"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"49","HAV","Neural Network","2017-2019",2018-01-01,33.6552254757858,NA,NA,NA,NA
"50","HAV","Neural Network","2017-2019",2018-02-01,32.567078893176,NA,NA,NA,NA
"51","HAV","Neural Network","2017-2019",2018-03-01,34.3937244198806,NA,NA,NA,NA
"52","HAV","Neural Network","2017-2019",2018-04-01,33.1172859487267,NA,NA,NA,NA
"53","HAV","Neural Network","2017-2019",2018-05-01,34.3617470580125,NA,NA,NA,NA
"54","HAV","Neural Network","2017-2019",2018-06-01,34.0398829536317,NA,NA,NA,NA
"55","HAV","Neural Network","2017-2019",2018-07-01,34.6522525082635,NA,NA,NA,NA
"56","HAV","Neural Network","2017-2019",2018-08-01,34.6135423401645,NA,NA,NA,NA
"57","HAV","Neural Network","2017-2019",2018-09-01,34.2420595147737,NA,NA,NA,NA
"58","HAV","Neural Network","2017-2019",2018-10-01,34.5287246084679,NA,NA,NA,NA
"59","HAV","Neural Network","2017-2019",2018-11-01,34.460053028466,NA,NA,NA,NA
"60","HAV","Neural Network","2017-2019",2018-12-01,32.7709189716841,NA,NA,NA,NA
"61","HAV","Neural Network","2017-2019",2019-01-01,34.2719872674959,NA,NA,NA,NA
"62","HAV","Neural Network","2017-2019",2019-02-01,33.5657761456762,NA,NA,NA,NA
"63","HAV","Neural Network","2017-2019",2019-03-01,34.4590184942151,NA,NA,NA,NA
"64","HAV","Neural Network","2017-2019",2019-04-01,33.905521636092,NA,NA,NA,NA
"65","HAV","Neural Network","2017-2019",2019-05-01,34.4704355504914,NA,NA,NA,NA
"66","HAV","Neural Network","2017-2019",2019-06-01,34.2660356738592,NA,NA,NA,NA
"67","HAV","Neural Network","2017-2019",2019-07-01,34.5106289800725,NA,NA,NA,NA
"68","HAV","Neural Network","2017-2019",2019-08-01,34.4537421034888,NA,NA,NA,NA
"69","HAV","Neural Network","2017-2019",2019-09-01,34.4234693448744,NA,NA,NA,NA
"70","HAV","Neural Network","2017-2019",2019-10-01,34.474937250466,NA,NA,NA,NA
"71","HAV","Neural Network","2017-2019",2019-11-01,34.451817999736,NA,NA,NA,NA
"72","HAV","Neural Network","2017-2019",2019-12-01,34.0019574321587,NA,NA,NA,NA
"73","HAV","Hybrid","2019",2019-01-01,35.8190203334128,15.7764710766703,20.9480880972845,69.4599365490622,91.716022522792
"74","HAV","Hybrid","2019",2019-02-01,34.5714107173701,13.0666917866629,17.8531512043669,75.5887505477631,105.564224305996
"75","HAV","Hybrid","2019",2019-03-01,37.4116321925886,12.6903685638889,18.4071366614588,84.3171644707713,118.349833773347
"76","HAV","Hybrid","2019",2019-04-01,33.4317318996475,9.67894579198978,14.267727264321,70.2105841517231,98.555422598191
"77","HAV","Hybrid","2019",2019-05-01,37.3417605997187,9.74058895583319,15.2046262600328,81.8255207816763,127.647732880269
"78","HAV","Hybrid","2019",2019-06-01,43.6416265992766,11.0967821785936,18.8737611306115,140.384106184581,238.769766227671
"79","HAV","Hybrid","2019",2019-07-01,42.4794184848535,10.3351121114322,18.3744189428584,161.566875892661,287.243856954076
"80","HAV","Hybrid","2019",2019-08-01,37.1614529403957,8.25780802993011,14.6911265699269,129.508007450634,230.402368568068
"81","HAV","Hybrid","2019",2019-09-01,36.1283952950332,6.77153938917967,12.028521427966,105.424007633802,187.268339141843
"82","HAV","Hybrid","2019",2019-10-01,35.7702011553377,6.25041251992497,11.4240873062136,111.519740045201,203.82834614217
"83","HAV","Hybrid","2019",2019-11-01,31.3859746754016,5.35396517874729,9.78059120507609,95.290985516043,174.076995973162
"84","HAV","Hybrid","2019",2019-12-01,26.2148958965126,4.29479949869905,7.59036933974695,65.2619682754612,115.340062603539
"85","HAV","Hybrid","2018-2019",2018-01-01,29.4534555170931,13.6565083735294,17.2187432145487,56.3059111712668,75.6317453122464
"86","HAV","Hybrid","2018-2019",2018-02-01,27.0657095062179,10.1146072029709,13.5443336579051,71.3228367855743,100.735486169693
"87","HAV","Hybrid","2018-2019",2018-03-01,30.7849872559626,9.84114307517996,13.9661367548802,83.488520698628,118.492507333702
"88","HAV","Hybrid","2018-2019",2018-04-01,26.816122566724,7.61981490502812,10.9770490119604,67.4374131840183,95.7143939658596
"89","HAV","Hybrid","2018-2019",2018-05-01,31.1115221472073,7.88858152000381,12.0888931033109,77.0283980528662,109.335295723173
"90","HAV","Hybrid","2018-2019",2018-06-01,39.6818425068876,8.70133970284848,14.441482872566,108.582810155789,189.011874227352
"91","HAV","Hybrid","2018-2019",2018-07-01,39.5218345668068,8.03485821444673,13.88547361181,109.690413448215,189.561943814412
"92","HAV","Hybrid","2018-2019",2018-08-01,35.6453851617435,6.60772510413883,11.4681402756803,108.880543996551,203.58715617628
"93","HAV","Hybrid","2018-2019",2018-09-01,28.783774717186,5.26951357009189,9.01018239820024,72.2960614812701,130.789427598238
"94","HAV","Hybrid","2018-2019",2018-10-01,29.2332334107294,4.8681615636374,8.5399563611607,88.3862678297034,171.235489747097
"95","HAV","Hybrid","2018-2019",2018-11-01,24.8782942336265,4.18139505334606,7.29755312697872,69.0661101158552,132.845477697821
"96","HAV","Hybrid","2018-2019",2018-12-01,20.4243835539441,3.48538145375979,5.92881410778746,56.6844314841953,108.632155327483
"97","HAV","Hybrid","2018-2019",2019-01-01,34.0387710287543,4.25836847905433,8.34183087015026,122.782284917989,273.131113252264
"98","HAV","Hybrid","2018-2019",2019-02-01,29.6680916810792,3.60944331751015,6.90474729468242,109.068766214453,244.825231742879
"99","HAV","Hybrid","2018-2019",2019-03-01,32.164867677388,3.57598250189854,7.20451813262486,119.902642968977,281.068715429159
"100","HAV","Hybrid","2018-2019",2019-04-01,27.8389500938094,3.10080404534273,6.09777417908241,111.2434982386,264.385371779862
"101","HAV","Hybrid","2018-2019",2019-05-01,31.8760040228534,3.14814469759788,6.63027225404463,132.224255156597,332.838391826308
"102","HAV","Hybrid","2018-2019",2019-06-01,40.5032324705984,3.29781018103674,7.65771974115917,223.433893195124,636.813193475852
"103","HAV","Hybrid","2018-2019",2019-07-01,39.8472446674035,3.12205508436065,7.48384937559401,205.944830897531,594.563530395228
"104","HAV","Hybrid","2018-2019",2019-08-01,35.983057152749,2.77108466498286,6.49715819577375,206.385571190286,612.747260282419
"105","HAV","Hybrid","2018-2019",2019-09-01,29.0958477619241,2.42043919619496,5.41761997549958,124.76114751508,343.831683006525
"106","HAV","Hybrid","2018-2019",2019-10-01,29.5791660872914,2.28694180047029,5.21094588954447,153.928863948958,453.869414649935
"107","HAV","Hybrid","2018-2019",2019-11-01,25.2717034668781,2.08052980999233,4.62338787869505,114.276581802382,324.315565277776
"108","HAV","Hybrid","2018-2019",2019-12-01,21.264544901338,1.86724125895286,3.94219598680039,90.0349026059226,248.299546318925
"109","HAV","Hybrid","2017-2019",2017-01-01,33.4464635407212,12.7324510940007,17.0215205713357,59.9026544890853,78.3558381861898
"110","HAV","Hybrid","2017-2019",2017-02-01,29.6637861331603,11.1138266544555,15.1709675576101,59.1438954646299,82.9880028453836
"111","HAV","Hybrid","2017-2019",2017-03-01,33.8953476096579,10.5463856817713,15.4268146457368,71.5069647514202,100.709513000306
"112","HAV","Hybrid","2017-2019",2017-04-01,30.3239559556078,8.24698539306588,12.4064299026052,63.9062637073314,214.006549424056
"113","HAV","Hybrid","2017-2019",2017-05-01,34.4723729924415,8.19089229363633,13.1825954481177,79.5825173913455,338.443545146569
"114","HAV","Hybrid","2017-2019",2017-06-01,42.5457225350422,9.23942106596945,16.4758490866518,146.526273200948,317.184985339379
"115","HAV","Hybrid","2017-2019",2017-07-01,43.9204241407298,8.48280405053272,15.9578918154367,173.707957244354,390.587067335918
"116","HAV","Hybrid","2017-2019",2017-08-01,41.1208937325172,6.97639443510972,13.3199247433548,153.340438946564,346.138319257512
"117","HAV","Hybrid","2017-2019",2017-09-01,32.0120033388535,5.26455564806495,9.77667263420723,101.730208777568,293.467945578094
"118","HAV","Hybrid","2017-2019",2017-10-01,34.0989058210845,4.85034498623969,9.3435557708598,111.245850441996,394.624642094441
"119","HAV","Hybrid","2017-2019",2017-11-01,31.5620831597351,4.2182316969809,8.19109045881009,133.454404048536,433.55669369536
"120","HAV","Hybrid","2017-2019",2017-12-01,25.306388575786,3.43963706597337,6.46434557660231,106.717906127405,236.171293629689
"121","HAV","Hybrid","2017-2019",2018-01-01,35.0745677407675,3.90465778093733,8.42937283734859,154.340299888114,374.862842349577
"122","HAV","Hybrid","2017-2019",2018-02-01,30.6354455851954,3.25256570024516,6.79339669206921,133.180342845169,411.660655567577
"123","HAV","Hybrid","2017-2019",2018-03-01,33.8095885147879,3.17020194918925,7.02988833527297,172.098446312046,457.787330130126
"124","HAV","Hybrid","2017-2019",2018-04-01,30.8182063300295,2.79048860956218,6.1084181986078,162.499920814117,428.239204991359
"125","HAV","Hybrid","2017-2019",2018-05-01,34.3394763123553,2.74602429495799,6.45148468901602,162.615575068594,382.047564064476
"126","HAV","Hybrid","2017-2019",2018-06-01,42.4907809433497,2.85582170772629,7.64599132462135,315.742545559182,845.348558570013
"127","HAV","Hybrid","2017-2019",2018-07-01,43.6186607218478,2.68176446606913,7.515641257017,368.835614461706,1033.66130627005
"128","HAV","Hybrid","2017-2019",2018-08-01,41.2769563454732,2.39089557771613,6.61316226617552,308.853704504251,854.282254496076
"129","HAV","Hybrid","2017-2019",2018-09-01,32.6265349463437,2.05595929180762,5.28673736737198,187.438615708828,481.983635427476
"130","HAV","Hybrid","2017-2019",2018-10-01,34.3486776860237,1.93144350937409,5.11726981292117,203.123838555328,538.167169932241
"131","HAV","Hybrid","2017-2019",2018-11-01,31.7530540981171,1.77192273398309,4.64558863653505,177.228667837279,464.654281805139
"132","HAV","Hybrid","2017-2019",2018-12-01,26.3304548045526,1.58994602572862,3.90296960693972,143.465933465642,398.696444186779
"133","HAV","Hybrid","2017-2019",2019-01-01,35.412007640334,1.61160747984272,4.72606918524432,275.28201620613,807.269679693147
"134","HAV","Hybrid","2017-2019",2019-02-01,31.1778979308994,1.46203124490906,4.02735796518213,185.191057015003,510.133200741727
"135","HAV","Hybrid","2017-2019",2019-03-01,33.8463862944682,1.3972804353693,4.11435416253984,243.385227944523,716.658589318613
"136","HAV","Hybrid","2017-2019",2019-04-01,31.3642602795304,1.29701880573638,3.70140180323324,194.528749712903,555.141576809485
"137","HAV","Hybrid","2017-2019",2019-05-01,34.4745661784579,1.2384551213041,3.83299277760915,273.707704377231,847.119638012544
"138","HAV","Hybrid","2017-2019",2019-06-01,42.6537764843983,1.187536830104,4.30781443859597,560.419859868476,2032.93464490353
"139","HAV","Hybrid","2017-2019",2019-07-01,43.3467390866349,1.11280601224365,4.22853117713716,655.56085958056,2491.05369916017
"140","HAV","Hybrid","2017-2019",2019-08-01,40.9867397155703,1.03876480093739,3.83426693028003,532.700581154768,1966.29325543135
"141","HAV","Hybrid","2017-2019",2019-09-01,32.7928328802567,0.976698055334287,3.24955382469266,304.948327687895,1014.58787509581
"142","HAV","Hybrid","2017-2019",2019-10-01,34.3302885232909,0.92165798370898,3.15459857515744,329.502198795362,1127.80140269398
"143","HAV","Hybrid","2017-2019",2019-11-01,31.7250251641216,0.874390725728739,2.92735424464224,281.256484640203,941.612645146098
"144","HAV","Hybrid","2017-2019",2019-12-01,27.0075857989731,0.841722314957343,2.57507173463102,175.997792285117,538.428092278666
"145","HAV","Bayesian structural","2019",2019-01-01,41.9394231915941,15.9067263153468,22.0905312841871,76.3504354433201,110.663187275531
"146","HAV","Bayesian structural","2019",2019-02-01,33.6515990888696,9.81813923238148,15.1064840413335,74.1111226719014,105.862336770088
"147","HAV","Bayesian structural","2019",2019-03-01,39.220286896068,10.0899322751424,16.3726838766415,94.0773995141249,158.860656822836
"148","HAV","Bayesian structural","2019",2019-04-01,29.5702980968543,6.71555479663988,10.9633094698906,77.274012670102,134.437230008809
"149","HAV","Bayesian structural","2019",2019-05-01,40.8087739457063,7.05896782562039,13.4920631485289,130.962203144941,215.338318444501
"150","HAV","Bayesian structural","2019",2019-06-01,50.1557303667029,7.62595513846086,14.5154065611447,173.183681395069,342.903249424616
"151","HAV","Bayesian structural","2019",2019-07-01,54.9496957761028,7.69644897044115,14.6676989288468,194.192333324427,382.13987907819
"152","HAV","Bayesian structural","2019",2019-08-01,41.9023948899842,5.07381032150125,9.6240269230422,158.588318926648,333.288911990178
"153","HAV","Bayesian structural","2019",2019-09-01,37.6609531101077,3.12025728422063,8.58986762425609,144.516968148641,346.30322088953
"154","HAV","Bayesian structural","2019",2019-10-01,36.207880959581,3.31838250235528,6.93235375085527,169.085596952237,351.864007057611
"155","HAV","Bayesian structural","2019",2019-11-01,31.8567060840049,2.39482161431545,5.90689125916454,156.355129147476,383.12415493078
"156","HAV","Bayesian structural","2019",2019-12-01,21.4724753308721,1.58880929920336,3.80136207747867,116.179665414587,303.650616247547
"157","HAV","Bayesian structural","2018-2019",2018-01-01,30.2817278682924,10.5039441079275,16.0392531438701,57.4333276411361,82.3752216384792
"158","HAV","Bayesian structural","2018-2019",2018-02-01,22.5026903316299,5.8044228900214,9.86953613727328,52.7493899247035,73.9872004291638
"159","HAV","Bayesian structural","2018-2019",2018-03-01,25.3583582887941,5.14000951688701,9.21115390510214,69.1939591846196,118.214597432246
"160","HAV","Bayesian structural","2018-2019",2018-04-01,19.2364722746072,3.13387085465649,5.8965176083428,57.7082625782786,111.315092443513
"161","HAV","Bayesian structural","2018-2019",2018-05-01,25.1940927413447,3.56609922642036,6.76574620164449,89.1306640528038,200.058872620508
"162","HAV","Bayesian structural","2018-2019",2018-06-01,30.4273328871822,3.45339819349481,6.85983725579663,137.837016277303,317.183573503166
"163","HAV","Bayesian structural","2018-2019",2018-07-01,32.3839221548921,2.8526864439523,6.53392217336833,164.078162683658,390.128212618161
"164","HAV","Bayesian structural","2018-2019",2018-08-01,26.2704749859634,1.79994173998765,4.60531832481881,154.324853510656,367.700320082056
"165","HAV","Bayesian structural","2018-2019",2018-09-01,20.5833394464569,0.858727035285464,2.89488002782295,133.373301721905,422.816251394774
"166","HAV","Bayesian structural","2018-2019",2018-10-01,20.4388355898501,0.657223852293906,2.53142417957313,146.455395412103,506.558585964861
"167","HAV","Bayesian structural","2018-2019",2018-11-01,17.6871408706131,0.51684249100506,1.94934190083764,159.384262665211,479.006080039135
"168","HAV","Bayesian structural","2018-2019",2018-12-01,12.6489923207537,0.323941861659428,1.31690391777372,125.972116244232,334.108348840624
"169","HAV","Bayesian structural","2018-2019",2019-01-01,24.3974466037573,0.390360092231725,2.08145305318045,287.501433692827,880.374779637441
"170","HAV","Bayesian structural","2018-2019",2019-02-01,18.0600262955583,0.304007255775027,1.23057208160354,242.746168689213,799.598438551355
"171","HAV","Bayesian structural","2018-2019",2019-03-01,20.7467919973477,0.25899060148691,1.26429365977758,268.724887372966,1354.65053489158
"172","HAV","Bayesian structural","2018-2019",2019-04-01,15.6927104270254,0.165760941310036,0.743038804351654,274.563600325533,1250.14925064669
"173","HAV","Bayesian structural","2018-2019",2019-05-01,19.938493355099,0.172641885734063,0.887978079705979,359.925380304634,1951.39221230488
"174","HAV","Bayesian structural","2018-2019",2019-06-01,24.9991906336265,0.1227827873695,0.936170675840826,626.474885669721,2526.3051188955
"175","HAV","Bayesian structural","2018-2019",2019-07-01,27.0796984162199,0.134091368198497,0.818157107634477,687.660132937363,3671.57324347672
"176","HAV","Bayesian structural","2018-2019",2019-08-01,21.8815375016423,0.0771733175400858,0.693770696836176,741.235397647444,3117.94406685142
"177","HAV","Bayesian structural","2018-2019",2019-09-01,16.3292854612814,0.0437170954101318,0.398003068096629,645.136439382342,3376.08858098431
"178","HAV","Bayesian structural","2018-2019",2019-10-01,16.3941902476145,0.0324313098857246,0.365286374805809,697.599585100995,4079.15031681143
"179","HAV","Bayesian structural","2018-2019",2019-11-01,14.4098923035785,0.0210551547343602,0.263607665482956,834.568407167514,4232.55452350601
"180","HAV","Bayesian structural","2018-2019",2019-12-01,10.1678960262479,0.0122372078218382,0.160631370295651,557.750699619466,4452.31861008306
"181","HAV","Bayesian structural","2017-2019",2017-01-01,36.8648464550963,13.6023366422421,19.6682531707933,69.0844162899975,103.666721450411
"182","HAV","Bayesian structural","2017-2019",2017-02-01,28.2814174104903,9.46609267381221,12.8288745938642,60.8405588817856,94.9344914178761
"183","HAV","Bayesian structural","2017-2019",2017-03-01,32.2384547533478,8.3678225975576,13.0786375102642,78.820700953513,141.487796826428
"184","HAV","Bayesian structural","2017-2019",2017-04-01,28.0379362661877,6.71404981196961,10.5077400725839,73.0101460432237,132.993522934266
"185","HAV","Bayesian structural","2017-2019",2017-05-01,33.9646046491525,7.24168488409368,12.2371887726337,98.4092370628021,179.993476163891
"186","HAV","Bayesian structural","2017-2019",2017-06-01,45.2585110162634,8.23317909539261,13.9845711080722,137.032080400029,269.4022801432
"187","HAV","Bayesian structural","2017-2019",2017-07-01,51.366225210193,7.23138095535034,15.0331617553109,178.203704192339,395.269596553729
"188","HAV","Bayesian structural","2017-2019",2017-08-01,43.1580197410263,5.95134008364161,11.3586304182457,181.185440854592,365.207267177254
"189","HAV","Bayesian structural","2017-2019",2017-09-01,30.0662000701157,3.54933921000975,8.01497844932618,122.318054872504,296.7234873618
"190","HAV","Bayesian structural","2017-2019",2017-10-01,32.127518970048,3.59112324739023,8.2481887978524,135.582410569033,357.874437968656
"191","HAV","Bayesian structural","2017-2019",2017-11-01,28.9224520035997,2.15416557168516,6.55602043727406,148.937919363824,347.248612068477
"192","HAV","Bayesian structural","2017-2019",2017-12-01,21.0394271598876,1.4799026653447,4.7101107395134,115.014199063602,265.029999975719
"193","HAV","Bayesian structural","2017-2019",2018-01-01,34.2950694684768,1.57855248576407,6.29421722965244,173.419635980645,598.388855407642
"194","HAV","Bayesian structural","2017-2019",2018-02-01,27.1866219390614,1.21106407251426,4.93528946027356,157.635149012288,517.254032095759
"195","HAV","Bayesian structural","2017-2019",2018-03-01,31.279091015381,1.73501136089075,5.1759969906658,173.297237987115,817.928470770731
"196","HAV","Bayesian structural","2017-2019",2018-04-01,26.1743451986456,1.08027576077493,3.37178839280823,159.996892574938,673.477560793199
"197","HAV","Bayesian structural","2017-2019",2018-05-01,33.0163302438278,1.56576053422068,4.18934087149128,232.304630625326,1207.65535415071
"198","HAV","Bayesian structural","2017-2019",2018-06-01,42.3863454351461,1.59415194030278,4.21424132638322,358.780774293294,1620.02322087304
"199","HAV","Bayesian structural","2017-2019",2018-07-01,49.1154021645726,1.89698275260484,5.65929370597786,418.258319716938,1783.09193630136
"200","HAV","Bayesian structural","2017-2019",2018-08-01,43.1466989231939,1.4565112034288,4.69401864376687,432.229509387559,1705.78307730306
"201","HAV","Bayesian structural","2017-2019",2018-09-01,28.5898113420553,0.921280165391268,2.49384307603277,301.261410435272,1132.11148600417
"202","HAV","Bayesian structural","2017-2019",2018-10-01,31.777615825901,0.695987731659514,2.78014732453506,328.676200686059,1375.17965478473
"203","HAV","Bayesian structural","2017-2019",2018-11-01,29.1533933664142,0.6685583617156,2.55329715906161,336.728674157003,1684.85795724832
"204","HAV","Bayesian structural","2017-2019",2018-12-01,21.2262111701669,0.496645672300582,1.92188186681591,236.585229356027,1228.45800806693
"205","HAV","Bayesian structural","2017-2019",2019-01-01,35.7977879190276,0.593048016904323,3.01423687415144,452.203876046197,2634.6866566781
"206","HAV","Bayesian structural","2017-2019",2019-02-01,27.5135788280596,0.287854543637618,2.20630315314061,405.583428397039,2050.3423390975
"207","HAV","Bayesian structural","2017-2019",2019-03-01,32.6281116587415,0.351365629278176,2.35198499503284,470.880777725736,3029.04865567181
"208","HAV","Bayesian structural","2017-2019",2019-04-01,27.9846901129876,0.290732083930865,1.87916745721162,408.374415661426,2922.48318284791
"209","HAV","Bayesian structural","2017-2019",2019-05-01,35.0061333257682,0.306267317744514,2.20711150822981,686.197269909714,3985.0764144929
"210","HAV","Bayesian structural","2017-2019",2019-06-01,46.2614439855123,0.456426107048827,2.46159589534055,773.050961304505,5650.29093480997
"211","HAV","Bayesian structural","2017-2019",2019-07-01,51.6442786102127,0.457323301055063,3.0089255559932,978.528626341368,8372.95171484672
"212","HAV","Bayesian structural","2017-2019",2019-08-01,43.8694677128782,0.327960849024136,2.63707244095292,1009.74736891994,6646.91347638284
"213","HAV","Bayesian structural","2017-2019",2019-09-01,29.9931971324751,0.178844511002003,1.52366987067619,661.858632023345,7021.64609916173
"214","HAV","Bayesian structural","2017-2019",2019-10-01,33.4999467263304,0.179858414840216,1.69298802992699,759.643451958675,9113.08902845056
"215","HAV","Bayesian structural","2017-2019",2019-11-01,31.1601196307297,0.155103664329338,1.51015235544261,827.751158309509,8253.62618524616
"216","HAV","Bayesian structural","2017-2019",2019-12-01,22.6332241273202,0.123225519349303,0.857842411132484,553.801053143574,4436.65364888883
"217","HAV","TBATS","2019",2019-01-01,36.0570152871988,19.2590791317789,23.6071351505846,58.2880530740577,77.1055378149596
"218","HAV","TBATS","2019",2019-02-01,32.5696462974949,16.224452301849,20.2943669959674,56.3031220966521,77.8290815895945
"219","HAV","TBATS","2019",2019-03-01,34.2116757403876,15.646107616574,20.0687922052593,64.1249312863914,93.4533422433087
"220","HAV","TBATS","2019",2019-04-01,31.8774390736403,13.8755230115971,18.039577594838,63.0096280089592,95.2701885716439
"221","HAV","TBATS","2019",2019-05-01,35.5277236530143,14.1867096714231,18.910253363113,76.4163863443689,122.24889063212
"222","HAV","TBATS","2019",2019-06-01,51.1614541882212,17.5115462134841,24.4363178796653,127.069740840709,223.322684239237
"223","HAV","TBATS","2019",2019-07-01,45.9932454312127,15.3541133070943,21.5424216106255,118.433345240656,214.065236228158
"224","HAV","TBATS","2019",2019-08-01,43.0942758843044,13.953531345972,19.7181820015121,115.614725122,215.615901870418
"225","HAV","TBATS","2019",2019-09-01,30.8352060044096,10.5848040085482,14.662292254097,79.664800131276,145.831241143004
"226","HAV","TBATS","2019",2019-10-01,34.8878229920674,11.0640643935739,15.6679853238588,98.0569094982305,190.427220663996
"227","HAV","TBATS","2019",2019-11-01,26.8833333725447,8.95083647538714,12.4660922480463,73.2647295370059,140.203601413771
"228","HAV","TBATS","2019",2019-12-01,21.2941198659063,7.4280037186365,10.183210369445,56.2952597242901,106.137808995206
"229","HAV","TBATS","2018-2019",2018-01-01,29.8425540134761,16.2595492404715,19.8052487349981,47.4633512701521,62.1634534178641
"230","HAV","TBATS","2018-2019",2018-02-01,27.5394113081744,13.9438914678817,17.3527426415943,46.9543451283992,64.3426745020357
"231","HAV","TBATS","2018-2019",2018-03-01,29.4123175035257,13.6320647533273,17.4133277164302,54.475359926063,78.7689021842609
"232","HAV","TBATS","2018-2019",2018-04-01,27.684206072416,12.184911556566,15.7874448640128,54.1628951719663,81.3223629355002
"233","HAV","TBATS","2018-2019",2018-05-01,30.9668180939858,12.4923643384411,16.6000533855159,65.9480652085594,104.756088052607
"234","HAV","TBATS","2018-2019",2018-06-01,44.2881892328545,15.3483059187272,21.339320255135,108.582810155789,189.011874227352
"235","HAV","TBATS","2018-2019",2018-07-01,41.0518868532486,13.754779913114,19.2795197088247,105.128109754338,189.046883389044
"236","HAV","TBATS","2018-2019",2018-08-01,40.3001038494843,12.9092424245485,18.3047252024862,108.880543996551,203.58715617628
"237","HAV","TBATS","2018-2019",2018-09-01,27.7618486836435,9.53269523938018,13.2025680805596,71.6185107966045,130.789427598238
