"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"110","Gonorrhoea","Hybrid","2017-2019",2017-02-01,866.363713521946,698.658031341046,736.643723124772,978.014685979257,1024.45883424484
"111","Gonorrhoea","Hybrid","2017-2019",2017-03-01,901.143588211336,739.217921471691,776.282915070814,1042.30762954571,1095.58894759738
"112","Gonorrhoea","Hybrid","2017-2019",2017-04-01,849.587017850012,699.397281791183,739.10562710583,966.517681725583,1022.55190171638
"113","Gonorrhoea","Hybrid","2017-2019",2017-05-01,852.94178199694,692.89551902452,738.777105548869,1024.52942734108,1086.67321931014
"114","Gonorrhoea","Hybrid","2017-2019",2017-06-01,874.762447835647,702.70707790912,753.563718712208,1024.83384648901,1091.17389639781
"115","Gonorrhoea","Hybrid","2017-2019",2017-07-01,833.815585553836,664.483309819065,713.764642450413,994.756758450823,1064.02382638095
"116","Gonorrhoea","Hybrid","2017-2019",2017-08-01,862.803845314417,672.777383508144,736.659156748992,1016.21902659563,1089.94978416327
"117","Gonorrhoea","Hybrid","2017-2019",2017-09-01,827.264714520957,643.846417375564,697.669743138137,1004.73304464878,1081.59540382468
"118","Gonorrhoea","Hybrid","2017-2019",2017-10-01,829.891345798431,624.943165366289,692.828878786739,1009.42874081221,1089.86879911715
"119","Gonorrhoea","Hybrid","2017-2019",2017-11-01,796.607321930172,586.726280550569,655.058642793257,991.112246048011,1074.07541633733
"120","Gonorrhoea","Hybrid","2017-2019",2017-12-01,723.271285282415,495.741315229887,561.567475448133,880.555808281031,961.805429072088
"121","Gonorrhoea","Hybrid","2017-2019",2018-01-01,949.32558949439,707.677518754502,764.53175872394,1204.96070194403,1302.63712960289
"122","Gonorrhoea","Hybrid","2017-2019",2018-02-01,874.21293071673,630.433544527913,709.806269081947,1096.86665437391,1193.02442147392
"123","Gonorrhoea","Hybrid","2017-2019",2018-03-01,908.844462822193,669.157102179578,753.512095036004,1182.89816008554,1285.580598308
"124","Gonorrhoea","Hybrid","2017-2019",2018-04-01,860.65882084719,598.254412082313,680.597249344612,1101.18950262889,1203.06933408735
