"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"76","Syphilis","Hybrid","2019",2019-04-01,694.957833503959,395.614080960629,459.854257263078,1072.67420200056,1150.67874877216
"77","Syphilis","Hybrid","2019",2019-05-01,938.533799868741,391.601072131415,455.899051146191,2491.47216868084,2607.33846683839
"78","Syphilis","Hybrid","2019",2019-06-01,833.476910171777,424.658966152726,503.379143234472,1587.30551724548,1713.58997094441
"79","Syphilis","Hybrid","2019",2019-07-01,846.98675755288,396.585656105464,478.131513512956,1857.14351107586,1984.77990640798
"80","Syphilis","Hybrid","2019",2019-08-01,1001.34021460131,403.877735488153,491.24639167773,2606.70182626149,2740.81613297821
"81","Syphilis","Hybrid","2019",2019-09-01,715.334906491071,361.768251552252,448.484177293479,1103.40284772306,1174.2785544876
"82","Syphilis","Hybrid","2019",2019-10-01,730.602167689311,321.526978355724,408.535067337552,1273.94705580535,1347.65654654383
"83","Syphilis","Hybrid","2019",2019-11-01,718.149566134678,280.672021784045,366.110605247187,1366.00167674587,1466.04085467845
"84","Syphilis","Hybrid","2019",2019-12-01,571.127161713522,211.029800015242,289.112870188884,908.849718972067,991.684925493189
"85","Syphilis","Hybrid","2018-2019",2018-01-01,462.320726812683,272.392936178093,313.556652107587,607.017277749064,657.425236547216
"86","Syphilis","Hybrid","2018-2019",2018-02-01,468.47553478596,274.5347316912,326.807706147774,623.476996244795,685.895874671859
"87","Syphilis","Hybrid","2018-2019",2018-03-01,495.097288368075,290.534649271548,351.189879443017,658.932350298494,733.000608149965
"88","Syphilis","Hybrid","2018-2019",2018-04-01,452.748784153443,278.080188301943,332.797875209762,583.853517825365,662.036660184553
"89","Syphilis","Hybrid","2018-2019",2018-05-01,474.318009555375,264.697998975054,319.102404662283,630.80984357482,698.74245953369
"90","Syphilis","Hybrid","2018-2019",2018-06-01,504.228249988005,299.180962665546,365.327472681122,683.102071148875,783.227497729282
"91","Syphilis","Hybrid","2018-2019",2018-07-01,480.607429104418,269.863554058341,333.271887136101,683.807092760548,791.073839074784
"92","Syphilis","Hybrid","2018-2019",2018-08-01,499.779055796516,280.384254175722,345.420438677542,715.836616811389,832.33379102266
"93","Syphilis","Hybrid","2018-2019",2018-09-01,473.365994824331,247.162985184406,321.443852419308,690.047321051674,810.893343384209
"94","Syphilis","Hybrid","2018-2019",2018-10-01,466.959023273185,210.762706864623,283.316956939485,654.124384930643,777.863730032391
"95","Syphilis","Hybrid","2018-2019",2018-11-01,439.249250002679,176.443406436957,246.083904211026,616.51202217301,742.35558716373
"96","Syphilis","Hybrid","2018-2019",2018-12-01,382.175307394508,124.347010892021,186.751641557314,536.669960249763,659.500898263352
"97","Syphilis","Hybrid","2018-2019",2019-01-01,507.861801796654,230.81894022467,308.926911529314,765.75364675633,916.952489057196
"98","Syphilis","Hybrid","2018-2019",2019-02-01,502.509644503469,220.944403080402,308.502189740928,770.905942440127,928.129916307456
"99","Syphilis","Hybrid","2018-2019",2019-03-01,524.122667559538,223.857594330531,315.062247466321,799.971463955634,965.462244227479
"100","Syphilis","Hybrid","2018-2019",2019-04-01,478.28847083912,166.440933542888,248.841509952333,709.215407056966,870.52205053172
"101","Syphilis","Hybrid","2018-2019",2019-05-01,499.806562794268,164.721382760401,248.822851312148,749.680388269279,895.023573937425
"102","Syphilis","Hybrid","2018-2019",2019-06-01,519.351019918569,192.299463044647,285.75561754973,805.353031509397,986.955132938294
"103","Syphilis","Hybrid","2018-2019",2019-07-01,501.270551790416,179.962444946913,266.860059456511,801.001968577311,987.068860259525
"104","Syphilis","Hybrid","2018-2019",2019-08-01,524.217553575182,184.272367236342,281.13264806111,831.045705943064,1025.29181355015
"105","Syphilis","Hybrid","2018-2019",2019-09-01,499.292795777197,160.271440399329,253.669144942819,799.227552502335,994.631023757399
"106","Syphilis","Hybrid","2018-2019",2019-10-01,493.194650550594,133.48538976637,221.828655050415,757.018210793886,951.987182718758
"107","Syphilis","Hybrid","2018-2019",2019-11-01,470.391860060898,108.31604946228,190.976471927201,713.423010691519,907.32907972652
"108","Syphilis","Hybrid","2018-2019",2019-12-01,421.018088328193,69.8238356974029,140.141473352965,624.685652428284,810.870209046084
"109","Syphilis","Hybrid","2017-2019",2017-01-01,309.419303968683,143.478444287071,168.883502573641,429.158135183668,484.716634968796
"110","Syphilis","Hybrid","2017-2019",2017-02-01,319.159740837862,136.788303059932,167.980484621002,472.433445529112,549.437171168598
"111","Syphilis","Hybrid","2017-2019",2017-03-01,340.521294128417,131.841776643215,179.639403243562,499.39012161113,583.785408845558
"112","Syphilis","Hybrid","2017-2019",2017-04-01,303.127659637753,100.612110559791,150.156098039309,462.464313567257,523.34615922851
"113","Syphilis","Hybrid","2017-2019",2017-05-01,294.387124949025,91.9810041507005,144.711292348411,451.31134453131,560.885319898008
"114","Syphilis","Hybrid","2017-2019",2017-06-01,331.582339226707,108.734156046983,172.024448113657,541.596643579147,673.946054088668
"115","Syphilis","Hybrid","2017-2019",2017-07-01,328.656621864677,93.1423732083552,157.467132369002,552.054388288877,696.611504809622
"116","Syphilis","Hybrid","2017-2019",2017-08-01,331.472071008406,85.7626053039372,152.831630755016,579.894871573776,738.899469734381
"117","Syphilis","Hybrid","2017-2019",2017-09-01,315.376150606064,67.9738306476814,132.790655076604,571.750494892996,739.304973170996
"118","Syphilis","Hybrid","2017-2019",2017-10-01,306.441259091964,51.5397009584338,112.696872740028,556.973072946625,731.001515062809
"119","Syphilis","Hybrid","2017-2019",2017-11-01,275.1112687713,31.8192899465325,84.7725772866497,514.435423973693,688.931908465083
"120","Syphilis","Hybrid","2017-2019",2017-12-01,251.202897252781,16.3043793320348,59.4651277804258,466.134986058013,638.252256617304
"121","Syphilis","Hybrid","2017-2019",2018-01-01,339.374035949442,50.3055984379062,120.079745215514,653.420683363445,865.980174752384
"122","Syphilis","Hybrid","2017-2019",2018-02-01,342.370091611235,47.1577564317488,118.789956883211,682.885331997534,909.867185216889
"123","Syphilis","Hybrid","2017-2019",2018-03-01,351.2552388965,38.8159025014787,108.518219204307,688.324822758924,925.553581669796
"124","Syphilis","Hybrid","2017-2019",2018-04-01,310.02203602363,16.2321397527872,69.3814770779037,604.066514925872,833.962339168615
"125","Syphilis","Hybrid","2017-2019",2018-05-01,314.570908484809,14.7879576220332,68.4432164010758,625.032438707609,866.017716325018
"126","Syphilis","Hybrid","2017-2019",2018-06-01,356.371169602758,24.599447596142,91.0233772327294,720.784007697865,987.735218155932
"127","Syphilis","Hybrid","2017-2019",2018-07-01,344.543648220693,19.294394792351,82.9966246033229,725.450063245777,1001.84214030427
"128","Syphilis","Hybrid","2017-2019",2018-08-01,350.468610466484,17.5650275535844,81.8587222372378,750.537227830344,1040.22055186845
"129","Syphilis","Hybrid","2017-2019",2018-09-01,331.188773037001,11.0484496695584,68.9897635019686,735.970695740595,1031.1077595789
"130","Syphilis","Hybrid","2017-2019",2018-10-01,323.972142223164,5.6659927108938,55.9223396089049,714.922313975018,1013.51948085479
"131","Syphilis","Hybrid","2017-2019",2018-11-01,291.458385637529,0.868312701091922,37.5540492678747,663.589734280244,958.307270796925
"132","Syphilis","Hybrid","2017-2019",2018-12-01,257.220873287012,0.01,21.8597507673644,606.443904018791,894.410546882307
"133","Syphilis","Hybrid","2017-2019",2019-01-01,344.408465792234,6.67936847778699,64.1655328569581,812.811315335845,1151.63428897128
"134","Syphilis","Hybrid","2017-2019",2019-02-01,350.253716190375,6.07786715159477,64.3346253560334,841.595678889438,1194.79606817361
"135","Syphilis","Hybrid","2017-2019",2019-03-01,359.861883364977,3.68791316726722,57.7470866543879,844.13507249184,1206.36455260582
"136","Syphilis","Hybrid","2017-2019",2019-04-01,321.481984040475,0.01,30.7892343937622,748.488305114124,1097.67612985449
"137","Syphilis","Hybrid","2017-2019",2019-05-01,315.059078361383,0.01,30.6285708205359,769.473301987693,1130.08316829616
"138","Syphilis","Hybrid","2017-2019",2019-06-01,349.99460232222,0.724174028934181,46.9775636060776,872.258340233523,1262.88220403818
"139","Syphilis","Hybrid","2017-2019",2019-07-01,343.561299437656,0.121665821537676,41.8116638826754,874.871962435385,1274.17744789976
"140","Syphilis","Hybrid","2017-2019",2019-08-01,347.159112601553,0.0444437621766248,41.5384958996706,899.908742105501,1312.8084504522
"141","Syphilis","Hybrid","2017-2019",2019-09-01,330.693655779443,0.01,32.9226389932516,881.909565894338,1298.77800268388
"142","Syphilis","Hybrid","2017-2019",2019-10-01,321.911720406837,0.01,24.3942523084467,857.148672937901,1275.84650518163
"143","Syphilis","Hybrid","2017-2019",2019-11-01,292.48533503816,0.01,13.0355534569491,799.639238756086,1211.52470271223
"144","Syphilis","Hybrid","2017-2019",2019-12-01,268.980016747706,0.01,4.72228308562866,735.952340880733,1137.96429454885
"145","Syphilis","ARIMA + Fourier","2019",2019-01-01,704.149354179592,562.146746373748,609.491112419909,805.637352142437,862.12653329379
"146","Syphilis","ARIMA + Fourier","2019",2019-02-01,690.181514810632,522.910272301256,578.186129666408,812.085312953537,880.628203894039
"147","Syphilis","ARIMA + Fourier","2019",2019-03-01,722.841868199978,538.631609126635,599.33279066465,857.913651290938,934.096908803067
"148","Syphilis","ARIMA + Fourier","2019",2019-04-01,612.53661491943,437.10189230474,494.484370233207,743.213896122274,817.500875647348
"149","Syphilis","ARIMA + Fourier","2019",2019-05-01,640.507042715516,455.68112434512,516.103940771251,778.329654595867,856.720745952657
"150","Syphilis","ARIMA + Fourier","2019",2019-06-01,701.251221796545,502.775852817204,567.747277195743,848.83941848859,932.669185308357
"151","Syphilis","ARIMA + Fourier","2019",2019-07-01,690.827433374541,490.167560188357,555.736611958554,840.601357899912,925.830593593456
"152","Syphilis","ARIMA + Fourier","2019",2019-08-01,720.884523987464,511.960249994493,580.240524322972,876.775986567785,965.472103722976
"153","Syphilis","ARIMA + Fourier","2019",2019-09-01,684.986749751365,478.496312945481,545.789639119086,839.977300992119,928.417515860297
"154","Syphilis","ARIMA + Fourier","2019",2019-10-01,648.223767525076,444.797211091003,510.888128933688,801.888926149221,889.844525104088
"155","Syphilis","ARIMA + Fourier","2019",2019-11-01,612.138366491211,412.129014431079,476.896645021162,764.240326561022,851.583252672321
"156","Syphilis","ARIMA + Fourier","2019",2019-12-01,526.255264207052,339.695002972391,399.667728786524,670.230844063237,753.48557975809
"157","Syphilis","ARIMA + Fourier","2018-2019",2018-01-01,502.186494570627,386.741151847365,424.99698572679,585.813326971266,632.688521769021
"158","Syphilis","ARIMA + Fourier","2018-2019",2018-02-01,488.232375655761,353.758763181816,397.858749582697,587.84742513665,644.321368361089
"159","Syphilis","ARIMA + Fourier","2018-2019",2018-03-01,504.139246632341,358.532889759888,406.131159842572,612.730547058834,674.499386199572
"160","Syphilis","ARIMA + Fourier","2018-2019",2018-04-01,416.545796990968,281.34729551026,325.152040541209,519.244384186144,578.185919446073
"161","Syphilis","ARIMA + Fourier","2018-2019",2018-05-01,432.06669166195,291.71982277283,337.189670108705,538.69031071649,599.888459190655
"162","Syphilis","ARIMA + Fourier","2018-2019",2018-06-01,487.2699697389,335.610203538695,384.914588925284,601.6789303523,667.122655906503
"163","Syphilis","ARIMA + Fourier","2018-2019",2018-07-01,479.038754523284,327.448517832369,376.665834246069,593.703283205341,659.378652126929
