"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"1","Chancroid","SARIMA","2019",2019-01-01,119.164434771053,84.3230302159862,95.0464412046974,149.402358829221,168.401947581013
"2","Chancroid","SARIMA","2019",2019-02-01,108.439493988588,76.6727133039005,86.4470781457158,136.026851441754,153.367780397864
"3","Chancroid","SARIMA","2019",2019-03-01,109.81457920633,77.5832464540655,87.4977713705198,137.823416726777,155.43615867381
"4","Chancroid","SARIMA","2019",2019-04-01,113.961306766461,80.4490190730034,90.7546902720397,143.10201931151,161.433658105071
"5","Chancroid","SARIMA","2019",2019-05-01,119.139176303104,84.0376878045891,94.82905717557,149.681371437687,168.902116431231
"6","Chancroid","SARIMA","2019",2019-06-01,114.989482121382,81.0465564356216,91.4788396916054,144.542508880958,163.147968033001
"7","Chancroid","SARIMA","2019",2019-07-01,122.436781665655,86.22755553006,97.3532893572651,153.983143287851,173.851217426863
"8","Chancroid","SARIMA","2019",2019-08-01,124.13702778198,87.3562534758482,98.6544693000779,156.201759290513,176.404104496131
"9","Chancroid","SARIMA","2019",2019-09-01,121.793118637462,85.6396055954877,96.7420684485184,153.331058404367,173.20915532358
"10","Chancroid","SARIMA","2019",2019-10-01,118.972146660352,83.5905558255846,94.4529673975858,149.856294311977,169.329794989113
"11","Chancroid","SARIMA","2019",2019-11-01,121.447297322142,85.2629844301831,96.3687767518009,153.052124598822,172.987681881229
"12","Chancroid","SARIMA","2019",2019-12-01,119.197808063283,83.6185153775077,94.5356104361755,150.293813955786,169.915925712704
"13","Chancroid","SARIMA","2018-2019",2018-01-01,91.1949212584388,64.3193493466952,72.5814720398677,114.58177176077,129.300338821916
"14","Chancroid","SARIMA","2018-2019",2018-02-01,93.1369711645844,65.6537672793769,74.1010881959419,117.062996089546,132.124868947733
"15","Chancroid","SARIMA","2018-2019",2018-03-01,93.307491893156,65.7386779908658,74.2107090907409,117.318486106173,132.437832786979
"16","Chancroid","SARIMA","2018-2019",2018-04-01,91.238628212062,64.2466464860724,72.5398471391052,114.757441686574,129.570767243447
"17","Chancroid","SARIMA","2018-2019",2018-05-01,101.164118577912,71.1976795832193,80.4030357800808,127.285976062377,143.74315213017
"18","Chancroid","SARIMA","2018-2019",2018-06-01,103.056791566078,72.4909731461132,81.8786831098723,129.712666160522,146.51068715117
"19","Chancroid","SARIMA","2018-2019",2018-07-01,100.58198968715,70.7124461840841,79.8845826817543,126.641916497569,143.068684444733
"20","Chancroid","SARIMA","2018-2019",2018-08-01,98.174283636673,68.982996647676,77.9451747494481,123.653452552458,139.718342721469
"21","Chancroid","SARIMA","2018-2019",2018-09-01,102.098808882866,71.7024534388792,81.0328555242742,128.641237037208,145.380893893481
"22","Chancroid","SARIMA","2018-2019",2018-10-01,102.529729153637,71.9668548285166,81.34661366177,129.229047001603,146.072040877249
"23","Chancroid","SARIMA","2018-2019",2018-11-01,100.292137921237,70.3589452037077,79.5437358706632,126.452608979385,142.959973315267
"24","Chancroid","SARIMA","2018-2019",2018-12-01,102.481513483209,71.8568248728781,81.2520406553255,129.257807202173,146.158150243753
"25","Chancroid","SARIMA","2018-2019",2019-01-01,107.67464387366,74.8016695017437,84.8536671806688,136.633210072514,154.994253611535
"26","Chancroid","SARIMA","2018-2019",2019-02-01,102.732903320733,71.317614358377,80.9214474764369,130.423389025268,147.986574139625
"27","Chancroid","SARIMA","2018-2019",2019-03-01,106.091464773012,73.5965907545984,83.5279517869609,134.750088525938,152.933699540696
"28","Chancroid","SARIMA","2018-2019",2019-04-01,107.243565230659,74.3428325495336,84.3957020710554,136.276871939513,154.704655297058
"29","Chancroid","SARIMA","2018-2019",2019-05-01,111.534936658869,77.2627204754664,87.7320151776229,141.795923304757,161.009630762978
"30","Chancroid","SARIMA","2018-2019",2019-06-01,109.390062346303,75.7231632281686,86.0049669602405,139.133658939255,158.025434094341
"31","Chancroid","SARIMA","2018-2019",2019-07-01,116.507004498494,80.5926274140618,91.5580577336874,148.254369229785,168.425853986288
"32","Chancroid","SARIMA","2018-2019",2019-08-01,110.880189819686,76.6461296315602,87.0959083392731,141.159518614329,160.404922643179
"33","Chancroid","SARIMA","2018-2019",2019-09-01,114.734740126626,79.2546553866054,90.0820724673055,146.134077862188,166.098262969032
"34","Chancroid","SARIMA","2018-2019",2019-10-01,114.657103652191,79.1452714209586,89.9796753619531,146.102454415701,166.102802882398
"35","Chancroid","SARIMA","2018-2019",2019-11-01,112.012677691365,77.2655544610702,87.8640131763366,142.798393904555,162.385943530777
"36","Chancroid","SARIMA","2018-2019",2019-12-01,116.824532483521,80.5282228400791,91.5964593974097,149.001080170347,169.480598337515
"37","Chancroid","SARIMA","2017-2019",2017-01-01,80.6950837778422,55.9627631684211,63.5208957268864,102.512668806035,116.357666727711
"38","Chancroid","SARIMA","2017-2019",2017-02-01,81.6309234218757,56.4926345052571,64.1691061665301,103.844483066585,117.955335541805
"39","Chancroid","SARIMA","2017-2019",2017-03-01,84.2348204004598,58.0055821363798,66.0011117953523,107.505840051582,122.324519581842
"40","Chancroid","SARIMA","2017-2019",2017-04-01,83.5623931946931,56.695827395398,64.8426783534099,107.686383933234,123.160272584562
"41","Chancroid","SARIMA","2017-2019",2017-05-01,81.1567075519266,54.5166142702909,62.5661579782326,105.271146471235,120.814751041101
"42","Chancroid","SARIMA","2017-2019",2017-06-01,88.2985797467703,57.3644041655729,66.6004996357325,117.065776201981,135.914236340589
"43","Chancroid","SARIMA","2017-2019",2017-07-01,81.2725955912826,52.402603979032,60.9990684132454,108.284191315779,126.047835271452
"44","Chancroid","SARIMA","2017-2019",2017-08-01,86.9603989227375,55.5201846192518,64.8488789248292,116.61128312746,136.204716044468
"45","Chancroid","SARIMA","2017-2019",2017-09-01,84.3071682297747,53.0695869851571,62.291010676599,114.104724545651,133.931673840075
"46","Chancroid","SARIMA","2017-2019",2017-10-01,82.3541853317875,51.2633554644259,60.4044403177931,112.280021236528,132.301363814721
"47","Chancroid","SARIMA","2017-2019",2017-11-01,77.4747368073684,47.5184818855618,56.2789779047437,106.653231221263,126.315795564058
"48","Chancroid","SARIMA","2017-2019",2017-12-01,79.5608810765546,48.3185011508974,57.4224245203565,110.234526851678,131.004349201757
"49","Chancroid","SARIMA","2017-2019",2018-01-01,82.8052078716513,48.7384176655394,58.5527056787129,117.103084668557,140.683731214266
"50","Chancroid","SARIMA","2017-2019",2018-02-01,86.9564429298098,50.5210847522053,60.967923882575,124.022969546555,149.668658226409
"51","Chancroid","SARIMA","2017-2019",2018-03-01,85.5952499909171,49.1070146195804,59.5207048895749,123.092406828852,149.195524870825
"52","Chancroid","SARIMA","2017-2019",2018-04-01,82.4676911787769,46.5964028564657,56.7767040972702,119.783636554647,145.95375761746
"53","Chancroid","SARIMA","2017-2019",2018-05-01,87.6406120148385,48.8765021474214,59.8248777439634,128.389345101679,157.148661153541
"54","Chancroid","SARIMA","2017-2019",2018-06-01,93.221386108581,51.1303576261388,62.9453406774137,138.059890287056,169.962175730266
"55","Chancroid","SARIMA","2017-2019",2018-07-01,84.6966968397957,45.8654737481835,56.7139071485632,126.486267940966,156.403714370363
"56","Chancroid","SARIMA","2017-2019",2018-08-01,88.3650807711287,47.249030991115,58.6817179862984,133.063375913965,165.260267478426
"57","Chancroid","SARIMA","2017-2019",2018-09-01,88.0604888452297,46.456343241571,57.9667880739791,133.777460392735,166.92337697216
"58","Chancroid","SARIMA","2017-2019",2018-10-01,87.8929400664557,45.7902389693704,57.3841344106964,134.622034345535,168.707765833959
"59","Chancroid","SARIMA","2017-2019",2018-11-01,86.0152113743248,44.2308286959117,55.6809039189333,132.875295963972,167.272845793496
"60","Chancroid","SARIMA","2017-2019",2018-12-01,84.8839800929653,43.1252002848234,54.5164547578157,132.167253142776,167.078414218023
"61","Chancroid","SARIMA","2017-2019",2019-01-01,88.412748799298,43.2835326415084,55.4231390054593,141.038820437034,180.595567718323
"62","Chancroid","SARIMA","2017-2019",2019-02-01,89.5510185427917,43.248535875243,55.6396545020251,144.130746206549,185.425581693322
"63","Chancroid","SARIMA","2017-2019",2019-03-01,89.9013017420902,42.8039603131678,55.3397367916048,146.047750197259,188.820006274887
"64","Chancroid","SARIMA","2017-2019",2019-04-01,89.0443492378223,41.6973942960617,54.2200062722112,146.235618110782,190.153276122967
"65","Chancroid","SARIMA","2017-2019",2019-05-01,89.5774453813973,41.3171205646596,54.0076412305131,148.573767308389,194.208081574799
"66","Chancroid","SARIMA","2017-2019",2019-06-01,92.4972706083003,41.8514604720595,55.071372009322,155.357398187518,204.431218731233
"67","Chancroid","SARIMA","2017-2019",2019-07-01,88.9732995736456,39.6887463875337,52.483127077337,150.834153333825,199.458253473791
"68","Chancroid","SARIMA","2017-2019",2019-08-01,91.1572383743471,40.0766131841894,53.2631315921797,156.011144287611,207.343920751162
"69","Chancroid","SARIMA","2017-2019",2019-09-01,90.4493465235958,39.1602812751033,52.3222688836328,156.359509270147,208.912807062669
"70","Chancroid","SARIMA","2017-2019",2019-10-01,89.9312663691111,38.3769171436189,51.5329403336391,156.941028755401,210.742114602
"71","Chancroid","SARIMA","2017-2019",2019-11-01,88.2892184563901,37.1127857219615,50.0960317697941,155.600869375451,210.035057837965
"72","Chancroid","SARIMA","2017-2019",2019-12-01,88.5825501850714,36.7246786774524,49.8100162313198,157.535949413257,213.667443252768
"73","Chancroid","Hybrid","2019",2019-01-01,125.00617406198,80.8840037413199,90.0609009878875,163.35684804631,182.156332953737
"74","Chancroid","Hybrid","2019",2019-02-01,116.160703965628,76.6727133039005,86.4470781457158,151.993337055743,169.577275073563
"75","Chancroid","Hybrid","2019",2019-03-01,112.796629028874,69.3034829699643,78.6396033264288,146.886158536207,163.974670809548
"76","Chancroid","Hybrid","2019",2019-04-01,111.210848738097,76.542011201058,85.8069984547859,143.10201931151,161.433658105071
"77","Chancroid","Hybrid","2019",2019-05-01,122.006997701434,77.5848707836575,88.9505640449406,158.412064346196,177.06841701178
"78","Chancroid","Hybrid","2019",2019-06-01,122.027248126388,76.4103449053545,86.3670061611626,167.906854798846,187.102174561229
"79","Chancroid","Hybrid","2019",2019-07-01,124.029422717074,76.3064064525606,86.8590184271313,163.617041207786,183.150914600495
"80","Chancroid","Hybrid","2019",2019-08-01,131.589857475544,85.9689807954454,96.182205564241,173.991588598914,194.172791948646
"81","Chancroid","Hybrid","2019",2019-09-01,121.602333745404,78.4059690297676,87.1148244673058,159.029819769703,178.303514096033
"82","Chancroid","Hybrid","2019",2019-10-01,121.15582887821,76.4063244715889,85.9961123469572,163.937779169565,183.278901153506
"83","Chancroid","Hybrid","2019",2019-11-01,123.215574867901,81.979231939349,93.8185163298067,160.055695175039,179.774547211616
"84","Chancroid","Hybrid","2019",2019-12-01,111.252714888263,74.2261495663259,82.8203473860845,150.293813955786,169.915925712704
