"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"19","HFMD","ARIMA + Fourier","2018-2019",2018-07-01,9767.49265372684,3859.28794055766,5599.36562556732,15087.7845264055,18370.5723990719
"20","HFMD","ARIMA + Fourier","2018-2019",2018-08-01,6385.86911396393,1811.45739597215,3079.08575274704,10885.5326454707,13750.3876492087
"21","HFMD","ARIMA + Fourier","2018-2019",2018-09-01,5433.84388644101,1279.4112654375,2391.52466597273,9707.3736256279,12468.0367275473
"22","HFMD","ARIMA + Fourier","2018-2019",2018-10-01,3938.99550053927,588.035250688531,1412.24044025971,7733.97950311309,10256.3008249944
"23","HFMD","ARIMA + Fourier","2018-2019",2018-11-01,3615.1927088758,443.834687855545,1196.26801348556,7338.63573279936,9837.77546505753
"24","HFMD","ARIMA + Fourier","2018-2019",2018-12-01,3716.31329575588,456.632096490934,1230.13982300612,7542.88695937743,10111.1457059673
"25","HFMD","ARIMA + Fourier","2018-2019",2019-01-01,4621.64108957585,776.565571672604,1743.26199015676,8876.07366938228,11685.2596700235
"26","HFMD","ARIMA + Fourier","2018-2019",2019-02-01,4346.21564135775,639.866575894615,1549.14203631217,8554.86756716866,11354.1991827269
"27","HFMD","ARIMA + Fourier","2018-2019",2019-03-01,3789.67640041866,417.100386020607,1201.46153220701,7824.92216763423,10546.8092853574
"28","HFMD","ARIMA + Fourier","2018-2019",2019-04-01,2375.86937849122,50.4847566445689,463.003193925765,5771.17836247265,8168.63812143763
"29","HFMD","ARIMA + Fourier","2018-2019",2019-05-01,3091.38137462112,181.400681450202,786.901464025789,6913.69307871439,9551.51986231101
"30","HFMD","ARIMA + Fourier","2018-2019",2019-06-01,8438.15013776289,2424.53481506628,4094.94913564667,14334.559026014,18084.6667523493
"31","HFMD","ARIMA + Fourier","2018-2019",2019-07-01,9817.16888495357,3133.6777817625,5026.59809050738,16196.3163909375,20216.2877795879
"32","HFMD","ARIMA + Fourier","2018-2019",2019-08-01,6408.48912049238,1330.31946486407,2658.22112172587,11782.6985623963,15285.0034918486
"33","HFMD","ARIMA + Fourier","2018-2019",2019-09-01,5445.59501333924,884.637069388379,2024.15370655398,10526.3401886455,13887.6092031404
"34","HFMD","ARIMA + Fourier","2018-2019",2019-10-01,3944.6309947974,334.44947993105,1135.50945473193,8448.41752955064,11518.5772468118
"35","HFMD","ARIMA + Fourier","2018-2019",2019-11-01,3618.23383012374,230.170274230249,944.9880859797,8021.50496319482,11052.768902509
"36","HFMD","ARIMA + Fourier","2018-2019",2019-12-01,3718.05020164988,241.431668617289,977.542248404644,8223.94352571973,11323.8460660646
"37","HFMD","ARIMA + Fourier","2017-2019",2017-01-01,3850.6598252526,1834.50810287225,2448.74050676408,5568.53538680088,6605.82263162172
"38","HFMD","ARIMA + Fourier","2017-2019",2017-02-01,3947.81711768409,1136.53657414632,1917.71313163054,6702.96090250731,8454.9414984409
"39","HFMD","ARIMA + Fourier","2017-2019",2017-03-01,3591.64518778655,722.272045700687,1468.16886176956,6649.42076546979,8646.31302782582
"40","HFMD","ARIMA + Fourier","2017-2019",2017-04-01,2371.31425988083,183.347917180012,660.961440494666,5138.46882321384,7031.10453235178
"41","HFMD","ARIMA + Fourier","2017-2019",2017-05-01,3138.51754312046,381.266765083684,1034.18501908623,6381.80494170496,8559.74567544074
"42","HFMD","ARIMA + Fourier","2017-2019",2017-06-01,8117.3878161028,2768.66168628471,4302.13869547216,13133.7109498884,16275.3858875565
"43","HFMD","ARIMA + Fourier","2017-2019",2017-07-01,9529.45087533387,3521.66802163665,5269.60676288569,15041.9813475873,18467.2252230829
"44","HFMD","ARIMA + Fourier","2017-2019",2017-08-01,6405.73689905526,1686.42502852056,2976.23743136394,11133.7934502112,14162.3303519355
"45","HFMD","ARIMA + Fourier","2017-2019",2017-09-01,5537.83096807976,1211.88774475771,2354.25462815259,10062.6069577296,13000.7953098591
"46","HFMD","ARIMA + Fourier","2017-2019",2017-10-01,4170.0880660237,594.0921577456,1466.07851365767,8256.09083321459,10978.5198770153
"47","HFMD","ARIMA + Fourier","2017-2019",2017-11-01,3885.99746635573,464.91512661507,1272.76664935157,7920.94358990493,10632.4243526656
"48","HFMD","ARIMA + Fourier","2017-2019",2017-12-01,4005.45348615801,482.062152439668,1314.97813251531,8156.74088329882,10945.6353264187
"49","HFMD","ARIMA + Fourier","2017-2019",2018-01-01,4649.16499802901,692.095553642074,1664.87151051548,9133.0007080267,12113.6135421078
"50","HFMD","ARIMA + Fourier","2017-2019",2018-02-01,4415.37310210026,577.768431944761,1498.99918978704,8869.80400004907,11850.4416146653
"51","HFMD","ARIMA + Fourier","2017-2019",2018-03-01,3851.90385444498,365.813120953433,1155.21186789132,8125.04080187713,11025.2466203868
"52","HFMD","ARIMA + Fourier","2017-2019",2018-04-01,2495.45973334544,42.2301794892859,463.978458128359,6141.6992529846,8725.55480830624
"53","HFMD","ARIMA + Fourier","2017-2019",2018-05-01,3222.24247344896,163.757208480444,784.876499905172,7312.63594988589,10147.1037750045
"54","HFMD","ARIMA + Fourier","2017-2019",2018-06-01,8196.48317380536,2121.58789696494,3776.67031650996,14307.5668347996,18227.204288604
"55","HFMD","ARIMA + Fourier","2017-2019",2018-07-01,9579.9473370265,2798.79708663739,4688.22083567532,16201.1726350902,20406.3374223317
"56","HFMD","ARIMA + Fourier","2017-2019",2018-08-01,6430.14953200033,1205.51051153823,2546.05507061467,12081.9617547806,15789.4212673707
"57","HFMD","ARIMA + Fourier","2017-2019",2018-09-01,5551.21580167565,815.097301502527,1976.43319978673,10931.9298045042,14511.3474414319
"58","HFMD","ARIMA + Fourier","2017-2019",2018-10-01,4176.9381494852,330.840666292526,1173.99530231529,9024.02289611908,12336.4218501935
"59","HFMD","ARIMA + Fourier","2017-2019",2018-11-01,3889.89750807903,238.708790348806,1004.28543483711,8657.86012654283,11943.8411876986
"60","HFMD","ARIMA + Fourier","2017-2019",2018-12-01,4007.78889151327,253.270620379752,1044.50032650317,8891.63555461338,12254.4283126773
"61","HFMD","ARIMA + Fourier","2017-2019",2019-01-01,4650.6490849292,413.469990078744,1361.65281291925,9898.41036323024,13469.3140100965
"62","HFMD","ARIMA + Fourier","2017-2019",2019-02-01,4416.22621388426,328.641054353323,1214.93150154091,9614.49246044575,13174.6609945703
"63","HFMD","ARIMA + Fourier","2017-2019",2019-03-01,3852.3738743936,176.389208489733,910.097661211075,8829.82792540597,12288.5714276247
"64","HFMD","ARIMA + Fourier","2017-2019",2019-04-01,2495.68289233119,0.510759832019403,315.385931788522,6749.36386199646,9840.43086884012
"65","HFMD","ARIMA + Fourier","2017-2019",2019-05-01,3222.39205485069,50.0183029191104,589.184213933554,7967.18999813094,11333.7044249129
"66","HFMD","ARIMA + Fourier","2017-2019",2019-06-01,8196.62389941948,1631.66726372177,3335.01281504295,15208.0311333582,19789.8818196793
"67","HFMD","ARIMA + Fourier","2017-2019",2019-07-01,9580.03708076426,2236.6056661706,4199.29617571251,17148.7801554182,22041.1323828276
"68","HFMD","ARIMA + Fourier","2017-2019",2019-08-01,6430.19290274782,850.530151391757,2192.60581961405,12893.9881595033,17216.8821070096
"69","HFMD","ARIMA + Fourier","2017-2019",2019-09-01,5551.23957249886,531.119498658252,1669.40526486468,11697.4880483241,15867.7486425775
"70","HFMD","ARIMA + Fourier","2017-2019",2019-10-01,4176.95031255231,162.215991432543,942.389899384936,9714.13088290564,13577.436160204
"71","HFMD","ARIMA + Fourier","2017-2019",2019-11-01,3889.90443192025,100.950841312325,792.861589688577,9327.77341704443,13153.9720716627
"72","HFMD","ARIMA + Fourier","2017-2019",2019-12-01,4007.79303718033,111.517947045508,830.463925225285,9564.15427579476,13468.5446945154
"73","HFMD","SARIMA","2019",2019-01-01,5532.90818239161,3176.4229680827,3918.56212954676,7425.03146341471,8539.10504194433
"74","HFMD","SARIMA","2019",2019-02-01,5163.04121023877,2202.9575868832,3087.01236064835,7770.02091353665,9365.00112046013
"75","HFMD","SARIMA","2019",2019-03-01,4765.95130435679,1706.40855596985,2591.42560190992,7597.85796232506,9363.08611874874
"76","HFMD","SARIMA","2019",2019-04-01,2759.2403929542,552.265173719336,1125.46733439024,5113.53119947298,6651.48252381179
"77","HFMD","SARIMA","2019",2019-05-01,3770.00463968723,1007.67450783127,1764.7592163055,6527.29712644446,8291.3476973001
"78","HFMD","SARIMA","2019",2019-06-01,13973.0364401228,7786.70055342112,9724.7865048807,18989.0785802429,21955.2126118911
"79","HFMD","SARIMA","2019",2019-07-01,17242.9488634063,10240.2357171754,12458.8173661668,22802.7353902507,26059.8931787336
"80","HFMD","SARIMA","2019",2019-08-01,10443.9643293634,5184.1755941009,6798.43055469401,14869.0796790202,17527.168292032
"81","HFMD","SARIMA","2019",2019-09-01,8264.58045597959,3681.73377018938,5061.15629239975,12249.5470367578,14675.4287135182
"82","HFMD","SARIMA","2019",2019-10-01,5180.79925216677,1741.09160604143,2724.57434987863,8419.54577901758,10450.7988033118
"83","HFMD","SARIMA","2019",2019-11-01,4251.96112717272,1221.23924030794,2063.02820901558,7223.90466744483,9114.11866797536
"84","HFMD","SARIMA","2019",2019-12-01,4134.59470497354,1158.39932810549,1981.25012054676,7071.19410758045,8942.79690220767
"85","HFMD","SARIMA","2018-2019",2018-01-01,4173.85236913758,2091.74774671115,2731.85032055672,5920.31939887626,6968.09039833928
"86","HFMD","SARIMA","2018-2019",2018-02-01,3953.22218665621,1402.73163701406,2139.2814304211,6319.76384697488,7796.22776681392
"87","HFMD","SARIMA","2018-2019",2018-03-01,3519.5313899761,961.764416133793,1665.6649812423,6058.8660196721,7680.58560418898
"88","HFMD","SARIMA","2018-2019",2018-04-01,2155.78143709231,283.349584590997,733.201413838912,4327.41555415018,5780.22575963673
"89","HFMD","SARIMA","2018-2019",2018-05-01,3357.1615293186,771.117372525216,1460.20248270026,6032.5418302772,7763.90696233613
"90","HFMD","SARIMA","2018-2019",2018-06-01,15562.4917678432,8896.08057630436,10993.9763182952,20922.8324000366,24080.9555755595
"91","HFMD","SARIMA","2018-2019",2018-07-01,20483.0373720481,12672.3236225284,15164.6898331271,26599.3036381527,30160.056334595
"92","HFMD","SARIMA","2018-2019",2018-08-01,11270.6842718408,5709.77045612834,7422.66960894881,15919.38409387,18704.3738923845
"93","HFMD","SARIMA","2018-2019",2018-09-01,7801.18629541963,3329.27722364752,4664.90128583375,11739.4118294383,14148.8074294581
"94","HFMD","SARIMA","2018-2019",2018-10-01,4820.7732536105,1505.16684136168,2440.40315637571,8003.65345202086,10013.4239490752
"95","HFMD","SARIMA","2018-2019",2018-11-01,4192.77577942385,1163.58803575813,1999.61638594513,7188.70368522288,9099.61222132934
"96","HFMD","SARIMA","2018-2019",2018-12-01,3867.19110343303,995.040707319674,1776.68188176771,6760.58607378757,8617.26440973156
"97","HFMD","SARIMA","2018-2019",2019-01-01,6461.77409043478,2384.99373927302,3570.84328742531,10203.7854348618,12529.2033598891
"98","HFMD","SARIMA","2018-2019",2019-02-01,5799.85208136697,1927.22421121742,3032.18771806575,9457.21545993221,11753.4561883736
"99","HFMD","SARIMA","2018-2019",2019-03-01,5179.99947987746,1547.9802686108,2564.20907632013,8706.08548082794,10941.1696446591
"100","HFMD","SARIMA","2018-2019",2019-04-01,3036.27267590729,497.227109652763,1132.53354718785,5860.15226758732,7727.49600693485
"101","HFMD","SARIMA","2018-2019",2019-05-01,4094.45845602959,967.411809497493,1805.04308711631,7308.55932783396,9384.31356370355
"102","HFMD","SARIMA","2018-2019",2019-06-01,15826.3179991522,8626.90277839261,10873.5749388684,21705.8207570463,25193.3931531215
"103","HFMD","SARIMA","2018-2019",2019-07-01,18686.4379231133,10766.1438674534,13262.0879566341,25038.490491579,28776.5973337794
"104","HFMD","SARIMA","2018-2019",2019-08-01,10700.4419038968,4969.83062607111,6707.73524603287,15621.2792299464,18601.9197692498
"105","HFMD","SARIMA","2018-2019",2019-09-01,8036.09265048909,3214.31100159413,4637.58633109349,12362.9238870641,15029.1952288103
"106","HFMD","SARIMA","2018-2019",2019-10-01,4840.76781377758,1341.36868034343,2306.89761794491,8303.05106010948,10511.694017525
"107","HFMD","SARIMA","2018-2019",2019-11-01,4096.33003367811,964.161036871404,1802.56813426036,7318.54496875686,9400.11962475401
"108","HFMD","SARIMA","2018-2019",2019-12-01,3935.9289778374,887.147708228795,1696.68658102245,7103.64255083977,9156.37327179974
"109","HFMD","SARIMA","2017-2019",2017-01-01,3607.36819156874,1655.11269046007,2245.86753035587,5289.96645719435,6310.66024889564
"110","HFMD","SARIMA","2017-2019",2017-02-01,3333.36542627701,1054.01314226364,1698.45469432619,5514.29471654325,6889.83685422935
"111","HFMD","SARIMA","2017-2019",2017-03-01,3190.41027292353,772.783888055065,1423.38558141237,5661.00510460326,7253.663681689
"112","HFMD","SARIMA","2017-2019",2017-04-01,1514.50908950817,65.0306803811499,351.311541593419,3491.63777559427,4867.74520535808
"113","HFMD","SARIMA","2017-2019",2017-05-01,1965.93414580651,145.308616401231,539.595100839583,4283.50948663924,5871.13155997545
"114","HFMD","SARIMA","2017-2019",2017-06-01,7676.79587069788,2955.72216228672,4339.62296558787,11959.3554283605,14609.0973368694
"115","HFMD","SARIMA","2017-2019",2017-07-01,10039.1354999201,4393.5987079339,6087.44894871081,14974.1396932404,17984.619365477
"116","HFMD","SARIMA","2017-2019",2017-08-01,6123.7171146996,1926.14138798299,3111.76883390123,10145.5527604491,12683.3856079705
"117","HFMD","SARIMA","2017-2019",2017-09-01,5377.56717375347,1493.84686136305,2565.9117683186,9217.72137980282,11666.9117781744
"118","HFMD","SARIMA","2017-2019",2017-10-01,3572.06932006522,618.322725544879,1365.04039812131,6820.63389436388,8961.93296676249
"119","HFMD","SARIMA","2017-2019",2017-11-01,3329.79772475049,513.069467527284,1209.94318539933,6500.31990962302,8604.00246070817
"120","HFMD","SARIMA","2017-2019",2017-12-01,3485.84872131298,570.310222231815,1299.69252379502,6729.06930037847,8873.82545072722
"121","HFMD","SARIMA","2017-2019",2018-01-01,3928.6860101565,701.616998552491,1522.17742505746,7455.17752726488,9775.35763703974
"122","HFMD","SARIMA","2017-2019",2018-02-01,3414.07591698336,463.700289092392,1176.82202081683,6815.38563824084,9087.13918286222
"123","HFMD","SARIMA","2017-2019",2018-03-01,2815.50422547532,245.826912046828,819.00425915839,6006.93199168755,8180.07769331187
"124","HFMD","SARIMA","2017-2019",2018-04-01,1543.44325772476,2.45698772720991,213.844403971026,4089.59496844811,5929.90596728331
"125","HFMD","SARIMA","2017-2019",2018-05-01,2420.16319078935,126.379177817274,594.326964809662,5477.70009296407,7594.8538858061
"126","HFMD","SARIMA","2017-2019",2018-06-01,12282.2144118894,5286.55810679563,7379.18066810358,18427.5595057056,22183.5954102087
"127","HFMD","SARIMA","2017-2019",2018-07-01,17367.549538101,8752.67197393579,11403.7966533903,24581.0462882137,28905.5362003332
"128","HFMD","SARIMA","2017-2019",2018-08-01,9354.51251428774,3411.59924181045,5136.48514963477,14827.4900380811,18232.7122317391
"129","HFMD","SARIMA","2017-2019",2018-09-01,6399.44648809797,1733.14722283224,3015.186884573,11042.3031311444,14009.5621295634
"130","HFMD","SARIMA","2017-2019",2018-10-01,4023.86700657833,626.480230519891,1468.62853467826,7840.25706777795,10371.0451653193
"131","HFMD","SARIMA","2017-2019",2018-11-01,3609.07518255191,468.461550263929,1221.25801959939,7259.83333393051,9703.66554222515
"132","HFMD","SARIMA","2017-2019",2018-12-01,3339.60519711763,373.983177019916,1065.87713633481,6877.52767628964,9262.13567535792
"133","HFMD","SARIMA","2017-2019",2019-01-01,3714.0281859483,370.202188224989,1134.02124771149,7781.07862322778,10535.9991873079
"134","HFMD","SARIMA","2017-2019",2019-02-01,3362.54629646861,200.25294420959,859.919925195757,7508.31645251685,10368.0979992411
"135","HFMD","SARIMA","2017-2019",2019-03-01,3068.64743033558,102.493510004592,665.328025508873,7224.45502079577,10133.812597289
"136","HFMD","SARIMA","2017-2019",2019-04-01,1525.3286169837,0.01,77.688058969734,4802.05041709417,7277.05289930798
"137","HFMD","SARIMA","2017-2019",2019-05-01,2109.61258171686,0.01,232.526642049477,5869.43131081473,8621.88796624003
"138","HFMD","SARIMA","2017-2019",2019-06-01,9055.82259049655,2282.20903975272,4118.51823932751,15913.4413170029,20320.9872319047
"139","HFMD","SARIMA","2017-2019",2019-07-01,12201.0926599902,3936.96302544705,6282.2244268048,20066.6002427114,25018.3466192948
"140","HFMD","SARIMA","2017-2019",2019-08-01,7099.01924824421,1318.91646222511,2799.48809697854,13363.6297443206,17475.3768911672
"141","HFMD","SARIMA","2017-2019",2019-09-01,5700.62120100615,751.109309688736,1940.76538386288,11438.473124936,15276.5998234317
"142","HFMD","SARIMA","2017-2019",2019-10-01,3716.52703690649,162.7503380894,866.898580917128,8553.1994729303,11917.9331397132
"143","HFMD","SARIMA","2017-2019",2019-11-01,3419.82827017977,103.969012510437,724.088149694618,8108.95018279682,11398.140862339
"144","HFMD","SARIMA","2017-2019",2019-12-01,3438.57230034272,106.148246148496,730.825981923929,8144.13989198275,11443.8334867971
"145","HFMD","Hybrid","2019",2019-01-01,4827.17091020086,1430.32316145172,2165.70876953166,8123.15931467796,9690.50654770846
"146","HFMD","Hybrid","2019",2019-02-01,4633.03120115894,1125.79605090492,1889.80934888031,8508.79988830553,11186.9563385049
"147","HFMD","Hybrid","2019",2019-03-01,4170.02936477131,764.078819187352,1609.87202021738,8230.09737726826,11620.6420584284
"148","HFMD","Hybrid","2019",2019-04-01,2530.48185625651,225.470110434772,625.727893753322,5241.34506719416,7698.79553094515
"149","HFMD","Hybrid","2019",2019-05-01,3176.29433293007,197.722590922174,781.496966031474,7419.18788934642,11670.5825010338
"150","HFMD","Hybrid","2019",2019-06-01,10422.8343556015,344.437863067209,2226.49507618073,25726.5925180739,40276.474190252
"151","HFMD","Hybrid","2019",2019-07-01,12996.5097178641,139.814368081198,1964.38585907292,28503.1390198916,46077.5513672542
"152","HFMD","Hybrid","2019",2019-08-01,9174.30224970582,12.7896663422909,926.093279832165,21610.4527385916,36542.3345448325
"153","HFMD","Hybrid","2019",2019-09-01,7204.47311240941,0.01,660.588507420903,18795.8790046189,33012.4383656401
"154","HFMD","Hybrid","2019",2019-10-01,5049.72634197357,0.01,373.623356122233,15315.2985288149,28005.0710838902
"155","HFMD","Hybrid","2019",2019-11-01,4066.98595715069,0.01,236.967114727737,12896.2322581137,24486.0965820758
"156","HFMD","Hybrid","2019",2019-12-01,3870.05911769763,0.01,163.88801166772,13990.6585947395,27201.5795213534
"157","HFMD","Hybrid","2018-2019",2018-01-01,4168.94708889942,1684.98117725347,2327.11345873219,7878.95999402207,9004.24680592099
"158","HFMD","Hybrid","2018-2019",2018-02-01,4242.73878637469,868.624893086052,1508.19583971028,12136.32365009,13918.7518774042
"159","HFMD","Hybrid","2018-2019",2018-03-01,3601.12886811207,433.05605218663,972.616588820652,10903.8086593359,12600.0569212097
"160","HFMD","Hybrid","2018-2019",2018-04-01,1885.16934505787,118.001327505538,364.564930865372,6068.52628764075,7577.14259857082
"161","HFMD","Hybrid","2018-2019",2018-05-01,2405.59346104272,88.833985661534,421.495045531228,6032.5418302772,9224.16915367886
"162","HFMD","Hybrid","2018-2019",2018-06-01,9312.03395244232,129.390260061797,1168.62698632795,20922.8324000366,32841.5664752578
"163","HFMD","Hybrid","2018-2019",2018-07-01,11634.2131647417,36.7349112958514,1090.11792963791,26599.3036381527,36887.4362191906
"164","HFMD","Hybrid","2018-2019",2018-08-01,7446.83861164194,0.01,547.001960319243,16875.3545561947,29293.4233452145
"165","HFMD","Hybrid","2018-2019",2018-09-01,5489.66069510356,0.01,380.990151790205,14446.8683106867,26548.2111781534
"166","HFMD","Hybrid","2018-2019",2018-10-01,3529.17570019727,0.01,184.359785964113,11838.7186884441,22695.3696019974
"167","HFMD","Hybrid","2018-2019",2018-11-01,2913.02510676625,0.01,113.268476010713,10012.7189665303,19967.6564653666
"168","HFMD","Hybrid","2018-2019",2018-12-01,2918.72922618006,0.01,79.7872469760843,10974.5762986406,22448.4625583752
"169","HFMD","Hybrid","2018-2019",2019-01-01,4778.91733449892,0.01,71.696736558459,16426.4273552857,33768.068885649
"170","HFMD","Hybrid","2018-2019",2019-02-01,4985.38116593412,0.01,30.2458671755202,17186.1073710504,36193.282155138
"171","HFMD","Hybrid","2018-2019",2019-03-01,4427.50865621224,0.01,8.74972812047464,15603.8492913955,32971.6774737361
"172","HFMD","Hybrid","2018-2019",2019-04-01,2351.20636310661,0.01,0.46477582936918,10177.8655779817,20772.2030569263
"173","HFMD","Hybrid","2018-2019",2019-05-01,2641.78350214967,0.01,0.01,12417.8563038871,28807.365973374
"174","HFMD","Hybrid","2018-2019",2019-06-01,8967.02285710356,0.01,0.01,39833.7305449896,88062.2989881211
"175","HFMD","Hybrid","2018-2019",2019-07-01,11249.2802558119,0.01,0.01,41722.6612817668,93961.8729847002
"176","HFMD","Hybrid","2018-2019",2019-08-01,7657.89123151369,0.01,0.01,31189.6057525971,73022.6330242206
"177","HFMD","Hybrid","2018-2019",2019-09-01,5960.06199428385,0.01,0.01,26697.8032337989,64441.8759723364
"178","HFMD","Hybrid","2018-2019",2019-10-01,3673.9785006695,0.01,0.01,21618.1482102373,54009.1385565194
"179","HFMD","Hybrid","2018-2019",2019-11-01,2922.02268059832,0.01,0.01,18077.6165087849,46639.2881329644
"180","HFMD","Hybrid","2018-2019",2019-12-01,2971.28242678334,0.01,0.01,19393.5424971265,50778.9983358971
"181","HFMD","Hybrid","2017-2019",2017-01-01,4331.72091788454,1655.11269046007,2245.86753035587,7349.74929937807,8881.05885137629
"182","HFMD","Hybrid","2017-2019",2017-02-01,4159.86315089286,1054.01314226364,1698.45469432619,8227.43049274966,11174.0224954881
"183","HFMD","Hybrid","2017-2019",2017-03-01,3543.02272699282,527.592683615176,1294.46922886058,7807.72223464337,11498.4462787774
"184","HFMD","Hybrid","2017-2019",2017-04-01,1797.13934950248,65.0306803811499,351.311541593419,4760.3493376832,7567.78640367785
"185","HFMD","Hybrid","2017-2019",2017-05-01,2425.73927668774,84.5075913491797,533.998470494721,7306.10661829539,12133.83519321
"186","HFMD","Hybrid","2017-2019",2017-06-01,8091.63520028106,84.3952997819375,1396.92722937264,25682.1711026999,43017.3537861988
"187","HFMD","Hybrid","2017-2019",2017-07-01,9019.35640860578,4.26819043576065,1183.02244720777,27861.4669899127,48531.6582788644
"188","HFMD","Hybrid","2017-2019",2017-08-01,6115.8419930814,0.01,545.910919047664,21337.5913537886,39003.2798582199
"189","HFMD","Hybrid","2017-2019",2017-09-01,5503.38180457614,0.01,368.494742659417,18730.8750994213,35689.8967878508
"190","HFMD","Hybrid","2017-2019",2017-10-01,3935.84255982285,0.01,168.709454675461,15502.6754112264,30825.1474811491
"191","HFMD","Hybrid","2017-2019",2017-11-01,3363.96777275944,0.01,94.767333409673,13482.5893869145,27874.1493108167
"192","HFMD","Hybrid","2017-2019",2017-12-01,3372.3514358633,0.01,54.3299319169034,14760.5759777507,31382.795235648
"193","HFMD","Hybrid","2017-2019",2018-01-01,4431.57237057758,0.01,35.4783919481831,21191.8047070841,45608.0588965263
"194","HFMD","Hybrid","2017-2019",2018-02-01,4213.99570011406,0.01,7.99535805281241,22706.091652057,50114.958438043
"195","HFMD","Hybrid","2017-2019",2018-03-01,3546.76194206015,0.01,0.01,19803.2797426239,45297.3715990079
"196","HFMD","Hybrid","2017-2019",2018-04-01,1888.11272563865,0.01,0.01,11651.8649562433,28141.2397998099
"197","HFMD","Hybrid","2017-2019",2018-05-01,2589.06867784403,0.01,0.01,16631.0471598431,40485.8775202232
"198","HFMD","Hybrid","2017-2019",2018-06-01,8966.2937967714,0.01,0.01,53018.7059239119,124505.088606269
"199","HFMD","Hybrid","2017-2019",2018-07-01,10671.7038339374,0.01,0.01,55499.8575482749,133053.641155518
"200","HFMD","Hybrid","2017-2019",2018-08-01,7126.57262596429,0.01,0.01,41783.1463672984,104016.334386089
"201","HFMD","Hybrid","2017-2019",2018-09-01,5870.85041228976,0.01,0.01,35965.2036149385,92295.7973116182
"202","HFMD","Hybrid","2017-2019",2018-10-01,4165.90325640474,0.01,0.01,29320.8250959806,77813.2396063776
"203","HFMD","Hybrid","2017-2019",2018-11-01,3531.8467690192,0.01,0.01,25126.3362577482,68737.778301382
"204","HFMD","Hybrid","2017-2019",2018-12-01,3417.46005464039,0.01,0.01,26913.5686755222,74887.2777117483
"205","HFMD","Hybrid","2017-2019",2019-01-01,4423.60205011852,0.01,0.01,37549.5048174355,104384.424974435
"206","HFMD","Hybrid","2017-2019",2019-02-01,4216.06005510054,0.01,0.01,39540.6022580248,111740.235998915
"207","HFMD","Hybrid","2017-2019",2019-03-01,3671.67774673781,0.01,0.01,34138.341393816,99374.6330545969
"208","HFMD","Hybrid","2017-2019",2019-04-01,1978.11766641511,0.01,0.01,20174.32806243,61964.5933800488
"209","HFMD","Hybrid","2017-2019",2019-05-01,2613.95759670011,0.01,0.01,28112.3694718637,86111.6255649959
"210","HFMD","Hybrid","2017-2019",2019-06-01,8385.0406365415,0.01,0.01,85575.6699756025,248280.906777817
