"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"25","Chickenpox","Neural Network","2018-2019",2019-01-01,5280.30169632143,NA,NA,NA,NA
"26","Chickenpox","Neural Network","2018-2019",2019-02-01,7992.82369278213,NA,NA,NA,NA
"27","Chickenpox","Neural Network","2018-2019",2019-03-01,9526.37266462887,NA,NA,NA,NA
"28","Chickenpox","Neural Network","2018-2019",2019-04-01,8070.10010220533,NA,NA,NA,NA
"29","Chickenpox","Neural Network","2018-2019",2019-05-01,6120.36092575476,NA,NA,NA,NA
"30","Chickenpox","Neural Network","2018-2019",2019-06-01,4825.58145443393,NA,NA,NA,NA
"31","Chickenpox","Neural Network","2018-2019",2019-07-01,4027.03116786499,NA,NA,NA,NA
"32","Chickenpox","Neural Network","2018-2019",2019-08-01,3630.85948747857,NA,NA,NA,NA
"33","Chickenpox","Neural Network","2018-2019",2019-09-01,3551.9562085183,NA,NA,NA,NA
"34","Chickenpox","Neural Network","2018-2019",2019-10-01,3629.55227922046,NA,NA,NA,NA
"35","Chickenpox","Neural Network","2018-2019",2019-11-01,3679.2028490487,NA,NA,NA,NA
"36","Chickenpox","Neural Network","2018-2019",2019-12-01,3664.03938694553,NA,NA,NA,NA
"37","Chickenpox","Neural Network","2017-2019",2017-01-01,4549.20643479376,NA,NA,NA,NA
"38","Chickenpox","Neural Network","2017-2019",2017-02-01,7323.13888137047,NA,NA,NA,NA
"39","Chickenpox","Neural Network","2017-2019",2017-03-01,8666.96602447358,NA,NA,NA,NA
"40","Chickenpox","Neural Network","2017-2019",2017-04-01,7100.49694232534,NA,NA,NA,NA
"41","Chickenpox","Neural Network","2017-2019",2017-05-01,5742.62175700577,NA,NA,NA,NA
"42","Chickenpox","Neural Network","2017-2019",2017-06-01,4550.58763474165,NA,NA,NA,NA
"43","Chickenpox","Neural Network","2017-2019",2017-07-01,3732.0430420092,NA,NA,NA,NA
"44","Chickenpox","Neural Network","2017-2019",2017-08-01,3123.69574758092,NA,NA,NA,NA
"45","Chickenpox","Neural Network","2017-2019",2017-09-01,2829.92955541601,NA,NA,NA,NA
"46","Chickenpox","Neural Network","2017-2019",2017-10-01,2783.06612285017,NA,NA,NA,NA
"47","Chickenpox","Neural Network","2017-2019",2017-11-01,2800.23291835036,NA,NA,NA,NA
"48","Chickenpox","Neural Network","2017-2019",2017-12-01,2891.23104951876,NA,NA,NA,NA
"49","Chickenpox","Neural Network","2017-2019",2018-01-01,4256.34954782569,NA,NA,NA,NA
"50","Chickenpox","Neural Network","2017-2019",2018-02-01,7170.80248068044,NA,NA,NA,NA
"51","Chickenpox","Neural Network","2017-2019",2018-03-01,8724.40301039014,NA,NA,NA,NA
"52","Chickenpox","Neural Network","2017-2019",2018-04-01,7435.76172243517,NA,NA,NA,NA
"53","Chickenpox","Neural Network","2017-2019",2018-05-01,6184.08502330473,NA,NA,NA,NA
"54","Chickenpox","Neural Network","2017-2019",2018-06-01,5722.01205678711,NA,NA,NA,NA
"55","Chickenpox","Neural Network","2017-2019",2018-07-01,5639.84630720594,NA,NA,NA,NA
"56","Chickenpox","Neural Network","2017-2019",2018-08-01,5600.09293404868,NA,NA,NA,NA
"57","Chickenpox","Neural Network","2017-2019",2018-09-01,5476.31106742319,NA,NA,NA,NA
"58","Chickenpox","Neural Network","2017-2019",2018-10-01,5264.02573382181,NA,NA,NA,NA
"59","Chickenpox","Neural Network","2017-2019",2018-11-01,4886.60295689416,NA,NA,NA,NA
"60","Chickenpox","Neural Network","2017-2019",2018-12-01,4220.96327369788,NA,NA,NA,NA
"61","Chickenpox","Neural Network","2017-2019",2019-01-01,4249.75770583441,NA,NA,NA,NA
"62","Chickenpox","Neural Network","2017-2019",2019-02-01,6694.07244001866,NA,NA,NA,NA
"63","Chickenpox","Neural Network","2017-2019",2019-03-01,8172.58278957726,NA,NA,NA,NA
"64","Chickenpox","Neural Network","2017-2019",2019-04-01,7229.36192675516,NA,NA,NA,NA
"65","Chickenpox","Neural Network","2017-2019",2019-05-01,6227.51083783994,NA,NA,NA,NA
"66","Chickenpox","Neural Network","2017-2019",2019-06-01,5905.35526118398,NA,NA,NA,NA
"67","Chickenpox","Neural Network","2017-2019",2019-07-01,6035.96361242412,NA,NA,NA,NA
"68","Chickenpox","Neural Network","2017-2019",2019-08-01,6243.99386813144,NA,NA,NA,NA
"69","Chickenpox","Neural Network","2017-2019",2019-09-01,6259.16332658843,NA,NA,NA,NA
"70","Chickenpox","Neural Network","2017-2019",2019-10-01,6145.33018645567,NA,NA,NA,NA
"71","Chickenpox","Neural Network","2017-2019",2019-11-01,6047.13293640554,NA,NA,NA,NA
"72","Chickenpox","Neural Network","2017-2019",2019-12-01,5972.50038253439,NA,NA,NA,NA
"73","Chickenpox","Hybrid","2019",2019-01-01,7414.99836250101,4361.29921118444,5134.72481938259,10283.3185107137,11172.4963365309
"74","Chickenpox","Hybrid","2019",2019-02-01,10549.4018356396,6057.60156415184,6839.33579606961,16165.3980234491,18501.6683980222
"75","Chickenpox","Hybrid","2019",2019-03-01,11291.1327465697,6127.31450508186,6996.42014997442,19113.3212840605,21858.3067560499
"76","Chickenpox","Hybrid","2019",2019-04-01,7390.31743214311,3621.28165129413,4668.83932062579,11723.6080233227,14172.0933328639
"77","Chickenpox","Hybrid","2019",2019-05-01,4521.67575787045,1545.96052293468,2267.45460022217,6873.83620830593,8534.68965817499
"78","Chickenpox","Hybrid","2019",2019-06-01,3548.00938348443,1080.00051301628,1697.44309097233,6016.70096183191,7666.26925349792
"79","Chickenpox","Hybrid","2019",2019-07-01,3297.22265765276,1034.28000728884,1640.51549240478,5635.66269612051,7270.75610660407
"80","Chickenpox","Hybrid","2019",2019-08-01,3393.65599878963,996.947419132258,1593.42897607458,6018.39052980688,7964.7169349444
"81","Chickenpox","Hybrid","2019",2019-09-01,3493.25306780717,926.664682742995,1504.196695571,7135.87669127465,8516.46832296222
"82","Chickenpox","Hybrid","2019",2019-10-01,3565.9865777715,858.438730966031,1416.81913351321,8012.83941433345,9582.80177873595
"83","Chickenpox","Hybrid","2019",2019-11-01,3330.06764865128,760.068907799723,1289.37466152707,7462.02957330302,8936.47013497387
"84","Chickenpox","Hybrid","2019",2019-12-01,3534.51019522583,958.097574364273,1543.45362512711,6682.77834223529,9418.72363992364
"85","Chickenpox","Hybrid","2018-2019",2018-01-01,6875.768418336,3877.50674894294,4482.44455755886,9393.87910476488,10226.2576812895
"86","Chickenpox","Hybrid","2018-2019",2018-02-01,10450.6848348004,5787.18951146151,6593.00590038366,15224.6088589535,17097.1750233408
"87","Chickenpox","Hybrid","2018-2019",2018-03-01,11259.387776359,5905.03456853072,6949.69619422562,18028.2249217345,20679.2627961714
"88","Chickenpox","Hybrid","2018-2019",2018-04-01,7408.29547995007,3828.11750211177,4843.19968692826,11111.9652088266,13354.1953243947
"89","Chickenpox","Hybrid","2018-2019",2018-05-01,4574.26054674706,1628.49416234952,2343.04505458495,7674.25900235883,8895.2373764697
"90","Chickenpox","Hybrid","2018-2019",2018-06-01,3698.93681720578,1149.64066507532,1778.56774127785,6053.02251886508,7300.20270787167
"91","Chickenpox","Hybrid","2018-2019",2018-07-01,3409.31200638206,1068.42268955873,1688.98382939958,5584.44938640594,6916.90671823249
"92","Chickenpox","Hybrid","2018-2019",2018-08-01,3313.55089480102,980.670399416182,1585.81525622535,5773.95311664487,7125.79389081486
"93","Chickenpox","Hybrid","2018-2019",2018-09-01,3160.71868513786,860.807855807362,1437.20328065198,6261.45610951765,7792.17763710973
"94","Chickenpox","Hybrid","2018-2019",2018-10-01,3099.89510764977,788.136101899206,1345.96860187596,6718.10396925752,8188.35734055137
"95","Chickenpox","Hybrid","2018-2019",2018-11-01,2885.16725045151,685.417085761282,1212.57469928198,6675.49803264762,8531.80844777546
"96","Chickenpox","Hybrid","2018-2019",2018-12-01,3148.72199122837,856.05921039374,1445.38640690446,6187.54074967038,8444.3446683756
"97","Chickenpox","Hybrid","2018-2019",2019-01-01,6666.03298632709,1985.86367739229,3142.38176699575,14577.0760757672,20857.6367106878
"98","Chickenpox","Hybrid","2018-2019",2019-02-01,10127.7726743805,2780.35509442142,5198.73043611371,23256.9465176145,33735.7005130145
"99","Chickenpox","Hybrid","2018-2019",2019-03-01,11467.6082603982,2890.84109707814,5684.80729289324,25366.6546330252,37281.8382708925
"100","Chickenpox","Hybrid","2018-2019",2019-04-01,7712.95097770354,1576.81398302573,3238.72094776899,16051.3118916891,23893.1943323942
"101","Chickenpox","Hybrid","2018-2019",2019-05-01,4811.13690084552,803.271643970917,1725.68951933107,9085.15610062964,13384.4919001216
"102","Chickenpox","Hybrid","2018-2019",2019-06-01,3889.64188442302,592.554933011066,1333.54224310388,7627.65348907632,11633.5015340341
"103","Chickenpox","Hybrid","2018-2019",2019-07-01,3508.51191034109,520.078419326784,1228.1878823871,7118.71723181555,10984.4855887705
"104","Chickenpox","Hybrid","2018-2019",2019-08-01,3325.30161737372,455.594863248988,1131.11475048156,7354.65281305109,11477.9896697103
"105","Chickenpox","Hybrid","2018-2019",2019-09-01,3144.75818290062,394.1308418178,1030.84803236002,7272.53838706328,10635.286059595
"106","Chickenpox","Hybrid","2018-2019",2019-10-01,3130.91962787709,349.068833144335,963.993802387131,8739.77281657868,11089.7166479373
"107","Chickenpox","Hybrid","2018-2019",2019-11-01,2990.60843098978,296.580502708421,866.950805161346,9488.16720143514,11662.4661792911
"108","Chickenpox","Hybrid","2018-2019",2019-12-01,3277.74115468867,308.049428394992,955.759848507557,9450.92130197423,12795.2388260438
"109","Chickenpox","Hybrid","2017-2019",2017-01-01,6821.30421315673,3019.11191663728,3472.71144595083,9343.10890776719,10342.0319761241
"110","Chickenpox","Hybrid","2017-2019",2017-02-01,10726.3798401215,4981.25832250482,5686.10411496158,14838.8230947044,16470.5615499598
"111","Chickenpox","Hybrid","2017-2019",2017-03-01,11515.0428517985,6032.42544403139,6754.6314192047,16775.7254135186,19290.2799394502
"112","Chickenpox","Hybrid","2017-2019",2017-04-01,7096.59588374325,3773.64162477083,4639.13992265043,12730.0753952866,15927.5641001637
"113","Chickenpox","Hybrid","2017-2019",2017-05-01,4225.39018459043,1537.41825969845,2249.23190404077,9323.06402942596,11752.201684601
"114","Chickenpox","Hybrid","2017-2019",2017-06-01,3366.57467890771,980.617466692055,1580.0563364816,7077.75646306465,8367.10326692047
"115","Chickenpox","Hybrid","2017-2019",2017-07-01,3063.1957256169,879.51414698458,1462.0747328903,6388.55059656511,7821.83491092189
"116","Chickenpox","Hybrid","2017-2019",2017-08-01,2926.42356695192,844.944281733048,1424.7298996564,6371.01539134374,7960.6706583228
"117","Chickenpox","Hybrid","2017-2019",2017-09-01,2711.60009601027,738.708262762729,1290.39505626643,6587.24532132685,8232.31091462446
"118","Chickenpox","Hybrid","2017-2019",2017-10-01,2668.06335531011,698.125389315995,1239.65468273827,6981.82421834994,8624.11242326641
"119","Chickenpox","Hybrid","2017-2019",2017-11-01,2499.48348936005,608.733649643553,1121.47957959867,7084.38453344885,9231.02395993243
"120","Chickenpox","Hybrid","2017-2019",2017-12-01,2845.74528099313,748.120891218549,1312.41709216408,7297.73382259122,9737.90041782525
"121","Chickenpox","Hybrid","2017-2019",2018-01-01,6505.16896685121,1790.74881240241,2677.79988151334,13993.7796329178,20442.3130345033
"122","Chickenpox","Hybrid","2017-2019",2018-02-01,10215.4503082682,2523.80707260845,4587.84584957614,22763.6213039325,33716.6654630294
"123","Chickenpox","Hybrid","2017-2019",2018-03-01,11184.3303774486,2537.65281589611,5132.97005199605,24770.9969693283,37244.7777433034
"124","Chickenpox","Hybrid","2017-2019",2018-04-01,6940.0998435812,1372.381061191,2907.71393880467,15195.7428623595,23164.4092836303
"125","Chickenpox","Hybrid","2017-2019",2018-05-01,4189.76824162612,712.722021187471,1584.3307014963,10095.9443101828,13964.3358221971
"126","Chickenpox","Hybrid","2017-2019",2018-06-01,3515.11342663358,507.453881039686,1185.64948492574,8252.45225448392,11450.6850666875
"127","Chickenpox","Hybrid","2017-2019",2018-07-01,3354.74655522625,436.987619384698,1075.30360667198,7472.57853525792,10563.5844461982
"128","Chickenpox","Hybrid","2017-2019",2018-08-01,3290.91265254507,378.30772990795,982.578958131411,7266.16062652142,11048.3318416988
"129","Chickenpox","Hybrid","2017-2019",2018-09-01,3090.42725314689,325.039962124909,893.255999152936,7466.3031807508,10377.3476736884
"130","Chickenpox","Hybrid","2017-2019",2018-10-01,3020.80216365163,282.96441229841,824.999707564019,8360.22321181367,10957.2345124454
"131","Chickenpox","Hybrid","2017-2019",2018-11-01,2784.6324090024,238.150309003141,738.828575071922,9181.32846030292,12055.8704941762
"132","Chickenpox","Hybrid","2017-2019",2018-12-01,3045.93298073335,253.0844369954,838.211282671571,9460.56149450274,13587.9074338122
"133","Chickenpox","Hybrid","2017-2019",2019-01-01,6501.43367645065,591.346958362791,2098.51903762914,18544.0619314244,31441.4001977672
"134","Chickenpox","Hybrid","2017-2019",2019-02-01,10116.9791408336,810.623199249735,3094.74252975559,29946.7923652816,51284.0506082626
"135","Chickenpox","Hybrid","2017-2019",2019-03-01,11076.8729075408,789.741770714196,3258.28435606163,32344.7074449558,56005.9077716869
"136","Chickenpox","Hybrid","2017-2019",2019-04-01,6905.37556144852,412.107088632773,1846.77445187744,19713.6348799937,34489.3138542332
"137","Chickenpox","Hybrid","2017-2019",2019-05-01,4194.82412778434,205.563012740283,1006.30406090376,10942.9024812064,19341.9684370703
"138","Chickenpox","Hybrid","2017-2019",2019-06-01,3538.19670204933,139.856115482873,752.760801876692,9381.17726084342,16746.8963789018
"139","Chickenpox","Hybrid","2017-2019",2019-07-01,3404.33823342336,114.415871680727,682.116876252846,8502.46648629899,15326.1989187547
"140","Chickenpox","Hybrid","2017-2019",2019-08-01,3370.80996358323,93.4738123686775,622.505132662605,8741.56593916241,15908.6928710125
"141","Chickenpox","Hybrid","2017-2019",2019-09-01,3185.33145639274,75.2014662439988,564.974552656473,8077.88582640011,14838.243389071
"142","Chickenpox","Hybrid","2017-2019",2019-10-01,3128.18760824639,60.7394662762492,520.740077853417,8462.73488335948,15562.5715191705
"143","Chickenpox","Hybrid","2017-2019",2019-11-01,2924.04753472575,46.9083054082846,465.229806390824,8875.56519555405,14322.2109816634
"144","Chickenpox","Hybrid","2017-2019",2019-12-01,3275.94660649423,45.1318756445708,526.357257613342,9478.64143037785,17890.7215956851
"145","Chickenpox","ARIMA + Fourier","2019",2019-01-01,7897.67088984361,5910.20369860849,6565.59396958371,9352.69431627739,10172.7058465399
"146","Chickenpox","ARIMA + Fourier","2019",2019-02-01,11308.2571462365,7785.58522931964,8930.72380659731,13966.0566750933,15486.4623050143
"147","Chickenpox","ARIMA + Fourier","2019",2019-03-01,12390.1639279391,8129.32418142431,9502.9258431303,15659.8381234391,17545.5089451248
"148","Chickenpox","ARIMA + Fourier","2019",2019-04-01,7240.64842177455,3930.66943535696,4962.83929406079,9947.38485306917,11553.8740239323
"149","Chickenpox","ARIMA + Fourier","2019",2019-05-01,4087.69274466564,1691.31201205816,2403.03241024945,6217.22768510959,7524.62030000981
"150","Chickenpox","ARIMA + Fourier","2019",2019-06-01,3235.23158765726,1153.71890145333,1755.38493747118,5163.98582306955,6366.72410004254
"151","Chickenpox","ARIMA + Fourier","2019",2019-07-01,3115.44365173823,1081.56033627659,1666.56985024871,5013.86853358591,6200.81190697037
"152","Chickenpox","ARIMA + Fourier","2019",2019-08-01,3032.00641381226,1032.58493487072,1605.65848756078,4907.93378814749,6082.97918368559
"153","Chickenpox","ARIMA + Fourier","2019",2019-09-01,2899.80577907668,956.032002947501,1509.84103039711,4739.36093052453,5895.15646877834
"154","Chickenpox","ARIMA + Fourier","2019",2019-10-01,2795.26123446337,896.363057537137,1434.63045159773,4605.51495447182,5745.81242177586
"155","Chickenpox","ARIMA + Fourier","2019",2019-11-01,2634.28559657144,806.201413508488,1319.95034394215,4398.27118337608,5514.08687076333
"156","Chickenpox","ARIMA + Fourier","2019",2019-12-01,3039.70564217101,1036.93964712264,1611.14822565433,4917.9280001397,6094.22289427984
"157","Chickenpox","ARIMA + Fourier","2018-2019",2018-01-01,7482.81806820954,5494.03756059293,6147.72827962528,8948.99288590416,9778.20207420751
"158","Chickenpox","ARIMA + Fourier","2018-2019",2018-02-01,11319.6487803409,7661.09191889756,8846.8903838104,14096.757432869,15690.0707102472
"159","Chickenpox","ARIMA + Fourier","2018-2019",2018-03-01,12504.2574978341,8170.04812984874,9566.29148193424,15835.0649156535,17757.3097646235
"160","Chickenpox","ARIMA + Fourier","2018-2019",2018-04-01,7334.74045634068,3970.20776447148,5018.84960487126,10088.6674845111,11723.8251134922
"161","Chickenpox","ARIMA + Fourier","2018-2019",2018-05-01,4119.50906549858,1677.8207198253,2400.92421683096,6299.21226079788,7639.7377998387
"162","Chickenpox","ARIMA + Fourier","2018-2019",2018-06-01,3260.95378247881,1128.12691591581,1741.20232577979,5253.61226207325,6499.8943571661
"163","Chickenpox","ARIMA + Fourier","2018-2019",2018-07-01,3119.67374791645,1036.04472198891,1630.49742338788,5087.7778849139,6323.49890738914
"164","Chickenpox","ARIMA + Fourier","2018-2019",2018-08-01,3005.5824832,966.02532015682,1544.40930366388,4948.7584520961,6172.52804788068
"165","Chickenpox","ARIMA + Fourier","2018-2019",2018-09-01,2840.48929205056,871.155797824265,1424.81722261436,4739.73462308555,5940.88446994967
"166","Chickenpox","ARIMA + Fourier","2018-2019",2018-10-01,2752.56979556287,821.643950006146,1361.798839502,4627.7160950398,5816.4333673339
"167","Chickenpox","ARIMA + Fourier","2018-2019",2018-11-01,2606.67399032775,742.286130623779,1259.3014583669,4438.8315101579,5604.95772091981
"168","Chickenpox","ARIMA + Fourier","2018-2019",2018-12-01,3041.4662268033,981.799748019271,1566.35249278828,5001.57416497262,6235.51792636787
"169","Chickenpox","ARIMA + Fourier","2018-2019",2019-01-01,7469.84985180361,3919.99505279426,5020.32606653449,10404.4746935317,12154.3397955599
"170","Chickenpox","ARIMA + Fourier","2018-2019",2019-02-01,11308.2479303966,6809.62913788067,8238.34627015718,14863.3052194003,16941.6295104564
"171","Chickenpox","ARIMA + Fourier","2018-2019",2019-03-01,12495.693453138,7737.60980601692,9256.1294663519,16220.440940212,18388.6050783642
"172","Chickenpox","ARIMA + Fourier","2018-2019",2019-04-01,7330.05295369237,3818.61285815126,4905.62160364875,10239.68203875,11976.3543218868
"173","Chickenpox","ARIMA + Fourier","2018-2019",2019-05-01,4116.998513003,1627.54636164364,2360.80723709933,6358.39479397275,7741.32894142442
"174","Chickenpox","ARIMA + Fourier","2018-2019",2019-06-01,3259.35743980289,1106.87361946091,1723.49692985157,5280.42666782867,6546.72822180934
"175","Chickenpox","ARIMA + Fourier","2018-2019",2019-07-01,3118.55786940552,1025.46809651944,1621.53253772242,5100.79381549493,6346.53903941284
"176","Chickenpox","ARIMA + Fourier","2018-2019",2019-08-01,3004.79971816899,960.684504547342,1539.79687320443,4955.01414604683,6183.80859421726
"177","Chickenpox","ARIMA + Fourier","2018-2019",2019-09-01,2839.94545929377,868.479956309786,1422.44557587971,4742.65742026328,5946.3057816559
"178","Chickenpox","ARIMA + Fourier","2018-2019",2019-10-01,2752.18720182693,820.257134976204,1360.5380837408,4629.0486500954,5819.01267894162
"179","Chickenpox","ARIMA + Fourier","2018-2019",2019-11-01,2606.40791153768,741.572411269502,1258.6295383163,4439.39874396465,5606.13912385089
"180","Chickenpox","ARIMA + Fourier","2018-2019",2019-12-01,3041.26082400722,981.347214740237,1565.92771399087,5001.80645912475,6236.07029944682
"181","Chickenpox","ARIMA + Fourier","2017-2019",2017-01-01,7380.55793058958,5358.97374981594,6022.18134760494,8876.96225680474,9724.98438584241
"182","Chickenpox","ARIMA + Fourier","2017-2019",2017-02-01,11469.3492986645,7674.73126926989,8902.21423802564,14361.2780425083,16023.6488889408
"183","Chickenpox","ARIMA + Fourier","2017-2019",2017-03-01,12449.7648993931,7987.37148520026,9420.35585578991,15900.8345581934,17898.4083882625
"184","Chickenpox","ARIMA + Fourier","2017-2019",2017-04-01,7312.92454483226,3846.91511928615,4921.71813246069,10176.0320097896,11882.6947475973
"185","Chickenpox","ARIMA + Fourier","2017-2019",2017-05-01,4081.08065920131,1580.1676320771,2314.0198826248,6346.09990029019,7746.70187843767
"186","Chickenpox","ARIMA + Fourier","2017-2019",2017-06-01,3173.50722342925,1016.1171705289,1627.48689885982,5231.00079764448,6527.21609880816
"187","Chickenpox","ARIMA + Fourier","2017-2019",2017-07-01,3029.70780706916,925.283092811019,1516.46435348289,5061.43400985232,6346.84632879273
"188","Chickenpox","ARIMA + Fourier","2017-2019",2017-08-01,2925.61947284339,863.096307644809,1438.81170919347,4934.54549180232,6209.35977269839
"189","Chickenpox","ARIMA + Fourier","2017-2019",2017-09-01,2767.43666176666,775.698104375487,1326.41338506954,4732.46376414698,5984.80263984838
"190","Chickenpox","ARIMA + Fourier","2017-2019",2017-10-01,2702.74888009581,740.373460562953,1280.66627717108,4649.8132676251,5893.03913352417
"191","Chickenpox","ARIMA + Fourier","2017-2019",2017-11-01,2567.75291918945,669.92289207367,1187.74002620846,4473.25481923933,5694.68415657854
"192","Chickenpox","ARIMA + Fourier","2017-2019",2017-12-01,3026.26886735876,912.958204567421,1505.29112865962,5072.99868616871,6369.29605946884
"193","Chickenpox","ARIMA + Fourier","2017-2019",2018-01-01,7599.37691115188,3890.62216778122,5035.15824634161,10689.4841000009,12538.1673216248
"194","Chickenpox","ARIMA + Fourier","2017-2019",2018-02-01,11665.1918692827,6922.95489560986,8425.19676539509,15431.1462644201,17637.6300321974
"195","Chickenpox","ARIMA + Fourier","2017-2019",2018-03-01,12596.5186679514,7644.3767369334,9219.26437478907,16499.7689560721,18778.9476369577
"196","Chickenpox","ARIMA + Fourier","2017-2019",2018-04-01,7393.91174701625,3743.64367002337,4867.90197330677,10445.9365522152,12274.5113878071
"197","Chickenpox","ARIMA + Fourier","2017-2019",2018-05-01,4124.64733004323,1553.98754665359,2304.55286280525,6470.76670214682,7925.66177072728
"198","Chickenpox","ARIMA + Fourier","2017-2019",2018-06-01,3201.16161273462,1009.70906455833,1629.01607375681,5299.33717744563,6622.98079574334
"199","Chickenpox","ARIMA + Fourier","2017-2019",2018-07-01,3049.15629649114,925.146081005106,1521.10822557392,5103.23704910086,6403.53935900956
"200","Chickenpox","ARIMA + Fourier","2017-2019",2018-08-01,2939.37723301219,865.126885512427,1443.86502632627,4960.92349891495,6244.0036495277
"201","Chickenpox","ARIMA + Fourier","2017-2019",2018-09-01,2777.07016788972,778.126173189651,1330.79794951307,4749.37715994193,6006.3919027006
"202","Chickenpox","ARIMA + Fourier","2017-2019",2018-10-01,2709.60352497013,742.608400379973,1284.22145181831,4661.02074235453,5906.97725639153
"203","Chickenpox","ARIMA + Fourier","2017-2019",2018-11-01,2572.56381375961,671.713343211993,1190.43135432832,4480.73160961439,5703.79334066662
"204","Chickenpox","ARIMA + Fourier","2017-2019",2018-12-01,3030.02960896563,914.620170196359,1507.60455461605,5078.49009941933,6375.81833724393
"205","Chickenpox","ARIMA + Fourier","2017-2019",2019-01-01,7603.66806514334,3893.26032466065,5038.32966465804,10695.0419534325,12544.4552160591
"206","Chickenpox","ARIMA + Fourier","2017-2019",2019-02-01,11669.0205074027,6925.60533148748,8428.23484337039,15435.8416860532,17642.8151564687
"207","Chickenpox","ARIMA + Fourier","2017-2019",2019-03-01,12599.3838461626,7646.44578644104,9221.59852851819,16503.2046923325,18782.7014115637
"208","Chickenpox","ARIMA + Fourier","2017-2019",2019-04-01,7395.49263448009,3744.70942428934,4869.14060613023,10447.8801985686,12276.6553672217
"209","Chickenpox","ARIMA + Fourier","2017-2019",2019-05-01,4125.49767538712,1554.4897396303,2305.1727487399,6471.85814151409,7926.88514244511
"210","Chickenpox","ARIMA + Fourier","2017-2019",2019-06-01,3201.70111165029,1010.00380394722,1629.39407310598,5300.04369161469,6623.77795519294
"211","Chickenpox","ARIMA + Fourier","2017-2019",2019-07-01,3049.53548988025,925.3508531159,1521.37261382873,5103.73390835823,6404.09966483803
"212","Chickenpox","ARIMA + Fourier","2017-2019",2019-08-01,2939.64535591484,865.270291284719,1444.05120836061,4961.27504641748,6244.39995995922
"213","Chickenpox","ARIMA + Fourier","2017-2019",2019-09-01,2777.25785568966,778.224512405487,1330.92701172819,4749.62424287026,6006.67073902129
"214","Chickenpox","ARIMA + Fourier","2017-2019",2019-10-01,2709.73704070083,742.677785454948,1284.31292912461,4661.19669563659,5907.17583632258
"215","Chickenpox","ARIMA + Fourier","2017-2019",2019-11-01,2572.65750525669,671.760965682508,1190.49486811611,4480.85568582962,5703.93358537706
"216","Chickenpox","ARIMA + Fourier","2017-2019",2019-12-01,3030.10283712865,914.660249613118,1507.65607956085,5078.58513816657,6375.92496527871
"217","Chickenpox","Bayesian structural","2019",2019-01-01,8160.21001806444,5424.62900215096,6338.26341750515,10018.4987135401,10980.8077806761
"218","Chickenpox","Bayesian structural","2019",2019-02-01,11855.4701285886,7692.83808782919,8913.16562212888,15288.8294053756,17166.4262608938
"219","Chickenpox","Bayesian structural","2019",2019-03-01,13325.9732588858,7813.60101990694,9567.12121752114,17520.2561407752,19660.9133579549
"220","Chickenpox","Bayesian structural","2019",2019-04-01,7938.13790328364,3613.25779403809,4867.1581947535,11978.0290504203,13944.3650089497
