"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"1","Malaria","TBATS","2019",2019-01-01,108.377653476287,69.9626659991029,81.4061905256163,144.285289573035,167.885480138461
"2","Malaria","TBATS","2019",2019-02-01,83.2155327464425,47.6351740685017,57.7814208605639,119.84518184461,145.372091646312
"3","Malaria","TBATS","2019",2019-03-01,86.9059398815589,45.0868954769818,56.5846386932271,133.475136735319,167.513028049425
"4","Malaria","TBATS","2019",2019-04-01,138.049303025495,66.2084793919886,85.383208500052,223.200912692491,287.842437114345
"5","Malaria","TBATS","2019",2019-05-01,229.192896144503,102.144090784363,135.114667473564,388.776323291346,514.267474894852
"6","Malaria","TBATS","2019",2019-06-01,280.932622068487,117.323389283277,158.724924827159,497.232165825358,672.697393285455
"7","Malaria","TBATS","2019",2019-07-01,192.489436718758,75.5766157174138,104.453992811814,354.722517070824,490.259889207599
"8","Malaria","TBATS","2019",2019-08-01,140.917182733411,52.2765808199589,73.683902784535,269.497836557176,379.857520864101
"9","Malaria","TBATS","2019",2019-09-01,121.338166918388,42.6392604704744,61.2378609346483,240.422355164014,345.290949905415
"10","Malaria","TBATS","2019",2019-10-01,130.030113230339,43.421392113996,63.4719479077944,266.382723455358,389.389412073801
"11","Malaria","TBATS","2019",2019-11-01,119.743132253048,38.0926243185242,56.6254778085768,253.214953350893,376.409291254794
"12","Malaria","TBATS","2019",2019-12-01,102.093154025642,30.9942114249749,46.8252715374934,222.59373531999,336.288991385813
"13","Malaria","TBATS","2018-2019",2018-01-01,157.377482265154,102.439265413606,118.794412077081,208.870510703867,242.807751669989
"14","Malaria","TBATS","2018-2019",2018-02-01,122.792993518399,71.5057458493152,86.1505562742808,175.552881560187,212.370136871054
"15","Malaria","TBATS","2018-2019",2018-03-01,132.02231228692,69.7766105646437,86.9080136168816,201.393917433542,252.247187984892
"16","Malaria","TBATS","2018-2019",2018-04-01,201.586838158008,98.1028952489612,125.703722293832,324.865934573363,419.011036042128
"17","Malaria","TBATS","2018-2019",2018-05-01,327.041908915866,146.969415642853,193.548258279188,555.67871328678,737.249650385958
"18","Malaria","TBATS","2018-2019",2018-06-01,398.180580154338,167.340039854581,225.497060130872,707.546863279485,961.541254277621
"19","Malaria","TBATS","2018-2019",2018-07-01,273.274183604148,108.925589492806,149.438230333201,503.537107065087,697.893995127169
"20","Malaria","TBATS","2018-2019",2018-08-01,202.033920203491,76.7352250326337,107.006233351275,384.865231779788,543.153537016995
"21","Malaria","TBATS","2018-2019",2018-09-01,177.104934312181,64.071869380259,90.8322426261365,348.824568555994,501.276227146836
"22","Malaria","TBATS","2018-2019",2018-10-01,187.214144665319,64.4096980590481,92.8876124942569,381.50813229698,558.400481174699
"23","Malaria","TBATS","2018-2019",2018-11-01,172.083839382214,56.6676594637565,82.9415050279233,361.399763810083,537.687852592227
"24","Malaria","TBATS","2018-2019",2018-12-01,152.096772810711,48.0738861601392,71.3407710482889,328.647701079685,496.602482385951
"25","Malaria","TBATS","2018-2019",2019-01-01,157.377482265154,47.7723547719042,71.8727273194219,349.566661336728,536.145427142594
"26","Malaria","TBATS","2018-2019",2019-02-01,122.792993518399,35.9369988040381,54.7242922383128,279.978630935153,435.66020738542
"27","Malaria","TBATS","2018-2019",2019-03-01,132.02231228692,36.8897687184558,57.065113370957,310.679009649359,491.750492817549
"28","Malaria","TBATS","2018-2019",2019-04-01,201.586838158008,53.4417151093861,84.1922167061077,490.919369897648,791.2663849564
"29","Malaria","TBATS","2018-2019",2019-05-01,327.041908915866,82.0944346779289,131.80815246654,825.200925910763,1355.2469819237
"30","Malaria","TBATS","2018-2019",2019-06-01,398.180580154338,95.7381693147506,156.001282297336,1034.02983754883,1724.5803334443
"31","Malaria","TBATS","2018-2019",2019-07-01,273.274183604148,64.1175181696467,105.301568169235,722.888844657651,1218.25698116812
"32","Malaria","TBATS","2018-2019",2019-08-01,202.033920203491,46.2778402542316,76.590985348692,544.221342067158,926.568219554379
"33","Malaria","TBATS","2018-2019",2019-09-01,177.104934312181,39.4133196730583,65.8537859132764,487.08779797003,838.867890072062
"34","Malaria","TBATS","2018-2019",2019-10-01,187.214144665319,40.2315615799198,68.0216008959262,527.3674239522,920.082394415129
"35","Malaria","TBATS","2018-2019",2019-11-01,172.083839382214,35.9486348051762,61.3516548929306,494.654055907722,872.676537780739
"36","Malaria","TBATS","2018-2019",2019-12-01,152.096772810711,30.9549798109939,53.2812514963823,445.622380869069,794.543797640916
"37","Malaria","TBATS","2017-2019",2017-01-01,374.288246719162,252.436219865026,289.30747165439,484.231156668706,554.958760303927
"38","Malaria","TBATS","2017-2019",2017-02-01,269.707344577073,161.72053097146,193.041788582895,376.820232825285,449.800970117104
"39","Malaria","TBATS","2017-2019",2017-03-01,330.987932177055,188.937560818818,229.403524166078,477.55592092618,579.83712064484
"40","Malaria","TBATS","2017-2019",2017-04-01,517.758676697417,291.954413070021,355.989952232769,753.038240585444,918.205155649307
"41","Malaria","TBATS","2017-2019",2017-05-01,901.601936453437,495.803220651959,609.821233237776,1332.99073156351,1639.53362535177
"42","Malaria","TBATS","2017-2019",2017-06-01,1003.64037535178,539.731224985438,669.000670444349,1505.66964658976,1866.28817531065
"43","Malaria","TBATS","2017-2019",2017-07-01,683.209172250921,354.234019561765,444.661944622626,1049.72952754913,1317.70170924083
"44","Malaria","TBATS","2017-2019",2017-08-01,503.113774052408,254.960247202806,322.588884144299,784.662714937295,992.795827656667
"45","Malaria","TBATS","2017-2019",2017-09-01,427.682820628559,210.432091668244,268.983103805822,680.015184867687,869.223860347168
"46","Malaria","TBATS","2017-2019",2017-10-01,445.341070838302,214.955114521426,276.59599908363,717.033760547779,922.65154898483
"47","Malaria","TBATS","2017-2019",2017-11-01,456.463902964926,214.458160460494,278.546053317003,748.024580599054,971.561512336832
"48","Malaria","TBATS","2017-2019",2017-12-01,341.979543710174,157.654214663379,206.11469028095,567.402586185424,741.813395638856
"49","Malaria","TBATS","2017-2019",2018-01-01,389.895430056251,175.21893069304,231.109072166021,657.77792690693,867.591451320207
"50","Malaria","TBATS","2017-2019",2018-02-01,289.263292149303,127.641922545742,169.424085404606,493.868696326327,655.531117960619
"51","Malaria","TBATS","2017-2019",2018-03-01,331.637589446092,142.825282393064,191.179636427243,575.288732571005,770.056175565143
"52","Malaria","TBATS","2017-2019",2018-04-01,515.853591075561,218.30277807586,293.987851666263,905.156202602673,1218.97178666724
"53","Malaria","TBATS","2017-2019",2018-05-01,881.128261555497,364.529250928827,494.77565242882,1569.16980352728,2129.83460540839
