สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
53,53,%all%,%all%,125
53,53,เลย,เลย,1
53,53,เพชรบูรณ์,เพชรบูรณ์,1
53,53,เพชรบุรี,เพชรบุรี,1
53,53,เชียงใหม่,เชียงใหม่,5
53,53,อุทัยธานี,อุทัยธานี,2
53,53,อุดรธานี,อุดรธานี,1
53,53,หนองคาย,หนองคาย,1
53,53,สุรินทร์,สุรินทร์,1
53,53,สุราษฎร์ธานี,สุราษฎร์ธานี,15
53,53,สุพรรณบุรี,สุพรรณบุรี,2
53,53,สระแก้ว,สระแก้ว,2
53,53,สมุทรปราการ,สมุทรปราการ,1
53,53,สงขลา,สงขลา,1
53,53,ศรีสะเกษ,ศรีสะเกษ,2
53,53,ระยอง,ระยอง,1
53,53,ยโสธร,ยโสธร,1
53,53,ภูเก็ต,ภูเก็ต,4
53,53,พิษณุโลก,พิษณุโลก,3
53,53,พิจิตร,พิจิตร,2
53,53,พัทลุง,พัทลุง,3
53,53,พะเยา,พะเยา,12
53,53,ปัตตานี,ปัตตานี,2
53,53,ปทุมธานี,ปทุมธานี,2
53,53,บุรีรัมย์,บุรีรัมย์,3
53,53,นครราชสีมา,นครราชสีมา,10
53,53,ตาก,ตาก,1
53,53,ตรัง,ตรัง,4
53,53,ชุมพร,ชุมพร,2
53,53,ชัยภูมิ,ชัยภูมิ,3
53,53,ฉะเชิงเทรา,ฉะเชิงเทรา,3
53,53,จันทบุรี,จันทบุรี,1
53,53,ขอนแก่น,ขอนแก่น,3
53,53,กำแพงเพชร,กำแพงเพชร,3
53,53,กาฬสินธุ์,กาฬสินธุ์,1
53,53,กรุงเทพมหานคร,กรุงเทพมหานคร,25
52,52,%all%,%all%,1321
52,52,แม่ฮ่องสอน,แม่ฮ่องสอน,0
52,52,แพร่,แพร่,19
52,52,เลย,เลย,2
52,52,เพชรบูรณ์,เพชรบูรณ์,13
52,52,เพชรบุรี,เพชรบุรี,5
52,52,เชียงใหม่,เชียงใหม่,79
52,52,เชียงราย,เชียงราย,80
52,52,อ่างทอง,อ่างทอง,0
52,52,อุบลราชธานี,อุบลราชธานี,7
52,52,อุทัยธานี,อุทัยธานี,9
52,52,อุตรดิตถ์,อุตรดิตถ์,2
52,52,อุดรธานี,อุดรธานี,5
52,52,อำนาจเจริญ,อำนาจเจริญ,0
52,52,หนองบัวลำภู,หนองบัวลำภู,1
52,52,หนองคาย,หนองคาย,5
52,52,สุโขทัย,สุโขทัย,11
52,52,สุรินทร์,สุรินทร์,18
52,52,สุราษฎร์ธานี,สุราษฎร์ธานี,110
52,52,สุพรรณบุรี,สุพรรณบุรี,17
52,52,สิงห์บุรี,สิงห์บุรี,1
52,52,สระแก้ว,สระแก้ว,11
52,52,สระบุรี,สระบุรี,3
52,52,สมุทรสาคร,สมุทรสาคร,0
52,52,สมุทรสงคราม,สมุทรสงคราม,0
52,52,สมุทรปราการ,สมุทรปราการ,14
52,52,สตูล,สตูล,5
52,52,สงขลา,สงขลา,26
52,52,สกลนคร,สกลนคร,2
52,52,ศรีสะเกษ,ศรีสะเกษ,5
52,52,ลำพูน,ลำพูน,16
52,52,ลำปาง,ลำปาง,1
52,52,ลพบุรี,ลพบุรี,0
52,52,ร้อยเอ็ด,ร้อยเอ็ด,12
52,52,ราชบุรี,ราชบุรี,4
52,52,ระยอง,ระยอง,5
52,52,ระนอง,ระนอง,2
52,52,ยโสธร,ยโสธร,15
52,52,ยะลา,ยะลา,20
52,52,มุกดาหาร,มุกดาหาร,3
52,52,มหาสารคาม,มหาสารคาม,2
52,52,ภูเก็ต,ภูเก็ต,20
52,52,พิษณุโลก,พิษณุโลก,26
52,52,พิจิตร,พิจิตร,17
52,52,พัทลุง,พัทลุง,40
52,52,พังงา,พังงา,0
52,52,พะเยา,พะเยา,73
52,52,พระนครศรีอยุธยา,พระนครศรีอยุธยา,7
52,52,ปัตตานี,ปัตตานี,5
52,52,ปราจีนบุรี,ปราจีนบุรี,3
52,52,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11
52,52,ปทุมธานี,ปทุมธานี,24
52,52,บุรีรัมย์,บุรีรัมย์,20
52,52,บึงกาฬ,บึงกาฬ,13
52,52,น่าน,น่าน,7
52,52,นราธิวาส,นราธิวาส,7
52,52,นนทบุรี,นนทบุรี,3
52,52,นครสวรรค์,นครสวรรค์,0
52,52,นครศรีธรรมราช,นครศรีธรรมราช,58
52,52,นครราชสีมา,นครราชสีมา,102
52,52,นครพนม,นครพนม,1
52,52,นครปฐม,นครปฐม,1
52,52,นครนายก,นครนายก,2
52,52,ตาก,ตาก,13
52,52,ตราด,ตราด,2
52,52,ตรัง,ตรัง,34
52,52,ชุมพร,ชุมพร,8
52,52,ชัยภูมิ,ชัยภูมิ,24
52,52,ชัยนาท,ชัยนาท,0
52,52,ชลบุรี,ชลบุรี,12
52,52,ฉะเชิงเทรา,ฉะเชิงเทรา,4
52,52,จันทบุรี,จันทบุรี,5
52,52,ขอนแก่น,ขอนแก่น,20
52,52,กำแพงเพชร,กำแพงเพชร,10
52,52,กาฬสินธุ์,กาฬสินธุ์,5
52,52,กาญจนบุรี,กาญจนบุรี,4
52,52,กรุงเทพมหานคร,กรุงเทพมหานคร,210
52,52,กระบี่,กระบี่,0
51,51,%all%,%all%,1726
