สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
3,3,%all%,%all%,10
3,3,แพร่,แพร่,1
3,3,เพชรบูรณ์,เพชรบูรณ์,1
3,3,เชียงใหม่,เชียงใหม่,0
3,3,เชียงราย,เชียงราย,2
3,3,อุตรดิตถ์,อุตรดิตถ์,1
3,3,ภูเก็ต,ภูเก็ต,3
3,3,พิจิตร,พิจิตร,0
3,3,พัทลุง,พัทลุง,0
3,3,นครราชสีมา,นครราชสีมา,1
3,3,ตาก,ตาก,1
3,3,ตรัง,ตรัง,0
2,2,%all%,%all%,123
2,2,แม่ฮ่องสอน,แม่ฮ่องสอน,2
2,2,แพร่,แพร่,2
2,2,เพชรบูรณ์,เพชรบูรณ์,5
2,2,เพชรบุรี,เพชรบุรี,4
2,2,เชียงใหม่,เชียงใหม่,2
2,2,เชียงราย,เชียงราย,3
2,2,อ่างทอง,อ่างทอง,1
2,2,อุบลราชธานี,อุบลราชธานี,1
2,2,สุโขทัย,สุโขทัย,2
2,2,สุรินทร์,สุรินทร์,1
2,2,สุราษฎร์ธานี,สุราษฎร์ธานี,3
2,2,สุพรรณบุรี,สุพรรณบุรี,1
2,2,สิงห์บุรี,สิงห์บุรี,1
2,2,สมุทรสาคร,สมุทรสาคร,1
2,2,สมุทรปราการ,สมุทรปราการ,3
2,2,สตูล,สตูล,1
2,2,สงขลา,สงขลา,12
2,2,สกลนคร,สกลนคร,1
2,2,ศรีสะเกษ,ศรีสะเกษ,1
2,2,ลำปาง,ลำปาง,7
2,2,ลพบุรี,ลพบุรี,1
2,2,ร้อยเอ็ด,ร้อยเอ็ด,1
2,2,ยะลา,ยะลา,1
2,2,มหาสารคาม,มหาสารคาม,2
2,2,ภูเก็ต,ภูเก็ต,9
2,2,พิษณุโลก,พิษณุโลก,3
2,2,พิจิตร,พิจิตร,1
2,2,พัทลุง,พัทลุง,2
2,2,พระนครศรีอยุธยา,พระนครศรีอยุธยา,2
2,2,ปทุมธานี,ปทุมธานี,1
2,2,บุรีรัมย์,บุรีรัมย์,1
2,2,นราธิวาส,นราธิวาส,4
2,2,นนทบุรี,นนทบุรี,1
2,2,นครสวรรค์,นครสวรรค์,3
2,2,นครราชสีมา,นครราชสีมา,8
2,2,ตาก,ตาก,3
2,2,ตราด,ตราด,1
2,2,ชุมพร,ชุมพร,1
2,2,ชัยภูมิ,ชัยภูมิ,1
2,2,ชลบุรี,ชลบุรี,8
2,2,ขอนแก่น,ขอนแก่น,2
