สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,479
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,1
49,49,แพร่,แพร่,9
49,49,เลย,เลย,1
49,49,เพชรบูรณ์,เพชรบูรณ์,3
49,49,เพชรบุรี,เพชรบุรี,5
49,49,เชียงใหม่,เชียงใหม่,16
49,49,เชียงราย,เชียงราย,8
49,49,อ่างทอง,อ่างทอง,0
49,49,อุบลราชธานี,อุบลราชธานี,18
49,49,อุทัยธานี,อุทัยธานี,0
49,49,อุตรดิตถ์,อุตรดิตถ์,11
49,49,อุดรธานี,อุดรธานี,2
49,49,หนองบัวลำภู,หนองบัวลำภู,0
49,49,หนองคาย,หนองคาย,3
49,49,สุโขทัย,สุโขทัย,2
49,49,สุรินทร์,สุรินทร์,3
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,11
49,49,สุพรรณบุรี,สุพรรณบุรี,6
49,49,สิงห์บุรี,สิงห์บุรี,1
49,49,สระแก้ว,สระแก้ว,2
49,49,สระบุรี,สระบุรี,2
49,49,สมุทรสาคร,สมุทรสาคร,4
49,49,สมุทรสงคราม,สมุทรสงคราม,1
49,49,สมุทรปราการ,สมุทรปราการ,7
49,49,สตูล,สตูล,5
49,49,สงขลา,สงขลา,17
49,49,สกลนคร,สกลนคร,1
49,49,ศรีสะเกษ,ศรีสะเกษ,6
49,49,ลำพูน,ลำพูน,13
49,49,ลำปาง,ลำปาง,7
49,49,ลพบุรี,ลพบุรี,5
49,49,ร้อยเอ็ด,ร้อยเอ็ด,1
49,49,ราชบุรี,ราชบุรี,4
49,49,ระยอง,ระยอง,8
49,49,ระนอง,ระนอง,1
49,49,ยโสธร,ยโสธร,1
49,49,ยะลา,ยะลา,6
49,49,มุกดาหาร,มุกดาหาร,1
49,49,มหาสารคาม,มหาสารคาม,2
49,49,ภูเก็ต,ภูเก็ต,7
49,49,พิษณุโลก,พิษณุโลก,15
49,49,พิจิตร,พิจิตร,9
49,49,พัทลุง,พัทลุง,8
49,49,พังงา,พังงา,2
49,49,พะเยา,พะเยา,9
49,49,พระนครศรีอยุธยา,พระนครศรีอยุธยา,5
49,49,ปัตตานี,ปัตตานี,2
49,49,ปราจีนบุรี,ปราจีนบุรี,0
49,49,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,8
49,49,ปทุมธานี,ปทุมธานี,9
49,49,บุรีรัมย์,บุรีรัมย์,11
49,49,บึงกาฬ,บึงกาฬ,2
49,49,น่าน,น่าน,6
49,49,นราธิวาส,นราธิวาส,8
49,49,นนทบุรี,นนทบุรี,13
49,49,นครสวรรค์,นครสวรรค์,8
49,49,นครศรีธรรมราช,นครศรีธรรมราช,26
49,49,นครราชสีมา,นครราชสีมา,25
49,49,นครพนม,นครพนม,1
49,49,นครปฐม,นครปฐม,5
49,49,นครนายก,นครนายก,0
49,49,ตาก,ตาก,4
49,49,ตราด,ตราด,0
49,49,ตรัง,ตรัง,6
49,49,ชุมพร,ชุมพร,4
49,49,ชัยภูมิ,ชัยภูมิ,9
49,49,ชัยนาท,ชัยนาท,1
49,49,ชลบุรี,ชลบุรี,10
