Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Tak,2091,395.05,5,0.94,529303,2007,Pneumonia
Uttaradit,1514,324.63,23,4.93,466380,2007,Pneumonia
Zone:3,6442,239.9,203,7.56,2685276,2007,Pneumonia
Kamphaeng Phet,2335,321.11,85,11.69,727158,2007,Pneumonia
Nakhon Sawan,2287,212.77,96,8.93,1074849,2007,Pneumonia
Phichit,1074,193.07,3,0.54,556287,2007,Pneumonia
Uthai Thani,746,228.15,19,5.81,326982,2007,Pneumonia
Central Region,41486,197.15,523,2.49,21043273,2007,Pneumonia
Bangkok,6875,120.49,9,0.16,5706103,2007,Pneumonia
Zone:4,7547,257.35,286,9.75,2932544,2007,Pneumonia
Ang Thong,682,239.99,3,1.06,284175,2007,Pneumonia
Nonthaburi,1456,143.93,1,0.1,1011624,2007,Pneumonia
P.Nakhon S.Ayutthaya,3623,478.19,196,25.87,757654,2007,Pneumonia
Pathum Thani,1786,203.16,86,9.78,879091,2007,Pneumonia
Zone:5,2563,133.59,12,0.63,1918492,2007,Pneumonia
Chai Nat,294,86.96,1,0.3,338077,2007,Pneumonia
Lop Buri,1536,204.45,11,1.46,751298,2007,Pneumonia
Saraburi,521,85.02,0,0.0,612806,2007,Pneumonia
Sing Buri,212,98.01,0,0.0,216311,2007,Pneumonia
Zone:6,7759,232.67,16,0.48,3334732,2007,Pneumonia
Kanchanaburi,2693,322.57,6,0.72,834865,2007,Pneumonia
Nakhon Pathom,1785,215.99,2,0.24,826438,2007,Pneumonia
Ratchaburi,1578,190.08,2,0.24,830184,2007,Pneumonia
Suphan Buri,1703,201.96,6,0.71,843245,2007,Pneumonia
Zone:7,3358,208.35,12,0.74,1611697,2007,Pneumonia
Phetchaburi,1188,260.31,10,2.19,456371,2007,Pneumonia
Prachuap Khiri Khan,1034,209.1,2,0.4,494502,2007,Pneumonia
Samut Sakhon,765,164.08,0,0.0,466222,2007,Pneumonia
Samut Songkhram,371,190.65,0,0.0,194602,2007,Pneumonia
Zone:8,8031,266.26,36,1.19,3016265,2007,Pneumonia
Chachoengsao,3154,480.36,3,0.46,656586,2007,Pneumonia
Nakhon Nayok,399,160.08,2,0.8,249250,2007,Pneumonia
Prachin Buri,2105,463.24,6,1.32,454404,2007,Pneumonia
Sa Kaeo,339,62.92,6,1.11,538741,2007,Pneumonia
Samut Prakan,2034,182.05,19,1.7,1117284,2007,Pneumonia
Zone:9,5353,212.13,152,6.02,2523440,2007,Pneumonia
Chanthaburi,1927,382.95,61,12.12,503197,2007,Pneumonia
Chon Buri,1123,91.95,6,0.49,1221369,2007,Pneumonia
Rayong,1795,310.22,29,5.01,578628,2007,Pneumonia
Trat,508,230.65,56,25.43,220246,2007,Pneumonia
North-Eastern Region,44998,210.46,68,0.32,21381249,2007,Pneumonia
Zone:10,5609,158.37,1,0.03,3541793,2007,Pneumonia
Loei,475,77.31,0,0.0,614421,2007,Pneumonia
Nong Bua Lam Phu,680,136.78,0,0.0,497148,2007,Pneumonia
Nong Khai,1237,137.28,0,0.0,901100,2007,Pneumonia
Udon Thani,3217,210.38,1,0.07,1529124,2007,Pneumonia
Zone:11,3771,120.88,17,0.54,3119599,2007,Pneumonia
Kalasin,1687,172.75,17,1.74,976536,2007,Pneumonia
Mukdahan,398,118.53,0,0.0,335778,2007,Pneumonia
Nakhon Phanom,962,138.17,0,0.0,696229,2007,Pneumonia
Sakon Nakhon,724,65.16,0,0.0,1111056,2007,Pneumonia
Zone:12,7863,196.69,4,0.1,3997622,2007,Pneumonia
Khon Kaen,3890,222.1,2,0.11,1751458,2007,Pneumonia
Maha Sarakham,2277,243.05,1,0.11,936846,2007,Pneumonia
Roi Et,1696,129.53,1,0.08,1309318,2007,Pneumonia
Zone:13,13841,210.22,44,0.67,6583974,2007,Pneumonia
Buri Ram,2680,174.43,1,0.07,1536396,2007,Pneumonia
Chaiyaphum,2036,181.89,3,0.27,1119372,2007,Pneumonia
Nakhon Ratchasima,5479,214.51,39,1.53,2554241,2007,Pneumonia
Surin,3646,265.36,1,0.07,1373965,2007,Pneumonia
Zone:14,13914,336.23,2,0.05,4138261,2007,Pneumonia
Amnat Charoen,872,236.36,0,0.0,368925,2007,Pneumonia
Si Sa Ket,5402,373.91,0,0.0,1444748,2007,Pneumonia
Ubon Ratchathani,6778,379.85,2,0.11,1784372,2007,Pneumonia
Yasothon,862,159.57,0,0.0,540216,2007,Pneumonia
South Region,21209,245.83,79,0.92,8627641,2007,Pneumonia
Zone:15,4548,279.7,31,1.91,1626011,2007,Pneumonia
Chumphon,1015,211.4,0,0.0,480131,2007,Pneumonia
Ranong,403,223.49,12,6.65,180319,2007,Pneumonia
Surat Thani,3130,324.16,19,1.97,965561,2007,Pneumonia
Zone:16,5812,221.78,10,0.38,2620564,2007,Pneumonia
Nakhon Si Thammarat,1963,130.11,4,0.27,1508729,2007,Pneumonia
Phatthalung,2228,442.99,6,1.19,502943,2007,Pneumonia
Trang,1621,266.22,0,0.0,608892,2007,Pneumonia
Zone:17,2837,295.13,32,3.33,961258,2007,Pneumonia
Krabi,1283,315.23,21,5.16,406999,2007,Pneumonia
Phangnga,672,273.01,0,0.0,246141,2007,Pneumonia
Phuket,882,286.25,11,3.57,308118,2007,Pneumonia
Zone:18,4563,251.32,4,0.22,1815585,2007,Pneumonia
Narathiwat,1614,227.53,2,0.28,709345,2007,Pneumonia
Pattani,1136,178.4,1,0.16,636768,2007,Pneumonia
Yala,1813,386.18,1,0.21,469472,2007,Pneumonia
Zone:19,3449,215.0,2,0.12,1604223,2007,Pneumonia
Satun,824,291.15,0,0.0,283014,2007,Pneumonia
Songkhla,2625,198.68,2,0.15,1321209,2007,Pneumonia
Total,140275,221.9,968,1.53,63214022,2008,Pneumonia
Central Region,42775,201.52,492,2.32,21226352,2008,Pneumonia
Bangkok,6366,111.42,12,0.21,5713566,2008,Pneumonia
Zone:1,8530,255.77,249,7.47,3335057,2008,Pneumonia
Nonthaburi,1208,116.33,2,0.19,1038392,2008,Pneumonia
P.Nakhon S.Ayutthaya,4139,541.1,236,30.85,764919,2008,Pneumonia
Pathum Thani,2523,276.33,10,1.1,913047,2008,Pneumonia
Saraburi,660,106.68,1,0.16,618699,2008,Pneumonia
Zone:2,2570,161.78,7,0.44,1588582,2008,Pneumonia
Ang Thong,504,177.08,1,0.35,284619,2008,Pneumonia
Chai Nat,321,95.38,1,0.3,336550,2008,Pneumonia
Lop Buri,1448,192.6,5,0.67,751811,2008,Pneumonia
Sing Buri,297,137.75,0,0.0,215602,2008,Pneumonia
Zone:3,8680,284.96,30,0.98,3046070,2008,Pneumonia
Chachoengsao,3796,573.5,6,0.91,661898,2008,Pneumonia
Nakhon Nayok,559,223.94,0,0.0,249625,2008,Pneumonia
Prachin Buri,1780,389.34,4,0.87,457184,2008,Pneumonia
Sa Kaeo,349,64.6,0,0.0,540281,2008,Pneumonia
Samut Prakan,2196,193.13,20,1.76,1137082,2008,Pneumonia
Zone:4,7888,235.28,13,0.39,3352570,2008,Pneumonia
Kanchanaburi,2797,333.73,2,0.24,838094,2008,Pneumonia
Nakhon Pathom,1831,218.68,1,0.12,837285,2008,Pneumonia
Ratchaburi,1882,225.75,5,0.6,833650,2008,Pneumonia
Suphan Buri,1378,163.36,5,0.59,843541,2008,Pneumonia
Zone:5,3417,210.51,69,4.25,1623176,2008,Pneumonia
Phetchaburi,1166,254.85,61,13.33,457518,2008,Pneumonia
Prachuap Khiri Khan,1111,223.32,6,1.21,497483,2008,Pneumonia
Samut Sakhon,757,159.69,0,0.0,474041,2008,Pneumonia
Samut Songkhram,383,197.29,2,1.03,194134,2008,Pneumonia
Zone:9,5324,207.37,112,4.36,2567331,2008,Pneumonia
Chanthaburi,1326,262.05,63,12.45,506012,2008,Pneumonia
Chon Buri,1727,138.26,3,0.24,1249067,2008,Pneumonia
Rayong,1728,292.35,24,4.06,591067,2008,Pneumonia
Trat,543,245.5,22,9.95,221185,2008,Pneumonia
South Region,22180,255.0,86,0.99,8698196,2008,Pneumonia
Zone:6,9042,260.28,30,0.86,3473895,2008,Pneumonia
Chumphon,1063,220.08,1,0.21,483011,2008,Pneumonia
Nakhon Si Thammarat,2255,149.33,3,0.2,1510081,2008,Pneumonia
Phatthalung,2227,442.0,4,0.79,503847,2008,Pneumonia
Surat Thani,3497,357.95,22,2.25,976956,2008,Pneumonia
Zone:7,5108,287.18,31,1.74,1778692,2008,Pneumonia
Krabi,1496,360.77,18,4.34,414670,2008,Pneumonia
Phangnga,625,251.6,1,0.4,248411,2008,Pneumonia
Phuket,953,296.65,6,1.87,321252,2008,Pneumonia
Ranong,221,121.59,6,3.3,181758,2008,Pneumonia
Trang,1813,295.95,0,0.0,612601,2008,Pneumonia
Zone:8,8030,233.05,25,0.73,3445609,2008,Pneumonia
Narathiwat,1298,181.35,2,0.28,715724,2008,Pneumonia
Pattani,1203,187.97,21,3.28,639988,2008,Pneumonia
Satun,808,282.08,0,0.0,286446,2008,Pneumonia
Songkhla,2566,192.88,2,0.15,1330342,2008,Pneumonia
Yala,2155,455.5,0,0.0,473109,2008,Pneumonia
North-Eastern Region,44133,206.09,55,0.26,21414180,2008,Pneumonia
Zone:10,4640,130.58,0,0.0,3553449,2008,Pneumonia
Loei,496,80.39,0,0.0,616981,2008,Pneumonia
Nong Bua Lam Phu,612,122.75,0,0.0,498562,2008,Pneumonia
Nong Khai,1002,110.75,0,0.0,904748,2008,Pneumonia
Udon Thani,2530,165.02,0,0.0,1533158,2008,Pneumonia
Zone:11,1653,76.9,0,0.0,2149587,2008,Pneumonia
Mukdahan,313,92.93,0,0.0,336802,2008,Pneumonia
Nakhon Phanom,590,84.5,0,0.0,698235,2008,Pneumonia
Sakon Nakhon,750,67.29,0,0.0,1114550,2008,Pneumonia
Zone:12,12076,242.65,4,0.08,4976635,2008,Pneumonia
Kalasin,1447,147.95,0,0.0,978046,2008,Pneumonia
Khon Kaen,5878,335.07,0,0.0,1754258,2008,Pneumonia
Maha Sarakham,2578,275.3,4,0.43,936430,2008,Pneumonia
Roi Et,2173,166.14,0,0.0,1307901,2008,Pneumonia
Zone:13,13088,316.03,5,0.12,4141403,2008,Pneumonia
Amnat Charoen,564,152.76,0,0.0,369196,2008,Pneumonia
Si Sa Ket,4790,332.13,0,0.0,1442212,2008,Pneumonia
Ubon Ratchathani,6570,366.92,4,0.22,1790581,2008,Pneumonia
Yasothon,1164,215.79,1,0.19,539414,2008,Pneumonia
Zone:14,12676,192.26,46,0.7,6593106,2008,Pneumonia
Buri Ram,2710,176.1,1,0.06,1538861,2008,Pneumonia
Chaiyaphum,2291,204.35,2,0.18,1121123,2008,Pneumonia
Nakhon Ratchasima,5265,205.74,42,1.64,2559006,2008,Pneumonia
Surin,2410,175.39,1,0.07,1374116,2008,Pneumonia
North Region,31187,262.62,335,2.82,11875294,2008,Pneumonia
Zone:15,8149,263.26,18,0.58,3095362,2008,Pneumonia
Chiang Mai,3680,220.71,3,0.18,1667358,2008,Pneumonia
Lampang,2213,287.73,0,0.0,769115,2008,Pneumonia
Lamphun,892,220.17,0,0.0,405141,2008,Pneumonia
Mae Hong Son,1364,537.54,15,5.91,253748,2008,Pneumonia
Zone:16,9547,359.65,82,3.09,2654508,2008,Pneumonia
Chiang Rai,5568,454.1,19,1.55,1226165,2008,Pneumonia
Nan,1193,250.27,29,6.08,476683,2008,Pneumonia
Phayao,2008,412.33,31,6.37,486983,2008,Pneumonia
Phrae,778,167.43,3,0.65,464677,2008,Pneumonia
Zone:17,7298,211.93,17,0.49,3443651,2008,Pneumonia
Phetchabun,1328,133.22,1,0.1,996882,2008,Pneumonia
Phitsanulok,1890,224.24,0,0.0,842840,2008,Pneumonia
Sukhothai,1245,205.94,1,0.17,604559,2008,Pneumonia
Tak,1590,297.4,0,0.0,534629,2008,Pneumonia
Uttaradit,1245,267.89,15,3.23,464741,2008,Pneumonia
Zone:18,6193,230.93,218,8.13,2681773,2008,Pneumonia
Kamphaeng Phet,1919,264.29,76,10.47,726104,2008,Pneumonia
Nakhon Sawan,2306,214.72,130,12.1,1073962,2008,Pneumonia
Phichit,1276,230.15,4,0.72,554426,2008,Pneumonia
Uthai Thani,692,211.44,8,2.44,327281,2008,Pneumonia
Total,146065,230.18,1156,1.82,63457439,2009,Pneumonia
Central Region,45675,213.57,724,3.39,21386001,2009,Pneumonia
Bangkok,8111,142.13,17,0.3,5706739,2009,Pneumonia
Zone:1,9938,292.51,389,11.45,3397461,2009,Pneumonia
Nonthaburi,1465,137.52,5,0.47,1065332,2009,Pneumonia
P.Nakhon S.Ayutthaya,4868,630.45,315,40.8,772142,2009,Pneumonia
Pathum Thani,2828,299.95,55,5.83,942813,2009,Pneumonia
Saraburi,777,125.9,14,2.27,617174,2009,Pneumonia
Zone:2,3029,190.5,9,0.57,1590058,2009,Pneumonia
Ang Thong,592,207.85,1,0.35,284819,2009,Pneumonia
Chai Nat,310,92.35,1,0.3,335686,2009,Pneumonia
Lop Buri,1851,245.45,7,0.93,754127,2009,Pneumonia
Sing Buri,276,128.12,0,0.0,215426,2009,Pneumonia
Zone:3,8213,266.97,43,1.4,3076347,2009,Pneumonia
Chachoengsao,3480,521.81,5,0.75,666907,2009,Pneumonia
Nakhon Nayok,564,224.51,2,0.8,251219,2009,Pneumonia
Prachin Buri,1739,377.54,16,3.47,460617,2009,Pneumonia
Sa Kaeo,470,86.73,0,0.0,541939,2009,Pneumonia
Samut Prakan,1960,169.6,20,1.73,1155665,2009,Pneumonia
Zone:4,7355,218.59,7,0.21,3364769,2009,Pneumonia
Kanchanaburi,2207,263.63,1,0.12,837165,2009,Pneumonia
Nakhon Pathom,1879,221.71,4,0.47,847513,2009,Pneumonia
Ratchaburi,1972,236.01,1,0.12,835546,2009,Pneumonia
Suphan Buri,1297,153.57,1,0.12,844545,2009,Pneumonia
Zone:5,3929,239.93,96,5.86,1637557,2009,Pneumonia
Phetchaburi,1366,296.89,73,15.87,460108,2009,Pneumonia
Prachuap Khiri Khan,1292,257.26,21,4.18,502221,2009,Pneumonia
Samut Sakhon,919,190.91,0,0.0,481377,2009,Pneumonia
Samut Songkhram,352,181.58,2,1.03,193851,2009,Pneumonia
Zone:9,5100,195.17,163,6.24,2613070,2009,Pneumonia
Chanthaburi,1429,280.4,112,21.98,509633,2009,Pneumonia
Chon Buri,1665,130.37,0,0.0,1277139,2009,Pneumonia
Rayong,1324,218.71,34,5.62,605380,2009,Pneumonia
Trat,682,308.71,17,7.7,220918,2009,Pneumonia
South Region,20613,234.83,71,0.81,8777720,2009,Pneumonia
Zone:6,8004,228.92,34,0.97,3496373,2009,Pneumonia
Chumphon,1064,218.83,1,0.21,486233,2009,Pneumonia
Nakhon Si Thammarat,1888,124.63,1,0.07,1514832,2009,Pneumonia
Phatthalung,2034,401.62,11,2.17,506454,2009,Pneumonia
Surat Thani,3018,305.2,21,2.12,988854,2009,Pneumonia
Zone:7,5355,296.86,24,1.33,1803902,2009,Pneumonia
Krabi,1489,352.32,16,3.79,422631,2009,Pneumonia
Phangnga,777,309.81,0,0.0,250796,2009,Pneumonia
Phuket,903,272.43,0,0.0,331460,2009,Pneumonia
Ranong,229,125.66,3,1.65,182242,2009,Pneumonia
Trang,1957,317.3,5,0.81,616773,2009,Pneumonia
Zone:8,7254,208.6,13,0.37,3477445,2009,Pneumonia
Narathiwat,1249,172.51,1,0.14,724001,2009,Pneumonia
Pattani,1106,171.5,12,1.86,644897,2009,Pneumonia
Satun,957,329.14,0,0.0,290755,2009,Pneumonia
Songkhla,2794,208.53,0,0.0,1339861,2009,Pneumonia
Yala,1148,240.2,0,0.0,477931,2009,Pneumonia
North-Eastern Region,47543,221.45,33,0.15,21469269,2009,Pneumonia
Zone:10,5048,141.63,8,0.22,3564168,2009,Pneumonia
Loei,816,131.7,0,0.0,619602,2009,Pneumonia
Nong Bua Lam Phu,609,121.75,0,0.0,500217,2009,Pneumonia
Nong Khai,796,87.76,0,0.0,907064,2009,Pneumonia
Udon Thani,2827,183.9,8,0.52,1537285,2009,Pneumonia
Zone:11,2983,138.42,0,0.0,2155042,2009,Pneumonia
Mukdahan,538,159.28,0,0.0,337773,2009,Pneumonia
Nakhon Phanom,1307,186.71,0,0.0,700027,2009,Pneumonia
Sakon Nakhon,1138,101.86,0,0.0,1117242,2009,Pneumonia
Zone:12,11590,232.53,5,0.1,4984201,2009,Pneumonia
Kalasin,1085,110.79,3,0.31,979371,2009,Pneumonia
Khon Kaen,6247,355.11,0,0.0,1759172,2009,Pneumonia
Maha Sarakham,2162,230.5,2,0.21,937972,2009,Pneumonia
Roi Et,2096,160.28,0,0.0,1307686,2009,Pneumonia
Zone:13,13173,317.21,5,0.12,4152834,2009,Pneumonia
Amnat Charoen,647,174.8,0,0.0,370141,2009,Pneumonia
Si Sa Ket,4808,332.99,0,0.0,1443879,2009,Pneumonia
Ubon Ratchathani,6460,358.97,5,0.28,1799604,2009,Pneumonia
Yasothon,1258,233.3,0,0.0,539210,2009,Pneumonia
Zone:14,14749,223.03,15,0.23,6613024,2009,Pneumonia
Buri Ram,3051,197.58,1,0.06,1544218,2009,Pneumonia
Chaiyaphum,2012,179.02,0,0.0,1123907,2009,Pneumonia
Nakhon Ratchasima,5888,229.27,14,0.55,2568205,2009,Pneumonia
Surin,3798,275.88,0,0.0,1376694,2009,Pneumonia
North Region,32234,272.6,328,2.77,11824449,2009,Pneumonia
Zone:15,8398,273.58,5,0.16,3069670,2009,Pneumonia
Chiang Mai,4796,290.41,1,0.06,1651433,2009,Pneumonia
Lampang,1982,258.73,0,0.0,766057,2009,Pneumonia
Lamphun,699,172.63,1,0.25,404910,2009,Pneumonia
Mae Hong Son,921,372.47,3,1.21,247270,2009,Pneumonia
Zone:16,8345,316.46,83,3.15,2636963,2009,Pneumonia
Chiang Rai,4330,357.52,8,0.66,1211126,2009,Pneumonia
Nan,1142,240.02,31,6.52,475799,2009,Pneumonia
Phayao,1861,381.94,30,6.16,487254,2009,Pneumonia
Phrae,1012,218.68,14,3.03,462784,2009,Pneumonia
Zone:17,8496,247.24,46,1.34,3436350,2009,Pneumonia
Phetchabun,1818,182.59,2,0.2,995679,2009,Pneumonia
Phitsanulok,1934,228.94,5,0.59,844779,2009,Pneumonia
Sukhothai,1476,244.65,28,4.64,603316,2009,Pneumonia
Tak,1835,346.88,4,0.76,528997,2009,Pneumonia
Uttaradit,1433,309.12,7,1.51,463579,2009,Pneumonia
Zone:18,6995,260.86,194,7.23,2681466,2009,Pneumonia
Kamphaeng Phet,2249,309.55,69,9.5,726530,2009,Pneumonia
Nakhon Sawan,2431,226.44,110,10.25,1073554,2009,Pneumonia
Phichit,1432,258.65,0,0.0,553653,2009,Pneumonia
Uthai Thani,883,269.43,15,4.58,327729,2009,Pneumonia
Total,170486,267.63,1240,1.95,63701703,2010,Pneumonia
Central Region,47060,218.53,654,3.04,21534318,2010,Pneumonia
Zone:0,6293,110.36,22,0.39,5701995,2010,Pneumonia
Bangkok,6293,110.36,22,0.39,5701995,2010,Pneumonia
Zone:1,9929,287.41,387,11.2,3454591,2010,Pneumonia
Nonthaburi,1499,137.53,5,0.46,1089908,2010,Pneumonia
P.Nakhon S.Ayutthaya,4159,534.15,332,42.64,778627,2010,Pneumonia
Pathum Thani,3358,345.83,49,5.05,971010,2010,Pneumonia
Saraburi,913,148.44,1,0.16,615046,2010,Pneumonia
Zone:2,3978,250.16,7,0.44,1590200,2010,Pneumonia
Ang Thong,942,330.66,0,0.0,284889,2010,Pneumonia
Chai Nat,417,124.41,1,0.3,335177,2010,Pneumonia
Lop Buri,2342,310.14,4,0.53,755153,2010,Pneumonia
Sing Buri,277,128.85,2,0.93,214981,2010,Pneumonia
Zone:3,8769,282.34,28,0.9,3105799,2010,Pneumonia
Chachoengsao,3575,532.42,1,0.15,671458,2010,Pneumonia
Nakhon Nayok,449,178.03,1,0.4,252209,2010,Pneumonia
Prachin Buri,1984,427.39,19,4.09,464213,2010,Pneumonia
Sa Kaeo,433,79.7,0,0.0,543276,2010,Pneumonia
Samut Prakan,2328,198.19,7,0.6,1174643,2010,Pneumonia
Zone:4,8032,238.0,5,0.15,3374810,2010,Pneumonia
Kanchanaburi,2448,292.61,3,0.36,836600,2010,Pneumonia
Nakhon Pathom,1686,197.0,2,0.23,855837,2010,Pneumonia
Ratchaburi,2107,251.69,0,0.0,837153,2010,Pneumonia
Suphan Buri,1791,211.9,0,0.0,845220,2010,Pneumonia
Zone:5,3984,241.26,67,4.06,1651335,2010,Pneumonia
Phetchaburi,1398,302.18,52,11.24,462636,2010,Pneumonia
Prachuap Khiri Khan,1279,252.47,12,2.37,506599,2010,Pneumonia
Samut Sakhon,852,174.5,0,0.0,488247,2010,Pneumonia
Samut Songkhram,455,234.71,3,1.55,193853,2010,Pneumonia
Zone:9,6075,228.76,138,5.2,2655588,2010,Pneumonia
Chanthaburi,1511,294.58,100,19.5,512932,2010,Pneumonia
Chon Buri,2428,186.35,0,0.0,1302942,2010,Pneumonia
Rayong,1537,248.2,31,5.01,619249,2010,Pneumonia
Trat,599,271.7,7,3.18,220465,2010,Pneumonia
South Region,24011,271.2,153,1.73,8853473,2010,Pneumonia
Zone:6,10428,296.73,112,3.19,3514344,2010,Pneumonia
Chumphon,1115,228.08,0,0.0,488855,2010,Pneumonia
Nakhon Si Thammarat,2599,171.04,4,0.26,1519531,2010,Pneumonia
Phatthalung,2286,449.42,0,0.0,508656,2010,Pneumonia
Surat Thani,4428,444.0,108,10.83,997302,2010,Pneumonia
Zone:7,5283,289.39,38,2.08,1825591,2010,Pneumonia
Krabi,1650,384.05,19,4.42,429631,2010,Pneumonia
Phangnga,826,327.28,0,0.0,252385,2010,Pneumonia
Phuket,733,215.28,5,1.47,340490,2010,Pneumonia
Ranong,132,72.36,2,1.1,182417,2010,Pneumonia
Trang,1942,312.89,12,1.93,620668,2010,Pneumonia
Zone:8,8300,236.23,3,0.09,3513538,2010,Pneumonia
Narathiwat,1304,177.99,2,0.27,732617,2010,Pneumonia
Pattani,1271,195.11,1,0.15,651442,2010,Pneumonia
Satun,668,226.34,0,0.0,295133,2010,Pneumonia
Songkhla,3720,275.46,0,0.0,1350489,2010,Pneumonia
Yala,1337,276.32,0,0.0,483857,2010,Pneumonia
North-Eastern Region,61434,285.28,24,0.11,21534582,2010,Pneumonia
Zone:10,7295,203.98,0,0.0,3576272,2010,Pneumonia
Loei,1096,176.09,0,0.0,622424,2010,Pneumonia
Nong Bua Lam Phu,824,164.18,0,0.0,501891,2010,Pneumonia
Nong Khai,1574,172.95,0,0.0,910094,2010,Pneumonia
Udon Thani,3801,246.52,0,0.0,1541863,2010,Pneumonia
Zone:11,4272,197.64,1,0.05,2161531,2010,Pneumonia
Mukdahan,1166,344.14,0,0.0,338812,2010,Pneumonia
Nakhon Phanom,2363,336.59,1,0.14,702041,2010,Pneumonia
Sakon Nakhon,743,66.3,0,0.0,1120678,2010,Pneumonia
Zone:12,13616,272.58,2,0.04,4995226,2010,Pneumonia
Kalasin,1066,108.62,0,0.0,981369,2010,Pneumonia
Khon Kaen,6365,360.64,0,0.0,1764922,2010,Pneumonia
Maha Sarakham,2870,305.32,2,0.21,940001,2010,Pneumonia
Roi Et,3315,253.26,0,0.0,1308934,2010,Pneumonia
Zone:13,17303,415.09,1,0.02,4168498,2010,Pneumonia
Amnat Charoen,1570,422.64,0,0.0,371471,2010,Pneumonia
Si Sa Ket,5922,408.58,1,0.07,1449409,2010,Pneumonia
Ubon Ratchathani,7639,422.41,0,0.0,1808422,2010,Pneumonia
Yasothon,2172,402.82,0,0.0,539196,2010,Pneumonia
Zone:14,18948,285.66,20,0.3,6633055,2010,Pneumonia
Buri Ram,5185,334.46,0,0.0,1550275,2010,Pneumonia
Chaiyaphum,2504,222.32,7,0.62,1126295,2010,Pneumonia
Nakhon Ratchasima,6140,238.29,10,0.39,2576691,2010,Pneumonia
Surin,5119,371.0,3,0.22,1379794,2010,Pneumonia
North Region,37981,322.44,409,3.47,11779330,2010,Pneumonia
Zone:15,9639,316.38,5,0.16,3046660,2010,Pneumonia
Chiang Mai,5559,339.69,3,0.18,1636514,2010,Pneumonia
Lampang,2047,268.2,0,0.0,763224,2010,Pneumonia
Lamphun,804,198.7,1,0.25,404627,2010,Pneumonia
Mae Hong Son,1229,507.23,1,0.41,242295,2010,Pneumonia
Zone:16,10180,388.45,54,2.06,2620701,2010,Pneumonia
Chiang Rai,5450,455.47,27,2.26,1196576,2010,Pneumonia
Nan,1476,310.09,0,0.0,475989,2010,Pneumonia
Phayao,2037,418.52,20,4.11,486713,2010,Pneumonia
Phrae,1217,263.75,7,1.52,461423,2010,Pneumonia
Zone:17,10576,308.25,87,2.54,3430959,2010,Pneumonia
Phetchabun,2241,225.1,2,0.2,995578,2010,Pneumonia
Phitsanulok,2276,268.51,14,1.65,847627,2010,Pneumonia
Sukhothai,1678,278.6,46,7.64,602296,2010,Pneumonia
Tak,1733,331.56,1,0.19,522673,2010,Pneumonia
Uttaradit,2648,572.19,24,5.19,462785,2010,Pneumonia
Zone:18,7586,282.95,263,9.81,2681010,2010,Pneumonia
Kamphaeng Phet,2355,323.95,102,14.03,726970,2010,Pneumonia
Nakhon Sawan,2809,261.74,135,12.58,1073182,2010,Pneumonia
Phichit,1410,255.0,1,0.18,552942,2010,Pneumonia
Uthai Thani,1012,308.62,25,7.62,327916,2010,Pneumonia
Total,179976,281.31,1201,1.88,63977185,2011,Pneumonia
Central Region,49351,227.64,646,2.98,21679246,2011,Pneumonia
Zone:0,7934,139.48,34,0.6,5688119,2011,Pneumonia
Bangkok,7934,139.48,34,0.6,5688119,2011,Pneumonia
Zone:1,8652,246.2,453,12.89,3514250,2011,Pneumonia
Nonthaburi,1376,123.72,9,0.81,1112185,2011,Pneumonia
P.Nakhon S.Ayutthaya,3537,450.65,361,45.99,784875,2011,Pneumonia
Pathum Thani,2961,296.61,82,8.21,998271,2011,Pneumonia
Saraburi,778,125.7,1,0.16,618919,2011,Pneumonia
Zone:2,4346,273.55,1,0.06,1588727,2011,Pneumonia
Ang Thong,1504,528.62,0,0.0,284516,2011,Pneumonia
Chai Nat,456,136.49,1,0.3,334096,2011,Pneumonia
Lop Buri,2146,283.87,0,0.0,755991,2011,Pneumonia
Sing Buri,240,112.08,0,0.0,214124,2011,Pneumonia
Zone:3,9347,297.95,9,0.29,3137098,2011,Pneumonia
Chachoengsao,3726,550.65,0,0.0,676652,2011,Pneumonia
Nakhon Nayok,956,377.44,1,0.39,253283,2011,Pneumonia
Prachin Buri,1825,389.86,8,1.71,468113,2011,Pneumonia
Sa Kaeo,412,75.62,0,0.0,544848,2011,Pneumonia
Samut Prakan,2428,203.32,0,0.0,1194202,2011,Pneumonia
Zone:4,7873,232.32,1,0.03,3388832,2011,Pneumonia
Kanchanaburi,2235,266.28,0,0.0,839345,2011,Pneumonia
Nakhon Pathom,1843,213.52,0,0.0,863155,2011,Pneumonia
Ratchaburi,1880,223.58,0,0.0,840880,2011,Pneumonia
Suphan Buri,1915,226.51,1,0.12,845452,2011,Pneumonia
Zone:5,4742,284.72,94,5.64,1665473,2011,Pneumonia
Phetchaburi,1709,367.48,76,16.34,465056,2011,Pneumonia
Prachuap Khiri Khan,1577,308.7,18,3.52,510852,2011,Pneumonia
Samut Sakhon,907,183.05,0,0.0,495493,2011,Pneumonia
Samut Songkhram,549,282.88,0,0.0,194072,2011,Pneumonia
Zone:9,6457,239.44,54,2.0,2696747,2011,Pneumonia
Chanthaburi,1620,314.11,23,4.46,515736,2011,Pneumonia
Chon Buri,2553,192.32,1,0.08,1327475,2011,Pneumonia
Rayong,1701,269.12,25,3.96,632069,2011,Pneumonia
Trat,583,263.24,5,2.26,221467,2011,Pneumonia
