Areas,Count,Month,Type,Year,Disease
Yasothon,125,Total,Cases,2023,Typhoid
ZONE:11,35,Total,Cases,2023,Typhoid
Chumphon,2,Total,Cases,2023,Typhoid
Krabi,12,Total,Cases,2023,Typhoid
Nakhon Si Thammarat,12,Total,Cases,2023,Typhoid
Phangnga,0,Total,Cases,2023,Typhoid
Phuket,2,Total,Cases,2023,Typhoid
Ranong,3,Total,Cases,2023,Typhoid
Surat Thani,4,Total,Cases,2023,Typhoid
ZONE:12,525,Total,Cases,2023,Typhoid
Narathiwat,44,Total,Cases,2023,Typhoid
Pattani,69,Total,Cases,2023,Typhoid
Phatthalung,44,Total,Cases,2023,Typhoid
Satun,1,Total,Cases,2023,Typhoid
Songkhla,362,Total,Cases,2023,Typhoid
Trang,1,Total,Cases,2023,Typhoid
Yala,4,Total,Cases,2023,Typhoid
ZONE:13,0,Total,Cases,2023,Typhoid
Bangkok,0,Total,Cases,2023,Typhoid
Total,0,Total,Deaths,2023,Typhoid
ZONE:01,0,Total,Deaths,2023,Typhoid
Chiang Mai,0,Total,Deaths,2023,Typhoid
Chiang Rai,0,Total,Deaths,2023,Typhoid
Lampang,0,Total,Deaths,2023,Typhoid
Lamphun,0,Total,Deaths,2023,Typhoid
Mae Hong Son,0,Total,Deaths,2023,Typhoid
Nan,0,Total,Deaths,2023,Typhoid
Phayao,0,Total,Deaths,2023,Typhoid
Phrae,0,Total,Deaths,2023,Typhoid
ZONE:02,0,Total,Deaths,2023,Typhoid
Phetchabun,0,Total,Deaths,2023,Typhoid
Phitsanulok,0,Total,Deaths,2023,Typhoid
Sukhothai,0,Total,Deaths,2023,Typhoid
Tak,0,Total,Deaths,2023,Typhoid
Uttaradit,0,Total,Deaths,2023,Typhoid
ZONE:03,0,Total,Deaths,2023,Typhoid
Chai Nat,0,Total,Deaths,2023,Typhoid
Kamphaeng Phet,0,Total,Deaths,2023,Typhoid
Nakhon Sawan,0,Total,Deaths,2023,Typhoid
Phichit,0,Total,Deaths,2023,Typhoid
Uthai Thani,0,Total,Deaths,2023,Typhoid
ZONE:04,0,Total,Deaths,2023,Typhoid
Ang Thong,0,Total,Deaths,2023,Typhoid
Lop Buri,0,Total,Deaths,2023,Typhoid
Nakhon Nayok,0,Total,Deaths,2023,Typhoid
Nonthaburi,0,Total,Deaths,2023,Typhoid
P.Nakhon S.Ayutthaya,0,Total,Deaths,2023,Typhoid
Pathum Thani,0,Total,Deaths,2023,Typhoid
Saraburi,0,Total,Deaths,2023,Typhoid
Sing Buri,0,Total,Deaths,2023,Typhoid
ZONE:05,0,Total,Deaths,2023,Typhoid
Kanchanaburi,0,Total,Deaths,2023,Typhoid
Nakhon Pathom,0,Total,Deaths,2023,Typhoid
Phetchaburi,0,Total,Deaths,2023,Typhoid
Prachuap Khiri Khan,0,Total,Deaths,2023,Typhoid
Ratchaburi,0,Total,Deaths,2023,Typhoid
Samut Sakhon,0,Total,Deaths,2023,Typhoid
Samut Songkhram,0,Total,Deaths,2023,Typhoid
Suphan Buri,0,Total,Deaths,2023,Typhoid
ZONE:06,0,Total,Deaths,2023,Typhoid
Chachoengsao,0,Total,Deaths,2023,Typhoid
Chanthaburi,0,Total,Deaths,2023,Typhoid
Chon Buri,0,Total,Deaths,2023,Typhoid
Prachin Buri,0,Total,Deaths,2023,Typhoid
Rayong,0,Total,Deaths,2023,Typhoid
Sa Kaeo,0,Total,Deaths,2023,Typhoid
Samut Prakan,0,Total,Deaths,2023,Typhoid
Trat,0,Total,Deaths,2023,Typhoid
ZONE:07,0,Total,Deaths,2023,Typhoid
Kalasin,0,Total,Deaths,2023,Typhoid
Khon Kaen,0,Total,Deaths,2023,Typhoid
Maha Sarakham,0,Total,Deaths,2023,Typhoid
Roi Et,0,Total,Deaths,2023,Typhoid
ZONE:08,0,Total,Deaths,2023,Typhoid
Bungkan,0,Total,Deaths,2023,Typhoid
Loei,0,Total,Deaths,2023,Typhoid
Nakhon Phanom,0,Total,Deaths,2023,Typhoid
Nong Bua Lam Phu,0,Total,Deaths,2023,Typhoid
Nong Khai,0,Total,Deaths,2023,Typhoid
Sakon Nakhon,0,Total,Deaths,2023,Typhoid
Udon Thani,0,Total,Deaths,2023,Typhoid
ZONE:09,0,Total,Deaths,2023,Typhoid
Buri Ram,0,Total,Deaths,2023,Typhoid
Chaiyaphum,0,Total,Deaths,2023,Typhoid
Nakhon Ratchasima,0,Total,Deaths,2023,Typhoid
Surin,0,Total,Deaths,2023,Typhoid
ZONE:10,0,Total,Deaths,2023,Typhoid
Amnat Charoen,0,Total,Deaths,2023,Typhoid
Mukdahan,0,Total,Deaths,2023,Typhoid
Si Sa Ket,0,Total,Deaths,2023,Typhoid
Ubon Ratchathani,0,Total,Deaths,2023,Typhoid
Yasothon,0,Total,Deaths,2023,Typhoid
ZONE:11,0,Total,Deaths,2023,Typhoid
Chumphon,0,Total,Deaths,2023,Typhoid
Krabi,0,Total,Deaths,2023,Typhoid
Nakhon Si Thammarat,0,Total,Deaths,2023,Typhoid
Phangnga,0,Total,Deaths,2023,Typhoid
Phuket,0,Total,Deaths,2023,Typhoid
Ranong,0,Total,Deaths,2023,Typhoid
Surat Thani,0,Total,Deaths,2023,Typhoid
ZONE:12,0,Total,Deaths,2023,Typhoid
Narathiwat,0,Total,Deaths,2023,Typhoid
Pattani,0,Total,Deaths,2023,Typhoid
Phatthalung,0,Total,Deaths,2023,Typhoid
Satun,0,Total,Deaths,2023,Typhoid
Songkhla,0,Total,Deaths,2023,Typhoid
Trang,0,Total,Deaths,2023,Typhoid
Yala,0,Total,Deaths,2023,Typhoid
ZONE:13,0,Total,Deaths,2023,Typhoid
Bangkok,0,Total,Deaths,2023,Typhoid
Total,97,Jan,Cases,2023,Typhoid
ZONE:01,22,Jan,Cases,2023,Typhoid
Chiang Mai,12,Jan,Cases,2023,Typhoid
Chiang Rai,1,Jan,Cases,2023,Typhoid
Lampang,0,Jan,Cases,2023,Typhoid
Lamphun,0,Jan,Cases,2023,Typhoid
Mae Hong Son,1,Jan,Cases,2023,Typhoid
Nan,0,Jan,Cases,2023,Typhoid
Phayao,8,Jan,Cases,2023,Typhoid
Phrae,0,Jan,Cases,2023,Typhoid
ZONE:02,2,Jan,Cases,2023,Typhoid
Phetchabun,0,Jan,Cases,2023,Typhoid
Phitsanulok,0,Jan,Cases,2023,Typhoid
Sukhothai,1,Jan,Cases,2023,Typhoid
Tak,1,Jan,Cases,2023,Typhoid
Uttaradit,0,Jan,Cases,2023,Typhoid
ZONE:03,0,Jan,Cases,2023,Typhoid
Chai Nat,0,Jan,Cases,2023,Typhoid
Kamphaeng Phet,0,Jan,Cases,2023,Typhoid
Nakhon Sawan,0,Jan,Cases,2023,Typhoid
Phichit,0,Jan,Cases,2023,Typhoid
Uthai Thani,0,Jan,Cases,2023,Typhoid
ZONE:04,0,Jan,Cases,2023,Typhoid
Ang Thong,0,Jan,Cases,2023,Typhoid
Lop Buri,0,Jan,Cases,2023,Typhoid
Nakhon Nayok,0,Jan,Cases,2023,Typhoid
Nonthaburi,0,Jan,Cases,2023,Typhoid
P.Nakhon S.Ayutthaya,0,Jan,Cases,2023,Typhoid
Pathum Thani,0,Jan,Cases,2023,Typhoid
Saraburi,0,Jan,Cases,2023,Typhoid
Sing Buri,0,Jan,Cases,2023,Typhoid
ZONE:05,0,Jan,Cases,2023,Typhoid
Kanchanaburi,0,Jan,Cases,2023,Typhoid
Nakhon Pathom,0,Jan,Cases,2023,Typhoid
Phetchaburi,0,Jan,Cases,2023,Typhoid
Prachuap Khiri Khan,0,Jan,Cases,2023,Typhoid
Ratchaburi,0,Jan,Cases,2023,Typhoid
Samut Sakhon,0,Jan,Cases,2023,Typhoid
Samut Songkhram,0,Jan,Cases,2023,Typhoid
Suphan Buri,0,Jan,Cases,2023,Typhoid
ZONE:06,1,Jan,Cases,2023,Typhoid
Chachoengsao,0,Jan,Cases,2023,Typhoid
Chanthaburi,1,Jan,Cases,2023,Typhoid
Chon Buri,0,Jan,Cases,2023,Typhoid
Prachin Buri,0,Jan,Cases,2023,Typhoid
Rayong,0,Jan,Cases,2023,Typhoid
Sa Kaeo,0,Jan,Cases,2023,Typhoid
Samut Prakan,0,Jan,Cases,2023,Typhoid
Trat,0,Jan,Cases,2023,Typhoid
ZONE:07,2,Jan,Cases,2023,Typhoid
Kalasin,1,Jan,Cases,2023,Typhoid
Khon Kaen,1,Jan,Cases,2023,Typhoid
Maha Sarakham,0,Jan,Cases,2023,Typhoid
Roi Et,0,Jan,Cases,2023,Typhoid
ZONE:08,2,Jan,Cases,2023,Typhoid
Bungkan,0,Jan,Cases,2023,Typhoid
Loei,1,Jan,Cases,2023,Typhoid
Nakhon Phanom,0,Jan,Cases,2023,Typhoid
Nong Bua Lam Phu,0,Jan,Cases,2023,Typhoid
Nong Khai,0,Jan,Cases,2023,Typhoid
Sakon Nakhon,0,Jan,Cases,2023,Typhoid
Udon Thani,1,Jan,Cases,2023,Typhoid
ZONE:09,1,Jan,Cases,2023,Typhoid
Buri Ram,0,Jan,Cases,2023,Typhoid
Chaiyaphum,0,Jan,Cases,2023,Typhoid
Nakhon Ratchasima,1,Jan,Cases,2023,Typhoid
Surin,0,Jan,Cases,2023,Typhoid
ZONE:10,29,Jan,Cases,2023,Typhoid
Amnat Charoen,0,Jan,Cases,2023,Typhoid
Mukdahan,0,Jan,Cases,2023,Typhoid
Si Sa Ket,3,Jan,Cases,2023,Typhoid
Ubon Ratchathani,24,Jan,Cases,2023,Typhoid
Yasothon,2,Jan,Cases,2023,Typhoid
ZONE:11,6,Jan,Cases,2023,Typhoid
Chumphon,0,Jan,Cases,2023,Typhoid
Krabi,4,Jan,Cases,2023,Typhoid
Nakhon Si Thammarat,2,Jan,Cases,2023,Typhoid
Phangnga,0,Jan,Cases,2023,Typhoid
Phuket,0,Jan,Cases,2023,Typhoid
Ranong,0,Jan,Cases,2023,Typhoid
Surat Thani,0,Jan,Cases,2023,Typhoid
ZONE:12,32,Jan,Cases,2023,Typhoid
Narathiwat,5,Jan,Cases,2023,Typhoid
Pattani,9,Jan,Cases,2023,Typhoid
Phatthalung,0,Jan,Cases,2023,Typhoid
Satun,1,Jan,Cases,2023,Typhoid
Songkhla,17,Jan,Cases,2023,Typhoid
Trang,0,Jan,Cases,2023,Typhoid
Yala,0,Jan,Cases,2023,Typhoid
ZONE:13,0,Jan,Cases,2023,Typhoid
Bangkok,0,Jan,Cases,2023,Typhoid
Total,0,Jan,Deaths,2023,Typhoid
ZONE:01,0,Jan,Deaths,2023,Typhoid
Chiang Mai,0,Jan,Deaths,2023,Typhoid
Chiang Rai,0,Jan,Deaths,2023,Typhoid
Lampang,0,Jan,Deaths,2023,Typhoid
Lamphun,0,Jan,Deaths,2023,Typhoid
Mae Hong Son,0,Jan,Deaths,2023,Typhoid
Nan,0,Jan,Deaths,2023,Typhoid
Phayao,0,Jan,Deaths,2023,Typhoid
Phrae,0,Jan,Deaths,2023,Typhoid
ZONE:02,0,Jan,Deaths,2023,Typhoid
Phetchabun,0,Jan,Deaths,2023,Typhoid
Phitsanulok,0,Jan,Deaths,2023,Typhoid
Sukhothai,0,Jan,Deaths,2023,Typhoid
Tak,0,Jan,Deaths,2023,Typhoid
Uttaradit,0,Jan,Deaths,2023,Typhoid
ZONE:03,0,Jan,Deaths,2023,Typhoid
Chai Nat,0,Jan,Deaths,2023,Typhoid
Kamphaeng Phet,0,Jan,Deaths,2023,Typhoid
Nakhon Sawan,0,Jan,Deaths,2023,Typhoid
Phichit,0,Jan,Deaths,2023,Typhoid
Uthai Thani,0,Jan,Deaths,2023,Typhoid
ZONE:04,0,Jan,Deaths,2023,Typhoid
Ang Thong,0,Jan,Deaths,2023,Typhoid
Lop Buri,0,Jan,Deaths,2023,Typhoid
Nakhon Nayok,0,Jan,Deaths,2023,Typhoid
Nonthaburi,0,Jan,Deaths,2023,Typhoid
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2023,Typhoid
Pathum Thani,0,Jan,Deaths,2023,Typhoid
Saraburi,0,Jan,Deaths,2023,Typhoid
Sing Buri,0,Jan,Deaths,2023,Typhoid
Reported cases  and deaths by Province and by Month  Thailand,8,Jan,Deaths,2023,Typhoid
ZONE:05,0,Jan,Deaths,2023,Typhoid
Kanchanaburi,0,Jan,Deaths,2023,Typhoid
Nakhon Pathom,0,Jan,Deaths,2023,Typhoid
Phetchaburi,0,Jan,Deaths,2023,Typhoid
Prachuap Khiri Khan,0,Jan,Deaths,2023,Typhoid
Ratchaburi,0,Jan,Deaths,2023,Typhoid
Samut Sakhon,0,Jan,Deaths,2023,Typhoid
Samut Songkhram,0,Jan,Deaths,2023,Typhoid
Suphan Buri,0,Jan,Deaths,2023,Typhoid
ZONE:06,0,Jan,Deaths,2023,Typhoid
Chachoengsao,0,Jan,Deaths,2023,Typhoid
Chanthaburi,0,Jan,Deaths,2023,Typhoid
Chon Buri,0,Jan,Deaths,2023,Typhoid
Prachin Buri,0,Jan,Deaths,2023,Typhoid
Rayong,0,Jan,Deaths,2023,Typhoid
Sa Kaeo,0,Jan,Deaths,2023,Typhoid
Samut Prakan,0,Jan,Deaths,2023,Typhoid
Trat,0,Jan,Deaths,2023,Typhoid
ZONE:07,0,Jan,Deaths,2023,Typhoid
Kalasin,0,Jan,Deaths,2023,Typhoid
Khon Kaen,0,Jan,Deaths,2023,Typhoid
Maha Sarakham,0,Jan,Deaths,2023,Typhoid
Roi Et,0,Jan,Deaths,2023,Typhoid
ZONE:08,0,Jan,Deaths,2023,Typhoid
Bungkan,0,Jan,Deaths,2023,Typhoid
Loei,0,Jan,Deaths,2023,Typhoid
Nakhon Phanom,0,Jan,Deaths,2023,Typhoid
Nong Bua Lam Phu,0,Jan,Deaths,2023,Typhoid
Nong Khai,0,Jan,Deaths,2023,Typhoid
Sakon Nakhon,0,Jan,Deaths,2023,Typhoid
Udon Thani,0,Jan,Deaths,2023,Typhoid
ZONE:09,0,Jan,Deaths,2023,Typhoid
Buri Ram,0,Jan,Deaths,2023,Typhoid
Chaiyaphum,0,Jan,Deaths,2023,Typhoid
Nakhon Ratchasima,0,Jan,Deaths,2023,Typhoid
Surin,0,Jan,Deaths,2023,Typhoid
Reported cases  and deaths by Province and by Month  Thailand,8,Jan,Deaths,2023,Typhoid
ZONE:10,0,Jan,Deaths,2023,Typhoid
Amnat Charoen,0,Jan,Deaths,2023,Typhoid
Mukdahan,0,Jan,Deaths,2023,Typhoid
Si Sa Ket,0,Jan,Deaths,2023,Typhoid
Ubon Ratchathani,0,Jan,Deaths,2023,Typhoid
Yasothon,0,Jan,Deaths,2023,Typhoid
ZONE:11,0,Jan,Deaths,2023,Typhoid
Chumphon,0,Jan,Deaths,2023,Typhoid
Krabi,0,Jan,Deaths,2023,Typhoid
Nakhon Si Thammarat,0,Jan,Deaths,2023,Typhoid
Phangnga,0,Jan,Deaths,2023,Typhoid
Phuket,0,Jan,Deaths,2023,Typhoid
Ranong,0,Jan,Deaths,2023,Typhoid
Surat Thani,0,Jan,Deaths,2023,Typhoid
ZONE:12,0,Jan,Deaths,2023,Typhoid
Narathiwat,0,Jan,Deaths,2023,Typhoid
Pattani,0,Jan,Deaths,2023,Typhoid
Phatthalung,0,Jan,Deaths,2023,Typhoid
Satun,0,Jan,Deaths,2023,Typhoid
Songkhla,0,Jan,Deaths,2023,Typhoid
Trang,0,Jan,Deaths,2023,Typhoid
Yala,0,Jan,Deaths,2023,Typhoid
ZONE:13,0,Jan,Deaths,2023,Typhoid
Bangkok,0,Jan,Deaths,2023,Typhoid
Total,105,Feb,Cases,2023,Typhoid
ZONE:01,24,Feb,Cases,2023,Typhoid
Chiang Mai,9,Feb,Cases,2023,Typhoid
Chiang Rai,2,Feb,Cases,2023,Typhoid
Lampang,0,Feb,Cases,2023,Typhoid
Lamphun,0,Feb,Cases,2023,Typhoid
Mae Hong Son,0,Feb,Cases,2023,Typhoid
Nan,0,Feb,Cases,2023,Typhoid
Phayao,13,Feb,Cases,2023,Typhoid
Phrae,0,Feb,Cases,2023,Typhoid
ZONE:02,3,Feb,Cases,2023,Typhoid
Phetchabun,0,Feb,Cases,2023,Typhoid
Phitsanulok,0,Feb,Cases,2023,Typhoid
Sukhothai,0,Feb,Cases,2023,Typhoid
Tak,3,Feb,Cases,2023,Typhoid
Uttaradit,0,Feb,Cases,2023,Typhoid
ZONE:03,2,Feb,Cases,2023,Typhoid
Chai Nat,0,Feb,Cases,2023,Typhoid
Kamphaeng Phet,2,Feb,Cases,2023,Typhoid
Nakhon Sawan,0,Feb,Cases,2023,Typhoid
Phichit,0,Feb,Cases,2023,Typhoid
Uthai Thani,0,Feb,Cases,2023,Typhoid
ZONE:04,0,Feb,Cases,2023,Typhoid
Ang Thong,0,Feb,Cases,2023,Typhoid
Lop Buri,0,Feb,Cases,2023,Typhoid
Nakhon Nayok,0,Feb,Cases,2023,Typhoid
Nonthaburi,0,Feb,Cases,2023,Typhoid
P.Nakhon S.Ayutthaya,0,Feb,Cases,2023,Typhoid
Pathum Thani,0,Feb,Cases,2023,Typhoid
Saraburi,0,Feb,Cases,2023,Typhoid
Sing Buri,0,Feb,Cases,2023,Typhoid
ZONE:05,1,Feb,Cases,2023,Typhoid
Kanchanaburi,0,Feb,Cases,2023,Typhoid
Nakhon Pathom,0,Feb,Cases,2023,Typhoid
Phetchaburi,0,Feb,Cases,2023,Typhoid
Prachuap Khiri Khan,0,Feb,Cases,2023,Typhoid
Ratchaburi,1,Feb,Cases,2023,Typhoid
Samut Sakhon,0,Feb,Cases,2023,Typhoid
Samut Songkhram,0,Feb,Cases,2023,Typhoid
Suphan Buri,0,Feb,Cases,2023,Typhoid
ZONE:06,0,Feb,Cases,2023,Typhoid
Chachoengsao,0,Feb,Cases,2023,Typhoid
Chanthaburi,0,Feb,Cases,2023,Typhoid
Chon Buri,0,Feb,Cases,2023,Typhoid
Prachin Buri,0,Feb,Cases,2023,Typhoid
Rayong,0,Feb,Cases,2023,Typhoid
Sa Kaeo,0,Feb,Cases,2023,Typhoid
Samut Prakan,0,Feb,Cases,2023,Typhoid
Trat,0,Feb,Cases,2023,Typhoid
ZONE:07,0,Feb,Cases,2023,Typhoid
Kalasin,0,Feb,Cases,2023,Typhoid
Khon Kaen,0,Feb,Cases,2023,Typhoid
Maha Sarakham,0,Feb,Cases,2023,Typhoid
Roi Et,0,Feb,Cases,2023,Typhoid
ZONE:08,2,Feb,Cases,2023,Typhoid
Bungkan,0,Feb,Cases,2023,Typhoid
Loei,1,Feb,Cases,2023,Typhoid
Nakhon Phanom,0,Feb,Cases,2023,Typhoid
Nong Bua Lam Phu,0,Feb,Cases,2023,Typhoid
Nong Khai,0,Feb,Cases,2023,Typhoid
Sakon Nakhon,0,Feb,Cases,2023,Typhoid
Udon Thani,1,Feb,Cases,2023,Typhoid
ZONE:09,0,Feb,Cases,2023,Typhoid
Buri Ram,0,Feb,Cases,2023,Typhoid
Chaiyaphum,0,Feb,Cases,2023,Typhoid
Nakhon Ratchasima,0,Feb,Cases,2023,Typhoid
Surin,0,Feb,Cases,2023,Typhoid
ZONE:10,15,Feb,Cases,2023,Typhoid
Amnat Charoen,0,Feb,Cases,2023,Typhoid
Mukdahan,0,Feb,Cases,2023,Typhoid
Si Sa Ket,1,Feb,Cases,2023,Typhoid
Ubon Ratchathani,5,Feb,Cases,2023,Typhoid
Yasothon,9,Feb,Cases,2023,Typhoid
ZONE:11,7,Feb,Cases,2023,Typhoid
Chumphon,0,Feb,Cases,2023,Typhoid
Krabi,6,Feb,Cases,2023,Typhoid
Nakhon Si Thammarat,0,Feb,Cases,2023,Typhoid
Phangnga,0,Feb,Cases,2023,Typhoid
Phuket,0,Feb,Cases,2023,Typhoid
Ranong,0,Feb,Cases,2023,Typhoid
Surat Thani,1,Feb,Cases,2023,Typhoid
ZONE:12,51,Feb,Cases,2023,Typhoid
Narathiwat,6,Feb,Cases,2023,Typhoid
Pattani,14,Feb,Cases,2023,Typhoid
Phatthalung,9,Feb,Cases,2023,Typhoid
Satun,0,Feb,Cases,2023,Typhoid
Songkhla,20,Feb,Cases,2023,Typhoid
Trang,0,Feb,Cases,2023,Typhoid
Yala,2,Feb,Cases,2023,Typhoid
ZONE:13,0,Feb,Cases,2023,Typhoid
Bangkok,0,Feb,Cases,2023,Typhoid
Total,0,Feb,Deaths,2023,Typhoid
ZONE:01,0,Feb,Deaths,2023,Typhoid
Chiang Mai,0,Feb,Deaths,2023,Typhoid
Chiang Rai,0,Feb,Deaths,2023,Typhoid
Lampang,0,Feb,Deaths,2023,Typhoid
Lamphun,0,Feb,Deaths,2023,Typhoid
Mae Hong Son,0,Feb,Deaths,2023,Typhoid
Nan,0,Feb,Deaths,2023,Typhoid
Phayao,0,Feb,Deaths,2023,Typhoid
Phrae,0,Feb,Deaths,2023,Typhoid
ZONE:02,0,Feb,Deaths,2023,Typhoid
Phetchabun,0,Feb,Deaths,2023,Typhoid
Phitsanulok,0,Feb,Deaths,2023,Typhoid
Sukhothai,0,Feb,Deaths,2023,Typhoid
Tak,0,Feb,Deaths,2023,Typhoid
Uttaradit,0,Feb,Deaths,2023,Typhoid
ZONE:03,0,Feb,Deaths,2023,Typhoid
Chai Nat,0,Feb,Deaths,2023,Typhoid
Kamphaeng Phet,0,Feb,Deaths,2023,Typhoid
Nakhon Sawan,0,Feb,Deaths,2023,Typhoid
Phichit,0,Feb,Deaths,2023,Typhoid
Uthai Thani,0,Feb,Deaths,2023,Typhoid
ZONE:04,0,Feb,Deaths,2023,Typhoid
Ang Thong,0,Feb,Deaths,2023,Typhoid
Lop Buri,0,Feb,Deaths,2023,Typhoid
Nakhon Nayok,0,Feb,Deaths,2023,Typhoid
Nonthaburi,0,Feb,Deaths,2023,Typhoid
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2023,Typhoid
Pathum Thani,0,Feb,Deaths,2023,Typhoid
Saraburi,0,Feb,Deaths,2023,Typhoid
Sing Buri,0,Feb,Deaths,2023,Typhoid
ZONE:05,0,Feb,Deaths,2023,Typhoid
Kanchanaburi,0,Feb,Deaths,2023,Typhoid
Nakhon Pathom,0,Feb,Deaths,2023,Typhoid
Phetchaburi,0,Feb,Deaths,2023,Typhoid
Prachuap Khiri Khan,0,Feb,Deaths,2023,Typhoid
Ratchaburi,0,Feb,Deaths,2023,Typhoid
Samut Sakhon,0,Feb,Deaths,2023,Typhoid
Samut Songkhram,0,Feb,Deaths,2023,Typhoid
Suphan Buri,0,Feb,Deaths,2023,Typhoid
ZONE:06,0,Feb,Deaths,2023,Typhoid
Chachoengsao,0,Feb,Deaths,2023,Typhoid
Chanthaburi,0,Feb,Deaths,2023,Typhoid
Chon Buri,0,Feb,Deaths,2023,Typhoid
Prachin Buri,0,Feb,Deaths,2023,Typhoid
Rayong,0,Feb,Deaths,2023,Typhoid
Sa Kaeo,0,Feb,Deaths,2023,Typhoid
Samut Prakan,0,Feb,Deaths,2023,Typhoid
Trat,0,Feb,Deaths,2023,Typhoid
ZONE:07,0,Feb,Deaths,2023,Typhoid
Kalasin,0,Feb,Deaths,2023,Typhoid
Khon Kaen,0,Feb,Deaths,2023,Typhoid
Maha Sarakham,0,Feb,Deaths,2023,Typhoid
Roi Et,0,Feb,Deaths,2023,Typhoid
ZONE:08,0,Feb,Deaths,2023,Typhoid
Bungkan,0,Feb,Deaths,2023,Typhoid
Loei,0,Feb,Deaths,2023,Typhoid
Nakhon Phanom,0,Feb,Deaths,2023,Typhoid
Nong Bua Lam Phu,0,Feb,Deaths,2023,Typhoid
Nong Khai,0,Feb,Deaths,2023,Typhoid
Sakon Nakhon,0,Feb,Deaths,2023,Typhoid
Udon Thani,0,Feb,Deaths,2023,Typhoid
ZONE:09,0,Feb,Deaths,2023,Typhoid
Buri Ram,0,Feb,Deaths,2023,Typhoid
Chaiyaphum,0,Feb,Deaths,2023,Typhoid
Nakhon Ratchasima,0,Feb,Deaths,2023,Typhoid
Surin,0,Feb,Deaths,2023,Typhoid
ZONE:10,0,Feb,Deaths,2023,Typhoid
