Areas,Age,Cases,Year,Disease
Total,Total,65606,2014,HFM
ZONE:00,Total,8227,2014,HFM
Bangkok,Total,8227,2014,HFM
ZONE:01,Total,8339,2014,HFM
Chiang Mai,Total,2072,2014,HFM
Chiang Rai,Total,2533,2014,HFM
Lampang,Total,1102,2014,HFM
Lamphun,Total,518,2014,HFM
Mae Hong Son,Total,410,2014,HFM
Nan,Total,633,2014,HFM
Phayao,Total,776,2014,HFM
Phrae,Total,295,2014,HFM
ZONE:02,Total,3856,2014,HFM
Phetchabun,Total,790,2014,HFM
Phitsanulok,Total,1482,2014,HFM
Sukhothai,Total,744,2014,HFM
Tak,Total,558,2014,HFM
Uttaradit,Total,282,2014,HFM
ZONE:03,Total,4164,2014,HFM
Chai Nat,Total,376,2014,HFM
Kamphaeng Phet,Total,922,2014,HFM
Nakhon Sawan,Total,1777,2014,HFM
Phichit,Total,718,2014,HFM
Uthai Thani,Total,371,2014,HFM
ZONE:04,Total,5100,2014,HFM
Ang Thong,Total,290,2014,HFM
Lop Buri,Total,1155,2014,HFM
Nakhon Nayok,Total,396,2014,HFM
Nonthaburi,Total,673,2014,HFM
P.Nakhon S.Ayutthaya,Total,787,2014,HFM
Pathum Thani,Total,709,2014,HFM
Saraburi,Total,746,2014,HFM
Sing Buri,Total,344,2014,HFM
ZONE:05,Total,4507,2014,HFM
Kanchanaburi,Total,543,2014,HFM
Nakhon Pathom,Total,971,2014,HFM
Phetchaburi,Total,452,2014,HFM
Prachuap Khiri Khan,Total,694,2014,HFM
Ratchaburi,Total,554,2014,HFM
Samut Sakhon,Total,617,2014,HFM
Samut Songkhram,Total,65,2014,HFM
Suphan Buri,Total,611,2014,HFM
ZONE:06,Total,8090,2014,HFM
Chachoengsao,Total,955,2014,HFM
Chanthaburi,Total,921,2014,HFM
Chon Buri,Total,979,2014,HFM
Prachin Buri,Total,1024,2014,HFM
Rayong,Total,1653,2014,HFM
Sa Kaeo,Total,466,2014,HFM
Samut Prakan,Total,1423,2014,HFM
Trat,Total,669,2014,HFM
ZONE:07,Total,3329,2014,HFM
Kalasin,Total,620,2014,HFM
Khon Kaen,Total,1489,2014,HFM
Maha Sarakham,Total,570,2014,HFM
Roi Et,Total,650,2014,HFM
ZONE:08,Total,2971,2014,HFM
Bungkan,Total,198,2014,HFM
Loei,Total,877,2014,HFM
Nakhon Phanom,Total,342,2014,HFM
Nong Bua Lam Phu,Total,269,2014,HFM
Nong Khai,Total,348,2014,HFM
Sakon Nakhon,Total,411,2014,HFM
Udon Thani,Total,526,2014,HFM
ZONE:09,Total,7264,2014,HFM
Buri Ram,Total,1343,2014,HFM
Chaiyaphum,Total,1168,2014,HFM
Nakhon Ratchasima,Total,2960,2014,HFM
Surin,Total,1793,2014,HFM
ZONE:10,Total,4554,2014,HFM
Amnat Charoen,Total,376,2014,HFM
Mukdahan,Total,280,2014,HFM
Si Sa Ket,Total,1370,2014,HFM
Ubon Ratchathani,Total,2077,2014,HFM
Yasothon,Total,451,2014,HFM
ZONE:11,Total,2555,2014,HFM
Chumphon,Total,468,2014,HFM
Krabi,Total,63,2014,HFM
Nakhon Si Thammarat,Total,634,2014,HFM
Phangnga,Total,128,2014,HFM
Phuket,Total,297,2014,HFM
Ranong,Total,131,2014,HFM
Surat Thani,Total,834,2014,HFM
ZONE:12,Total,2650,2014,HFM
Narathiwat,Total,315,2014,HFM
Pattani,Total,145,2014,HFM
Phatthalung,Total,416,2014,HFM
Satun,Total,185,2014,HFM
Songkhla,Total,1019,2014,HFM
Trang,Total,387,2014,HFM
Yala,Total,183,2014,HFM
Total,0,23,2014,HFM
ZONE:00,0,3,2014,HFM
Bangkok,0,3,2014,HFM
ZONE:01,0,5,2014,HFM
Chiang Mai,0,3,2014,HFM
Chiang Rai,0,2,2014,HFM
Lampang,0,0,2014,HFM
Lamphun,0,0,2014,HFM
Mae Hong Son,0,0,2014,HFM
Nan,0,0,2014,HFM
Phayao,0,0,2014,HFM
Phrae,0,0,2014,HFM
ZONE:02,0,0,2014,HFM
