Areas,Age,Cases,Year,Disease
Total,Total,0,2022,STDNSU
ZONE:01,Total,0,2022,STDNSU
Chiang Mai,Total,0,2022,STDNSU
Chiang Rai,Total,0,2022,STDNSU
Lampang,Total,0,2022,STDNSU
Lamphun,Total,0,2022,STDNSU
Mae Hong Son,Total,0,2022,STDNSU
Nan,Total,0,2022,STDNSU
Phayao,Total,0,2022,STDNSU
Phrae,Total,0,2022,STDNSU
ZONE:02,Total,0,2022,STDNSU
Phetchabun,Total,0,2022,STDNSU
Phitsanulok,Total,0,2022,STDNSU
Sukhothai,Total,0,2022,STDNSU
Tak,Total,0,2022,STDNSU
Uttaradit,Total,0,2022,STDNSU
ZONE:03,Total,0,2022,STDNSU
Chai Nat,Total,0,2022,STDNSU
Kamphaeng Phet,Total,0,2022,STDNSU
Nakhon Sawan,Total,0,2022,STDNSU
Phichit,Total,0,2022,STDNSU
Uthai Thani,Total,0,2022,STDNSU
ZONE:04,Total,0,2022,STDNSU
Ang Thong,Total,0,2022,STDNSU
Lop Buri,Total,0,2022,STDNSU
Nakhon Nayok,Total,0,2022,STDNSU
Nonthaburi,Total,0,2022,STDNSU
P.Nakhon S.Ayutthaya,Total,0,2022,STDNSU
Pathum Thani,Total,0,2022,STDNSU
Saraburi,Total,0,2022,STDNSU
Sing Buri,Total,0,2022,STDNSU
ZONE:05,Total,0,2022,STDNSU
Kanchanaburi,Total,0,2022,STDNSU
Nakhon Pathom,Total,0,2022,STDNSU
Phetchaburi,Total,0,2022,STDNSU
Prachuap Khiri Khan,Total,0,2022,STDNSU
Ratchaburi,Total,0,2022,STDNSU
Samut Sakhon,Total,0,2022,STDNSU
Samut Songkhram,Total,0,2022,STDNSU
Suphan Buri,Total,0,2022,STDNSU
ZONE:06,Total,0,2022,STDNSU
Chachoengsao,Total,0,2022,STDNSU
Chanthaburi,Total,0,2022,STDNSU
Chon Buri,Total,0,2022,STDNSU
Prachin Buri,Total,0,2022,STDNSU
Rayong,Total,0,2022,STDNSU
Sa Kaeo,Total,0,2022,STDNSU
Samut Prakan,Total,0,2022,STDNSU
Trat,Total,0,2022,STDNSU
ZONE:07,Total,0,2022,STDNSU
Kalasin,Total,0,2022,STDNSU
Khon Kaen,Total,0,2022,STDNSU
Maha Sarakham,Total,0,2022,STDNSU
Roi Et,Total,0,2022,STDNSU
ZONE:08,Total,0,2022,STDNSU
Bungkan,Total,0,2022,STDNSU
Loei,Total,0,2022,STDNSU
