Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Ubon Ratchathani,22,1.24,0,0.0,1778922,2006,HepatitisC
Yasothon,4,0.74,0,0.0,541077,2006,HepatitisC
South Region,50,0.58,0,0.0,8558652,2006,HepatitisC
Zone:15,2,0.12,0,0.0,1610374,2006,HepatitisC
Chumphon,1,0.21,0,0.0,477364,2006,HepatitisC
Ranong,0,0.0,0,0.0,178986,2006,HepatitisC
Surat Thani,1,0.1,0,0.0,954024,2006,HepatitisC
Zone:16,13,0.5,0,0.0,2614100,2006,HepatitisC
Nakhon Si Thammarat,6,0.4,0,0.0,1507440,2006,HepatitisC
Phatthalung,0,0.0,0,0.0,501912,2006,HepatitisC
Trang,7,1.16,0,0.0,604748,2006,HepatitisC
Zone:17,7,0.75,0,0.0,939424,2006,HepatitisC
Krabi,4,1.0,0,0.0,399514,2006,HepatitisC
Phangnga,0,0.0,0,0.0,243419,2006,HepatitisC
Phuket,3,1.01,0,0.0,296491,2006,HepatitisC
Zone:18,7,0.39,0,0.0,1805088,2006,HepatitisC
Narathiwat,0,0.0,0,0.0,703848,2006,HepatitisC
Pattani,2,0.31,0,0.0,635053,2006,HepatitisC
Yala,5,1.07,0,0.0,466187,2006,HepatitisC
Zone:19,21,1.32,0,0.0,1589666,2006,HepatitisC
Satun,0,0.0,0,0.0,279705,2006,HepatitisC
Songkhla,21,1.6,0,0.0,1309961,2006,HepatitisC
Total,378,0.58,0,0.0,65124716,2015,HepatitisC
ZONE:00,44,0.77,0,0.0,5692284,2015,HepatitisC
Bangkok,44,0.77,0,0.0,5692284,2015,HepatitisC
ZONE:01,19,0.33,0,0.0,5709443,2015,HepatitisC
Chiang Mai,13,0.77,0,0.0,1678284,2015,HepatitisC
Chiang Rai,1,0.08,0,0.0,1207699,2015,HepatitisC
Lampang,0,0.0,0,0.0,753013,2015,HepatitisC
Lamphun,1,0.25,0,0.0,405468,2015,HepatitisC
Mae Hong Son,0,0.0,0,0.0,248178,2015,HepatitisC
Nan,3,0.63,0,0.0,478264,2015,HepatitisC
Phayao,1,0.21,0,0.0,484454,2015,HepatitisC
Phrae,0,0.0,0,0.0,454083,2015,HepatitisC
ZONE:02,18,0.52,0,0.0,3457208,2015,HepatitisC
Phetchabun,5,0.5,0,0.0,995807,2015,HepatitisC
Phitsanulok,0,0.0,0,0.0,858988,2015,HepatitisC
Sukhothai,0,0.0,0,0.0,602460,2015,HepatitisC
Tak,13,2.41,0,0.0,539553,2015,HepatitisC
Uttaradit,0,0.0,0,0.0,460400,2015,HepatitisC
ZONE:03,8,0.27,0,0.0,3012283,2015,HepatitisC
Chai Nat,7,2.11,0,0.0,332283,2015,HepatitisC
Kamphaeng Phet,0,0.0,0,0.0,729522,2015,HepatitisC
Nakhon Sawan,1,0.09,0,0.0,1072756,2015,HepatitisC
Phichit,0,0.0,0,0.0,547543,2015,HepatitisC
Uthai Thani,0,0.0,0,0.0,330179,2015,HepatitisC
ZONE:04,91,1.75,0,0.0,5196419,2015,HepatitisC
Ang Thong,0,0.0,0,0.0,283568,2015,HepatitisC
Lop Buri,6,0.79,0,0.0,758406,2015,HepatitisC
Nakhon Nayok,0,0.0,0,0.0,257300,2015,HepatitisC
Nonthaburi,84,7.16,0,0.0,1173870,2015,HepatitisC
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,803599,2015,HepatitisC
Pathum Thani,0,0.0,0,0.0,1074058,2015,HepatitisC
Saraburi,0,0.0,0,0.0,633460,2015,HepatitisC
Sing Buri,1,0.47,0,0.0,212158,2015,HepatitisC
ZONE:05,0,0.0,0,0.0,5166914,2015,HepatitisC
Kanchanaburi,0,0.0,0,0.0,848198,2015,HepatitisC
Nakhon Pathom,0,0.0,0,0.0,891071,2015,HepatitisC
Phetchaburi,0,0.0,0,0.0,474192,2015,HepatitisC
Prachuap Khiri Khan,0,0.0,0,0.0,525107,2015,HepatitisC
Ratchaburi,0,0.0,0,0.0,853217,2015,HepatitisC
Samut Sakhon,0,0.0,0,0.0,531887,2015,HepatitisC
Samut Songkhram,0,0.0,0,0.0,194189,2015,HepatitisC
Suphan Buri,0,0.0,0,0.0,849053,2015,HepatitisC
ZONE:06,14,0.24,0,0.0,5836407,2015,HepatitisC
Chachoengsao,0,0.0,0,0.0,695478,2015,HepatitisC
Chanthaburi,0,0.0,0,0.0,527350,2015,HepatitisC
Chon Buri,1,0.07,0,0.0,1421425,2015,HepatitisC
Prachin Buri,9,1.88,0,0.0,479314,2015,HepatitisC
Rayong,3,0.44,0,0.0,674393,2015,HepatitisC
Sa Kaeo,0,0.0,0,0.0,552187,2015,HepatitisC
Samut Prakan,0,0.0,0,0.0,1261530,2015,HepatitisC
Trat,1,0.44,0,0.0,224730,2015,HepatitisC
ZONE:07,10,0.2,0,0.0,5043862,2015,HepatitisC
Kalasin,0,0.0,0,0.0,984907,2015,HepatitisC
Khon Kaen,0,0.0,0,0.0,1790049,2015,HepatitisC
Maha Sarakham,10,1.04,0,0.0,960588,2015,HepatitisC
Roi Et,0,0.0,0,0.0,1308318,2015,HepatitisC
ZONE:08,87,1.58,0,0.0,5501453,2015,HepatitisC
Bungkan,1,0.24,0,0.0,418566,2015,HepatitisC
Loei,0,0.0,0,0.0,634513,2015,HepatitisC
Nakhon Phanom,0,0.0,0,0.0,713341,2015,HepatitisC
Nong Bua Lam Phu,0,0.0,0,0.0,508864,2015,HepatitisC
Nong Khai,0,0.0,0,0.0,517260,2015,HepatitisC
Sakon Nakhon,86,7.55,0,0.0,1138609,2015,HepatitisC
Udon Thani,0,0.0,0,0.0,1570300,2015,HepatitisC
ZONE:09,36,0.54,0,0.0,6728450,2015,HepatitisC
Buri Ram,35,2.22,0,0.0,1579248,2015,HepatitisC
Chaiyaphum,0,0.0,0,0.0,1137049,2015,HepatitisC
Nakhon Ratchasima,1,0.04,0,0.0,2620517,2015,HepatitisC
Surin,0,0.0,0,0.0,1391636,2015,HepatitisC
ZONE:10,41,0.9,0,0.0,4571489,2015,HepatitisC
Amnat Charoen,1,0.27,0,0.0,375380,2015,HepatitisC
Mukdahan,3,0.87,0,0.0,346016,2015,HepatitisC
Si Sa Ket,36,2.46,0,0.0,1465213,2015,HepatitisC
Ubon Ratchathani,1,0.05,0,0.0,1844669,2015,HepatitisC
Yasothon,0,0.0,0,0.0,540211,2015,HepatitisC
ZONE:11,10,0.23,0,0.0,4362467,2015,HepatitisC
Chumphon,1,0.2,0,0.0,500575,2015,HepatitisC
Krabi,1,0.22,0,0.0,456811,2015,HepatitisC
Nakhon Si Thammarat,2,0.13,0,0.0,1548028,2015,HepatitisC
Phangnga,0,0.0,0,0.0,261370,2015,HepatitisC
Phuket,5,1.32,0,0.0,378364,2015,HepatitisC
Ranong,0,0.0,0,0.0,177089,2015,HepatitisC
Surat Thani,1,0.1,0,0.0,1040230,2015,HepatitisC
ZONE:12,0,0.0,0,0.0,4846037,2015,HepatitisC
Narathiwat,0,0.0,0,0.0,774799,2015,HepatitisC
Pattani,0,0.0,0,0.0,686186,2015,HepatitisC
Phatthalung,0,0.0,0,0.0,520419,2015,HepatitisC
Satun,0,0.0,0,0.0,312673,2015,HepatitisC
Songkhla,0,0.0,0,0.0,1401303,2015,HepatitisC
Trang,0,0.0,0,0.0,638746,2015,HepatitisC
Yala,0,0.0,0,0.0,511911,2015,HepatitisC
Total,3142,4.76,0,0.0,66071545,2024,HepatitisC
ZONE:01,97,1.66,0,0.0,5857413,2024,HepatitisC
Chiang Mai,32,1.78,0,0.0,1794774,2024,HepatitisC
Chiang Rai,18,1.39,0,0.0,1299306,2024,HepatitisC
Lampang,12,1.68,0,0.0,715133,2024,HepatitisC
Lamphun,8,2.01,0,0.0,398998,2024,HepatitisC
Mae Hong Son,6,2.09,0,0.0,287215,2024,HepatitisC
Nan,7,1.48,0,0.0,473630,2024,HepatitisC
Phayao,6,1.3,0,0.0,459858,2024,HepatitisC
Phrae,8,1.87,0,0.0,428499,2024,HepatitisC
ZONE:02,172,4.88,0,0.0,3522489,2024,HepatitisC
Phetchabun,46,4.74,0,0.0,970403,2024,HepatitisC
Phitsanulok,5,0.59,0,0.0,843111,2024,HepatitisC
Sukhothai,11,1.9,0,0.0,579759,2024,HepatitisC
Tak,106,15.41,0,0.0,687927,2024,HepatitisC
Uttaradit,4,0.91,0,0.0,441289,2024,HepatitisC
ZONE:03,144,4.97,0,0.0,2896463,2024,HepatitisC
Chai Nat,24,7.56,0,0.0,317263,2024,HepatitisC
Kamphaeng Phet,4,0.57,0,0.0,706861,2024,HepatitisC
Nakhon Sawan,20,1.95,0,0.0,1025348,2024,HepatitisC
Phichit,89,16.99,0,0.0,523925,2024,HepatitisC
Uthai Thani,7,2.17,0,0.0,323066,2024,HepatitisC
ZONE:04,600,11.03,0,0.0,5438863,2024,HepatitisC
Ang Thong,15,5.52,0,0.0,271656,2024,HepatitisC
Lop Buri,149,20.34,0,0.0,732495,2024,HepatitisC
Nakhon Nayok,6,2.31,0,0.0,260261,2024,HepatitisC
Nonthaburi,38,2.92,0,0.0,1302004,2024,HepatitisC
P.Nakhon S.Ayutthaya,136,16.56,0,0.0,821261,2024,HepatitisC
Pathum Thani,237,19.58,0,0.0,1210365,2024,HepatitisC
Saraburi,15,2.35,0,0.0,638704,2024,HepatitisC
Sing Buri,4,1.98,0,0.0,202117,2024,HepatitisC
ZONE:05,113,2.12,0,0.0,5326695,2024,HepatitisC
Kanchanaburi,12,1.34,0,0.0,894781,2024,HepatitisC
Nakhon Pathom,15,1.62,0,0.0,923201,2024,HepatitisC
Phetchaburi,7,1.45,0,0.0,483305,2024,HepatitisC
Prachuap Khiri Khan,9,1.63,0,0.0,552137,2024,HepatitisC
Ratchaburi,22,2.54,0,0.0,865276,2024,HepatitisC
Samut Sakhon,14,2.37,0,0.0,590730,2024,HepatitisC
Samut Songkhram,34,18.02,0,0.0,188723,2024,HepatitisC
Suphan Buri,0,0.0,0,0.0,828542,2024,HepatitisC
ZONE:06,275,4.37,0,0.0,6292163,2024,HepatitisC
Chachoengsao,3,0.41,0,0.0,728615,2024,HepatitisC
Chanthaburi,7,1.31,0,0.0,536290,2024,HepatitisC
Chon Buri,161,10.02,0,0.0,1606412,2024,HepatitisC
Prachin Buri,6,1.2,0,0.0,498671,2024,HepatitisC
Rayong,32,4.18,0,0.0,765287,2024,HepatitisC
Sa Kaeo,27,4.8,0,0.0,562860,2024,HepatitisC
Samut Prakan,35,2.56,0,0.0,1366598,2024,HepatitisC
Trat,4,1.76,0,0.0,227430,2024,HepatitisC
ZONE:07,151,3.03,0,0.0,4981337,2024,HepatitisC
Kalasin,97,10.0,0,0.0,970084,2024,HepatitisC
Khon Kaen,25,1.4,0,0.0,1782008,2024,HepatitisC
Maha Sarakham,4,0.42,0,0.0,941261,2024,HepatitisC
Roi Et,25,1.94,0,0.0,1287984,2024,HepatitisC
ZONE:08,616,11.2,0,0.0,5500012,2024,HepatitisC
Bungkan,17,4.04,0,0.0,421086,2024,HepatitisC
Loei,84,13.2,0,0.0,636242,2024,HepatitisC
Nakhon Phanom,36,5.03,0,0.0,715466,2024,HepatitisC
Nong Bua Lam Phu,44,8.67,0,0.0,507599,2024,HepatitisC
Nong Khai,17,3.3,0,0.0,514909,2024,HepatitisC
Sakon Nakhon,9,0.79,0,0.0,1143922,2024,HepatitisC
Udon Thani,409,26.2,0,0.0,1560788,2024,HepatitisC
ZONE:09,245,3.66,0,0.0,6689028,2024,HepatitisC
Buri Ram,86,5.46,0,0.0,1575073,2024,HepatitisC
Chaiyaphum,32,2.87,0,0.0,1115652,2024,HepatitisC
Nakhon Ratchasima,101,3.84,0,0.0,2627927,2024,HepatitisC
Surin,26,1.9,0,0.0,1370376,2024,HepatitisC
ZONE:10,141,3.08,0,0.0,4578831,2024,HepatitisC
Amnat Charoen,10,2.67,0,0.0,374760,2024,HepatitisC
Mukdahan,2,0.57,0,0.0,351592,2024,HepatitisC
Si Sa Ket,23,1.58,0,0.0,1452532,2024,HepatitisC
Ubon Ratchathani,54,2.89,0,0.0,1869708,2024,HepatitisC
Yasothon,52,9.81,0,0.0,530239,2024,HepatitisC
ZONE:11,430,9.58,0,0.0,4489783,2024,HepatitisC
Chumphon,3,0.59,0,0.0,509122,2024,HepatitisC
Krabi,11,2.29,0,0.0,481089,2024,HepatitisC
Nakhon Si Thammarat,36,2.33,0,0.0,1543051,2024,HepatitisC
Phangnga,16,5.99,0,0.0,267250,2024,HepatitisC
Phuket,326,77.48,0,0.0,420746,2024,HepatitisC
Ranong,0,0.0,0,0.0,193799,2024,HepatitisC
Surat Thani,38,3.54,0,0.0,1074726,2024,HepatitisC
ZONE:12,88,1.75,0,0.0,5015209,2024,HepatitisC
Narathiwat,2,0.24,0,0.0,816642,2024,HepatitisC
Pattani,5,0.68,0,0.0,735017,2024,HepatitisC
Phatthalung,6,1.15,0,0.0,521109,2024,HepatitisC
Satun,6,1.84,0,0.0,325387,2024,HepatitisC
Songkhla,31,2.17,0,0.0,1431512,2024,HepatitisC
Trang,23,3.61,0,0.0,637612,2024,HepatitisC
Yala,15,2.74,0,0.0,547930,2024,HepatitisC
ZONE:13,70,1.28,0,0.0,5483259,2024,HepatitisC
Bangkok,70,1.28,0,0.0,5483259,2024,HepatitisC
Total,390,0.59,0,0.0,66301242,2018,HepatitisC
ZONE:01,14,0.24,0,0.0,5878537,2018,HepatitisC
Chiang Mai,5,0.28,0,0.0,1755291,2018,HepatitisC
Chiang Rai,0,0.0,0,0.0,1289873,2018,HepatitisC
Lampang,1,0.13,0,0.0,744714,2018,HepatitisC
Lamphun,0,0.0,0,0.0,405936,2018,HepatitisC
Mae Hong Son,0,0.0,0,0.0,280826,2018,HepatitisC
Nan,0,0.0,0,0.0,479414,2018,HepatitisC
Phayao,8,1.68,0,0.0,476157,2018,HepatitisC
Phrae,0,0.0,0,0.0,446326,2018,HepatitisC
ZONE:02,10,0.28,0,0.0,3565071,2018,HepatitisC
Phetchabun,1,0.1,0,0.0,994936,2018,HepatitisC
Phitsanulok,1,0.12,0,0.0,866129,2018,HepatitisC
Sukhothai,3,0.5,0,0.0,598287,2018,HepatitisC
Tak,4,0.62,0,0.0,649472,2018,HepatitisC
Uttaradit,1,0.22,0,0.0,456247,2018,HepatitisC
ZONE:03,9,0.3,0,0.0,2992420,2018,HepatitisC
Chai Nat,1,0.3,0,0.0,328993,2018,HepatitisC
Kamphaeng Phet,3,0.41,0,0.0,728470,2018,HepatitisC
Nakhon Sawan,5,0.47,0,0.0,1064649,2018,HepatitisC
Phichit,0,0.0,0,0.0,540620,2018,HepatitisC
Uthai Thani,0,0.0,0,0.0,329688,2018,HepatitisC
ZONE:04,14,0.26,0,0.0,5343264,2018,HepatitisC
Ang Thong,0,0.0,0,0.0,281014,2018,HepatitisC
Lop Buri,6,0.79,0,0.0,758003,2018,HepatitisC
Nakhon Nayok,0,0.0,0,0.0,259718,2018,HepatitisC
Nonthaburi,5,0.4,0,0.0,1238015,2018,HepatitisC
P.Nakhon S.Ayutthaya,3,0.37,0,0.0,815647,2018,HepatitisC
Pathum Thani,0,0.0,0,0.0,1137603,2018,HepatitisC
Saraburi,0,0.0,0,0.0,643531,2018,HepatitisC
Sing Buri,0,0.0,0,0.0,209733,2018,HepatitisC
ZONE:05,4,0.08,0,0.0,5324608,2018,HepatitisC
Kanchanaburi,3,0.34,0,0.0,890565,2018,HepatitisC
Nakhon Pathom,0,0.0,0,0.0,914273,2018,HepatitisC
Phetchaburi,0,0.0,0,0.0,483335,2018,HepatitisC
Prachuap Khiri Khan,1,0.18,0,0.0,546396,2018,HepatitisC
Ratchaburi,0,0.0,0,0.0,872615,2018,HepatitisC
Samut Sakhon,0,0.0,0,0.0,573215,2018,HepatitisC
Samut Songkhram,0,0.0,0,0.0,193847,2018,HepatitisC
Suphan Buri,0,0.0,0,0.0,850362,2018,HepatitisC
ZONE:06,47,0.77,0,0.0,6088563,2018,HepatitisC
Chachoengsao,1,0.14,0,0.0,712449,2018,HepatitisC
Chanthaburi,21,3.92,0,0.0,535478,2018,HepatitisC
Chon Buri,2,0.13,0,0.0,1522285,2018,HepatitisC
Prachin Buri,20,4.09,0,0.0,489592,2018,HepatitisC
Rayong,0,0.0,0,0.0,717276,2018,HepatitisC
Sa Kaeo,0,0.0,0,0.0,563014,2018,HepatitisC
Samut Prakan,3,0.23,0,0.0,1318687,2018,HepatitisC
Trat,0,0.0,0,0.0,229782,2018,HepatitisC
ZONE:07,40,0.79,0,0.0,5062199,2018,HepatitisC
Kalasin,5,0.51,0,0.0,985676,2018,HepatitisC
Khon Kaen,9,0.5,0,0.0,1805903,2018,HepatitisC
Maha Sarakham,26,2.7,0,0.0,963060,2018,HepatitisC
Roi Et,0,0.0,0,0.0,1307560,2018,HepatitisC
ZONE:08,7,0.13,0,0.0,5553738,2018,HepatitisC
Bungkan,1,0.24,0,0.0,423485,2018,HepatitisC
Loei,1,0.16,0,0.0,642220,2018,HepatitisC
Nakhon Phanom,3,0.42,0,0.0,718406,2018,HepatitisC
Nong Bua Lam Phu,0,0.0,0,0.0,511878,2018,HepatitisC
Nong Khai,0,0.0,0,0.0,521995,2018,HepatitisC
Sakon Nakhon,1,0.09,0,0.0,1150876,2018,HepatitisC
Udon Thani,1,0.06,0,0.0,1584878,2018,HepatitisC
ZONE:09,56,0.83,0,0.0,6772779,2018,HepatitisC
Buri Ram,38,2.38,0,0.0,1593378,2018,HepatitisC
Chaiyaphum,16,1.4,0,0.0,1139067,2018,HepatitisC
Nakhon Ratchasima,1,0.04,0,0.0,2642815,2018,HepatitisC
Surin,1,0.07,0,0.0,1397519,2018,HepatitisC
ZONE:10,24,0.52,0,0.0,4613643,2018,HepatitisC
Amnat Charoen,4,1.06,0,0.0,378363,2018,HepatitisC
Mukdahan,0,0.0,0,0.0,351532,2018,HepatitisC
Si Sa Ket,17,1.15,0,0.0,1472521,2018,HepatitisC
Ubon Ratchathani,0,0.0,0,0.0,1872091,2018,HepatitisC
Yasothon,3,0.56,0,0.0,539136,2018,HepatitisC
ZONE:11,13,0.29,0,0.0,4466673,2018,HepatitisC
Chumphon,0,0.0,0,0.0,510307,2018,HepatitisC
Krabi,1,0.21,0,0.0,471754,2018,HepatitisC
Nakhon Si Thammarat,0,0.0,0,0.0,1558958,2018,HepatitisC
Phangnga,4,1.49,0,0.0,267866,2018,HepatitisC
Phuket,8,1.97,0,0.0,406113,2018,HepatitisC
Ranong,0,0.0,0,0.0,191134,2018,HepatitisC
Surat Thani,0,0.0,0,0.0,1060541,2018,HepatitisC
ZONE:12,152,3.06,0,0.0,4960215,2018,HepatitisC
Narathiwat,0,0.0,0,0.0,799357,2018,HepatitisC
Pattani,0,0.0,0,0.0,713937,2018,HepatitisC
Phatthalung,11,2.1,0,0.0,524951,2018,HepatitisC
Satun,0,0.0,0,0.0,320637,2018,HepatitisC
Songkhla,141,9.87,0,0.0,1428429,2018,HepatitisC
Trang,0,0.0,0,0.0,643093,2018,HepatitisC
Yala,0,0.0,0,0.0,529811,2018,HepatitisC
ZONE:13,0,0.0,0,0.0,5679532,2018,HepatitisC
Bangkok,0,0.0,0,0.0,5679532,2018,HepatitisC
Total,272,0.41,0,0.0,66060027,2017,HepatitisC
ZONE:01,28,0.48,0,0.0,5864232,2017,HepatitisC
Chiang Mai,0,0.0,0,0.0,1741301,2017,HepatitisC
Chiang Rai,0,0.0,0,0.0,1285080,2017,HepatitisC
Lampang,11,1.47,0,0.0,747699,2017,HepatitisC
Lamphun,0,0.0,0,0.0,405959,2017,HepatitisC
Mae Hong Son,0,0.0,0,0.0,277486,2017,HepatitisC
Nan,0,0.0,0,0.0,479877,2017,HepatitisC
Phayao,17,3.56,0,0.0,478144,2017,HepatitisC
Phrae,0,0.0,0,0.0,448686,2017,HepatitisC
ZONE:02,5,0.14,0,0.0,3556376,2017,HepatitisC
Phetchabun,0,0.0,0,0.0,995277,2017,HepatitisC
Phitsanulok,0,0.0,0,0.0,865564,2017,HepatitisC
Sukhothai,0,0.0,0,0.0,599775,2017,HepatitisC
Tak,5,0.78,0,0.0,638115,2017,HepatitisC
Uttaradit,0,0.0,0,0.0,457645,2017,HepatitisC
ZONE:03,6,0.2,0,0.0,2998104,2017,HepatitisC
Chai Nat,0,0.0,0,0.0,330077,2017,HepatitisC
Kamphaeng Phet,4,0.55,0,0.0,729337,2017,HepatitisC
Nakhon Sawan,2,0.19,0,0.0,1065895,2017,HepatitisC
Phichit,0,0.0,0,0.0,542674,2017,HepatitisC
Uthai Thani,0,0.0,0,0.0,330121,2017,HepatitisC
ZONE:04,57,1.07,0,0.0,5302492,2017,HepatitisC
Ang Thong,0,0.0,0,0.0,281796,2017,HepatitisC
Lop Buri,4,0.53,0,0.0,757296,2017,HepatitisC
Nakhon Nayok,0,0.0,0,0.0,258850,2017,HepatitisC
Nonthaburi,19,1.56,0,0.0,1220829,2017,HepatitisC
P.Nakhon S.Ayutthaya,33,4.06,0,0.0,812086,2017,HepatitisC
Pathum Thani,1,0.09,0,0.0,1120246,2017,HepatitisC
Saraburi,0,0.0,0,0.0,641052,2017,HepatitisC
Sing Buri,0,0.0,0,0.0,210337,2017,HepatitisC
ZONE:05,0,0.0,0,0.0,5295696,2017,HepatitisC
Kanchanaburi,0,0.0,0,0.0,886546,2017,HepatitisC
Nakhon Pathom,0,0.0,0,0.0,908249,2017,HepatitisC
Phetchaburi,0,0.0,0,0.0,481514,2017,HepatitisC
Prachuap Khiri Khan,0,0.0,0,0.0,541756,2017,HepatitisC
Ratchaburi,0,0.0,0,0.0,870769,2017,HepatitisC
Samut Sakhon,0,0.0,0,0.0,562592,2017,HepatitisC
Samut Songkhram,0,0.0,0,0.0,193985,2017,HepatitisC
Suphan Buri,0,0.0,0,0.0,850285,2017,HepatitisC
ZONE:06,20,0.33,0,0.0,6020790,2017,HepatitisC
Chachoengsao,0,0.0,0,0.0,707145,2017,HepatitisC
Chanthaburi,13,2.44,0,0.0,533463,2017,HepatitisC
Chon Buri,2,0.13,0,0.0,1496086,2017,HepatitisC
Prachin Buri,3,0.62,0,0.0,486187,2017,HepatitisC
Rayong,2,0.28,0,0.0,705729,2017,HepatitisC
Sa Kaeo,0,0.0,0,0.0,560478,2017,HepatitisC
Samut Prakan,0,0.0,0,0.0,1302160,2017,HepatitisC
Trat,0,0.0,0,0.0,229542,2017,HepatitisC
ZONE:07,56,1.11,0,0.0,5060674,2017,HepatitisC
Kalasin,0,0.0,0,0.0,985619,2017,HepatitisC
Khon Kaen,0,0.0,0,0.0,1803831,2017,HepatitisC
Maha Sarakham,56,5.81,0,0.0,963277,2017,HepatitisC
