Areas,Age,Cases,Year,Disease
Total,Total,0,2005,HepatitisA
North Region,Total,0,2005,HepatitisA
Zone: 1,Total,0,2005,HepatitisA
Chiang Mai,Total,0,2005,HepatitisA
Chiang Rai,Total,0,2005,HepatitisA
Lampang,Total,0,2005,HepatitisA
Lamphun,Total,0,2005,HepatitisA
Mae Hong Son,Total,0,2005,HepatitisA
Nan,Total,0,2005,HepatitisA
Phayao,Total,0,2005,HepatitisA
Phrae,Total,0,2005,HepatitisA
Zone: 2,Total,0,2005,HepatitisA
Phetchabun,Total,0,2005,HepatitisA
Phitsanulok,Total,0,2005,HepatitisA
Sukhothai,Total,0,2005,HepatitisA
Tak,Total,0,2005,HepatitisA
Uttaradit,Total,0,2005,HepatitisA
Zone: 3,Total,0,2005,HepatitisA
Kamphaeng Phet,Total,0,2005,HepatitisA
Nakhon Sawan,Total,0,2005,HepatitisA
Phichit,Total,0,2005,HepatitisA
Uthai Thani,Total,0,2005,HepatitisA
Central Region,Total,0,2005,HepatitisA
Bangkok,Total,0,2005,HepatitisA
Zone: 4,Total,0,2005,HepatitisA
Ang Thong,Total,0,2005,HepatitisA
Nonthaburi,Total,0,2005,HepatitisA
P.Nakhon S.Ayutthaya,Total,0,2005,HepatitisA
Pathum Thani,Total,0,2005,HepatitisA
Zone: 5,Total,0,2005,HepatitisA
Chai Nat,Total,0,2005,HepatitisA
Lop Buri,Total,0,2005,HepatitisA
Saraburi,Total,0,2005,HepatitisA
Sing Buri,Total,0,2005,HepatitisA
Zone: 6,Total,0,2005,HepatitisA
Kanchanaburi,Total,0,2005,HepatitisA
Nakhon Pathom,Total,0,2005,HepatitisA
Ratchaburi,Total,0,2005,HepatitisA
Suphan Buri,Total,0,2005,HepatitisA
Zone: 7,Total,0,2005,HepatitisA
Phetchaburi,Total,0,2005,HepatitisA
Prachuap Khiri Khan,Total,0,2005,HepatitisA
Samut Sakhon,Total,0,2005,HepatitisA
Samut Songkhram,Total,0,2005,HepatitisA
Zone: 8,Total,0,2005,HepatitisA
Chachoengsao,Total,0,2005,HepatitisA
Nakhon Nayok,Total,0,2005,HepatitisA
Prachin Buri,Total,0,2005,HepatitisA
Sa Kaeo,Total,0,2005,HepatitisA
Samut Prakan,Total,0,2005,HepatitisA
Zone: 9,Total,0,2005,HepatitisA
Chanthaburi,Total,0,2005,HepatitisA
Chon Buri,Total,0,2005,HepatitisA
Rayong,Total,0,2005,HepatitisA
Trat,Total,0,2005,HepatitisA
North-Eastern Region,Total,0,2005,HepatitisA
Zone: 10,Total,0,2005,HepatitisA
Loei,Total,0,2005,HepatitisA
Nong Bua Lam Phu,Total,0,2005,HepatitisA
Nong Khai,Total,0,2005,HepatitisA
Udon Thani,Total,0,2005,HepatitisA
Zone: 11,Total,0,2005,HepatitisA
Kalasin,Total,0,2005,HepatitisA
Mukdahan,Total,0,2005,HepatitisA
Nakhon Phanom,Total,0,2005,HepatitisA
Sakon Nakhon,Total,0,2005,HepatitisA
Zone: 12,Total,0,2005,HepatitisA
Khon Kaen,Total,0,2005,HepatitisA
Maha Sarakham,Total,0,2005,HepatitisA
Roi Et,Total,0,2005,HepatitisA
Zone: 13,Total,0,2005,HepatitisA
Buri Ram,Total,0,2005,HepatitisA
Chaiyaphum,Total,0,2005,HepatitisA
Nakhon Ratchasima,Total,0,2005,HepatitisA
Surin,Total,0,2005,HepatitisA
Zone: 14,Total,0,2005,HepatitisA
Amnat Charoen,Total,0,2005,HepatitisA
Si Sa Ket,Total,0,2005,HepatitisA
Ubon Ratchathani,Total,0,2005,HepatitisA
Yasothon,Total,0,2005,HepatitisA
South Region,Total,0,2005,HepatitisA
Zone: 15,Total,0,2005,HepatitisA
Chumphon,Total,0,2005,HepatitisA
Ranong,Total,0,2005,HepatitisA
Surat Thani,Total,0,2005,HepatitisA
Zone: 16,Total,0,2005,HepatitisA
Nakhon Si Thammarat,Total,0,2005,HepatitisA
Phatthalung,Total,0,2005,HepatitisA
Trang,Total,0,2005,HepatitisA
Zone: 17,Total,0,2005,HepatitisA
Krabi,Total,0,2005,HepatitisA
Phangnga,Total,0,2005,HepatitisA
Phuket,Total,0,2005,HepatitisA
Zone: 18,Total,0,2005,HepatitisA
Narathiwat,Total,0,2005,HepatitisA
Pattani,Total,0,2005,HepatitisA
Yala,Total,0,2005,HepatitisA
Zone: 19,Total,0,2005,HepatitisA
Satun,Total,0,2005,HepatitisA
Songkhla,Total,0,2005,HepatitisA
Total,0,0,2005,HepatitisA
North Region,0,0,2005,HepatitisA
Zone: 1,0,0,2005,HepatitisA
Chiang Mai,0,0,2005,HepatitisA
Chiang Rai,0,0,2005,HepatitisA
Lampang,0,0,2005,HepatitisA
Lamphun,0,0,2005,HepatitisA
Mae Hong Son,0,0,2005,HepatitisA
Nan,0,0,2005,HepatitisA
Phayao,0,0,2005,HepatitisA
Phrae,0,0,2005,HepatitisA
Zone: 2,0,0,2005,HepatitisA
Phetchabun,0,0,2005,HepatitisA
Phitsanulok,0,0,2005,HepatitisA
Sukhothai,0,0,2005,HepatitisA
Tak,0,0,2005,HepatitisA
Uttaradit,0,0,2005,HepatitisA
Zone: 3,0,0,2005,HepatitisA
Kamphaeng Phet,0,0,2005,HepatitisA
Nakhon Sawan,0,0,2005,HepatitisA
Phichit,0,0,2005,HepatitisA
Uthai Thani,0,0,2005,HepatitisA
Central Region,0,0,2005,HepatitisA
Bangkok,0,0,2005,HepatitisA
