Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Zone:8,17,0.49,0,0.00,0.00,3445609,2008,STDChancroid
Narathiwat,11,1.54,0,0.00,0.00,715724,2008,STDChancroid
Pattani,2,0.31,0,0.00,0.00,639988,2008,STDChancroid
Satun,0,0.00,0,0.00,0.00,286446,2008,STDChancroid
Songkhla,3,0.23,0,0.00,0.00,1330342,2008,STDChancroid
Yala,1,0.21,0,0.00,0.00,473109,2008,STDChancroid
North-Eastern Region,105,0.49,0,0.00,0.00,21414180,2008,STDChancroid
Zone:10,25,0.70,0,0.00,0.00,3553449,2008,STDChancroid
Loei,5,0.81,0,0.00,0.00,616981,2008,STDChancroid
Nong Bua Lam Phu,10,2.01,0,0.00,0.00,498562,2008,STDChancroid
Nong Khai,1,0.11,0,0.00,0.00,904748,2008,STDChancroid
Udon Thani,9,0.59,0,0.00,0.00,1533158,2008,STDChancroid
Zone:11,5,0.23,0,0.00,0.00,2149587,2008,STDChancroid
Mukdahan,2,0.59,0,0.00,0.00,336802,2008,STDChancroid
Nakhon Phanom,3,0.43,0,0.00,0.00,698235,2008,STDChancroid
Sakon Nakhon,0,0.00,0,0.00,0.00,1114550,2008,STDChancroid
Zone:12,12,0.24,0,0.00,0.00,4976635,2008,STDChancroid
Kalasin,1,0.10,0,0.00,0.00,978046,2008,STDChancroid
Khon Kaen,7,0.40,0,0.00,0.00,1754258,2008,STDChancroid
Maha Sarakham,1,0.11,0,0.00,0.00,936430,2008,STDChancroid
Roi Et,3,0.23,0,0.00,0.00,1307901,2008,STDChancroid
Zone:13,35,0.85,0,0.00,0.00,4141403,2008,STDChancroid
Amnat Charoen,1,0.27,0,0.00,0.00,369196,2008,STDChancroid
Si Sa Ket,20,1.39,0,0.00,0.00,1442212,2008,STDChancroid
Ubon Ratchathani,12,0.67,0,0.00,0.00,1790581,2008,STDChancroid
Yasothon,2,0.37,0,0.00,0.00,539414,2008,STDChancroid
Zone:14,28,0.42,0,0.00,0.00,6593106,2008,STDChancroid
Buri Ram,7,0.45,0,0.00,0.00,1538861,2008,STDChancroid
Chaiyaphum,0,0.00,0,0.00,0.00,1121123,2008,STDChancroid
Nakhon Ratchasima,16,0.63,0,0.00,0.00,2559006,2008,STDChancroid
Surin,5,0.36,0,0.00,0.00,1374116,2008,STDChancroid
North Region,103,0.87,0,0.00,0.00,11875294,2008,STDChancroid
Zone:15,29,0.94,0,0.00,0.00,3095362,2008,STDChancroid
Chiang Mai,14,0.84,0,0.00,0.00,1667358,2008,STDChancroid
Lampang,3,0.39,0,0.00,0.00,769115,2008,STDChancroid
Lamphun,2,0.49,0,0.00,0.00,405141,2008,STDChancroid
Mae Hong Son,10,3.94,0,0.00,0.00,253748,2008,STDChancroid
Zone:16,26,0.98,0,0.00,0.00,2654508,2008,STDChancroid
Chiang Rai,13,1.06,0,0.00,0.00,1226165,2008,STDChancroid
Nan,5,1.05,0,0.00,0.00,476683,2008,STDChancroid
Phayao,5,1.03,0,0.00,0.00,486983,2008,STDChancroid
Phrae,3,0.65,0,0.00,0.00,464677,2008,STDChancroid
Zone:17,30,0.87,0,0.00,0.00,3443651,2008,STDChancroid
Phetchabun,3,0.30,0,0.00,0.00,996882,2008,STDChancroid
Phitsanulok,9,1.07,0,0.00,0.00,842840,2008,STDChancroid
Sukhothai,9,1.49,0,0.00,0.00,604559,2008,STDChancroid
Tak,9,1.68,0,0.00,0.00,534629,2008,STDChancroid
Uttaradit,0,0.00,0,0.00,0.00,464741,2008,STDChancroid
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",29/5/2552,,,,,,2008,STDChancroid
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2008(2551)",Chancroid,40,,,,,2008,STDChancroid
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2008,STDChancroid
/100000  Pop.,/100000  pop.,ประชากร,,,,,2008,STDChancroid
Zone:18,18,0.67,0,0.00,0.00,2681773,2008,STDChancroid
Kamphaeng Phet,3,0.41,0,0.00,0.00,726104,2008,STDChancroid
Nakhon Sawan,11,1.02,0,0.00,0.00,1073962,2008,STDChancroid
Phichit,0,0.00,0,0.00,0.00,554426,2008,STDChancroid
Uthai Thani,4,1.22,0,0.00,0.00,327281,2008,STDChancroid
Total,340,0.54,0,0.00,0.00,62933515,2007,STDChancroid
North Region,87,0.73,0,0.00,0.00,11881352,2007,STDChancroid
Zone:1,52,0.90,0,0.00,0.00,5750312,2007,STDChancroid
Chiang Mai,13,0.78,0,0.00,0.00,1661349,2007,STDChancroid
Chiang Rai,18,1.47,0,0.00,0.00,1225364,2007,STDChancroid
Lampang,6,0.78,0,0.00,0.00,772202,2007,STDChancroid
Lamphun,3,0.74,0,0.00,0.00,405361,2007,STDChancroid
Mae Hong Son,3,1.18,0,0.00,0.00,254990,2007,STDChancroid
Nan,3,0.63,0,0.00,0.00,477522,2007,STDChancroid
Phayao,6,1.23,0,0.00,0.00,486399,2007,STDChancroid
Phrae,0,0.00,0,0.00,0.00,467125,2007,STDChancroid
Zone:2,20,0.58,0,0.00,0.00,3445764,2007,STDChancroid
Phetchabun,3,0.30,0,0.00,0.00,999924,2007,STDChancroid
Phitsanulok,4,0.47,0,0.00,0.00,843096,2007,STDChancroid
Sukhothai,6,0.99,0,0.00,0.00,607061,2007,STDChancroid
Tak,6,1.13,0,0.00,0.00,529303,2007,STDChancroid
Uttaradit,1,0.21,0,0.00,0.00,466380,2007,STDChancroid
Zone:3,15,0.56,0,0.00,0.00,2685276,2007,STDChancroid
Kamphaeng Phet,3,0.41,0,0.00,0.00,727158,2007,STDChancroid
Nakhon Sawan,8,0.74,0,0.00,0.00,1074849,2007,STDChancroid
Phichit,0,0.00,0,0.00,0.00,556287,2007,STDChancroid
Uthai Thani,4,1.22,0,0.00,0.00,326982,2007,STDChancroid
Central Region,128,0.61,0,0.00,0.00,21043273,2007,STDChancroid
Bangkok,17,0.30,0,0.00,0.00,5706103,2007,STDChancroid
Zone:4,10,0.34,0,0.00,0.00,2932544,2007,STDChancroid
Ang Thong,0,0.00,0,0.00,0.00,284175,2007,STDChancroid
Nonthaburi,6,0.59,0,0.00,0.00,1011624,2007,STDChancroid
P.Nakhon S.Ayutthaya,3,0.40,0,0.00,0.00,757654,2007,STDChancroid
Pathum Thani,1,0.11,0,0.00,0.00,879091,2007,STDChancroid
Zone:5,12,0.63,0,0.00,0.00,1918492,2007,STDChancroid
Chai Nat,3,0.89,0,0.00,0.00,338077,2007,STDChancroid
Lop Buri,0,0.00,0,0.00,0.00,751298,2007,STDChancroid
Saraburi,8,1.31,0,0.00,0.00,612806,2007,STDChancroid
Sing Buri,1,0.46,0,0.00,0.00,216311,2007,STDChancroid
Zone:6,17,0.51,0,0.00,0.00,3334732,2007,STDChancroid
Kanchanaburi,4,0.48,0,0.00,0.00,834865,2007,STDChancroid
Nakhon Pathom,4,0.48,0,0.00,0.00,826438,2007,STDChancroid
Ratchaburi,3,0.36,0,0.00,0.00,830184,2007,STDChancroid
Suphan Buri,6,0.71,0,0.00,0.00,843245,2007,STDChancroid
Zone:7,7,0.43,0,0.00,0.00,1611697,2007,STDChancroid
Phetchaburi,1,0.22,0,0.00,0.00,456371,2007,STDChancroid
Prachuap Khiri Khan,5,1.01,0,0.00,0.00,494502,2007,STDChancroid
Samut Sakhon,1,0.21,0,0.00,0.00,466222,2007,STDChancroid
Samut Songkhram,0,0.00,0,0.00,0.00,194602,2007,STDChancroid
Zone:8,24,0.80,0,0.00,0.00,3016265,2007,STDChancroid
Chachoengsao,7,1.07,0,0.00,0.00,656586,2007,STDChancroid
Nakhon Nayok,1,0.40,0,0.00,0.00,249250,2007,STDChancroid
Prachin Buri,3,0.66,0,0.00,0.00,454404,2007,STDChancroid
Sa Kaeo,2,0.37,0,0.00,0.00,538741,2007,STDChancroid
Samut Prakan,11,0.98,0,0.00,0.00,1117284,2007,STDChancroid
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",21/5/2551,,,,,,2007,STDChancroid
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2007(2550)",Chancroid,40,,,,,2007,STDChancroid
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2007,STDChancroid
/100000  Pop.,/100000  pop.,ประชากร,,,,,2007,STDChancroid
Zone:9,41,1.62,0,0.00,0.00,2523440,2007,STDChancroid
Chanthaburi,4,0.79,0,0.00,0.00,503197,2007,STDChancroid
Chon Buri,17,1.39,0,0.00,0.00,1221369,2007,STDChancroid
Rayong,19,3.28,0,0.00,0.00,578628,2007,STDChancroid
Trat,1,0.45,0,0.00,0.00,220246,2007,STDChancroid
North-Eastern Region,63,0.29,0,0.00,0.00,21381249,2007,STDChancroid
Zone:10,14,0.40,0,0.00,0.00,3541793,2007,STDChancroid
Loei,3,0.49,0,0.00,0.00,614421,2007,STDChancroid
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,497148,2007,STDChancroid
Nong Khai,2,0.22,0,0.00,0.00,901100,2007,STDChancroid
Udon Thani,9,0.59,0,0.00,0.00,1529124,2007,STDChancroid
Zone:11,7,0.22,0,0.00,0.00,3119599,2007,STDChancroid
Kalasin,2,0.20,0,0.00,0.00,976536,2007,STDChancroid
Mukdahan,1,0.30,0,0.00,0.00,335778,2007,STDChancroid
Nakhon Phanom,4,0.57,0,0.00,0.00,696229,2007,STDChancroid
Sakon Nakhon,0,0.00,0,0.00,0.00,1111056,2007,STDChancroid
Zone:12,8,0.20,0,0.00,0.00,3997622,2007,STDChancroid
Khon Kaen,5,0.29,0,0.00,0.00,1751458,2007,STDChancroid
Maha Sarakham,1,0.11,0,0.00,0.00,936846,2007,STDChancroid
Roi Et,2,0.15,0,0.00,0.00,1309318,2007,STDChancroid
Zone:13,11,0.17,0,0.00,0.00,6583974,2007,STDChancroid
Buri Ram,3,0.20,0,0.00,0.00,1536396,2007,STDChancroid
Chaiyaphum,1,0.09,0,0.00,0.00,1119372,2007,STDChancroid
Nakhon Ratchasima,5,0.20,0,0.00,0.00,2554241,2007,STDChancroid
Surin,2,0.15,0,0.00,0.00,1373965,2007,STDChancroid
Zone:14,23,0.56,0,0.00,0.00,4138261,2007,STDChancroid
Amnat Charoen,0,0.00,0,0.00,0.00,368925,2007,STDChancroid
Si Sa Ket,10,0.69,0,0.00,0.00,1444748,2007,STDChancroid
Ubon Ratchathani,12,0.67,0,0.00,0.00,1784372,2007,STDChancroid
Yasothon,1,0.19,0,0.00,0.00,540216,2007,STDChancroid
South Region,62,0.72,0,0.00,0.00,8627641,2007,STDChancroid
Zone:15,23,1.41,0,0.00,0.00,1626011,2007,STDChancroid
Chumphon,0,0.00,0,0.00,0.00,480131,2007,STDChancroid
Ranong,0,0.00,0,0.00,0.00,180319,2007,STDChancroid
Surat Thani,23,2.38,0,0.00,0.00,965561,2007,STDChancroid
Zone:16,15,0.57,0,0.00,0.00,2620564,2007,STDChancroid
Nakhon Si Thammarat,6,0.40,0,0.00,0.00,1508729,2007,STDChancroid
Phatthalung,7,1.39,0,0.00,0.00,502943,2007,STDChancroid
Trang,2,0.33,0,0.00,0.00,608892,2007,STDChancroid
Zone:17,11,1.14,0,0.00,0.00,961258,2007,STDChancroid
Krabi,4,0.98,0,0.00,0.00,406999,2007,STDChancroid
Phangnga,1,0.41,0,0.00,0.00,246141,2007,STDChancroid
Phuket,6,1.95,0,0.00,0.00,308118,2007,STDChancroid
Zone:18,6,0.33,0,0.00,0.00,1815585,2007,STDChancroid
Narathiwat,2,0.28,0,0.00,0.00,709345,2007,STDChancroid
Pattani,0,0.00,0,0.00,0.00,636768,2007,STDChancroid
Yala,4,0.85,0,0.00,0.00,469472,2007,STDChancroid
Zone:19,7,0.44,0,0.00,0.00,1604223,2007,STDChancroid
Satun,1,0.35,0,0.00,0.00,283014,2007,STDChancroid
Songkhla,6,0.45,0,0.00,0.00,1321209,2007,STDChancroid
Total,1103,1.67,0,0.00,0.00,66060027,2017,STDChancroid
ZONE:01,153,2.61,0,0.00,0.00,5864232,2017,STDChancroid
Chiang Mai,44,2.53,0,0.00,0.00,1741301,2017,STDChancroid
Chiang Rai,51,3.97,0,0.00,0.00,1285080,2017,STDChancroid
Lampang,7,0.94,0,0.00,0.00,747699,2017,STDChancroid
Lamphun,6,1.48,0,0.00,0.00,405959,2017,STDChancroid
Mae Hong Son,10,3.60,0,0.00,0.00,277486,2017,STDChancroid
Nan,15,3.13,0,0.00,0.00,479877,2017,STDChancroid
Phayao,9,1.88,0,0.00,0.00,478144,2017,STDChancroid
Phrae,11,2.45,0,0.00,0.00,448686,2017,STDChancroid
ZONE:02,50,1.41,0,0.00,0.00,3556376,2017,STDChancroid
Phetchabun,4,0.40,0,0.00,0.00,995277,2017,STDChancroid
Phitsanulok,27,3.12,0,0.00,0.00,865564,2017,STDChancroid
Sukhothai,2,0.33,0,0.00,0.00,599775,2017,STDChancroid
Tak,4,0.63,0,0.00,0.00,638115,2017,STDChancroid
Uttaradit,13,2.84,0,0.00,0.00,457645,2017,STDChancroid
ZONE:03,43,1.43,0,0.00,0.00,2998104,2017,STDChancroid
Chai Nat,3,0.91,0,0.00,0.00,330077,2017,STDChancroid
Kamphaeng Phet,17,2.33,0,0.00,0.00,729337,2017,STDChancroid
Nakhon Sawan,13,1.22,0,0.00,0.00,1065895,2017,STDChancroid
Phichit,4,0.74,0,0.00,0.00,542674,2017,STDChancroid
Uthai Thani,6,1.82,0,0.00,0.00,330121,2017,STDChancroid
ZONE:04,76,1.43,0,0.00,0.00,5302492,2017,STDChancroid
Ang Thong,2,0.71,0,0.00,0.00,281796,2017,STDChancroid
Lop Buri,11,1.45,0,0.00,0.00,757296,2017,STDChancroid
Nakhon Nayok,1,0.39,0,0.00,0.00,258850,2017,STDChancroid
Nonthaburi,11,0.90,0,0.00,0.00,1220829,2017,STDChancroid
P.Nakhon S.Ayutthaya,8,0.99,0,0.00,0.00,812086,2017,STDChancroid
Pathum Thani,25,2.23,0,0.00,0.00,1120246,2017,STDChancroid
Saraburi,13,2.03,0,0.00,0.00,641052,2017,STDChancroid
Sing Buri,5,2.38,0,0.00,0.00,210337,2017,STDChancroid
ZONE:05,62,1.17,0,0.00,0.00,5295696,2017,STDChancroid
Kanchanaburi,5,0.56,0,0.00,0.00,886546,2017,STDChancroid
Nakhon Pathom,7,0.77,0,0.00,0.00,908249,2017,STDChancroid
Phetchaburi,10,2.08,0,0.00,0.00,481514,2017,STDChancroid
Prachuap Khiri Khan,9,1.66,0,0.00,0.00,541756,2017,STDChancroid
Ratchaburi,12,1.38,0,0.00,0.00,870769,2017,STDChancroid
Samut Sakhon,15,2.67,0,0.00,0.00,562592,2017,STDChancroid
Samut Songkhram,0,0.00,0,0.00,0.00,193985,2017,STDChancroid
Suphan Buri,4,0.47,0,0.00,0.00,850285,2017,STDChancroid
ZONE:06,186,3.09,0,0.00,0.00,6020790,2017,STDChancroid
Chachoengsao,24,3.39,0,0.00,0.00,707145,2017,STDChancroid
Chanthaburi,17,3.19,0,0.00,0.00,533463,2017,STDChancroid
Chon Buri,30,2.01,0,0.00,0.00,1496086,2017,STDChancroid
Prachin Buri,17,3.50,0,0.00,0.00,486187,2017,STDChancroid
Rayong,26,3.68,0,0.00,0.00,705729,2017,STDChancroid
Sa Kaeo,10,1.78,0,0.00,0.00,560478,2017,STDChancroid
Samut Prakan,51,3.92,0,0.00,0.00,1302160,2017,STDChancroid
Trat,11,4.79,0,0.00,0.00,229542,2017,STDChancroid
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",5/4/2561,,,,,,2017,STDChancroid
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2560  (2017)",Chancroid,40,,,,,2017,STDChancroid
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2017,STDChancroid
/100000  Pop.,/100000  pop.,ประชากร,,,,,2017,STDChancroid
ZONE:07,46,0.91,0,0.00,0.00,5060674,2017,STDChancroid
Kalasin,4,0.41,0,0.00,0.00,985619,2017,STDChancroid
Khon Kaen,26,1.44,0,0.00,0.00,1803831,2017,STDChancroid
Maha Sarakham,6,0.62,0,0.00,0.00,963277,2017,STDChancroid
Roi Et,10,0.76,0,0.00,0.00,1307947,2017,STDChancroid
ZONE:08,42,0.76,0,0.00,0.00,5541473,2017,STDChancroid
Bungkan,8,1.89,0,0.00,0.00,422328,2017,STDChancroid
Loei,9,1.40,0,0.00,0.00,640734,2017,STDChancroid
Nakhon Phanom,9,1.25,0,0.00,0.00,717451,2017,STDChancroid
Nong Bua Lam Phu,4,0.78,0,0.00,0.00,511188,2017,STDChancroid
Nong Khai,6,1.15,0,0.00,0.00,521125,2017,STDChancroid
Sakon Nakhon,3,0.26,0,0.00,0.00,1147710,2017,STDChancroid
Udon Thani,3,0.19,0,0.00,0.00,1580937,2017,STDChancroid
ZONE:09,123,1.82,0,0.00,0.00,6760383,2017,STDChancroid
Buri Ram,31,1.95,0,0.00,0.00,1589900,2017,STDChancroid
Chaiyaphum,13,1.14,0,0.00,0.00,1138778,2017,STDChancroid
Nakhon Ratchasima,57,2.16,0,0.00,0.00,2635331,2017,STDChancroid
Surin,22,1.58,0,0.00,0.00,1396374,2017,STDChancroid
ZONE:10,80,1.74,0,0.00,0.00,4604905,2017,STDChancroid
Amnat Charoen,2,0.53,0,0.00,0.00,377614,2017,STDChancroid
Mukdahan,1,0.29,0,0.00,0.00,350128,2017,STDChancroid
Si Sa Ket,30,2.04,0,0.00,0.00,1471185,2017,STDChancroid
Ubon Ratchathani,41,2.20,0,0.00,0.00,1866299,2017,STDChancroid
Yasothon,6,1.11,0,0.00,0.00,539679,2017,STDChancroid
ZONE:11,93,2.09,0,0.00,0.00,4441086,2017,STDChancroid
Chumphon,17,3.34,0,0.00,0.00,508627,2017,STDChancroid
Krabi,7,1.50,0,0.00,0.00,467851,2017,STDChancroid
Nakhon Si Thammarat,15,0.96,0,0.00,0.00,1555957,2017,STDChancroid
Phangnga,8,3.00,0,0.00,0.00,266535,2017,STDChancroid
Phuket,8,2.01,0,0.00,0.00,398092,2017,STDChancroid
Ranong,1,0.53,0,0.00,0.00,189777,2017,STDChancroid
Surat Thani,37,3.51,0,0.00,0.00,1054247,2017,STDChancroid
ZONE:12,66,1.34,0,0.00,0.00,4929285,2017,STDChancroid
Narathiwat,4,0.50,0,0.00,0.00,792961,2017,STDChancroid
Pattani,1,0.14,0,0.00,0.00,705379,2017,STDChancroid
Phatthalung,7,1.34,0,0.00,0.00,524291,2017,STDChancroid
Satun,1,0.31,0,0.00,0.00,318655,2017,STDChancroid
Songkhla,43,3.03,0,0.00,0.00,1420834,2017,STDChancroid
Trang,9,1.40,0,0.00,0.00,642377,2017,STDChancroid
Yala,1,0.19,0,0.00,0.00,524788,2017,STDChancroid
ZONE:13,83,1.46,0,0.00,0.00,5684531,2017,STDChancroid
Bangkok,83,1.46,0,0.00,0.00,5684531,2017,STDChancroid
Total,1050,1.59,0,0.00,0.00,66171439,2022,STDChancroid
ZONE:01,154,2.62,0,0.00,0.00,5874503,2022,STDChancroid
Chiang Mai,49,2.74,0,0.00,0.00,1789385,2022,STDChancroid
Chiang Rai,64,4.93,0,0.00,0.00,1298425,2022,STDChancroid
Lampang,7,0.97,0,0.00,0.00,724678,2022,STDChancroid
Lamphun,0,0.00,0,0.00,0.00,401139,2022,STDChancroid
Mae Hong Son,8,2.80,0,0.00,0.00,285916,2022,STDChancroid
Nan,9,1.89,0,0.00,0.00,475875,2022,STDChancroid
Phayao,14,3.01,0,0.00,0.00,464505,2022,STDChancroid
Phrae,3,0.69,0,0.00,0.00,434580,2022,STDChancroid
ZONE:02,47,1.33,0,0.00,0.00,3533839,2022,STDChancroid
Phetchabun,12,1.23,0,0.00,0.00,978372,2022,STDChancroid
Phitsanulok,15,1.77,0,0.00,0.00,847384,2022,STDChancroid
Sukhothai,7,1.20,0,0.00,0.00,585352,2022,STDChancroid
Tak,11,1.63,0,0.00,0.00,676583,2022,STDChancroid
Uttaradit,2,0.45,0,0.00,0.00,446148,2022,STDChancroid
ZONE:03,33,1.13,0,0.00,0.00,2922114,2022,STDChancroid
Chai Nat,2,0.62,0,0.00,0.00,320432,2022,STDChancroid
Kamphaeng Phet,19,2.67,0,0.00,0.00,712143,2022,STDChancroid
Nakhon Sawan,5,0.48,0,0.00,0.00,1035028,2022,STDChancroid
Phichit,3,0.57,0,0.00,0.00,529395,2022,STDChancroid
Uthai Thani,4,1.23,0,0.00,0.00,325116,2022,STDChancroid
ZONE:04,72,1.33,0,0.00,0.00,5422367,2022,STDChancroid
Ang Thong,2,0.73,0,0.00,0.00,274763,2022,STDChancroid
Lop Buri,5,0.68,0,0.00,0.00,739473,2022,STDChancroid
Nakhon Nayok,6,2.30,0,0.00,0.00,260433,2022,STDChancroid
Nonthaburi,7,0.54,0,0.00,0.00,1288637,2022,STDChancroid
P.Nakhon S.Ayutthaya,4,0.49,0,0.00,0.00,820512,2022,STDChancroid
Pathum Thani,20,1.68,0,0.00,0.00,1190060,2022,STDChancroid
Saraburi,19,2.95,0,0.00,0.00,643963,2022,STDChancroid
Sing Buri,9,4.40,0,0.00,0.00,204526,2022,STDChancroid
ZONE:05,66,1.24,0,0.00,0.00,5333543,2022,STDChancroid
Kanchanaburi,7,0.78,0,0.00,0.00,894054,2022,STDChancroid
Nakhon Pathom,8,0.87,0,0.00,0.00,922171,2022,STDChancroid
Phetchaburi,9,1.86,0,0.00,0.00,482875,2022,STDChancroid
Prachuap Khiri Khan,18,3.25,0,0.00,0.00,553171,2022,STDChancroid
Ratchaburi,10,1.15,0,0.00,0.00,868281,2022,STDChancroid
Samut Sakhon,5,0.85,0,0.00,0.00,586789,2022,STDChancroid
Samut Songkhram,0,0.00,0,0.00,0.00,190842,2022,STDChancroid
Suphan Buri,9,1.08,0,0.00,0.00,835360,2022,STDChancroid
ZONE:06,175,2.81,0,0.00,0.00,6237892,2022,STDChancroid
Chachoengsao,23,3.18,0,0.00,0.00,724178,2022,STDChancroid
Chanthaburi,10,1.86,0,0.00,0.00,536557,2022,STDChancroid
Chon Buri,49,3.09,0,0.00,0.00,1583672,2022,STDChancroid
Prachin Buri,18,3.63,0,0.00,0.00,495325,2022,STDChancroid
Rayong,21,2.79,0,0.00,0.00,751343,2022,STDChancroid
Sa Kaeo,5,0.89,0,0.00,0.00,561992,2022,STDChancroid
Samut Prakan,43,3.17,0,0.00,0.00,1356449,2022,STDChancroid
Trat,6,2.63,0,0.00,0.00,228376,2022,STDChancroid
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",14/6/2566,,,,,,2022,STDChancroid
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2565(2022),Chancroid,40,,,,2022,STDChancroid
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2022,STDChancroid
/100000  Pop.,/100000  pop.,ประชากร,,,,,2022,STDChancroid
ZONE:07,34,0.68,0,0.00,0.00,5010756,2022,STDChancroid
Kalasin,1,0.10,0,0.00,0.00,975570,2022,STDChancroid
Khon Kaen,24,1.34,0,0.00,0.00,1790863,2022,STDChancroid
Maha Sarakham,5,0.53,0,0.00,0.00,948310,2022,STDChancroid
Roi Et,4,0.31,0,0.00,0.00,1296013,2022,STDChancroid
ZONE:08,25,0.45,0,0.00,0.00,5516407,2022,STDChancroid
Bungkan,4,0.95,0,0.00,0.00,421995,2022,STDChancroid
Loei,5,0.78,0,0.00,0.00,638732,2022,STDChancroid
Nakhon Phanom,5,0.70,0,0.00,0.00,717040,2022,STDChancroid
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,509001,2022,STDChancroid
Nong Khai,2,0.39,0,0.00,0.00,516843,2022,STDChancroid
Sakon Nakhon,2,0.17,0,0.00,0.00,1146286,2022,STDChancroid
Udon Thani,6,0.38,0,0.00,0.00,1566510,2022,STDChancroid
ZONE:09,93,1.39,0,0.00,0.00,6712454,2022,STDChancroid
Buri Ram,23,1.46,0,0.00,0.00,1579805,2022,STDChancroid
Chaiyaphum,14,1.25,0,0.00,0.00,1122265,2022,STDChancroid
Nakhon Ratchasima,34,1.29,0,0.00,0.00,2634154,2022,STDChancroid
Surin,22,1.60,0,0.00,0.00,1376230,2022,STDChancroid
ZONE:10,98,2.14,0,0.00,0.00,4587303,2022,STDChancroid
Amnat Charoen,4,1.06,0,0.00,0.00,376350,2022,STDChancroid
Mukdahan,1,0.28,0,0.00,0.00,351484,2022,STDChancroid
Si Sa Ket,35,2.40,0,0.00,0.00,1457556,2022,STDChancroid
Ubon Ratchathani,50,2.68,0,0.00,0.00,1868519,2022,STDChancroid
Yasothon,8,1.50,0,0.00,0.00,533394,2022,STDChancroid
ZONE:11,96,2.14,0,0.00,0.00,4492012,2022,STDChancroid
Chumphon,12,2.36,0,0.00,0.00,509479,2022,STDChancroid
Krabi,2,0.42,0,0.00,0.00,479351,2022,STDChancroid
Nakhon Si Thammarat,24,1.55,0,0.00,0.00,1549344,2022,STDChancroid
Phangnga,6,2.24,0,0.00,0.00,268016,2022,STDChancroid
Phuket,13,3.10,0,0.00,0.00,418785,2022,STDChancroid
Ranong,5,2.57,0,0.00,0.00,194573,2022,STDChancroid
Surat Thani,34,3.17,0,0.00,0.00,1072464,2022,STDChancroid
ZONE:12,67,1.34,0,0.00,0.00,5000255,2022,STDChancroid
Narathiwat,3,0.37,0,0.00,0.00,809660,2022,STDChancroid
Pattani,3,0.41,0,0.00,0.00,729581,2022,STDChancroid
Phatthalung,8,1.53,0,0.00,0.00,522541,2022,STDChancroid
Satun,5,1.54,0,0.00,0.00,324835,2022,STDChancroid
Songkhla,37,2.58,0,0.00,0.00,1431536,2022,STDChancroid
Trang,6,0.94,0,0.00,0.00,639788,2022,STDChancroid
Yala,5,0.92,0,0.00,0.00,542314,2022,STDChancroid
ZONE:13,90,1.63,0,0.00,0.00,5527994,2022,STDChancroid
Bangkok,90,1.63,0,0.00,0.00,5527994,2022,STDChancroid
Total,222,0.35,0,0.00,0.00,62939819,2003,STDChancroid
North Region,53,0.44,0,0.00,0.00,12120537,2003,STDChancroid
Zone:1,37,0.64,0,0.00,0.00,5764017,2003,STDChancroid
Chiang Mai,6,0.38,0,0.00,0.00,1599538,2003,STDChancroid
Chiang Rai,13,1.04,0,0.00,0.00,1244564,2003,STDChancroid
Lampang,8,1.00,0,0.00,0.00,798996,2003,STDChancroid
Lamphun,1,0.25,0,0.00,0.00,408122,2003,STDChancroid
Mae Hong Son,2,0.84,0,0.00,0.00,239128,2003,STDChancroid
Nan,6,1.24,0,0.00,0.00,484961,2003,STDChancroid
Phayao,1,0.20,0,0.00,0.00,505032,2003,STDChancroid
Phrae,0,0.00,0,0.00,0.00,483676,2003,STDChancroid
Zone:2,8,0.23,0,0.00,0.00,3523807,2003,STDChancroid
Phetchabun,1,0.10,0,0.00,0.00,1046537,2003,STDChancroid
Phitsanulok,3,0.35,0,0.00,0.00,867520,2003,STDChancroid
Sukhothai,2,0.32,0,0.00,0.00,623396,2003,STDChancroid
Tak,2,0.40,0,0.00,0.00,503042,2003,STDChancroid
Uttaradit,0,0.00,0,0.00,0.00,483312,2003,STDChancroid
Zone:3,8,0.28,0,0.00,0.00,2832713,2003,STDChancroid
Kamphaeng Phet,4,0.52,0,0.00,0.00,771177,2003,STDChancroid
Nakhon Sawan,3,0.27,0,0.00,0.00,1128789,2003,STDChancroid
Phichit,1,0.17,0,0.00,0.00,594918,2003,STDChancroid
Uthai Thani,0,0.00,0,0.00,0.00,337829,2003,STDChancroid
Central Region,66,0.32,0,0.00,0.00,20726962,2003,STDChancroid
