Areas,Count,Month,Type,Year,Disease
Phrae,0,Total,Deaths,2014,Gonorrhoea
ZONE:02,0,Total,Deaths,2014,Gonorrhoea
Phetchabun,0,Total,Deaths,2014,Gonorrhoea
Phitsanulok,0,Total,Deaths,2014,Gonorrhoea
Sukhothai,0,Total,Deaths,2014,Gonorrhoea
Tak,0,Total,Deaths,2014,Gonorrhoea
Uttaradit,0,Total,Deaths,2014,Gonorrhoea
ZONE:03,0,Total,Deaths,2014,Gonorrhoea
Chai Nat,0,Total,Deaths,2014,Gonorrhoea
Kamphaeng Phet,0,Total,Deaths,2014,Gonorrhoea
Nakhon Sawan,0,Total,Deaths,2014,Gonorrhoea
Phichit,0,Total,Deaths,2014,Gonorrhoea
Uthai Thani,0,Total,Deaths,2014,Gonorrhoea
ZONE:04,0,Total,Deaths,2014,Gonorrhoea
Ang Thong,0,Total,Deaths,2014,Gonorrhoea
Lop Buri,0,Total,Deaths,2014,Gonorrhoea
Nakhon Nayok,0,Total,Deaths,2014,Gonorrhoea
Nonthaburi,0,Total,Deaths,2014,Gonorrhoea
P.Nakhon S.Ayutthaya,0,Total,Deaths,2014,Gonorrhoea
Pathum Thani,0,Total,Deaths,2014,Gonorrhoea
Saraburi,0,Total,Deaths,2014,Gonorrhoea
Sing Buri,0,Total,Deaths,2014,Gonorrhoea
ZONE:05,0,Total,Deaths,2014,Gonorrhoea
Kanchanaburi,0,Total,Deaths,2014,Gonorrhoea
Nakhon Pathom,0,Total,Deaths,2014,Gonorrhoea
Phetchaburi,0,Total,Deaths,2014,Gonorrhoea
Prachuap Khiri Khan,0,Total,Deaths,2014,Gonorrhoea
Ratchaburi,0,Total,Deaths,2014,Gonorrhoea
Samut Sakhon,0,Total,Deaths,2014,Gonorrhoea
Samut Songkhram,0,Total,Deaths,2014,Gonorrhoea
Suphan Buri,0,Total,Deaths,2014,Gonorrhoea
ZONE:06,0,Total,Deaths,2014,Gonorrhoea
Chachoengsao,0,Total,Deaths,2014,Gonorrhoea
Chanthaburi,0,Total,Deaths,2014,Gonorrhoea
Chon Buri,0,Total,Deaths,2014,Gonorrhoea
Prachin Buri,0,Total,Deaths,2014,Gonorrhoea
Rayong,0,Total,Deaths,2014,Gonorrhoea
Sa Kaeo,0,Total,Deaths,2014,Gonorrhoea
Samut Prakan,0,Total,Deaths,2014,Gonorrhoea
Trat,0,Total,Deaths,2014,Gonorrhoea
ZONE:07,0,Total,Deaths,2014,Gonorrhoea
Kalasin,0,Total,Deaths,2014,Gonorrhoea
Khon Kaen,0,Total,Deaths,2014,Gonorrhoea
Maha Sarakham,0,Total,Deaths,2014,Gonorrhoea
Roi Et,0,Total,Deaths,2014,Gonorrhoea
ZONE:08,0,Total,Deaths,2014,Gonorrhoea
Bungkan,0,Total,Deaths,2014,Gonorrhoea
Loei,0,Total,Deaths,2014,Gonorrhoea
Nakhon Phanom,0,Total,Deaths,2014,Gonorrhoea
Nong Bua Lam Phu,0,Total,Deaths,2014,Gonorrhoea
Nong Khai,0,Total,Deaths,2014,Gonorrhoea
Sakon Nakhon,0,Total,Deaths,2014,Gonorrhoea
Udon Thani,0,Total,Deaths,2014,Gonorrhoea
ZONE:09,0,Total,Deaths,2014,Gonorrhoea
Buri Ram,0,Total,Deaths,2014,Gonorrhoea
Chaiyaphum,0,Total,Deaths,2014,Gonorrhoea
Nakhon Ratchasima,0,Total,Deaths,2014,Gonorrhoea
Surin,0,Total,Deaths,2014,Gonorrhoea
ZONE:10,0,Total,Deaths,2014,Gonorrhoea
Amnat Charoen,0,Total,Deaths,2014,Gonorrhoea
Mukdahan,0,Total,Deaths,2014,Gonorrhoea
Si Sa Ket,0,Total,Deaths,2014,Gonorrhoea
Ubon Ratchathani,0,Total,Deaths,2014,Gonorrhoea
Yasothon,0,Total,Deaths,2014,Gonorrhoea
ZONE:11,0,Total,Deaths,2014,Gonorrhoea
Chumphon,0,Total,Deaths,2014,Gonorrhoea
Krabi,0,Total,Deaths,2014,Gonorrhoea
Nakhon Si Thammarat,0,Total,Deaths,2014,Gonorrhoea
Phangnga,0,Total,Deaths,2014,Gonorrhoea
Phuket,0,Total,Deaths,2014,Gonorrhoea
Ranong,0,Total,Deaths,2014,Gonorrhoea
Surat Thani,0,Total,Deaths,2014,Gonorrhoea
ZONE:12,0,Total,Deaths,2014,Gonorrhoea
Narathiwat,0,Total,Deaths,2014,Gonorrhoea
Pattani,0,Total,Deaths,2014,Gonorrhoea
Phatthalung,0,Total,Deaths,2014,Gonorrhoea
Satun,0,Total,Deaths,2014,Gonorrhoea
Songkhla,0,Total,Deaths,2014,Gonorrhoea
Trang,0,Total,Deaths,2014,Gonorrhoea
Yala,0,Total,Deaths,2014,Gonorrhoea
Total,667,Jan,Cases,2014,Gonorrhoea
ZONE:00,29,Jan,Cases,2014,Gonorrhoea
Bangkok,29,Jan,Cases,2014,Gonorrhoea
ZONE:01,91,Jan,Cases,2014,Gonorrhoea
Chiang Mai,40,Jan,Cases,2014,Gonorrhoea
Chiang Rai,17,Jan,Cases,2014,Gonorrhoea
Lampang,13,Jan,Cases,2014,Gonorrhoea
Lamphun,6,Jan,Cases,2014,Gonorrhoea
Mae Hong Son,1,Jan,Cases,2014,Gonorrhoea
Nan,3,Jan,Cases,2014,Gonorrhoea
Phayao,10,Jan,Cases,2014,Gonorrhoea
Phrae,1,Jan,Cases,2014,Gonorrhoea
ZONE:02,69,Jan,Cases,2014,Gonorrhoea
Phetchabun,17,Jan,Cases,2014,Gonorrhoea
Phitsanulok,39,Jan,Cases,2014,Gonorrhoea
Sukhothai,1,Jan,Cases,2014,Gonorrhoea
Tak,9,Jan,Cases,2014,Gonorrhoea
Uttaradit,3,Jan,Cases,2014,Gonorrhoea
ZONE:03,29,Jan,Cases,2014,Gonorrhoea
Chai Nat,1,Jan,Cases,2014,Gonorrhoea
Kamphaeng Phet,5,Jan,Cases,2014,Gonorrhoea
Nakhon Sawan,13,Jan,Cases,2014,Gonorrhoea
Phichit,6,Jan,Cases,2014,Gonorrhoea
Uthai Thani,4,Jan,Cases,2014,Gonorrhoea
ZONE:04,41,Jan,Cases,2014,Gonorrhoea
Ang Thong,3,Jan,Cases,2014,Gonorrhoea
Lop Buri,10,Jan,Cases,2014,Gonorrhoea
Nakhon Nayok,3,Jan,Cases,2014,Gonorrhoea
Nonthaburi,6,Jan,Cases,2014,Gonorrhoea
P.Nakhon S.Ayutthaya,11,Jan,Cases,2014,Gonorrhoea
Pathum Thani,5,Jan,Cases,2014,Gonorrhoea
Saraburi,1,Jan,Cases,2014,Gonorrhoea
Sing Buri,2,Jan,Cases,2014,Gonorrhoea
Reported cases  and deaths by Province and by Month  Thailand  2557  (2014),38,Jan,Cases,2014,Gonorrhoea
ZONE:05,37,Jan,Cases,2014,Gonorrhoea
Kanchanaburi,7,Jan,Cases,2014,Gonorrhoea
Nakhon Pathom,2,Jan,Cases,2014,Gonorrhoea
Phetchaburi,13,Jan,Cases,2014,Gonorrhoea
Prachuap Khiri Khan,3,Jan,Cases,2014,Gonorrhoea
Ratchaburi,5,Jan,Cases,2014,Gonorrhoea
Samut Sakhon,3,Jan,Cases,2014,Gonorrhoea
Samut Songkhram,1,Jan,Cases,2014,Gonorrhoea
Suphan Buri,3,Jan,Cases,2014,Gonorrhoea
ZONE:06,101,Jan,Cases,2014,Gonorrhoea
Chachoengsao,12,Jan,Cases,2014,Gonorrhoea
Chanthaburi,8,Jan,Cases,2014,Gonorrhoea
Chon Buri,14,Jan,Cases,2014,Gonorrhoea
Prachin Buri,7,Jan,Cases,2014,Gonorrhoea
Rayong,28,Jan,Cases,2014,Gonorrhoea
Sa Kaeo,3,Jan,Cases,2014,Gonorrhoea
Samut Prakan,21,Jan,Cases,2014,Gonorrhoea
Trat,8,Jan,Cases,2014,Gonorrhoea
ZONE:07,25,Jan,Cases,2014,Gonorrhoea
Kalasin,0,Jan,Cases,2014,Gonorrhoea
Khon Kaen,9,Jan,Cases,2014,Gonorrhoea
Maha Sarakham,10,Jan,Cases,2014,Gonorrhoea
Roi Et,6,Jan,Cases,2014,Gonorrhoea
ZONE:08,60,Jan,Cases,2014,Gonorrhoea
Bungkan,3,Jan,Cases,2014,Gonorrhoea
Loei,8,Jan,Cases,2014,Gonorrhoea
Nakhon Phanom,9,Jan,Cases,2014,Gonorrhoea
Nong Bua Lam Phu,2,Jan,Cases,2014,Gonorrhoea
Nong Khai,8,Jan,Cases,2014,Gonorrhoea
Sakon Nakhon,2,Jan,Cases,2014,Gonorrhoea
Udon Thani,28,Jan,Cases,2014,Gonorrhoea
ZONE:09,64,Jan,Cases,2014,Gonorrhoea
Buri Ram,13,Jan,Cases,2014,Gonorrhoea
Chaiyaphum,1,Jan,Cases,2014,Gonorrhoea
Nakhon Ratchasima,39,Jan,Cases,2014,Gonorrhoea
Surin,11,Jan,Cases,2014,Gonorrhoea
Reported cases  and deaths by Province and by Month  Thailand  2557  (2014),38,Jan,Cases,2014,Gonorrhoea
ZONE:10,66,Jan,Cases,2014,Gonorrhoea
Amnat Charoen,2,Jan,Cases,2014,Gonorrhoea
Mukdahan,5,Jan,Cases,2014,Gonorrhoea
Si Sa Ket,39,Jan,Cases,2014,Gonorrhoea
Ubon Ratchathani,10,Jan,Cases,2014,Gonorrhoea
Yasothon,10,Jan,Cases,2014,Gonorrhoea
ZONE:11,27,Jan,Cases,2014,Gonorrhoea
Chumphon,3,Jan,Cases,2014,Gonorrhoea
Krabi,1,Jan,Cases,2014,Gonorrhoea
Nakhon Si Thammarat,6,Jan,Cases,2014,Gonorrhoea
Phangnga,1,Jan,Cases,2014,Gonorrhoea
Phuket,10,Jan,Cases,2014,Gonorrhoea
Ranong,1,Jan,Cases,2014,Gonorrhoea
Surat Thani,5,Jan,Cases,2014,Gonorrhoea
ZONE:12,28,Jan,Cases,2014,Gonorrhoea
Narathiwat,2,Jan,Cases,2014,Gonorrhoea
Pattani,0,Jan,Cases,2014,Gonorrhoea
Phatthalung,3,Jan,Cases,2014,Gonorrhoea
Satun,1,Jan,Cases,2014,Gonorrhoea
Songkhla,20,Jan,Cases,2014,Gonorrhoea
Trang,2,Jan,Cases,2014,Gonorrhoea
Yala,0,Jan,Cases,2014,Gonorrhoea
Total,0,Jan,Deaths,2014,Gonorrhoea
ZONE:00,0,Jan,Deaths,2014,Gonorrhoea
Bangkok,0,Jan,Deaths,2014,Gonorrhoea
ZONE:01,0,Jan,Deaths,2014,Gonorrhoea
Chiang Mai,0,Jan,Deaths,2014,Gonorrhoea
Chiang Rai,0,Jan,Deaths,2014,Gonorrhoea
Lampang,0,Jan,Deaths,2014,Gonorrhoea
Lamphun,0,Jan,Deaths,2014,Gonorrhoea
Mae Hong Son,0,Jan,Deaths,2014,Gonorrhoea
Nan,0,Jan,Deaths,2014,Gonorrhoea
Phayao,0,Jan,Deaths,2014,Gonorrhoea
Phrae,0,Jan,Deaths,2014,Gonorrhoea
ZONE:02,0,Jan,Deaths,2014,Gonorrhoea
Phetchabun,0,Jan,Deaths,2014,Gonorrhoea
Phitsanulok,0,Jan,Deaths,2014,Gonorrhoea
Sukhothai,0,Jan,Deaths,2014,Gonorrhoea
Tak,0,Jan,Deaths,2014,Gonorrhoea
Uttaradit,0,Jan,Deaths,2014,Gonorrhoea
ZONE:03,0,Jan,Deaths,2014,Gonorrhoea
Chai Nat,0,Jan,Deaths,2014,Gonorrhoea
Kamphaeng Phet,0,Jan,Deaths,2014,Gonorrhoea
Nakhon Sawan,0,Jan,Deaths,2014,Gonorrhoea
Phichit,0,Jan,Deaths,2014,Gonorrhoea
Uthai Thani,0,Jan,Deaths,2014,Gonorrhoea
ZONE:04,0,Jan,Deaths,2014,Gonorrhoea
Ang Thong,0,Jan,Deaths,2014,Gonorrhoea
Lop Buri,0,Jan,Deaths,2014,Gonorrhoea
Nakhon Nayok,0,Jan,Deaths,2014,Gonorrhoea
Nonthaburi,0,Jan,Deaths,2014,Gonorrhoea
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2014,Gonorrhoea
Pathum Thani,0,Jan,Deaths,2014,Gonorrhoea
Saraburi,0,Jan,Deaths,2014,Gonorrhoea
Sing Buri,0,Jan,Deaths,2014,Gonorrhoea
ZONE:05,0,Jan,Deaths,2014,Gonorrhoea
Kanchanaburi,0,Jan,Deaths,2014,Gonorrhoea
Nakhon Pathom,0,Jan,Deaths,2014,Gonorrhoea
Phetchaburi,0,Jan,Deaths,2014,Gonorrhoea
Prachuap Khiri Khan,0,Jan,Deaths,2014,Gonorrhoea
Ratchaburi,0,Jan,Deaths,2014,Gonorrhoea
Samut Sakhon,0,Jan,Deaths,2014,Gonorrhoea
Samut Songkhram,0,Jan,Deaths,2014,Gonorrhoea
Suphan Buri,0,Jan,Deaths,2014,Gonorrhoea
ZONE:06,0,Jan,Deaths,2014,Gonorrhoea
Chachoengsao,0,Jan,Deaths,2014,Gonorrhoea
Chanthaburi,0,Jan,Deaths,2014,Gonorrhoea
Chon Buri,0,Jan,Deaths,2014,Gonorrhoea
Prachin Buri,0,Jan,Deaths,2014,Gonorrhoea
Rayong,0,Jan,Deaths,2014,Gonorrhoea
Sa Kaeo,0,Jan,Deaths,2014,Gonorrhoea
Samut Prakan,0,Jan,Deaths,2014,Gonorrhoea
Trat,0,Jan,Deaths,2014,Gonorrhoea
ZONE:07,0,Jan,Deaths,2014,Gonorrhoea
Kalasin,0,Jan,Deaths,2014,Gonorrhoea
Khon Kaen,0,Jan,Deaths,2014,Gonorrhoea
Maha Sarakham,0,Jan,Deaths,2014,Gonorrhoea
Roi Et,0,Jan,Deaths,2014,Gonorrhoea
ZONE:08,0,Jan,Deaths,2014,Gonorrhoea
Bungkan,0,Jan,Deaths,2014,Gonorrhoea
Loei,0,Jan,Deaths,2014,Gonorrhoea
Nakhon Phanom,0,Jan,Deaths,2014,Gonorrhoea
Nong Bua Lam Phu,0,Jan,Deaths,2014,Gonorrhoea
Nong Khai,0,Jan,Deaths,2014,Gonorrhoea
Sakon Nakhon,0,Jan,Deaths,2014,Gonorrhoea
Udon Thani,0,Jan,Deaths,2014,Gonorrhoea
ZONE:09,0,Jan,Deaths,2014,Gonorrhoea
Buri Ram,0,Jan,Deaths,2014,Gonorrhoea
Chaiyaphum,0,Jan,Deaths,2014,Gonorrhoea
Nakhon Ratchasima,0,Jan,Deaths,2014,Gonorrhoea
Surin,0,Jan,Deaths,2014,Gonorrhoea
ZONE:10,0,Jan,Deaths,2014,Gonorrhoea
Amnat Charoen,0,Jan,Deaths,2014,Gonorrhoea
Mukdahan,0,Jan,Deaths,2014,Gonorrhoea
Si Sa Ket,0,Jan,Deaths,2014,Gonorrhoea
Ubon Ratchathani,0,Jan,Deaths,2014,Gonorrhoea
Yasothon,0,Jan,Deaths,2014,Gonorrhoea
ZONE:11,0,Jan,Deaths,2014,Gonorrhoea
Chumphon,0,Jan,Deaths,2014,Gonorrhoea
Krabi,0,Jan,Deaths,2014,Gonorrhoea
Nakhon Si Thammarat,0,Jan,Deaths,2014,Gonorrhoea
Phangnga,0,Jan,Deaths,2014,Gonorrhoea
Phuket,0,Jan,Deaths,2014,Gonorrhoea
Ranong,0,Jan,Deaths,2014,Gonorrhoea
Surat Thani,0,Jan,Deaths,2014,Gonorrhoea
ZONE:12,0,Jan,Deaths,2014,Gonorrhoea
Narathiwat,0,Jan,Deaths,2014,Gonorrhoea
Pattani,0,Jan,Deaths,2014,Gonorrhoea
Phatthalung,0,Jan,Deaths,2014,Gonorrhoea
Satun,0,Jan,Deaths,2014,Gonorrhoea
Songkhla,0,Jan,Deaths,2014,Gonorrhoea
Trang,0,Jan,Deaths,2014,Gonorrhoea
Yala,0,Jan,Deaths,2014,Gonorrhoea
Total,531,Feb,Cases,2014,Gonorrhoea
ZONE:00,15,Feb,Cases,2014,Gonorrhoea
Bangkok,15,Feb,Cases,2014,Gonorrhoea
ZONE:01,90,Feb,Cases,2014,Gonorrhoea
Chiang Mai,34,Feb,Cases,2014,Gonorrhoea
Chiang Rai,19,Feb,Cases,2014,Gonorrhoea
Lampang,15,Feb,Cases,2014,Gonorrhoea
Lamphun,3,Feb,Cases,2014,Gonorrhoea
Mae Hong Son,5,Feb,Cases,2014,Gonorrhoea
Nan,5,Feb,Cases,2014,Gonorrhoea
Phayao,7,Feb,Cases,2014,Gonorrhoea
Phrae,2,Feb,Cases,2014,Gonorrhoea
ZONE:02,47,Feb,Cases,2014,Gonorrhoea
Phetchabun,4,Feb,Cases,2014,Gonorrhoea
Phitsanulok,28,Feb,Cases,2014,Gonorrhoea
Sukhothai,3,Feb,Cases,2014,Gonorrhoea
Tak,5,Feb,Cases,2014,Gonorrhoea
Uttaradit,7,Feb,Cases,2014,Gonorrhoea
ZONE:03,26,Feb,Cases,2014,Gonorrhoea
Chai Nat,1,Feb,Cases,2014,Gonorrhoea
Kamphaeng Phet,0,Feb,Cases,2014,Gonorrhoea
Nakhon Sawan,19,Feb,Cases,2014,Gonorrhoea
Phichit,4,Feb,Cases,2014,Gonorrhoea
Uthai Thani,2,Feb,Cases,2014,Gonorrhoea
ZONE:04,27,Feb,Cases,2014,Gonorrhoea
Ang Thong,1,Feb,Cases,2014,Gonorrhoea
Lop Buri,2,Feb,Cases,2014,Gonorrhoea
Nakhon Nayok,1,Feb,Cases,2014,Gonorrhoea
Nonthaburi,3,Feb,Cases,2014,Gonorrhoea
P.Nakhon S.Ayutthaya,12,Feb,Cases,2014,Gonorrhoea
Pathum Thani,3,Feb,Cases,2014,Gonorrhoea
Saraburi,4,Feb,Cases,2014,Gonorrhoea
Sing Buri,1,Feb,Cases,2014,Gonorrhoea
ZONE:05,31,Feb,Cases,2014,Gonorrhoea
Kanchanaburi,2,Feb,Cases,2014,Gonorrhoea
Nakhon Pathom,1,Feb,Cases,2014,Gonorrhoea
Phetchaburi,3,Feb,Cases,2014,Gonorrhoea
Prachuap Khiri Khan,10,Feb,Cases,2014,Gonorrhoea
Ratchaburi,5,Feb,Cases,2014,Gonorrhoea
Samut Sakhon,4,Feb,Cases,2014,Gonorrhoea
Samut Songkhram,3,Feb,Cases,2014,Gonorrhoea
Suphan Buri,3,Feb,Cases,2014,Gonorrhoea
ZONE:06,76,Feb,Cases,2014,Gonorrhoea
Chachoengsao,10,Feb,Cases,2014,Gonorrhoea
Chanthaburi,6,Feb,Cases,2014,Gonorrhoea
Chon Buri,11,Feb,Cases,2014,Gonorrhoea
Prachin Buri,5,Feb,Cases,2014,Gonorrhoea
Rayong,20,Feb,Cases,2014,Gonorrhoea
Sa Kaeo,1,Feb,Cases,2014,Gonorrhoea
Samut Prakan,18,Feb,Cases,2014,Gonorrhoea
Trat,5,Feb,Cases,2014,Gonorrhoea
ZONE:07,20,Feb,Cases,2014,Gonorrhoea
Kalasin,3,Feb,Cases,2014,Gonorrhoea
Khon Kaen,11,Feb,Cases,2014,Gonorrhoea
Maha Sarakham,3,Feb,Cases,2014,Gonorrhoea
Roi Et,3,Feb,Cases,2014,Gonorrhoea
ZONE:08,41,Feb,Cases,2014,Gonorrhoea
Bungkan,3,Feb,Cases,2014,Gonorrhoea
Loei,6,Feb,Cases,2014,Gonorrhoea
Nakhon Phanom,3,Feb,Cases,2014,Gonorrhoea
Nong Bua Lam Phu,1,Feb,Cases,2014,Gonorrhoea
Nong Khai,6,Feb,Cases,2014,Gonorrhoea
Sakon Nakhon,3,Feb,Cases,2014,Gonorrhoea
Udon Thani,19,Feb,Cases,2014,Gonorrhoea
ZONE:09,54,Feb,Cases,2014,Gonorrhoea
Buri Ram,17,Feb,Cases,2014,Gonorrhoea
Chaiyaphum,4,Feb,Cases,2014,Gonorrhoea
Nakhon Ratchasima,26,Feb,Cases,2014,Gonorrhoea
Surin,7,Feb,Cases,2014,Gonorrhoea
ZONE:10,58,Feb,Cases,2014,Gonorrhoea
Amnat Charoen,0,Feb,Cases,2014,Gonorrhoea
Mukdahan,3,Feb,Cases,2014,Gonorrhoea
Si Sa Ket,35,Feb,Cases,2014,Gonorrhoea
Ubon Ratchathani,14,Feb,Cases,2014,Gonorrhoea
Yasothon,6,Feb,Cases,2014,Gonorrhoea
ZONE:11,30,Feb,Cases,2014,Gonorrhoea
Chumphon,1,Feb,Cases,2014,Gonorrhoea
Krabi,3,Feb,Cases,2014,Gonorrhoea
Nakhon Si Thammarat,12,Feb,Cases,2014,Gonorrhoea
Phangnga,0,Feb,Cases,2014,Gonorrhoea
Phuket,5,Feb,Cases,2014,Gonorrhoea
Ranong,4,Feb,Cases,2014,Gonorrhoea
Surat Thani,5,Feb,Cases,2014,Gonorrhoea
ZONE:12,16,Feb,Cases,2014,Gonorrhoea
Narathiwat,1,Feb,Cases,2014,Gonorrhoea
Pattani,1,Feb,Cases,2014,Gonorrhoea
Phatthalung,1,Feb,Cases,2014,Gonorrhoea
Satun,0,Feb,Cases,2014,Gonorrhoea
Songkhla,11,Feb,Cases,2014,Gonorrhoea
Trang,2,Feb,Cases,2014,Gonorrhoea
Yala,0,Feb,Cases,2014,Gonorrhoea
Total,0,Feb,Deaths,2014,Gonorrhoea
ZONE:00,0,Feb,Deaths,2014,Gonorrhoea
Bangkok,0,Feb,Deaths,2014,Gonorrhoea
ZONE:01,0,Feb,Deaths,2014,Gonorrhoea
Chiang Mai,0,Feb,Deaths,2014,Gonorrhoea
Chiang Rai,0,Feb,Deaths,2014,Gonorrhoea
Lampang,0,Feb,Deaths,2014,Gonorrhoea
Lamphun,0,Feb,Deaths,2014,Gonorrhoea
Mae Hong Son,0,Feb,Deaths,2014,Gonorrhoea
Nan,0,Feb,Deaths,2014,Gonorrhoea
Phayao,0,Feb,Deaths,2014,Gonorrhoea
Phrae,0,Feb,Deaths,2014,Gonorrhoea
ZONE:02,0,Feb,Deaths,2014,Gonorrhoea
Phetchabun,0,Feb,Deaths,2014,Gonorrhoea
Phitsanulok,0,Feb,Deaths,2014,Gonorrhoea
Sukhothai,0,Feb,Deaths,2014,Gonorrhoea
Tak,0,Feb,Deaths,2014,Gonorrhoea
