Areas,Age,Cases,Year,Disease
Total,Total,0,2013,Paratyphoid
Central Region,Total,0,2013,Paratyphoid
Zone:0,Total,0,2013,Paratyphoid
Bangkok,Total,0,2013,Paratyphoid
Zone:1,Total,0,2013,Paratyphoid
Nonthaburi,Total,0,2013,Paratyphoid
P.Nakhon S.Ayutthaya,Total,0,2013,Paratyphoid
Pathum Thani,Total,0,2013,Paratyphoid
Saraburi,Total,0,2013,Paratyphoid
Zone:2,Total,0,2013,Paratyphoid
Ang Thong,Total,0,2013,Paratyphoid
Chai Nat,Total,0,2013,Paratyphoid
Lop Buri,Total,0,2013,Paratyphoid
Sing Buri,Total,0,2013,Paratyphoid
Zone:3,Total,0,2013,Paratyphoid
Chachoengsao,Total,0,2013,Paratyphoid
Nakhon Nayok,Total,0,2013,Paratyphoid
Prachin Buri,Total,0,2013,Paratyphoid
Sa Kaeo,Total,0,2013,Paratyphoid
Samut Prakan,Total,0,2013,Paratyphoid
Zone:4,Total,0,2013,Paratyphoid
Kanchanaburi,Total,0,2013,Paratyphoid
Nakhon Pathom,Total,0,2013,Paratyphoid
Ratchaburi,Total,0,2013,Paratyphoid
Suphan Buri,Total,0,2013,Paratyphoid
Zone:5,Total,0,2013,Paratyphoid
Phetchaburi,Total,0,2013,Paratyphoid
Prachuap Khiri Khan,Total,0,2013,Paratyphoid
Samut Sakhon,Total,0,2013,Paratyphoid
Samut Songkhram,Total,0,2013,Paratyphoid
Zone:9,Total,0,2013,Paratyphoid
Chanthaburi,Total,0,2013,Paratyphoid
Chon Buri,Total,0,2013,Paratyphoid
Rayong,Total,0,2013,Paratyphoid
Trat,Total,0,2013,Paratyphoid
South Region,Total,0,2013,Paratyphoid
Zone:6,Total,0,2013,Paratyphoid
Chumphon,Total,0,2013,Paratyphoid
Nakhon Si Thammarat,Total,0,2013,Paratyphoid
Phatthalung,Total,0,2013,Paratyphoid
Surat Thani,Total,0,2013,Paratyphoid
Zone:7,Total,0,2013,Paratyphoid
Krabi,Total,0,2013,Paratyphoid
Phangnga,Total,0,2013,Paratyphoid
Phuket,Total,0,2013,Paratyphoid
Ranong,Total,0,2013,Paratyphoid
Trang,Total,0,2013,Paratyphoid
Zone:8,Total,0,2013,Paratyphoid
Narathiwat,Total,0,2013,Paratyphoid
Pattani,Total,0,2013,Paratyphoid
Satun,Total,0,2013,Paratyphoid
Songkhla,Total,0,2013,Paratyphoid
Yala,Total,0,2013,Paratyphoid
North-Eastern Region,Total,0,2013,Paratyphoid
Zone:10,Total,0,2013,Paratyphoid
Bungkan,Total,0,2013,Paratyphoid
Loei,Total,0,2013,Paratyphoid
Nong Bua Lam Phu,Total,0,2013,Paratyphoid
Nong Khai,Total,0,2013,Paratyphoid
Udon Thani,Total,0,2013,Paratyphoid
Zone:11,Total,0,2013,Paratyphoid
Mukdahan,Total,0,2013,Paratyphoid
Nakhon Phanom,Total,0,2013,Paratyphoid
Sakon Nakhon,Total,0,2013,Paratyphoid
Zone:12,Total,0,2013,Paratyphoid
Kalasin,Total,0,2013,Paratyphoid
Khon Kaen,Total,0,2013,Paratyphoid
Maha Sarakham,Total,0,2013,Paratyphoid
Roi Et,Total,0,2013,Paratyphoid
Zone:13,Total,0,2013,Paratyphoid
Amnat Charoen,Total,0,2013,Paratyphoid
Si Sa Ket,Total,0,2013,Paratyphoid
Ubon Ratchathani,Total,0,2013,Paratyphoid
Yasothon,Total,0,2013,Paratyphoid
Zone:14,Total,0,2013,Paratyphoid
Buri Ram,Total,0,2013,Paratyphoid
Chaiyaphum,Total,0,2013,Paratyphoid
Nakhon Ratchasima,Total,0,2013,Paratyphoid
Surin,Total,0,2013,Paratyphoid
North Region,Total,0,2013,Paratyphoid
Zone:15,Total,0,2013,Paratyphoid
Chiang Mai,Total,0,2013,Paratyphoid
Lampang,Total,0,2013,Paratyphoid
Lamphun,Total,0,2013,Paratyphoid
Mae Hong Son,Total,0,2013,Paratyphoid
Zone:16,Total,0,2013,Paratyphoid
Chiang Rai,Total,0,2013,Paratyphoid
Nan,Total,0,2013,Paratyphoid
Phayao,Total,0,2013,Paratyphoid
Phrae,Total,0,2013,Paratyphoid
Zone:17,Total,0,2013,Paratyphoid
