Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Zone:4,9,0.31,0,0.0,2858658,2006,Encephalitis uns
Ang Thong,3,1.06,0,0.0,283861,2006,Encephalitis uns
Nonthaburi,0,0.0,0,0.0,985669,2006,Encephalitis uns
P.Nakhon S.Ayutthaya,5,0.67,0,0.0,750757,2006,Encephalitis uns
Pathum Thani,1,0.12,0,0.0,838371,2006,Encephalitis uns
Zone:5,4,0.21,0,0.0,1915186,2006,Encephalitis uns
Chai Nat,0,0.0,0,0.0,339568,2006,Encephalitis uns
Lop Buri,4,0.53,0,0.0,752364,2006,Encephalitis uns
Saraburi,0,0.0,0,0.0,605897,2006,Encephalitis uns
Sing Buri,0,0.0,0,0.0,217357,2006,Encephalitis uns
Zone:6,12,0.36,2,0.06,3315213,2006,Encephalitis uns
Kanchanaburi,1,0.12,0,0.0,830309,2006,Encephalitis uns
Nakhon Pathom,0,0.0,0,0.0,815433,2006,Encephalitis uns
Ratchaburi,1,0.12,1,0.12,826212,2006,Encephalitis uns
Suphan Buri,10,1.19,1,0.12,843259,2006,Encephalitis uns
Zone:7,6,0.38,3,0.19,1598232,2006,Encephalitis uns
Phetchaburi,4,0.88,2,0.44,455332,2006,Encephalitis uns
Prachuap Khiri Khan,0,0.0,0,0.0,490607,2006,Encephalitis uns
Samut Sakhon,0,0.0,0,0.0,457264,2006,Encephalitis uns
Samut Songkhram,2,1.03,1,0.51,195029,2006,Encephalitis uns
Zone:8,17,0.57,1,0.03,2983258,2006,Encephalitis uns
Chachoengsao,10,1.54,1,0.15,650909,2006,Encephalitis uns
Nakhon Nayok,0,0.0,0,0.0,250392,2006,Encephalitis uns
Prachin Buri,1,0.22,0,0.0,451721,2006,Encephalitis uns
Sa Kaeo,3,0.56,0,0.0,537661,2006,Encephalitis uns
Samut Prakan,3,0.27,0,0.0,1092575,2006,Encephalitis uns
Zone:9,15,0.61,3,0.12,2477140,2006,Encephalitis uns
Chanthaburi,5,1.0,2,0.4,500275,2006,Encephalitis uns
Chon Buri,2,0.17,0,0.0,1190861,2006,Encephalitis uns
Rayong,3,0.53,0,0.0,566461,2006,Encephalitis uns
Trat,5,2.28,1,0.46,219543,2006,Encephalitis uns
North-Eastern Region,57,0.27,1,0.0,21352480,2006,Encephalitis uns
Zone:10,3,0.08,1,0.03,3533061,2006,Encephalitis uns
Loei,0,0.0,0,0.0,612863,2006,Encephalitis uns
Nong Bua Lam Phu,2,0.4,1,0.2,496675,2006,Encephalitis uns
Nong Khai,0,0.0,0,0.0,897840,2006,Encephalitis uns
Udon Thani,1,0.07,0,0.0,1525683,2006,Encephalitis uns
Zone:11,1,0.03,0,0.0,3110390,2006,Encephalitis uns
Kalasin,0,0.0,0,0.0,974560,2006,Encephalitis uns
Mukdahan,0,0.0,0,0.0,334781,2006,Encephalitis uns
Nakhon Phanom,1,0.14,0,0.0,694473,2006,Encephalitis uns
Sakon Nakhon,0,0.0,0,0.0,1106576,2006,Encephalitis uns
Zone:12,5,0.13,0,0.0,3996666,2006,Encephalitis uns
Khon Kaen,5,0.29,0,0.0,1749021,2006,Encephalitis uns
Maha Sarakham,0,0.0,0,0.0,937285,2006,Encephalitis uns
Roi Et,0,0.0,0,0.0,1310360,2006,Encephalitis uns
Zone:13,32,0.49,0,0.0,6578271,2006,Encephalitis uns
Buri Ram,10,0.65,0,0.0,1534076,2006,Encephalitis uns
Chaiyaphum,3,0.27,0,0.0,1118040,2006,Encephalitis uns
Nakhon Ratchasima,18,0.71,0,0.0,2551176,2006,Encephalitis uns
Surin,1,0.07,0,0.0,1374979,2006,Encephalitis uns
Zone:14,16,0.39,0,0.0,4134092,2006,Encephalitis uns
Amnat Charoen,0,0.0,0,0.0,368863,2006,Encephalitis uns
Si Sa Ket,5,0.35,0,0.0,1445230,2006,Encephalitis uns
Ubon Ratchathani,9,0.51,0,0.0,1778922,2006,Encephalitis uns
Yasothon,2,0.37,0,0.0,541077,2006,Encephalitis uns
South Region,59,0.69,2,0.02,8558652,2006,Encephalitis uns
Zone:15,7,0.43,0,0.0,1610374,2006,Encephalitis uns
Chumphon,1,0.21,0,0.0,477364,2006,Encephalitis uns
Ranong,0,0.0,0,0.0,178986,2006,Encephalitis uns
Surat Thani,6,0.63,0,0.0,954024,2006,Encephalitis uns
Zone:16,23,0.88,0,0.0,2614100,2006,Encephalitis uns
Nakhon Si Thammarat,16,1.06,0,0.0,1507440,2006,Encephalitis uns
Phatthalung,4,0.8,0,0.0,501912,2006,Encephalitis uns
Trang,3,0.5,0,0.0,604748,2006,Encephalitis uns
Zone:17,14,1.49,1,0.11,939424,2006,Encephalitis uns
Krabi,8,2.0,1,0.25,399514,2006,Encephalitis uns
Phangnga,4,1.64,0,0.0,243419,2006,Encephalitis uns
Phuket,2,0.67,0,0.0,296491,2006,Encephalitis uns
Zone:18,7,0.39,1,0.06,1805088,2006,Encephalitis uns
Narathiwat,2,0.28,0,0.0,703848,2006,Encephalitis uns
Pattani,3,0.47,0,0.0,635053,2006,Encephalitis uns
Yala,2,0.43,1,0.21,466187,2006,Encephalitis uns
Zone:19,8,0.5,0,0.0,1589666,2006,Encephalitis uns
Satun,4,1.43,0,0.0,279705,2006,Encephalitis uns
Songkhla,4,0.31,0,0.0,1309961,2006,Encephalitis uns
Total,325,0.52,18,0.03,62933515,2007,Encephalitis uns
North Region,86,0.72,7,0.06,11881352,2007,Encephalitis uns
Zone:1,53,0.92,2,0.03,5750312,2007,Encephalitis uns
Chiang Mai,11,0.66,0,0.0,1661349,2007,Encephalitis uns
Chiang Rai,21,1.71,2,0.16,1225364,2007,Encephalitis uns
Lampang,0,0.0,0,0.0,772202,2007,Encephalitis uns
Lamphun,3,0.74,0,0.0,405361,2007,Encephalitis uns
Mae Hong Son,5,1.96,0,0.0,254990,2007,Encephalitis uns
Nan,3,0.63,0,0.0,477522,2007,Encephalitis uns
Phayao,8,1.64,0,0.0,486399,2007,Encephalitis uns
Phrae,2,0.43,0,0.0,467125,2007,Encephalitis uns
Zone:2,7,0.2,1,0.03,3445764,2007,Encephalitis uns
Phetchabun,1,0.1,0,0.0,999924,2007,Encephalitis uns
Phitsanulok,3,0.36,0,0.0,843096,2007,Encephalitis uns
Sukhothai,0,0.0,0,0.0,607061,2007,Encephalitis uns
Tak,2,0.38,1,0.19,529303,2007,Encephalitis uns
Uttaradit,1,0.21,0,0.0,466380,2007,Encephalitis uns
Zone:3,26,0.97,4,0.15,2685276,2007,Encephalitis uns
Kamphaeng Phet,8,1.1,1,0.14,727158,2007,Encephalitis uns
Nakhon Sawan,12,1.12,2,0.19,1074849,2007,Encephalitis uns
Phichit,2,0.36,0,0.0,556287,2007,Encephalitis uns
Uthai Thani,4,1.22,1,0.31,326982,2007,Encephalitis uns
Central Region,105,0.5,7,0.03,21043273,2007,Encephalitis uns
Bangkok,2,0.04,0,0.0,5706103,2007,Encephalitis uns
Zone:4,17,0.58,1,0.03,2932544,2007,Encephalitis uns
Ang Thong,3,1.06,0,0.0,284175,2007,Encephalitis uns
Nonthaburi,3,0.3,0,0.0,1011624,2007,Encephalitis uns
P.Nakhon S.Ayutthaya,11,1.45,1,0.13,757654,2007,Encephalitis uns
Pathum Thani,0,0.0,0,0.0,879091,2007,Encephalitis uns
Zone:5,5,0.26,1,0.05,1918492,2007,Encephalitis uns
Chai Nat,1,0.3,1,0.3,338077,2007,Encephalitis uns
Lop Buri,2,0.27,0,0.0,751298,2007,Encephalitis uns
Saraburi,2,0.33,0,0.0,612806,2007,Encephalitis uns
Sing Buri,0,0.0,0,0.0,216311,2007,Encephalitis uns
Zone:6,21,0.63,1,0.03,3334732,2007,Encephalitis uns
Kanchanaburi,8,0.96,1,0.12,834865,2007,Encephalitis uns
Nakhon Pathom,1,0.12,0,0.0,826438,2007,Encephalitis uns
Ratchaburi,4,0.48,0,0.0,830184,2007,Encephalitis uns
Suphan Buri,8,0.95,0,0.0,843245,2007,Encephalitis uns
Zone:7,8,0.5,1,0.06,1611697,2007,Encephalitis uns
Phetchaburi,4,0.88,1,0.22,456371,2007,Encephalitis uns
Prachuap Khiri Khan,1,0.2,0,0.0,494502,2007,Encephalitis uns
Samut Sakhon,1,0.21,0,0.0,466222,2007,Encephalitis uns
Samut Songkhram,2,1.03,0,0.0,194602,2007,Encephalitis uns
Zone:8,23,0.76,0,0.0,3016265,2007,Encephalitis uns
Chachoengsao,6,0.91,0,0.0,656586,2007,Encephalitis uns
Nakhon Nayok,0,0.0,0,0.0,249250,2007,Encephalitis uns
Prachin Buri,6,1.32,0,0.0,454404,2007,Encephalitis uns
Sa Kaeo,11,2.04,0,0.0,538741,2007,Encephalitis uns
Samut Prakan,0,0.0,0,0.0,1117284,2007,Encephalitis uns
Zone:9,29,1.15,3,0.12,2523440,2007,Encephalitis uns
Chanthaburi,15,2.98,3,0.6,503197,2007,Encephalitis uns
Chon Buri,4,0.33,0,0.0,1221369,2007,Encephalitis uns
Rayong,8,1.38,0,0.0,578628,2007,Encephalitis uns
Trat,2,0.91,0,0.0,220246,2007,Encephalitis uns
North-Eastern Region,69,0.32,1,0.0,21381249,2007,Encephalitis uns
Zone:10,0,0.0,0,0.0,3541793,2007,Encephalitis uns
Loei,0,0.0,0,0.0,614421,2007,Encephalitis uns
Nong Bua Lam Phu,0,0.0,0,0.0,497148,2007,Encephalitis uns
Nong Khai,0,0.0,0,0.0,901100,2007,Encephalitis uns
Udon Thani,0,0.0,0,0.0,1529124,2007,Encephalitis uns
Zone:11,5,0.16,0,0.0,3119599,2007,Encephalitis uns
Kalasin,2,0.2,0,0.0,976536,2007,Encephalitis uns
Mukdahan,0,0.0,0,0.0,335778,2007,Encephalitis uns
Nakhon Phanom,3,0.43,0,0.0,696229,2007,Encephalitis uns
Sakon Nakhon,0,0.0,0,0.0,1111056,2007,Encephalitis uns
Zone:12,4,0.1,0,0.0,3997622,2007,Encephalitis uns
Khon Kaen,0,0.0,0,0.0,1751458,2007,Encephalitis uns
Maha Sarakham,0,0.0,0,0.0,936846,2007,Encephalitis uns
Roi Et,4,0.31,0,0.0,1309318,2007,Encephalitis uns
Zone:13,30,0.46,1,0.02,6583974,2007,Encephalitis uns
Buri Ram,4,0.26,0,0.0,1536396,2007,Encephalitis uns
Chaiyaphum,4,0.36,0,0.0,1119372,2007,Encephalitis uns
Nakhon Ratchasima,19,0.74,1,0.04,2554241,2007,Encephalitis uns
Surin,3,0.22,0,0.0,1373965,2007,Encephalitis uns
Zone:14,30,0.72,0,0.0,4138261,2007,Encephalitis uns
Amnat Charoen,1,0.27,0,0.0,368925,2007,Encephalitis uns
Si Sa Ket,18,1.25,0,0.0,1444748,2007,Encephalitis uns
Ubon Ratchathani,10,0.56,0,0.0,1784372,2007,Encephalitis uns
Yasothon,1,0.19,0,0.0,540216,2007,Encephalitis uns
South Region,65,0.75,3,0.03,8627641,2007,Encephalitis uns
Zone:15,24,1.48,1,0.06,1626011,2007,Encephalitis uns
Chumphon,3,0.62,0,0.0,480131,2007,Encephalitis uns
Ranong,1,0.55,0,0.0,180319,2007,Encephalitis uns
Surat Thani,20,2.07,1,0.1,965561,2007,Encephalitis uns
Zone:16,15,0.57,1,0.04,2620564,2007,Encephalitis uns
Nakhon Si Thammarat,6,0.4,0,0.0,1508729,2007,Encephalitis uns
Phatthalung,5,0.99,1,0.2,502943,2007,Encephalitis uns
Trang,4,0.66,0,0.0,608892,2007,Encephalitis uns
Zone:17,12,1.25,1,0.1,961258,2007,Encephalitis uns
Krabi,9,2.21,1,0.25,406999,2007,Encephalitis uns
Phangnga,0,0.0,0,0.0,246141,2007,Encephalitis uns
Phuket,3,0.97,0,0.0,308118,2007,Encephalitis uns
Zone:18,5,0.28,0,0.0,1815585,2007,Encephalitis uns
Narathiwat,3,0.42,0,0.0,709345,2007,Encephalitis uns
Pattani,2,0.31,0,0.0,636768,2007,Encephalitis uns
Yala,0,0.0,0,0.0,469472,2007,Encephalitis uns
Zone:19,9,0.56,0,0.0,1604223,2007,Encephalitis uns
Satun,1,0.35,0,0.0,283014,2007,Encephalitis uns
Songkhla,8,0.61,0,0.0,1321209,2007,Encephalitis uns
Total,353,0.56,17,0.03,63214022,2008,Encephalitis uns
Central Region,97,0.46,8,0.04,21226352,2008,Encephalitis uns
Bangkok,12,0.21,0,0.0,5713566,2008,Encephalitis uns
Zone:1,10,0.3,0,0.0,3335057,2008,Encephalitis uns
Nonthaburi,0,0.0,0,0.0,1038392,2008,Encephalitis uns
P.Nakhon S.Ayutthaya,6,0.78,0,0.0,764919,2008,Encephalitis uns
Pathum Thani,3,0.33,0,0.0,913047,2008,Encephalitis uns
Saraburi,1,0.16,0,0.0,618699,2008,Encephalitis uns
Zone:2,10,0.63,2,0.13,1588582,2008,Encephalitis uns
Ang Thong,2,0.7,1,0.35,284619,2008,Encephalitis uns
Chai Nat,2,0.59,1,0.3,336550,2008,Encephalitis uns
Lop Buri,6,0.8,0,0.0,751811,2008,Encephalitis uns
Sing Buri,0,0.0,0,0.0,215602,2008,Encephalitis uns
Zone:3,24,0.79,0,0.0,3046070,2008,Encephalitis uns
Chachoengsao,11,1.66,0,0.0,661898,2008,Encephalitis uns
Nakhon Nayok,2,0.8,0,0.0,249625,2008,Encephalitis uns
Prachin Buri,6,1.31,0,0.0,457184,2008,Encephalitis uns
Sa Kaeo,2,0.37,0,0.0,540281,2008,Encephalitis uns
Samut Prakan,3,0.26,0,0.0,1137082,2008,Encephalitis uns
Zone:4,5,0.15,3,0.09,3352570,2008,Encephalitis uns
Kanchanaburi,4,0.48,3,0.36,838094,2008,Encephalitis uns
Nakhon Pathom,0,0.0,0,0.0,837285,2008,Encephalitis uns
Ratchaburi,0,0.0,0,0.0,833650,2008,Encephalitis uns
Suphan Buri,1,0.12,0,0.0,843541,2008,Encephalitis uns
Zone:5,12,0.74,0,0.0,1623176,2008,Encephalitis uns
Phetchaburi,6,1.31,0,0.0,457518,2008,Encephalitis uns
Prachuap Khiri Khan,0,0.0,0,0.0,497483,2008,Encephalitis uns
Samut Sakhon,4,0.84,0,0.0,474041,2008,Encephalitis uns
Samut Songkhram,2,1.03,0,0.0,194134,2008,Encephalitis uns
Zone:9,24,0.93,3,0.12,2567331,2008,Encephalitis uns
Chanthaburi,16,3.16,3,0.59,506012,2008,Encephalitis uns
Chon Buri,3,0.24,0,0.0,1249067,2008,Encephalitis uns
Rayong,3,0.51,0,0.0,591067,2008,Encephalitis uns
Trat,2,0.9,0,0.0,221185,2008,Encephalitis uns
South Region,85,0.98,2,0.02,8698196,2008,Encephalitis uns
Zone:6,52,1.5,1,0.03,3473895,2008,Encephalitis uns
Chumphon,4,0.83,0,0.0,483011,2008,Encephalitis uns
Nakhon Si Thammarat,1,0.07,0,0.0,1510081,2008,Encephalitis uns
Phatthalung,7,1.39,1,0.2,503847,2008,Encephalitis uns
Surat Thani,40,4.09,0,0.0,976956,2008,Encephalitis uns
Zone:7,10,0.56,0,0.0,1778692,2008,Encephalitis uns
Krabi,2,0.48,0,0.0,414670,2008,Encephalitis uns
Phangnga,0,0.0,0,0.0,248411,2008,Encephalitis uns
Phuket,5,1.56,0,0.0,321252,2008,Encephalitis uns
Ranong,0,0.0,0,0.0,181758,2008,Encephalitis uns
Trang,3,0.49,0,0.0,612601,2008,Encephalitis uns
Zone:8,23,0.67,1,0.03,3445609,2008,Encephalitis uns
Narathiwat,3,0.42,1,0.14,715724,2008,Encephalitis uns
Pattani,2,0.31,0,0.0,639988,2008,Encephalitis uns
Satun,4,1.4,0,0.0,286446,2008,Encephalitis uns
Songkhla,14,1.05,0,0.0,1330342,2008,Encephalitis uns
Yala,0,0.0,0,0.0,473109,2008,Encephalitis uns
North-Eastern Region,84,0.39,0,0.0,21414180,2008,Encephalitis uns
Zone:10,8,0.23,0,0.0,3553449,2008,Encephalitis uns
Loei,0,0.0,0,0.0,616981,2008,Encephalitis uns
Nong Bua Lam Phu,0,0.0,0,0.0,498562,2008,Encephalitis uns
Nong Khai,0,0.0,0,0.0,904748,2008,Encephalitis uns
Udon Thani,8,0.52,0,0.0,1533158,2008,Encephalitis uns
Zone:11,0,0.0,0,0.0,2149587,2008,Encephalitis uns
Mukdahan,0,0.0,0,0.0,336802,2008,Encephalitis uns
Nakhon Phanom,0,0.0,0,0.0,698235,2008,Encephalitis uns
Sakon Nakhon,0,0.0,0,0.0,1114550,2008,Encephalitis uns
Zone:12,17,0.34,0,0.0,4976635,2008,Encephalitis uns
Kalasin,6,0.61,0,0.0,978046,2008,Encephalitis uns
Khon Kaen,10,0.57,0,0.0,1754258,2008,Encephalitis uns
Maha Sarakham,1,0.11,0,0.0,936430,2008,Encephalitis uns
Roi Et,0,0.0,0,0.0,1307901,2008,Encephalitis uns
Zone:13,35,0.85,0,0.0,4141403,2008,Encephalitis uns
Amnat Charoen,2,0.54,0,0.0,369196,2008,Encephalitis uns
Si Sa Ket,18,1.25,0,0.0,1442212,2008,Encephalitis uns
Ubon Ratchathani,13,0.73,0,0.0,1790581,2008,Encephalitis uns
Yasothon,2,0.37,0,0.0,539414,2008,Encephalitis uns
Zone:14,24,0.36,0,0.0,6593106,2008,Encephalitis uns
Buri Ram,4,0.26,0,0.0,1538861,2008,Encephalitis uns
Chaiyaphum,4,0.36,0,0.0,1121123,2008,Encephalitis uns
Nakhon Ratchasima,16,0.63,0,0.0,2559006,2008,Encephalitis uns
Surin,0,0.0,0,0.0,1374116,2008,Encephalitis uns
North Region,87,0.73,7,0.06,11875294,2008,Encephalitis uns
Zone:15,6,0.19,1,0.03,3095362,2008,Encephalitis uns
Chiang Mai,2,0.12,1,0.06,1667358,2008,Encephalitis uns
Lampang,0,0.0,0,0.0,769115,2008,Encephalitis uns
Lamphun,1,0.25,0,0.0,405141,2008,Encephalitis uns
Mae Hong Son,3,1.18,0,0.0,253748,2008,Encephalitis uns
Zone:16,43,1.62,2,0.08,2654508,2008,Encephalitis uns
Chiang Rai,36,2.94,1,0.08,1226165,2008,Encephalitis uns
Nan,4,0.84,1,0.21,476683,2008,Encephalitis uns
Phayao,3,0.62,0,0.0,486983,2008,Encephalitis uns
Phrae,0,0.0,0,0.0,464677,2008,Encephalitis uns
Zone:17,19,0.55,1,0.03,3443651,2008,Encephalitis uns
Phetchabun,3,0.3,0,0.0,996882,2008,Encephalitis uns
Phitsanulok,5,0.59,0,0.0,842840,2008,Encephalitis uns
Sukhothai,1,0.17,0,0.0,604559,2008,Encephalitis uns
Tak,5,0.94,0,0.0,534629,2008,Encephalitis uns
Uttaradit,5,1.08,1,0.22,464741,2008,Encephalitis uns
Zone:18,19,0.71,3,0.11,2681773,2008,Encephalitis uns
Kamphaeng Phet,5,0.69,0,0.0,726104,2008,Encephalitis uns
Nakhon Sawan,10,0.93,3,0.28,1073962,2008,Encephalitis uns
Phichit,2,0.36,0,0.0,554426,2008,Encephalitis uns
Uthai Thani,2,0.61,0,0.0,327281,2008,Encephalitis uns
Total,372,0.59,16,0.03,63457439,2009,Encephalitis uns
Central Region,117,0.55,5,0.02,21386001,2009,Encephalitis uns
Bangkok,16,0.28,0,0.0,5706739,2009,Encephalitis uns
Zone:1,13,0.38,0,0.0,3397461,2009,Encephalitis uns
