Areas,Count,Month,Type,Year,Disease
Si Sa Ket,2,Total,Cases,2009,Meningo
Ubon Ratchathani,0,Total,Cases,2009,Meningo
Yasothon,1,Total,Cases,2009,Meningo
Zone: 14,1,Total,Cases,2009,Meningo
Buri Ram,0,Total,Cases,2009,Meningo
Chaiyaphum,0,Total,Cases,2009,Meningo
Nakhon Ratchasima,0,Total,Cases,2009,Meningo
Surin,1,Total,Cases,2009,Meningo
North Region,7,Total,Cases,2009,Meningo
Zone: 15,2,Total,Cases,2009,Meningo
Chiang Mai,0,Total,Cases,2009,Meningo
Lampang,0,Total,Cases,2009,Meningo
Lamphun,0,Total,Cases,2009,Meningo
Mae Hong Son,2,Total,Cases,2009,Meningo
Zone: 16,0,Total,Cases,2009,Meningo
Chiang Rai,0,Total,Cases,2009,Meningo
Nan,0,Total,Cases,2009,Meningo
Phayao,0,Total,Cases,2009,Meningo
Phrae,0,Total,Cases,2009,Meningo
Zone: 17,5,Total,Cases,2009,Meningo
Phetchabun,3,Total,Cases,2009,Meningo
Phitsanulok,0,Total,Cases,2009,Meningo
Sukhothai,0,Total,Cases,2009,Meningo
Tak,0,Total,Cases,2009,Meningo
Uttaradit,2,Total,Cases,2009,Meningo
Zone: 18,0,Total,Cases,2009,Meningo
Kamphaeng Phet,0,Total,Cases,2009,Meningo
Nakhon Sawan,0,Total,Cases,2009,Meningo
Phichit,0,Total,Cases,2009,Meningo
Uthai Thani,0,Total,Cases,2009,Meningo
Total,5,Total,Deaths,2009,Meningo
Central Region,0,Total,Deaths,2009,Meningo
Bangkok,0,Total,Deaths,2009,Meningo
Zone: 1,0,Total,Deaths,2009,Meningo
Nonthaburi,0,Total,Deaths,2009,Meningo
P.Nakhon S.Ayutthaya,0,Total,Deaths,2009,Meningo
Pathum Thani,0,Total,Deaths,2009,Meningo
Saraburi,0,Total,Deaths,2009,Meningo
Zone: 2,0,Total,Deaths,2009,Meningo
Ang Thong,0,Total,Deaths,2009,Meningo
Chai Nat,0,Total,Deaths,2009,Meningo
Lop Buri,0,Total,Deaths,2009,Meningo
Sing Buri,0,Total,Deaths,2009,Meningo
Zone: 3,0,Total,Deaths,2009,Meningo
Chachoengsao,0,Total,Deaths,2009,Meningo
Nakhon Nayok,0,Total,Deaths,2009,Meningo
Prachin Buri,0,Total,Deaths,2009,Meningo
Sa Kaeo,0,Total,Deaths,2009,Meningo
Samut Prakan,0,Total,Deaths,2009,Meningo
Zone: 4,0,Total,Deaths,2009,Meningo
Kanchanaburi,0,Total,Deaths,2009,Meningo
Nakhon Pathom,0,Total,Deaths,2009,Meningo
Ratchaburi,0,Total,Deaths,2009,Meningo
Suphan Buri,0,Total,Deaths,2009,Meningo
Zone: 5,0,Total,Deaths,2009,Meningo
Phetchaburi,0,Total,Deaths,2009,Meningo
Prachuap Khiri Khan,0,Total,Deaths,2009,Meningo
Samut Sakhon,0,Total,Deaths,2009,Meningo
Samut Songkhram,0,Total,Deaths,2009,Meningo
Zone: 9,0,Total,Deaths,2009,Meningo
Chanthaburi,0,Total,Deaths,2009,Meningo
Chon Buri,0,Total,Deaths,2009,Meningo
Rayong,0,Total,Deaths,2009,Meningo
Trat,0,Total,Deaths,2009,Meningo
South Region,2,Total,Deaths,2009,Meningo
Zone: 6,0,Total,Deaths,2009,Meningo
Chumphon,0,Total,Deaths,2009,Meningo
Nakhon Si Thammarat,0,Total,Deaths,2009,Meningo
Phatthalung,0,Total,Deaths,2009,Meningo
Surat Thani,0,Total,Deaths,2009,Meningo
Zone: 7,1,Total,Deaths,2009,Meningo
Krabi,1,Total,Deaths,2009,Meningo
Phangnga,0,Total,Deaths,2009,Meningo
Phuket,0,Total,Deaths,2009,Meningo
Ranong,0,Total,Deaths,2009,Meningo
Trang,0,Total,Deaths,2009,Meningo
Zone: 8,1,Total,Deaths,2009,Meningo
Narathiwat,0,Total,Deaths,2009,Meningo
Pattani,1,Total,Deaths,2009,Meningo
Satun,0,Total,Deaths,2009,Meningo
Songkhla,0,Total,Deaths,2009,Meningo
Yala,0,Total,Deaths,2009,Meningo
North-Eastern Region,0,Total,Deaths,2009,Meningo
Zone: 10,0,Total,Deaths,2009,Meningo
Loei,0,Total,Deaths,2009,Meningo
Nong Bua Lam Phu,0,Total,Deaths,2009,Meningo
Nong Khai,0,Total,Deaths,2009,Meningo
Udon Thani,0,Total,Deaths,2009,Meningo
Zone: 11,0,Total,Deaths,2009,Meningo
Mukdahan,0,Total,Deaths,2009,Meningo
Nakhon Phanom,0,Total,Deaths,2009,Meningo
Sakon Nakhon,0,Total,Deaths,2009,Meningo
Zone: 12,0,Total,Deaths,2009,Meningo
Kalasin,0,Total,Deaths,2009,Meningo
Khon Kaen,0,Total,Deaths,2009,Meningo
Maha Sarakham,0,Total,Deaths,2009,Meningo
Roi Et,0,Total,Deaths,2009,Meningo
Zone: 13,0,Total,Deaths,2009,Meningo
Amnat Charoen,0,Total,Deaths,2009,Meningo
Si Sa Ket,0,Total,Deaths,2009,Meningo
Ubon Ratchathani,0,Total,Deaths,2009,Meningo
Yasothon,0,Total,Deaths,2009,Meningo
Zone: 14,0,Total,Deaths,2009,Meningo
Buri Ram,0,Total,Deaths,2009,Meningo
Chaiyaphum,0,Total,Deaths,2009,Meningo
Nakhon Ratchasima,0,Total,Deaths,2009,Meningo
Surin,0,Total,Deaths,2009,Meningo
North Region,3,Total,Deaths,2009,Meningo
Zone: 15,1,Total,Deaths,2009,Meningo
Chiang Mai,0,Total,Deaths,2009,Meningo
Lampang,0,Total,Deaths,2009,Meningo
Lamphun,0,Total,Deaths,2009,Meningo
Mae Hong Son,1,Total,Deaths,2009,Meningo
Zone: 16,0,Total,Deaths,2009,Meningo
Chiang Rai,0,Total,Deaths,2009,Meningo
Nan,0,Total,Deaths,2009,Meningo
Phayao,0,Total,Deaths,2009,Meningo
Phrae,0,Total,Deaths,2009,Meningo
Zone: 17,2,Total,Deaths,2009,Meningo
Phetchabun,2,Total,Deaths,2009,Meningo
Phitsanulok,0,Total,Deaths,2009,Meningo
Sukhothai,0,Total,Deaths,2009,Meningo
Tak,0,Total,Deaths,2009,Meningo
Uttaradit,0,Total,Deaths,2009,Meningo
Zone: 18,0,Total,Deaths,2009,Meningo
Kamphaeng Phet,0,Total,Deaths,2009,Meningo
Nakhon Sawan,0,Total,Deaths,2009,Meningo
Phichit,0,Total,Deaths,2009,Meningo
Uthai Thani,0,Total,Deaths,2009,Meningo
Total,5,Jan,Cases,2009,Meningo
Central Region,2,Jan,Cases,2009,Meningo
Bangkok,0,Jan,Cases,2009,Meningo
Zone: 1,1,Jan,Cases,2009,Meningo
Nonthaburi,0,Jan,Cases,2009,Meningo
P.Nakhon S.Ayutthaya,1,Jan,Cases,2009,Meningo
Pathum Thani,0,Jan,Cases,2009,Meningo
Saraburi,0,Jan,Cases,2009,Meningo
Zone: 2,0,Jan,Cases,2009,Meningo
Ang Thong,0,Jan,Cases,2009,Meningo
Chai Nat,0,Jan,Cases,2009,Meningo
Lop Buri,0,Jan,Cases,2009,Meningo
Sing Buri,0,Jan,Cases,2009,Meningo
Zone: 3,0,Jan,Cases,2009,Meningo
Chachoengsao,0,Jan,Cases,2009,Meningo
Nakhon Nayok,0,Jan,Cases,2009,Meningo
Prachin Buri,0,Jan,Cases,2009,Meningo
Sa Kaeo,0,Jan,Cases,2009,Meningo
Samut Prakan,0,Jan,Cases,2009,Meningo
Zone: 4,0,Jan,Cases,2009,Meningo
Kanchanaburi,0,Jan,Cases,2009,Meningo
Nakhon Pathom,0,Jan,Cases,2009,Meningo
Ratchaburi,0,Jan,Cases,2009,Meningo
Suphan Buri,0,Jan,Cases,2009,Meningo
Zone: 5,0,Jan,Cases,2009,Meningo
Phetchaburi,0,Jan,Cases,2009,Meningo
Prachuap Khiri Khan,0,Jan,Cases,2009,Meningo
Samut Sakhon,0,Jan,Cases,2009,Meningo
Samut Songkhram,0,Jan,Cases,2009,Meningo
Zone: 9,1,Jan,Cases,2009,Meningo
Chanthaburi,0,Jan,Cases,2009,Meningo
Chon Buri,0,Jan,Cases,2009,Meningo
Rayong,1,Jan,Cases,2009,Meningo
Trat,0,Jan,Cases,2009,Meningo
South Region,3,Jan,Cases,2009,Meningo
Reported cases  and deaths by Province and by Month  Thailand  2552  (2009),19,Jan,Cases,2009,Meningo
Zone: 6,2,Jan,Cases,2009,Meningo
Chumphon,0,Jan,Cases,2009,Meningo
Nakhon Si Thammarat,0,Jan,Cases,2009,Meningo
Phatthalung,2,Jan,Cases,2009,Meningo
Surat Thani,0,Jan,Cases,2009,Meningo
Zone: 7,0,Jan,Cases,2009,Meningo
Krabi,0,Jan,Cases,2009,Meningo
Phangnga,0,Jan,Cases,2009,Meningo
Phuket,0,Jan,Cases,2009,Meningo
Ranong,0,Jan,Cases,2009,Meningo
Trang,0,Jan,Cases,2009,Meningo
Zone: 8,1,Jan,Cases,2009,Meningo
Narathiwat,0,Jan,Cases,2009,Meningo
Pattani,1,Jan,Cases,2009,Meningo
Satun,0,Jan,Cases,2009,Meningo
Songkhla,0,Jan,Cases,2009,Meningo
Yala,0,Jan,Cases,2009,Meningo
North-Eastern Region,0,Jan,Cases,2009,Meningo
Zone: 10,0,Jan,Cases,2009,Meningo
Loei,0,Jan,Cases,2009,Meningo
Nong Bua Lam Phu,0,Jan,Cases,2009,Meningo
Nong Khai,0,Jan,Cases,2009,Meningo
Udon Thani,0,Jan,Cases,2009,Meningo
Zone: 11,0,Jan,Cases,2009,Meningo
Mukdahan,0,Jan,Cases,2009,Meningo
Nakhon Phanom,0,Jan,Cases,2009,Meningo
Sakon Nakhon,0,Jan,Cases,2009,Meningo
Zone: 12,0,Jan,Cases,2009,Meningo
Kalasin,0,Jan,Cases,2009,Meningo
Khon Kaen,0,Jan,Cases,2009,Meningo
Maha Sarakham,0,Jan,Cases,2009,Meningo
Roi Et,0,Jan,Cases,2009,Meningo
Reported cases  and deaths by Province and by Month  Thailand  2552  (2009),19,Jan,Cases,2009,Meningo
Zone: 13,0,Jan,Cases,2009,Meningo
Amnat Charoen,0,Jan,Cases,2009,Meningo
Si Sa Ket,0,Jan,Cases,2009,Meningo
Ubon Ratchathani,0,Jan,Cases,2009,Meningo
Yasothon,0,Jan,Cases,2009,Meningo
Zone: 14,0,Jan,Cases,2009,Meningo
Buri Ram,0,Jan,Cases,2009,Meningo
Chaiyaphum,0,Jan,Cases,2009,Meningo
Nakhon Ratchasima,0,Jan,Cases,2009,Meningo
Surin,0,Jan,Cases,2009,Meningo
North Region,0,Jan,Cases,2009,Meningo
Zone: 15,0,Jan,Cases,2009,Meningo
Chiang Mai,0,Jan,Cases,2009,Meningo
Lampang,0,Jan,Cases,2009,Meningo
Lamphun,0,Jan,Cases,2009,Meningo
Mae Hong Son,0,Jan,Cases,2009,Meningo
Zone: 16,0,Jan,Cases,2009,Meningo
Chiang Rai,0,Jan,Cases,2009,Meningo
Nan,0,Jan,Cases,2009,Meningo
Phayao,0,Jan,Cases,2009,Meningo
Phrae,0,Jan,Cases,2009,Meningo
Zone: 17,0,Jan,Cases,2009,Meningo
Phetchabun,0,Jan,Cases,2009,Meningo
Phitsanulok,0,Jan,Cases,2009,Meningo
Sukhothai,0,Jan,Cases,2009,Meningo
Tak,0,Jan,Cases,2009,Meningo
Uttaradit,0,Jan,Cases,2009,Meningo
Zone: 18,0,Jan,Cases,2009,Meningo
Kamphaeng Phet,0,Jan,Cases,2009,Meningo
Nakhon Sawan,0,Jan,Cases,2009,Meningo
Phichit,0,Jan,Cases,2009,Meningo
Uthai Thani,0,Jan,Cases,2009,Meningo
Total,1,Jan,Deaths,2009,Meningo
Central Region,0,Jan,Deaths,2009,Meningo
Bangkok,0,Jan,Deaths,2009,Meningo
Zone: 1,0,Jan,Deaths,2009,Meningo
Nonthaburi,0,Jan,Deaths,2009,Meningo
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2009,Meningo
Pathum Thani,0,Jan,Deaths,2009,Meningo
Saraburi,0,Jan,Deaths,2009,Meningo
Zone: 2,0,Jan,Deaths,2009,Meningo
Ang Thong,0,Jan,Deaths,2009,Meningo
Chai Nat,0,Jan,Deaths,2009,Meningo
Lop Buri,0,Jan,Deaths,2009,Meningo
Sing Buri,0,Jan,Deaths,2009,Meningo
Zone: 3,0,Jan,Deaths,2009,Meningo
Chachoengsao,0,Jan,Deaths,2009,Meningo
Nakhon Nayok,0,Jan,Deaths,2009,Meningo
Prachin Buri,0,Jan,Deaths,2009,Meningo
Sa Kaeo,0,Jan,Deaths,2009,Meningo
Samut Prakan,0,Jan,Deaths,2009,Meningo
Zone: 4,0,Jan,Deaths,2009,Meningo
Kanchanaburi,0,Jan,Deaths,2009,Meningo
Nakhon Pathom,0,Jan,Deaths,2009,Meningo
Ratchaburi,0,Jan,Deaths,2009,Meningo
Suphan Buri,0,Jan,Deaths,2009,Meningo
Zone: 5,0,Jan,Deaths,2009,Meningo
Phetchaburi,0,Jan,Deaths,2009,Meningo
Prachuap Khiri Khan,0,Jan,Deaths,2009,Meningo
Samut Sakhon,0,Jan,Deaths,2009,Meningo
Samut Songkhram,0,Jan,Deaths,2009,Meningo
Zone: 9,0,Jan,Deaths,2009,Meningo
Chanthaburi,0,Jan,Deaths,2009,Meningo
Chon Buri,0,Jan,Deaths,2009,Meningo
Rayong,0,Jan,Deaths,2009,Meningo
Trat,0,Jan,Deaths,2009,Meningo
South Region,1,Jan,Deaths,2009,Meningo
Zone: 6,0,Jan,Deaths,2009,Meningo
Chumphon,0,Jan,Deaths,2009,Meningo
Nakhon Si Thammarat,0,Jan,Deaths,2009,Meningo
Phatthalung,0,Jan,Deaths,2009,Meningo
Surat Thani,0,Jan,Deaths,2009,Meningo
Zone: 7,0,Jan,Deaths,2009,Meningo
Krabi,0,Jan,Deaths,2009,Meningo
Phangnga,0,Jan,Deaths,2009,Meningo
Phuket,0,Jan,Deaths,2009,Meningo
Ranong,0,Jan,Deaths,2009,Meningo
Trang,0,Jan,Deaths,2009,Meningo
Zone: 8,1,Jan,Deaths,2009,Meningo
Narathiwat,0,Jan,Deaths,2009,Meningo
Pattani,1,Jan,Deaths,2009,Meningo
Satun,0,Jan,Deaths,2009,Meningo
Songkhla,0,Jan,Deaths,2009,Meningo
Yala,0,Jan,Deaths,2009,Meningo
North-Eastern Region,0,Jan,Deaths,2009,Meningo
Zone: 10,0,Jan,Deaths,2009,Meningo
Loei,0,Jan,Deaths,2009,Meningo
Nong Bua Lam Phu,0,Jan,Deaths,2009,Meningo
Nong Khai,0,Jan,Deaths,2009,Meningo
Udon Thani,0,Jan,Deaths,2009,Meningo
Zone: 11,0,Jan,Deaths,2009,Meningo
Mukdahan,0,Jan,Deaths,2009,Meningo
Nakhon Phanom,0,Jan,Deaths,2009,Meningo
Sakon Nakhon,0,Jan,Deaths,2009,Meningo
Zone: 12,0,Jan,Deaths,2009,Meningo
Kalasin,0,Jan,Deaths,2009,Meningo
Khon Kaen,0,Jan,Deaths,2009,Meningo
Maha Sarakham,0,Jan,Deaths,2009,Meningo
Roi Et,0,Jan,Deaths,2009,Meningo
Zone: 13,0,Jan,Deaths,2009,Meningo
Amnat Charoen,0,Jan,Deaths,2009,Meningo
Si Sa Ket,0,Jan,Deaths,2009,Meningo
Ubon Ratchathani,0,Jan,Deaths,2009,Meningo
Yasothon,0,Jan,Deaths,2009,Meningo
Zone: 14,0,Jan,Deaths,2009,Meningo
Buri Ram,0,Jan,Deaths,2009,Meningo
Chaiyaphum,0,Jan,Deaths,2009,Meningo
Nakhon Ratchasima,0,Jan,Deaths,2009,Meningo
Surin,0,Jan,Deaths,2009,Meningo
North Region,0,Jan,Deaths,2009,Meningo
Zone: 15,0,Jan,Deaths,2009,Meningo
Chiang Mai,0,Jan,Deaths,2009,Meningo
Lampang,0,Jan,Deaths,2009,Meningo
Lamphun,0,Jan,Deaths,2009,Meningo
Mae Hong Son,0,Jan,Deaths,2009,Meningo
Zone: 16,0,Jan,Deaths,2009,Meningo
Chiang Rai,0,Jan,Deaths,2009,Meningo
Nan,0,Jan,Deaths,2009,Meningo
Phayao,0,Jan,Deaths,2009,Meningo
Phrae,0,Jan,Deaths,2009,Meningo
Zone: 17,0,Jan,Deaths,2009,Meningo
Phetchabun,0,Jan,Deaths,2009,Meningo
Phitsanulok,0,Jan,Deaths,2009,Meningo
Sukhothai,0,Jan,Deaths,2009,Meningo
Tak,0,Jan,Deaths,2009,Meningo
Uttaradit,0,Jan,Deaths,2009,Meningo
Zone: 18,0,Jan,Deaths,2009,Meningo
Kamphaeng Phet,0,Jan,Deaths,2009,Meningo
Nakhon Sawan,0,Jan,Deaths,2009,Meningo
Phichit,0,Jan,Deaths,2009,Meningo
Uthai Thani,0,Jan,Deaths,2009,Meningo
Total,1,Feb,Cases,2009,Meningo
Central Region,0,Feb,Cases,2009,Meningo
Bangkok,0,Feb,Cases,2009,Meningo
Zone: 1,0,Feb,Cases,2009,Meningo
Nonthaburi,0,Feb,Cases,2009,Meningo
P.Nakhon S.Ayutthaya,0,Feb,Cases,2009,Meningo
Pathum Thani,0,Feb,Cases,2009,Meningo
Saraburi,0,Feb,Cases,2009,Meningo
Zone: 2,0,Feb,Cases,2009,Meningo
Ang Thong,0,Feb,Cases,2009,Meningo
Chai Nat,0,Feb,Cases,2009,Meningo
Lop Buri,0,Feb,Cases,2009,Meningo
Sing Buri,0,Feb,Cases,2009,Meningo
Zone: 3,0,Feb,Cases,2009,Meningo
Chachoengsao,0,Feb,Cases,2009,Meningo
Nakhon Nayok,0,Feb,Cases,2009,Meningo
Prachin Buri,0,Feb,Cases,2009,Meningo
Sa Kaeo,0,Feb,Cases,2009,Meningo
Samut Prakan,0,Feb,Cases,2009,Meningo
Zone: 4,0,Feb,Cases,2009,Meningo
Kanchanaburi,0,Feb,Cases,2009,Meningo
Nakhon Pathom,0,Feb,Cases,2009,Meningo
Ratchaburi,0,Feb,Cases,2009,Meningo
Suphan Buri,0,Feb,Cases,2009,Meningo
Zone: 5,0,Feb,Cases,2009,Meningo
Phetchaburi,0,Feb,Cases,2009,Meningo
Prachuap Khiri Khan,0,Feb,Cases,2009,Meningo
Samut Sakhon,0,Feb,Cases,2009,Meningo
Samut Songkhram,0,Feb,Cases,2009,Meningo
Zone: 9,0,Feb,Cases,2009,Meningo
Chanthaburi,0,Feb,Cases,2009,Meningo
Chon Buri,0,Feb,Cases,2009,Meningo
Rayong,0,Feb,Cases,2009,Meningo
Trat,0,Feb,Cases,2009,Meningo
South Region,1,Feb,Cases,2009,Meningo
Zone: 6,0,Feb,Cases,2009,Meningo
Chumphon,0,Feb,Cases,2009,Meningo
Nakhon Si Thammarat,0,Feb,Cases,2009,Meningo
Phatthalung,0,Feb,Cases,2009,Meningo
Surat Thani,0,Feb,Cases,2009,Meningo
Zone: 7,0,Feb,Cases,2009,Meningo
Krabi,0,Feb,Cases,2009,Meningo
Phangnga,0,Feb,Cases,2009,Meningo
Phuket,0,Feb,Cases,2009,Meningo
Ranong,0,Feb,Cases,2009,Meningo
Trang,0,Feb,Cases,2009,Meningo
Zone: 8,1,Feb,Cases,2009,Meningo
Narathiwat,0,Feb,Cases,2009,Meningo
Pattani,1,Feb,Cases,2009,Meningo
Satun,0,Feb,Cases,2009,Meningo
Songkhla,0,Feb,Cases,2009,Meningo
Yala,0,Feb,Cases,2009,Meningo
North-Eastern Region,0,Feb,Cases,2009,Meningo
Zone: 10,0,Feb,Cases,2009,Meningo
Loei,0,Feb,Cases,2009,Meningo
Nong Bua Lam Phu,0,Feb,Cases,2009,Meningo
Nong Khai,0,Feb,Cases,2009,Meningo
Udon Thani,0,Feb,Cases,2009,Meningo
Zone: 11,0,Feb,Cases,2009,Meningo
Mukdahan,0,Feb,Cases,2009,Meningo
Nakhon Phanom,0,Feb,Cases,2009,Meningo
Sakon Nakhon,0,Feb,Cases,2009,Meningo
Zone: 12,0,Feb,Cases,2009,Meningo
Kalasin,0,Feb,Cases,2009,Meningo
Khon Kaen,0,Feb,Cases,2009,Meningo
Maha Sarakham,0,Feb,Cases,2009,Meningo
Roi Et,0,Feb,Cases,2009,Meningo
Zone: 13,0,Feb,Cases,2009,Meningo
Amnat Charoen,0,Feb,Cases,2009,Meningo
Si Sa Ket,0,Feb,Cases,2009,Meningo
Ubon Ratchathani,0,Feb,Cases,2009,Meningo
Yasothon,0,Feb,Cases,2009,Meningo
Zone: 14,0,Feb,Cases,2009,Meningo
Buri Ram,0,Feb,Cases,2009,Meningo
Chaiyaphum,0,Feb,Cases,2009,Meningo
Nakhon Ratchasima,0,Feb,Cases,2009,Meningo
Surin,0,Feb,Cases,2009,Meningo
North Region,0,Feb,Cases,2009,Meningo
Zone: 15,0,Feb,Cases,2009,Meningo
Chiang Mai,0,Feb,Cases,2009,Meningo
Lampang,0,Feb,Cases,2009,Meningo
Lamphun,0,Feb,Cases,2009,Meningo
Mae Hong Son,0,Feb,Cases,2009,Meningo
Zone: 16,0,Feb,Cases,2009,Meningo
Chiang Rai,0,Feb,Cases,2009,Meningo
Nan,0,Feb,Cases,2009,Meningo
Phayao,0,Feb,Cases,2009,Meningo
Phrae,0,Feb,Cases,2009,Meningo
Zone: 17,0,Feb,Cases,2009,Meningo
Phetchabun,0,Feb,Cases,2009,Meningo
Phitsanulok,0,Feb,Cases,2009,Meningo
Sukhothai,0,Feb,Cases,2009,Meningo
Tak,0,Feb,Cases,2009,Meningo
Uttaradit,0,Feb,Cases,2009,Meningo
Zone: 18,0,Feb,Cases,2009,Meningo
Kamphaeng Phet,0,Feb,Cases,2009,Meningo
Nakhon Sawan,0,Feb,Cases,2009,Meningo
Phichit,0,Feb,Cases,2009,Meningo
Uthai Thani,0,Feb,Cases,2009,Meningo
Total,0,Feb,Deaths,2009,Meningo
Central Region,0,Feb,Deaths,2009,Meningo
Bangkok,0,Feb,Deaths,2009,Meningo
Zone: 1,0,Feb,Deaths,2009,Meningo
Nonthaburi,0,Feb,Deaths,2009,Meningo
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2009,Meningo
Pathum Thani,0,Feb,Deaths,2009,Meningo
Saraburi,0,Feb,Deaths,2009,Meningo
Zone: 2,0,Feb,Deaths,2009,Meningo
Ang Thong,0,Feb,Deaths,2009,Meningo
Chai Nat,0,Feb,Deaths,2009,Meningo
Lop Buri,0,Feb,Deaths,2009,Meningo
Sing Buri,0,Feb,Deaths,2009,Meningo
Zone: 3,0,Feb,Deaths,2009,Meningo
Chachoengsao,0,Feb,Deaths,2009,Meningo
Nakhon Nayok,0,Feb,Deaths,2009,Meningo
Prachin Buri,0,Feb,Deaths,2009,Meningo
Sa Kaeo,0,Feb,Deaths,2009,Meningo
Samut Prakan,0,Feb,Deaths,2009,Meningo
Zone: 4,0,Feb,Deaths,2009,Meningo
Kanchanaburi,0,Feb,Deaths,2009,Meningo
Nakhon Pathom,0,Feb,Deaths,2009,Meningo
Ratchaburi,0,Feb,Deaths,2009,Meningo
Suphan Buri,0,Feb,Deaths,2009,Meningo
Zone: 5,0,Feb,Deaths,2009,Meningo
Phetchaburi,0,Feb,Deaths,2009,Meningo
Prachuap Khiri Khan,0,Feb,Deaths,2009,Meningo
Samut Sakhon,0,Feb,Deaths,2009,Meningo
Samut Songkhram,0,Feb,Deaths,2009,Meningo
Zone: 9,0,Feb,Deaths,2009,Meningo
Chanthaburi,0,Feb,Deaths,2009,Meningo
Chon Buri,0,Feb,Deaths,2009,Meningo
Rayong,0,Feb,Deaths,2009,Meningo
Trat,0,Feb,Deaths,2009,Meningo
South Region,0,Feb,Deaths,2009,Meningo
Zone: 6,0,Feb,Deaths,2009,Meningo
Chumphon,0,Feb,Deaths,2009,Meningo
Nakhon Si Thammarat,0,Feb,Deaths,2009,Meningo
Phatthalung,0,Feb,Deaths,2009,Meningo
Surat Thani,0,Feb,Deaths,2009,Meningo
Zone: 7,0,Feb,Deaths,2009,Meningo
Krabi,0,Feb,Deaths,2009,Meningo
Phangnga,0,Feb,Deaths,2009,Meningo
Phuket,0,Feb,Deaths,2009,Meningo
Ranong,0,Feb,Deaths,2009,Meningo
Trang,0,Feb,Deaths,2009,Meningo
Zone: 8,0,Feb,Deaths,2009,Meningo
Narathiwat,0,Feb,Deaths,2009,Meningo
Pattani,0,Feb,Deaths,2009,Meningo
Satun,0,Feb,Deaths,2009,Meningo
Songkhla,0,Feb,Deaths,2009,Meningo
