Areas,Age,Cases,Year,Disease
Sakon Nakhon,Total,1,2019,Streptococcus
Udon Thani,Total,1,2019,Streptococcus
ZONE:09,Total,59,2019,Streptococcus
Buri Ram,Total,0,2019,Streptococcus
Chaiyaphum,Total,2,2019,Streptococcus
Nakhon Ratchasima,Total,56,2019,Streptococcus
Surin,Total,1,2019,Streptococcus
ZONE:10,Total,2,2019,Streptococcus
Amnat Charoen,Total,0,2019,Streptococcus
Mukdahan,Total,0,2019,Streptococcus
Si Sa Ket,Total,2,2019,Streptococcus
Ubon Ratchathani,Total,0,2019,Streptococcus
Yasothon,Total,0,2019,Streptococcus
ZONE:11,Total,1,2019,Streptococcus
Chumphon,Total,0,2019,Streptococcus
Krabi,Total,0,2019,Streptococcus
Nakhon Si Thammarat,Total,0,2019,Streptococcus
Phangnga,Total,0,2019,Streptococcus
Phuket,Total,1,2019,Streptococcus
Ranong,Total,0,2019,Streptococcus
Surat Thani,Total,0,2019,Streptococcus
ZONE:12,Total,0,2019,Streptococcus
Narathiwat,Total,0,2019,Streptococcus
Pattani,Total,0,2019,Streptococcus
Phatthalung,Total,0,2019,Streptococcus
Satun,Total,0,2019,Streptococcus
Songkhla,Total,0,2019,Streptococcus
Trang,Total,0,2019,Streptococcus
Yala,Total,0,2019,Streptococcus
ZONE:13,Total,0,2019,Streptococcus
Bangkok,Total,0,2019,Streptococcus
Total,0,0,2019,Streptococcus
ZONE:01,0,0,2019,Streptococcus
Chiang Mai,0,0,2019,Streptococcus
Chiang Rai,0,0,2019,Streptococcus
Lampang,0,0,2019,Streptococcus
Lamphun,0,0,2019,Streptococcus
Mae Hong Son,0,0,2019,Streptococcus
Nan,0,0,2019,Streptococcus
Phayao,0,0,2019,Streptococcus
Phrae,0,0,2019,Streptococcus
ZONE:02,0,0,2019,Streptococcus
Phetchabun,0,0,2019,Streptococcus
Phitsanulok,0,0,2019,Streptococcus
Sukhothai,0,0,2019,Streptococcus
Tak,0,0,2019,Streptococcus
Uttaradit,0,0,2019,Streptococcus
ZONE:03,0,0,2019,Streptococcus
Chai Nat,0,0,2019,Streptococcus
Kamphaeng Phet,0,0,2019,Streptococcus
Nakhon Sawan,0,0,2019,Streptococcus
Phichit,0,0,2019,Streptococcus
Uthai Thani,0,0,2019,Streptococcus
ZONE:04,0,0,2019,Streptococcus
Ang Thong,0,0,2019,Streptococcus
Lop Buri,0,0,2019,Streptococcus
Nakhon Nayok,0,0,2019,Streptococcus
Nonthaburi,0,0,2019,Streptococcus
P.Nakhon S.Ayutthaya,0,0,2019,Streptococcus
Pathum Thani,0,0,2019,Streptococcus
Saraburi,0,0,2019,Streptococcus
Sing Buri,0,0,2019,Streptococcus
ZONE:05,0,0,2019,Streptococcus
Kanchanaburi,0,0,2019,Streptococcus
Nakhon Pathom,0,0,2019,Streptococcus
Phetchaburi,0,0,2019,Streptococcus
Prachuap Khiri Khan,0,0,2019,Streptococcus
Ratchaburi,0,0,2019,Streptococcus
Samut Sakhon,0,0,2019,Streptococcus
Samut Songkhram,0,0,2019,Streptococcus
Suphan Buri,0,0,2019,Streptococcus
ZONE:06,0,0,2019,Streptococcus
Chachoengsao,0,0,2019,Streptococcus
Chanthaburi,0,0,2019,Streptococcus
Chon Buri,0,0,2019,Streptococcus
Prachin Buri,0,0,2019,Streptococcus
Rayong,0,0,2019,Streptococcus
Sa Kaeo,0,0,2019,Streptococcus
Samut Prakan,0,0,2019,Streptococcus
Trat,0,0,2019,Streptococcus
ZONE:07,0,0,2019,Streptococcus
Kalasin,0,0,2019,Streptococcus
Khon Kaen,0,0,2019,Streptococcus
Maha Sarakham,0,0,2019,Streptococcus
Roi Et,0,0,2019,Streptococcus
ZONE:08,0,0,2019,Streptococcus
Bungkan,0,0,2019,Streptococcus
Loei,0,0,2019,Streptococcus
Nakhon Phanom,0,0,2019,Streptococcus
Nong Bua Lam Phu,0,0,2019,Streptococcus
Nong Khai,0,0,2019,Streptococcus
Sakon Nakhon,0,0,2019,Streptococcus
Udon Thani,0,0,2019,Streptococcus
ZONE:09,0,0,2019,Streptococcus
Buri Ram,0,0,2019,Streptococcus
Chaiyaphum,0,0,2019,Streptococcus
Nakhon Ratchasima,0,0,2019,Streptococcus
Surin,0,0,2019,Streptococcus
ZONE:10,0,0,2019,Streptococcus
Amnat Charoen,0,0,2019,Streptococcus
Mukdahan,0,0,2019,Streptococcus
Si Sa Ket,0,0,2019,Streptococcus
Ubon Ratchathani,0,0,2019,Streptococcus
Yasothon,0,0,2019,Streptococcus
ZONE:11,0,0,2019,Streptococcus
Chumphon,0,0,2019,Streptococcus
Krabi,0,0,2019,Streptococcus
Nakhon Si Thammarat,0,0,2019,Streptococcus
Phangnga,0,0,2019,Streptococcus
Phuket,0,0,2019,Streptococcus
Ranong,0,0,2019,Streptococcus
Surat Thani,0,0,2019,Streptococcus
ZONE:12,0,0,2019,Streptococcus
Narathiwat,0,0,2019,Streptococcus
Pattani,0,0,2019,Streptococcus
Phatthalung,0,0,2019,Streptococcus
Satun,0,0,2019,Streptococcus
Songkhla,0,0,2019,Streptococcus
Trang,0,0,2019,Streptococcus
Yala,0,0,2019,Streptococcus
ZONE:13,0,0,2019,Streptococcus
Bangkok,0,0,2019,Streptococcus
Total,<1,1,2019,Streptococcus
ZONE:01,<1,1,2019,Streptococcus
Chiang Mai,<1,1,2019,Streptococcus
Chiang Rai,<1,0,2019,Streptococcus
Lampang,<1,0,2019,Streptococcus
Lamphun,<1,0,2019,Streptococcus
Mae Hong Son,<1,0,2019,Streptococcus
Nan,<1,0,2019,Streptococcus
Phayao,<1,0,2019,Streptococcus
Phrae,<1,0,2019,Streptococcus
ZONE:02,<1,0,2019,Streptococcus
Phetchabun,<1,0,2019,Streptococcus
Phitsanulok,<1,0,2019,Streptococcus
Sukhothai,<1,0,2019,Streptococcus
Tak,<1,0,2019,Streptococcus
Uttaradit,<1,0,2019,Streptococcus
ZONE:03,<1,0,2019,Streptococcus
Chai Nat,<1,0,2019,Streptococcus
Kamphaeng Phet,<1,0,2019,Streptococcus
Nakhon Sawan,<1,0,2019,Streptococcus
Phichit,<1,0,2019,Streptococcus
Uthai Thani,<1,0,2019,Streptococcus
ZONE:04,<1,0,2019,Streptococcus
Ang Thong,<1,0,2019,Streptococcus
Lop Buri,<1,0,2019,Streptococcus
Nakhon Nayok,<1,0,2019,Streptococcus
Nonthaburi,<1,0,2019,Streptococcus
P.Nakhon S.Ayutthaya,<1,0,2019,Streptococcus
Pathum Thani,<1,0,2019,Streptococcus
Saraburi,<1,0,2019,Streptococcus
Sing Buri,<1,0,2019,Streptococcus
ZONE:05,<1,0,2019,Streptococcus
Kanchanaburi,<1,0,2019,Streptococcus
Nakhon Pathom,<1,0,2019,Streptococcus
Phetchaburi,<1,0,2019,Streptococcus
Prachuap Khiri Khan,<1,0,2019,Streptococcus
Ratchaburi,<1,0,2019,Streptococcus
Samut Sakhon,<1,0,2019,Streptococcus
Samut Songkhram,<1,0,2019,Streptococcus
Suphan Buri,<1,0,2019,Streptococcus
ZONE:06,<1,0,2019,Streptococcus
Chachoengsao,<1,0,2019,Streptococcus
Chanthaburi,<1,0,2019,Streptococcus
Chon Buri,<1,0,2019,Streptococcus
Prachin Buri,<1,0,2019,Streptococcus
Rayong,<1,0,2019,Streptococcus
Sa Kaeo,<1,0,2019,Streptococcus
Samut Prakan,<1,0,2019,Streptococcus
Trat,<1,0,2019,Streptococcus
ZONE:07,<1,0,2019,Streptococcus
Kalasin,<1,0,2019,Streptococcus
Khon Kaen,<1,0,2019,Streptococcus
Maha Sarakham,<1,0,2019,Streptococcus
Roi Et,<1,0,2019,Streptococcus
ZONE:08,<1,0,2019,Streptococcus
Bungkan,<1,0,2019,Streptococcus
Loei,<1,0,2019,Streptococcus
Nakhon Phanom,<1,0,2019,Streptococcus
Nong Bua Lam Phu,<1,0,2019,Streptococcus
Nong Khai,<1,0,2019,Streptococcus
Sakon Nakhon,<1,0,2019,Streptococcus
Udon Thani,<1,0,2019,Streptococcus
ZONE:09,<1,0,2019,Streptococcus
Buri Ram,<1,0,2019,Streptococcus
Chaiyaphum,<1,0,2019,Streptococcus
Nakhon Ratchasima,<1,0,2019,Streptococcus
Surin,<1,0,2019,Streptococcus
ZONE:10,<1,0,2019,Streptococcus
Amnat Charoen,<1,0,2019,Streptococcus
Mukdahan,<1,0,2019,Streptococcus
Si Sa Ket,<1,0,2019,Streptococcus
Ubon Ratchathani,<1,0,2019,Streptococcus
Yasothon,<1,0,2019,Streptococcus
ZONE:11,<1,0,2019,Streptococcus
Chumphon,<1,0,2019,Streptococcus
Krabi,<1,0,2019,Streptococcus
Nakhon Si Thammarat,<1,0,2019,Streptococcus
Phangnga,<1,0,2019,Streptococcus
Phuket,<1,0,2019,Streptococcus
Ranong,<1,0,2019,Streptococcus
Surat Thani,<1,0,2019,Streptococcus
ZONE:12,<1,0,2019,Streptococcus
Narathiwat,<1,0,2019,Streptococcus
Pattani,<1,0,2019,Streptococcus
Phatthalung,<1,0,2019,Streptococcus
Satun,<1,0,2019,Streptococcus
Songkhla,<1,0,2019,Streptococcus
Trang,<1,0,2019,Streptococcus
Yala,<1,0,2019,Streptococcus
ZONE:13,<1,0,2019,Streptococcus
Bangkok,<1,0,2019,Streptococcus
Total,1-1,0,2019,Streptococcus
ZONE:01,1-1,0,2019,Streptococcus
Chiang Mai,1-1,0,2019,Streptococcus
Chiang Rai,1-1,0,2019,Streptococcus
Lampang,1-1,0,2019,Streptococcus
Lamphun,1-1,0,2019,Streptococcus
Mae Hong Son,1-1,0,2019,Streptococcus
Nan,1-1,0,2019,Streptococcus
Phayao,1-1,0,2019,Streptococcus
Phrae,1-1,0,2019,Streptococcus
ZONE:02,1-1,0,2019,Streptococcus
Phetchabun,1-1,0,2019,Streptococcus
Phitsanulok,1-1,0,2019,Streptococcus
Sukhothai,1-1,0,2019,Streptococcus
Tak,1-1,0,2019,Streptococcus
Uttaradit,1-1,0,2019,Streptococcus
ZONE:03,1-1,0,2019,Streptococcus
Chai Nat,1-1,0,2019,Streptococcus
Kamphaeng Phet,1-1,0,2019,Streptococcus
Nakhon Sawan,1-1,0,2019,Streptococcus
Phichit,1-1,0,2019,Streptococcus
Uthai Thani,1-1,0,2019,Streptococcus
ZONE:04,1-1,0,2019,Streptococcus
Ang Thong,1-1,0,2019,Streptococcus
Lop Buri,1-1,0,2019,Streptococcus
Nakhon Nayok,1-1,0,2019,Streptococcus
Nonthaburi,1-1,0,2019,Streptococcus
P.Nakhon S.Ayutthaya,1-1,0,2019,Streptococcus
Pathum Thani,1-1,0,2019,Streptococcus
Saraburi,1-1,0,2019,Streptococcus
Sing Buri,1-1,0,2019,Streptococcus
ZONE:05,1-1,0,2019,Streptococcus
Kanchanaburi,1-1,0,2019,Streptococcus
Nakhon Pathom,1-1,0,2019,Streptococcus
Phetchaburi,1-1,0,2019,Streptococcus
Prachuap Khiri Khan,1-1,0,2019,Streptococcus
Ratchaburi,1-1,0,2019,Streptococcus
Samut Sakhon,1-1,0,2019,Streptococcus
Samut Songkhram,1-1,0,2019,Streptococcus
Suphan Buri,1-1,0,2019,Streptococcus
ZONE:06,1-1,0,2019,Streptococcus
Chachoengsao,1-1,0,2019,Streptococcus
Chanthaburi,1-1,0,2019,Streptococcus
Chon Buri,1-1,0,2019,Streptococcus
Prachin Buri,1-1,0,2019,Streptococcus
Rayong,1-1,0,2019,Streptococcus
Sa Kaeo,1-1,0,2019,Streptococcus
Samut Prakan,1-1,0,2019,Streptococcus
Trat,1-1,0,2019,Streptococcus
ZONE:07,1-1,0,2019,Streptococcus
Kalasin,1-1,0,2019,Streptococcus
Khon Kaen,1-1,0,2019,Streptococcus
Maha Sarakham,1-1,0,2019,Streptococcus
Roi Et,1-1,0,2019,Streptococcus
ZONE:08,1-1,0,2019,Streptococcus
Bungkan,1-1,0,2019,Streptococcus
Loei,1-1,0,2019,Streptococcus
Nakhon Phanom,1-1,0,2019,Streptococcus
Nong Bua Lam Phu,1-1,0,2019,Streptococcus
Nong Khai,1-1,0,2019,Streptococcus
Sakon Nakhon,1-1,0,2019,Streptococcus
Udon Thani,1-1,0,2019,Streptococcus
ZONE:09,1-1,0,2019,Streptococcus
Buri Ram,1-1,0,2019,Streptococcus
Chaiyaphum,1-1,0,2019,Streptococcus
Nakhon Ratchasima,1-1,0,2019,Streptococcus
Surin,1-1,0,2019,Streptococcus
ZONE:10,1-1,0,2019,Streptococcus
Amnat Charoen,1-1,0,2019,Streptococcus
Mukdahan,1-1,0,2019,Streptococcus
Si Sa Ket,1-1,0,2019,Streptococcus
Ubon Ratchathani,1-1,0,2019,Streptococcus
Yasothon,1-1,0,2019,Streptococcus
ZONE:11,1-1,0,2019,Streptococcus
Chumphon,1-1,0,2019,Streptococcus
Krabi,1-1,0,2019,Streptococcus
Nakhon Si Thammarat,1-1,0,2019,Streptococcus
Phangnga,1-1,0,2019,Streptococcus
Phuket,1-1,0,2019,Streptococcus
Ranong,1-1,0,2019,Streptococcus
Surat Thani,1-1,0,2019,Streptococcus
ZONE:12,1-1,0,2019,Streptococcus
Narathiwat,1-1,0,2019,Streptococcus
Pattani,1-1,0,2019,Streptococcus
Phatthalung,1-1,0,2019,Streptococcus
Satun,1-1,0,2019,Streptococcus
Songkhla,1-1,0,2019,Streptococcus
Trang,1-1,0,2019,Streptococcus
Yala,1-1,0,2019,Streptococcus
ZONE:13,1-1,0,2019,Streptococcus
Bangkok,1-1,0,2019,Streptococcus
Total,2-2,0,2019,Streptococcus
ZONE:01,2-2,0,2019,Streptococcus
Chiang Mai,2-2,0,2019,Streptococcus
Chiang Rai,2-2,0,2019,Streptococcus
Lampang,2-2,0,2019,Streptococcus
Lamphun,2-2,0,2019,Streptococcus
Mae Hong Son,2-2,0,2019,Streptococcus
Nan,2-2,0,2019,Streptococcus
Phayao,2-2,0,2019,Streptococcus
Phrae,2-2,0,2019,Streptococcus
ZONE:02,2-2,0,2019,Streptococcus
Phetchabun,2-2,0,2019,Streptococcus
Phitsanulok,2-2,0,2019,Streptococcus
Sukhothai,2-2,0,2019,Streptococcus
Tak,2-2,0,2019,Streptococcus
Uttaradit,2-2,0,2019,Streptococcus
ZONE:03,2-2,0,2019,Streptococcus
Chai Nat,2-2,0,2019,Streptococcus
Kamphaeng Phet,2-2,0,2019,Streptococcus
Nakhon Sawan,2-2,0,2019,Streptococcus
Phichit,2-2,0,2019,Streptococcus
Uthai Thani,2-2,0,2019,Streptococcus
ZONE:04,2-2,0,2019,Streptococcus
Ang Thong,2-2,0,2019,Streptococcus
Lop Buri,2-2,0,2019,Streptococcus
Nakhon Nayok,2-2,0,2019,Streptococcus
Nonthaburi,2-2,0,2019,Streptococcus
P.Nakhon S.Ayutthaya,2-2,0,2019,Streptococcus
Pathum Thani,2-2,0,2019,Streptococcus
Saraburi,2-2,0,2019,Streptococcus
Sing Buri,2-2,0,2019,Streptococcus
ZONE:05,2-2,0,2019,Streptococcus
Kanchanaburi,2-2,0,2019,Streptococcus
Nakhon Pathom,2-2,0,2019,Streptococcus
Phetchaburi,2-2,0,2019,Streptococcus
Prachuap Khiri Khan,2-2,0,2019,Streptococcus
Ratchaburi,2-2,0,2019,Streptococcus
Samut Sakhon,2-2,0,2019,Streptococcus
Samut Songkhram,2-2,0,2019,Streptococcus
Suphan Buri,2-2,0,2019,Streptococcus
ZONE:06,2-2,0,2019,Streptococcus
Chachoengsao,2-2,0,2019,Streptococcus
Chanthaburi,2-2,0,2019,Streptococcus
Chon Buri,2-2,0,2019,Streptococcus
Prachin Buri,2-2,0,2019,Streptococcus
Rayong,2-2,0,2019,Streptococcus
Sa Kaeo,2-2,0,2019,Streptococcus
Samut Prakan,2-2,0,2019,Streptococcus
Trat,2-2,0,2019,Streptococcus
ZONE:07,2-2,0,2019,Streptococcus
Kalasin,2-2,0,2019,Streptococcus
Khon Kaen,2-2,0,2019,Streptococcus
Maha Sarakham,2-2,0,2019,Streptococcus
Roi Et,2-2,0,2019,Streptococcus
ZONE:08,2-2,0,2019,Streptococcus
Bungkan,2-2,0,2019,Streptococcus
Loei,2-2,0,2019,Streptococcus
Nakhon Phanom,2-2,0,2019,Streptococcus
Nong Bua Lam Phu,2-2,0,2019,Streptococcus
Nong Khai,2-2,0,2019,Streptococcus
Sakon Nakhon,2-2,0,2019,Streptococcus
Udon Thani,2-2,0,2019,Streptococcus
ZONE:09,2-2,0,2019,Streptococcus
Buri Ram,2-2,0,2019,Streptococcus
Chaiyaphum,2-2,0,2019,Streptococcus
Nakhon Ratchasima,2-2,0,2019,Streptococcus
Surin,2-2,0,2019,Streptococcus
ZONE:10,2-2,0,2019,Streptococcus
Amnat Charoen,2-2,0,2019,Streptococcus
Mukdahan,2-2,0,2019,Streptococcus
Si Sa Ket,2-2,0,2019,Streptococcus
Ubon Ratchathani,2-2,0,2019,Streptococcus
Yasothon,2-2,0,2019,Streptococcus
ZONE:11,2-2,0,2019,Streptococcus
Chumphon,2-2,0,2019,Streptococcus
Krabi,2-2,0,2019,Streptococcus
Nakhon Si Thammarat,2-2,0,2019,Streptococcus
Phangnga,2-2,0,2019,Streptococcus
Phuket,2-2,0,2019,Streptococcus
Ranong,2-2,0,2019,Streptococcus
Surat Thani,2-2,0,2019,Streptococcus
ZONE:12,2-2,0,2019,Streptococcus
Narathiwat,2-2,0,2019,Streptococcus
Pattani,2-2,0,2019,Streptococcus
Phatthalung,2-2,0,2019,Streptococcus
Satun,2-2,0,2019,Streptococcus
Songkhla,2-2,0,2019,Streptococcus
Trang,2-2,0,2019,Streptococcus
Yala,2-2,0,2019,Streptococcus
ZONE:13,2-2,0,2019,Streptococcus
Bangkok,2-2,0,2019,Streptococcus
Total,3-3,1,2019,Streptococcus
ZONE:01,3-3,1,2019,Streptococcus
Chiang Mai,3-3,1,2019,Streptococcus
Chiang Rai,3-3,0,2019,Streptococcus
Lampang,3-3,0,2019,Streptococcus
Lamphun,3-3,0,2019,Streptococcus
Mae Hong Son,3-3,0,2019,Streptococcus
Nan,3-3,0,2019,Streptococcus
Phayao,3-3,0,2019,Streptococcus
Phrae,3-3,0,2019,Streptococcus
ZONE:02,3-3,0,2019,Streptococcus
Phetchabun,3-3,0,2019,Streptococcus
Phitsanulok,3-3,0,2019,Streptococcus
Sukhothai,3-3,0,2019,Streptococcus
Tak,3-3,0,2019,Streptococcus
Uttaradit,3-3,0,2019,Streptococcus
ZONE:03,3-3,0,2019,Streptococcus
Chai Nat,3-3,0,2019,Streptococcus
Kamphaeng Phet,3-3,0,2019,Streptococcus
Nakhon Sawan,3-3,0,2019,Streptococcus
Phichit,3-3,0,2019,Streptococcus
Uthai Thani,3-3,0,2019,Streptococcus
ZONE:04,3-3,0,2019,Streptococcus
Ang Thong,3-3,0,2019,Streptococcus
Lop Buri,3-3,0,2019,Streptococcus
Nakhon Nayok,3-3,0,2019,Streptococcus
Nonthaburi,3-3,0,2019,Streptococcus
P.Nakhon S.Ayutthaya,3-3,0,2019,Streptococcus
Pathum Thani,3-3,0,2019,Streptococcus
Saraburi,3-3,0,2019,Streptococcus
Sing Buri,3-3,0,2019,Streptococcus
ZONE:05,3-3,0,2019,Streptococcus
Kanchanaburi,3-3,0,2019,Streptococcus
Nakhon Pathom,3-3,0,2019,Streptococcus
Phetchaburi,3-3,0,2019,Streptococcus
Prachuap Khiri Khan,3-3,0,2019,Streptococcus
Ratchaburi,3-3,0,2019,Streptococcus
Samut Sakhon,3-3,0,2019,Streptococcus
Samut Songkhram,3-3,0,2019,Streptococcus
Suphan Buri,3-3,0,2019,Streptococcus
ZONE:06,3-3,0,2019,Streptococcus
Chachoengsao,3-3,0,2019,Streptococcus
Chanthaburi,3-3,0,2019,Streptococcus
Chon Buri,3-3,0,2019,Streptococcus
Prachin Buri,3-3,0,2019,Streptococcus
Rayong,3-3,0,2019,Streptococcus
Sa Kaeo,3-3,0,2019,Streptococcus
Samut Prakan,3-3,0,2019,Streptococcus
Trat,3-3,0,2019,Streptococcus
ZONE:07,3-3,0,2019,Streptococcus
Kalasin,3-3,0,2019,Streptococcus
Khon Kaen,3-3,0,2019,Streptococcus
Maha Sarakham,3-3,0,2019,Streptococcus
Roi Et,3-3,0,2019,Streptococcus
ZONE:08,3-3,0,2019,Streptococcus
Bungkan,3-3,0,2019,Streptococcus
Loei,3-3,0,2019,Streptococcus
Nakhon Phanom,3-3,0,2019,Streptococcus
Nong Bua Lam Phu,3-3,0,2019,Streptococcus
Nong Khai,3-3,0,2019,Streptococcus
Sakon Nakhon,3-3,0,2019,Streptococcus
Udon Thani,3-3,0,2019,Streptococcus
ZONE:09,3-3,0,2019,Streptococcus
Buri Ram,3-3,0,2019,Streptococcus
Chaiyaphum,3-3,0,2019,Streptococcus
Nakhon Ratchasima,3-3,0,2019,Streptococcus
Surin,3-3,0,2019,Streptococcus
ZONE:10,3-3,0,2019,Streptococcus
Amnat Charoen,3-3,0,2019,Streptococcus
Mukdahan,3-3,0,2019,Streptococcus
Si Sa Ket,3-3,0,2019,Streptococcus
Ubon Ratchathani,3-3,0,2019,Streptococcus
Yasothon,3-3,0,2019,Streptococcus
ZONE:11,3-3,0,2019,Streptococcus
Chumphon,3-3,0,2019,Streptococcus
Krabi,3-3,0,2019,Streptococcus
Nakhon Si Thammarat,3-3,0,2019,Streptococcus
Phangnga,3-3,0,2019,Streptococcus
Phuket,3-3,0,2019,Streptococcus
Ranong,3-3,0,2019,Streptococcus
Surat Thani,3-3,0,2019,Streptococcus
ZONE:12,3-3,0,2019,Streptococcus
Narathiwat,3-3,0,2019,Streptococcus
Pattani,3-3,0,2019,Streptococcus
Phatthalung,3-3,0,2019,Streptococcus
Satun,3-3,0,2019,Streptococcus
Songkhla,3-3,0,2019,Streptococcus
Trang,3-3,0,2019,Streptococcus
Yala,3-3,0,2019,Streptococcus
ZONE:13,3-3,0,2019,Streptococcus
Bangkok,3-3,0,2019,Streptococcus
Total,4-4,0,2019,Streptococcus
ZONE:01,4-4,0,2019,Streptococcus
Chiang Mai,4-4,0,2019,Streptococcus
Chiang Rai,4-4,0,2019,Streptococcus
Lampang,4-4,0,2019,Streptococcus
Lamphun,4-4,0,2019,Streptococcus
Mae Hong Son,4-4,0,2019,Streptococcus
Nan,4-4,0,2019,Streptococcus
Phayao,4-4,0,2019,Streptococcus
Phrae,4-4,0,2019,Streptococcus
ZONE:02,4-4,0,2019,Streptococcus
Phetchabun,4-4,0,2019,Streptococcus
Phitsanulok,4-4,0,2019,Streptococcus
Sukhothai,4-4,0,2019,Streptococcus
Tak,4-4,0,2019,Streptococcus
Uttaradit,4-4,0,2019,Streptococcus
ZONE:03,4-4,0,2019,Streptococcus
Chai Nat,4-4,0,2019,Streptococcus
Kamphaeng Phet,4-4,0,2019,Streptococcus
Nakhon Sawan,4-4,0,2019,Streptococcus
Phichit,4-4,0,2019,Streptococcus
Uthai Thani,4-4,0,2019,Streptococcus
ZONE:04,4-4,0,2019,Streptococcus
Ang Thong,4-4,0,2019,Streptococcus
Lop Buri,4-4,0,2019,Streptococcus
Nakhon Nayok,4-4,0,2019,Streptococcus
Nonthaburi,4-4,0,2019,Streptococcus
P.Nakhon S.Ayutthaya,4-4,0,2019,Streptococcus
Pathum Thani,4-4,0,2019,Streptococcus
Saraburi,4-4,0,2019,Streptococcus
Sing Buri,4-4,0,2019,Streptococcus
ZONE:05,4-4,0,2019,Streptococcus
Kanchanaburi,4-4,0,2019,Streptococcus
Nakhon Pathom,4-4,0,2019,Streptococcus
Phetchaburi,4-4,0,2019,Streptococcus
Prachuap Khiri Khan,4-4,0,2019,Streptococcus
Ratchaburi,4-4,0,2019,Streptococcus
Samut Sakhon,4-4,0,2019,Streptococcus
Samut Songkhram,4-4,0,2019,Streptococcus
Suphan Buri,4-4,0,2019,Streptococcus
ZONE:06,4-4,0,2019,Streptococcus
Chachoengsao,4-4,0,2019,Streptococcus
Chanthaburi,4-4,0,2019,Streptococcus
Chon Buri,4-4,0,2019,Streptococcus
Prachin Buri,4-4,0,2019,Streptococcus
Rayong,4-4,0,2019,Streptococcus
Sa Kaeo,4-4,0,2019,Streptococcus
Samut Prakan,4-4,0,2019,Streptococcus
Trat,4-4,0,2019,Streptococcus
ZONE:07,4-4,0,2019,Streptococcus
Kalasin,4-4,0,2019,Streptococcus
Khon Kaen,4-4,0,2019,Streptococcus
Maha Sarakham,4-4,0,2019,Streptococcus
Roi Et,4-4,0,2019,Streptococcus
ZONE:08,4-4,0,2019,Streptococcus
Bungkan,4-4,0,2019,Streptococcus
Loei,4-4,0,2019,Streptococcus
Nakhon Phanom,4-4,0,2019,Streptococcus
Nong Bua Lam Phu,4-4,0,2019,Streptococcus
Nong Khai,4-4,0,2019,Streptococcus
Sakon Nakhon,4-4,0,2019,Streptococcus
Udon Thani,4-4,0,2019,Streptococcus
ZONE:09,4-4,0,2019,Streptococcus
Buri Ram,4-4,0,2019,Streptococcus
Chaiyaphum,4-4,0,2019,Streptococcus
Nakhon Ratchasima,4-4,0,2019,Streptococcus
