Areas,Age,Cases,Year,Disease
Samut Sakhon,2-2,0,2019,Pediculosis Pubis
Samut Songkhram,2-2,0,2019,Pediculosis Pubis
Suphan Buri,2-2,0,2019,Pediculosis Pubis
ZONE:06,2-2,0,2019,Pediculosis Pubis
Chachoengsao,2-2,0,2019,Pediculosis Pubis
Chanthaburi,2-2,0,2019,Pediculosis Pubis
Chon Buri,2-2,0,2019,Pediculosis Pubis
Prachin Buri,2-2,0,2019,Pediculosis Pubis
Rayong,2-2,0,2019,Pediculosis Pubis
Sa Kaeo,2-2,0,2019,Pediculosis Pubis
Samut Prakan,2-2,0,2019,Pediculosis Pubis
Trat,2-2,0,2019,Pediculosis Pubis
ZONE:07,2-2,0,2019,Pediculosis Pubis
Kalasin,2-2,0,2019,Pediculosis Pubis
Khon Kaen,2-2,0,2019,Pediculosis Pubis
Maha Sarakham,2-2,0,2019,Pediculosis Pubis
Roi Et,2-2,0,2019,Pediculosis Pubis
ZONE:08,2-2,0,2019,Pediculosis Pubis
Bungkan,2-2,0,2019,Pediculosis Pubis
Loei,2-2,0,2019,Pediculosis Pubis
Nakhon Phanom,2-2,0,2019,Pediculosis Pubis
Nong Bua Lam Phu,2-2,0,2019,Pediculosis Pubis
Nong Khai,2-2,0,2019,Pediculosis Pubis
Sakon Nakhon,2-2,0,2019,Pediculosis Pubis
Udon Thani,2-2,0,2019,Pediculosis Pubis
ZONE:09,2-2,0,2019,Pediculosis Pubis
Buri Ram,2-2,0,2019,Pediculosis Pubis
Chaiyaphum,2-2,0,2019,Pediculosis Pubis
Nakhon Ratchasima,2-2,0,2019,Pediculosis Pubis
Surin,2-2,0,2019,Pediculosis Pubis
ZONE:10,2-2,0,2019,Pediculosis Pubis
Amnat Charoen,2-2,0,2019,Pediculosis Pubis
Mukdahan,2-2,0,2019,Pediculosis Pubis
Si Sa Ket,2-2,0,2019,Pediculosis Pubis
Ubon Ratchathani,2-2,0,2019,Pediculosis Pubis
Yasothon,2-2,0,2019,Pediculosis Pubis
ZONE:11,2-2,0,2019,Pediculosis Pubis
Chumphon,2-2,0,2019,Pediculosis Pubis
Krabi,2-2,0,2019,Pediculosis Pubis
Nakhon Si Thammarat,2-2,0,2019,Pediculosis Pubis
Phangnga,2-2,0,2019,Pediculosis Pubis
Phuket,2-2,0,2019,Pediculosis Pubis
Ranong,2-2,0,2019,Pediculosis Pubis
Surat Thani,2-2,0,2019,Pediculosis Pubis
ZONE:12,2-2,0,2019,Pediculosis Pubis
Narathiwat,2-2,0,2019,Pediculosis Pubis
Pattani,2-2,0,2019,Pediculosis Pubis
Phatthalung,2-2,0,2019,Pediculosis Pubis
Satun,2-2,0,2019,Pediculosis Pubis
Songkhla,2-2,0,2019,Pediculosis Pubis
Trang,2-2,0,2019,Pediculosis Pubis
Yala,2-2,0,2019,Pediculosis Pubis
ZONE:13,2-2,0,2019,Pediculosis Pubis
Bangkok,2-2,0,2019,Pediculosis Pubis
Total,3-3,0,2019,Pediculosis Pubis
ZONE:01,3-3,0,2019,Pediculosis Pubis
Chiang Mai,3-3,0,2019,Pediculosis Pubis
Chiang Rai,3-3,0,2019,Pediculosis Pubis
Lampang,3-3,0,2019,Pediculosis Pubis
Lamphun,3-3,0,2019,Pediculosis Pubis
Mae Hong Son,3-3,0,2019,Pediculosis Pubis
Nan,3-3,0,2019,Pediculosis Pubis
Phayao,3-3,0,2019,Pediculosis Pubis
Phrae,3-3,0,2019,Pediculosis Pubis
ZONE:02,3-3,0,2019,Pediculosis Pubis
Phetchabun,3-3,0,2019,Pediculosis Pubis
Phitsanulok,3-3,0,2019,Pediculosis Pubis
Sukhothai,3-3,0,2019,Pediculosis Pubis
Tak,3-3,0,2019,Pediculosis Pubis
Uttaradit,3-3,0,2019,Pediculosis Pubis
ZONE:03,3-3,0,2019,Pediculosis Pubis
Chai Nat,3-3,0,2019,Pediculosis Pubis
Kamphaeng Phet,3-3,0,2019,Pediculosis Pubis
Nakhon Sawan,3-3,0,2019,Pediculosis Pubis
Phichit,3-3,0,2019,Pediculosis Pubis
Uthai Thani,3-3,0,2019,Pediculosis Pubis
ZONE:04,3-3,0,2019,Pediculosis Pubis
Ang Thong,3-3,0,2019,Pediculosis Pubis
Lop Buri,3-3,0,2019,Pediculosis Pubis
Nakhon Nayok,3-3,0,2019,Pediculosis Pubis
Nonthaburi,3-3,0,2019,Pediculosis Pubis
P.Nakhon S.Ayutthaya,3-3,0,2019,Pediculosis Pubis
Pathum Thani,3-3,0,2019,Pediculosis Pubis
Saraburi,3-3,0,2019,Pediculosis Pubis
Sing Buri,3-3,0,2019,Pediculosis Pubis
ZONE:05,3-3,0,2019,Pediculosis Pubis
Kanchanaburi,3-3,0,2019,Pediculosis Pubis
Nakhon Pathom,3-3,0,2019,Pediculosis Pubis
Phetchaburi,3-3,0,2019,Pediculosis Pubis
Prachuap Khiri Khan,3-3,0,2019,Pediculosis Pubis
Ratchaburi,3-3,0,2019,Pediculosis Pubis
Samut Sakhon,3-3,0,2019,Pediculosis Pubis
Samut Songkhram,3-3,0,2019,Pediculosis Pubis
Suphan Buri,3-3,0,2019,Pediculosis Pubis
ZONE:06,3-3,0,2019,Pediculosis Pubis
Chachoengsao,3-3,0,2019,Pediculosis Pubis
Chanthaburi,3-3,0,2019,Pediculosis Pubis
Chon Buri,3-3,0,2019,Pediculosis Pubis
Prachin Buri,3-3,0,2019,Pediculosis Pubis
Rayong,3-3,0,2019,Pediculosis Pubis
Sa Kaeo,3-3,0,2019,Pediculosis Pubis
Samut Prakan,3-3,0,2019,Pediculosis Pubis
Trat,3-3,0,2019,Pediculosis Pubis
ZONE:07,3-3,0,2019,Pediculosis Pubis
Kalasin,3-3,0,2019,Pediculosis Pubis
Khon Kaen,3-3,0,2019,Pediculosis Pubis
Maha Sarakham,3-3,0,2019,Pediculosis Pubis
Roi Et,3-3,0,2019,Pediculosis Pubis
ZONE:08,3-3,0,2019,Pediculosis Pubis
Bungkan,3-3,0,2019,Pediculosis Pubis
Loei,3-3,0,2019,Pediculosis Pubis
Nakhon Phanom,3-3,0,2019,Pediculosis Pubis
Nong Bua Lam Phu,3-3,0,2019,Pediculosis Pubis
Nong Khai,3-3,0,2019,Pediculosis Pubis
Sakon Nakhon,3-3,0,2019,Pediculosis Pubis
Udon Thani,3-3,0,2019,Pediculosis Pubis
ZONE:09,3-3,0,2019,Pediculosis Pubis
Buri Ram,3-3,0,2019,Pediculosis Pubis
Chaiyaphum,3-3,0,2019,Pediculosis Pubis
Nakhon Ratchasima,3-3,0,2019,Pediculosis Pubis
