Areas,Age,Cases,Year,Disease
Sakon Nakhon,Total,49,2016,HepatitisB
Udon Thani,Total,49,2016,HepatitisB
ZONE:09,Total,894,2016,HepatitisB
Buri Ram,Total,369,2016,HepatitisB
Chaiyaphum,Total,366,2016,HepatitisB
Nakhon Ratchasima,Total,96,2016,HepatitisB
Surin,Total,63,2016,HepatitisB
ZONE:10,Total,605,2016,HepatitisB
Amnat Charoen,Total,76,2016,HepatitisB
Mukdahan,Total,58,2016,HepatitisB
Si Sa Ket,Total,152,2016,HepatitisB
Ubon Ratchathani,Total,262,2016,HepatitisB
Yasothon,Total,57,2016,HepatitisB
ZONE:11,Total,496,2016,HepatitisB
Chumphon,Total,18,2016,HepatitisB
Krabi,Total,8,2016,HepatitisB
Nakhon Si Thammarat,Total,132,2016,HepatitisB
Phangnga,Total,11,2016,HepatitisB
Phuket,Total,21,2016,HepatitisB
Ranong,Total,3,2016,HepatitisB
Surat Thani,Total,303,2016,HepatitisB
ZONE:12,Total,285,2016,HepatitisB
Narathiwat,Total,13,2016,HepatitisB
Pattani,Total,3,2016,HepatitisB
Phatthalung,Total,47,2016,HepatitisB
Satun,Total,14,2016,HepatitisB
Songkhla,Total,188,2016,HepatitisB
Trang,Total,19,2016,HepatitisB
Yala,Total,1,2016,HepatitisB
ZONE:13,Total,346,2016,HepatitisB
Bangkok,Total,346,2016,HepatitisB
Total,0,0,2016,HepatitisB
ZONE:01,0,0,2016,HepatitisB
Chiang Mai,0,0,2016,HepatitisB
Chiang Rai,0,0,2016,HepatitisB
Lampang,0,0,2016,HepatitisB
Lamphun,0,0,2016,HepatitisB
Mae Hong Son,0,0,2016,HepatitisB
Nan,0,0,2016,HepatitisB
Phayao,0,0,2016,HepatitisB
Phrae,0,0,2016,HepatitisB
ZONE:02,0,0,2016,HepatitisB
Phetchabun,0,0,2016,HepatitisB
Phitsanulok,0,0,2016,HepatitisB
Sukhothai,0,0,2016,HepatitisB
Tak,0,0,2016,HepatitisB
Uttaradit,0,0,2016,HepatitisB
ZONE:03,0,0,2016,HepatitisB
Chai Nat,0,0,2016,HepatitisB
Kamphaeng Phet,0,0,2016,HepatitisB
Nakhon Sawan,0,0,2016,HepatitisB
Phichit,0,0,2016,HepatitisB
Uthai Thani,0,0,2016,HepatitisB
ZONE:04,0,0,2016,HepatitisB
Ang Thong,0,0,2016,HepatitisB
Lop Buri,0,0,2016,HepatitisB
Nakhon Nayok,0,0,2016,HepatitisB
Nonthaburi,0,0,2016,HepatitisB
P.Nakhon S.Ayutthaya,0,0,2016,HepatitisB
Pathum Thani,0,0,2016,HepatitisB
Saraburi,0,0,2016,HepatitisB
Sing Buri,0,0,2016,HepatitisB
ZONE:05,0,0,2016,HepatitisB
Kanchanaburi,0,0,2016,HepatitisB
Nakhon Pathom,0,0,2016,HepatitisB
Phetchaburi,0,0,2016,HepatitisB
Prachuap Khiri Khan,0,0,2016,HepatitisB
Ratchaburi,0,0,2016,HepatitisB
Samut Sakhon,0,0,2016,HepatitisB
Samut Songkhram,0,0,2016,HepatitisB
Suphan Buri,0,0,2016,HepatitisB
ZONE:06,0,0,2016,HepatitisB
Chachoengsao,0,0,2016,HepatitisB
Chanthaburi,0,0,2016,HepatitisB
Chon Buri,0,0,2016,HepatitisB
Prachin Buri,0,0,2016,HepatitisB
Rayong,0,0,2016,HepatitisB
Sa Kaeo,0,0,2016,HepatitisB
Samut Prakan,0,0,2016,HepatitisB
Trat,0,0,2016,HepatitisB
ZONE:07,0,0,2016,HepatitisB
Kalasin,0,0,2016,HepatitisB
Khon Kaen,0,0,2016,HepatitisB
Maha Sarakham,0,0,2016,HepatitisB
Roi Et,0,0,2016,HepatitisB
ZONE:08,0,0,2016,HepatitisB
Bungkan,0,0,2016,HepatitisB
Loei,0,0,2016,HepatitisB
Nakhon Phanom,0,0,2016,HepatitisB
Nong Bua Lam Phu,0,0,2016,HepatitisB
Nong Khai,0,0,2016,HepatitisB
Sakon Nakhon,0,0,2016,HepatitisB
Udon Thani,0,0,2016,HepatitisB
ZONE:09,0,0,2016,HepatitisB
Buri Ram,0,0,2016,HepatitisB
Chaiyaphum,0,0,2016,HepatitisB
Nakhon Ratchasima,0,0,2016,HepatitisB
Surin,0,0,2016,HepatitisB
ZONE:10,0,0,2016,HepatitisB
Amnat Charoen,0,0,2016,HepatitisB
Mukdahan,0,0,2016,HepatitisB
Si Sa Ket,0,0,2016,HepatitisB
Ubon Ratchathani,0,0,2016,HepatitisB
Yasothon,0,0,2016,HepatitisB
ZONE:11,0,0,2016,HepatitisB
Chumphon,0,0,2016,HepatitisB
Krabi,0,0,2016,HepatitisB
Nakhon Si Thammarat,0,0,2016,HepatitisB
Phangnga,0,0,2016,HepatitisB
Phuket,0,0,2016,HepatitisB
Ranong,0,0,2016,HepatitisB
Surat Thani,0,0,2016,HepatitisB
ZONE:12,0,0,2016,HepatitisB
Narathiwat,0,0,2016,HepatitisB
Pattani,0,0,2016,HepatitisB
Phatthalung,0,0,2016,HepatitisB
Satun,0,0,2016,HepatitisB
Songkhla,0,0,2016,HepatitisB
Trang,0,0,2016,HepatitisB
Yala,0,0,2016,HepatitisB
ZONE:13,0,0,2016,HepatitisB
Bangkok,0,0,2016,HepatitisB
Total,<1,9,2016,HepatitisB
ZONE:01,<1,1,2016,HepatitisB
Chiang Mai,<1,1,2016,HepatitisB
Chiang Rai,<1,0,2016,HepatitisB
Lampang,<1,0,2016,HepatitisB
Lamphun,<1,0,2016,HepatitisB
Mae Hong Son,<1,0,2016,HepatitisB
Nan,<1,0,2016,HepatitisB
Phayao,<1,0,2016,HepatitisB
Phrae,<1,0,2016,HepatitisB
ZONE:02,<1,2,2016,HepatitisB
Phetchabun,<1,0,2016,HepatitisB
Phitsanulok,<1,1,2016,HepatitisB
Sukhothai,<1,0,2016,HepatitisB
Tak,<1,1,2016,HepatitisB
Uttaradit,<1,0,2016,HepatitisB
ZONE:03,<1,0,2016,HepatitisB
Chai Nat,<1,0,2016,HepatitisB
Kamphaeng Phet,<1,0,2016,HepatitisB
Nakhon Sawan,<1,0,2016,HepatitisB
Phichit,<1,0,2016,HepatitisB
Uthai Thani,<1,0,2016,HepatitisB
ZONE:04,<1,0,2016,HepatitisB
Ang Thong,<1,0,2016,HepatitisB
Lop Buri,<1,0,2016,HepatitisB
Nakhon Nayok,<1,0,2016,HepatitisB
Nonthaburi,<1,0,2016,HepatitisB
P.Nakhon S.Ayutthaya,<1,0,2016,HepatitisB
Pathum Thani,<1,0,2016,HepatitisB
Saraburi,<1,0,2016,HepatitisB
Sing Buri,<1,0,2016,HepatitisB
ZONE:05,<1,0,2016,HepatitisB
Kanchanaburi,<1,0,2016,HepatitisB
Nakhon Pathom,<1,0,2016,HepatitisB
Phetchaburi,<1,0,2016,HepatitisB
Prachuap Khiri Khan,<1,0,2016,HepatitisB
Ratchaburi,<1,0,2016,HepatitisB
Samut Sakhon,<1,0,2016,HepatitisB
Samut Songkhram,<1,0,2016,HepatitisB
Suphan Buri,<1,0,2016,HepatitisB
ZONE:06,<1,1,2016,HepatitisB
Chachoengsao,<1,0,2016,HepatitisB
Chanthaburi,<1,0,2016,HepatitisB
Chon Buri,<1,0,2016,HepatitisB
Prachin Buri,<1,1,2016,HepatitisB
Rayong,<1,0,2016,HepatitisB
Sa Kaeo,<1,0,2016,HepatitisB
Samut Prakan,<1,0,2016,HepatitisB
Trat,<1,0,2016,HepatitisB
ZONE:07,<1,0,2016,HepatitisB
Kalasin,<1,0,2016,HepatitisB
Khon Kaen,<1,0,2016,HepatitisB
Maha Sarakham,<1,0,2016,HepatitisB
Roi Et,<1,0,2016,HepatitisB
ZONE:08,<1,0,2016,HepatitisB
Bungkan,<1,0,2016,HepatitisB
Loei,<1,0,2016,HepatitisB
Nakhon Phanom,<1,0,2016,HepatitisB
Nong Bua Lam Phu,<1,0,2016,HepatitisB
Nong Khai,<1,0,2016,HepatitisB
Sakon Nakhon,<1,0,2016,HepatitisB
Udon Thani,<1,0,2016,HepatitisB
ZONE:09,<1,1,2016,HepatitisB
Buri Ram,<1,0,2016,HepatitisB
Chaiyaphum,<1,1,2016,HepatitisB
Nakhon Ratchasima,<1,0,2016,HepatitisB
Surin,<1,0,2016,HepatitisB
ZONE:10,<1,1,2016,HepatitisB
Amnat Charoen,<1,0,2016,HepatitisB
Mukdahan,<1,0,2016,HepatitisB
Si Sa Ket,<1,0,2016,HepatitisB
Ubon Ratchathani,<1,0,2016,HepatitisB
Yasothon,<1,1,2016,HepatitisB
ZONE:11,<1,2,2016,HepatitisB
Chumphon,<1,0,2016,HepatitisB
Krabi,<1,0,2016,HepatitisB
Nakhon Si Thammarat,<1,0,2016,HepatitisB
Phangnga,<1,0,2016,HepatitisB
Phuket,<1,0,2016,HepatitisB
Ranong,<1,0,2016,HepatitisB
Surat Thani,<1,2,2016,HepatitisB
ZONE:12,<1,1,2016,HepatitisB
Narathiwat,<1,0,2016,HepatitisB
Pattani,<1,0,2016,HepatitisB
Phatthalung,<1,0,2016,HepatitisB
Satun,<1,0,2016,HepatitisB
Songkhla,<1,1,2016,HepatitisB
Trang,<1,0,2016,HepatitisB
Yala,<1,0,2016,HepatitisB
ZONE:13,<1,0,2016,HepatitisB
Bangkok,<1,0,2016,HepatitisB
Total,1-1,4,2016,HepatitisB
ZONE:01,1-1,1,2016,HepatitisB
Chiang Mai,1-1,0,2016,HepatitisB
Chiang Rai,1-1,1,2016,HepatitisB
Lampang,1-1,0,2016,HepatitisB
Lamphun,1-1,0,2016,HepatitisB
Mae Hong Son,1-1,0,2016,HepatitisB
Nan,1-1,0,2016,HepatitisB
Phayao,1-1,0,2016,HepatitisB
Phrae,1-1,0,2016,HepatitisB
ZONE:02,1-1,0,2016,HepatitisB
Phetchabun,1-1,0,2016,HepatitisB
Phitsanulok,1-1,0,2016,HepatitisB
Sukhothai,1-1,0,2016,HepatitisB
Tak,1-1,0,2016,HepatitisB
Uttaradit,1-1,0,2016,HepatitisB
ZONE:03,1-1,0,2016,HepatitisB
Chai Nat,1-1,0,2016,HepatitisB
Kamphaeng Phet,1-1,0,2016,HepatitisB
Nakhon Sawan,1-1,0,2016,HepatitisB
Phichit,1-1,0,2016,HepatitisB
Uthai Thani,1-1,0,2016,HepatitisB
ZONE:04,1-1,0,2016,HepatitisB
Ang Thong,1-1,0,2016,HepatitisB
Lop Buri,1-1,0,2016,HepatitisB
Nakhon Nayok,1-1,0,2016,HepatitisB
Nonthaburi,1-1,0,2016,HepatitisB
P.Nakhon S.Ayutthaya,1-1,0,2016,HepatitisB
Pathum Thani,1-1,0,2016,HepatitisB
Saraburi,1-1,0,2016,HepatitisB
Sing Buri,1-1,0,2016,HepatitisB
ZONE:05,1-1,1,2016,HepatitisB
Kanchanaburi,1-1,1,2016,HepatitisB
Nakhon Pathom,1-1,0,2016,HepatitisB
Phetchaburi,1-1,0,2016,HepatitisB
Prachuap Khiri Khan,1-1,0,2016,HepatitisB
Ratchaburi,1-1,0,2016,HepatitisB
Samut Sakhon,1-1,0,2016,HepatitisB
Samut Songkhram,1-1,0,2016,HepatitisB
Suphan Buri,1-1,0,2016,HepatitisB
ZONE:06,1-1,0,2016,HepatitisB
Chachoengsao,1-1,0,2016,HepatitisB
Chanthaburi,1-1,0,2016,HepatitisB
Chon Buri,1-1,0,2016,HepatitisB
Prachin Buri,1-1,0,2016,HepatitisB
Rayong,1-1,0,2016,HepatitisB
Sa Kaeo,1-1,0,2016,HepatitisB
Samut Prakan,1-1,0,2016,HepatitisB
Trat,1-1,0,2016,HepatitisB
ZONE:07,1-1,2,2016,HepatitisB
Kalasin,1-1,0,2016,HepatitisB
Khon Kaen,1-1,2,2016,HepatitisB
Maha Sarakham,1-1,0,2016,HepatitisB
Roi Et,1-1,0,2016,HepatitisB
ZONE:08,1-1,0,2016,HepatitisB
Bungkan,1-1,0,2016,HepatitisB
Loei,1-1,0,2016,HepatitisB
Nakhon Phanom,1-1,0,2016,HepatitisB
Nong Bua Lam Phu,1-1,0,2016,HepatitisB
Nong Khai,1-1,0,2016,HepatitisB
Sakon Nakhon,1-1,0,2016,HepatitisB
Udon Thani,1-1,0,2016,HepatitisB
ZONE:09,1-1,0,2016,HepatitisB
Buri Ram,1-1,0,2016,HepatitisB
Chaiyaphum,1-1,0,2016,HepatitisB
Nakhon Ratchasima,1-1,0,2016,HepatitisB
Surin,1-1,0,2016,HepatitisB
ZONE:10,1-1,0,2016,HepatitisB
Amnat Charoen,1-1,0,2016,HepatitisB
Mukdahan,1-1,0,2016,HepatitisB
Si Sa Ket,1-1,0,2016,HepatitisB
Ubon Ratchathani,1-1,0,2016,HepatitisB
Yasothon,1-1,0,2016,HepatitisB
ZONE:11,1-1,0,2016,HepatitisB
Chumphon,1-1,0,2016,HepatitisB
Krabi,1-1,0,2016,HepatitisB
Nakhon Si Thammarat,1-1,0,2016,HepatitisB
Phangnga,1-1,0,2016,HepatitisB
Phuket,1-1,0,2016,HepatitisB
Ranong,1-1,0,2016,HepatitisB
Surat Thani,1-1,0,2016,HepatitisB
ZONE:12,1-1,0,2016,HepatitisB
Narathiwat,1-1,0,2016,HepatitisB
Pattani,1-1,0,2016,HepatitisB
Phatthalung,1-1,0,2016,HepatitisB
Satun,1-1,0,2016,HepatitisB
Songkhla,1-1,0,2016,HepatitisB
Trang,1-1,0,2016,HepatitisB
Yala,1-1,0,2016,HepatitisB
ZONE:13,1-1,0,2016,HepatitisB
Bangkok,1-1,0,2016,HepatitisB
Total,2-2,1,2016,HepatitisB
ZONE:01,2-2,1,2016,HepatitisB
Chiang Mai,2-2,0,2016,HepatitisB
Chiang Rai,2-2,1,2016,HepatitisB
Lampang,2-2,0,2016,HepatitisB
Lamphun,2-2,0,2016,HepatitisB
Mae Hong Son,2-2,0,2016,HepatitisB
Nan,2-2,0,2016,HepatitisB
Phayao,2-2,0,2016,HepatitisB
Phrae,2-2,0,2016,HepatitisB
ZONE:02,2-2,0,2016,HepatitisB
Phetchabun,2-2,0,2016,HepatitisB
Phitsanulok,2-2,0,2016,HepatitisB
Sukhothai,2-2,0,2016,HepatitisB
Tak,2-2,0,2016,HepatitisB
Uttaradit,2-2,0,2016,HepatitisB
ZONE:03,2-2,0,2016,HepatitisB
Chai Nat,2-2,0,2016,HepatitisB
Kamphaeng Phet,2-2,0,2016,HepatitisB
Nakhon Sawan,2-2,0,2016,HepatitisB
Phichit,2-2,0,2016,HepatitisB
Uthai Thani,2-2,0,2016,HepatitisB
ZONE:04,2-2,0,2016,HepatitisB
Ang Thong,2-2,0,2016,HepatitisB
Lop Buri,2-2,0,2016,HepatitisB
Nakhon Nayok,2-2,0,2016,HepatitisB
Nonthaburi,2-2,0,2016,HepatitisB
P.Nakhon S.Ayutthaya,2-2,0,2016,HepatitisB
Pathum Thani,2-2,0,2016,HepatitisB
Saraburi,2-2,0,2016,HepatitisB
Sing Buri,2-2,0,2016,HepatitisB
ZONE:05,2-2,0,2016,HepatitisB
Kanchanaburi,2-2,0,2016,HepatitisB
Nakhon Pathom,2-2,0,2016,HepatitisB
Phetchaburi,2-2,0,2016,HepatitisB
Prachuap Khiri Khan,2-2,0,2016,HepatitisB
Ratchaburi,2-2,0,2016,HepatitisB
Samut Sakhon,2-2,0,2016,HepatitisB
Samut Songkhram,2-2,0,2016,HepatitisB
Suphan Buri,2-2,0,2016,HepatitisB
ZONE:06,2-2,0,2016,HepatitisB
Chachoengsao,2-2,0,2016,HepatitisB
Chanthaburi,2-2,0,2016,HepatitisB
Chon Buri,2-2,0,2016,HepatitisB
Prachin Buri,2-2,0,2016,HepatitisB
Rayong,2-2,0,2016,HepatitisB
Sa Kaeo,2-2,0,2016,HepatitisB
Samut Prakan,2-2,0,2016,HepatitisB
Trat,2-2,0,2016,HepatitisB
ZONE:07,2-2,0,2016,HepatitisB
Kalasin,2-2,0,2016,HepatitisB
Khon Kaen,2-2,0,2016,HepatitisB
Maha Sarakham,2-2,0,2016,HepatitisB
Roi Et,2-2,0,2016,HepatitisB
ZONE:08,2-2,0,2016,HepatitisB
Bungkan,2-2,0,2016,HepatitisB
Loei,2-2,0,2016,HepatitisB
Nakhon Phanom,2-2,0,2016,HepatitisB
Nong Bua Lam Phu,2-2,0,2016,HepatitisB
Nong Khai,2-2,0,2016,HepatitisB
Sakon Nakhon,2-2,0,2016,HepatitisB
Udon Thani,2-2,0,2016,HepatitisB
ZONE:09,2-2,0,2016,HepatitisB
Buri Ram,2-2,0,2016,HepatitisB
Chaiyaphum,2-2,0,2016,HepatitisB
Nakhon Ratchasima,2-2,0,2016,HepatitisB
Surin,2-2,0,2016,HepatitisB
ZONE:10,2-2,0,2016,HepatitisB
Amnat Charoen,2-2,0,2016,HepatitisB
Mukdahan,2-2,0,2016,HepatitisB
Si Sa Ket,2-2,0,2016,HepatitisB
Ubon Ratchathani,2-2,0,2016,HepatitisB
Yasothon,2-2,0,2016,HepatitisB
ZONE:11,2-2,0,2016,HepatitisB
Chumphon,2-2,0,2016,HepatitisB
Krabi,2-2,0,2016,HepatitisB
Nakhon Si Thammarat,2-2,0,2016,HepatitisB
Phangnga,2-2,0,2016,HepatitisB
Phuket,2-2,0,2016,HepatitisB
Ranong,2-2,0,2016,HepatitisB
Surat Thani,2-2,0,2016,HepatitisB
ZONE:12,2-2,0,2016,HepatitisB
Narathiwat,2-2,0,2016,HepatitisB
Pattani,2-2,0,2016,HepatitisB
Phatthalung,2-2,0,2016,HepatitisB
Satun,2-2,0,2016,HepatitisB
Songkhla,2-2,0,2016,HepatitisB
Trang,2-2,0,2016,HepatitisB
Yala,2-2,0,2016,HepatitisB
ZONE:13,2-2,0,2016,HepatitisB
Bangkok,2-2,0,2016,HepatitisB
Total,3-3,4,2016,HepatitisB
ZONE:01,3-3,1,2016,HepatitisB
Chiang Mai,3-3,1,2016,HepatitisB
Chiang Rai,3-3,0,2016,HepatitisB
Lampang,3-3,0,2016,HepatitisB
Lamphun,3-3,0,2016,HepatitisB
Mae Hong Son,3-3,0,2016,HepatitisB
Nan,3-3,0,2016,HepatitisB
Phayao,3-3,0,2016,HepatitisB
Phrae,3-3,0,2016,HepatitisB
ZONE:02,3-3,1,2016,HepatitisB
Phetchabun,3-3,0,2016,HepatitisB
Phitsanulok,3-3,0,2016,HepatitisB
Sukhothai,3-3,1,2016,HepatitisB
Tak,3-3,0,2016,HepatitisB
Uttaradit,3-3,0,2016,HepatitisB
ZONE:03,3-3,0,2016,HepatitisB
Chai Nat,3-3,0,2016,HepatitisB
Kamphaeng Phet,3-3,0,2016,HepatitisB
Nakhon Sawan,3-3,0,2016,HepatitisB
Phichit,3-3,0,2016,HepatitisB
Uthai Thani,3-3,0,2016,HepatitisB
ZONE:04,3-3,0,2016,HepatitisB
Ang Thong,3-3,0,2016,HepatitisB
Lop Buri,3-3,0,2016,HepatitisB
Nakhon Nayok,3-3,0,2016,HepatitisB
Nonthaburi,3-3,0,2016,HepatitisB
P.Nakhon S.Ayutthaya,3-3,0,2016,HepatitisB
Pathum Thani,3-3,0,2016,HepatitisB
Saraburi,3-3,0,2016,HepatitisB
Sing Buri,3-3,0,2016,HepatitisB
ZONE:05,3-3,0,2016,HepatitisB
Kanchanaburi,3-3,0,2016,HepatitisB
Nakhon Pathom,3-3,0,2016,HepatitisB
Phetchaburi,3-3,0,2016,HepatitisB
Prachuap Khiri Khan,3-3,0,2016,HepatitisB
Ratchaburi,3-3,0,2016,HepatitisB
Samut Sakhon,3-3,0,2016,HepatitisB
Samut Songkhram,3-3,0,2016,HepatitisB
Suphan Buri,3-3,0,2016,HepatitisB
ZONE:06,3-3,1,2016,HepatitisB
Chachoengsao,3-3,1,2016,HepatitisB
Chanthaburi,3-3,0,2016,HepatitisB
Chon Buri,3-3,0,2016,HepatitisB
Prachin Buri,3-3,0,2016,HepatitisB
Rayong,3-3,0,2016,HepatitisB
Sa Kaeo,3-3,0,2016,HepatitisB
Samut Prakan,3-3,0,2016,HepatitisB
Trat,3-3,0,2016,HepatitisB
ZONE:07,3-3,0,2016,HepatitisB
Kalasin,3-3,0,2016,HepatitisB
Khon Kaen,3-3,0,2016,HepatitisB
Maha Sarakham,3-3,0,2016,HepatitisB
Roi Et,3-3,0,2016,HepatitisB
ZONE:08,3-3,0,2016,HepatitisB
Bungkan,3-3,0,2016,HepatitisB
Loei,3-3,0,2016,HepatitisB
Nakhon Phanom,3-3,0,2016,HepatitisB
Nong Bua Lam Phu,3-3,0,2016,HepatitisB
Nong Khai,3-3,0,2016,HepatitisB
Sakon Nakhon,3-3,0,2016,HepatitisB
Udon Thani,3-3,0,2016,HepatitisB
ZONE:09,3-3,0,2016,HepatitisB
Buri Ram,3-3,0,2016,HepatitisB
Chaiyaphum,3-3,0,2016,HepatitisB
Nakhon Ratchasima,3-3,0,2016,HepatitisB
Surin,3-3,0,2016,HepatitisB
ZONE:10,3-3,0,2016,HepatitisB
Amnat Charoen,3-3,0,2016,HepatitisB
Mukdahan,3-3,0,2016,HepatitisB
Si Sa Ket,3-3,0,2016,HepatitisB
Ubon Ratchathani,3-3,0,2016,HepatitisB
Yasothon,3-3,0,2016,HepatitisB
ZONE:11,3-3,0,2016,HepatitisB
Chumphon,3-3,0,2016,HepatitisB
Krabi,3-3,0,2016,HepatitisB
Nakhon Si Thammarat,3-3,0,2016,HepatitisB
Phangnga,3-3,0,2016,HepatitisB
Phuket,3-3,0,2016,HepatitisB
Ranong,3-3,0,2016,HepatitisB
Surat Thani,3-3,0,2016,HepatitisB
ZONE:12,3-3,1,2016,HepatitisB
Narathiwat,3-3,0,2016,HepatitisB
Pattani,3-3,0,2016,HepatitisB
Phatthalung,3-3,0,2016,HepatitisB
Satun,3-3,0,2016,HepatitisB
Songkhla,3-3,1,2016,HepatitisB
Trang,3-3,0,2016,HepatitisB
Yala,3-3,0,2016,HepatitisB
ZONE:13,3-3,0,2016,HepatitisB
Bangkok,3-3,0,2016,HepatitisB
Total,4-4,1,2016,HepatitisB
ZONE:01,4-4,0,2016,HepatitisB
Chiang Mai,4-4,0,2016,HepatitisB
Chiang Rai,4-4,0,2016,HepatitisB
Lampang,4-4,0,2016,HepatitisB
Lamphun,4-4,0,2016,HepatitisB
Mae Hong Son,4-4,0,2016,HepatitisB
Nan,4-4,0,2016,HepatitisB
Phayao,4-4,0,2016,HepatitisB
Phrae,4-4,0,2016,HepatitisB
ZONE:02,4-4,0,2016,HepatitisB
Phetchabun,4-4,0,2016,HepatitisB
Phitsanulok,4-4,0,2016,HepatitisB
Sukhothai,4-4,0,2016,HepatitisB
Tak,4-4,0,2016,HepatitisB
Uttaradit,4-4,0,2016,HepatitisB
ZONE:03,4-4,0,2016,HepatitisB
Chai Nat,4-4,0,2016,HepatitisB
Kamphaeng Phet,4-4,0,2016,HepatitisB
Nakhon Sawan,4-4,0,2016,HepatitisB
Phichit,4-4,0,2016,HepatitisB
Uthai Thani,4-4,0,2016,HepatitisB
ZONE:04,4-4,0,2016,HepatitisB
Ang Thong,4-4,0,2016,HepatitisB
Lop Buri,4-4,0,2016,HepatitisB
Nakhon Nayok,4-4,0,2016,HepatitisB
Nonthaburi,4-4,0,2016,HepatitisB
P.Nakhon S.Ayutthaya,4-4,0,2016,HepatitisB
Pathum Thani,4-4,0,2016,HepatitisB
Saraburi,4-4,0,2016,HepatitisB
Sing Buri,4-4,0,2016,HepatitisB
ZONE:05,4-4,1,2016,HepatitisB
Kanchanaburi,4-4,0,2016,HepatitisB
Nakhon Pathom,4-4,1,2016,HepatitisB
Phetchaburi,4-4,0,2016,HepatitisB
Prachuap Khiri Khan,4-4,0,2016,HepatitisB
Ratchaburi,4-4,0,2016,HepatitisB
Samut Sakhon,4-4,0,2016,HepatitisB
Samut Songkhram,4-4,0,2016,HepatitisB
Suphan Buri,4-4,0,2016,HepatitisB
ZONE:06,4-4,0,2016,HepatitisB
Chachoengsao,4-4,0,2016,HepatitisB
Chanthaburi,4-4,0,2016,HepatitisB
Chon Buri,4-4,0,2016,HepatitisB
Prachin Buri,4-4,0,2016,HepatitisB
Rayong,4-4,0,2016,HepatitisB
Sa Kaeo,4-4,0,2016,HepatitisB
Samut Prakan,4-4,0,2016,HepatitisB
Trat,4-4,0,2016,HepatitisB
ZONE:07,4-4,0,2016,HepatitisB
Kalasin,4-4,0,2016,HepatitisB
Khon Kaen,4-4,0,2016,HepatitisB
Maha Sarakham,4-4,0,2016,HepatitisB
Roi Et,4-4,0,2016,HepatitisB
ZONE:08,4-4,0,2016,HepatitisB
Bungkan,4-4,0,2016,HepatitisB
Loei,4-4,0,2016,HepatitisB
Nakhon Phanom,4-4,0,2016,HepatitisB
Nong Bua Lam Phu,4-4,0,2016,HepatitisB
Nong Khai,4-4,0,2016,HepatitisB
Sakon Nakhon,4-4,0,2016,HepatitisB
Udon Thani,4-4,0,2016,HepatitisB
ZONE:09,4-4,0,2016,HepatitisB
Buri Ram,4-4,0,2016,HepatitisB
Chaiyaphum,4-4,0,2016,HepatitisB
Nakhon Ratchasima,4-4,0,2016,HepatitisB
