Areas,Count,Month,Type,Year,Disease
Nong Khai,5,Total,Cases,2006,Leprosy
Udon Thani,8,Total,Cases,2006,Leprosy
Zone: 11,11,Total,Cases,2006,Leprosy
Kalasin,7,Total,Cases,2006,Leprosy
Mukdahan,1,Total,Cases,2006,Leprosy
Nakhon Phanom,2,Total,Cases,2006,Leprosy
Sakon Nakhon,1,Total,Cases,2006,Leprosy
Zone: 12,36,Total,Cases,2006,Leprosy
Khon Kaen,24,Total,Cases,2006,Leprosy
Maha Sarakham,6,Total,Cases,2006,Leprosy
Roi Et,6,Total,Cases,2006,Leprosy
Zone: 13,53,Total,Cases,2006,Leprosy
Buri Ram,9,Total,Cases,2006,Leprosy
Chaiyaphum,7,Total,Cases,2006,Leprosy
Nakhon Ratchasima,21,Total,Cases,2006,Leprosy
Surin,16,Total,Cases,2006,Leprosy
Zone: 14,86,Total,Cases,2006,Leprosy
Amnat Charoen,3,Total,Cases,2006,Leprosy
Si Sa Ket,55,Total,Cases,2006,Leprosy
Ubon Ratchathani,24,Total,Cases,2006,Leprosy
Yasothon,4,Total,Cases,2006,Leprosy
South Region,72,Total,Cases,2006,Leprosy
Zone: 15,10,Total,Cases,2006,Leprosy
Chumphon,2,Total,Cases,2006,Leprosy
Ranong,2,Total,Cases,2006,Leprosy
Surat Thani,6,Total,Cases,2006,Leprosy
Zone: 16,2,Total,Cases,2006,Leprosy
Nakhon Si Thammarat,2,Total,Cases,2006,Leprosy
Phatthalung,0,Total,Cases,2006,Leprosy
Trang,0,Total,Cases,2006,Leprosy
Zone: 17,10,Total,Cases,2006,Leprosy
Krabi,0,Total,Cases,2006,Leprosy
Phangnga,0,Total,Cases,2006,Leprosy
Phuket,10,Total,Cases,2006,Leprosy
Zone: 18,47,Total,Cases,2006,Leprosy
Narathiwat,26,Total,Cases,2006,Leprosy
Pattani,18,Total,Cases,2006,Leprosy
Yala,3,Total,Cases,2006,Leprosy
Zone: 19,3,Total,Cases,2006,Leprosy
Satun,3,Total,Cases,2006,Leprosy
Songkhla,0,Total,Cases,2006,Leprosy
Total,2,Total,Deaths,2006,Leprosy
North Region,0,Total,Deaths,2006,Leprosy
Zone: 1,0,Total,Deaths,2006,Leprosy
Chiang Mai,0,Total,Deaths,2006,Leprosy
Chiang Rai,0,Total,Deaths,2006,Leprosy
Lampang,0,Total,Deaths,2006,Leprosy
Lamphun,0,Total,Deaths,2006,Leprosy
Mae Hong Son,0,Total,Deaths,2006,Leprosy
Nan,0,Total,Deaths,2006,Leprosy
Phayao,0,Total,Deaths,2006,Leprosy
Phrae,0,Total,Deaths,2006,Leprosy
Zone: 2,0,Total,Deaths,2006,Leprosy
Phetchabun,0,Total,Deaths,2006,Leprosy
Phitsanulok,0,Total,Deaths,2006,Leprosy
Sukhothai,0,Total,Deaths,2006,Leprosy
Tak,0,Total,Deaths,2006,Leprosy
Uttaradit,0,Total,Deaths,2006,Leprosy
Zone: 3,0,Total,Deaths,2006,Leprosy
Kamphaeng Phet,0,Total,Deaths,2006,Leprosy
Nakhon Sawan,0,Total,Deaths,2006,Leprosy
Phichit,0,Total,Deaths,2006,Leprosy
Uthai Thani,0,Total,Deaths,2006,Leprosy
Central Region,0,Total,Deaths,2006,Leprosy
Bangkok,0,Total,Deaths,2006,Leprosy
Zone: 4,0,Total,Deaths,2006,Leprosy
Ang Thong,0,Total,Deaths,2006,Leprosy
Nonthaburi,0,Total,Deaths,2006,Leprosy
P.Nakhon S.Ayutthaya,0,Total,Deaths,2006,Leprosy
Pathum Thani,0,Total,Deaths,2006,Leprosy
Zone: 5,0,Total,Deaths,2006,Leprosy
Chai Nat,0,Total,Deaths,2006,Leprosy
Lop Buri,0,Total,Deaths,2006,Leprosy
Saraburi,0,Total,Deaths,2006,Leprosy
Sing Buri,0,Total,Deaths,2006,Leprosy
Zone: 6,0,Total,Deaths,2006,Leprosy
Kanchanaburi,0,Total,Deaths,2006,Leprosy
Nakhon Pathom,0,Total,Deaths,2006,Leprosy
Ratchaburi,0,Total,Deaths,2006,Leprosy
Suphan Buri,0,Total,Deaths,2006,Leprosy
Zone: 7,0,Total,Deaths,2006,Leprosy
Phetchaburi,0,Total,Deaths,2006,Leprosy
Prachuap Khiri Khan,0,Total,Deaths,2006,Leprosy
Samut Sakhon,0,Total,Deaths,2006,Leprosy
Samut Songkhram,0,Total,Deaths,2006,Leprosy
Zone: 8,0,Total,Deaths,2006,Leprosy
Chachoengsao,0,Total,Deaths,2006,Leprosy
Nakhon Nayok,0,Total,Deaths,2006,Leprosy
Prachin Buri,0,Total,Deaths,2006,Leprosy
Sa Kaeo,0,Total,Deaths,2006,Leprosy
Samut Prakan,0,Total,Deaths,2006,Leprosy
Zone: 9,0,Total,Deaths,2006,Leprosy
Chanthaburi,0,Total,Deaths,2006,Leprosy
Chon Buri,0,Total,Deaths,2006,Leprosy
Rayong,0,Total,Deaths,2006,Leprosy
Trat,0,Total,Deaths,2006,Leprosy
North-Eastern Region,0,Total,Deaths,2006,Leprosy
Zone: 10,0,Total,Deaths,2006,Leprosy
Loei,0,Total,Deaths,2006,Leprosy
Nong Bua Lam Phu,0,Total,Deaths,2006,Leprosy
Nong Khai,0,Total,Deaths,2006,Leprosy
Udon Thani,0,Total,Deaths,2006,Leprosy
Zone: 11,0,Total,Deaths,2006,Leprosy
Kalasin,0,Total,Deaths,2006,Leprosy
Mukdahan,0,Total,Deaths,2006,Leprosy
Nakhon Phanom,0,Total,Deaths,2006,Leprosy
Sakon Nakhon,0,Total,Deaths,2006,Leprosy
Zone: 12,0,Total,Deaths,2006,Leprosy
Khon Kaen,0,Total,Deaths,2006,Leprosy
Maha Sarakham,0,Total,Deaths,2006,Leprosy
Roi Et,0,Total,Deaths,2006,Leprosy
Zone: 13,0,Total,Deaths,2006,Leprosy
Buri Ram,0,Total,Deaths,2006,Leprosy
Chaiyaphum,0,Total,Deaths,2006,Leprosy
Nakhon Ratchasima,0,Total,Deaths,2006,Leprosy
Surin,0,Total,Deaths,2006,Leprosy
Zone: 14,0,Total,Deaths,2006,Leprosy
Amnat Charoen,0,Total,Deaths,2006,Leprosy
Si Sa Ket,0,Total,Deaths,2006,Leprosy
Ubon Ratchathani,0,Total,Deaths,2006,Leprosy
Yasothon,0,Total,Deaths,2006,Leprosy
South Region,2,Total,Deaths,2006,Leprosy
Zone: 15,0,Total,Deaths,2006,Leprosy
Chumphon,0,Total,Deaths,2006,Leprosy
Ranong,0,Total,Deaths,2006,Leprosy
Surat Thani,0,Total,Deaths,2006,Leprosy
Zone: 16,0,Total,Deaths,2006,Leprosy
Nakhon Si Thammarat,0,Total,Deaths,2006,Leprosy
Phatthalung,0,Total,Deaths,2006,Leprosy
Trang,0,Total,Deaths,2006,Leprosy
Zone: 17,0,Total,Deaths,2006,Leprosy
Krabi,0,Total,Deaths,2006,Leprosy
Phangnga,0,Total,Deaths,2006,Leprosy
Phuket,0,Total,Deaths,2006,Leprosy
Zone: 18,2,Total,Deaths,2006,Leprosy
Narathiwat,0,Total,Deaths,2006,Leprosy
Pattani,2,Total,Deaths,2006,Leprosy
Yala,0,Total,Deaths,2006,Leprosy
Zone: 19,0,Total,Deaths,2006,Leprosy
Satun,0,Total,Deaths,2006,Leprosy
Songkhla,0,Total,Deaths,2006,Leprosy
Total,96,Jan,Cases,2006,Leprosy
North Region,17,Jan,Cases,2006,Leprosy
Zone: 1,7,Jan,Cases,2006,Leprosy
Chiang Mai,4,Jan,Cases,2006,Leprosy
Chiang Rai,2,Jan,Cases,2006,Leprosy
Lampang,0,Jan,Cases,2006,Leprosy
Lamphun,0,Jan,Cases,2006,Leprosy
Mae Hong Son,1,Jan,Cases,2006,Leprosy
Nan,0,Jan,Cases,2006,Leprosy
Phayao,0,Jan,Cases,2006,Leprosy
Phrae,0,Jan,Cases,2006,Leprosy
Zone: 2,1,Jan,Cases,2006,Leprosy
Phetchabun,1,Jan,Cases,2006,Leprosy
Phitsanulok,0,Jan,Cases,2006,Leprosy
Sukhothai,0,Jan,Cases,2006,Leprosy
Tak,0,Jan,Cases,2006,Leprosy
Uttaradit,0,Jan,Cases,2006,Leprosy
Zone: 3,9,Jan,Cases,2006,Leprosy
Kamphaeng Phet,3,Jan,Cases,2006,Leprosy
Nakhon Sawan,5,Jan,Cases,2006,Leprosy
Phichit,0,Jan,Cases,2006,Leprosy
Uthai Thani,1,Jan,Cases,2006,Leprosy
Central Region,9,Jan,Cases,2006,Leprosy
Bangkok,0,Jan,Cases,2006,Leprosy
Zone: 4,2,Jan,Cases,2006,Leprosy
Ang Thong,0,Jan,Cases,2006,Leprosy
Nonthaburi,1,Jan,Cases,2006,Leprosy
P.Nakhon S.Ayutthaya,0,Jan,Cases,2006,Leprosy
Pathum Thani,1,Jan,Cases,2006,Leprosy
Zone: 5,1,Jan,Cases,2006,Leprosy
Chai Nat,0,Jan,Cases,2006,Leprosy
Lop Buri,0,Jan,Cases,2006,Leprosy
Saraburi,1,Jan,Cases,2006,Leprosy
Sing Buri,0,Jan,Cases,2006,Leprosy
Reported cases  and deaths by Province and by Month  Thailand  2549  (2006),35,Jan,Cases,2006,Leprosy
Zone: 6,3,Jan,Cases,2006,Leprosy
Kanchanaburi,0,Jan,Cases,2006,Leprosy
Nakhon Pathom,0,Jan,Cases,2006,Leprosy
Ratchaburi,0,Jan,Cases,2006,Leprosy
Suphan Buri,3,Jan,Cases,2006,Leprosy
Zone: 7,2,Jan,Cases,2006,Leprosy
Phetchaburi,1,Jan,Cases,2006,Leprosy
Prachuap Khiri Khan,0,Jan,Cases,2006,Leprosy
Samut Sakhon,0,Jan,Cases,2006,Leprosy
Samut Songkhram,1,Jan,Cases,2006,Leprosy
Zone: 8,0,Jan,Cases,2006,Leprosy
Chachoengsao,0,Jan,Cases,2006,Leprosy
Nakhon Nayok,0,Jan,Cases,2006,Leprosy
Prachin Buri,0,Jan,Cases,2006,Leprosy
Sa Kaeo,0,Jan,Cases,2006,Leprosy
Samut Prakan,0,Jan,Cases,2006,Leprosy
Zone: 9,1,Jan,Cases,2006,Leprosy
Chanthaburi,0,Jan,Cases,2006,Leprosy
Chon Buri,0,Jan,Cases,2006,Leprosy
Rayong,1,Jan,Cases,2006,Leprosy
Trat,0,Jan,Cases,2006,Leprosy
North-Eastern Region,45,Jan,Cases,2006,Leprosy
Zone: 10,4,Jan,Cases,2006,Leprosy
Loei,0,Jan,Cases,2006,Leprosy
Nong Bua Lam Phu,0,Jan,Cases,2006,Leprosy
Nong Khai,2,Jan,Cases,2006,Leprosy
Udon Thani,2,Jan,Cases,2006,Leprosy
Zone: 11,5,Jan,Cases,2006,Leprosy
Kalasin,3,Jan,Cases,2006,Leprosy
Mukdahan,1,Jan,Cases,2006,Leprosy
Nakhon Phanom,1,Jan,Cases,2006,Leprosy
Sakon Nakhon,0,Jan,Cases,2006,Leprosy
Zone: 12,3,Jan,Cases,2006,Leprosy
Khon Kaen,1,Jan,Cases,2006,Leprosy
Maha Sarakham,0,Jan,Cases,2006,Leprosy
Roi Et,2,Jan,Cases,2006,Leprosy
Reported cases  and deaths by Province and by Month  Thailand  2549  (2006),35,Jan,Cases,2006,Leprosy
Zone: 13,12,Jan,Cases,2006,Leprosy
Buri Ram,0,Jan,Cases,2006,Leprosy
Chaiyaphum,1,Jan,Cases,2006,Leprosy
Nakhon Ratchasima,4,Jan,Cases,2006,Leprosy
Surin,7,Jan,Cases,2006,Leprosy
Zone: 14,21,Jan,Cases,2006,Leprosy
Amnat Charoen,0,Jan,Cases,2006,Leprosy
Si Sa Ket,15,Jan,Cases,2006,Leprosy
Ubon Ratchathani,6,Jan,Cases,2006,Leprosy
Yasothon,0,Jan,Cases,2006,Leprosy
South Region,25,Jan,Cases,2006,Leprosy
Zone: 15,1,Jan,Cases,2006,Leprosy
Chumphon,0,Jan,Cases,2006,Leprosy
Ranong,0,Jan,Cases,2006,Leprosy
Surat Thani,1,Jan,Cases,2006,Leprosy
Zone: 16,0,Jan,Cases,2006,Leprosy
Nakhon Si Thammarat,0,Jan,Cases,2006,Leprosy
Phatthalung,0,Jan,Cases,2006,Leprosy
Trang,0,Jan,Cases,2006,Leprosy
Zone: 17,4,Jan,Cases,2006,Leprosy
Krabi,0,Jan,Cases,2006,Leprosy
Phangnga,0,Jan,Cases,2006,Leprosy
Phuket,4,Jan,Cases,2006,Leprosy
Zone: 18,19,Jan,Cases,2006,Leprosy
Narathiwat,4,Jan,Cases,2006,Leprosy
Pattani,14,Jan,Cases,2006,Leprosy
Yala,1,Jan,Cases,2006,Leprosy
Zone: 19,1,Jan,Cases,2006,Leprosy
Satun,1,Jan,Cases,2006,Leprosy
Songkhla,0,Jan,Cases,2006,Leprosy
Total,2,Jan,Deaths,2006,Leprosy
North Region,0,Jan,Deaths,2006,Leprosy
Zone: 1,0,Jan,Deaths,2006,Leprosy
Chiang Mai,0,Jan,Deaths,2006,Leprosy
Chiang Rai,0,Jan,Deaths,2006,Leprosy
Lampang,0,Jan,Deaths,2006,Leprosy
Lamphun,0,Jan,Deaths,2006,Leprosy
Mae Hong Son,0,Jan,Deaths,2006,Leprosy
Nan,0,Jan,Deaths,2006,Leprosy
Phayao,0,Jan,Deaths,2006,Leprosy
Phrae,0,Jan,Deaths,2006,Leprosy
Zone: 2,0,Jan,Deaths,2006,Leprosy
Phetchabun,0,Jan,Deaths,2006,Leprosy
Phitsanulok,0,Jan,Deaths,2006,Leprosy
Sukhothai,0,Jan,Deaths,2006,Leprosy
Tak,0,Jan,Deaths,2006,Leprosy
Uttaradit,0,Jan,Deaths,2006,Leprosy
Zone: 3,0,Jan,Deaths,2006,Leprosy
Kamphaeng Phet,0,Jan,Deaths,2006,Leprosy
Nakhon Sawan,0,Jan,Deaths,2006,Leprosy
Phichit,0,Jan,Deaths,2006,Leprosy
Uthai Thani,0,Jan,Deaths,2006,Leprosy
Central Region,0,Jan,Deaths,2006,Leprosy
Bangkok,0,Jan,Deaths,2006,Leprosy
Zone: 4,0,Jan,Deaths,2006,Leprosy
Ang Thong,0,Jan,Deaths,2006,Leprosy
Nonthaburi,0,Jan,Deaths,2006,Leprosy
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2006,Leprosy
Pathum Thani,0,Jan,Deaths,2006,Leprosy
Zone: 5,0,Jan,Deaths,2006,Leprosy
Chai Nat,0,Jan,Deaths,2006,Leprosy
Lop Buri,0,Jan,Deaths,2006,Leprosy
Saraburi,0,Jan,Deaths,2006,Leprosy
Sing Buri,0,Jan,Deaths,2006,Leprosy
Zone: 6,0,Jan,Deaths,2006,Leprosy
Kanchanaburi,0,Jan,Deaths,2006,Leprosy
Nakhon Pathom,0,Jan,Deaths,2006,Leprosy
Ratchaburi,0,Jan,Deaths,2006,Leprosy
Suphan Buri,0,Jan,Deaths,2006,Leprosy
Zone: 7,0,Jan,Deaths,2006,Leprosy
Phetchaburi,0,Jan,Deaths,2006,Leprosy
Prachuap Khiri Khan,0,Jan,Deaths,2006,Leprosy
Samut Sakhon,0,Jan,Deaths,2006,Leprosy
Samut Songkhram,0,Jan,Deaths,2006,Leprosy
Zone: 8,0,Jan,Deaths,2006,Leprosy
Chachoengsao,0,Jan,Deaths,2006,Leprosy
Nakhon Nayok,0,Jan,Deaths,2006,Leprosy
Prachin Buri,0,Jan,Deaths,2006,Leprosy
Sa Kaeo,0,Jan,Deaths,2006,Leprosy
Samut Prakan,0,Jan,Deaths,2006,Leprosy
Zone: 9,0,Jan,Deaths,2006,Leprosy
Chanthaburi,0,Jan,Deaths,2006,Leprosy
Chon Buri,0,Jan,Deaths,2006,Leprosy
Rayong,0,Jan,Deaths,2006,Leprosy
Trat,0,Jan,Deaths,2006,Leprosy
North-Eastern Region,0,Jan,Deaths,2006,Leprosy
Zone: 10,0,Jan,Deaths,2006,Leprosy
Loei,0,Jan,Deaths,2006,Leprosy
Nong Bua Lam Phu,0,Jan,Deaths,2006,Leprosy
Nong Khai,0,Jan,Deaths,2006,Leprosy
Udon Thani,0,Jan,Deaths,2006,Leprosy
Zone: 11,0,Jan,Deaths,2006,Leprosy
Kalasin,0,Jan,Deaths,2006,Leprosy
Mukdahan,0,Jan,Deaths,2006,Leprosy
Nakhon Phanom,0,Jan,Deaths,2006,Leprosy
Sakon Nakhon,0,Jan,Deaths,2006,Leprosy
Zone: 12,0,Jan,Deaths,2006,Leprosy
Khon Kaen,0,Jan,Deaths,2006,Leprosy
Maha Sarakham,0,Jan,Deaths,2006,Leprosy
Roi Et,0,Jan,Deaths,2006,Leprosy
Zone: 13,0,Jan,Deaths,2006,Leprosy
Buri Ram,0,Jan,Deaths,2006,Leprosy
Chaiyaphum,0,Jan,Deaths,2006,Leprosy
Nakhon Ratchasima,0,Jan,Deaths,2006,Leprosy
Surin,0,Jan,Deaths,2006,Leprosy
Zone: 14,0,Jan,Deaths,2006,Leprosy
Amnat Charoen,0,Jan,Deaths,2006,Leprosy
Si Sa Ket,0,Jan,Deaths,2006,Leprosy
Ubon Ratchathani,0,Jan,Deaths,2006,Leprosy
Yasothon,0,Jan,Deaths,2006,Leprosy
South Region,2,Jan,Deaths,2006,Leprosy
Zone: 15,0,Jan,Deaths,2006,Leprosy
Chumphon,0,Jan,Deaths,2006,Leprosy
Ranong,0,Jan,Deaths,2006,Leprosy
Surat Thani,0,Jan,Deaths,2006,Leprosy
Zone: 16,0,Jan,Deaths,2006,Leprosy
Nakhon Si Thammarat,0,Jan,Deaths,2006,Leprosy
Phatthalung,0,Jan,Deaths,2006,Leprosy
Trang,0,Jan,Deaths,2006,Leprosy
Zone: 17,0,Jan,Deaths,2006,Leprosy
Krabi,0,Jan,Deaths,2006,Leprosy
Phangnga,0,Jan,Deaths,2006,Leprosy
Phuket,0,Jan,Deaths,2006,Leprosy
Zone: 18,2,Jan,Deaths,2006,Leprosy
Narathiwat,0,Jan,Deaths,2006,Leprosy
Pattani,2,Jan,Deaths,2006,Leprosy
Yala,0,Jan,Deaths,2006,Leprosy
Zone: 19,0,Jan,Deaths,2006,Leprosy
Satun,0,Jan,Deaths,2006,Leprosy
Songkhla,0,Jan,Deaths,2006,Leprosy
Total,43,Feb,Cases,2006,Leprosy
North Region,6,Feb,Cases,2006,Leprosy
Zone: 1,1,Feb,Cases,2006,Leprosy
Chiang Mai,0,Feb,Cases,2006,Leprosy
Chiang Rai,1,Feb,Cases,2006,Leprosy
Lampang,0,Feb,Cases,2006,Leprosy
Lamphun,0,Feb,Cases,2006,Leprosy
Mae Hong Son,0,Feb,Cases,2006,Leprosy
Nan,0,Feb,Cases,2006,Leprosy
Phayao,0,Feb,Cases,2006,Leprosy
Phrae,0,Feb,Cases,2006,Leprosy
Zone: 2,0,Feb,Cases,2006,Leprosy
Phetchabun,0,Feb,Cases,2006,Leprosy
Phitsanulok,0,Feb,Cases,2006,Leprosy
Sukhothai,0,Feb,Cases,2006,Leprosy
Tak,0,Feb,Cases,2006,Leprosy
Uttaradit,0,Feb,Cases,2006,Leprosy
Zone: 3,5,Feb,Cases,2006,Leprosy
Kamphaeng Phet,1,Feb,Cases,2006,Leprosy
Nakhon Sawan,4,Feb,Cases,2006,Leprosy
Phichit,0,Feb,Cases,2006,Leprosy
Uthai Thani,0,Feb,Cases,2006,Leprosy
Central Region,7,Feb,Cases,2006,Leprosy
Bangkok,0,Feb,Cases,2006,Leprosy
Zone: 4,0,Feb,Cases,2006,Leprosy
Ang Thong,0,Feb,Cases,2006,Leprosy
Nonthaburi,0,Feb,Cases,2006,Leprosy
P.Nakhon S.Ayutthaya,0,Feb,Cases,2006,Leprosy
Pathum Thani,0,Feb,Cases,2006,Leprosy
Zone: 5,3,Feb,Cases,2006,Leprosy
Chai Nat,0,Feb,Cases,2006,Leprosy
Lop Buri,2,Feb,Cases,2006,Leprosy
Saraburi,1,Feb,Cases,2006,Leprosy
Sing Buri,0,Feb,Cases,2006,Leprosy
Zone: 6,1,Feb,Cases,2006,Leprosy
Kanchanaburi,0,Feb,Cases,2006,Leprosy
Nakhon Pathom,0,Feb,Cases,2006,Leprosy
Ratchaburi,0,Feb,Cases,2006,Leprosy
Suphan Buri,1,Feb,Cases,2006,Leprosy
Zone: 7,0,Feb,Cases,2006,Leprosy
Phetchaburi,0,Feb,Cases,2006,Leprosy
Prachuap Khiri Khan,0,Feb,Cases,2006,Leprosy
Samut Sakhon,0,Feb,Cases,2006,Leprosy
Samut Songkhram,0,Feb,Cases,2006,Leprosy
Zone: 8,0,Feb,Cases,2006,Leprosy
Chachoengsao,0,Feb,Cases,2006,Leprosy
Nakhon Nayok,0,Feb,Cases,2006,Leprosy
Prachin Buri,0,Feb,Cases,2006,Leprosy
Sa Kaeo,0,Feb,Cases,2006,Leprosy
Samut Prakan,0,Feb,Cases,2006,Leprosy
Zone: 9,3,Feb,Cases,2006,Leprosy
Chanthaburi,1,Feb,Cases,2006,Leprosy
Chon Buri,1,Feb,Cases,2006,Leprosy
Rayong,1,Feb,Cases,2006,Leprosy
Trat,0,Feb,Cases,2006,Leprosy
North-Eastern Region,25,Feb,Cases,2006,Leprosy
Zone: 10,4,Feb,Cases,2006,Leprosy
Loei,0,Feb,Cases,2006,Leprosy
Nong Bua Lam Phu,1,Feb,Cases,2006,Leprosy
Nong Khai,3,Feb,Cases,2006,Leprosy
Udon Thani,0,Feb,Cases,2006,Leprosy
Zone: 11,0,Feb,Cases,2006,Leprosy
Kalasin,0,Feb,Cases,2006,Leprosy
Mukdahan,0,Feb,Cases,2006,Leprosy
Nakhon Phanom,0,Feb,Cases,2006,Leprosy
Sakon Nakhon,0,Feb,Cases,2006,Leprosy
Zone: 12,3,Feb,Cases,2006,Leprosy
Khon Kaen,3,Feb,Cases,2006,Leprosy
Maha Sarakham,0,Feb,Cases,2006,Leprosy
Roi Et,0,Feb,Cases,2006,Leprosy
Zone: 13,6,Feb,Cases,2006,Leprosy
Buri Ram,0,Feb,Cases,2006,Leprosy
Chaiyaphum,3,Feb,Cases,2006,Leprosy
Nakhon Ratchasima,3,Feb,Cases,2006,Leprosy
Surin,0,Feb,Cases,2006,Leprosy
Zone: 14,12,Feb,Cases,2006,Leprosy
Amnat Charoen,1,Feb,Cases,2006,Leprosy
Si Sa Ket,8,Feb,Cases,2006,Leprosy
Ubon Ratchathani,3,Feb,Cases,2006,Leprosy
Yasothon,0,Feb,Cases,2006,Leprosy
South Region,5,Feb,Cases,2006,Leprosy
Zone: 15,0,Feb,Cases,2006,Leprosy
Chumphon,0,Feb,Cases,2006,Leprosy
Ranong,0,Feb,Cases,2006,Leprosy
Surat Thani,0,Feb,Cases,2006,Leprosy
Zone: 16,0,Feb,Cases,2006,Leprosy
Nakhon Si Thammarat,0,Feb,Cases,2006,Leprosy
Phatthalung,0,Feb,Cases,2006,Leprosy
Trang,0,Feb,Cases,2006,Leprosy
Zone: 17,1,Feb,Cases,2006,Leprosy
Krabi,0,Feb,Cases,2006,Leprosy
Phangnga,0,Feb,Cases,2006,Leprosy
Phuket,1,Feb,Cases,2006,Leprosy
Zone: 18,3,Feb,Cases,2006,Leprosy
Narathiwat,3,Feb,Cases,2006,Leprosy
Pattani,0,Feb,Cases,2006,Leprosy
Yala,0,Feb,Cases,2006,Leprosy
Zone: 19,1,Feb,Cases,2006,Leprosy
Satun,1,Feb,Cases,2006,Leprosy
Songkhla,0,Feb,Cases,2006,Leprosy
Total,0,Feb,Deaths,2006,Leprosy
North Region,0,Feb,Deaths,2006,Leprosy
Zone: 1,0,Feb,Deaths,2006,Leprosy
Chiang Mai,0,Feb,Deaths,2006,Leprosy
Chiang Rai,0,Feb,Deaths,2006,Leprosy
Lampang,0,Feb,Deaths,2006,Leprosy
Lamphun,0,Feb,Deaths,2006,Leprosy
Mae Hong Son,0,Feb,Deaths,2006,Leprosy
Nan,0,Feb,Deaths,2006,Leprosy
Phayao,0,Feb,Deaths,2006,Leprosy
Phrae,0,Feb,Deaths,2006,Leprosy
Zone: 2,0,Feb,Deaths,2006,Leprosy
Phetchabun,0,Feb,Deaths,2006,Leprosy
Phitsanulok,0,Feb,Deaths,2006,Leprosy
Sukhothai,0,Feb,Deaths,2006,Leprosy
Tak,0,Feb,Deaths,2006,Leprosy
Uttaradit,0,Feb,Deaths,2006,Leprosy
Zone: 3,0,Feb,Deaths,2006,Leprosy
Kamphaeng Phet,0,Feb,Deaths,2006,Leprosy
Nakhon Sawan,0,Feb,Deaths,2006,Leprosy
Phichit,0,Feb,Deaths,2006,Leprosy
Uthai Thani,0,Feb,Deaths,2006,Leprosy
Central Region,0,Feb,Deaths,2006,Leprosy
Bangkok,0,Feb,Deaths,2006,Leprosy
Zone: 4,0,Feb,Deaths,2006,Leprosy
Ang Thong,0,Feb,Deaths,2006,Leprosy
Nonthaburi,0,Feb,Deaths,2006,Leprosy
