Areas,Age,Cases,Year,Disease
Total,Total,0,2014,Typhoid
ZONE:00,Total,0,2014,Typhoid
Bangkok,Total,0,2014,Typhoid
ZONE:01,Total,0,2014,Typhoid
Chiang Mai,Total,0,2014,Typhoid
Chiang Rai,Total,0,2014,Typhoid
Lampang,Total,0,2014,Typhoid
Lamphun,Total,0,2014,Typhoid
Mae Hong Son,Total,0,2014,Typhoid
Nan,Total,0,2014,Typhoid
Phayao,Total,0,2014,Typhoid
Phrae,Total,0,2014,Typhoid
ZONE:02,Total,0,2014,Typhoid
Phetchabun,Total,0,2014,Typhoid
Phitsanulok,Total,0,2014,Typhoid
Sukhothai,Total,0,2014,Typhoid
Tak,Total,0,2014,Typhoid
Uttaradit,Total,0,2014,Typhoid
ZONE:03,Total,0,2014,Typhoid
Chai Nat,Total,0,2014,Typhoid
Kamphaeng Phet,Total,0,2014,Typhoid
Nakhon Sawan,Total,0,2014,Typhoid
Phichit,Total,0,2014,Typhoid
Uthai Thani,Total,0,2014,Typhoid
ZONE:04,Total,0,2014,Typhoid
Ang Thong,Total,0,2014,Typhoid
Lop Buri,Total,0,2014,Typhoid
Nakhon Nayok,Total,0,2014,Typhoid
Nonthaburi,Total,0,2014,Typhoid
P.Nakhon S.Ayutthaya,Total,0,2014,Typhoid
Pathum Thani,Total,0,2014,Typhoid
Saraburi,Total,0,2014,Typhoid
Sing Buri,Total,0,2014,Typhoid
ZONE:05,Total,0,2014,Typhoid
Kanchanaburi,Total,0,2014,Typhoid
Nakhon Pathom,Total,0,2014,Typhoid
Phetchaburi,Total,0,2014,Typhoid
Prachuap Khiri Khan,Total,0,2014,Typhoid
Ratchaburi,Total,0,2014,Typhoid
Samut Sakhon,Total,0,2014,Typhoid
Samut Songkhram,Total,0,2014,Typhoid
Suphan Buri,Total,0,2014,Typhoid
ZONE:06,Total,0,2014,Typhoid
Chachoengsao,Total,0,2014,Typhoid
Chanthaburi,Total,0,2014,Typhoid
Chon Buri,Total,0,2014,Typhoid
Prachin Buri,Total,0,2014,Typhoid
Rayong,Total,0,2014,Typhoid
Sa Kaeo,Total,0,2014,Typhoid
Samut Prakan,Total,0,2014,Typhoid
Trat,Total,0,2014,Typhoid
ZONE:07,Total,0,2014,Typhoid
Kalasin,Total,0,2014,Typhoid
Khon Kaen,Total,0,2014,Typhoid
Maha Sarakham,Total,0,2014,Typhoid
Roi Et,Total,0,2014,Typhoid
ZONE:08,Total,0,2014,Typhoid
Bungkan,Total,0,2014,Typhoid
Loei,Total,0,2014,Typhoid
Nakhon Phanom,Total,0,2014,Typhoid
Nong Bua Lam Phu,Total,0,2014,Typhoid
Nong Khai,Total,0,2014,Typhoid
Sakon Nakhon,Total,0,2014,Typhoid
Udon Thani,Total,0,2014,Typhoid
ZONE:09,Total,0,2014,Typhoid
Buri Ram,Total,0,2014,Typhoid
Chaiyaphum,Total,0,2014,Typhoid
Nakhon Ratchasima,Total,0,2014,Typhoid
Surin,Total,0,2014,Typhoid
