Areas,Count,Month,Type,Year,Disease
Sukhothai,0,Total,Deaths,2017,DSS
Tak,1,Total,Deaths,2017,DSS
Uttaradit,0,Total,Deaths,2017,DSS
ZONE:03,2,Total,Deaths,2017,DSS
Chai Nat,0,Total,Deaths,2017,DSS
Kamphaeng Phet,1,Total,Deaths,2017,DSS
Nakhon Sawan,0,Total,Deaths,2017,DSS
Phichit,1,Total,Deaths,2017,DSS
Uthai Thani,0,Total,Deaths,2017,DSS
ZONE:04,4,Total,Deaths,2017,DSS
Ang Thong,0,Total,Deaths,2017,DSS
Lop Buri,0,Total,Deaths,2017,DSS
Nakhon Nayok,0,Total,Deaths,2017,DSS
Nonthaburi,0,Total,Deaths,2017,DSS
P.Nakhon S.Ayutthaya,3,Total,Deaths,2017,DSS
Pathum Thani,0,Total,Deaths,2017,DSS
Saraburi,1,Total,Deaths,2017,DSS
Sing Buri,0,Total,Deaths,2017,DSS
ZONE:05,6,Total,Deaths,2017,DSS
Kanchanaburi,0,Total,Deaths,2017,DSS
Nakhon Pathom,1,Total,Deaths,2017,DSS
Phetchaburi,0,Total,Deaths,2017,DSS
Prachuap Khiri Khan,2,Total,Deaths,2017,DSS
Ratchaburi,1,Total,Deaths,2017,DSS
Samut Sakhon,2,Total,Deaths,2017,DSS
Samut Songkhram,0,Total,Deaths,2017,DSS
Suphan Buri,0,Total,Deaths,2017,DSS
ZONE:06,2,Total,Deaths,2017,DSS
Chachoengsao,0,Total,Deaths,2017,DSS
Chanthaburi,0,Total,Deaths,2017,DSS
Chon Buri,0,Total,Deaths,2017,DSS
Prachin Buri,0,Total,Deaths,2017,DSS
Rayong,1,Total,Deaths,2017,DSS
Sa Kaeo,1,Total,Deaths,2017,DSS
Samut Prakan,0,Total,Deaths,2017,DSS
Trat,0,Total,Deaths,2017,DSS
ZONE:07,0,Total,Deaths,2017,DSS
Kalasin,0,Total,Deaths,2017,DSS
Khon Kaen,0,Total,Deaths,2017,DSS
Maha Sarakham,0,Total,Deaths,2017,DSS
Roi Et,0,Total,Deaths,2017,DSS
ZONE:08,0,Total,Deaths,2017,DSS
Bungkan,0,Total,Deaths,2017,DSS
Loei,0,Total,Deaths,2017,DSS
Nakhon Phanom,0,Total,Deaths,2017,DSS
Nong Bua Lam Phu,0,Total,Deaths,2017,DSS
Nong Khai,0,Total,Deaths,2017,DSS
Sakon Nakhon,0,Total,Deaths,2017,DSS
Udon Thani,0,Total,Deaths,2017,DSS
ZONE:09,1,Total,Deaths,2017,DSS
Buri Ram,0,Total,Deaths,2017,DSS
Chaiyaphum,0,Total,Deaths,2017,DSS
Nakhon Ratchasima,1,Total,Deaths,2017,DSS
Surin,0,Total,Deaths,2017,DSS
ZONE:10,1,Total,Deaths,2017,DSS
Amnat Charoen,0,Total,Deaths,2017,DSS
Mukdahan,0,Total,Deaths,2017,DSS
Si Sa Ket,0,Total,Deaths,2017,DSS
Ubon Ratchathani,1,Total,Deaths,2017,DSS
Yasothon,0,Total,Deaths,2017,DSS
ZONE:11,10,Total,Deaths,2017,DSS
Chumphon,2,Total,Deaths,2017,DSS
Krabi,0,Total,Deaths,2017,DSS
Nakhon Si Thammarat,3,Total,Deaths,2017,DSS
Phangnga,1,Total,Deaths,2017,DSS
Phuket,2,Total,Deaths,2017,DSS
Ranong,0,Total,Deaths,2017,DSS
Surat Thani,2,Total,Deaths,2017,DSS
ZONE:12,11,Total,Deaths,2017,DSS
Narathiwat,1,Total,Deaths,2017,DSS
Pattani,1,Total,Deaths,2017,DSS
Phatthalung,0,Total,Deaths,2017,DSS
Satun,1,Total,Deaths,2017,DSS
Songkhla,5,Total,Deaths,2017,DSS
Trang,1,Total,Deaths,2017,DSS
Yala,2,Total,Deaths,2017,DSS
ZONE:13,4,Total,Deaths,2017,DSS
Bangkok,4,Total,Deaths,2017,DSS
Total,50,Jan,Cases,2017,DSS
ZONE:01,0,Jan,Cases,2017,DSS
Chiang Mai,0,Jan,Cases,2017,DSS
Chiang Rai,0,Jan,Cases,2017,DSS
Lampang,0,Jan,Cases,2017,DSS
Lamphun,0,Jan,Cases,2017,DSS
Mae Hong Son,0,Jan,Cases,2017,DSS
Nan,0,Jan,Cases,2017,DSS
Phayao,0,Jan,Cases,2017,DSS
Phrae,0,Jan,Cases,2017,DSS
ZONE:02,0,Jan,Cases,2017,DSS
Phetchabun,0,Jan,Cases,2017,DSS
Phitsanulok,0,Jan,Cases,2017,DSS
Sukhothai,0,Jan,Cases,2017,DSS
Tak,0,Jan,Cases,2017,DSS
Uttaradit,0,Jan,Cases,2017,DSS
ZONE:03,0,Jan,Cases,2017,DSS
Chai Nat,0,Jan,Cases,2017,DSS
Kamphaeng Phet,0,Jan,Cases,2017,DSS
Nakhon Sawan,0,Jan,Cases,2017,DSS
Phichit,0,Jan,Cases,2017,DSS
Uthai Thani,0,Jan,Cases,2017,DSS
ZONE:04,5,Jan,Cases,2017,DSS
Ang Thong,0,Jan,Cases,2017,DSS
Lop Buri,0,Jan,Cases,2017,DSS
Nakhon Nayok,0,Jan,Cases,2017,DSS
Nonthaburi,0,Jan,Cases,2017,DSS
P.Nakhon S.Ayutthaya,0,Jan,Cases,2017,DSS
Pathum Thani,2,Jan,Cases,2017,DSS
Saraburi,3,Jan,Cases,2017,DSS
Sing Buri,0,Jan,Cases,2017,DSS
Reported cases  and deaths by Province and by Month  Thailand  2560  (2017),27,Jan,Cases,2017,DSS
ZONE:05,1,Jan,Cases,2017,DSS
Kanchanaburi,0,Jan,Cases,2017,DSS
Nakhon Pathom,0,Jan,Cases,2017,DSS
Phetchaburi,0,Jan,Cases,2017,DSS
Prachuap Khiri Khan,1,Jan,Cases,2017,DSS
Ratchaburi,0,Jan,Cases,2017,DSS
Samut Sakhon,0,Jan,Cases,2017,DSS
Samut Songkhram,0,Jan,Cases,2017,DSS
Suphan Buri,0,Jan,Cases,2017,DSS
ZONE:06,1,Jan,Cases,2017,DSS
Chachoengsao,0,Jan,Cases,2017,DSS
Chanthaburi,0,Jan,Cases,2017,DSS
Chon Buri,0,Jan,Cases,2017,DSS
Prachin Buri,0,Jan,Cases,2017,DSS
Rayong,0,Jan,Cases,2017,DSS
Sa Kaeo,0,Jan,Cases,2017,DSS
Samut Prakan,1,Jan,Cases,2017,DSS
Trat,0,Jan,Cases,2017,DSS
ZONE:07,0,Jan,Cases,2017,DSS
Kalasin,0,Jan,Cases,2017,DSS
Khon Kaen,0,Jan,Cases,2017,DSS
Maha Sarakham,0,Jan,Cases,2017,DSS
Roi Et,0,Jan,Cases,2017,DSS
ZONE:08,1,Jan,Cases,2017,DSS
Bungkan,0,Jan,Cases,2017,DSS
Loei,0,Jan,Cases,2017,DSS
Nakhon Phanom,0,Jan,Cases,2017,DSS
Nong Bua Lam Phu,0,Jan,Cases,2017,DSS
Nong Khai,0,Jan,Cases,2017,DSS
Sakon Nakhon,1,Jan,Cases,2017,DSS
Udon Thani,0,Jan,Cases,2017,DSS
ZONE:09,1,Jan,Cases,2017,DSS
Buri Ram,0,Jan,Cases,2017,DSS
Chaiyaphum,0,Jan,Cases,2017,DSS
Nakhon Ratchasima,1,Jan,Cases,2017,DSS
Surin,0,Jan,Cases,2017,DSS
Reported cases  and deaths by Province and by Month  Thailand  2560  (2017),27,Jan,Cases,2017,DSS
ZONE:10,2,Jan,Cases,2017,DSS
Amnat Charoen,1,Jan,Cases,2017,DSS
Mukdahan,1,Jan,Cases,2017,DSS
Si Sa Ket,0,Jan,Cases,2017,DSS
Ubon Ratchathani,0,Jan,Cases,2017,DSS
Yasothon,0,Jan,Cases,2017,DSS
ZONE:11,9,Jan,Cases,2017,DSS
Chumphon,0,Jan,Cases,2017,DSS
Krabi,1,Jan,Cases,2017,DSS
Nakhon Si Thammarat,0,Jan,Cases,2017,DSS
Phangnga,0,Jan,Cases,2017,DSS
Phuket,0,Jan,Cases,2017,DSS
Ranong,0,Jan,Cases,2017,DSS
Surat Thani,8,Jan,Cases,2017,DSS
ZONE:12,29,Jan,Cases,2017,DSS
Narathiwat,6,Jan,Cases,2017,DSS
Pattani,4,Jan,Cases,2017,DSS
Phatthalung,2,Jan,Cases,2017,DSS
Satun,0,Jan,Cases,2017,DSS
Songkhla,15,Jan,Cases,2017,DSS
Trang,0,Jan,Cases,2017,DSS
Yala,2,Jan,Cases,2017,DSS
ZONE:13,1,Jan,Cases,2017,DSS
Bangkok,1,Jan,Cases,2017,DSS
Total,4,Jan,Deaths,2017,DSS
ZONE:01,0,Jan,Deaths,2017,DSS
Chiang Mai,0,Jan,Deaths,2017,DSS
Chiang Rai,0,Jan,Deaths,2017,DSS
Lampang,0,Jan,Deaths,2017,DSS
Lamphun,0,Jan,Deaths,2017,DSS
Mae Hong Son,0,Jan,Deaths,2017,DSS
Nan,0,Jan,Deaths,2017,DSS
Phayao,0,Jan,Deaths,2017,DSS
Phrae,0,Jan,Deaths,2017,DSS
ZONE:02,0,Jan,Deaths,2017,DSS
Phetchabun,0,Jan,Deaths,2017,DSS
Phitsanulok,0,Jan,Deaths,2017,DSS
Sukhothai,0,Jan,Deaths,2017,DSS
Tak,0,Jan,Deaths,2017,DSS
Uttaradit,0,Jan,Deaths,2017,DSS
ZONE:03,0,Jan,Deaths,2017,DSS
Chai Nat,0,Jan,Deaths,2017,DSS
Kamphaeng Phet,0,Jan,Deaths,2017,DSS
Nakhon Sawan,0,Jan,Deaths,2017,DSS
Phichit,0,Jan,Deaths,2017,DSS
Uthai Thani,0,Jan,Deaths,2017,DSS
ZONE:04,0,Jan,Deaths,2017,DSS
Ang Thong,0,Jan,Deaths,2017,DSS
Lop Buri,0,Jan,Deaths,2017,DSS
Nakhon Nayok,0,Jan,Deaths,2017,DSS
Nonthaburi,0,Jan,Deaths,2017,DSS
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2017,DSS
Pathum Thani,0,Jan,Deaths,2017,DSS
Saraburi,0,Jan,Deaths,2017,DSS
Sing Buri,0,Jan,Deaths,2017,DSS
ZONE:05,0,Jan,Deaths,2017,DSS
Kanchanaburi,0,Jan,Deaths,2017,DSS
Nakhon Pathom,0,Jan,Deaths,2017,DSS
Phetchaburi,0,Jan,Deaths,2017,DSS
Prachuap Khiri Khan,0,Jan,Deaths,2017,DSS
Ratchaburi,0,Jan,Deaths,2017,DSS
Samut Sakhon,0,Jan,Deaths,2017,DSS
Samut Songkhram,0,Jan,Deaths,2017,DSS
Suphan Buri,0,Jan,Deaths,2017,DSS
ZONE:06,0,Jan,Deaths,2017,DSS
Chachoengsao,0,Jan,Deaths,2017,DSS
Chanthaburi,0,Jan,Deaths,2017,DSS
Chon Buri,0,Jan,Deaths,2017,DSS
Prachin Buri,0,Jan,Deaths,2017,DSS
Rayong,0,Jan,Deaths,2017,DSS
Sa Kaeo,0,Jan,Deaths,2017,DSS
Samut Prakan,0,Jan,Deaths,2017,DSS
Trat,0,Jan,Deaths,2017,DSS
ZONE:07,0,Jan,Deaths,2017,DSS
Kalasin,0,Jan,Deaths,2017,DSS
Khon Kaen,0,Jan,Deaths,2017,DSS
Maha Sarakham,0,Jan,Deaths,2017,DSS
Roi Et,0,Jan,Deaths,2017,DSS
ZONE:08,0,Jan,Deaths,2017,DSS
Bungkan,0,Jan,Deaths,2017,DSS
Loei,0,Jan,Deaths,2017,DSS
Nakhon Phanom,0,Jan,Deaths,2017,DSS
Nong Bua Lam Phu,0,Jan,Deaths,2017,DSS
Nong Khai,0,Jan,Deaths,2017,DSS
Sakon Nakhon,0,Jan,Deaths,2017,DSS
Udon Thani,0,Jan,Deaths,2017,DSS
ZONE:09,0,Jan,Deaths,2017,DSS
Buri Ram,0,Jan,Deaths,2017,DSS
Chaiyaphum,0,Jan,Deaths,2017,DSS
Nakhon Ratchasima,0,Jan,Deaths,2017,DSS
Surin,0,Jan,Deaths,2017,DSS
ZONE:10,0,Jan,Deaths,2017,DSS
Amnat Charoen,0,Jan,Deaths,2017,DSS
Mukdahan,0,Jan,Deaths,2017,DSS
Si Sa Ket,0,Jan,Deaths,2017,DSS
Ubon Ratchathani,0,Jan,Deaths,2017,DSS
Yasothon,0,Jan,Deaths,2017,DSS
ZONE:11,1,Jan,Deaths,2017,DSS
Chumphon,0,Jan,Deaths,2017,DSS
Krabi,0,Jan,Deaths,2017,DSS
Nakhon Si Thammarat,0,Jan,Deaths,2017,DSS
Phangnga,0,Jan,Deaths,2017,DSS
Phuket,0,Jan,Deaths,2017,DSS
Ranong,0,Jan,Deaths,2017,DSS
Surat Thani,1,Jan,Deaths,2017,DSS
ZONE:12,3,Jan,Deaths,2017,DSS
Narathiwat,1,Jan,Deaths,2017,DSS
Pattani,0,Jan,Deaths,2017,DSS
Phatthalung,0,Jan,Deaths,2017,DSS
Satun,0,Jan,Deaths,2017,DSS
Songkhla,2,Jan,Deaths,2017,DSS
Trang,0,Jan,Deaths,2017,DSS
Yala,0,Jan,Deaths,2017,DSS
ZONE:13,0,Jan,Deaths,2017,DSS
Bangkok,0,Jan,Deaths,2017,DSS
Total,36,Feb,Cases,2017,DSS
ZONE:01,1,Feb,Cases,2017,DSS
Chiang Mai,1,Feb,Cases,2017,DSS
Chiang Rai,0,Feb,Cases,2017,DSS
Lampang,0,Feb,Cases,2017,DSS
Lamphun,0,Feb,Cases,2017,DSS
Mae Hong Son,0,Feb,Cases,2017,DSS
Nan,0,Feb,Cases,2017,DSS
Phayao,0,Feb,Cases,2017,DSS
Phrae,0,Feb,Cases,2017,DSS
ZONE:02,0,Feb,Cases,2017,DSS
Phetchabun,0,Feb,Cases,2017,DSS
Phitsanulok,0,Feb,Cases,2017,DSS
Sukhothai,0,Feb,Cases,2017,DSS
Tak,0,Feb,Cases,2017,DSS
Uttaradit,0,Feb,Cases,2017,DSS
ZONE:03,2,Feb,Cases,2017,DSS
Chai Nat,0,Feb,Cases,2017,DSS
Kamphaeng Phet,1,Feb,Cases,2017,DSS
Nakhon Sawan,0,Feb,Cases,2017,DSS
Phichit,0,Feb,Cases,2017,DSS
Uthai Thani,1,Feb,Cases,2017,DSS
ZONE:04,2,Feb,Cases,2017,DSS
Ang Thong,0,Feb,Cases,2017,DSS
Lop Buri,1,Feb,Cases,2017,DSS
Nakhon Nayok,0,Feb,Cases,2017,DSS
Nonthaburi,1,Feb,Cases,2017,DSS
P.Nakhon S.Ayutthaya,0,Feb,Cases,2017,DSS
Pathum Thani,0,Feb,Cases,2017,DSS
Saraburi,0,Feb,Cases,2017,DSS
Sing Buri,0,Feb,Cases,2017,DSS
ZONE:05,1,Feb,Cases,2017,DSS
Kanchanaburi,0,Feb,Cases,2017,DSS
Nakhon Pathom,0,Feb,Cases,2017,DSS
Phetchaburi,0,Feb,Cases,2017,DSS
Prachuap Khiri Khan,1,Feb,Cases,2017,DSS
Ratchaburi,0,Feb,Cases,2017,DSS
Samut Sakhon,0,Feb,Cases,2017,DSS
Samut Songkhram,0,Feb,Cases,2017,DSS
Suphan Buri,0,Feb,Cases,2017,DSS
ZONE:06,1,Feb,Cases,2017,DSS
Chachoengsao,0,Feb,Cases,2017,DSS
Chanthaburi,0,Feb,Cases,2017,DSS
Chon Buri,0,Feb,Cases,2017,DSS
Prachin Buri,0,Feb,Cases,2017,DSS
Rayong,0,Feb,Cases,2017,DSS
Sa Kaeo,0,Feb,Cases,2017,DSS
Samut Prakan,1,Feb,Cases,2017,DSS
Trat,0,Feb,Cases,2017,DSS
ZONE:07,2,Feb,Cases,2017,DSS
Kalasin,1,Feb,Cases,2017,DSS
Khon Kaen,1,Feb,Cases,2017,DSS
Maha Sarakham,0,Feb,Cases,2017,DSS
Roi Et,0,Feb,Cases,2017,DSS
ZONE:08,0,Feb,Cases,2017,DSS
Bungkan,0,Feb,Cases,2017,DSS
Loei,0,Feb,Cases,2017,DSS
Nakhon Phanom,0,Feb,Cases,2017,DSS
Nong Bua Lam Phu,0,Feb,Cases,2017,DSS
Nong Khai,0,Feb,Cases,2017,DSS
Sakon Nakhon,0,Feb,Cases,2017,DSS
Udon Thani,0,Feb,Cases,2017,DSS
ZONE:09,2,Feb,Cases,2017,DSS
Buri Ram,0,Feb,Cases,2017,DSS
Chaiyaphum,0,Feb,Cases,2017,DSS
Nakhon Ratchasima,1,Feb,Cases,2017,DSS
Surin,1,Feb,Cases,2017,DSS
ZONE:10,0,Feb,Cases,2017,DSS
Amnat Charoen,0,Feb,Cases,2017,DSS
Mukdahan,0,Feb,Cases,2017,DSS
Si Sa Ket,0,Feb,Cases,2017,DSS
Ubon Ratchathani,0,Feb,Cases,2017,DSS
Yasothon,0,Feb,Cases,2017,DSS
ZONE:11,9,Feb,Cases,2017,DSS
Chumphon,0,Feb,Cases,2017,DSS
Krabi,0,Feb,Cases,2017,DSS
Nakhon Si Thammarat,2,Feb,Cases,2017,DSS
Phangnga,0,Feb,Cases,2017,DSS
Phuket,3,Feb,Cases,2017,DSS
Ranong,0,Feb,Cases,2017,DSS
Surat Thani,4,Feb,Cases,2017,DSS
ZONE:12,16,Feb,Cases,2017,DSS
Narathiwat,4,Feb,Cases,2017,DSS
Pattani,0,Feb,Cases,2017,DSS
Phatthalung,1,Feb,Cases,2017,DSS
Satun,0,Feb,Cases,2017,DSS
Songkhla,9,Feb,Cases,2017,DSS
Trang,0,Feb,Cases,2017,DSS
Yala,2,Feb,Cases,2017,DSS
ZONE:13,0,Feb,Cases,2017,DSS
Bangkok,0,Feb,Cases,2017,DSS
Total,1,Feb,Deaths,2017,DSS
ZONE:01,0,Feb,Deaths,2017,DSS
Chiang Mai,0,Feb,Deaths,2017,DSS
Chiang Rai,0,Feb,Deaths,2017,DSS
Lampang,0,Feb,Deaths,2017,DSS
Lamphun,0,Feb,Deaths,2017,DSS
Mae Hong Son,0,Feb,Deaths,2017,DSS
Nan,0,Feb,Deaths,2017,DSS
Phayao,0,Feb,Deaths,2017,DSS
Phrae,0,Feb,Deaths,2017,DSS
ZONE:02,0,Feb,Deaths,2017,DSS
Phetchabun,0,Feb,Deaths,2017,DSS
Phitsanulok,0,Feb,Deaths,2017,DSS
Sukhothai,0,Feb,Deaths,2017,DSS
Tak,0,Feb,Deaths,2017,DSS
Uttaradit,0,Feb,Deaths,2017,DSS
ZONE:03,0,Feb,Deaths,2017,DSS
Chai Nat,0,Feb,Deaths,2017,DSS
Kamphaeng Phet,0,Feb,Deaths,2017,DSS
Nakhon Sawan,0,Feb,Deaths,2017,DSS
Phichit,0,Feb,Deaths,2017,DSS
Uthai Thani,0,Feb,Deaths,2017,DSS
ZONE:04,0,Feb,Deaths,2017,DSS
Ang Thong,0,Feb,Deaths,2017,DSS
Lop Buri,0,Feb,Deaths,2017,DSS
Nakhon Nayok,0,Feb,Deaths,2017,DSS
Nonthaburi,0,Feb,Deaths,2017,DSS
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2017,DSS
Pathum Thani,0,Feb,Deaths,2017,DSS
Saraburi,0,Feb,Deaths,2017,DSS
Sing Buri,0,Feb,Deaths,2017,DSS
ZONE:05,0,Feb,Deaths,2017,DSS
Kanchanaburi,0,Feb,Deaths,2017,DSS
Nakhon Pathom,0,Feb,Deaths,2017,DSS
Phetchaburi,0,Feb,Deaths,2017,DSS
Prachuap Khiri Khan,0,Feb,Deaths,2017,DSS
Ratchaburi,0,Feb,Deaths,2017,DSS
Samut Sakhon,0,Feb,Deaths,2017,DSS
Samut Songkhram,0,Feb,Deaths,2017,DSS
Suphan Buri,0,Feb,Deaths,2017,DSS
ZONE:06,0,Feb,Deaths,2017,DSS
Chachoengsao,0,Feb,Deaths,2017,DSS
Chanthaburi,0,Feb,Deaths,2017,DSS
Chon Buri,0,Feb,Deaths,2017,DSS
Prachin Buri,0,Feb,Deaths,2017,DSS
Rayong,0,Feb,Deaths,2017,DSS
Sa Kaeo,0,Feb,Deaths,2017,DSS
Samut Prakan,0,Feb,Deaths,2017,DSS
Trat,0,Feb,Deaths,2017,DSS
ZONE:07,0,Feb,Deaths,2017,DSS
Kalasin,0,Feb,Deaths,2017,DSS
Khon Kaen,0,Feb,Deaths,2017,DSS
Maha Sarakham,0,Feb,Deaths,2017,DSS
Roi Et,0,Feb,Deaths,2017,DSS
ZONE:08,0,Feb,Deaths,2017,DSS
Bungkan,0,Feb,Deaths,2017,DSS
Loei,0,Feb,Deaths,2017,DSS
Nakhon Phanom,0,Feb,Deaths,2017,DSS
Nong Bua Lam Phu,0,Feb,Deaths,2017,DSS
Nong Khai,0,Feb,Deaths,2017,DSS
Sakon Nakhon,0,Feb,Deaths,2017,DSS
Udon Thani,0,Feb,Deaths,2017,DSS
ZONE:09,0,Feb,Deaths,2017,DSS
Buri Ram,0,Feb,Deaths,2017,DSS
Chaiyaphum,0,Feb,Deaths,2017,DSS
Nakhon Ratchasima,0,Feb,Deaths,2017,DSS
Surin,0,Feb,Deaths,2017,DSS
ZONE:10,0,Feb,Deaths,2017,DSS
Amnat Charoen,0,Feb,Deaths,2017,DSS
Mukdahan,0,Feb,Deaths,2017,DSS
Si Sa Ket,0,Feb,Deaths,2017,DSS
Ubon Ratchathani,0,Feb,Deaths,2017,DSS
Yasothon,0,Feb,Deaths,2017,DSS
ZONE:11,0,Feb,Deaths,2017,DSS
Chumphon,0,Feb,Deaths,2017,DSS
Krabi,0,Feb,Deaths,2017,DSS
Nakhon Si Thammarat,0,Feb,Deaths,2017,DSS
Phangnga,0,Feb,Deaths,2017,DSS
Phuket,0,Feb,Deaths,2017,DSS
Ranong,0,Feb,Deaths,2017,DSS
Surat Thani,0,Feb,Deaths,2017,DSS
ZONE:12,1,Feb,Deaths,2017,DSS
Narathiwat,0,Feb,Deaths,2017,DSS
Pattani,0,Feb,Deaths,2017,DSS
Phatthalung,0,Feb,Deaths,2017,DSS
Satun,0,Feb,Deaths,2017,DSS
Songkhla,0,Feb,Deaths,2017,DSS
Trang,0,Feb,Deaths,2017,DSS
Yala,1,Feb,Deaths,2017,DSS
ZONE:13,0,Feb,Deaths,2017,DSS
Bangkok,0,Feb,Deaths,2017,DSS
Total,32,Mar,Cases,2017,DSS
ZONE:01,0,Mar,Cases,2017,DSS
Chiang Mai,0,Mar,Cases,2017,DSS
Chiang Rai,0,Mar,Cases,2017,DSS
Lampang,0,Mar,Cases,2017,DSS
Lamphun,0,Mar,Cases,2017,DSS
Mae Hong Son,0,Mar,Cases,2017,DSS
Nan,0,Mar,Cases,2017,DSS
Phayao,0,Mar,Cases,2017,DSS
Phrae,0,Mar,Cases,2017,DSS
ZONE:02,1,Mar,Cases,2017,DSS
Phetchabun,0,Mar,Cases,2017,DSS
Phitsanulok,0,Mar,Cases,2017,DSS
Sukhothai,0,Mar,Cases,2017,DSS
Tak,1,Mar,Cases,2017,DSS
Uttaradit,0,Mar,Cases,2017,DSS
ZONE:03,1,Mar,Cases,2017,DSS
Chai Nat,1,Mar,Cases,2017,DSS
Kamphaeng Phet,0,Mar,Cases,2017,DSS
Nakhon Sawan,0,Mar,Cases,2017,DSS
