Areas,Count,Month,Type,Year,Disease
Yala,37,Total,Cases,2024,Measles
ZONE:13,0,Total,Cases,2024,Measles
Bangkok,0,Total,Cases,2024,Measles
Total,0,Total,Deaths,2024,Measles
ZONE:01,0,Total,Deaths,2024,Measles
Chiang Mai,0,Total,Deaths,2024,Measles
Chiang Rai,0,Total,Deaths,2024,Measles
Lampang,0,Total,Deaths,2024,Measles
Lamphun,0,Total,Deaths,2024,Measles
Mae Hong Son,0,Total,Deaths,2024,Measles
Nan,0,Total,Deaths,2024,Measles
Phayao,0,Total,Deaths,2024,Measles
Phrae,0,Total,Deaths,2024,Measles
ZONE:02,0,Total,Deaths,2024,Measles
Phetchabun,0,Total,Deaths,2024,Measles
Phitsanulok,0,Total,Deaths,2024,Measles
Sukhothai,0,Total,Deaths,2024,Measles
Tak,0,Total,Deaths,2024,Measles
Uttaradit,0,Total,Deaths,2024,Measles
ZONE:03,0,Total,Deaths,2024,Measles
Chai Nat,0,Total,Deaths,2024,Measles
Kamphaeng Phet,0,Total,Deaths,2024,Measles
Nakhon Sawan,0,Total,Deaths,2024,Measles
Phichit,0,Total,Deaths,2024,Measles
Uthai Thani,0,Total,Deaths,2024,Measles
ZONE:04,0,Total,Deaths,2024,Measles
Ang Thong,0,Total,Deaths,2024,Measles
Lop Buri,0,Total,Deaths,2024,Measles
Nakhon Nayok,0,Total,Deaths,2024,Measles
Nonthaburi,0,Total,Deaths,2024,Measles
P.Nakhon S.Ayutthaya,0,Total,Deaths,2024,Measles
Pathum Thani,0,Total,Deaths,2024,Measles
Saraburi,0,Total,Deaths,2024,Measles
Sing Buri,0,Total,Deaths,2024,Measles
ZONE:05,0,Total,Deaths,2024,Measles
Kanchanaburi,0,Total,Deaths,2024,Measles
Nakhon Pathom,0,Total,Deaths,2024,Measles
Phetchaburi,0,Total,Deaths,2024,Measles
Prachuap Khiri Khan,0,Total,Deaths,2024,Measles
Ratchaburi,0,Total,Deaths,2024,Measles
Samut Sakhon,0,Total,Deaths,2024,Measles
Samut Songkhram,0,Total,Deaths,2024,Measles
Suphan Buri,0,Total,Deaths,2024,Measles
ZONE:06,0,Total,Deaths,2024,Measles
Chachoengsao,0,Total,Deaths,2024,Measles
Chanthaburi,0,Total,Deaths,2024,Measles
Chon Buri,0,Total,Deaths,2024,Measles
Prachin Buri,0,Total,Deaths,2024,Measles
Rayong,0,Total,Deaths,2024,Measles
Sa Kaeo,0,Total,Deaths,2024,Measles
Samut Prakan,0,Total,Deaths,2024,Measles
Trat,0,Total,Deaths,2024,Measles
ZONE:07,0,Total,Deaths,2024,Measles
Kalasin,0,Total,Deaths,2024,Measles
Khon Kaen,0,Total,Deaths,2024,Measles
Maha Sarakham,0,Total,Deaths,2024,Measles
Roi Et,0,Total,Deaths,2024,Measles
ZONE:08,0,Total,Deaths,2024,Measles
Bungkan,0,Total,Deaths,2024,Measles
Loei,0,Total,Deaths,2024,Measles
Nakhon Phanom,0,Total,Deaths,2024,Measles
Nong Bua Lam Phu,0,Total,Deaths,2024,Measles
Nong Khai,0,Total,Deaths,2024,Measles
Sakon Nakhon,0,Total,Deaths,2024,Measles
Udon Thani,0,Total,Deaths,2024,Measles
ZONE:09,0,Total,Deaths,2024,Measles
Buri Ram,0,Total,Deaths,2024,Measles
Chaiyaphum,0,Total,Deaths,2024,Measles
Nakhon Ratchasima,0,Total,Deaths,2024,Measles
Surin,0,Total,Deaths,2024,Measles
ZONE:10,0,Total,Deaths,2024,Measles
Amnat Charoen,0,Total,Deaths,2024,Measles
Mukdahan,0,Total,Deaths,2024,Measles
Si Sa Ket,0,Total,Deaths,2024,Measles
Ubon Ratchathani,0,Total,Deaths,2024,Measles
Yasothon,0,Total,Deaths,2024,Measles
ZONE:11,0,Total,Deaths,2024,Measles
Chumphon,0,Total,Deaths,2024,Measles
Krabi,0,Total,Deaths,2024,Measles
Nakhon Si Thammarat,0,Total,Deaths,2024,Measles
Phangnga,0,Total,Deaths,2024,Measles
Phuket,0,Total,Deaths,2024,Measles
Ranong,0,Total,Deaths,2024,Measles
Surat Thani,0,Total,Deaths,2024,Measles
ZONE:12,0,Total,Deaths,2024,Measles
Narathiwat,0,Total,Deaths,2024,Measles
Pattani,0,Total,Deaths,2024,Measles
Phatthalung,0,Total,Deaths,2024,Measles
Satun,0,Total,Deaths,2024,Measles
Songkhla,0,Total,Deaths,2024,Measles
Trang,0,Total,Deaths,2024,Measles
Yala,0,Total,Deaths,2024,Measles
ZONE:13,0,Total,Deaths,2024,Measles
Bangkok,0,Total,Deaths,2024,Measles
Total,7,Jan,Cases,2024,Measles
ZONE:01,0,Jan,Cases,2024,Measles
Chiang Mai,0,Jan,Cases,2024,Measles
Chiang Rai,0,Jan,Cases,2024,Measles
Lampang,0,Jan,Cases,2024,Measles
Lamphun,0,Jan,Cases,2024,Measles
Mae Hong Son,0,Jan,Cases,2024,Measles
Nan,0,Jan,Cases,2024,Measles
Phayao,0,Jan,Cases,2024,Measles
Phrae,0,Jan,Cases,2024,Measles
ZONE:02,0,Jan,Cases,2024,Measles
Phetchabun,0,Jan,Cases,2024,Measles
Phitsanulok,0,Jan,Cases,2024,Measles
Sukhothai,0,Jan,Cases,2024,Measles
Tak,0,Jan,Cases,2024,Measles
Uttaradit,0,Jan,Cases,2024,Measles
ZONE:03,0,Jan,Cases,2024,Measles
Chai Nat,0,Jan,Cases,2024,Measles
Kamphaeng Phet,0,Jan,Cases,2024,Measles
Nakhon Sawan,0,Jan,Cases,2024,Measles
Phichit,0,Jan,Cases,2024,Measles
Uthai Thani,0,Jan,Cases,2024,Measles
ZONE:04,0,Jan,Cases,2024,Measles
Ang Thong,0,Jan,Cases,2024,Measles
Lop Buri,0,Jan,Cases,2024,Measles
Nakhon Nayok,0,Jan,Cases,2024,Measles
Nonthaburi,0,Jan,Cases,2024,Measles
P.Nakhon S.Ayutthaya,0,Jan,Cases,2024,Measles
Pathum Thani,0,Jan,Cases,2024,Measles
Saraburi,0,Jan,Cases,2024,Measles
Sing Buri,0,Jan,Cases,2024,Measles
ZONE:05,0,Jan,Cases,2024,Measles
Kanchanaburi,0,Jan,Cases,2024,Measles
Nakhon Pathom,0,Jan,Cases,2024,Measles
Phetchaburi,0,Jan,Cases,2024,Measles
Prachuap Khiri Khan,0,Jan,Cases,2024,Measles
Ratchaburi,0,Jan,Cases,2024,Measles
Samut Sakhon,0,Jan,Cases,2024,Measles
Samut Songkhram,0,Jan,Cases,2024,Measles
Suphan Buri,0,Jan,Cases,2024,Measles
ZONE:06,0,Jan,Cases,2024,Measles
Chachoengsao,0,Jan,Cases,2024,Measles
Chanthaburi,0,Jan,Cases,2024,Measles
Chon Buri,0,Jan,Cases,2024,Measles
Prachin Buri,0,Jan,Cases,2024,Measles
Rayong,0,Jan,Cases,2024,Measles
Sa Kaeo,0,Jan,Cases,2024,Measles
Samut Prakan,0,Jan,Cases,2024,Measles
Trat,0,Jan,Cases,2024,Measles
ZONE:07,0,Jan,Cases,2024,Measles
Kalasin,0,Jan,Cases,2024,Measles
Khon Kaen,0,Jan,Cases,2024,Measles
Maha Sarakham,0,Jan,Cases,2024,Measles
Roi Et,0,Jan,Cases,2024,Measles
ZONE:08,0,Jan,Cases,2024,Measles
Bungkan,0,Jan,Cases,2024,Measles
Loei,0,Jan,Cases,2024,Measles
Nakhon Phanom,0,Jan,Cases,2024,Measles
Nong Bua Lam Phu,0,Jan,Cases,2024,Measles
Nong Khai,0,Jan,Cases,2024,Measles
Sakon Nakhon,0,Jan,Cases,2024,Measles
Udon Thani,0,Jan,Cases,2024,Measles
ZONE:09,0,Jan,Cases,2024,Measles
Buri Ram,0,Jan,Cases,2024,Measles
Chaiyaphum,0,Jan,Cases,2024,Measles
Nakhon Ratchasima,0,Jan,Cases,2024,Measles
Surin,0,Jan,Cases,2024,Measles
ZONE:10,0,Jan,Cases,2024,Measles
Amnat Charoen,0,Jan,Cases,2024,Measles
Mukdahan,0,Jan,Cases,2024,Measles
Si Sa Ket,0,Jan,Cases,2024,Measles
Ubon Ratchathani,0,Jan,Cases,2024,Measles
Yasothon,0,Jan,Cases,2024,Measles
ZONE:11,3,Jan,Cases,2024,Measles
Chumphon,1,Jan,Cases,2024,Measles
Krabi,0,Jan,Cases,2024,Measles
Nakhon Si Thammarat,0,Jan,Cases,2024,Measles
Phangnga,0,Jan,Cases,2024,Measles
Phuket,0,Jan,Cases,2024,Measles
Ranong,0,Jan,Cases,2024,Measles
Surat Thani,2,Jan,Cases,2024,Measles
ZONE:12,4,Jan,Cases,2024,Measles
Narathiwat,0,Jan,Cases,2024,Measles
Pattani,3,Jan,Cases,2024,Measles
Phatthalung,0,Jan,Cases,2024,Measles
Satun,0,Jan,Cases,2024,Measles
Songkhla,1,Jan,Cases,2024,Measles
Trang,0,Jan,Cases,2024,Measles
Yala,0,Jan,Cases,2024,Measles
ZONE:13,0,Jan,Cases,2024,Measles
Bangkok,0,Jan,Cases,2024,Measles
Total,0,Jan,Deaths,2024,Measles
ZONE:01,0,Jan,Deaths,2024,Measles
Chiang Mai,0,Jan,Deaths,2024,Measles
Chiang Rai,0,Jan,Deaths,2024,Measles
Lampang,0,Jan,Deaths,2024,Measles
Lamphun,0,Jan,Deaths,2024,Measles
Mae Hong Son,0,Jan,Deaths,2024,Measles
Nan,0,Jan,Deaths,2024,Measles
Phayao,0,Jan,Deaths,2024,Measles
Phrae,0,Jan,Deaths,2024,Measles
ZONE:02,0,Jan,Deaths,2024,Measles
Phetchabun,0,Jan,Deaths,2024,Measles
Phitsanulok,0,Jan,Deaths,2024,Measles
Sukhothai,0,Jan,Deaths,2024,Measles
Tak,0,Jan,Deaths,2024,Measles
Uttaradit,0,Jan,Deaths,2024,Measles
ZONE:03,0,Jan,Deaths,2024,Measles
Chai Nat,0,Jan,Deaths,2024,Measles
Kamphaeng Phet,0,Jan,Deaths,2024,Measles
Nakhon Sawan,0,Jan,Deaths,2024,Measles
Phichit,0,Jan,Deaths,2024,Measles
Uthai Thani,0,Jan,Deaths,2024,Measles
ZONE:04,0,Jan,Deaths,2024,Measles
Ang Thong,0,Jan,Deaths,2024,Measles
Lop Buri,0,Jan,Deaths,2024,Measles
Nakhon Nayok,0,Jan,Deaths,2024,Measles
Nonthaburi,0,Jan,Deaths,2024,Measles
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2024,Measles
Pathum Thani,0,Jan,Deaths,2024,Measles
Saraburi,0,Jan,Deaths,2024,Measles
Sing Buri,0,Jan,Deaths,2024,Measles
Reported cases  and deaths by Province and by Month  Thailand,22,Jan,Deaths,2024,Measles
ZONE:05,0,Jan,Deaths,2024,Measles
Kanchanaburi,0,Jan,Deaths,2024,Measles
Nakhon Pathom,0,Jan,Deaths,2024,Measles
Phetchaburi,0,Jan,Deaths,2024,Measles
Prachuap Khiri Khan,0,Jan,Deaths,2024,Measles
Ratchaburi,0,Jan,Deaths,2024,Measles
Samut Sakhon,0,Jan,Deaths,2024,Measles
Samut Songkhram,0,Jan,Deaths,2024,Measles
Suphan Buri,0,Jan,Deaths,2024,Measles
ZONE:06,0,Jan,Deaths,2024,Measles
Chachoengsao,0,Jan,Deaths,2024,Measles
Chanthaburi,0,Jan,Deaths,2024,Measles
Chon Buri,0,Jan,Deaths,2024,Measles
Prachin Buri,0,Jan,Deaths,2024,Measles
Rayong,0,Jan,Deaths,2024,Measles
Sa Kaeo,0,Jan,Deaths,2024,Measles
Samut Prakan,0,Jan,Deaths,2024,Measles
Trat,0,Jan,Deaths,2024,Measles
ZONE:07,0,Jan,Deaths,2024,Measles
Kalasin,0,Jan,Deaths,2024,Measles
Khon Kaen,0,Jan,Deaths,2024,Measles
Maha Sarakham,0,Jan,Deaths,2024,Measles
Roi Et,0,Jan,Deaths,2024,Measles
ZONE:08,0,Jan,Deaths,2024,Measles
Bungkan,0,Jan,Deaths,2024,Measles
Loei,0,Jan,Deaths,2024,Measles
Nakhon Phanom,0,Jan,Deaths,2024,Measles
Nong Bua Lam Phu,0,Jan,Deaths,2024,Measles
Nong Khai,0,Jan,Deaths,2024,Measles
Sakon Nakhon,0,Jan,Deaths,2024,Measles
Udon Thani,0,Jan,Deaths,2024,Measles
ZONE:09,0,Jan,Deaths,2024,Measles
Buri Ram,0,Jan,Deaths,2024,Measles
Chaiyaphum,0,Jan,Deaths,2024,Measles
Nakhon Ratchasima,0,Jan,Deaths,2024,Measles
Surin,0,Jan,Deaths,2024,Measles
Reported cases  and deaths by Province and by Month  Thailand,22,Jan,Deaths,2024,Measles
ZONE:10,0,Jan,Deaths,2024,Measles
Amnat Charoen,0,Jan,Deaths,2024,Measles
Mukdahan,0,Jan,Deaths,2024,Measles
Si Sa Ket,0,Jan,Deaths,2024,Measles
Ubon Ratchathani,0,Jan,Deaths,2024,Measles
Yasothon,0,Jan,Deaths,2024,Measles
ZONE:11,0,Jan,Deaths,2024,Measles
Chumphon,0,Jan,Deaths,2024,Measles
Krabi,0,Jan,Deaths,2024,Measles
Nakhon Si Thammarat,0,Jan,Deaths,2024,Measles
Phangnga,0,Jan,Deaths,2024,Measles
Phuket,0,Jan,Deaths,2024,Measles
Ranong,0,Jan,Deaths,2024,Measles
Surat Thani,0,Jan,Deaths,2024,Measles
ZONE:12,0,Jan,Deaths,2024,Measles
Narathiwat,0,Jan,Deaths,2024,Measles
Pattani,0,Jan,Deaths,2024,Measles
Phatthalung,0,Jan,Deaths,2024,Measles
Satun,0,Jan,Deaths,2024,Measles
Songkhla,0,Jan,Deaths,2024,Measles
Trang,0,Jan,Deaths,2024,Measles
Yala,0,Jan,Deaths,2024,Measles
ZONE:13,0,Jan,Deaths,2024,Measles
Bangkok,0,Jan,Deaths,2024,Measles
Total,8,Feb,Cases,2024,Measles
ZONE:01,0,Feb,Cases,2024,Measles
Chiang Mai,0,Feb,Cases,2024,Measles
Chiang Rai,0,Feb,Cases,2024,Measles
Lampang,0,Feb,Cases,2024,Measles
Lamphun,0,Feb,Cases,2024,Measles
Mae Hong Son,0,Feb,Cases,2024,Measles
Nan,0,Feb,Cases,2024,Measles
Phayao,0,Feb,Cases,2024,Measles
Phrae,0,Feb,Cases,2024,Measles
ZONE:02,0,Feb,Cases,2024,Measles
Phetchabun,0,Feb,Cases,2024,Measles
Phitsanulok,0,Feb,Cases,2024,Measles
Sukhothai,0,Feb,Cases,2024,Measles
Tak,0,Feb,Cases,2024,Measles
Uttaradit,0,Feb,Cases,2024,Measles
ZONE:03,0,Feb,Cases,2024,Measles
Chai Nat,0,Feb,Cases,2024,Measles
Kamphaeng Phet,0,Feb,Cases,2024,Measles
Nakhon Sawan,0,Feb,Cases,2024,Measles
Phichit,0,Feb,Cases,2024,Measles
Uthai Thani,0,Feb,Cases,2024,Measles
ZONE:04,0,Feb,Cases,2024,Measles
Ang Thong,0,Feb,Cases,2024,Measles
Lop Buri,0,Feb,Cases,2024,Measles
Nakhon Nayok,0,Feb,Cases,2024,Measles
Nonthaburi,0,Feb,Cases,2024,Measles
P.Nakhon S.Ayutthaya,0,Feb,Cases,2024,Measles
Pathum Thani,0,Feb,Cases,2024,Measles
Saraburi,0,Feb,Cases,2024,Measles
Sing Buri,0,Feb,Cases,2024,Measles
ZONE:05,0,Feb,Cases,2024,Measles
Kanchanaburi,0,Feb,Cases,2024,Measles
Nakhon Pathom,0,Feb,Cases,2024,Measles
Phetchaburi,0,Feb,Cases,2024,Measles
Prachuap Khiri Khan,0,Feb,Cases,2024,Measles
Ratchaburi,0,Feb,Cases,2024,Measles
Samut Sakhon,0,Feb,Cases,2024,Measles
Samut Songkhram,0,Feb,Cases,2024,Measles
Suphan Buri,0,Feb,Cases,2024,Measles
ZONE:06,1,Feb,Cases,2024,Measles
Chachoengsao,0,Feb,Cases,2024,Measles
Chanthaburi,0,Feb,Cases,2024,Measles
Chon Buri,0,Feb,Cases,2024,Measles
Prachin Buri,0,Feb,Cases,2024,Measles
Rayong,0,Feb,Cases,2024,Measles
Sa Kaeo,0,Feb,Cases,2024,Measles
Samut Prakan,1,Feb,Cases,2024,Measles
Trat,0,Feb,Cases,2024,Measles
ZONE:07,0,Feb,Cases,2024,Measles
Kalasin,0,Feb,Cases,2024,Measles
Khon Kaen,0,Feb,Cases,2024,Measles
Maha Sarakham,0,Feb,Cases,2024,Measles
Roi Et,0,Feb,Cases,2024,Measles
ZONE:08,0,Feb,Cases,2024,Measles
Bungkan,0,Feb,Cases,2024,Measles
Loei,0,Feb,Cases,2024,Measles
Nakhon Phanom,0,Feb,Cases,2024,Measles
Nong Bua Lam Phu,0,Feb,Cases,2024,Measles
Nong Khai,0,Feb,Cases,2024,Measles
Sakon Nakhon,0,Feb,Cases,2024,Measles
Udon Thani,0,Feb,Cases,2024,Measles
ZONE:09,0,Feb,Cases,2024,Measles
Buri Ram,0,Feb,Cases,2024,Measles
Chaiyaphum,0,Feb,Cases,2024,Measles
Nakhon Ratchasima,0,Feb,Cases,2024,Measles
Surin,0,Feb,Cases,2024,Measles
ZONE:10,0,Feb,Cases,2024,Measles
Amnat Charoen,0,Feb,Cases,2024,Measles
Mukdahan,0,Feb,Cases,2024,Measles
Si Sa Ket,0,Feb,Cases,2024,Measles
Ubon Ratchathani,0,Feb,Cases,2024,Measles
Yasothon,0,Feb,Cases,2024,Measles
ZONE:11,1,Feb,Cases,2024,Measles
Chumphon,0,Feb,Cases,2024,Measles
Krabi,0,Feb,Cases,2024,Measles
Nakhon Si Thammarat,1,Feb,Cases,2024,Measles
Phangnga,0,Feb,Cases,2024,Measles
Phuket,0,Feb,Cases,2024,Measles
Ranong,0,Feb,Cases,2024,Measles
Surat Thani,0,Feb,Cases,2024,Measles
ZONE:12,6,Feb,Cases,2024,Measles
Narathiwat,0,Feb,Cases,2024,Measles
Pattani,4,Feb,Cases,2024,Measles
Phatthalung,0,Feb,Cases,2024,Measles
Satun,0,Feb,Cases,2024,Measles
Songkhla,0,Feb,Cases,2024,Measles
Trang,0,Feb,Cases,2024,Measles
Yala,2,Feb,Cases,2024,Measles
ZONE:13,0,Feb,Cases,2024,Measles
Bangkok,0,Feb,Cases,2024,Measles
Total,0,Feb,Deaths,2024,Measles
ZONE:01,0,Feb,Deaths,2024,Measles
Chiang Mai,0,Feb,Deaths,2024,Measles
Chiang Rai,0,Feb,Deaths,2024,Measles
Lampang,0,Feb,Deaths,2024,Measles
Lamphun,0,Feb,Deaths,2024,Measles
Mae Hong Son,0,Feb,Deaths,2024,Measles
Nan,0,Feb,Deaths,2024,Measles
Phayao,0,Feb,Deaths,2024,Measles
Phrae,0,Feb,Deaths,2024,Measles
ZONE:02,0,Feb,Deaths,2024,Measles
Phetchabun,0,Feb,Deaths,2024,Measles
Phitsanulok,0,Feb,Deaths,2024,Measles
Sukhothai,0,Feb,Deaths,2024,Measles
Tak,0,Feb,Deaths,2024,Measles
Uttaradit,0,Feb,Deaths,2024,Measles
ZONE:03,0,Feb,Deaths,2024,Measles
Chai Nat,0,Feb,Deaths,2024,Measles
Kamphaeng Phet,0,Feb,Deaths,2024,Measles
Nakhon Sawan,0,Feb,Deaths,2024,Measles
Phichit,0,Feb,Deaths,2024,Measles
Uthai Thani,0,Feb,Deaths,2024,Measles
ZONE:04,0,Feb,Deaths,2024,Measles
Ang Thong,0,Feb,Deaths,2024,Measles
Lop Buri,0,Feb,Deaths,2024,Measles
Nakhon Nayok,0,Feb,Deaths,2024,Measles
Nonthaburi,0,Feb,Deaths,2024,Measles
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2024,Measles
Pathum Thani,0,Feb,Deaths,2024,Measles
Saraburi,0,Feb,Deaths,2024,Measles
Sing Buri,0,Feb,Deaths,2024,Measles
ZONE:05,0,Feb,Deaths,2024,Measles
Kanchanaburi,0,Feb,Deaths,2024,Measles
Nakhon Pathom,0,Feb,Deaths,2024,Measles
Phetchaburi,0,Feb,Deaths,2024,Measles
Prachuap Khiri Khan,0,Feb,Deaths,2024,Measles
Ratchaburi,0,Feb,Deaths,2024,Measles
Samut Sakhon,0,Feb,Deaths,2024,Measles
Samut Songkhram,0,Feb,Deaths,2024,Measles
Suphan Buri,0,Feb,Deaths,2024,Measles
ZONE:06,0,Feb,Deaths,2024,Measles
Chachoengsao,0,Feb,Deaths,2024,Measles
Chanthaburi,0,Feb,Deaths,2024,Measles
Chon Buri,0,Feb,Deaths,2024,Measles
Prachin Buri,0,Feb,Deaths,2024,Measles
Rayong,0,Feb,Deaths,2024,Measles
Sa Kaeo,0,Feb,Deaths,2024,Measles
Samut Prakan,0,Feb,Deaths,2024,Measles
Trat,0,Feb,Deaths,2024,Measles
ZONE:07,0,Feb,Deaths,2024,Measles
Kalasin,0,Feb,Deaths,2024,Measles
Khon Kaen,0,Feb,Deaths,2024,Measles
Maha Sarakham,0,Feb,Deaths,2024,Measles
Roi Et,0,Feb,Deaths,2024,Measles
ZONE:08,0,Feb,Deaths,2024,Measles
Bungkan,0,Feb,Deaths,2024,Measles
Loei,0,Feb,Deaths,2024,Measles
Nakhon Phanom,0,Feb,Deaths,2024,Measles
Nong Bua Lam Phu,0,Feb,Deaths,2024,Measles
Nong Khai,0,Feb,Deaths,2024,Measles
Sakon Nakhon,0,Feb,Deaths,2024,Measles
Udon Thani,0,Feb,Deaths,2024,Measles
ZONE:09,0,Feb,Deaths,2024,Measles
Buri Ram,0,Feb,Deaths,2024,Measles
Chaiyaphum,0,Feb,Deaths,2024,Measles
Nakhon Ratchasima,0,Feb,Deaths,2024,Measles
Surin,0,Feb,Deaths,2024,Measles
ZONE:10,0,Feb,Deaths,2024,Measles
Amnat Charoen,0,Feb,Deaths,2024,Measles
Mukdahan,0,Feb,Deaths,2024,Measles
Si Sa Ket,0,Feb,Deaths,2024,Measles
Ubon Ratchathani,0,Feb,Deaths,2024,Measles
Yasothon,0,Feb,Deaths,2024,Measles
ZONE:11,0,Feb,Deaths,2024,Measles
Chumphon,0,Feb,Deaths,2024,Measles
Krabi,0,Feb,Deaths,2024,Measles
Nakhon Si Thammarat,0,Feb,Deaths,2024,Measles
Phangnga,0,Feb,Deaths,2024,Measles
Phuket,0,Feb,Deaths,2024,Measles
Ranong,0,Feb,Deaths,2024,Measles
Surat Thani,0,Feb,Deaths,2024,Measles
ZONE:12,0,Feb,Deaths,2024,Measles
Narathiwat,0,Feb,Deaths,2024,Measles
Pattani,0,Feb,Deaths,2024,Measles
Phatthalung,0,Feb,Deaths,2024,Measles
Satun,0,Feb,Deaths,2024,Measles
Songkhla,0,Feb,Deaths,2024,Measles
Trang,0,Feb,Deaths,2024,Measles
Yala,0,Feb,Deaths,2024,Measles
ZONE:13,0,Feb,Deaths,2024,Measles
Bangkok,0,Feb,Deaths,2024,Measles
Total,41,Mar,Cases,2024,Measles
ZONE:01,1,Mar,Cases,2024,Measles
Chiang Mai,1,Mar,Cases,2024,Measles
Chiang Rai,0,Mar,Cases,2024,Measles
Lampang,0,Mar,Cases,2024,Measles
Lamphun,0,Mar,Cases,2024,Measles
Mae Hong Son,0,Mar,Cases,2024,Measles
Nan,0,Mar,Cases,2024,Measles
Phayao,0,Mar,Cases,2024,Measles
Phrae,0,Mar,Cases,2024,Measles
ZONE:02,0,Mar,Cases,2024,Measles
Phetchabun,0,Mar,Cases,2024,Measles
Phitsanulok,0,Mar,Cases,2024,Measles
Sukhothai,0,Mar,Cases,2024,Measles
Tak,0,Mar,Cases,2024,Measles
Uttaradit,0,Mar,Cases,2024,Measles
ZONE:03,0,Mar,Cases,2024,Measles
Chai Nat,0,Mar,Cases,2024,Measles
Kamphaeng Phet,0,Mar,Cases,2024,Measles
Nakhon Sawan,0,Mar,Cases,2024,Measles
