Areas,Count,Month,Type,Year,Disease
Zone:13,55,Total,Cases,2012,STDChancroid
Amnat Charoen,1,Total,Cases,2012,STDChancroid
Si Sa Ket,18,Total,Cases,2012,STDChancroid
Ubon Ratchathani,31,Total,Cases,2012,STDChancroid
Yasothon,5,Total,Cases,2012,STDChancroid
Zone:14,65,Total,Cases,2012,STDChancroid
Buri Ram,26,Total,Cases,2012,STDChancroid
Chaiyaphum,6,Total,Cases,2012,STDChancroid
Nakhon Ratchasima,23,Total,Cases,2012,STDChancroid
Surin,10,Total,Cases,2012,STDChancroid
North Region,130,Total,Cases,2012,STDChancroid
Zone:15,52,Total,Cases,2012,STDChancroid
Chiang Mai,29,Total,Cases,2012,STDChancroid
Lampang,10,Total,Cases,2012,STDChancroid
Lamphun,8,Total,Cases,2012,STDChancroid
Mae Hong Son,5,Total,Cases,2012,STDChancroid
Zone:16,37,Total,Cases,2012,STDChancroid
Chiang Rai,21,Total,Cases,2012,STDChancroid
Nan,8,Total,Cases,2012,STDChancroid
Phayao,6,Total,Cases,2012,STDChancroid
Phrae,2,Total,Cases,2012,STDChancroid
Zone:17,25,Total,Cases,2012,STDChancroid
Phetchabun,5,Total,Cases,2012,STDChancroid
Phitsanulok,10,Total,Cases,2012,STDChancroid
Sukhothai,2,Total,Cases,2012,STDChancroid
Tak,3,Total,Cases,2012,STDChancroid
Uttaradit,5,Total,Cases,2012,STDChancroid
Zone:18,16,Total,Cases,2012,STDChancroid
Kamphaeng Phet,8,Total,Cases,2012,STDChancroid
Nakhon Sawan,4,Total,Cases,2012,STDChancroid
Phichit,3,Total,Cases,2012,STDChancroid
Uthai Thani,1,Total,Cases,2012,STDChancroid
Total,0,Total,Deaths,2012,STDChancroid
Central Region,0,Total,Deaths,2012,STDChancroid
Zone:0,0,Total,Deaths,2012,STDChancroid
Bangkok,0,Total,Deaths,2012,STDChancroid
Zone:1,0,Total,Deaths,2012,STDChancroid
Nonthaburi,0,Total,Deaths,2012,STDChancroid
P.Nakhon S.Ayutthaya,0,Total,Deaths,2012,STDChancroid
Pathum Thani,0,Total,Deaths,2012,STDChancroid
Saraburi,0,Total,Deaths,2012,STDChancroid
Zone:2,0,Total,Deaths,2012,STDChancroid
Ang Thong,0,Total,Deaths,2012,STDChancroid
Chai Nat,0,Total,Deaths,2012,STDChancroid
Lop Buri,0,Total,Deaths,2012,STDChancroid
Sing Buri,0,Total,Deaths,2012,STDChancroid
Zone:3,0,Total,Deaths,2012,STDChancroid
Chachoengsao,0,Total,Deaths,2012,STDChancroid
Nakhon Nayok,0,Total,Deaths,2012,STDChancroid
Prachin Buri,0,Total,Deaths,2012,STDChancroid
Sa Kaeo,0,Total,Deaths,2012,STDChancroid
Samut Prakan,0,Total,Deaths,2012,STDChancroid
Zone:4,0,Total,Deaths,2012,STDChancroid
Kanchanaburi,0,Total,Deaths,2012,STDChancroid
Nakhon Pathom,0,Total,Deaths,2012,STDChancroid
Ratchaburi,0,Total,Deaths,2012,STDChancroid
Suphan Buri,0,Total,Deaths,2012,STDChancroid
Zone:5,0,Total,Deaths,2012,STDChancroid
Phetchaburi,0,Total,Deaths,2012,STDChancroid
Prachuap Khiri Khan,0,Total,Deaths,2012,STDChancroid
Samut Sakhon,0,Total,Deaths,2012,STDChancroid
Samut Songkhram,0,Total,Deaths,2012,STDChancroid
Zone:9,0,Total,Deaths,2012,STDChancroid
Chanthaburi,0,Total,Deaths,2012,STDChancroid
Chon Buri,0,Total,Deaths,2012,STDChancroid
Rayong,0,Total,Deaths,2012,STDChancroid
Trat,0,Total,Deaths,2012,STDChancroid
South Region,0,Total,Deaths,2012,STDChancroid
Zone:6,0,Total,Deaths,2012,STDChancroid
Chumphon,0,Total,Deaths,2012,STDChancroid
Nakhon Si Thammarat,0,Total,Deaths,2012,STDChancroid
Phatthalung,0,Total,Deaths,2012,STDChancroid
Surat Thani,0,Total,Deaths,2012,STDChancroid
Zone:7,0,Total,Deaths,2012,STDChancroid
Krabi,0,Total,Deaths,2012,STDChancroid
Phangnga,0,Total,Deaths,2012,STDChancroid
Phuket,0,Total,Deaths,2012,STDChancroid
Ranong,0,Total,Deaths,2012,STDChancroid
Trang,0,Total,Deaths,2012,STDChancroid
Zone:8,0,Total,Deaths,2012,STDChancroid
Narathiwat,0,Total,Deaths,2012,STDChancroid
Pattani,0,Total,Deaths,2012,STDChancroid
Satun,0,Total,Deaths,2012,STDChancroid
Songkhla,0,Total,Deaths,2012,STDChancroid
Yala,0,Total,Deaths,2012,STDChancroid
North-Eastern Region,0,Total,Deaths,2012,STDChancroid
Zone:10,0,Total,Deaths,2012,STDChancroid
Bungkan,0,Total,Deaths,2012,STDChancroid
Loei,0,Total,Deaths,2012,STDChancroid
Nong Bua Lam Phu,0,Total,Deaths,2012,STDChancroid
Nong Khai,0,Total,Deaths,2012,STDChancroid
Udon Thani,0,Total,Deaths,2012,STDChancroid
Zone:11,0,Total,Deaths,2012,STDChancroid
Mukdahan,0,Total,Deaths,2012,STDChancroid
Nakhon Phanom,0,Total,Deaths,2012,STDChancroid
Sakon Nakhon,0,Total,Deaths,2012,STDChancroid
Zone:12,0,Total,Deaths,2012,STDChancroid
Kalasin,0,Total,Deaths,2012,STDChancroid
Khon Kaen,0,Total,Deaths,2012,STDChancroid
Maha Sarakham,0,Total,Deaths,2012,STDChancroid
Roi Et,0,Total,Deaths,2012,STDChancroid
Zone:13,0,Total,Deaths,2012,STDChancroid
Amnat Charoen,0,Total,Deaths,2012,STDChancroid
Si Sa Ket,0,Total,Deaths,2012,STDChancroid
Ubon Ratchathani,0,Total,Deaths,2012,STDChancroid
Yasothon,0,Total,Deaths,2012,STDChancroid
Zone:14,0,Total,Deaths,2012,STDChancroid
Buri Ram,0,Total,Deaths,2012,STDChancroid
Chaiyaphum,0,Total,Deaths,2012,STDChancroid
Nakhon Ratchasima,0,Total,Deaths,2012,STDChancroid
Surin,0,Total,Deaths,2012,STDChancroid
North Region,0,Total,Deaths,2012,STDChancroid
Zone:15,0,Total,Deaths,2012,STDChancroid
Chiang Mai,0,Total,Deaths,2012,STDChancroid
Lampang,0,Total,Deaths,2012,STDChancroid
Lamphun,0,Total,Deaths,2012,STDChancroid
Mae Hong Son,0,Total,Deaths,2012,STDChancroid
Zone:16,0,Total,Deaths,2012,STDChancroid
Chiang Rai,0,Total,Deaths,2012,STDChancroid
Nan,0,Total,Deaths,2012,STDChancroid
Phayao,0,Total,Deaths,2012,STDChancroid
Phrae,0,Total,Deaths,2012,STDChancroid
Zone:17,0,Total,Deaths,2012,STDChancroid
Phetchabun,0,Total,Deaths,2012,STDChancroid
Phitsanulok,0,Total,Deaths,2012,STDChancroid
Sukhothai,0,Total,Deaths,2012,STDChancroid
Tak,0,Total,Deaths,2012,STDChancroid
Uttaradit,0,Total,Deaths,2012,STDChancroid
Zone:18,0,Total,Deaths,2012,STDChancroid
Kamphaeng Phet,0,Total,Deaths,2012,STDChancroid
Nakhon Sawan,0,Total,Deaths,2012,STDChancroid
Phichit,0,Total,Deaths,2012,STDChancroid
Uthai Thani,0,Total,Deaths,2012,STDChancroid
Total,56,Jan,Cases,2012,STDChancroid
Central Region,15,Jan,Cases,2012,STDChancroid
Zone:0,2,Jan,Cases,2012,STDChancroid
Bangkok,2,Jan,Cases,2012,STDChancroid
Zone:1,0,Jan,Cases,2012,STDChancroid
Nonthaburi,0,Jan,Cases,2012,STDChancroid
P.Nakhon S.Ayutthaya,0,Jan,Cases,2012,STDChancroid
Pathum Thani,0,Jan,Cases,2012,STDChancroid
Saraburi,0,Jan,Cases,2012,STDChancroid
Zone:2,2,Jan,Cases,2012,STDChancroid
Ang Thong,0,Jan,Cases,2012,STDChancroid
Chai Nat,0,Jan,Cases,2012,STDChancroid
Lop Buri,2,Jan,Cases,2012,STDChancroid
Sing Buri,0,Jan,Cases,2012,STDChancroid
Zone:3,3,Jan,Cases,2012,STDChancroid
Chachoengsao,0,Jan,Cases,2012,STDChancroid
Nakhon Nayok,0,Jan,Cases,2012,STDChancroid
Prachin Buri,1,Jan,Cases,2012,STDChancroid
Sa Kaeo,1,Jan,Cases,2012,STDChancroid
Samut Prakan,1,Jan,Cases,2012,STDChancroid
Zone:4,1,Jan,Cases,2012,STDChancroid
Kanchanaburi,0,Jan,Cases,2012,STDChancroid
Nakhon Pathom,0,Jan,Cases,2012,STDChancroid
Ratchaburi,0,Jan,Cases,2012,STDChancroid
Suphan Buri,1,Jan,Cases,2012,STDChancroid
Zone:5,3,Jan,Cases,2012,STDChancroid
Phetchaburi,2,Jan,Cases,2012,STDChancroid
Prachuap Khiri Khan,0,Jan,Cases,2012,STDChancroid
Samut Sakhon,1,Jan,Cases,2012,STDChancroid
Samut Songkhram,0,Jan,Cases,2012,STDChancroid
Zone:9,4,Jan,Cases,2012,STDChancroid
Chanthaburi,0,Jan,Cases,2012,STDChancroid
Chon Buri,2,Jan,Cases,2012,STDChancroid
Rayong,0,Jan,Cases,2012,STDChancroid
Trat,2,Jan,Cases,2012,STDChancroid
South Region,7,Jan,Cases,2012,STDChancroid
Reported cases  and deaths by Province and by Month  Thailand  2555  (2012),40,Jan,Cases,2012,STDChancroid
Zone:6,3,Jan,Cases,2012,STDChancroid
Chumphon,0,Jan,Cases,2012,STDChancroid
Nakhon Si Thammarat,1,Jan,Cases,2012,STDChancroid
Phatthalung,1,Jan,Cases,2012,STDChancroid
Surat Thani,1,Jan,Cases,2012,STDChancroid
Zone:7,1,Jan,Cases,2012,STDChancroid
Krabi,0,Jan,Cases,2012,STDChancroid
Phangnga,0,Jan,Cases,2012,STDChancroid
Phuket,0,Jan,Cases,2012,STDChancroid
Ranong,0,Jan,Cases,2012,STDChancroid
Trang,1,Jan,Cases,2012,STDChancroid
Zone:8,3,Jan,Cases,2012,STDChancroid
Narathiwat,1,Jan,Cases,2012,STDChancroid
Pattani,0,Jan,Cases,2012,STDChancroid
Satun,0,Jan,Cases,2012,STDChancroid
Songkhla,1,Jan,Cases,2012,STDChancroid
Yala,1,Jan,Cases,2012,STDChancroid
North-Eastern Region,25,Jan,Cases,2012,STDChancroid
Zone:10,5,Jan,Cases,2012,STDChancroid
Bungkan,1,Jan,Cases,2012,STDChancroid
Loei,0,Jan,Cases,2012,STDChancroid
Nong Bua Lam Phu,0,Jan,Cases,2012,STDChancroid
Nong Khai,1,Jan,Cases,2012,STDChancroid
Udon Thani,3,Jan,Cases,2012,STDChancroid
Zone:11,5,Jan,Cases,2012,STDChancroid
Mukdahan,5,Jan,Cases,2012,STDChancroid
Nakhon Phanom,0,Jan,Cases,2012,STDChancroid
Sakon Nakhon,0,Jan,Cases,2012,STDChancroid
Zone:12,2,Jan,Cases,2012,STDChancroid
Kalasin,0,Jan,Cases,2012,STDChancroid
Khon Kaen,1,Jan,Cases,2012,STDChancroid
Maha Sarakham,0,Jan,Cases,2012,STDChancroid
Roi Et,1,Jan,Cases,2012,STDChancroid
Reported cases  and deaths by Province and by Month  Thailand  2555  (2012),40,Jan,Cases,2012,STDChancroid
Zone:13,4,Jan,Cases,2012,STDChancroid
Amnat Charoen,0,Jan,Cases,2012,STDChancroid
Si Sa Ket,1,Jan,Cases,2012,STDChancroid
Ubon Ratchathani,2,Jan,Cases,2012,STDChancroid
Yasothon,1,Jan,Cases,2012,STDChancroid
Zone:14,9,Jan,Cases,2012,STDChancroid
Buri Ram,2,Jan,Cases,2012,STDChancroid
Chaiyaphum,4,Jan,Cases,2012,STDChancroid
Nakhon Ratchasima,3,Jan,Cases,2012,STDChancroid
Surin,0,Jan,Cases,2012,STDChancroid
North Region,9,Jan,Cases,2012,STDChancroid
Zone:15,5,Jan,Cases,2012,STDChancroid
Chiang Mai,4,Jan,Cases,2012,STDChancroid
Lampang,0,Jan,Cases,2012,STDChancroid
Lamphun,1,Jan,Cases,2012,STDChancroid
Mae Hong Son,0,Jan,Cases,2012,STDChancroid
Zone:16,3,Jan,Cases,2012,STDChancroid
Chiang Rai,1,Jan,Cases,2012,STDChancroid
Nan,1,Jan,Cases,2012,STDChancroid
Phayao,0,Jan,Cases,2012,STDChancroid
Phrae,1,Jan,Cases,2012,STDChancroid
Zone:17,0,Jan,Cases,2012,STDChancroid
Phetchabun,0,Jan,Cases,2012,STDChancroid
Phitsanulok,0,Jan,Cases,2012,STDChancroid
Sukhothai,0,Jan,Cases,2012,STDChancroid
Tak,0,Jan,Cases,2012,STDChancroid
Uttaradit,0,Jan,Cases,2012,STDChancroid
Zone:18,1,Jan,Cases,2012,STDChancroid
Kamphaeng Phet,1,Jan,Cases,2012,STDChancroid
Nakhon Sawan,0,Jan,Cases,2012,STDChancroid
Phichit,0,Jan,Cases,2012,STDChancroid
Uthai Thani,0,Jan,Cases,2012,STDChancroid
Total,0,Jan,Deaths,2012,STDChancroid
Central Region,0,Jan,Deaths,2012,STDChancroid
Zone:0,0,Jan,Deaths,2012,STDChancroid
Bangkok,0,Jan,Deaths,2012,STDChancroid
Zone:1,0,Jan,Deaths,2012,STDChancroid
Nonthaburi,0,Jan,Deaths,2012,STDChancroid
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2012,STDChancroid
Pathum Thani,0,Jan,Deaths,2012,STDChancroid
Saraburi,0,Jan,Deaths,2012,STDChancroid
Zone:2,0,Jan,Deaths,2012,STDChancroid
Ang Thong,0,Jan,Deaths,2012,STDChancroid
Chai Nat,0,Jan,Deaths,2012,STDChancroid
Lop Buri,0,Jan,Deaths,2012,STDChancroid
Sing Buri,0,Jan,Deaths,2012,STDChancroid
Zone:3,0,Jan,Deaths,2012,STDChancroid
Chachoengsao,0,Jan,Deaths,2012,STDChancroid
Nakhon Nayok,0,Jan,Deaths,2012,STDChancroid
Prachin Buri,0,Jan,Deaths,2012,STDChancroid
Sa Kaeo,0,Jan,Deaths,2012,STDChancroid
Samut Prakan,0,Jan,Deaths,2012,STDChancroid
Zone:4,0,Jan,Deaths,2012,STDChancroid
Kanchanaburi,0,Jan,Deaths,2012,STDChancroid
Nakhon Pathom,0,Jan,Deaths,2012,STDChancroid
Ratchaburi,0,Jan,Deaths,2012,STDChancroid
Suphan Buri,0,Jan,Deaths,2012,STDChancroid
Zone:5,0,Jan,Deaths,2012,STDChancroid
Phetchaburi,0,Jan,Deaths,2012,STDChancroid
Prachuap Khiri Khan,0,Jan,Deaths,2012,STDChancroid
Samut Sakhon,0,Jan,Deaths,2012,STDChancroid
Samut Songkhram,0,Jan,Deaths,2012,STDChancroid
Zone:9,0,Jan,Deaths,2012,STDChancroid
Chanthaburi,0,Jan,Deaths,2012,STDChancroid
Chon Buri,0,Jan,Deaths,2012,STDChancroid
Rayong,0,Jan,Deaths,2012,STDChancroid
Trat,0,Jan,Deaths,2012,STDChancroid
South Region,0,Jan,Deaths,2012,STDChancroid
Zone:6,0,Jan,Deaths,2012,STDChancroid
Chumphon,0,Jan,Deaths,2012,STDChancroid
Nakhon Si Thammarat,0,Jan,Deaths,2012,STDChancroid
Phatthalung,0,Jan,Deaths,2012,STDChancroid
Surat Thani,0,Jan,Deaths,2012,STDChancroid
Zone:7,0,Jan,Deaths,2012,STDChancroid
Krabi,0,Jan,Deaths,2012,STDChancroid
Phangnga,0,Jan,Deaths,2012,STDChancroid
Phuket,0,Jan,Deaths,2012,STDChancroid
Ranong,0,Jan,Deaths,2012,STDChancroid
Trang,0,Jan,Deaths,2012,STDChancroid
Zone:8,0,Jan,Deaths,2012,STDChancroid
Narathiwat,0,Jan,Deaths,2012,STDChancroid
Pattani,0,Jan,Deaths,2012,STDChancroid
Satun,0,Jan,Deaths,2012,STDChancroid
Songkhla,0,Jan,Deaths,2012,STDChancroid
Yala,0,Jan,Deaths,2012,STDChancroid
North-Eastern Region,0,Jan,Deaths,2012,STDChancroid
Zone:10,0,Jan,Deaths,2012,STDChancroid
Bungkan,0,Jan,Deaths,2012,STDChancroid
Loei,0,Jan,Deaths,2012,STDChancroid
Nong Bua Lam Phu,0,Jan,Deaths,2012,STDChancroid
Nong Khai,0,Jan,Deaths,2012,STDChancroid
Udon Thani,0,Jan,Deaths,2012,STDChancroid
Zone:11,0,Jan,Deaths,2012,STDChancroid
Mukdahan,0,Jan,Deaths,2012,STDChancroid
Nakhon Phanom,0,Jan,Deaths,2012,STDChancroid
Sakon Nakhon,0,Jan,Deaths,2012,STDChancroid
Zone:12,0,Jan,Deaths,2012,STDChancroid
Kalasin,0,Jan,Deaths,2012,STDChancroid
Khon Kaen,0,Jan,Deaths,2012,STDChancroid
Maha Sarakham,0,Jan,Deaths,2012,STDChancroid
Roi Et,0,Jan,Deaths,2012,STDChancroid
Zone:13,0,Jan,Deaths,2012,STDChancroid
Amnat Charoen,0,Jan,Deaths,2012,STDChancroid
Si Sa Ket,0,Jan,Deaths,2012,STDChancroid
Ubon Ratchathani,0,Jan,Deaths,2012,STDChancroid
Yasothon,0,Jan,Deaths,2012,STDChancroid
Zone:14,0,Jan,Deaths,2012,STDChancroid
Buri Ram,0,Jan,Deaths,2012,STDChancroid
Chaiyaphum,0,Jan,Deaths,2012,STDChancroid
Nakhon Ratchasima,0,Jan,Deaths,2012,STDChancroid
Surin,0,Jan,Deaths,2012,STDChancroid
North Region,0,Jan,Deaths,2012,STDChancroid
Zone:15,0,Jan,Deaths,2012,STDChancroid
Chiang Mai,0,Jan,Deaths,2012,STDChancroid
Lampang,0,Jan,Deaths,2012,STDChancroid
Lamphun,0,Jan,Deaths,2012,STDChancroid
Mae Hong Son,0,Jan,Deaths,2012,STDChancroid
Zone:16,0,Jan,Deaths,2012,STDChancroid
Chiang Rai,0,Jan,Deaths,2012,STDChancroid
Nan,0,Jan,Deaths,2012,STDChancroid
Phayao,0,Jan,Deaths,2012,STDChancroid
Phrae,0,Jan,Deaths,2012,STDChancroid
Zone:17,0,Jan,Deaths,2012,STDChancroid
Phetchabun,0,Jan,Deaths,2012,STDChancroid
Phitsanulok,0,Jan,Deaths,2012,STDChancroid
Sukhothai,0,Jan,Deaths,2012,STDChancroid
Tak,0,Jan,Deaths,2012,STDChancroid
Uttaradit,0,Jan,Deaths,2012,STDChancroid
Zone:18,0,Jan,Deaths,2012,STDChancroid
Kamphaeng Phet,0,Jan,Deaths,2012,STDChancroid
Nakhon Sawan,0,Jan,Deaths,2012,STDChancroid
Phichit,0,Jan,Deaths,2012,STDChancroid
Uthai Thani,0,Jan,Deaths,2012,STDChancroid
Total,61,Feb,Cases,2012,STDChancroid
Central Region,21,Feb,Cases,2012,STDChancroid
Zone:0,1,Feb,Cases,2012,STDChancroid
Bangkok,1,Feb,Cases,2012,STDChancroid
Zone:1,3,Feb,Cases,2012,STDChancroid
Nonthaburi,2,Feb,Cases,2012,STDChancroid
P.Nakhon S.Ayutthaya,1,Feb,Cases,2012,STDChancroid
Pathum Thani,0,Feb,Cases,2012,STDChancroid
Saraburi,0,Feb,Cases,2012,STDChancroid
Zone:2,2,Feb,Cases,2012,STDChancroid
Ang Thong,0,Feb,Cases,2012,STDChancroid
Chai Nat,0,Feb,Cases,2012,STDChancroid
Lop Buri,2,Feb,Cases,2012,STDChancroid
Sing Buri,0,Feb,Cases,2012,STDChancroid
Zone:3,1,Feb,Cases,2012,STDChancroid
Chachoengsao,1,Feb,Cases,2012,STDChancroid
Nakhon Nayok,0,Feb,Cases,2012,STDChancroid
Prachin Buri,0,Feb,Cases,2012,STDChancroid
Sa Kaeo,0,Feb,Cases,2012,STDChancroid
Samut Prakan,0,Feb,Cases,2012,STDChancroid
Zone:4,0,Feb,Cases,2012,STDChancroid
Kanchanaburi,0,Feb,Cases,2012,STDChancroid
Nakhon Pathom,0,Feb,Cases,2012,STDChancroid
Ratchaburi,0,Feb,Cases,2012,STDChancroid
Suphan Buri,0,Feb,Cases,2012,STDChancroid
Zone:5,5,Feb,Cases,2012,STDChancroid
Phetchaburi,4,Feb,Cases,2012,STDChancroid
Prachuap Khiri Khan,1,Feb,Cases,2012,STDChancroid
Samut Sakhon,0,Feb,Cases,2012,STDChancroid
Samut Songkhram,0,Feb,Cases,2012,STDChancroid
Zone:9,9,Feb,Cases,2012,STDChancroid
Chanthaburi,1,Feb,Cases,2012,STDChancroid
Chon Buri,7,Feb,Cases,2012,STDChancroid
Rayong,1,Feb,Cases,2012,STDChancroid
Trat,0,Feb,Cases,2012,STDChancroid
South Region,6,Feb,Cases,2012,STDChancroid
Zone:6,4,Feb,Cases,2012,STDChancroid
Chumphon,0,Feb,Cases,2012,STDChancroid
Nakhon Si Thammarat,1,Feb,Cases,2012,STDChancroid
Phatthalung,1,Feb,Cases,2012,STDChancroid
Surat Thani,2,Feb,Cases,2012,STDChancroid
Zone:7,1,Feb,Cases,2012,STDChancroid
Krabi,1,Feb,Cases,2012,STDChancroid
Phangnga,0,Feb,Cases,2012,STDChancroid
Phuket,0,Feb,Cases,2012,STDChancroid
Ranong,0,Feb,Cases,2012,STDChancroid
Trang,0,Feb,Cases,2012,STDChancroid
Zone:8,1,Feb,Cases,2012,STDChancroid
Narathiwat,1,Feb,Cases,2012,STDChancroid
Pattani,0,Feb,Cases,2012,STDChancroid
Satun,0,Feb,Cases,2012,STDChancroid
Songkhla,0,Feb,Cases,2012,STDChancroid
Yala,0,Feb,Cases,2012,STDChancroid
North-Eastern Region,22,Feb,Cases,2012,STDChancroid
Zone:10,1,Feb,Cases,2012,STDChancroid
Bungkan,0,Feb,Cases,2012,STDChancroid
Loei,0,Feb,Cases,2012,STDChancroid
Nong Bua Lam Phu,0,Feb,Cases,2012,STDChancroid
Nong Khai,0,Feb,Cases,2012,STDChancroid
Udon Thani,1,Feb,Cases,2012,STDChancroid
Zone:11,2,Feb,Cases,2012,STDChancroid
Mukdahan,2,Feb,Cases,2012,STDChancroid
Nakhon Phanom,0,Feb,Cases,2012,STDChancroid
Sakon Nakhon,0,Feb,Cases,2012,STDChancroid
Zone:12,4,Feb,Cases,2012,STDChancroid
Kalasin,0,Feb,Cases,2012,STDChancroid
Khon Kaen,3,Feb,Cases,2012,STDChancroid
Maha Sarakham,1,Feb,Cases,2012,STDChancroid
Roi Et,0,Feb,Cases,2012,STDChancroid
Zone:13,4,Feb,Cases,2012,STDChancroid
Amnat Charoen,1,Feb,Cases,2012,STDChancroid
Si Sa Ket,0,Feb,Cases,2012,STDChancroid
Ubon Ratchathani,3,Feb,Cases,2012,STDChancroid
Yasothon,0,Feb,Cases,2012,STDChancroid
Zone:14,11,Feb,Cases,2012,STDChancroid
Buri Ram,3,Feb,Cases,2012,STDChancroid
Chaiyaphum,1,Feb,Cases,2012,STDChancroid
Nakhon Ratchasima,4,Feb,Cases,2012,STDChancroid
Surin,3,Feb,Cases,2012,STDChancroid
North Region,12,Feb,Cases,2012,STDChancroid
Zone:15,3,Feb,Cases,2012,STDChancroid
Chiang Mai,2,Feb,Cases,2012,STDChancroid
Lampang,1,Feb,Cases,2012,STDChancroid
Lamphun,0,Feb,Cases,2012,STDChancroid
Mae Hong Son,0,Feb,Cases,2012,STDChancroid
Zone:16,4,Feb,Cases,2012,STDChancroid
Chiang Rai,3,Feb,Cases,2012,STDChancroid
Nan,1,Feb,Cases,2012,STDChancroid
Phayao,0,Feb,Cases,2012,STDChancroid
Phrae,0,Feb,Cases,2012,STDChancroid
Zone:17,1,Feb,Cases,2012,STDChancroid
Phetchabun,1,Feb,Cases,2012,STDChancroid
Phitsanulok,0,Feb,Cases,2012,STDChancroid
Sukhothai,0,Feb,Cases,2012,STDChancroid
Tak,0,Feb,Cases,2012,STDChancroid
Uttaradit,0,Feb,Cases,2012,STDChancroid
Zone:18,4,Feb,Cases,2012,STDChancroid
Kamphaeng Phet,0,Feb,Cases,2012,STDChancroid
Nakhon Sawan,2,Feb,Cases,2012,STDChancroid
Phichit,2,Feb,Cases,2012,STDChancroid
Uthai Thani,0,Feb,Cases,2012,STDChancroid
Total,0,Feb,Deaths,2012,STDChancroid
Central Region,0,Feb,Deaths,2012,STDChancroid
Zone:0,0,Feb,Deaths,2012,STDChancroid
Bangkok,0,Feb,Deaths,2012,STDChancroid
Zone:1,0,Feb,Deaths,2012,STDChancroid
Nonthaburi,0,Feb,Deaths,2012,STDChancroid
