Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Lampang,8,1.04,0,0.0,766057,2009,Chikungunya
Lamphun,0,0.0,0,0.0,404910,2009,Chikungunya
Mae Hong Son,2,0.81,0,0.0,247270,2009,Chikungunya
Zone:16,17,0.64,0,0.0,2636963,2009,Chikungunya
Chiang Rai,4,0.33,0,0.0,1211126,2009,Chikungunya
Nan,0,0.0,0,0.0,475799,2009,Chikungunya
Phayao,7,1.44,0,0.0,487254,2009,Chikungunya
Phrae,6,1.3,0,0.0,462784,2009,Chikungunya
Zone:17,84,2.44,0,0.0,3436350,2009,Chikungunya
Phetchabun,68,6.83,0,0.0,995679,2009,Chikungunya
Phitsanulok,11,1.3,0,0.0,844779,2009,Chikungunya
Sukhothai,0,0.0,0,0.0,603316,2009,Chikungunya
Tak,4,0.76,0,0.0,528997,2009,Chikungunya
Uttaradit,1,0.22,0,0.0,463579,2009,Chikungunya
Zone:18,146,5.44,0,0.0,2681466,2009,Chikungunya
Kamphaeng Phet,0,0.0,0,0.0,726530,2009,Chikungunya
Nakhon Sawan,0,0.0,0,0.0,1073554,2009,Chikungunya
Phichit,0,0.0,0,0.0,553653,2009,Chikungunya
Uthai Thani,146,44.55,0,0.0,327729,2009,Chikungunya
Total,1565,2.46,0,0.0,63701703,2010,Chikungunya
Central Region,194,0.9,0,0.0,21534318,2010,Chikungunya
Zone:0,5,0.09,0,0.0,5701995,2010,Chikungunya
Bangkok,5,0.09,0,0.0,5701995,2010,Chikungunya
Zone:1,1,0.03,0,0.0,3454591,2010,Chikungunya
Nonthaburi,1,0.09,0,0.0,1089908,2010,Chikungunya
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,778627,2010,Chikungunya
Pathum Thani,0,0.0,0,0.0,971010,2010,Chikungunya
Saraburi,0,0.0,0,0.0,615046,2010,Chikungunya
Zone:2,0,0.0,0,0.0,1590200,2010,Chikungunya
Ang Thong,0,0.0,0,0.0,284889,2010,Chikungunya
Chai Nat,0,0.0,0,0.0,335177,2010,Chikungunya
Lop Buri,0,0.0,0,0.0,755153,2010,Chikungunya
Sing Buri,0,0.0,0,0.0,214981,2010,Chikungunya
Zone:3,2,0.06,0,0.0,3105799,2010,Chikungunya
Chachoengsao,2,0.3,0,0.0,671458,2010,Chikungunya
Nakhon Nayok,0,0.0,0,0.0,252209,2010,Chikungunya
Prachin Buri,0,0.0,0,0.0,464213,2010,Chikungunya
Sa Kaeo,0,0.0,0,0.0,543276,2010,Chikungunya
Samut Prakan,0,0.0,0,0.0,1174643,2010,Chikungunya
Zone:4,2,0.06,0,0.0,3374810,2010,Chikungunya
Kanchanaburi,2,0.24,0,0.0,836600,2010,Chikungunya
Nakhon Pathom,0,0.0,0,0.0,855837,2010,Chikungunya
Ratchaburi,0,0.0,0,0.0,837153,2010,Chikungunya
Suphan Buri,0,0.0,0,0.0,845220,2010,Chikungunya
Zone:5,49,2.97,0,0.0,1651335,2010,Chikungunya
Phetchaburi,3,0.65,0,0.0,462636,2010,Chikungunya
Prachuap Khiri Khan,46,9.08,0,0.0,506599,2010,Chikungunya
Samut Sakhon,0,0.0,0,0.0,488247,2010,Chikungunya
Samut Songkhram,0,0.0,0,0.0,193853,2010,Chikungunya
Zone:9,135,5.08,0,0.0,2655588,2010,Chikungunya
Chanthaburi,45,8.77,0,0.0,512932,2010,Chikungunya
Chon Buri,2,0.15,0,0.0,1302942,2010,Chikungunya
Rayong,80,12.92,0,0.0,619249,2010,Chikungunya
Trat,8,3.63,0,0.0,220465,2010,Chikungunya
South Region,1357,15.33,0,0.0,8853473,2010,Chikungunya
Zone:6,1020,29.02,0,0.0,3514344,2010,Chikungunya
Chumphon,119,24.34,0,0.0,488855,2010,Chikungunya
Nakhon Si Thammarat,500,32.9,0,0.0,1519531,2010,Chikungunya
Phatthalung,233,45.81,0,0.0,508656,2010,Chikungunya
Surat Thani,168,16.85,0,0.0,997302,2010,Chikungunya
Zone:7,172,9.42,0,0.0,1825591,2010,Chikungunya
Krabi,40,9.31,0,0.0,429631,2010,Chikungunya
Phangnga,39,15.45,0,0.0,252385,2010,Chikungunya
Phuket,73,21.44,0,0.0,340490,2010,Chikungunya
Ranong,12,6.58,0,0.0,182417,2010,Chikungunya
Trang,8,1.29,0,0.0,620668,2010,Chikungunya
Zone:8,165,4.7,0,0.0,3513538,2010,Chikungunya
Narathiwat,81,11.06,0,0.0,732617,2010,Chikungunya
Pattani,18,2.76,0,0.0,651442,2010,Chikungunya
Satun,5,1.69,0,0.0,295133,2010,Chikungunya
Songkhla,57,4.22,0,0.0,1350489,2010,Chikungunya
Yala,4,0.83,0,0.0,483857,2010,Chikungunya
North-Eastern Region,5,0.02,0,0.0,21534582,2010,Chikungunya
Zone:10,3,0.08,0,0.0,3576272,2010,Chikungunya
Loei,0,0.0,0,0.0,622424,2010,Chikungunya
Nong Bua Lam Phu,1,0.2,0,0.0,501891,2010,Chikungunya
Nong Khai,0,0.0,0,0.0,910094,2010,Chikungunya
Udon Thani,2,0.13,0,0.0,1541863,2010,Chikungunya
Zone:11,0,0.0,0,0.0,2161531,2010,Chikungunya
Mukdahan,0,0.0,0,0.0,338812,2010,Chikungunya
Nakhon Phanom,0,0.0,0,0.0,702041,2010,Chikungunya
Sakon Nakhon,0,0.0,0,0.0,1120678,2010,Chikungunya
Zone:12,0,0.0,0,0.0,4995226,2010,Chikungunya
Kalasin,0,0.0,0,0.0,981369,2010,Chikungunya
Khon Kaen,0,0.0,0,0.0,1764922,2010,Chikungunya
Maha Sarakham,0,0.0,0,0.0,940001,2010,Chikungunya
Roi Et,0,0.0,0,0.0,1308934,2010,Chikungunya
Zone:13,1,0.02,0,0.0,4168498,2010,Chikungunya
Amnat Charoen,0,0.0,0,0.0,371471,2010,Chikungunya
Si Sa Ket,1,0.07,0,0.0,1449409,2010,Chikungunya
Ubon Ratchathani,0,0.0,0,0.0,1808422,2010,Chikungunya
Yasothon,0,0.0,0,0.0,539196,2010,Chikungunya
Zone:14,1,0.02,0,0.0,6633055,2010,Chikungunya
Buri Ram,0,0.0,0,0.0,1550275,2010,Chikungunya
Chaiyaphum,0,0.0,0,0.0,1126295,2010,Chikungunya
Nakhon Ratchasima,0,0.0,0,0.0,2576691,2010,Chikungunya
Surin,1,0.07,0,0.0,1379794,2010,Chikungunya
North Region,9,0.08,0,0.0,11779330,2010,Chikungunya
Zone:15,2,0.07,0,0.0,3046660,2010,Chikungunya
Chiang Mai,2,0.12,0,0.0,1636514,2010,Chikungunya
Lampang,0,0.0,0,0.0,763224,2010,Chikungunya
Lamphun,0,0.0,0,0.0,404627,2010,Chikungunya
Mae Hong Son,0,0.0,0,0.0,242295,2010,Chikungunya
Zone:16,1,0.04,0,0.0,2620701,2010,Chikungunya
Chiang Rai,0,0.0,0,0.0,1196576,2010,Chikungunya
Nan,0,0.0,0,0.0,475989,2010,Chikungunya
Phayao,0,0.0,0,0.0,486713,2010,Chikungunya
Phrae,1,0.22,0,0.0,461423,2010,Chikungunya
Zone:17,6,0.17,0,0.0,3430959,2010,Chikungunya
Phetchabun,0,0.0,0,0.0,995578,2010,Chikungunya
Phitsanulok,0,0.0,0,0.0,847627,2010,Chikungunya
Sukhothai,0,0.0,0,0.0,602296,2010,Chikungunya
Tak,5,0.96,0,0.0,522673,2010,Chikungunya
Uttaradit,1,0.22,0,0.0,462785,2010,Chikungunya
Zone:18,0,0.0,0,0.0,2681010,2010,Chikungunya
Kamphaeng Phet,0,0.0,0,0.0,726970,2010,Chikungunya
Nakhon Sawan,0,0.0,0,0.0,1073182,2010,Chikungunya
Phichit,0,0.0,0,0.0,552942,2010,Chikungunya
Uthai Thani,0,0.0,0,0.0,327916,2010,Chikungunya
Total,169,0.26,0,0.0,63977185,2011,Chikungunya
Central Region,18,0.08,0,0.0,21679246,2011,Chikungunya
Zone:0,3,0.05,0,0.0,5688119,2011,Chikungunya
Bangkok,3,0.05,0,0.0,5688119,2011,Chikungunya
Zone:1,0,0.0,0,0.0,3514250,2011,Chikungunya
Nonthaburi,0,0.0,0,0.0,1112185,2011,Chikungunya
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,784875,2011,Chikungunya
Pathum Thani,0,0.0,0,0.0,998271,2011,Chikungunya
Saraburi,0,0.0,0,0.0,618919,2011,Chikungunya
Zone:2,0,0.0,0,0.0,1588727,2011,Chikungunya
Ang Thong,0,0.0,0,0.0,284516,2011,Chikungunya
Chai Nat,0,0.0,0,0.0,334096,2011,Chikungunya
Lop Buri,0,0.0,0,0.0,755991,2011,Chikungunya
Sing Buri,0,0.0,0,0.0,214124,2011,Chikungunya
Zone:3,0,0.0,0,0.0,3137098,2011,Chikungunya
Chachoengsao,0,0.0,0,0.0,676652,2011,Chikungunya
Nakhon Nayok,0,0.0,0,0.0,253283,2011,Chikungunya
Prachin Buri,0,0.0,0,0.0,468113,2011,Chikungunya
Sa Kaeo,0,0.0,0,0.0,544848,2011,Chikungunya
Samut Prakan,0,0.0,0,0.0,1194202,2011,Chikungunya
Zone:4,0,0.0,0,0.0,3388832,2011,Chikungunya
Kanchanaburi,0,0.0,0,0.0,839345,2011,Chikungunya
Nakhon Pathom,0,0.0,0,0.0,863155,2011,Chikungunya
Ratchaburi,0,0.0,0,0.0,840880,2011,Chikungunya
Suphan Buri,0,0.0,0,0.0,845452,2011,Chikungunya
Zone:5,3,0.18,0,0.0,1665473,2011,Chikungunya
Phetchaburi,0,0.0,0,0.0,465056,2011,Chikungunya
Prachuap Khiri Khan,3,0.59,0,0.0,510852,2011,Chikungunya
Samut Sakhon,0,0.0,0,0.0,495493,2011,Chikungunya
Samut Songkhram,0,0.0,0,0.0,194072,2011,Chikungunya
Zone:9,12,0.44,0,0.0,2696747,2011,Chikungunya
Chanthaburi,3,0.58,0,0.0,515736,2011,Chikungunya
Chon Buri,0,0.0,0,0.0,1327475,2011,Chikungunya
Rayong,6,0.95,0,0.0,632069,2011,Chikungunya
Trat,3,1.35,0,0.0,221467,2011,Chikungunya
South Region,148,1.66,0,0.0,8932459,2011,Chikungunya
Zone:6,74,2.1,0,0.0,3531913,2011,Chikungunya
Chumphon,9,1.83,0,0.0,491073,2011,Chikungunya
Nakhon Si Thammarat,30,1.97,0,0.0,1524317,2011,Chikungunya
Phatthalung,4,0.78,0,0.0,510299,2011,Chikungunya
Surat Thani,31,3.08,0,0.0,1006224,2011,Chikungunya
Zone:7,59,3.19,0,0.0,1846999,2011,Chikungunya
Krabi,21,4.82,0,0.0,435372,2011,Chikungunya
Phangnga,0,0.0,0,0.0,254022,2011,Chikungunya
Phuket,34,9.73,0,0.0,349457,2011,Chikungunya
Ranong,3,1.64,0,0.0,183464,2011,Chikungunya
Trang,1,0.16,0,0.0,624684,2011,Chikungunya
Zone:8,15,0.42,0,0.0,3553547,2011,Chikungunya
Narathiwat,6,0.81,0,0.0,742268,2011,Chikungunya
Pattani,5,0.76,0,0.0,659373,2011,Chikungunya
Satun,0,0.0,0,0.0,299315,2011,Chikungunya
Songkhla,4,0.29,0,0.0,1362017,2011,Chikungunya
Yala,0,0.0,0,0.0,490574,2011,Chikungunya
North-Eastern Region,2,0.01,0,0.0,21579612,2011,Chikungunya
Zone:10,2,0.06,0,0.0,3588872,2011,Chikungunya
Bungkan,2,0.98,0,0.0,203818,2011,Chikungunya
Loei,0,0.0,0,0.0,624493,2011,Chikungunya
Nong Bua Lam Phu,0,0.0,0,0.0,502710,2011,Chikungunya
Nong Khai,0,0.0,0,0.0,711404,2011,Chikungunya
Udon Thani,0,0.0,0,0.0,1546447,2011,Chikungunya
Zone:11,0,0.0,0,0.0,2167288,2011,Chikungunya
Mukdahan,0,0.0,0,0.0,340079,2011,Chikungunya
Nakhon Phanom,0,0.0,0,0.0,704080,2011,Chikungunya
Sakon Nakhon,0,0.0,0,0.0,1123129,2011,Chikungunya
Zone:12,0,0.0,0,0.0,4996659,2011,Chikungunya
Kalasin,0,0.0,0,0.0,982117,2011,Chikungunya
Khon Kaen,0,0.0,0,0.0,1766834,2011,Chikungunya
Maha Sarakham,0,0.0,0,0.0,940324,2011,Chikungunya
Roi Et,0,0.0,0,0.0,1307384,2011,Chikungunya
Zone:13,0,0.0,0,0.0,4178156,2011,Chikungunya
Amnat Charoen,0,0.0,0,0.0,372190,2011,Chikungunya
Si Sa Ket,0,0.0,0,0.0,1452338,2011,Chikungunya
Ubon Ratchathani,0,0.0,0,0.0,1814573,2011,Chikungunya
Yasothon,0,0.0,0,0.0,539055,2011,Chikungunya
Zone:14,0,0.0,0,0.0,6648637,2011,Chikungunya
Buri Ram,0,0.0,0,0.0,1556426,2011,Chikungunya
Chaiyaphum,0,0.0,0,0.0,1127423,2011,Chikungunya
Nakhon Ratchasima,0,0.0,0,0.0,2583707,2011,Chikungunya
Surin,0,0.0,0,0.0,1381081,2011,Chikungunya
North Region,1,0.01,0,0.0,11785868,2011,Chikungunya
Zone:15,0,0.0,0,0.0,3050706,2011,Chikungunya
Chiang Mai,0,0.0,0,0.0,1643312,2011,Chikungunya
Lampang,0,0.0,0,0.0,759742,2011,Chikungunya
Lamphun,0,0.0,0,0.0,404257,2011,Chikungunya
Mae Hong Son,0,0.0,0,0.0,243395,2011,Chikungunya
Zone:16,0,0.0,0,0.0,2621067,2011,Chikungunya
Chiang Rai,0,0.0,0,0.0,1198438,2011,Chikungunya
Nan,0,0.0,0,0.0,476488,2011,Chikungunya
Phayao,0,0.0,0,0.0,486388,2011,Chikungunya
Phrae,0,0.0,0,0.0,459753,2011,Chikungunya
Zone:17,1,0.03,0,0.0,3435767,2011,Chikungunya
Phetchabun,0,0.0,0,0.0,993420,2011,Chikungunya
Phitsanulok,0,0.0,0,0.0,850525,2011,Chikungunya
Sukhothai,0,0.0,0,0.0,601642,2011,Chikungunya
Tak,0,0.0,0,0.0,528351,2011,Chikungunya
Uttaradit,1,0.22,0,0.0,461829,2011,Chikungunya
Zone:18,0,0.0,0,0.0,2678328,2011,Chikungunya
Kamphaeng Phet,0,0.0,0,0.0,726551,2011,Chikungunya
Nakhon Sawan,0,0.0,0,0.0,1072591,2011,Chikungunya
Phichit,0,0.0,0,0.0,551189,2011,Chikungunya
Uthai Thani,0,0.0,0,0.0,327997,2011,Chikungunya
Total,86,0.13,0,0.0,64075986,2012,Chikungunya
Central Region,11,0.05,0,0.0,21734984,2012,Chikungunya
Zone:0,1,0.02,0,0.0,5674843,2012,Chikungunya
Bangkok,1,0.02,0,0.0,5674843,2012,Chikungunya
Zone:1,0,0.0,0,0.0,3541632,2012,Chikungunya
Nonthaburi,0,0.0,0,0.0,1122627,2012,Chikungunya
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,787653,2012,Chikungunya
Pathum Thani,0,0.0,0,0.0,1010898,2012,Chikungunya
Saraburi,0,0.0,0,0.0,620454,2012,Chikungunya
Zone:2,0,0.0,0,0.0,1587031,2012,Chikungunya
Ang Thong,0,0.0,0,0.0,284061,2012,Chikungunya
Chai Nat,0,0.0,0,0.0,333256,2012,Chikungunya
Lop Buri,0,0.0,0,0.0,756127,2012,Chikungunya
Sing Buri,0,0.0,0,0.0,213587,2012,Chikungunya
Zone:3,3,0.1,0,0.0,3151672,2012,Chikungunya
Chachoengsao,3,0.44,0,0.0,679370,2012,Chikungunya
Nakhon Nayok,0,0.0,0,0.0,253831,2012,Chikungunya
Prachin Buri,0,0.0,0,0.0,469652,2012,Chikungunya
Sa Kaeo,0,0.0,0,0.0,545596,2012,Chikungunya
Samut Prakan,0,0.0,0,0.0,1203223,2012,Chikungunya
Zone:4,1,0.03,0,0.0,3392715,2012,Chikungunya
Kanchanaburi,1,0.12,0,0.0,838914,2012,Chikungunya
Nakhon Pathom,0,0.0,0,0.0,866064,2012,Chikungunya
Ratchaburi,0,0.0,0,0.0,842684,2012,Chikungunya
Suphan Buri,0,0.0,0,0.0,845053,2012,Chikungunya
Zone:5,1,0.06,0,0.0,1671831,2012,Chikungunya
Phetchaburi,0,0.0,0,0.0,466079,2012,Chikungunya
Prachuap Khiri Khan,1,0.2,0,0.0,512568,2012,Chikungunya
Samut Sakhon,0,0.0,0,0.0,499098,2012,Chikungunya
Samut Songkhram,0,0.0,0,0.0,194086,2012,Chikungunya
Zone:9,5,0.18,0,0.0,2715260,2012,Chikungunya
Chanthaburi,0,0.0,0,0.0,516855,2012,Chikungunya
Chon Buri,1,0.07,0,0.0,1338656,2012,Chikungunya
Rayong,4,0.63,0,0.0,637736,2012,Chikungunya
Trat,0,0.0,0,0.0,222013,2012,Chikungunya
South Region,74,0.82,0,0.0,8971808,2012,Chikungunya
Zone:6,46,1.3,0,0.0,3541333,2012,Chikungunya
Chumphon,0,0.0,0,0.0,492182,2012,Chikungunya
Nakhon Si Thammarat,25,1.64,0,0.0,1526071,2012,Chikungunya
Phatthalung,8,1.57,0,0.0,511016,2012,Chikungunya
Surat Thani,13,1.28,0,0.0,1012064,2012,Chikungunya
Zone:7,24,1.29,0,0.0,1857374,2012,Chikungunya
Krabi,1,0.23,0,0.0,438039,2012,Chikungunya
Phangnga,0,0.0,0,0.0,254931,2012,Chikungunya
Phuket,20,5.65,0,0.0,353847,2012,Chikungunya
Ranong,3,1.63,0,0.0,183849,2012,Chikungunya
Trang,0,0.0,0,0.0,626708,2012,Chikungunya
Zone:8,4,0.11,0,0.0,3573101,2012,Chikungunya
Narathiwat,0,0.0,0,0.0,747372,2012,Chikungunya
Pattani,1,0.15,0,0.0,663485,2012,Chikungunya
Satun,0,0.0,0,0.0,301467,2012,Chikungunya
Songkhla,3,0.22,0,0.0,1367010,2012,Chikungunya
Yala,0,0.0,0,0.0,493767,2012,Chikungunya
North-Eastern Region,1,0.0,0,0.0,21585883,2012,Chikungunya
Zone:10,0,0.0,0,0.0,3593082,2012,Chikungunya
Bungkan,0,0.0,0,0.0,407634,2012,Chikungunya
Loei,0,0.0,0,0.0,624920,2012,Chikungunya
Nong Bua Lam Phu,0,0.0,0,0.0,502551,2012,Chikungunya
Nong Khai,0,0.0,0,0.0,509870,2012,Chikungunya
Udon Thani,0,0.0,0,0.0,1548107,2012,Chikungunya
Zone:11,0,0.0,0,0.0,2168700,2012,Chikungunya
Mukdahan,0,0.0,0,0.0,340581,2012,Chikungunya
Nakhon Phanom,0,0.0,0,0.0,704768,2012,Chikungunya
Sakon Nakhon,0,0.0,0,0.0,1123351,2012,Chikungunya
Zone:12,0,0.0,0,0.0,4992515,2012,Chikungunya
Kalasin,0,0.0,0,0.0,981655,2012,Chikungunya
Khon Kaen,0,0.0,0,0.0,1766066,2012,Chikungunya
Maha Sarakham,0,0.0,0,0.0,939736,2012,Chikungunya
Roi Et,0,0.0,0,0.0,1305058,2012,Chikungunya
Zone:13,0,0.0,0,0.0,4179354,2012,Chikungunya
Amnat Charoen,0,0.0,0,0.0,372241,2012,Chikungunya
Si Sa Ket,0,0.0,0,0.0,1452203,2012,Chikungunya
Ubon Ratchathani,0,0.0,0,0.0,1816057,2012,Chikungunya
Yasothon,0,0.0,0,0.0,538853,2012,Chikungunya
Zone:14,1,0.02,0,0.0,6652232,2012,Chikungunya
Buri Ram,0,0.0,0,0.0,1559085,2012,Chikungunya
Chaiyaphum,0,0.0,0,0.0,1127423,2012,Chikungunya
Nakhon Ratchasima,1,0.04,0,0.0,2585325,2012,Chikungunya
Surin,0,0.0,0,0.0,1380399,2012,Chikungunya
North Region,0,0.0,0,0.0,11783311,2012,Chikungunya
Zone:15,0,0.0,0,0.0,3051678,2012,Chikungunya
Chiang Mai,0,0.0,0,0.0,1646144,2012,Chikungunya
Lampang,0,0.0,0,0.0,757534,2012,Chikungunya
Lamphun,0,0.0,0,0.0,403952,2012,Chikungunya
Mae Hong Son,0,0.0,0,0.0,244048,2012,Chikungunya
Zone:16,0,0.0,0,0.0,2620490,2012,Chikungunya
Chiang Rai,0,0.0,0,0.0,1198656,2012,Chikungunya
Nan,0,0.0,0,0.0,476612,2012,Chikungunya
Phayao,0,0.0,0,0.0,486472,2012,Chikungunya
Phrae,0,0.0,0,0.0,458750,2012,Chikungunya
Zone:17,0,0.0,0,0.0,3435726,2012,Chikungunya
Phetchabun,0,0.0,0,0.0,990807,2012,Chikungunya
Phitsanulok,0,0.0,0,0.0,851357,2012,Chikungunya
Sukhothai,0,0.0,0,0.0,601504,2012,Chikungunya
Tak,0,0.0,0,0.0,531018,2012,Chikungunya
Uttaradit,0,0.0,0,0.0,461040,2012,Chikungunya
Zone:18,0,0.0,0,0.0,2675417,2012,Chikungunya
Kamphaeng Phet,0,0.0,0,0.0,726009,2012,Chikungunya
Nakhon Sawan,0,0.0,0,0.0,1071686,2012,Chikungunya
Phichit,0,0.0,0,0.0,549688,2012,Chikungunya
Uthai Thani,0,0.0,0,0.0,328034,2012,Chikungunya
Total,125,0.2,0,0.0,64076033,2013,Chikungunya
Central Region,36,0.17,0,0.0,21734984,2013,Chikungunya
Zone:0,1,0.02,0,0.0,5674843,2013,Chikungunya
Bangkok,1,0.02,0,0.0,5674843,2013,Chikungunya
Zone:1,0,0.0,0,0.0,3541632,2013,Chikungunya
Nonthaburi,0,0.0,0,0.0,1122627,2013,Chikungunya
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,787653,2013,Chikungunya
Pathum Thani,0,0.0,0,0.0,1010898,2013,Chikungunya
Saraburi,0,0.0,0,0.0,620454,2013,Chikungunya
Zone:2,0,0.0,0,0.0,1587031,2013,Chikungunya
Ang Thong,0,0.0,0,0.0,284061,2013,Chikungunya
Chai Nat,0,0.0,0,0.0,333256,2013,Chikungunya
Lop Buri,0,0.0,0,0.0,756127,2013,Chikungunya
Sing Buri,0,0.0,0,0.0,213587,2013,Chikungunya
Zone:3,2,0.06,0,0.0,3151672,2013,Chikungunya
Chachoengsao,2,0.29,0,0.0,679370,2013,Chikungunya
Nakhon Nayok,0,0.0,0,0.0,253831,2013,Chikungunya
Prachin Buri,0,0.0,0,0.0,469652,2013,Chikungunya
Sa Kaeo,0,0.0,0,0.0,545596,2013,Chikungunya
Samut Prakan,0,0.0,0,0.0,1203223,2013,Chikungunya
Zone:4,0,0.0,0,0.0,3392715,2013,Chikungunya
Kanchanaburi,0,0.0,0,0.0,838914,2013,Chikungunya
Nakhon Pathom,0,0.0,0,0.0,866064,2013,Chikungunya
Ratchaburi,0,0.0,0,0.0,842684,2013,Chikungunya
Suphan Buri,0,0.0,0,0.0,845053,2013,Chikungunya
Zone:5,3,0.18,0,0.0,1671831,2013,Chikungunya
