Areas,Age,Cases,Year,Disease
Total,Total,0,2018,Chickenpox
ZONE:01,Total,0,2018,Chickenpox
Chiang Mai,Total,0,2018,Chickenpox
Chiang Rai,Total,0,2018,Chickenpox
Lampang,Total,0,2018,Chickenpox
Lamphun,Total,0,2018,Chickenpox
Mae Hong Son,Total,0,2018,Chickenpox
Nan,Total,0,2018,Chickenpox
Phayao,Total,0,2018,Chickenpox
Phrae,Total,0,2018,Chickenpox
ZONE:02,Total,0,2018,Chickenpox
Phetchabun,Total,0,2018,Chickenpox
Phitsanulok,Total,0,2018,Chickenpox
Sukhothai,Total,0,2018,Chickenpox
Tak,Total,0,2018,Chickenpox
Uttaradit,Total,0,2018,Chickenpox
ZONE:03,Total,0,2018,Chickenpox
Chai Nat,Total,0,2018,Chickenpox
Kamphaeng Phet,Total,0,2018,Chickenpox
Nakhon Sawan,Total,0,2018,Chickenpox
Phichit,Total,0,2018,Chickenpox
Uthai Thani,Total,0,2018,Chickenpox
ZONE:04,Total,0,2018,Chickenpox
Ang Thong,Total,0,2018,Chickenpox
Lop Buri,Total,0,2018,Chickenpox
Nakhon Nayok,Total,0,2018,Chickenpox
Nonthaburi,Total,0,2018,Chickenpox
P.Nakhon S.Ayutthaya,Total,0,2018,Chickenpox
Pathum Thani,Total,0,2018,Chickenpox
Saraburi,Total,0,2018,Chickenpox
Sing Buri,Total,0,2018,Chickenpox
ZONE:05,Total,0,2018,Chickenpox
Kanchanaburi,Total,0,2018,Chickenpox
Nakhon Pathom,Total,0,2018,Chickenpox
Phetchaburi,Total,0,2018,Chickenpox
Prachuap Khiri Khan,Total,0,2018,Chickenpox
Ratchaburi,Total,0,2018,Chickenpox
Samut Sakhon,Total,0,2018,Chickenpox
Samut Songkhram,Total,0,2018,Chickenpox
Suphan Buri,Total,0,2018,Chickenpox
ZONE:06,Total,0,2018,Chickenpox
Chachoengsao,Total,0,2018,Chickenpox
Chanthaburi,Total,0,2018,Chickenpox
Chon Buri,Total,0,2018,Chickenpox
Prachin Buri,Total,0,2018,Chickenpox
Rayong,Total,0,2018,Chickenpox
Sa Kaeo,Total,0,2018,Chickenpox
Samut Prakan,Total,0,2018,Chickenpox
Trat,Total,0,2018,Chickenpox
ZONE:07,Total,0,2018,Chickenpox
Kalasin,Total,0,2018,Chickenpox
Khon Kaen,Total,0,2018,Chickenpox
Reported deaths by province and by age group : Thailand 2561  (2018),Total,Chickenpox,2018,Chickenpox
Reporting Areas,Total,Total,2018,Chickenpox
Maha Sarakham,Total,0,2018,Chickenpox
Roi Et,Total,0,2018,Chickenpox
ZONE:08,Total,0,2018,Chickenpox
Bungkan,Total,0,2018,Chickenpox
Loei,Total,0,2018,Chickenpox
Nakhon Phanom,Total,0,2018,Chickenpox
Nong Bua Lam Phu,Total,0,2018,Chickenpox
Nong Khai,Total,0,2018,Chickenpox
Sakon Nakhon,Total,0,2018,Chickenpox
Udon Thani,Total,0,2018,Chickenpox
ZONE:09,Total,0,2018,Chickenpox
Buri Ram,Total,0,2018,Chickenpox
Chaiyaphum,Total,0,2018,Chickenpox
Nakhon Ratchasima,Total,0,2018,Chickenpox
Surin,Total,0,2018,Chickenpox
ZONE:10,Total,0,2018,Chickenpox
Amnat Charoen,Total,0,2018,Chickenpox
Mukdahan,Total,0,2018,Chickenpox
Si Sa Ket,Total,0,2018,Chickenpox
Ubon Ratchathani,Total,0,2018,Chickenpox
Yasothon,Total,0,2018,Chickenpox
ZONE:11,Total,0,2018,Chickenpox
Chumphon,Total,0,2018,Chickenpox
Krabi,Total,0,2018,Chickenpox
Nakhon Si Thammarat,Total,0,2018,Chickenpox
Phangnga,Total,0,2018,Chickenpox
Phuket,Total,0,2018,Chickenpox
Ranong,Total,0,2018,Chickenpox
Surat Thani,Total,0,2018,Chickenpox
ZONE:12,Total,0,2018,Chickenpox
Narathiwat,Total,0,2018,Chickenpox
Pattani,Total,0,2018,Chickenpox
Phatthalung,Total,0,2018,Chickenpox
Satun,Total,0,2018,Chickenpox
Songkhla,Total,0,2018,Chickenpox
Trang,Total,0,2018,Chickenpox
Yala,Total,0,2018,Chickenpox
ZONE:13,Total,0,2018,Chickenpox
Bangkok,Total,0,2018,Chickenpox
Total,0,0,2018,Chickenpox
ZONE:01,0,0,2018,Chickenpox
Chiang Mai,0,0,2018,Chickenpox
Chiang Rai,0,0,2018,Chickenpox
Lampang,0,0,2018,Chickenpox
Lamphun,0,0,2018,Chickenpox
Mae Hong Son,0,0,2018,Chickenpox
Nan,0,0,2018,Chickenpox
Phayao,0,0,2018,Chickenpox
Phrae,0,0,2018,Chickenpox
ZONE:02,0,0,2018,Chickenpox
Phetchabun,0,0,2018,Chickenpox
Phitsanulok,0,0,2018,Chickenpox
Sukhothai,0,0,2018,Chickenpox
Tak,0,0,2018,Chickenpox
Uttaradit,0,0,2018,Chickenpox
ZONE:03,0,0,2018,Chickenpox
Chai Nat,0,0,2018,Chickenpox
Kamphaeng Phet,0,0,2018,Chickenpox
Nakhon Sawan,0,0,2018,Chickenpox
Phichit,0,0,2018,Chickenpox
Uthai Thani,0,0,2018,Chickenpox
ZONE:04,0,0,2018,Chickenpox
Ang Thong,0,0,2018,Chickenpox
Lop Buri,0,0,2018,Chickenpox
Nakhon Nayok,0,0,2018,Chickenpox
Nonthaburi,0,0,2018,Chickenpox
P.Nakhon S.Ayutthaya,0,0,2018,Chickenpox
Pathum Thani,0,0,2018,Chickenpox
Saraburi,0,0,2018,Chickenpox
Sing Buri,0,0,2018,Chickenpox
ZONE:05,0,0,2018,Chickenpox
Kanchanaburi,0,0,2018,Chickenpox
Nakhon Pathom,0,0,2018,Chickenpox
Phetchaburi,0,0,2018,Chickenpox
Prachuap Khiri Khan,0,0,2018,Chickenpox
Ratchaburi,0,0,2018,Chickenpox
Samut Sakhon,0,0,2018,Chickenpox
Samut Songkhram,0,0,2018,Chickenpox
Suphan Buri,0,0,2018,Chickenpox
ZONE:06,0,0,2018,Chickenpox
Chachoengsao,0,0,2018,Chickenpox
Chanthaburi,0,0,2018,Chickenpox
Chon Buri,0,0,2018,Chickenpox
Prachin Buri,0,0,2018,Chickenpox
Rayong,0,0,2018,Chickenpox
Sa Kaeo,0,0,2018,Chickenpox
Samut Prakan,0,0,2018,Chickenpox
Trat,0,0,2018,Chickenpox
ZONE:07,0,0,2018,Chickenpox
Kalasin,0,0,2018,Chickenpox
Khon Kaen,0,0,2018,Chickenpox
Reported deaths by province and by age group : Thailand 2561  (2018),0,รหัส,2018,Chickenpox
Reporting Areas,0,<28วัน,2018,Chickenpox
Maha Sarakham,0,0,2018,Chickenpox
Roi Et,0,0,2018,Chickenpox
ZONE:08,0,0,2018,Chickenpox
Bungkan,0,0,2018,Chickenpox
Loei,0,0,2018,Chickenpox
Nakhon Phanom,0,0,2018,Chickenpox
Nong Bua Lam Phu,0,0,2018,Chickenpox
Nong Khai,0,0,2018,Chickenpox
Sakon Nakhon,0,0,2018,Chickenpox
Udon Thani,0,0,2018,Chickenpox
ZONE:09,0,0,2018,Chickenpox
Buri Ram,0,0,2018,Chickenpox
Chaiyaphum,0,0,2018,Chickenpox
Nakhon Ratchasima,0,0,2018,Chickenpox
Surin,0,0,2018,Chickenpox
ZONE:10,0,0,2018,Chickenpox
Amnat Charoen,0,0,2018,Chickenpox
Mukdahan,0,0,2018,Chickenpox
Si Sa Ket,0,0,2018,Chickenpox
Ubon Ratchathani,0,0,2018,Chickenpox
Yasothon,0,0,2018,Chickenpox
ZONE:11,0,0,2018,Chickenpox
Chumphon,0,0,2018,Chickenpox
Krabi,0,0,2018,Chickenpox
Nakhon Si Thammarat,0,0,2018,Chickenpox
Phangnga,0,0,2018,Chickenpox
Phuket,0,0,2018,Chickenpox
Ranong,0,0,2018,Chickenpox
Surat Thani,0,0,2018,Chickenpox
ZONE:12,0,0,2018,Chickenpox
Narathiwat,0,0,2018,Chickenpox
Pattani,0,0,2018,Chickenpox
Phatthalung,0,0,2018,Chickenpox
Satun,0,0,2018,Chickenpox
Songkhla,0,0,2018,Chickenpox
Trang,0,0,2018,Chickenpox
Yala,0,0,2018,Chickenpox
ZONE:13,0,0,2018,Chickenpox
Bangkok,0,0,2018,Chickenpox
Total,<1,0,2018,Chickenpox
ZONE:01,<1,0,2018,Chickenpox
Chiang Mai,<1,0,2018,Chickenpox
Chiang Rai,<1,0,2018,Chickenpox
Lampang,<1,0,2018,Chickenpox
Lamphun,<1,0,2018,Chickenpox
Mae Hong Son,<1,0,2018,Chickenpox
Nan,<1,0,2018,Chickenpox
Phayao,<1,0,2018,Chickenpox
Phrae,<1,0,2018,Chickenpox
ZONE:02,<1,0,2018,Chickenpox
Phetchabun,<1,0,2018,Chickenpox
Phitsanulok,<1,0,2018,Chickenpox
Sukhothai,<1,0,2018,Chickenpox
Tak,<1,0,2018,Chickenpox
Uttaradit,<1,0,2018,Chickenpox
ZONE:03,<1,0,2018,Chickenpox
Chai Nat,<1,0,2018,Chickenpox
Kamphaeng Phet,<1,0,2018,Chickenpox
Nakhon Sawan,<1,0,2018,Chickenpox
Phichit,<1,0,2018,Chickenpox
Uthai Thani,<1,0,2018,Chickenpox
ZONE:04,<1,0,2018,Chickenpox
Ang Thong,<1,0,2018,Chickenpox
Lop Buri,<1,0,2018,Chickenpox
Nakhon Nayok,<1,0,2018,Chickenpox
Nonthaburi,<1,0,2018,Chickenpox
P.Nakhon S.Ayutthaya,<1,0,2018,Chickenpox
Pathum Thani,<1,0,2018,Chickenpox
Saraburi,<1,0,2018,Chickenpox
Sing Buri,<1,0,2018,Chickenpox
ZONE:05,<1,0,2018,Chickenpox
Kanchanaburi,<1,0,2018,Chickenpox
Nakhon Pathom,<1,0,2018,Chickenpox
Phetchaburi,<1,0,2018,Chickenpox
Prachuap Khiri Khan,<1,0,2018,Chickenpox
Ratchaburi,<1,0,2018,Chickenpox
Samut Sakhon,<1,0,2018,Chickenpox
Samut Songkhram,<1,0,2018,Chickenpox
Suphan Buri,<1,0,2018,Chickenpox
ZONE:06,<1,0,2018,Chickenpox
Chachoengsao,<1,0,2018,Chickenpox
Chanthaburi,<1,0,2018,Chickenpox
Chon Buri,<1,0,2018,Chickenpox
Prachin Buri,<1,0,2018,Chickenpox
Rayong,<1,0,2018,Chickenpox
Sa Kaeo,<1,0,2018,Chickenpox
Samut Prakan,<1,0,2018,Chickenpox
Trat,<1,0,2018,Chickenpox
ZONE:07,<1,0,2018,Chickenpox
Kalasin,<1,0,2018,Chickenpox
Khon Kaen,<1,0,2018,Chickenpox
Reported deaths by province and by age group : Thailand 2561  (2018),<1,17,2018,Chickenpox
Reporting Areas,<1,<1,2018,Chickenpox
Maha Sarakham,<1,0,2018,Chickenpox
Roi Et,<1,0,2018,Chickenpox
ZONE:08,<1,0,2018,Chickenpox
Bungkan,<1,0,2018,Chickenpox
Loei,<1,0,2018,Chickenpox
Nakhon Phanom,<1,0,2018,Chickenpox
