Areas,Age,Cases,Year,Disease
Total,Total,0,2022,Vaginal
ZONE:01,Total,0,2022,Vaginal
Chiang Mai,Total,0,2022,Vaginal
Chiang Rai,Total,0,2022,Vaginal
Lampang,Total,0,2022,Vaginal
Lamphun,Total,0,2022,Vaginal
Mae Hong Son,Total,0,2022,Vaginal
Nan,Total,0,2022,Vaginal
Phayao,Total,0,2022,Vaginal
Phrae,Total,0,2022,Vaginal
ZONE:02,Total,0,2022,Vaginal
Phetchabun,Total,0,2022,Vaginal
Phitsanulok,Total,0,2022,Vaginal
Sukhothai,Total,0,2022,Vaginal
Tak,Total,0,2022,Vaginal
Uttaradit,Total,0,2022,Vaginal
ZONE:03,Total,0,2022,Vaginal
Chai Nat,Total,0,2022,Vaginal
Kamphaeng Phet,Total,0,2022,Vaginal
Nakhon Sawan,Total,0,2022,Vaginal
Phichit,Total,0,2022,Vaginal
Uthai Thani,Total,0,2022,Vaginal
ZONE:04,Total,0,2022,Vaginal
Ang Thong,Total,0,2022,Vaginal
Lop Buri,Total,0,2022,Vaginal
Nakhon Nayok,Total,0,2022,Vaginal
Nonthaburi,Total,0,2022,Vaginal
P.Nakhon S.Ayutthaya,Total,0,2022,Vaginal
Pathum Thani,Total,0,2022,Vaginal
Saraburi,Total,0,2022,Vaginal
Sing Buri,Total,0,2022,Vaginal
ZONE:05,Total,0,2022,Vaginal
Kanchanaburi,Total,0,2022,Vaginal
Nakhon Pathom,Total,0,2022,Vaginal
Phetchaburi,Total,0,2022,Vaginal
Prachuap Khiri Khan,Total,0,2022,Vaginal
Ratchaburi,Total,0,2022,Vaginal
Samut Sakhon,Total,0,2022,Vaginal
Samut Songkhram,Total,0,2022,Vaginal
Suphan Buri,Total,0,2022,Vaginal
ZONE:06,Total,0,2022,Vaginal
Chachoengsao,Total,0,2022,Vaginal
Chanthaburi,Total,0,2022,Vaginal
Chon Buri,Total,0,2022,Vaginal
Prachin Buri,Total,0,2022,Vaginal
Rayong,Total,0,2022,Vaginal
Sa Kaeo,Total,0,2022,Vaginal
