Areas,Count,Month,Type,Year,Disease
Samut Prakan,13,Total,,2007,Condyloma Acuminata
Zone: 9,15,Total,,2007,Condyloma Acuminata
Chanthaburi,0,Total,,2007,Condyloma Acuminata
Chon Buri,2,Total,,2007,Condyloma Acuminata
Rayong,13,Total,,2007,Condyloma Acuminata
Trat,0,Total,,2007,Condyloma Acuminata
North-Eastern Region,19,Total,,2007,Condyloma Acuminata
Zone: 10,2,Total,,2007,Condyloma Acuminata
Loei,0,Total,,2007,Condyloma Acuminata
Nong Bua Lam Phu,0,Total,,2007,Condyloma Acuminata
Nong Khai,2,Total,,2007,Condyloma Acuminata
Udon Thani,0,Total,,2007,Condyloma Acuminata
Zone: 11,5,Total,,2007,Condyloma Acuminata
Kalasin,0,Total,,2007,Condyloma Acuminata
Mukdahan,5,Total,,2007,Condyloma Acuminata
Nakhon Phanom,0,Total,,2007,Condyloma Acuminata
Sakon Nakhon,0,Total,,2007,Condyloma Acuminata
Zone: 12,0,Total,,2007,Condyloma Acuminata
Khon Kaen,0,Total,,2007,Condyloma Acuminata
Maha Sarakham,0,Total,,2007,Condyloma Acuminata
Roi Et,0,Total,,2007,Condyloma Acuminata
Zone: 13,5,Total,,2007,Condyloma Acuminata
Buri Ram,0,Total,,2007,Condyloma Acuminata
Chaiyaphum,0,Total,,2007,Condyloma Acuminata
Nakhon Ratchasima,0,Total,,2007,Condyloma Acuminata
Surin,5,Total,,2007,Condyloma Acuminata
Zone: 14,7,Total,,2007,Condyloma Acuminata
Amnat Charoen,0,Total,,2007,Condyloma Acuminata
Si Sa Ket,6,Total,,2007,Condyloma Acuminata
Ubon Ratchathani,1,Total,,2007,Condyloma Acuminata
Yasothon,0,Total,,2007,Condyloma Acuminata
South Region,48,Total,,2007,Condyloma Acuminata
Zone: 15,0,Total,,2007,Condyloma Acuminata
Chumphon,0,Total,,2007,Condyloma Acuminata
Ranong,0,Total,,2007,Condyloma Acuminata
Surat Thani,0,Total,,2007,Condyloma Acuminata
Zone: 16,0,Total,,2007,Condyloma Acuminata
Nakhon Si Thammarat,0,Total,,2007,Condyloma Acuminata
Phatthalung,0,Total,,2007,Condyloma Acuminata
Trang,0,Total,,2007,Condyloma Acuminata
Zone: 17,48,Total,,2007,Condyloma Acuminata
Krabi,16,Total,,2007,Condyloma Acuminata
Phangnga,0,Total,,2007,Condyloma Acuminata
Phuket,32,Total,,2007,Condyloma Acuminata
Zone: 18,0,Total,,2007,Condyloma Acuminata
Narathiwat,0,Total,,2007,Condyloma Acuminata
Pattani,0,Total,,2007,Condyloma Acuminata
Yala,0,Total,,2007,Condyloma Acuminata
Zone: 19,0,Total,,2007,Condyloma Acuminata
Satun,0,Total,,2007,Condyloma Acuminata
Songkhla,0,Total,,2007,Condyloma Acuminata
Total,0,Total,,2007,Condyloma Acuminata
North Region,0,Total,,2007,Condyloma Acuminata
Zone: 1,0,Total,,2007,Condyloma Acuminata
Chiang Mai,0,Total,,2007,Condyloma Acuminata
Chiang Rai,0,Total,,2007,Condyloma Acuminata
Lampang,0,Total,,2007,Condyloma Acuminata
Lamphun,0,Total,,2007,Condyloma Acuminata
Mae Hong Son,0,Total,,2007,Condyloma Acuminata
Nan,0,Total,,2007,Condyloma Acuminata
Phayao,0,Total,,2007,Condyloma Acuminata
Phrae,0,Total,,2007,Condyloma Acuminata
Zone: 2,0,Total,,2007,Condyloma Acuminata
Phetchabun,0,Total,,2007,Condyloma Acuminata
Phitsanulok,0,Total,,2007,Condyloma Acuminata
Sukhothai,0,Total,,2007,Condyloma Acuminata
Tak,0,Total,,2007,Condyloma Acuminata
Uttaradit,0,Total,,2007,Condyloma Acuminata
Zone: 3,0,Total,,2007,Condyloma Acuminata
Kamphaeng Phet,0,Total,,2007,Condyloma Acuminata
Nakhon Sawan,0,Total,,2007,Condyloma Acuminata
Phichit,0,Total,,2007,Condyloma Acuminata
Uthai Thani,0,Total,,2007,Condyloma Acuminata
Central Region,0,Total,,2007,Condyloma Acuminata
Bangkok,0,Total,,2007,Condyloma Acuminata
Zone: 4,0,Total,,2007,Condyloma Acuminata
Ang Thong,0,Total,,2007,Condyloma Acuminata
Nonthaburi,0,Total,,2007,Condyloma Acuminata
P.Nakhon S.Ayutthaya,0,Total,,2007,Condyloma Acuminata
Pathum Thani,0,Total,,2007,Condyloma Acuminata
Zone: 5,0,Total,,2007,Condyloma Acuminata
Chai Nat,0,Total,,2007,Condyloma Acuminata
Lop Buri,0,Total,,2007,Condyloma Acuminata
Saraburi,0,Total,,2007,Condyloma Acuminata
Sing Buri,0,Total,,2007,Condyloma Acuminata
Zone: 6,0,Total,,2007,Condyloma Acuminata
Kanchanaburi,0,Total,,2007,Condyloma Acuminata
Nakhon Pathom,0,Total,,2007,Condyloma Acuminata
Ratchaburi,0,Total,,2007,Condyloma Acuminata
Suphan Buri,0,Total,,2007,Condyloma Acuminata
Zone: 7,0,Total,,2007,Condyloma Acuminata
Phetchaburi,0,Total,,2007,Condyloma Acuminata
Prachuap Khiri Khan,0,Total,,2007,Condyloma Acuminata
Samut Sakhon,0,Total,,2007,Condyloma Acuminata
Samut Songkhram,0,Total,,2007,Condyloma Acuminata
Zone: 8,0,Total,,2007,Condyloma Acuminata
Chachoengsao,0,Total,,2007,Condyloma Acuminata
Nakhon Nayok,0,Total,,2007,Condyloma Acuminata
Prachin Buri,0,Total,,2007,Condyloma Acuminata
Sa Kaeo,0,Total,,2007,Condyloma Acuminata
Samut Prakan,0,Total,,2007,Condyloma Acuminata
Zone: 9,0,Total,,2007,Condyloma Acuminata
Chanthaburi,0,Total,,2007,Condyloma Acuminata
Chon Buri,0,Total,,2007,Condyloma Acuminata
Rayong,0,Total,,2007,Condyloma Acuminata
Trat,0,Total,,2007,Condyloma Acuminata
North-Eastern Region,0,Total,,2007,Condyloma Acuminata
Zone: 10,0,Total,,2007,Condyloma Acuminata
Loei,0,Total,,2007,Condyloma Acuminata
Nong Bua Lam Phu,0,Total,,2007,Condyloma Acuminata
Nong Khai,0,Total,,2007,Condyloma Acuminata
Udon Thani,0,Total,,2007,Condyloma Acuminata
Zone: 11,0,Total,,2007,Condyloma Acuminata
Kalasin,0,Total,,2007,Condyloma Acuminata
Mukdahan,0,Total,,2007,Condyloma Acuminata
Nakhon Phanom,0,Total,,2007,Condyloma Acuminata
Sakon Nakhon,0,Total,,2007,Condyloma Acuminata
Zone: 12,0,Total,,2007,Condyloma Acuminata
Khon Kaen,0,Total,,2007,Condyloma Acuminata
Maha Sarakham,0,Total,,2007,Condyloma Acuminata
Roi Et,0,Total,,2007,Condyloma Acuminata
Zone: 13,0,Total,,2007,Condyloma Acuminata
Buri Ram,0,Total,,2007,Condyloma Acuminata
Chaiyaphum,0,Total,,2007,Condyloma Acuminata
Nakhon Ratchasima,0,Total,,2007,Condyloma Acuminata
Surin,0,Total,,2007,Condyloma Acuminata
Zone: 14,0,Total,,2007,Condyloma Acuminata
Amnat Charoen,0,Total,,2007,Condyloma Acuminata
Si Sa Ket,0,Total,,2007,Condyloma Acuminata
Ubon Ratchathani,0,Total,,2007,Condyloma Acuminata
Yasothon,0,Total,,2007,Condyloma Acuminata
South Region,0,Total,,2007,Condyloma Acuminata
Zone: 15,0,Total,,2007,Condyloma Acuminata
Chumphon,0,Total,,2007,Condyloma Acuminata
Ranong,0,Total,,2007,Condyloma Acuminata
Surat Thani,0,Total,,2007,Condyloma Acuminata
Zone: 16,0,Total,,2007,Condyloma Acuminata
Nakhon Si Thammarat,0,Total,,2007,Condyloma Acuminata
Phatthalung,0,Total,,2007,Condyloma Acuminata
Trang,0,Total,,2007,Condyloma Acuminata
Zone: 17,0,Total,,2007,Condyloma Acuminata
Krabi,0,Total,,2007,Condyloma Acuminata
Phangnga,0,Total,,2007,Condyloma Acuminata
Phuket,0,Total,,2007,Condyloma Acuminata
Zone: 18,0,Total,,2007,Condyloma Acuminata
Narathiwat,0,Total,,2007,Condyloma Acuminata
Pattani,0,Total,,2007,Condyloma Acuminata
Yala,0,Total,,2007,Condyloma Acuminata
Zone: 19,0,Total,,2007,Condyloma Acuminata
Satun,0,Total,,2007,Condyloma Acuminata
Songkhla,0,Total,,2007,Condyloma Acuminata
Total,48,Jan,Cases,2007,Condyloma Acuminata
North Region,15,Jan,Cases,2007,Condyloma Acuminata
Zone: 1,10,Jan,Cases,2007,Condyloma Acuminata
Chiang Mai,0,Jan,Cases,2007,Condyloma Acuminata
Chiang Rai,1,Jan,Cases,2007,Condyloma Acuminata
Lampang,1,Jan,Cases,2007,Condyloma Acuminata
Lamphun,0,Jan,Cases,2007,Condyloma Acuminata
Mae Hong Son,0,Jan,Cases,2007,Condyloma Acuminata
Nan,0,Jan,Cases,2007,Condyloma Acuminata
Phayao,8,Jan,Cases,2007,Condyloma Acuminata
Phrae,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 2,0,Jan,Cases,2007,Condyloma Acuminata
Phetchabun,0,Jan,Cases,2007,Condyloma Acuminata
Phitsanulok,0,Jan,Cases,2007,Condyloma Acuminata
Sukhothai,0,Jan,Cases,2007,Condyloma Acuminata
Tak,0,Jan,Cases,2007,Condyloma Acuminata
Uttaradit,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 3,5,Jan,Cases,2007,Condyloma Acuminata
Kamphaeng Phet,0,Jan,Cases,2007,Condyloma Acuminata
Nakhon Sawan,4,Jan,Cases,2007,Condyloma Acuminata
Phichit,1,Jan,Cases,2007,Condyloma Acuminata
Uthai Thani,0,Jan,Cases,2007,Condyloma Acuminata
Central Region,22,Jan,Cases,2007,Condyloma Acuminata
Bangkok,12,Jan,Cases,2007,Condyloma Acuminata
Zone: 4,0,Jan,Cases,2007,Condyloma Acuminata
Ang Thong,0,Jan,Cases,2007,Condyloma Acuminata
Nonthaburi,0,Jan,Cases,2007,Condyloma Acuminata
P.Nakhon S.Ayutthaya,0,Jan,Cases,2007,Condyloma Acuminata
Pathum Thani,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 5,1,Jan,Cases,2007,Condyloma Acuminata
Chai Nat,1,Jan,Cases,2007,Condyloma Acuminata
Lop Buri,0,Jan,Cases,2007,Condyloma Acuminata
Saraburi,0,Jan,Cases,2007,Condyloma Acuminata
Sing Buri,0,Jan,Cases,2007,Condyloma Acuminata
Reported cases  and deaths by Province and by Month  Thailand  2550  (2007),80,Jan,Cases,2007,Condyloma Acuminata
Zone: 6,1,Jan,Cases,2007,Condyloma Acuminata
Kanchanaburi,0,Jan,Cases,2007,Condyloma Acuminata
Nakhon Pathom,0,Jan,Cases,2007,Condyloma Acuminata
Ratchaburi,1,Jan,Cases,2007,Condyloma Acuminata
Suphan Buri,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 7,2,Jan,Cases,2007,Condyloma Acuminata
Phetchaburi,2,Jan,Cases,2007,Condyloma Acuminata
Prachuap Khiri Khan,0,Jan,Cases,2007,Condyloma Acuminata
Samut Sakhon,0,Jan,Cases,2007,Condyloma Acuminata
Samut Songkhram,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 8,0,Jan,Cases,2007,Condyloma Acuminata
Chachoengsao,0,Jan,Cases,2007,Condyloma Acuminata
Nakhon Nayok,0,Jan,Cases,2007,Condyloma Acuminata
Prachin Buri,0,Jan,Cases,2007,Condyloma Acuminata
Sa Kaeo,0,Jan,Cases,2007,Condyloma Acuminata
Samut Prakan,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 9,6,Jan,Cases,2007,Condyloma Acuminata
Chanthaburi,0,Jan,Cases,2007,Condyloma Acuminata
Chon Buri,0,Jan,Cases,2007,Condyloma Acuminata
Rayong,6,Jan,Cases,2007,Condyloma Acuminata
Trat,0,Jan,Cases,2007,Condyloma Acuminata
North-Eastern Region,5,Jan,Cases,2007,Condyloma Acuminata
Zone: 10,0,Jan,Cases,2007,Condyloma Acuminata
Loei,0,Jan,Cases,2007,Condyloma Acuminata
Nong Bua Lam Phu,0,Jan,Cases,2007,Condyloma Acuminata
Nong Khai,0,Jan,Cases,2007,Condyloma Acuminata
Udon Thani,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 11,0,Jan,Cases,2007,Condyloma Acuminata
Kalasin,0,Jan,Cases,2007,Condyloma Acuminata
Mukdahan,0,Jan,Cases,2007,Condyloma Acuminata
Nakhon Phanom,0,Jan,Cases,2007,Condyloma Acuminata
Sakon Nakhon,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 12,0,Jan,Cases,2007,Condyloma Acuminata
Khon Kaen,0,Jan,Cases,2007,Condyloma Acuminata
Maha Sarakham,0,Jan,Cases,2007,Condyloma Acuminata
Roi Et,0,Jan,Cases,2007,Condyloma Acuminata
Reported cases  and deaths by Province and by Month  Thailand  2550  (2007),80,Jan,Cases,2007,Condyloma Acuminata
Zone: 13,3,Jan,Cases,2007,Condyloma Acuminata
Buri Ram,0,Jan,Cases,2007,Condyloma Acuminata
Chaiyaphum,0,Jan,Cases,2007,Condyloma Acuminata
Nakhon Ratchasima,0,Jan,Cases,2007,Condyloma Acuminata
Surin,3,Jan,Cases,2007,Condyloma Acuminata
Zone: 14,2,Jan,Cases,2007,Condyloma Acuminata
Amnat Charoen,0,Jan,Cases,2007,Condyloma Acuminata
Si Sa Ket,2,Jan,Cases,2007,Condyloma Acuminata
Ubon Ratchathani,0,Jan,Cases,2007,Condyloma Acuminata
Yasothon,0,Jan,Cases,2007,Condyloma Acuminata
South Region,6,Jan,Cases,2007,Condyloma Acuminata
Zone: 15,0,Jan,Cases,2007,Condyloma Acuminata
Chumphon,0,Jan,Cases,2007,Condyloma Acuminata
Ranong,0,Jan,Cases,2007,Condyloma Acuminata
Surat Thani,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 16,0,Jan,Cases,2007,Condyloma Acuminata
Nakhon Si Thammarat,0,Jan,Cases,2007,Condyloma Acuminata
Phatthalung,0,Jan,Cases,2007,Condyloma Acuminata
Trang,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 17,6,Jan,Cases,2007,Condyloma Acuminata
Krabi,2,Jan,Cases,2007,Condyloma Acuminata
Phangnga,0,Jan,Cases,2007,Condyloma Acuminata
Phuket,4,Jan,Cases,2007,Condyloma Acuminata
Zone: 18,0,Jan,Cases,2007,Condyloma Acuminata
Narathiwat,0,Jan,Cases,2007,Condyloma Acuminata
Pattani,0,Jan,Cases,2007,Condyloma Acuminata
Yala,0,Jan,Cases,2007,Condyloma Acuminata
Zone: 19,0,Jan,Cases,2007,Condyloma Acuminata
Satun,0,Jan,Cases,2007,Condyloma Acuminata
Songkhla,0,Jan,Cases,2007,Condyloma Acuminata
Total,0,Jan,Deaths,2007,Condyloma Acuminata
North Region,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 1,0,Jan,Deaths,2007,Condyloma Acuminata
Chiang Mai,0,Jan,Deaths,2007,Condyloma Acuminata
Chiang Rai,0,Jan,Deaths,2007,Condyloma Acuminata
Lampang,0,Jan,Deaths,2007,Condyloma Acuminata
Lamphun,0,Jan,Deaths,2007,Condyloma Acuminata
Mae Hong Son,0,Jan,Deaths,2007,Condyloma Acuminata
Nan,0,Jan,Deaths,2007,Condyloma Acuminata
Phayao,0,Jan,Deaths,2007,Condyloma Acuminata
Phrae,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 2,0,Jan,Deaths,2007,Condyloma Acuminata
Phetchabun,0,Jan,Deaths,2007,Condyloma Acuminata
Phitsanulok,0,Jan,Deaths,2007,Condyloma Acuminata
Sukhothai,0,Jan,Deaths,2007,Condyloma Acuminata
Tak,0,Jan,Deaths,2007,Condyloma Acuminata
Uttaradit,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 3,0,Jan,Deaths,2007,Condyloma Acuminata
Kamphaeng Phet,0,Jan,Deaths,2007,Condyloma Acuminata
Nakhon Sawan,0,Jan,Deaths,2007,Condyloma Acuminata
Phichit,0,Jan,Deaths,2007,Condyloma Acuminata
Uthai Thani,0,Jan,Deaths,2007,Condyloma Acuminata
Central Region,0,Jan,Deaths,2007,Condyloma Acuminata
Bangkok,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 4,0,Jan,Deaths,2007,Condyloma Acuminata
Ang Thong,0,Jan,Deaths,2007,Condyloma Acuminata
Nonthaburi,0,Jan,Deaths,2007,Condyloma Acuminata
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2007,Condyloma Acuminata
Pathum Thani,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 5,0,Jan,Deaths,2007,Condyloma Acuminata
Chai Nat,0,Jan,Deaths,2007,Condyloma Acuminata
Lop Buri,0,Jan,Deaths,2007,Condyloma Acuminata
Saraburi,0,Jan,Deaths,2007,Condyloma Acuminata
Sing Buri,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 6,0,Jan,Deaths,2007,Condyloma Acuminata
Kanchanaburi,0,Jan,Deaths,2007,Condyloma Acuminata
Nakhon Pathom,0,Jan,Deaths,2007,Condyloma Acuminata
Ratchaburi,0,Jan,Deaths,2007,Condyloma Acuminata
Suphan Buri,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 7,0,Jan,Deaths,2007,Condyloma Acuminata
Phetchaburi,0,Jan,Deaths,2007,Condyloma Acuminata
Prachuap Khiri Khan,0,Jan,Deaths,2007,Condyloma Acuminata
Samut Sakhon,0,Jan,Deaths,2007,Condyloma Acuminata
Samut Songkhram,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 8,0,Jan,Deaths,2007,Condyloma Acuminata
Chachoengsao,0,Jan,Deaths,2007,Condyloma Acuminata
Nakhon Nayok,0,Jan,Deaths,2007,Condyloma Acuminata
Prachin Buri,0,Jan,Deaths,2007,Condyloma Acuminata
Sa Kaeo,0,Jan,Deaths,2007,Condyloma Acuminata
Samut Prakan,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 9,0,Jan,Deaths,2007,Condyloma Acuminata
Chanthaburi,0,Jan,Deaths,2007,Condyloma Acuminata
Chon Buri,0,Jan,Deaths,2007,Condyloma Acuminata
Rayong,0,Jan,Deaths,2007,Condyloma Acuminata
Trat,0,Jan,Deaths,2007,Condyloma Acuminata
North-Eastern Region,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 10,0,Jan,Deaths,2007,Condyloma Acuminata
Loei,0,Jan,Deaths,2007,Condyloma Acuminata
Nong Bua Lam Phu,0,Jan,Deaths,2007,Condyloma Acuminata
Nong Khai,0,Jan,Deaths,2007,Condyloma Acuminata
Udon Thani,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 11,0,Jan,Deaths,2007,Condyloma Acuminata
Kalasin,0,Jan,Deaths,2007,Condyloma Acuminata
Mukdahan,0,Jan,Deaths,2007,Condyloma Acuminata
Nakhon Phanom,0,Jan,Deaths,2007,Condyloma Acuminata
Sakon Nakhon,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 12,0,Jan,Deaths,2007,Condyloma Acuminata
Khon Kaen,0,Jan,Deaths,2007,Condyloma Acuminata
Maha Sarakham,0,Jan,Deaths,2007,Condyloma Acuminata
Roi Et,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 13,0,Jan,Deaths,2007,Condyloma Acuminata
Buri Ram,0,Jan,Deaths,2007,Condyloma Acuminata
Chaiyaphum,0,Jan,Deaths,2007,Condyloma Acuminata
Nakhon Ratchasima,0,Jan,Deaths,2007,Condyloma Acuminata
Surin,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 14,0,Jan,Deaths,2007,Condyloma Acuminata
Amnat Charoen,0,Jan,Deaths,2007,Condyloma Acuminata
Si Sa Ket,0,Jan,Deaths,2007,Condyloma Acuminata
Ubon Ratchathani,0,Jan,Deaths,2007,Condyloma Acuminata
Yasothon,0,Jan,Deaths,2007,Condyloma Acuminata
South Region,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 15,0,Jan,Deaths,2007,Condyloma Acuminata
Chumphon,0,Jan,Deaths,2007,Condyloma Acuminata
Ranong,0,Jan,Deaths,2007,Condyloma Acuminata
Surat Thani,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 16,0,Jan,Deaths,2007,Condyloma Acuminata
Nakhon Si Thammarat,0,Jan,Deaths,2007,Condyloma Acuminata
Phatthalung,0,Jan,Deaths,2007,Condyloma Acuminata
Trang,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 17,0,Jan,Deaths,2007,Condyloma Acuminata
Krabi,0,Jan,Deaths,2007,Condyloma Acuminata
Phangnga,0,Jan,Deaths,2007,Condyloma Acuminata
Phuket,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 18,0,Jan,Deaths,2007,Condyloma Acuminata
Narathiwat,0,Jan,Deaths,2007,Condyloma Acuminata
Pattani,0,Jan,Deaths,2007,Condyloma Acuminata
Yala,0,Jan,Deaths,2007,Condyloma Acuminata
Zone: 19,0,Jan,Deaths,2007,Condyloma Acuminata
Satun,0,Jan,Deaths,2007,Condyloma Acuminata
Songkhla,0,Jan,Deaths,2007,Condyloma Acuminata
Total,32,Feb,Cases,2007,Condyloma Acuminata
North Region,9,Feb,Cases,2007,Condyloma Acuminata
Zone: 1,6,Feb,Cases,2007,Condyloma Acuminata
Chiang Mai,0,Feb,Cases,2007,Condyloma Acuminata
Chiang Rai,2,Feb,Cases,2007,Condyloma Acuminata
Lampang,0,Feb,Cases,2007,Condyloma Acuminata
Lamphun,0,Feb,Cases,2007,Condyloma Acuminata
Mae Hong Son,0,Feb,Cases,2007,Condyloma Acuminata
Nan,0,Feb,Cases,2007,Condyloma Acuminata
Phayao,4,Feb,Cases,2007,Condyloma Acuminata
Phrae,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 2,0,Feb,Cases,2007,Condyloma Acuminata
Phetchabun,0,Feb,Cases,2007,Condyloma Acuminata
Phitsanulok,0,Feb,Cases,2007,Condyloma Acuminata
Sukhothai,0,Feb,Cases,2007,Condyloma Acuminata
Tak,0,Feb,Cases,2007,Condyloma Acuminata
Uttaradit,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 3,3,Feb,Cases,2007,Condyloma Acuminata
Kamphaeng Phet,3,Feb,Cases,2007,Condyloma Acuminata
Nakhon Sawan,0,Feb,Cases,2007,Condyloma Acuminata
Phichit,0,Feb,Cases,2007,Condyloma Acuminata
Uthai Thani,0,Feb,Cases,2007,Condyloma Acuminata
Central Region,17,Feb,Cases,2007,Condyloma Acuminata
Bangkok,8,Feb,Cases,2007,Condyloma Acuminata
Zone: 4,0,Feb,Cases,2007,Condyloma Acuminata
Ang Thong,0,Feb,Cases,2007,Condyloma Acuminata
Nonthaburi,0,Feb,Cases,2007,Condyloma Acuminata
P.Nakhon S.Ayutthaya,0,Feb,Cases,2007,Condyloma Acuminata
Pathum Thani,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 5,0,Feb,Cases,2007,Condyloma Acuminata
Chai Nat,0,Feb,Cases,2007,Condyloma Acuminata
Lop Buri,0,Feb,Cases,2007,Condyloma Acuminata
Saraburi,0,Feb,Cases,2007,Condyloma Acuminata
Sing Buri,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 6,4,Feb,Cases,2007,Condyloma Acuminata
Kanchanaburi,3,Feb,Cases,2007,Condyloma Acuminata
Nakhon Pathom,0,Feb,Cases,2007,Condyloma Acuminata
Ratchaburi,1,Feb,Cases,2007,Condyloma Acuminata
Suphan Buri,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 7,3,Feb,Cases,2007,Condyloma Acuminata
Phetchaburi,3,Feb,Cases,2007,Condyloma Acuminata
Prachuap Khiri Khan,0,Feb,Cases,2007,Condyloma Acuminata
Samut Sakhon,0,Feb,Cases,2007,Condyloma Acuminata
Samut Songkhram,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 8,0,Feb,Cases,2007,Condyloma Acuminata
Chachoengsao,0,Feb,Cases,2007,Condyloma Acuminata
Nakhon Nayok,0,Feb,Cases,2007,Condyloma Acuminata
Prachin Buri,0,Feb,Cases,2007,Condyloma Acuminata
Sa Kaeo,0,Feb,Cases,2007,Condyloma Acuminata
Samut Prakan,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 9,2,Feb,Cases,2007,Condyloma Acuminata
Chanthaburi,0,Feb,Cases,2007,Condyloma Acuminata
Chon Buri,0,Feb,Cases,2007,Condyloma Acuminata
Rayong,2,Feb,Cases,2007,Condyloma Acuminata
Trat,0,Feb,Cases,2007,Condyloma Acuminata
North-Eastern Region,2,Feb,Cases,2007,Condyloma Acuminata
Zone: 10,0,Feb,Cases,2007,Condyloma Acuminata
Loei,0,Feb,Cases,2007,Condyloma Acuminata
Nong Bua Lam Phu,0,Feb,Cases,2007,Condyloma Acuminata
Nong Khai,0,Feb,Cases,2007,Condyloma Acuminata
Udon Thani,0,Feb,Cases,2007,Condyloma Acuminata
Zone: 11,0,Feb,Cases,2007,Condyloma Acuminata
Kalasin,0,Feb,Cases,2007,Condyloma Acuminata
Mukdahan,0,Feb,Cases,2007,Condyloma Acuminata
Nakhon Phanom,0,Feb,Cases,2007,Condyloma Acuminata
