Areas,Age,Cases,Year,Disease
Total,Total,0,2022,Diphtheria
ZONE:01,Total,0,2022,Diphtheria
Chiang Mai,Total,0,2022,Diphtheria
Chiang Rai,Total,0,2022,Diphtheria
Lampang,Total,0,2022,Diphtheria
Lamphun,Total,0,2022,Diphtheria
Mae Hong Son,Total,0,2022,Diphtheria
Nan,Total,0,2022,Diphtheria
Phayao,Total,0,2022,Diphtheria
Phrae,Total,0,2022,Diphtheria
ZONE:02,Total,0,2022,Diphtheria
Phetchabun,Total,0,2022,Diphtheria
Phitsanulok,Total,0,2022,Diphtheria
Sukhothai,Total,0,2022,Diphtheria
Tak,Total,0,2022,Diphtheria
Uttaradit,Total,0,2022,Diphtheria
ZONE:03,Total,0,2022,Diphtheria
Chai Nat,Total,0,2022,Diphtheria
Kamphaeng Phet,Total,0,2022,Diphtheria
Nakhon Sawan,Total,0,2022,Diphtheria
Phichit,Total,0,2022,Diphtheria
Uthai Thani,Total,0,2022,Diphtheria
ZONE:04,Total,0,2022,Diphtheria
Ang Thong,Total,0,2022,Diphtheria
Lop Buri,Total,0,2022,Diphtheria
Nakhon Nayok,Total,0,2022,Diphtheria
Nonthaburi,Total,0,2022,Diphtheria
P.Nakhon S.Ayutthaya,Total,0,2022,Diphtheria
Pathum Thani,Total,0,2022,Diphtheria
Saraburi,Total,0,2022,Diphtheria
Sing Buri,Total,0,2022,Diphtheria
ZONE:05,Total,0,2022,Diphtheria
Kanchanaburi,Total,0,2022,Diphtheria
Nakhon Pathom,Total,0,2022,Diphtheria
Phetchaburi,Total,0,2022,Diphtheria
Prachuap Khiri Khan,Total,0,2022,Diphtheria
Ratchaburi,Total,0,2022,Diphtheria
Samut Sakhon,Total,0,2022,Diphtheria
Samut Songkhram,Total,0,2022,Diphtheria
Suphan Buri,Total,0,2022,Diphtheria
ZONE:06,Total,0,2022,Diphtheria
Chachoengsao,Total,0,2022,Diphtheria
Chanthaburi,Total,0,2022,Diphtheria
Chon Buri,Total,0,2022,Diphtheria
Prachin Buri,Total,0,2022,Diphtheria
Rayong,Total,0,2022,Diphtheria
Sa Kaeo,Total,0,2022,Diphtheria
Samut Prakan,Total,0,2022,Diphtheria
Trat,Total,0,2022,Diphtheria
ZONE:07,Total,0,2022,Diphtheria
Kalasin,Total,0,2022,Diphtheria
Khon Kaen,Total,0,2022,Diphtheria
Maha Sarakham,Total,0,2022,Diphtheria
Roi Et,Total,0,2022,Diphtheria
ZONE:08,Total,0,2022,Diphtheria
Bungkan,Total,0,2022,Diphtheria
Loei,Total,0,2022,Diphtheria
Nakhon Phanom,Total,0,2022,Diphtheria
Nong Bua Lam Phu,Total,0,2022,Diphtheria
Nong Khai,Total,0,2022,Diphtheria
Sakon Nakhon,Total,0,2022,Diphtheria
Udon Thani,Total,0,2022,Diphtheria
ZONE:09,Total,0,2022,Diphtheria
Buri Ram,Total,0,2022,Diphtheria
Chaiyaphum,Total,0,2022,Diphtheria
Nakhon Ratchasima,Total,0,2022,Diphtheria
Surin,Total,0,2022,Diphtheria
ZONE:10,Total,0,2022,Diphtheria
Amnat Charoen,Total,0,2022,Diphtheria
Mukdahan,Total,0,2022,Diphtheria
Si Sa Ket,Total,0,2022,Diphtheria
Ubon Ratchathani,Total,0,2022,Diphtheria
Yasothon,Total,0,2022,Diphtheria
ZONE:11,Total,0,2022,Diphtheria
Chumphon,Total,0,2022,Diphtheria
Krabi,Total,0,2022,Diphtheria
Nakhon Si Thammarat,Total,0,2022,Diphtheria
Phangnga,Total,0,2022,Diphtheria
Phuket,Total,0,2022,Diphtheria
Ranong,Total,0,2022,Diphtheria
Surat Thani,Total,0,2022,Diphtheria
ZONE:12,Total,0,2022,Diphtheria
Narathiwat,Total,0,2022,Diphtheria
Pattani,Total,0,2022,Diphtheria
Phatthalung,Total,0,2022,Diphtheria
Satun,Total,0,2022,Diphtheria
Songkhla,Total,0,2022,Diphtheria
Trang,Total,0,2022,Diphtheria
Yala,Total,0,2022,Diphtheria
ZONE:13,Total,0,2022,Diphtheria
Bangkok,Total,0,2022,Diphtheria
