Areas,Age,Cases,Year,Disease
Total,Total,8,2008,Melioidosis
Central Region,Total,2,2008,Melioidosis
Bangkok,Total,0,2008,Melioidosis
Zone: 1,Total,0,2008,Melioidosis
Nonthaburi,Total,0,2008,Melioidosis
P.Nakhon S.Ayutthaya,Total,0,2008,Melioidosis
Pathum Thani,Total,0,2008,Melioidosis
Saraburi,Total,0,2008,Melioidosis
Zone: 2,Total,1,2008,Melioidosis
Ang Thong,Total,0,2008,Melioidosis
Chai Nat,Total,0,2008,Melioidosis
Lop Buri,Total,0,2008,Melioidosis
Sing Buri,Total,1,2008,Melioidosis
Zone: 3,Total,1,2008,Melioidosis
Chachoengsao,Total,0,2008,Melioidosis
Nakhon Nayok,Total,1,2008,Melioidosis
Prachin Buri,Total,0,2008,Melioidosis
Sa Kaeo,Total,0,2008,Melioidosis
Samut Prakan,Total,0,2008,Melioidosis
Zone: 4,Total,0,2008,Melioidosis
Kanchanaburi,Total,0,2008,Melioidosis
Nakhon Pathom,Total,0,2008,Melioidosis
Ratchaburi,Total,0,2008,Melioidosis
Suphan Buri,Total,0,2008,Melioidosis
Zone: 5,Total,0,2008,Melioidosis
Phetchaburi,Total,0,2008,Melioidosis
Prachuap Khiri Khan,Total,0,2008,Melioidosis
Samut Sakhon,Total,0,2008,Melioidosis
Samut Songkhram,Total,0,2008,Melioidosis
Zone: 9,Total,0,2008,Melioidosis
Chanthaburi,Total,0,2008,Melioidosis
Chon Buri,Total,0,2008,Melioidosis
Rayong,Total,0,2008,Melioidosis
Trat,Total,0,2008,Melioidosis
South Region,Total,0,2008,Melioidosis
Zone: 6,Total,0,2008,Melioidosis
Chumphon,Total,0,2008,Melioidosis
Nakhon Si Thammarat,Total,0,2008,Melioidosis
Phatthalung,Total,0,2008,Melioidosis
Surat Thani,Total,0,2008,Melioidosis
Zone: 7,Total,0,2008,Melioidosis
Krabi,Total,0,2008,Melioidosis
Phangnga,Total,0,2008,Melioidosis
Phuket,Total,0,2008,Melioidosis
Ranong,Total,0,2008,Melioidosis
Trang,Total,0,2008,Melioidosis
Zone: 8,Total,0,2008,Melioidosis
Narathiwat,Total,0,2008,Melioidosis
Pattani,Total,0,2008,Melioidosis
Satun,Total,0,2008,Melioidosis
Songkhla,Total,0,2008,Melioidosis
Yala,Total,0,2008,Melioidosis
North-Eastern Region,Total,5,2008,Melioidosis
Zone: 10,Total,0,2008,Melioidosis
Loei,Total,0,2008,Melioidosis
Nong Bua Lam Phu,Total,0,2008,Melioidosis
Nong Khai,Total,0,2008,Melioidosis
Udon Thani,Total,0,2008,Melioidosis
Zone: 11,Total,0,2008,Melioidosis
Mukdahan,Total,0,2008,Melioidosis
Nakhon Phanom,Total,0,2008,Melioidosis
Sakon Nakhon,Total,0,2008,Melioidosis
Zone: 12,Total,2,2008,Melioidosis
Kalasin,Total,2,2008,Melioidosis
Khon Kaen,Total,0,2008,Melioidosis
Maha Sarakham,Total,0,2008,Melioidosis
Roi Et,Total,0,2008,Melioidosis
Zone: 13,Total,0,2008,Melioidosis
Amnat Charoen,Total,0,2008,Melioidosis
Si Sa Ket,Total,0,2008,Melioidosis
Ubon Ratchathani,Total,0,2008,Melioidosis
Yasothon,Total,0,2008,Melioidosis
Zone: 14,Total,3,2008,Melioidosis
Buri Ram,Total,1,2008,Melioidosis
Chaiyaphum,Total,1,2008,Melioidosis
Nakhon Ratchasima,Total,0,2008,Melioidosis
Surin,Total,1,2008,Melioidosis
North Region,Total,1,2008,Melioidosis
Zone: 15,Total,0,2008,Melioidosis
Chiang Mai,Total,0,2008,Melioidosis
Lampang,Total,0,2008,Melioidosis
Lamphun,Total,0,2008,Melioidosis
Mae Hong Son,Total,0,2008,Melioidosis
Zone: 16,Total,0,2008,Melioidosis
Chiang Rai,Total,0,2008,Melioidosis
Nan,Total,0,2008,Melioidosis
Phayao,Total,0,2008,Melioidosis
Phrae,Total,0,2008,Melioidosis
Zone: 17,Total,0,2008,Melioidosis
Phetchabun,Total,0,2008,Melioidosis
Phitsanulok,Total,0,2008,Melioidosis
Sukhothai,Total,0,2008,Melioidosis
Tak,Total,0,2008,Melioidosis
Uttaradit,Total,0,2008,Melioidosis
Zone: 18,Total,1,2008,Melioidosis
Kamphaeng Phet,Total,0,2008,Melioidosis
Nakhon Sawan,Total,1,2008,Melioidosis
Phichit,Total,0,2008,Melioidosis
Uthai Thani,Total,0,2008,Melioidosis
Total,0,0,2008,Melioidosis
Central Region,0,0,2008,Melioidosis
Bangkok,0,0,2008,Melioidosis
Zone: 1,0,0,2008,Melioidosis
Nonthaburi,0,0,2008,Melioidosis
P.Nakhon S.Ayutthaya,0,0,2008,Melioidosis
Pathum Thani,0,0,2008,Melioidosis
Saraburi,0,0,2008,Melioidosis
Zone: 2,0,0,2008,Melioidosis
Ang Thong,0,0,2008,Melioidosis
Chai Nat,0,0,2008,Melioidosis
Lop Buri,0,0,2008,Melioidosis
Sing Buri,0,0,2008,Melioidosis
Zone: 3,0,0,2008,Melioidosis
Chachoengsao,0,0,2008,Melioidosis
Nakhon Nayok,0,0,2008,Melioidosis
Prachin Buri,0,0,2008,Melioidosis
Sa Kaeo,0,0,2008,Melioidosis
Samut Prakan,0,0,2008,Melioidosis
Zone: 4,0,0,2008,Melioidosis
Kanchanaburi,0,0,2008,Melioidosis
Nakhon Pathom,0,0,2008,Melioidosis
Ratchaburi,0,0,2008,Melioidosis
Suphan Buri,0,0,2008,Melioidosis
Zone: 5,0,0,2008,Melioidosis
Phetchaburi,0,0,2008,Melioidosis
Prachuap Khiri Khan,0,0,2008,Melioidosis
Samut Sakhon,0,0,2008,Melioidosis
Samut Songkhram,0,0,2008,Melioidosis
Zone: 9,0,0,2008,Melioidosis
Chanthaburi,0,0,2008,Melioidosis
Chon Buri,0,0,2008,Melioidosis
Rayong,0,0,2008,Melioidosis
Trat,0,0,2008,Melioidosis
South Region,0,0,2008,Melioidosis
Zone: 6,0,0,2008,Melioidosis
Chumphon,0,0,2008,Melioidosis
Nakhon Si Thammarat,0,0,2008,Melioidosis
Phatthalung,0,0,2008,Melioidosis
Surat Thani,0,0,2008,Melioidosis
Zone: 7,0,0,2008,Melioidosis
Krabi,0,0,2008,Melioidosis
Phangnga,0,0,2008,Melioidosis
Phuket,0,0,2008,Melioidosis
Ranong,0,0,2008,Melioidosis
Trang,0,0,2008,Melioidosis
Zone: 8,0,0,2008,Melioidosis
Narathiwat,0,0,2008,Melioidosis
Pattani,0,0,2008,Melioidosis
Satun,0,0,2008,Melioidosis
Songkhla,0,0,2008,Melioidosis
Yala,0,0,2008,Melioidosis
North-Eastern Region,0,0,2008,Melioidosis
Zone: 10,0,0,2008,Melioidosis
Loei,0,0,2008,Melioidosis
Nong Bua Lam Phu,0,0,2008,Melioidosis
Nong Khai,0,0,2008,Melioidosis
Udon Thani,0,0,2008,Melioidosis
Zone: 11,0,0,2008,Melioidosis
Mukdahan,0,0,2008,Melioidosis
Nakhon Phanom,0,0,2008,Melioidosis
Sakon Nakhon,0,0,2008,Melioidosis
Zone: 12,0,0,2008,Melioidosis
Kalasin,0,0,2008,Melioidosis
Khon Kaen,0,0,2008,Melioidosis
Maha Sarakham,0,0,2008,Melioidosis
Roi Et,0,0,2008,Melioidosis
Zone: 13,0,0,2008,Melioidosis
Amnat Charoen,0,0,2008,Melioidosis
Si Sa Ket,0,0,2008,Melioidosis
Ubon Ratchathani,0,0,2008,Melioidosis
Yasothon,0,0,2008,Melioidosis
Zone: 14,0,0,2008,Melioidosis
Buri Ram,0,0,2008,Melioidosis
Chaiyaphum,0,0,2008,Melioidosis
Nakhon Ratchasima,0,0,2008,Melioidosis
Surin,0,0,2008,Melioidosis
North Region,0,0,2008,Melioidosis
Zone: 15,0,0,2008,Melioidosis
Chiang Mai,0,0,2008,Melioidosis
Lampang,0,0,2008,Melioidosis
Lamphun,0,0,2008,Melioidosis
Mae Hong Son,0,0,2008,Melioidosis
Zone: 16,0,0,2008,Melioidosis
Chiang Rai,0,0,2008,Melioidosis
Nan,0,0,2008,Melioidosis
Phayao,0,0,2008,Melioidosis
Phrae,0,0,2008,Melioidosis
Zone: 17,0,0,2008,Melioidosis
Phetchabun,0,0,2008,Melioidosis
Phitsanulok,0,0,2008,Melioidosis
Sukhothai,0,0,2008,Melioidosis
Tak,0,0,2008,Melioidosis
Uttaradit,0,0,2008,Melioidosis
Zone: 18,0,0,2008,Melioidosis
Kamphaeng Phet,0,0,2008,Melioidosis
Nakhon Sawan,0,0,2008,Melioidosis
Phichit,0,0,2008,Melioidosis
Uthai Thani,0,0,2008,Melioidosis
Total,<1,0,2008,Melioidosis
Central Region,<1,0,2008,Melioidosis
Bangkok,<1,0,2008,Melioidosis
Zone: 1,<1,0,2008,Melioidosis
Nonthaburi,<1,0,2008,Melioidosis
P.Nakhon S.Ayutthaya,<1,0,2008,Melioidosis
Pathum Thani,<1,0,2008,Melioidosis
Saraburi,<1,0,2008,Melioidosis
Zone: 2,<1,0,2008,Melioidosis
Ang Thong,<1,0,2008,Melioidosis
Chai Nat,<1,0,2008,Melioidosis
Lop Buri,<1,0,2008,Melioidosis
Sing Buri,<1,0,2008,Melioidosis
Zone: 3,<1,0,2008,Melioidosis
Chachoengsao,<1,0,2008,Melioidosis
Nakhon Nayok,<1,0,2008,Melioidosis
Prachin Buri,<1,0,2008,Melioidosis
Sa Kaeo,<1,0,2008,Melioidosis
Samut Prakan,<1,0,2008,Melioidosis
Zone: 4,<1,0,2008,Melioidosis
Kanchanaburi,<1,0,2008,Melioidosis
Nakhon Pathom,<1,0,2008,Melioidosis
Ratchaburi,<1,0,2008,Melioidosis
Suphan Buri,<1,0,2008,Melioidosis
Zone: 5,<1,0,2008,Melioidosis
Phetchaburi,<1,0,2008,Melioidosis
Prachuap Khiri Khan,<1,0,2008,Melioidosis
Samut Sakhon,<1,0,2008,Melioidosis
Samut Songkhram,<1,0,2008,Melioidosis
Zone: 9,<1,0,2008,Melioidosis
Chanthaburi,<1,0,2008,Melioidosis
Chon Buri,<1,0,2008,Melioidosis
Rayong,<1,0,2008,Melioidosis
Trat,<1,0,2008,Melioidosis
South Region,<1,0,2008,Melioidosis
Zone: 6,<1,0,2008,Melioidosis
Chumphon,<1,0,2008,Melioidosis
Nakhon Si Thammarat,<1,0,2008,Melioidosis
Phatthalung,<1,0,2008,Melioidosis
Surat Thani,<1,0,2008,Melioidosis
Zone: 7,<1,0,2008,Melioidosis
Krabi,<1,0,2008,Melioidosis
Phangnga,<1,0,2008,Melioidosis
Phuket,<1,0,2008,Melioidosis
Ranong,<1,0,2008,Melioidosis
Trang,<1,0,2008,Melioidosis
Zone: 8,<1,0,2008,Melioidosis
Narathiwat,<1,0,2008,Melioidosis
Pattani,<1,0,2008,Melioidosis
Satun,<1,0,2008,Melioidosis
Songkhla,<1,0,2008,Melioidosis
Yala,<1,0,2008,Melioidosis
North-Eastern Region,<1,0,2008,Melioidosis
Zone: 10,<1,0,2008,Melioidosis
Loei,<1,0,2008,Melioidosis
