Areas,Count,Month,Type,Year,Disease
Samut Songkhram,0,Total,Cases,2023,Dysentery
Suphan Buri,10,Total,Cases,2023,Dysentery
ZONE:06,56,Total,Cases,2023,Dysentery
Chachoengsao,2,Total,Cases,2023,Dysentery
Chanthaburi,2,Total,Cases,2023,Dysentery
Chon Buri,5,Total,Cases,2023,Dysentery
Prachin Buri,20,Total,Cases,2023,Dysentery
Rayong,6,Total,Cases,2023,Dysentery
Sa Kaeo,1,Total,Cases,2023,Dysentery
Samut Prakan,17,Total,Cases,2023,Dysentery
Trat,3,Total,Cases,2023,Dysentery
ZONE:07,56,Total,Cases,2023,Dysentery
Kalasin,3,Total,Cases,2023,Dysentery
Khon Kaen,25,Total,Cases,2023,Dysentery
Maha Sarakham,2,Total,Cases,2023,Dysentery
Roi Et,26,Total,Cases,2023,Dysentery
ZONE:08,153,Total,Cases,2023,Dysentery
Bungkan,3,Total,Cases,2023,Dysentery
Loei,52,Total,Cases,2023,Dysentery
Nakhon Phanom,71,Total,Cases,2023,Dysentery
Nong Bua Lam Phu,1,Total,Cases,2023,Dysentery
Nong Khai,2,Total,Cases,2023,Dysentery
Sakon Nakhon,4,Total,Cases,2023,Dysentery
Udon Thani,20,Total,Cases,2023,Dysentery
ZONE:09,9,Total,Cases,2023,Dysentery
Buri Ram,3,Total,Cases,2023,Dysentery
Chaiyaphum,0,Total,Cases,2023,Dysentery
Nakhon Ratchasima,3,Total,Cases,2023,Dysentery
Surin,3,Total,Cases,2023,Dysentery
ZONE:10,331,Total,Cases,2023,Dysentery
Amnat Charoen,2,Total,Cases,2023,Dysentery
Mukdahan,0,Total,Cases,2023,Dysentery
Si Sa Ket,262,Total,Cases,2023,Dysentery
Ubon Ratchathani,61,Total,Cases,2023,Dysentery
Yasothon,6,Total,Cases,2023,Dysentery
ZONE:11,54,Total,Cases,2023,Dysentery
Chumphon,6,Total,Cases,2023,Dysentery
Krabi,0,Total,Cases,2023,Dysentery
Nakhon Si Thammarat,6,Total,Cases,2023,Dysentery
Phangnga,3,Total,Cases,2023,Dysentery
Phuket,0,Total,Cases,2023,Dysentery
Ranong,21,Total,Cases,2023,Dysentery
Surat Thani,18,Total,Cases,2023,Dysentery
ZONE:12,282,Total,Cases,2023,Dysentery
Narathiwat,50,Total,Cases,2023,Dysentery
Pattani,2,Total,Cases,2023,Dysentery
Phatthalung,0,Total,Cases,2023,Dysentery
Satun,5,Total,Cases,2023,Dysentery
Songkhla,92,Total,Cases,2023,Dysentery
Trang,8,Total,Cases,2023,Dysentery
Yala,125,Total,Cases,2023,Dysentery
ZONE:13,5,Total,Cases,2023,Dysentery
Bangkok,5,Total,Cases,2023,Dysentery
Total,0,Total,Deaths,2023,Dysentery
ZONE:01,0,Total,Deaths,2023,Dysentery
Chiang Mai,0,Total,Deaths,2023,Dysentery
Chiang Rai,0,Total,Deaths,2023,Dysentery
Lampang,0,Total,Deaths,2023,Dysentery
Lamphun,0,Total,Deaths,2023,Dysentery
Mae Hong Son,0,Total,Deaths,2023,Dysentery
Nan,0,Total,Deaths,2023,Dysentery
Phayao,0,Total,Deaths,2023,Dysentery
Phrae,0,Total,Deaths,2023,Dysentery
ZONE:02,0,Total,Deaths,2023,Dysentery
Phetchabun,0,Total,Deaths,2023,Dysentery
Phitsanulok,0,Total,Deaths,2023,Dysentery
Sukhothai,0,Total,Deaths,2023,Dysentery
Tak,0,Total,Deaths,2023,Dysentery
Uttaradit,0,Total,Deaths,2023,Dysentery
ZONE:03,0,Total,Deaths,2023,Dysentery
Chai Nat,0,Total,Deaths,2023,Dysentery
Kamphaeng Phet,0,Total,Deaths,2023,Dysentery
Nakhon Sawan,0,Total,Deaths,2023,Dysentery
Phichit,0,Total,Deaths,2023,Dysentery
Uthai Thani,0,Total,Deaths,2023,Dysentery
ZONE:04,0,Total,Deaths,2023,Dysentery
Ang Thong,0,Total,Deaths,2023,Dysentery
Lop Buri,0,Total,Deaths,2023,Dysentery
Nakhon Nayok,0,Total,Deaths,2023,Dysentery
Nonthaburi,0,Total,Deaths,2023,Dysentery
P.Nakhon S.Ayutthaya,0,Total,Deaths,2023,Dysentery
Pathum Thani,0,Total,Deaths,2023,Dysentery
Saraburi,0,Total,Deaths,2023,Dysentery
Sing Buri,0,Total,Deaths,2023,Dysentery
ZONE:05,0,Total,Deaths,2023,Dysentery
Kanchanaburi,0,Total,Deaths,2023,Dysentery
Nakhon Pathom,0,Total,Deaths,2023,Dysentery
Phetchaburi,0,Total,Deaths,2023,Dysentery
Prachuap Khiri Khan,0,Total,Deaths,2023,Dysentery
Ratchaburi,0,Total,Deaths,2023,Dysentery
Samut Sakhon,0,Total,Deaths,2023,Dysentery
Samut Songkhram,0,Total,Deaths,2023,Dysentery
Suphan Buri,0,Total,Deaths,2023,Dysentery
ZONE:06,0,Total,Deaths,2023,Dysentery
Chachoengsao,0,Total,Deaths,2023,Dysentery
Chanthaburi,0,Total,Deaths,2023,Dysentery
Chon Buri,0,Total,Deaths,2023,Dysentery
Prachin Buri,0,Total,Deaths,2023,Dysentery
Rayong,0,Total,Deaths,2023,Dysentery
Sa Kaeo,0,Total,Deaths,2023,Dysentery
Samut Prakan,0,Total,Deaths,2023,Dysentery
Trat,0,Total,Deaths,2023,Dysentery
ZONE:07,0,Total,Deaths,2023,Dysentery
Kalasin,0,Total,Deaths,2023,Dysentery
Khon Kaen,0,Total,Deaths,2023,Dysentery
Maha Sarakham,0,Total,Deaths,2023,Dysentery
Roi Et,0,Total,Deaths,2023,Dysentery
ZONE:08,0,Total,Deaths,2023,Dysentery
Bungkan,0,Total,Deaths,2023,Dysentery
Loei,0,Total,Deaths,2023,Dysentery
Nakhon Phanom,0,Total,Deaths,2023,Dysentery
Nong Bua Lam Phu,0,Total,Deaths,2023,Dysentery
Nong Khai,0,Total,Deaths,2023,Dysentery
Sakon Nakhon,0,Total,Deaths,2023,Dysentery
Udon Thani,0,Total,Deaths,2023,Dysentery
ZONE:09,0,Total,Deaths,2023,Dysentery
Buri Ram,0,Total,Deaths,2023,Dysentery
Chaiyaphum,0,Total,Deaths,2023,Dysentery
Nakhon Ratchasima,0,Total,Deaths,2023,Dysentery
Surin,0,Total,Deaths,2023,Dysentery
ZONE:10,0,Total,Deaths,2023,Dysentery
Amnat Charoen,0,Total,Deaths,2023,Dysentery
Mukdahan,0,Total,Deaths,2023,Dysentery
Si Sa Ket,0,Total,Deaths,2023,Dysentery
Ubon Ratchathani,0,Total,Deaths,2023,Dysentery
Yasothon,0,Total,Deaths,2023,Dysentery
ZONE:11,0,Total,Deaths,2023,Dysentery
Chumphon,0,Total,Deaths,2023,Dysentery
Krabi,0,Total,Deaths,2023,Dysentery
Nakhon Si Thammarat,0,Total,Deaths,2023,Dysentery
Phangnga,0,Total,Deaths,2023,Dysentery
Phuket,0,Total,Deaths,2023,Dysentery
Ranong,0,Total,Deaths,2023,Dysentery
Surat Thani,0,Total,Deaths,2023,Dysentery
ZONE:12,0,Total,Deaths,2023,Dysentery
Narathiwat,0,Total,Deaths,2023,Dysentery
Pattani,0,Total,Deaths,2023,Dysentery
Phatthalung,0,Total,Deaths,2023,Dysentery
Satun,0,Total,Deaths,2023,Dysentery
Songkhla,0,Total,Deaths,2023,Dysentery
Trang,0,Total,Deaths,2023,Dysentery
Yala,0,Total,Deaths,2023,Dysentery
ZONE:13,0,Total,Deaths,2023,Dysentery
Bangkok,0,Total,Deaths,2023,Dysentery
Total,166,Jan,Cases,2023,Dysentery
ZONE:01,67,Jan,Cases,2023,Dysentery
Chiang Mai,25,Jan,Cases,2023,Dysentery
Chiang Rai,0,Jan,Cases,2023,Dysentery
Lampang,6,Jan,Cases,2023,Dysentery
Lamphun,0,Jan,Cases,2023,Dysentery
Mae Hong Son,21,Jan,Cases,2023,Dysentery
Nan,3,Jan,Cases,2023,Dysentery
Phayao,0,Jan,Cases,2023,Dysentery
Phrae,12,Jan,Cases,2023,Dysentery
ZONE:02,2,Jan,Cases,2023,Dysentery
Phetchabun,0,Jan,Cases,2023,Dysentery
Phitsanulok,0,Jan,Cases,2023,Dysentery
Sukhothai,0,Jan,Cases,2023,Dysentery
Tak,2,Jan,Cases,2023,Dysentery
Uttaradit,0,Jan,Cases,2023,Dysentery
ZONE:03,10,Jan,Cases,2023,Dysentery
Chai Nat,0,Jan,Cases,2023,Dysentery
Kamphaeng Phet,1,Jan,Cases,2023,Dysentery
Nakhon Sawan,9,Jan,Cases,2023,Dysentery
Phichit,0,Jan,Cases,2023,Dysentery
Uthai Thani,0,Jan,Cases,2023,Dysentery
ZONE:04,2,Jan,Cases,2023,Dysentery
Ang Thong,0,Jan,Cases,2023,Dysentery
Lop Buri,0,Jan,Cases,2023,Dysentery
Nakhon Nayok,0,Jan,Cases,2023,Dysentery
Nonthaburi,0,Jan,Cases,2023,Dysentery
P.Nakhon S.Ayutthaya,0,Jan,Cases,2023,Dysentery
Pathum Thani,1,Jan,Cases,2023,Dysentery
Saraburi,0,Jan,Cases,2023,Dysentery
Sing Buri,1,Jan,Cases,2023,Dysentery
ZONE:05,1,Jan,Cases,2023,Dysentery
Kanchanaburi,0,Jan,Cases,2023,Dysentery
Nakhon Pathom,0,Jan,Cases,2023,Dysentery
Phetchaburi,0,Jan,Cases,2023,Dysentery
Prachuap Khiri Khan,0,Jan,Cases,2023,Dysentery
Ratchaburi,1,Jan,Cases,2023,Dysentery
Samut Sakhon,0,Jan,Cases,2023,Dysentery
Samut Songkhram,0,Jan,Cases,2023,Dysentery
Suphan Buri,0,Jan,Cases,2023,Dysentery
ZONE:06,1,Jan,Cases,2023,Dysentery
Chachoengsao,0,Jan,Cases,2023,Dysentery
Chanthaburi,0,Jan,Cases,2023,Dysentery
Chon Buri,0,Jan,Cases,2023,Dysentery
Prachin Buri,0,Jan,Cases,2023,Dysentery
Rayong,1,Jan,Cases,2023,Dysentery
Sa Kaeo,0,Jan,Cases,2023,Dysentery
Samut Prakan,0,Jan,Cases,2023,Dysentery
Trat,0,Jan,Cases,2023,Dysentery
ZONE:07,4,Jan,Cases,2023,Dysentery
Kalasin,0,Jan,Cases,2023,Dysentery
Khon Kaen,4,Jan,Cases,2023,Dysentery
Maha Sarakham,0,Jan,Cases,2023,Dysentery
Roi Et,0,Jan,Cases,2023,Dysentery
ZONE:08,7,Jan,Cases,2023,Dysentery
Bungkan,0,Jan,Cases,2023,Dysentery
Loei,0,Jan,Cases,2023,Dysentery
Nakhon Phanom,4,Jan,Cases,2023,Dysentery
Nong Bua Lam Phu,1,Jan,Cases,2023,Dysentery
Nong Khai,0,Jan,Cases,2023,Dysentery
Sakon Nakhon,0,Jan,Cases,2023,Dysentery
Udon Thani,2,Jan,Cases,2023,Dysentery
ZONE:09,0,Jan,Cases,2023,Dysentery
Buri Ram,0,Jan,Cases,2023,Dysentery
Chaiyaphum,0,Jan,Cases,2023,Dysentery
Nakhon Ratchasima,0,Jan,Cases,2023,Dysentery
Surin,0,Jan,Cases,2023,Dysentery
ZONE:10,51,Jan,Cases,2023,Dysentery
Amnat Charoen,0,Jan,Cases,2023,Dysentery
Mukdahan,0,Jan,Cases,2023,Dysentery
Si Sa Ket,40,Jan,Cases,2023,Dysentery
Ubon Ratchathani,10,Jan,Cases,2023,Dysentery
Yasothon,1,Jan,Cases,2023,Dysentery
ZONE:11,8,Jan,Cases,2023,Dysentery
Chumphon,1,Jan,Cases,2023,Dysentery
Krabi,0,Jan,Cases,2023,Dysentery
Nakhon Si Thammarat,1,Jan,Cases,2023,Dysentery
Phangnga,1,Jan,Cases,2023,Dysentery
Phuket,0,Jan,Cases,2023,Dysentery
Ranong,4,Jan,Cases,2023,Dysentery
Surat Thani,1,Jan,Cases,2023,Dysentery
ZONE:12,12,Jan,Cases,2023,Dysentery
Narathiwat,5,Jan,Cases,2023,Dysentery
Pattani,0,Jan,Cases,2023,Dysentery
Phatthalung,0,Jan,Cases,2023,Dysentery
Satun,0,Jan,Cases,2023,Dysentery
Songkhla,4,Jan,Cases,2023,Dysentery
Trang,0,Jan,Cases,2023,Dysentery
Yala,3,Jan,Cases,2023,Dysentery
ZONE:13,1,Jan,Cases,2023,Dysentery
Bangkok,1,Jan,Cases,2023,Dysentery
Total,0,Jan,Deaths,2023,Dysentery
ZONE:01,0,Jan,Deaths,2023,Dysentery
Chiang Mai,0,Jan,Deaths,2023,Dysentery
Chiang Rai,0,Jan,Deaths,2023,Dysentery
Lampang,0,Jan,Deaths,2023,Dysentery
Lamphun,0,Jan,Deaths,2023,Dysentery
Mae Hong Son,0,Jan,Deaths,2023,Dysentery
Nan,0,Jan,Deaths,2023,Dysentery
Phayao,0,Jan,Deaths,2023,Dysentery
Phrae,0,Jan,Deaths,2023,Dysentery
ZONE:02,0,Jan,Deaths,2023,Dysentery
Phetchabun,0,Jan,Deaths,2023,Dysentery
Phitsanulok,0,Jan,Deaths,2023,Dysentery
Sukhothai,0,Jan,Deaths,2023,Dysentery
Tak,0,Jan,Deaths,2023,Dysentery
Uttaradit,0,Jan,Deaths,2023,Dysentery
ZONE:03,0,Jan,Deaths,2023,Dysentery
Chai Nat,0,Jan,Deaths,2023,Dysentery
Kamphaeng Phet,0,Jan,Deaths,2023,Dysentery
Nakhon Sawan,0,Jan,Deaths,2023,Dysentery
Phichit,0,Jan,Deaths,2023,Dysentery
Uthai Thani,0,Jan,Deaths,2023,Dysentery
ZONE:04,0,Jan,Deaths,2023,Dysentery
Ang Thong,0,Jan,Deaths,2023,Dysentery
Lop Buri,0,Jan,Deaths,2023,Dysentery
Nakhon Nayok,0,Jan,Deaths,2023,Dysentery
Nonthaburi,0,Jan,Deaths,2023,Dysentery
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2023,Dysentery
Pathum Thani,0,Jan,Deaths,2023,Dysentery
Saraburi,0,Jan,Deaths,2023,Dysentery
Sing Buri,0,Jan,Deaths,2023,Dysentery
Reported cases  and deaths by Province and by Month  Thailand,6,Jan,Deaths,2023,Dysentery
ZONE:05,0,Jan,Deaths,2023,Dysentery
Kanchanaburi,0,Jan,Deaths,2023,Dysentery
Nakhon Pathom,0,Jan,Deaths,2023,Dysentery
Phetchaburi,0,Jan,Deaths,2023,Dysentery
Prachuap Khiri Khan,0,Jan,Deaths,2023,Dysentery
Ratchaburi,0,Jan,Deaths,2023,Dysentery
Samut Sakhon,0,Jan,Deaths,2023,Dysentery
Samut Songkhram,0,Jan,Deaths,2023,Dysentery
Suphan Buri,0,Jan,Deaths,2023,Dysentery
ZONE:06,0,Jan,Deaths,2023,Dysentery
Chachoengsao,0,Jan,Deaths,2023,Dysentery
Chanthaburi,0,Jan,Deaths,2023,Dysentery
Chon Buri,0,Jan,Deaths,2023,Dysentery
Prachin Buri,0,Jan,Deaths,2023,Dysentery
Rayong,0,Jan,Deaths,2023,Dysentery
Sa Kaeo,0,Jan,Deaths,2023,Dysentery
Samut Prakan,0,Jan,Deaths,2023,Dysentery
Trat,0,Jan,Deaths,2023,Dysentery
ZONE:07,0,Jan,Deaths,2023,Dysentery
Kalasin,0,Jan,Deaths,2023,Dysentery
Khon Kaen,0,Jan,Deaths,2023,Dysentery
Maha Sarakham,0,Jan,Deaths,2023,Dysentery
Roi Et,0,Jan,Deaths,2023,Dysentery
ZONE:08,0,Jan,Deaths,2023,Dysentery
Bungkan,0,Jan,Deaths,2023,Dysentery
Loei,0,Jan,Deaths,2023,Dysentery
Nakhon Phanom,0,Jan,Deaths,2023,Dysentery
Nong Bua Lam Phu,0,Jan,Deaths,2023,Dysentery
Nong Khai,0,Jan,Deaths,2023,Dysentery
Sakon Nakhon,0,Jan,Deaths,2023,Dysentery
Udon Thani,0,Jan,Deaths,2023,Dysentery
ZONE:09,0,Jan,Deaths,2023,Dysentery
Buri Ram,0,Jan,Deaths,2023,Dysentery
Chaiyaphum,0,Jan,Deaths,2023,Dysentery
Nakhon Ratchasima,0,Jan,Deaths,2023,Dysentery
Surin,0,Jan,Deaths,2023,Dysentery
Reported cases  and deaths by Province and by Month  Thailand,6,Jan,Deaths,2023,Dysentery
ZONE:10,0,Jan,Deaths,2023,Dysentery
Amnat Charoen,0,Jan,Deaths,2023,Dysentery
Mukdahan,0,Jan,Deaths,2023,Dysentery
Si Sa Ket,0,Jan,Deaths,2023,Dysentery
Ubon Ratchathani,0,Jan,Deaths,2023,Dysentery
Yasothon,0,Jan,Deaths,2023,Dysentery
ZONE:11,0,Jan,Deaths,2023,Dysentery
Chumphon,0,Jan,Deaths,2023,Dysentery
Krabi,0,Jan,Deaths,2023,Dysentery
Nakhon Si Thammarat,0,Jan,Deaths,2023,Dysentery
Phangnga,0,Jan,Deaths,2023,Dysentery
Phuket,0,Jan,Deaths,2023,Dysentery
Ranong,0,Jan,Deaths,2023,Dysentery
Surat Thani,0,Jan,Deaths,2023,Dysentery
ZONE:12,0,Jan,Deaths,2023,Dysentery
Narathiwat,0,Jan,Deaths,2023,Dysentery
Pattani,0,Jan,Deaths,2023,Dysentery
Phatthalung,0,Jan,Deaths,2023,Dysentery
Satun,0,Jan,Deaths,2023,Dysentery
Songkhla,0,Jan,Deaths,2023,Dysentery
Trang,0,Jan,Deaths,2023,Dysentery
Yala,0,Jan,Deaths,2023,Dysentery
ZONE:13,0,Jan,Deaths,2023,Dysentery
Bangkok,0,Jan,Deaths,2023,Dysentery
Total,160,Feb,Cases,2023,Dysentery
ZONE:01,67,Feb,Cases,2023,Dysentery
Chiang Mai,45,Feb,Cases,2023,Dysentery
Chiang Rai,0,Feb,Cases,2023,Dysentery
Lampang,1,Feb,Cases,2023,Dysentery
Lamphun,0,Feb,Cases,2023,Dysentery
Mae Hong Son,6,Feb,Cases,2023,Dysentery
Nan,1,Feb,Cases,2023,Dysentery
Phayao,0,Feb,Cases,2023,Dysentery
Phrae,14,Feb,Cases,2023,Dysentery
ZONE:02,1,Feb,Cases,2023,Dysentery
Phetchabun,0,Feb,Cases,2023,Dysentery
Phitsanulok,0,Feb,Cases,2023,Dysentery
Sukhothai,0,Feb,Cases,2023,Dysentery
Tak,1,Feb,Cases,2023,Dysentery
Uttaradit,0,Feb,Cases,2023,Dysentery
ZONE:03,4,Feb,Cases,2023,Dysentery
Chai Nat,0,Feb,Cases,2023,Dysentery
Kamphaeng Phet,1,Feb,Cases,2023,Dysentery
Nakhon Sawan,2,Feb,Cases,2023,Dysentery
Phichit,0,Feb,Cases,2023,Dysentery
Uthai Thani,1,Feb,Cases,2023,Dysentery
ZONE:04,3,Feb,Cases,2023,Dysentery
Ang Thong,0,Feb,Cases,2023,Dysentery
Lop Buri,1,Feb,Cases,2023,Dysentery
Nakhon Nayok,0,Feb,Cases,2023,Dysentery
Nonthaburi,1,Feb,Cases,2023,Dysentery
P.Nakhon S.Ayutthaya,0,Feb,Cases,2023,Dysentery
Pathum Thani,0,Feb,Cases,2023,Dysentery
Saraburi,1,Feb,Cases,2023,Dysentery
Sing Buri,0,Feb,Cases,2023,Dysentery
ZONE:05,4,Feb,Cases,2023,Dysentery
Kanchanaburi,0,Feb,Cases,2023,Dysentery
Nakhon Pathom,0,Feb,Cases,2023,Dysentery
Phetchaburi,0,Feb,Cases,2023,Dysentery
Prachuap Khiri Khan,1,Feb,Cases,2023,Dysentery
Ratchaburi,2,Feb,Cases,2023,Dysentery
Samut Sakhon,0,Feb,Cases,2023,Dysentery
Samut Songkhram,0,Feb,Cases,2023,Dysentery
Suphan Buri,1,Feb,Cases,2023,Dysentery
ZONE:06,6,Feb,Cases,2023,Dysentery
Chachoengsao,0,Feb,Cases,2023,Dysentery
Chanthaburi,0,Feb,Cases,2023,Dysentery
Chon Buri,1,Feb,Cases,2023,Dysentery
Prachin Buri,2,Feb,Cases,2023,Dysentery
Rayong,0,Feb,Cases,2023,Dysentery
Sa Kaeo,0,Feb,Cases,2023,Dysentery
Samut Prakan,2,Feb,Cases,2023,Dysentery
Trat,1,Feb,Cases,2023,Dysentery
ZONE:07,5,Feb,Cases,2023,Dysentery
Kalasin,0,Feb,Cases,2023,Dysentery
Khon Kaen,2,Feb,Cases,2023,Dysentery
Maha Sarakham,0,Feb,Cases,2023,Dysentery
Roi Et,3,Feb,Cases,2023,Dysentery
ZONE:08,0,Feb,Cases,2023,Dysentery
Bungkan,0,Feb,Cases,2023,Dysentery
Loei,0,Feb,Cases,2023,Dysentery
Nakhon Phanom,0,Feb,Cases,2023,Dysentery
Nong Bua Lam Phu,0,Feb,Cases,2023,Dysentery
Nong Khai,0,Feb,Cases,2023,Dysentery
Sakon Nakhon,0,Feb,Cases,2023,Dysentery
Udon Thani,0,Feb,Cases,2023,Dysentery
ZONE:09,0,Feb,Cases,2023,Dysentery
Buri Ram,0,Feb,Cases,2023,Dysentery
Chaiyaphum,0,Feb,Cases,2023,Dysentery
Nakhon Ratchasima,0,Feb,Cases,2023,Dysentery
Surin,0,Feb,Cases,2023,Dysentery
ZONE:10,43,Feb,Cases,2023,Dysentery
Amnat Charoen,0,Feb,Cases,2023,Dysentery
Mukdahan,0,Feb,Cases,2023,Dysentery
Si Sa Ket,38,Feb,Cases,2023,Dysentery
Ubon Ratchathani,4,Feb,Cases,2023,Dysentery
Yasothon,1,Feb,Cases,2023,Dysentery
ZONE:11,4,Feb,Cases,2023,Dysentery
Chumphon,0,Feb,Cases,2023,Dysentery
Krabi,0,Feb,Cases,2023,Dysentery
Nakhon Si Thammarat,1,Feb,Cases,2023,Dysentery
Phangnga,1,Feb,Cases,2023,Dysentery
Phuket,0,Feb,Cases,2023,Dysentery
Ranong,0,Feb,Cases,2023,Dysentery
Surat Thani,2,Feb,Cases,2023,Dysentery
ZONE:12,23,Feb,Cases,2023,Dysentery
Narathiwat,7,Feb,Cases,2023,Dysentery
Pattani,0,Feb,Cases,2023,Dysentery
Phatthalung,0,Feb,Cases,2023,Dysentery
Satun,0,Feb,Cases,2023,Dysentery
Songkhla,6,Feb,Cases,2023,Dysentery
Trang,4,Feb,Cases,2023,Dysentery
Yala,6,Feb,Cases,2023,Dysentery
ZONE:13,0,Feb,Cases,2023,Dysentery
Bangkok,0,Feb,Cases,2023,Dysentery
Total,0,Feb,Deaths,2023,Dysentery
ZONE:01,0,Feb,Deaths,2023,Dysentery
Chiang Mai,0,Feb,Deaths,2023,Dysentery
Chiang Rai,0,Feb,Deaths,2023,Dysentery
Lampang,0,Feb,Deaths,2023,Dysentery
Lamphun,0,Feb,Deaths,2023,Dysentery
Mae Hong Son,0,Feb,Deaths,2023,Dysentery
Nan,0,Feb,Deaths,2023,Dysentery
Phayao,0,Feb,Deaths,2023,Dysentery
Phrae,0,Feb,Deaths,2023,Dysentery
ZONE:02,0,Feb,Deaths,2023,Dysentery
Phetchabun,0,Feb,Deaths,2023,Dysentery
Phitsanulok,0,Feb,Deaths,2023,Dysentery
Sukhothai,0,Feb,Deaths,2023,Dysentery
Tak,0,Feb,Deaths,2023,Dysentery
Uttaradit,0,Feb,Deaths,2023,Dysentery
ZONE:03,0,Feb,Deaths,2023,Dysentery
Chai Nat,0,Feb,Deaths,2023,Dysentery
Kamphaeng Phet,0,Feb,Deaths,2023,Dysentery
Nakhon Sawan,0,Feb,Deaths,2023,Dysentery
Phichit,0,Feb,Deaths,2023,Dysentery
Uthai Thani,0,Feb,Deaths,2023,Dysentery
ZONE:04,0,Feb,Deaths,2023,Dysentery
Ang Thong,0,Feb,Deaths,2023,Dysentery
Lop Buri,0,Feb,Deaths,2023,Dysentery
Nakhon Nayok,0,Feb,Deaths,2023,Dysentery
Nonthaburi,0,Feb,Deaths,2023,Dysentery
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2023,Dysentery
Pathum Thani,0,Feb,Deaths,2023,Dysentery
Saraburi,0,Feb,Deaths,2023,Dysentery
Sing Buri,0,Feb,Deaths,2023,Dysentery
ZONE:05,0,Feb,Deaths,2023,Dysentery
Kanchanaburi,0,Feb,Deaths,2023,Dysentery
Nakhon Pathom,0,Feb,Deaths,2023,Dysentery
Phetchaburi,0,Feb,Deaths,2023,Dysentery
Prachuap Khiri Khan,0,Feb,Deaths,2023,Dysentery
Ratchaburi,0,Feb,Deaths,2023,Dysentery
Samut Sakhon,0,Feb,Deaths,2023,Dysentery
Samut Songkhram,0,Feb,Deaths,2023,Dysentery
Suphan Buri,0,Feb,Deaths,2023,Dysentery
ZONE:06,0,Feb,Deaths,2023,Dysentery
Chachoengsao,0,Feb,Deaths,2023,Dysentery
Chanthaburi,0,Feb,Deaths,2023,Dysentery
Chon Buri,0,Feb,Deaths,2023,Dysentery
Prachin Buri,0,Feb,Deaths,2023,Dysentery
Rayong,0,Feb,Deaths,2023,Dysentery
Sa Kaeo,0,Feb,Deaths,2023,Dysentery
Samut Prakan,0,Feb,Deaths,2023,Dysentery
Trat,0,Feb,Deaths,2023,Dysentery
ZONE:07,0,Feb,Deaths,2023,Dysentery
Kalasin,0,Feb,Deaths,2023,Dysentery
Khon Kaen,0,Feb,Deaths,2023,Dysentery
Maha Sarakham,0,Feb,Deaths,2023,Dysentery
Roi Et,0,Feb,Deaths,2023,Dysentery
ZONE:08,0,Feb,Deaths,2023,Dysentery
Bungkan,0,Feb,Deaths,2023,Dysentery
Loei,0,Feb,Deaths,2023,Dysentery
Nakhon Phanom,0,Feb,Deaths,2023,Dysentery
Nong Bua Lam Phu,0,Feb,Deaths,2023,Dysentery
Nong Khai,0,Feb,Deaths,2023,Dysentery
Sakon Nakhon,0,Feb,Deaths,2023,Dysentery
Udon Thani,0,Feb,Deaths,2023,Dysentery
ZONE:09,0,Feb,Deaths,2023,Dysentery
Buri Ram,0,Feb,Deaths,2023,Dysentery
Chaiyaphum,0,Feb,Deaths,2023,Dysentery
Nakhon Ratchasima,0,Feb,Deaths,2023,Dysentery
Surin,0,Feb,Deaths,2023,Dysentery
ZONE:10,0,Feb,Deaths,2023,Dysentery
