Areas,Count,Month,Type,Year,Disease
Lop Buri,0,Total,Deaths,2024,HepatitisE
Nakhon Nayok,0,Total,Deaths,2024,HepatitisE
Nonthaburi,0,Total,Deaths,2024,HepatitisE
P.Nakhon S.Ayutthaya,0,Total,Deaths,2024,HepatitisE
Pathum Thani,0,Total,Deaths,2024,HepatitisE
Saraburi,0,Total,Deaths,2024,HepatitisE
Sing Buri,0,Total,Deaths,2024,HepatitisE
ZONE:05,0,Total,Deaths,2024,HepatitisE
Kanchanaburi,0,Total,Deaths,2024,HepatitisE
Nakhon Pathom,0,Total,Deaths,2024,HepatitisE
Phetchaburi,0,Total,Deaths,2024,HepatitisE
Prachuap Khiri Khan,0,Total,Deaths,2024,HepatitisE
Ratchaburi,0,Total,Deaths,2024,HepatitisE
Samut Sakhon,0,Total,Deaths,2024,HepatitisE
Samut Songkhram,0,Total,Deaths,2024,HepatitisE
Suphan Buri,0,Total,Deaths,2024,HepatitisE
ZONE:06,0,Total,Deaths,2024,HepatitisE
Chachoengsao,0,Total,Deaths,2024,HepatitisE
Chanthaburi,0,Total,Deaths,2024,HepatitisE
Chon Buri,0,Total,Deaths,2024,HepatitisE
Prachin Buri,0,Total,Deaths,2024,HepatitisE
Rayong,0,Total,Deaths,2024,HepatitisE
Sa Kaeo,0,Total,Deaths,2024,HepatitisE
Samut Prakan,0,Total,Deaths,2024,HepatitisE
Trat,0,Total,Deaths,2024,HepatitisE
ZONE:07,0,Total,Deaths,2024,HepatitisE
Kalasin,0,Total,Deaths,2024,HepatitisE
Khon Kaen,0,Total,Deaths,2024,HepatitisE
Maha Sarakham,0,Total,Deaths,2024,HepatitisE
Roi Et,0,Total,Deaths,2024,HepatitisE
ZONE:08,0,Total,Deaths,2024,HepatitisE
Bungkan,0,Total,Deaths,2024,HepatitisE
Loei,0,Total,Deaths,2024,HepatitisE
Nakhon Phanom,0,Total,Deaths,2024,HepatitisE
Nong Bua Lam Phu,0,Total,Deaths,2024,HepatitisE
Nong Khai,0,Total,Deaths,2024,HepatitisE
Sakon Nakhon,0,Total,Deaths,2024,HepatitisE
Udon Thani,0,Total,Deaths,2024,HepatitisE
ZONE:09,0,Total,Deaths,2024,HepatitisE
Buri Ram,0,Total,Deaths,2024,HepatitisE
Chaiyaphum,0,Total,Deaths,2024,HepatitisE
Nakhon Ratchasima,0,Total,Deaths,2024,HepatitisE
Surin,0,Total,Deaths,2024,HepatitisE
ZONE:10,0,Total,Deaths,2024,HepatitisE
Amnat Charoen,0,Total,Deaths,2024,HepatitisE
Mukdahan,0,Total,Deaths,2024,HepatitisE
Si Sa Ket,0,Total,Deaths,2024,HepatitisE
Ubon Ratchathani,0,Total,Deaths,2024,HepatitisE
Yasothon,0,Total,Deaths,2024,HepatitisE
ZONE:11,0,Total,Deaths,2024,HepatitisE
Chumphon,0,Total,Deaths,2024,HepatitisE
Krabi,0,Total,Deaths,2024,HepatitisE
Nakhon Si Thammarat,0,Total,Deaths,2024,HepatitisE
Phangnga,0,Total,Deaths,2024,HepatitisE
Phuket,0,Total,Deaths,2024,HepatitisE
Ranong,0,Total,Deaths,2024,HepatitisE
Surat Thani,0,Total,Deaths,2024,HepatitisE
ZONE:12,0,Total,Deaths,2024,HepatitisE
Narathiwat,0,Total,Deaths,2024,HepatitisE
Pattani,0,Total,Deaths,2024,HepatitisE
Phatthalung,0,Total,Deaths,2024,HepatitisE
Satun,0,Total,Deaths,2024,HepatitisE
Songkhla,0,Total,Deaths,2024,HepatitisE
Trang,0,Total,Deaths,2024,HepatitisE
Yala,0,Total,Deaths,2024,HepatitisE
ZONE:13,0,Total,Deaths,2024,HepatitisE
Bangkok,0,Total,Deaths,2024,HepatitisE
Total,4,Jan,Cases,2024,HepatitisE
ZONE:01,1,Jan,Cases,2024,HepatitisE
Chiang Mai,1,Jan,Cases,2024,HepatitisE
Chiang Rai,0,Jan,Cases,2024,HepatitisE
Lampang,0,Jan,Cases,2024,HepatitisE
Lamphun,0,Jan,Cases,2024,HepatitisE
Mae Hong Son,0,Jan,Cases,2024,HepatitisE
Nan,0,Jan,Cases,2024,HepatitisE
Phayao,0,Jan,Cases,2024,HepatitisE
Phrae,0,Jan,Cases,2024,HepatitisE
ZONE:02,0,Jan,Cases,2024,HepatitisE
Phetchabun,0,Jan,Cases,2024,HepatitisE
Phitsanulok,0,Jan,Cases,2024,HepatitisE
Sukhothai,0,Jan,Cases,2024,HepatitisE
Tak,0,Jan,Cases,2024,HepatitisE
Uttaradit,0,Jan,Cases,2024,HepatitisE
ZONE:03,0,Jan,Cases,2024,HepatitisE
Chai Nat,0,Jan,Cases,2024,HepatitisE
Kamphaeng Phet,0,Jan,Cases,2024,HepatitisE
Nakhon Sawan,0,Jan,Cases,2024,HepatitisE
Phichit,0,Jan,Cases,2024,HepatitisE
Uthai Thani,0,Jan,Cases,2024,HepatitisE
ZONE:04,0,Jan,Cases,2024,HepatitisE
Ang Thong,0,Jan,Cases,2024,HepatitisE
Lop Buri,0,Jan,Cases,2024,HepatitisE
Nakhon Nayok,0,Jan,Cases,2024,HepatitisE
Nonthaburi,0,Jan,Cases,2024,HepatitisE
P.Nakhon S.Ayutthaya,0,Jan,Cases,2024,HepatitisE
Pathum Thani,0,Jan,Cases,2024,HepatitisE
Saraburi,0,Jan,Cases,2024,HepatitisE
Sing Buri,0,Jan,Cases,2024,HepatitisE
ZONE:05,1,Jan,Cases,2024,HepatitisE
Kanchanaburi,1,Jan,Cases,2024,HepatitisE
Nakhon Pathom,0,Jan,Cases,2024,HepatitisE
Phetchaburi,0,Jan,Cases,2024,HepatitisE
Prachuap Khiri Khan,0,Jan,Cases,2024,HepatitisE
Ratchaburi,0,Jan,Cases,2024,HepatitisE
Samut Sakhon,0,Jan,Cases,2024,HepatitisE
Samut Songkhram,0,Jan,Cases,2024,HepatitisE
Suphan Buri,0,Jan,Cases,2024,HepatitisE
ZONE:06,0,Jan,Cases,2024,HepatitisE
Chachoengsao,0,Jan,Cases,2024,HepatitisE
Chanthaburi,0,Jan,Cases,2024,HepatitisE
Chon Buri,0,Jan,Cases,2024,HepatitisE
Prachin Buri,0,Jan,Cases,2024,HepatitisE
Rayong,0,Jan,Cases,2024,HepatitisE
Sa Kaeo,0,Jan,Cases,2024,HepatitisE
Samut Prakan,0,Jan,Cases,2024,HepatitisE
Trat,0,Jan,Cases,2024,HepatitisE
ZONE:07,0,Jan,Cases,2024,HepatitisE
Kalasin,0,Jan,Cases,2024,HepatitisE
Khon Kaen,0,Jan,Cases,2024,HepatitisE
Maha Sarakham,0,Jan,Cases,2024,HepatitisE
Roi Et,0,Jan,Cases,2024,HepatitisE
ZONE:08,0,Jan,Cases,2024,HepatitisE
Bungkan,0,Jan,Cases,2024,HepatitisE
Loei,0,Jan,Cases,2024,HepatitisE
Nakhon Phanom,0,Jan,Cases,2024,HepatitisE
Nong Bua Lam Phu,0,Jan,Cases,2024,HepatitisE
Nong Khai,0,Jan,Cases,2024,HepatitisE
Sakon Nakhon,0,Jan,Cases,2024,HepatitisE
Udon Thani,0,Jan,Cases,2024,HepatitisE
ZONE:09,0,Jan,Cases,2024,HepatitisE
Buri Ram,0,Jan,Cases,2024,HepatitisE
Chaiyaphum,0,Jan,Cases,2024,HepatitisE
Nakhon Ratchasima,0,Jan,Cases,2024,HepatitisE
Surin,0,Jan,Cases,2024,HepatitisE
ZONE:10,0,Jan,Cases,2024,HepatitisE
Amnat Charoen,0,Jan,Cases,2024,HepatitisE
Mukdahan,0,Jan,Cases,2024,HepatitisE
Si Sa Ket,0,Jan,Cases,2024,HepatitisE
Ubon Ratchathani,0,Jan,Cases,2024,HepatitisE
Yasothon,0,Jan,Cases,2024,HepatitisE
ZONE:11,0,Jan,Cases,2024,HepatitisE
Chumphon,0,Jan,Cases,2024,HepatitisE
Krabi,0,Jan,Cases,2024,HepatitisE
Nakhon Si Thammarat,0,Jan,Cases,2024,HepatitisE
Phangnga,0,Jan,Cases,2024,HepatitisE
Phuket,0,Jan,Cases,2024,HepatitisE
Ranong,0,Jan,Cases,2024,HepatitisE
Surat Thani,0,Jan,Cases,2024,HepatitisE
ZONE:12,0,Jan,Cases,2024,HepatitisE
Narathiwat,0,Jan,Cases,2024,HepatitisE
Pattani,0,Jan,Cases,2024,HepatitisE
Phatthalung,0,Jan,Cases,2024,HepatitisE
Satun,0,Jan,Cases,2024,HepatitisE
Songkhla,0,Jan,Cases,2024,HepatitisE
Trang,0,Jan,Cases,2024,HepatitisE
Yala,0,Jan,Cases,2024,HepatitisE
ZONE:13,2,Jan,Cases,2024,HepatitisE
Bangkok,2,Jan,Cases,2024,HepatitisE
Total,0,Jan,Deaths,2024,HepatitisE
ZONE:01,0,Jan,Deaths,2024,HepatitisE
Chiang Mai,0,Jan,Deaths,2024,HepatitisE
Chiang Rai,0,Jan,Deaths,2024,HepatitisE
Lampang,0,Jan,Deaths,2024,HepatitisE
Lamphun,0,Jan,Deaths,2024,HepatitisE
Mae Hong Son,0,Jan,Deaths,2024,HepatitisE
Nan,0,Jan,Deaths,2024,HepatitisE
Phayao,0,Jan,Deaths,2024,HepatitisE
Phrae,0,Jan,Deaths,2024,HepatitisE
ZONE:02,0,Jan,Deaths,2024,HepatitisE
Phetchabun,0,Jan,Deaths,2024,HepatitisE
Phitsanulok,0,Jan,Deaths,2024,HepatitisE
Sukhothai,0,Jan,Deaths,2024,HepatitisE
Tak,0,Jan,Deaths,2024,HepatitisE
Uttaradit,0,Jan,Deaths,2024,HepatitisE
ZONE:03,0,Jan,Deaths,2024,HepatitisE
Chai Nat,0,Jan,Deaths,2024,HepatitisE
Kamphaeng Phet,0,Jan,Deaths,2024,HepatitisE
Nakhon Sawan,0,Jan,Deaths,2024,HepatitisE
Phichit,0,Jan,Deaths,2024,HepatitisE
Uthai Thani,0,Jan,Deaths,2024,HepatitisE
ZONE:04,0,Jan,Deaths,2024,HepatitisE
Ang Thong,0,Jan,Deaths,2024,HepatitisE
Lop Buri,0,Jan,Deaths,2024,HepatitisE
Nakhon Nayok,0,Jan,Deaths,2024,HepatitisE
Nonthaburi,0,Jan,Deaths,2024,HepatitisE
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2024,HepatitisE
Pathum Thani,0,Jan,Deaths,2024,HepatitisE
Saraburi,0,Jan,Deaths,2024,HepatitisE
Sing Buri,0,Jan,Deaths,2024,HepatitisE
Reported cases  and deaths by Province and by Month  Thailand,70,Jan,Deaths,2024,HepatitisE
ZONE:05,0,Jan,Deaths,2024,HepatitisE
Kanchanaburi,0,Jan,Deaths,2024,HepatitisE
Nakhon Pathom,0,Jan,Deaths,2024,HepatitisE
Phetchaburi,0,Jan,Deaths,2024,HepatitisE
Prachuap Khiri Khan,0,Jan,Deaths,2024,HepatitisE
Ratchaburi,0,Jan,Deaths,2024,HepatitisE
Samut Sakhon,0,Jan,Deaths,2024,HepatitisE
Samut Songkhram,0,Jan,Deaths,2024,HepatitisE
Suphan Buri,0,Jan,Deaths,2024,HepatitisE
ZONE:06,0,Jan,Deaths,2024,HepatitisE
Chachoengsao,0,Jan,Deaths,2024,HepatitisE
Chanthaburi,0,Jan,Deaths,2024,HepatitisE
Chon Buri,0,Jan,Deaths,2024,HepatitisE
Prachin Buri,0,Jan,Deaths,2024,HepatitisE
Rayong,0,Jan,Deaths,2024,HepatitisE
Sa Kaeo,0,Jan,Deaths,2024,HepatitisE
Samut Prakan,0,Jan,Deaths,2024,HepatitisE
Trat,0,Jan,Deaths,2024,HepatitisE
ZONE:07,0,Jan,Deaths,2024,HepatitisE
Kalasin,0,Jan,Deaths,2024,HepatitisE
Khon Kaen,0,Jan,Deaths,2024,HepatitisE
Maha Sarakham,0,Jan,Deaths,2024,HepatitisE
Roi Et,0,Jan,Deaths,2024,HepatitisE
ZONE:08,0,Jan,Deaths,2024,HepatitisE
Bungkan,0,Jan,Deaths,2024,HepatitisE
Loei,0,Jan,Deaths,2024,HepatitisE
Nakhon Phanom,0,Jan,Deaths,2024,HepatitisE
Nong Bua Lam Phu,0,Jan,Deaths,2024,HepatitisE
Nong Khai,0,Jan,Deaths,2024,HepatitisE
Sakon Nakhon,0,Jan,Deaths,2024,HepatitisE
Udon Thani,0,Jan,Deaths,2024,HepatitisE
ZONE:09,0,Jan,Deaths,2024,HepatitisE
Buri Ram,0,Jan,Deaths,2024,HepatitisE
Chaiyaphum,0,Jan,Deaths,2024,HepatitisE
Nakhon Ratchasima,0,Jan,Deaths,2024,HepatitisE
Surin,0,Jan,Deaths,2024,HepatitisE
Reported cases  and deaths by Province and by Month  Thailand,70,Jan,Deaths,2024,HepatitisE
ZONE:10,0,Jan,Deaths,2024,HepatitisE
Amnat Charoen,0,Jan,Deaths,2024,HepatitisE
Mukdahan,0,Jan,Deaths,2024,HepatitisE
Si Sa Ket,0,Jan,Deaths,2024,HepatitisE
Ubon Ratchathani,0,Jan,Deaths,2024,HepatitisE
Yasothon,0,Jan,Deaths,2024,HepatitisE
ZONE:11,0,Jan,Deaths,2024,HepatitisE
Chumphon,0,Jan,Deaths,2024,HepatitisE
Krabi,0,Jan,Deaths,2024,HepatitisE
Nakhon Si Thammarat,0,Jan,Deaths,2024,HepatitisE
Phangnga,0,Jan,Deaths,2024,HepatitisE
Phuket,0,Jan,Deaths,2024,HepatitisE
Ranong,0,Jan,Deaths,2024,HepatitisE
Surat Thani,0,Jan,Deaths,2024,HepatitisE
ZONE:12,0,Jan,Deaths,2024,HepatitisE
Narathiwat,0,Jan,Deaths,2024,HepatitisE
Pattani,0,Jan,Deaths,2024,HepatitisE
Phatthalung,0,Jan,Deaths,2024,HepatitisE
Satun,0,Jan,Deaths,2024,HepatitisE
Songkhla,0,Jan,Deaths,2024,HepatitisE
Trang,0,Jan,Deaths,2024,HepatitisE
Yala,0,Jan,Deaths,2024,HepatitisE
ZONE:13,0,Jan,Deaths,2024,HepatitisE
Bangkok,0,Jan,Deaths,2024,HepatitisE
Total,10,Feb,Cases,2024,HepatitisE
ZONE:01,0,Feb,Cases,2024,HepatitisE
Chiang Mai,0,Feb,Cases,2024,HepatitisE
Chiang Rai,0,Feb,Cases,2024,HepatitisE
Lampang,0,Feb,Cases,2024,HepatitisE
Lamphun,0,Feb,Cases,2024,HepatitisE
Mae Hong Son,0,Feb,Cases,2024,HepatitisE
Nan,0,Feb,Cases,2024,HepatitisE
Phayao,0,Feb,Cases,2024,HepatitisE
Phrae,0,Feb,Cases,2024,HepatitisE
ZONE:02,0,Feb,Cases,2024,HepatitisE
Phetchabun,0,Feb,Cases,2024,HepatitisE
Phitsanulok,0,Feb,Cases,2024,HepatitisE
Sukhothai,0,Feb,Cases,2024,HepatitisE
Tak,0,Feb,Cases,2024,HepatitisE
Uttaradit,0,Feb,Cases,2024,HepatitisE
ZONE:03,0,Feb,Cases,2024,HepatitisE
Chai Nat,0,Feb,Cases,2024,HepatitisE
Kamphaeng Phet,0,Feb,Cases,2024,HepatitisE
Nakhon Sawan,0,Feb,Cases,2024,HepatitisE
Phichit,0,Feb,Cases,2024,HepatitisE
Uthai Thani,0,Feb,Cases,2024,HepatitisE
ZONE:04,2,Feb,Cases,2024,HepatitisE
Ang Thong,0,Feb,Cases,2024,HepatitisE
Lop Buri,0,Feb,Cases,2024,HepatitisE
Nakhon Nayok,0,Feb,Cases,2024,HepatitisE
Nonthaburi,1,Feb,Cases,2024,HepatitisE
P.Nakhon S.Ayutthaya,0,Feb,Cases,2024,HepatitisE
Pathum Thani,0,Feb,Cases,2024,HepatitisE
Saraburi,0,Feb,Cases,2024,HepatitisE
Sing Buri,1,Feb,Cases,2024,HepatitisE
ZONE:05,0,Feb,Cases,2024,HepatitisE
Kanchanaburi,0,Feb,Cases,2024,HepatitisE
Nakhon Pathom,0,Feb,Cases,2024,HepatitisE
Phetchaburi,0,Feb,Cases,2024,HepatitisE
Prachuap Khiri Khan,0,Feb,Cases,2024,HepatitisE
Ratchaburi,0,Feb,Cases,2024,HepatitisE
Samut Sakhon,0,Feb,Cases,2024,HepatitisE
Samut Songkhram,0,Feb,Cases,2024,HepatitisE
Suphan Buri,0,Feb,Cases,2024,HepatitisE
ZONE:06,3,Feb,Cases,2024,HepatitisE
Chachoengsao,0,Feb,Cases,2024,HepatitisE
Chanthaburi,0,Feb,Cases,2024,HepatitisE
Chon Buri,1,Feb,Cases,2024,HepatitisE
Prachin Buri,0,Feb,Cases,2024,HepatitisE
Rayong,0,Feb,Cases,2024,HepatitisE
Sa Kaeo,0,Feb,Cases,2024,HepatitisE
Samut Prakan,2,Feb,Cases,2024,HepatitisE
Trat,0,Feb,Cases,2024,HepatitisE
ZONE:07,0,Feb,Cases,2024,HepatitisE
Kalasin,0,Feb,Cases,2024,HepatitisE
Khon Kaen,0,Feb,Cases,2024,HepatitisE
Maha Sarakham,0,Feb,Cases,2024,HepatitisE
Roi Et,0,Feb,Cases,2024,HepatitisE
ZONE:08,1,Feb,Cases,2024,HepatitisE
Bungkan,0,Feb,Cases,2024,HepatitisE
Loei,1,Feb,Cases,2024,HepatitisE
Nakhon Phanom,0,Feb,Cases,2024,HepatitisE
Nong Bua Lam Phu,0,Feb,Cases,2024,HepatitisE
Nong Khai,0,Feb,Cases,2024,HepatitisE
Sakon Nakhon,0,Feb,Cases,2024,HepatitisE
Udon Thani,0,Feb,Cases,2024,HepatitisE
ZONE:09,2,Feb,Cases,2024,HepatitisE
Buri Ram,0,Feb,Cases,2024,HepatitisE
Chaiyaphum,0,Feb,Cases,2024,HepatitisE
Nakhon Ratchasima,1,Feb,Cases,2024,HepatitisE
Surin,1,Feb,Cases,2024,HepatitisE
ZONE:10,0,Feb,Cases,2024,HepatitisE
Amnat Charoen,0,Feb,Cases,2024,HepatitisE
Mukdahan,0,Feb,Cases,2024,HepatitisE
Si Sa Ket,0,Feb,Cases,2024,HepatitisE
Ubon Ratchathani,0,Feb,Cases,2024,HepatitisE
Yasothon,0,Feb,Cases,2024,HepatitisE
ZONE:11,0,Feb,Cases,2024,HepatitisE
Chumphon,0,Feb,Cases,2024,HepatitisE
Krabi,0,Feb,Cases,2024,HepatitisE
Nakhon Si Thammarat,0,Feb,Cases,2024,HepatitisE
Phangnga,0,Feb,Cases,2024,HepatitisE
Phuket,0,Feb,Cases,2024,HepatitisE
Ranong,0,Feb,Cases,2024,HepatitisE
Surat Thani,0,Feb,Cases,2024,HepatitisE
ZONE:12,0,Feb,Cases,2024,HepatitisE
Narathiwat,0,Feb,Cases,2024,HepatitisE
Pattani,0,Feb,Cases,2024,HepatitisE
Phatthalung,0,Feb,Cases,2024,HepatitisE
Satun,0,Feb,Cases,2024,HepatitisE
Songkhla,0,Feb,Cases,2024,HepatitisE
Trang,0,Feb,Cases,2024,HepatitisE
Yala,0,Feb,Cases,2024,HepatitisE
ZONE:13,2,Feb,Cases,2024,HepatitisE
Bangkok,2,Feb,Cases,2024,HepatitisE
Total,0,Feb,Deaths,2024,HepatitisE
ZONE:01,0,Feb,Deaths,2024,HepatitisE
Chiang Mai,0,Feb,Deaths,2024,HepatitisE
Chiang Rai,0,Feb,Deaths,2024,HepatitisE
Lampang,0,Feb,Deaths,2024,HepatitisE
Lamphun,0,Feb,Deaths,2024,HepatitisE
Mae Hong Son,0,Feb,Deaths,2024,HepatitisE
Nan,0,Feb,Deaths,2024,HepatitisE
Phayao,0,Feb,Deaths,2024,HepatitisE
Phrae,0,Feb,Deaths,2024,HepatitisE
ZONE:02,0,Feb,Deaths,2024,HepatitisE
Phetchabun,0,Feb,Deaths,2024,HepatitisE
Phitsanulok,0,Feb,Deaths,2024,HepatitisE
Sukhothai,0,Feb,Deaths,2024,HepatitisE
Tak,0,Feb,Deaths,2024,HepatitisE
Uttaradit,0,Feb,Deaths,2024,HepatitisE
ZONE:03,0,Feb,Deaths,2024,HepatitisE
Chai Nat,0,Feb,Deaths,2024,HepatitisE
Kamphaeng Phet,0,Feb,Deaths,2024,HepatitisE
Nakhon Sawan,0,Feb,Deaths,2024,HepatitisE
Phichit,0,Feb,Deaths,2024,HepatitisE
Uthai Thani,0,Feb,Deaths,2024,HepatitisE
ZONE:04,0,Feb,Deaths,2024,HepatitisE
Ang Thong,0,Feb,Deaths,2024,HepatitisE
Lop Buri,0,Feb,Deaths,2024,HepatitisE
Nakhon Nayok,0,Feb,Deaths,2024,HepatitisE
Nonthaburi,0,Feb,Deaths,2024,HepatitisE
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2024,HepatitisE
Pathum Thani,0,Feb,Deaths,2024,HepatitisE
Saraburi,0,Feb,Deaths,2024,HepatitisE
Sing Buri,0,Feb,Deaths,2024,HepatitisE
ZONE:05,0,Feb,Deaths,2024,HepatitisE
Kanchanaburi,0,Feb,Deaths,2024,HepatitisE
Nakhon Pathom,0,Feb,Deaths,2024,HepatitisE
Phetchaburi,0,Feb,Deaths,2024,HepatitisE
Prachuap Khiri Khan,0,Feb,Deaths,2024,HepatitisE
Ratchaburi,0,Feb,Deaths,2024,HepatitisE
Samut Sakhon,0,Feb,Deaths,2024,HepatitisE
Samut Songkhram,0,Feb,Deaths,2024,HepatitisE
Suphan Buri,0,Feb,Deaths,2024,HepatitisE
ZONE:06,0,Feb,Deaths,2024,HepatitisE
Chachoengsao,0,Feb,Deaths,2024,HepatitisE
Chanthaburi,0,Feb,Deaths,2024,HepatitisE
Chon Buri,0,Feb,Deaths,2024,HepatitisE
Prachin Buri,0,Feb,Deaths,2024,HepatitisE
Rayong,0,Feb,Deaths,2024,HepatitisE
Sa Kaeo,0,Feb,Deaths,2024,HepatitisE
Samut Prakan,0,Feb,Deaths,2024,HepatitisE
Trat,0,Feb,Deaths,2024,HepatitisE
ZONE:07,0,Feb,Deaths,2024,HepatitisE
