Areas,Age,Cases,Year,Disease
Ang Thong,1-1,72,2024,Pneumonia
Lop Buri,1-1,109,2024,Pneumonia
Nakhon Nayok,1-1,35,2024,Pneumonia
Nonthaburi,1-1,377,2024,Pneumonia
P.Nakhon S.Ayutthaya,1-1,293,2024,Pneumonia
Pathum Thani,1-1,608,2024,Pneumonia
Saraburi,1-1,177,2024,Pneumonia
Sing Buri,1-1,30,2024,Pneumonia
ZONE:05,1-1,1158,2024,Pneumonia
Kanchanaburi,1-1,224,2024,Pneumonia
Nakhon Pathom,1-1,206,2024,Pneumonia
Phetchaburi,1-1,98,2024,Pneumonia
Prachuap Khiri Khan,1-1,212,2024,Pneumonia
Ratchaburi,1-1,130,2024,Pneumonia
Samut Sakhon,1-1,170,2024,Pneumonia
Samut Songkhram,1-1,13,2024,Pneumonia
Suphan Buri,1-1,105,2024,Pneumonia
ZONE:06,1-1,2120,2024,Pneumonia
Chachoengsao,1-1,309,2024,Pneumonia
Chanthaburi,1-1,198,2024,Pneumonia
Chon Buri,1-1,572,2024,Pneumonia
Prachin Buri,1-1,271,2024,Pneumonia
Rayong,1-1,225,2024,Pneumonia
Sa Kaeo,1-1,74,2024,Pneumonia
Samut Prakan,1-1,391,2024,Pneumonia
Trat,1-1,80,2024,Pneumonia
ZONE:07,1-1,1567,2024,Pneumonia
Kalasin,1-1,182,2024,Pneumonia
Khon Kaen,1-1,533,2024,Pneumonia
Maha Sarakham,1-1,484,2024,Pneumonia
Roi Et,1-1,368,2024,Pneumonia
ZONE:08,1-1,984,2024,Pneumonia
Bungkan,1-1,86,2024,Pneumonia
Loei,1-1,164,2024,Pneumonia
Nakhon Phanom,1-1,141,2024,Pneumonia
Nong Bua Lam Phu,1-1,82,2024,Pneumonia
Nong Khai,1-1,35,2024,Pneumonia
Sakon Nakhon,1-1,194,2024,Pneumonia
Udon Thani,1-1,282,2024,Pneumonia
ZONE:09,1-1,1614,2024,Pneumonia
Buri Ram,1-1,510,2024,Pneumonia
Chaiyaphum,1-1,183,2024,Pneumonia
Nakhon Ratchasima,1-1,526,2024,Pneumonia
Surin,1-1,395,2024,Pneumonia
ZONE:10,1-1,1319,2024,Pneumonia
Amnat Charoen,1-1,36,2024,Pneumonia
Mukdahan,1-1,71,2024,Pneumonia
Si Sa Ket,1-1,245,2024,Pneumonia
Ubon Ratchathani,1-1,769,2024,Pneumonia
Yasothon,1-1,198,2024,Pneumonia
ZONE:11,1-1,1959,2024,Pneumonia
Chumphon,1-1,174,2024,Pneumonia
Krabi,1-1,189,2024,Pneumonia
Nakhon Si Thammarat,1-1,608,2024,Pneumonia
Phangnga,1-1,64,2024,Pneumonia
Phuket,1-1,364,2024,Pneumonia
Ranong,1-1,116,2024,Pneumonia
Surat Thani,1-1,444,2024,Pneumonia
ZONE:12,1-1,2950,2024,Pneumonia
Narathiwat,1-1,695,2024,Pneumonia
Pattani,1-1,290,2024,Pneumonia
Phatthalung,1-1,146,2024,Pneumonia
Satun,1-1,208,2024,Pneumonia
Songkhla,1-1,737,2024,Pneumonia
Trang,1-1,148,2024,Pneumonia
Yala,1-1,726,2024,Pneumonia
ZONE:13,1-1,1037,2024,Pneumonia
Bangkok,1-1,1037,2024,Pneumonia
Total,2-2,14173,2024,Pneumonia
ZONE:01,2-2,1463,2024,Pneumonia
Chiang Mai,2-2,318,2024,Pneumonia
Chiang Rai,2-2,372,2024,Pneumonia
Lampang,2-2,197,2024,Pneumonia
Lamphun,2-2,122,2024,Pneumonia
Mae Hong Son,2-2,154,2024,Pneumonia
Nan,2-2,119,2024,Pneumonia
Phayao,2-2,132,2024,Pneumonia
Phrae,2-2,49,2024,Pneumonia
ZONE:02,2-2,661,2024,Pneumonia
Phetchabun,2-2,122,2024,Pneumonia
Phitsanulok,2-2,139,2024,Pneumonia
Sukhothai,2-2,58,2024,Pneumonia
Tak,2-2,217,2024,Pneumonia
Uttaradit,2-2,125,2024,Pneumonia
ZONE:03,2-2,520,2024,Pneumonia
Chai Nat,2-2,40,2024,Pneumonia
Kamphaeng Phet,2-2,118,2024,Pneumonia
Nakhon Sawan,2-2,220,2024,Pneumonia
Phichit,2-2,66,2024,Pneumonia
Uthai Thani,2-2,76,2024,Pneumonia
ZONE:04,2-2,1217,2024,Pneumonia
Ang Thong,2-2,69,2024,Pneumonia
Lop Buri,2-2,90,2024,Pneumonia
Nakhon Nayok,2-2,25,2024,Pneumonia
Nonthaburi,2-2,294,2024,Pneumonia
P.Nakhon S.Ayutthaya,2-2,192,2024,Pneumonia
Pathum Thani,2-2,391,2024,Pneumonia
Saraburi,2-2,127,2024,Pneumonia
Sing Buri,2-2,29,2024,Pneumonia
ZONE:05,2-2,793,2024,Pneumonia
Kanchanaburi,2-2,162,2024,Pneumonia
Nakhon Pathom,2-2,125,2024,Pneumonia
Phetchaburi,2-2,67,2024,Pneumonia
Prachuap Khiri Khan,2-2,131,2024,Pneumonia
Ratchaburi,2-2,92,2024,Pneumonia
Samut Sakhon,2-2,115,2024,Pneumonia
Samut Songkhram,2-2,9,2024,Pneumonia
Suphan Buri,2-2,92,2024,Pneumonia
ZONE:06,2-2,1509,2024,Pneumonia
Chachoengsao,2-2,231,2024,Pneumonia
Chanthaburi,2-2,161,2024,Pneumonia
Chon Buri,2-2,410,2024,Pneumonia
Prachin Buri,2-2,189,2024,Pneumonia
Rayong,2-2,139,2024,Pneumonia
Sa Kaeo,2-2,58,2024,Pneumonia
Samut Prakan,2-2,263,2024,Pneumonia
Trat,2-2,58,2024,Pneumonia
ZONE:07,2-2,1367,2024,Pneumonia
Kalasin,2-2,175,2024,Pneumonia
Khon Kaen,2-2,504,2024,Pneumonia
Maha Sarakham,2-2,377,2024,Pneumonia
Roi Et,2-2,311,2024,Pneumonia
ZONE:08,2-2,722,2024,Pneumonia
Bungkan,2-2,62,2024,Pneumonia
Loei,2-2,122,2024,Pneumonia
Nakhon Phanom,2-2,118,2024,Pneumonia
Nong Bua Lam Phu,2-2,50,2024,Pneumonia
Nong Khai,2-2,34,2024,Pneumonia
Sakon Nakhon,2-2,144,2024,Pneumonia
Udon Thani,2-2,192,2024,Pneumonia
ZONE:09,2-2,1192,2024,Pneumonia
Buri Ram,2-2,369,2024,Pneumonia
Chaiyaphum,2-2,147,2024,Pneumonia
Nakhon Ratchasima,2-2,424,2024,Pneumonia
Surin,2-2,252,2024,Pneumonia
ZONE:10,2-2,1025,2024,Pneumonia
Amnat Charoen,2-2,33,2024,Pneumonia
Mukdahan,2-2,60,2024,Pneumonia
Si Sa Ket,2-2,165,2024,Pneumonia
Ubon Ratchathani,2-2,598,2024,Pneumonia
Yasothon,2-2,169,2024,Pneumonia
ZONE:11,2-2,1270,2024,Pneumonia
Chumphon,2-2,127,2024,Pneumonia
Krabi,2-2,102,2024,Pneumonia
Nakhon Si Thammarat,2-2,399,2024,Pneumonia
Phangnga,2-2,44,2024,Pneumonia
Phuket,2-2,231,2024,Pneumonia
Ranong,2-2,81,2024,Pneumonia
Surat Thani,2-2,286,2024,Pneumonia
ZONE:12,2-2,1741,2024,Pneumonia
Narathiwat,2-2,380,2024,Pneumonia
Pattani,2-2,187,2024,Pneumonia
Phatthalung,2-2,101,2024,Pneumonia
Satun,2-2,110,2024,Pneumonia
Songkhla,2-2,468,2024,Pneumonia
Trang,2-2,106,2024,Pneumonia
Yala,2-2,389,2024,Pneumonia
ZONE:13,2-2,693,2024,Pneumonia
Bangkok,2-2,693,2024,Pneumonia
Total,3-3,13505,2024,Pneumonia
ZONE:01,3-3,1092,2024,Pneumonia
Chiang Mai,3-3,228,2024,Pneumonia
Chiang Rai,3-3,297,2024,Pneumonia
Lampang,3-3,146,2024,Pneumonia
Lamphun,3-3,94,2024,Pneumonia
Mae Hong Son,3-3,87,2024,Pneumonia
Nan,3-3,91,2024,Pneumonia
Phayao,3-3,91,2024,Pneumonia
Phrae,3-3,58,2024,Pneumonia
ZONE:02,3-3,610,2024,Pneumonia
Phetchabun,3-3,174,2024,Pneumonia
Phitsanulok,3-3,142,2024,Pneumonia
Sukhothai,3-3,48,2024,Pneumonia
Tak,3-3,140,2024,Pneumonia
Uttaradit,3-3,106,2024,Pneumonia
ZONE:03,3-3,475,2024,Pneumonia
Chai Nat,3-3,37,2024,Pneumonia
Kamphaeng Phet,3-3,105,2024,Pneumonia
Nakhon Sawan,3-3,209,2024,Pneumonia
Phichit,3-3,63,2024,Pneumonia
Uthai Thani,3-3,61,2024,Pneumonia
ZONE:04,3-3,1361,2024,Pneumonia
Ang Thong,3-3,77,2024,Pneumonia
Lop Buri,3-3,99,2024,Pneumonia
Nakhon Nayok,3-3,31,2024,Pneumonia
Nonthaburi,3-3,328,2024,Pneumonia
P.Nakhon S.Ayutthaya,3-3,226,2024,Pneumonia
Pathum Thani,3-3,436,2024,Pneumonia
Saraburi,3-3,139,2024,Pneumonia
Sing Buri,3-3,25,2024,Pneumonia
ZONE:05,3-3,829,2024,Pneumonia
Kanchanaburi,3-3,146,2024,Pneumonia
Nakhon Pathom,3-3,126,2024,Pneumonia
Phetchaburi,3-3,77,2024,Pneumonia
Prachuap Khiri Khan,3-3,156,2024,Pneumonia
Ratchaburi,3-3,84,2024,Pneumonia
Samut Sakhon,3-3,126,2024,Pneumonia
Samut Songkhram,3-3,12,2024,Pneumonia
Suphan Buri,3-3,102,2024,Pneumonia
ZONE:06,3-3,1614,2024,Pneumonia
Chachoengsao,3-3,258,2024,Pneumonia
Chanthaburi,3-3,162,2024,Pneumonia
Chon Buri,3-3,434,2024,Pneumonia
Prachin Buri,3-3,197,2024,Pneumonia
Rayong,3-3,164,2024,Pneumonia
Sa Kaeo,3-3,44,2024,Pneumonia
Samut Prakan,3-3,306,2024,Pneumonia
Trat,3-3,49,2024,Pneumonia
ZONE:07,3-3,1326,2024,Pneumonia
Kalasin,3-3,153,2024,Pneumonia
Khon Kaen,3-3,489,2024,Pneumonia
Maha Sarakham,3-3,402,2024,Pneumonia
Roi Et,3-3,282,2024,Pneumonia
ZONE:08,3-3,629,2024,Pneumonia
Bungkan,3-3,58,2024,Pneumonia
Loei,3-3,120,2024,Pneumonia
Nakhon Phanom,3-3,100,2024,Pneumonia
Nong Bua Lam Phu,3-3,42,2024,Pneumonia
Nong Khai,3-3,41,2024,Pneumonia
Sakon Nakhon,3-3,98,2024,Pneumonia
Udon Thani,3-3,170,2024,Pneumonia
ZONE:09,3-3,1080,2024,Pneumonia
Buri Ram,3-3,327,2024,Pneumonia
Chaiyaphum,3-3,126,2024,Pneumonia
Nakhon Ratchasima,3-3,407,2024,Pneumonia
Surin,3-3,220,2024,Pneumonia
ZONE:10,3-3,980,2024,Pneumonia
Amnat Charoen,3-3,38,2024,Pneumonia
Mukdahan,3-3,57,2024,Pneumonia
Si Sa Ket,3-3,138,2024,Pneumonia
Ubon Ratchathani,3-3,566,2024,Pneumonia
Yasothon,3-3,181,2024,Pneumonia
ZONE:11,3-3,1244,2024,Pneumonia
Chumphon,3-3,120,2024,Pneumonia
Krabi,3-3,95,2024,Pneumonia
Nakhon Si Thammarat,3-3,369,2024,Pneumonia
Phangnga,3-3,49,2024,Pneumonia
Phuket,3-3,227,2024,Pneumonia
Ranong,3-3,86,2024,Pneumonia
Surat Thani,3-3,298,2024,Pneumonia
ZONE:12,3-3,1458,2024,Pneumonia
Narathiwat,3-3,300,2024,Pneumonia
Pattani,3-3,130,2024,Pneumonia
Phatthalung,3-3,100,2024,Pneumonia
Satun,3-3,99,2024,Pneumonia
Songkhla,3-3,438,2024,Pneumonia
Trang,3-3,90,2024,Pneumonia
Yala,3-3,301,2024,Pneumonia
ZONE:13,3-3,807,2024,Pneumonia
Bangkok,3-3,807,2024,Pneumonia
Total,4-4,9713,2024,Pneumonia
ZONE:01,4-4,725,2024,Pneumonia
Chiang Mai,4-4,176,2024,Pneumonia
Chiang Rai,4-4,163,2024,Pneumonia
Lampang,4-4,110,2024,Pneumonia
Lamphun,4-4,52,2024,Pneumonia
Mae Hong Son,4-4,77,2024,Pneumonia
Nan,4-4,63,2024,Pneumonia
Phayao,4-4,56,2024,Pneumonia
Phrae,4-4,28,2024,Pneumonia
ZONE:02,4-4,441,2024,Pneumonia
Phetchabun,4-4,107,2024,Pneumonia
Phitsanulok,4-4,102,2024,Pneumonia
Sukhothai,4-4,34,2024,Pneumonia
Tak,4-4,129,2024,Pneumonia
Uttaradit,4-4,69,2024,Pneumonia
ZONE:03,4-4,361,2024,Pneumonia
Chai Nat,4-4,30,2024,Pneumonia
Kamphaeng Phet,4-4,73,2024,Pneumonia
Nakhon Sawan,4-4,153,2024,Pneumonia
Phichit,4-4,54,2024,Pneumonia
Uthai Thani,4-4,51,2024,Pneumonia
ZONE:04,4-4,946,2024,Pneumonia
Ang Thong,4-4,42,2024,Pneumonia
Lop Buri,4-4,65,2024,Pneumonia
Nakhon Nayok,4-4,25,2024,Pneumonia
Nonthaburi,4-4,240,2024,Pneumonia
P.Nakhon S.Ayutthaya,4-4,161,2024,Pneumonia
Pathum Thani,4-4,314,2024,Pneumonia
Saraburi,4-4,76,2024,Pneumonia
Sing Buri,4-4,23,2024,Pneumonia
ZONE:05,4-4,657,2024,Pneumonia
Kanchanaburi,4-4,107,2024,Pneumonia
Nakhon Pathom,4-4,107,2024,Pneumonia
Phetchaburi,4-4,60,2024,Pneumonia
Prachuap Khiri Khan,4-4,111,2024,Pneumonia
Ratchaburi,4-4,72,2024,Pneumonia
Samut Sakhon,4-4,106,2024,Pneumonia
Samut Songkhram,4-4,10,2024,Pneumonia
Suphan Buri,4-4,84,2024,Pneumonia
ZONE:06,4-4,1164,2024,Pneumonia
Chachoengsao,4-4,182,2024,Pneumonia
Chanthaburi,4-4,117,2024,Pneumonia
Chon Buri,4-4,305,2024,Pneumonia
Prachin Buri,4-4,130,2024,Pneumonia
Rayong,4-4,108,2024,Pneumonia
Sa Kaeo,4-4,33,2024,Pneumonia
Samut Prakan,4-4,265,2024,Pneumonia
Trat,4-4,24,2024,Pneumonia
ZONE:07,4-4,901,2024,Pneumonia
Kalasin,4-4,100,2024,Pneumonia
Khon Kaen,4-4,334,2024,Pneumonia
Maha Sarakham,4-4,257,2024,Pneumonia
Roi Et,4-4,210,2024,Pneumonia
ZONE:08,4-4,471,2024,Pneumonia
Bungkan,4-4,39,2024,Pneumonia
Loei,4-4,100,2024,Pneumonia
Nakhon Phanom,4-4,62,2024,Pneumonia
Nong Bua Lam Phu,4-4,35,2024,Pneumonia
Nong Khai,4-4,34,2024,Pneumonia
Sakon Nakhon,4-4,83,2024,Pneumonia
