Areas,Age,Cases,Year,Disease
Total,Total,0,2005,Measles
North Region,Total,0,2005,Measles
Zone: 1,Total,0,2005,Measles
Chiang Mai,Total,0,2005,Measles
Chiang Rai,Total,0,2005,Measles
Lampang,Total,0,2005,Measles
Lamphun,Total,0,2005,Measles
Mae Hong Son,Total,0,2005,Measles
Nan,Total,0,2005,Measles
Phayao,Total,0,2005,Measles
Phrae,Total,0,2005,Measles
Zone: 2,Total,0,2005,Measles
Phetchabun,Total,0,2005,Measles
Phitsanulok,Total,0,2005,Measles
Sukhothai,Total,0,2005,Measles
Tak,Total,0,2005,Measles
Uttaradit,Total,0,2005,Measles
Zone: 3,Total,0,2005,Measles
Kamphaeng Phet,Total,0,2005,Measles
Nakhon Sawan,Total,0,2005,Measles
Phichit,Total,0,2005,Measles
Uthai Thani,Total,0,2005,Measles
Central Region,Total,0,2005,Measles
Bangkok,Total,0,2005,Measles
Zone: 4,Total,0,2005,Measles
Ang Thong,Total,0,2005,Measles
Nonthaburi,Total,0,2005,Measles
P.Nakhon S.Ayutthaya,Total,0,2005,Measles
Pathum Thani,Total,0,2005,Measles
Zone: 5,Total,0,2005,Measles
Chai Nat,Total,0,2005,Measles
Lop Buri,Total,0,2005,Measles
Saraburi,Total,0,2005,Measles
Sing Buri,Total,0,2005,Measles
Zone: 6,Total,0,2005,Measles
Kanchanaburi,Total,0,2005,Measles
Nakhon Pathom,Total,0,2005,Measles
Ratchaburi,Total,0,2005,Measles
Suphan Buri,Total,0,2005,Measles
Zone: 7,Total,0,2005,Measles
Phetchaburi,Total,0,2005,Measles
Prachuap Khiri Khan,Total,0,2005,Measles
Samut Sakhon,Total,0,2005,Measles
Samut Songkhram,Total,0,2005,Measles
Zone: 8,Total,0,2005,Measles
Chachoengsao,Total,0,2005,Measles
Nakhon Nayok,Total,0,2005,Measles
Prachin Buri,Total,0,2005,Measles
Sa Kaeo,Total,0,2005,Measles
Samut Prakan,Total,0,2005,Measles
Reported deaths by province and by age group : Thailand 2548(2005),Total,Measles,2005,Measles
Reporting Areas,Total,Total,2005,Measles
Zone: 9,Total,0,2005,Measles
Chanthaburi,Total,0,2005,Measles
Chon Buri,Total,0,2005,Measles
Rayong,Total,0,2005,Measles
Trat,Total,0,2005,Measles
North-Eastern Region,Total,0,2005,Measles
Zone: 10,Total,0,2005,Measles
Loei,Total,0,2005,Measles
Nong Bua Lam Phu,Total,0,2005,Measles
Nong Khai,Total,0,2005,Measles
Udon Thani,Total,0,2005,Measles
Zone: 11,Total,0,2005,Measles
Kalasin,Total,0,2005,Measles
Mukdahan,Total,0,2005,Measles
Nakhon Phanom,Total,0,2005,Measles
Sakon Nakhon,Total,0,2005,Measles
Zone: 12,Total,0,2005,Measles
Khon Kaen,Total,0,2005,Measles
Maha Sarakham,Total,0,2005,Measles
Roi Et,Total,0,2005,Measles
Zone: 13,Total,0,2005,Measles
Buri Ram,Total,0,2005,Measles
Chaiyaphum,Total,0,2005,Measles
Nakhon Ratchasima,Total,0,2005,Measles
Surin,Total,0,2005,Measles
Zone: 14,Total,0,2005,Measles
