Areas,Age,Cases,Year,Disease
Total,Total,372,2020,Vaginal trichomoniasis
ZONE:01,Total,29,2020,Vaginal trichomoniasis
Chiang Mai,Total,5,2020,Vaginal trichomoniasis
Chiang Rai,Total,12,2020,Vaginal trichomoniasis
Lampang,Total,1,2020,Vaginal trichomoniasis
Lamphun,Total,0,2020,Vaginal trichomoniasis
Mae Hong Son,Total,0,2020,Vaginal trichomoniasis
Nan,Total,0,2020,Vaginal trichomoniasis
Phayao,Total,8,2020,Vaginal trichomoniasis
Phrae,Total,3,2020,Vaginal trichomoniasis
ZONE:02,Total,18,2020,Vaginal trichomoniasis
Phetchabun,Total,0,2020,Vaginal trichomoniasis
Phitsanulok,Total,13,2020,Vaginal trichomoniasis
Sukhothai,Total,5,2020,Vaginal trichomoniasis
Tak,Total,0,2020,Vaginal trichomoniasis
Uttaradit,Total,0,2020,Vaginal trichomoniasis
ZONE:03,Total,42,2020,Vaginal trichomoniasis
Chai Nat,Total,0,2020,Vaginal trichomoniasis
Kamphaeng Phet,Total,1,2020,Vaginal trichomoniasis
Nakhon Sawan,Total,41,2020,Vaginal trichomoniasis
Phichit,Total,0,2020,Vaginal trichomoniasis
Uthai Thani,Total,0,2020,Vaginal trichomoniasis
ZONE:04,Total,119,2020,Vaginal trichomoniasis
Ang Thong,Total,0,2020,Vaginal trichomoniasis
Lop Buri,Total,0,2020,Vaginal trichomoniasis
Nakhon Nayok,Total,0,2020,Vaginal trichomoniasis
Nonthaburi,Total,0,2020,Vaginal trichomoniasis
P.Nakhon S.Ayutthaya,Total,0,2020,Vaginal trichomoniasis
Pathum Thani,Total,111,2020,Vaginal trichomoniasis
Saraburi,Total,8,2020,Vaginal trichomoniasis
Sing Buri,Total,0,2020,Vaginal trichomoniasis
ZONE:05,Total,31,2020,Vaginal trichomoniasis
Kanchanaburi,Total,1,2020,Vaginal trichomoniasis
Nakhon Pathom,Total,0,2020,Vaginal trichomoniasis
Phetchaburi,Total,12,2020,Vaginal trichomoniasis
Prachuap Khiri Khan,Total,12,2020,Vaginal trichomoniasis
Ratchaburi,Total,0,2020,Vaginal trichomoniasis
Samut Sakhon,Total,6,2020,Vaginal trichomoniasis
Samut Songkhram,Total,0,2020,Vaginal trichomoniasis
Suphan Buri,Total,0,2020,Vaginal trichomoniasis
ZONE:06,Total,18,2020,Vaginal trichomoniasis
Chachoengsao,Total,2,2020,Vaginal trichomoniasis
Chanthaburi,Total,2,2020,Vaginal trichomoniasis
Chon Buri,Total,0,2020,Vaginal trichomoniasis
Prachin Buri,Total,13,2020,Vaginal trichomoniasis
Rayong,Total,0,2020,Vaginal trichomoniasis
Sa Kaeo,Total,0,2020,Vaginal trichomoniasis
Samut Prakan,Total,0,2020,Vaginal trichomoniasis
Trat,Total,1,2020,Vaginal trichomoniasis
ZONE:07,Total,3,2020,Vaginal trichomoniasis
Kalasin,Total,0,2020,Vaginal trichomoniasis
Khon Kaen,Total,1,2020,Vaginal trichomoniasis
Maha Sarakham,Total,2,2020,Vaginal trichomoniasis
Roi Et,Total,0,2020,Vaginal trichomoniasis
ZONE:08,Total,0,2020,Vaginal trichomoniasis
Bungkan,Total,0,2020,Vaginal trichomoniasis
Loei,Total,0,2020,Vaginal trichomoniasis
Nakhon Phanom,Total,0,2020,Vaginal trichomoniasis
Nong Bua Lam Phu,Total,0,2020,Vaginal trichomoniasis
Nong Khai,Total,0,2020,Vaginal trichomoniasis
Sakon Nakhon,Total,0,2020,Vaginal trichomoniasis
Udon Thani,Total,0,2020,Vaginal trichomoniasis
ZONE:09,Total,15,2020,Vaginal trichomoniasis
Buri Ram,Total,0,2020,Vaginal trichomoniasis
Chaiyaphum,Total,0,2020,Vaginal trichomoniasis
Nakhon Ratchasima,Total,15,2020,Vaginal trichomoniasis
Surin,Total,0,2020,Vaginal trichomoniasis
ZONE:10,Total,33,2020,Vaginal trichomoniasis
Amnat Charoen,Total,4,2020,Vaginal trichomoniasis
Mukdahan,Total,0,2020,Vaginal trichomoniasis
Si Sa Ket,Total,20,2020,Vaginal trichomoniasis
Ubon Ratchathani,Total,9,2020,Vaginal trichomoniasis
