Areas,Age,Cases,Year,Disease
Total,Total,0,2012,Filariasis
Central Region,Total,0,2012,Filariasis
Zone:0,Total,0,2012,Filariasis
Bangkok,Total,0,2012,Filariasis
Zone:1,Total,0,2012,Filariasis
Nonthaburi,Total,0,2012,Filariasis
P.Nakhon S.Ayutthaya,Total,0,2012,Filariasis
Pathum Thani,Total,0,2012,Filariasis
Saraburi,Total,0,2012,Filariasis
Zone:2,Total,0,2012,Filariasis
Ang Thong,Total,0,2012,Filariasis
Chai Nat,Total,0,2012,Filariasis
Lop Buri,Total,0,2012,Filariasis
Sing Buri,Total,0,2012,Filariasis
Zone:3,Total,0,2012,Filariasis
Chachoengsao,Total,0,2012,Filariasis
Nakhon Nayok,Total,0,2012,Filariasis
Prachin Buri,Total,0,2012,Filariasis
Sa Kaeo,Total,0,2012,Filariasis
Samut Prakan,Total,0,2012,Filariasis
Zone:4,Total,0,2012,Filariasis
Kanchanaburi,Total,0,2012,Filariasis
Nakhon Pathom,Total,0,2012,Filariasis
Ratchaburi,Total,0,2012,Filariasis
Suphan Buri,Total,0,2012,Filariasis
Zone:5,Total,0,2012,Filariasis
Phetchaburi,Total,0,2012,Filariasis
Prachuap Khiri Khan,Total,0,2012,Filariasis
Samut Sakhon,Total,0,2012,Filariasis
Samut Songkhram,Total,0,2012,Filariasis
Zone:9,Total,0,2012,Filariasis
Chanthaburi,Total,0,2012,Filariasis
Chon Buri,Total,0,2012,Filariasis
Rayong,Total,0,2012,Filariasis
Trat,Total,0,2012,Filariasis
South Region,Total,0,2012,Filariasis
Zone:6,Total,0,2012,Filariasis
Chumphon,Total,0,2012,Filariasis
Nakhon Si Thammarat,Total,0,2012,Filariasis
Phatthalung,Total,0,2012,Filariasis
Surat Thani,Total,0,2012,Filariasis
Zone:7,Total,0,2012,Filariasis
Krabi,Total,0,2012,Filariasis
Phangnga,Total,0,2012,Filariasis
Phuket,Total,0,2012,Filariasis
Ranong,Total,0,2012,Filariasis
Trang,Total,0,2012,Filariasis
Zone:8,Total,0,2012,Filariasis
Narathiwat,Total,0,2012,Filariasis
Pattani,Total,0,2012,Filariasis
Satun,Total,0,2012,Filariasis
Songkhla,Total,0,2012,Filariasis
Yala,Total,0,2012,Filariasis
North-Eastern Region,Total,0,2012,Filariasis
Zone:10,Total,0,2012,Filariasis
Bungkan,Total,0,2012,Filariasis
Loei,Total,0,2012,Filariasis
Nong Bua Lam Phu,Total,0,2012,Filariasis
Nong Khai,Total,0,2012,Filariasis
Udon Thani,Total,0,2012,Filariasis
Zone:11,Total,0,2012,Filariasis
Mukdahan,Total,0,2012,Filariasis
Nakhon Phanom,Total,0,2012,Filariasis
Sakon Nakhon,Total,0,2012,Filariasis
Zone:12,Total,0,2012,Filariasis
Kalasin,Total,0,2012,Filariasis
Khon Kaen,Total,0,2012,Filariasis
Maha Sarakham,Total,0,2012,Filariasis
Roi Et,Total,0,2012,Filariasis
Zone:13,Total,0,2012,Filariasis
Amnat Charoen,Total,0,2012,Filariasis
Si Sa Ket,Total,0,2012,Filariasis
Ubon Ratchathani,Total,0,2012,Filariasis
Yasothon,Total,0,2012,Filariasis
Zone:14,Total,0,2012,Filariasis
Buri Ram,Total,0,2012,Filariasis
Chaiyaphum,Total,0,2012,Filariasis
Nakhon Ratchasima,Total,0,2012,Filariasis
Surin,Total,0,2012,Filariasis
North Region,Total,0,2012,Filariasis
Zone:15,Total,0,2012,Filariasis
Chiang Mai,Total,0,2012,Filariasis
Lampang,Total,0,2012,Filariasis
Lamphun,Total,0,2012,Filariasis
Mae Hong Son,Total,0,2012,Filariasis
Zone:16,Total,0,2012,Filariasis
Chiang Rai,Total,0,2012,Filariasis
Nan,Total,0,2012,Filariasis
Phayao,Total,0,2012,Filariasis
Phrae,Total,0,2012,Filariasis
Zone:17,Total,0,2012,Filariasis
Phetchabun,Total,0,2012,Filariasis
Phitsanulok,Total,0,2012,Filariasis
Sukhothai,Total,0,2012,Filariasis
Tak,Total,0,2012,Filariasis
Uttaradit,Total,0,2012,Filariasis
Zone:18,Total,0,2012,Filariasis
Kamphaeng Phet,Total,0,2012,Filariasis
Nakhon Sawan,Total,0,2012,Filariasis
Phichit,Total,0,2012,Filariasis
Uthai Thani,Total,0,2012,Filariasis
Total,0,0,2012,Filariasis
Central Region,0,0,2012,Filariasis
Zone:0,0,0,2012,Filariasis
Bangkok,0,0,2012,Filariasis
Zone:1,0,0,2012,Filariasis
Nonthaburi,0,0,2012,Filariasis
P.Nakhon S.Ayutthaya,0,0,2012,Filariasis
Pathum Thani,0,0,2012,Filariasis
Saraburi,0,0,2012,Filariasis
Zone:2,0,0,2012,Filariasis
Ang Thong,0,0,2012,Filariasis
Chai Nat,0,0,2012,Filariasis
Lop Buri,0,0,2012,Filariasis
Sing Buri,0,0,2012,Filariasis
Zone:3,0,0,2012,Filariasis
Chachoengsao,0,0,2012,Filariasis
Nakhon Nayok,0,0,2012,Filariasis
Prachin Buri,0,0,2012,Filariasis
Sa Kaeo,0,0,2012,Filariasis
Samut Prakan,0,0,2012,Filariasis
Zone:4,0,0,2012,Filariasis
Kanchanaburi,0,0,2012,Filariasis
Nakhon Pathom,0,0,2012,Filariasis
Ratchaburi,0,0,2012,Filariasis
Suphan Buri,0,0,2012,Filariasis
Zone:5,0,0,2012,Filariasis
Phetchaburi,0,0,2012,Filariasis
Prachuap Khiri Khan,0,0,2012,Filariasis
Samut Sakhon,0,0,2012,Filariasis
Samut Songkhram,0,0,2012,Filariasis
Zone:9,0,0,2012,Filariasis
Chanthaburi,0,0,2012,Filariasis
Chon Buri,0,0,2012,Filariasis
Rayong,0,0,2012,Filariasis
Trat,0,0,2012,Filariasis
South Region,0,0,2012,Filariasis
Zone:6,0,0,2012,Filariasis
Chumphon,0,0,2012,Filariasis
Nakhon Si Thammarat,0,0,2012,Filariasis
Phatthalung,0,0,2012,Filariasis
Surat Thani,0,0,2012,Filariasis
Zone:7,0,0,2012,Filariasis
Krabi,0,0,2012,Filariasis
Phangnga,0,0,2012,Filariasis
Phuket,0,0,2012,Filariasis
Ranong,0,0,2012,Filariasis
Trang,0,0,2012,Filariasis
Zone:8,0,0,2012,Filariasis
Narathiwat,0,0,2012,Filariasis
Pattani,0,0,2012,Filariasis
Satun,0,0,2012,Filariasis
Songkhla,0,0,2012,Filariasis
Yala,0,0,2012,Filariasis
North-Eastern Region,0,0,2012,Filariasis
Zone:10,0,0,2012,Filariasis
Bungkan,0,0,2012,Filariasis
Loei,0,0,2012,Filariasis
Nong Bua Lam Phu,0,0,2012,Filariasis
Nong Khai,0,0,2012,Filariasis
Udon Thani,0,0,2012,Filariasis
Zone:11,0,0,2012,Filariasis
Mukdahan,0,0,2012,Filariasis
Nakhon Phanom,0,0,2012,Filariasis
Sakon Nakhon,0,0,2012,Filariasis
Zone:12,0,0,2012,Filariasis
Kalasin,0,0,2012,Filariasis
Khon Kaen,0,0,2012,Filariasis
