Areas,Age,Cases,Year,Disease
Total,Total,0,2017,Trichinosis
ZONE:01,Total,0,2017,Trichinosis
Chiang Mai,Total,0,2017,Trichinosis
Chiang Rai,Total,0,2017,Trichinosis
Lampang,Total,0,2017,Trichinosis
Lamphun,Total,0,2017,Trichinosis
Mae Hong Son,Total,0,2017,Trichinosis
Nan,Total,0,2017,Trichinosis
Phayao,Total,0,2017,Trichinosis
Phrae,Total,0,2017,Trichinosis
ZONE:02,Total,0,2017,Trichinosis
Phetchabun,Total,0,2017,Trichinosis
Phitsanulok,Total,0,2017,Trichinosis
Sukhothai,Total,0,2017,Trichinosis
Tak,Total,0,2017,Trichinosis
Uttaradit,Total,0,2017,Trichinosis
ZONE:03,Total,0,2017,Trichinosis
Chai Nat,Total,0,2017,Trichinosis
Kamphaeng Phet,Total,0,2017,Trichinosis
Nakhon Sawan,Total,0,2017,Trichinosis
Phichit,Total,0,2017,Trichinosis
Uthai Thani,Total,0,2017,Trichinosis
ZONE:04,Total,0,2017,Trichinosis
Ang Thong,Total,0,2017,Trichinosis
Lop Buri,Total,0,2017,Trichinosis
Nakhon Nayok,Total,0,2017,Trichinosis
Nonthaburi,Total,0,2017,Trichinosis
P.Nakhon S.Ayutthaya,Total,0,2017,Trichinosis
Pathum Thani,Total,0,2017,Trichinosis
Saraburi,Total,0,2017,Trichinosis
Sing Buri,Total,0,2017,Trichinosis
ZONE:05,Total,0,2017,Trichinosis
Kanchanaburi,Total,0,2017,Trichinosis
Nakhon Pathom,Total,0,2017,Trichinosis
Phetchaburi,Total,0,2017,Trichinosis
Prachuap Khiri Khan,Total,0,2017,Trichinosis
Ratchaburi,Total,0,2017,Trichinosis
Samut Sakhon,Total,0,2017,Trichinosis
Samut Songkhram,Total,0,2017,Trichinosis
Suphan Buri,Total,0,2017,Trichinosis
ZONE:06,Total,0,2017,Trichinosis
Chachoengsao,Total,0,2017,Trichinosis
Chanthaburi,Total,0,2017,Trichinosis
Chon Buri,Total,0,2017,Trichinosis
Prachin Buri,Total,0,2017,Trichinosis
Rayong,Total,0,2017,Trichinosis
Sa Kaeo,Total,0,2017,Trichinosis
Samut Prakan,Total,0,2017,Trichinosis
Trat,Total,0,2017,Trichinosis
ZONE:07,Total,0,2017,Trichinosis
Kalasin,Total,0,2017,Trichinosis
Khon Kaen,Total,0,2017,Trichinosis
Reported deaths by province and by age group : Thailand 2560  (2017),Total,Trichinosis,2017,Trichinosis
Reporting Areas,Total,Total,2017,Trichinosis
Maha Sarakham,Total,0,2017,Trichinosis
Roi Et,Total,0,2017,Trichinosis
ZONE:08,Total,0,2017,Trichinosis
Bungkan,Total,0,2017,Trichinosis
Loei,Total,0,2017,Trichinosis
Nakhon Phanom,Total,0,2017,Trichinosis
Nong Bua Lam Phu,Total,0,2017,Trichinosis
Nong Khai,Total,0,2017,Trichinosis
Sakon Nakhon,Total,0,2017,Trichinosis
Udon Thani,Total,0,2017,Trichinosis
ZONE:09,Total,0,2017,Trichinosis
Buri Ram,Total,0,2017,Trichinosis
Chaiyaphum,Total,0,2017,Trichinosis
Nakhon Ratchasima,Total,0,2017,Trichinosis
Surin,Total,0,2017,Trichinosis
ZONE:10,Total,0,2017,Trichinosis
Amnat Charoen,Total,0,2017,Trichinosis
Mukdahan,Total,0,2017,Trichinosis
Si Sa Ket,Total,0,2017,Trichinosis
Ubon Ratchathani,Total,0,2017,Trichinosis
Yasothon,Total,0,2017,Trichinosis
ZONE:11,Total,0,2017,Trichinosis
Chumphon,Total,0,2017,Trichinosis
Krabi,Total,0,2017,Trichinosis
Nakhon Si Thammarat,Total,0,2017,Trichinosis
Phangnga,Total,0,2017,Trichinosis
Phuket,Total,0,2017,Trichinosis
Ranong,Total,0,2017,Trichinosis
Surat Thani,Total,0,2017,Trichinosis
ZONE:12,Total,0,2017,Trichinosis
Narathiwat,Total,0,2017,Trichinosis
Pattani,Total,0,2017,Trichinosis
Phatthalung,Total,0,2017,Trichinosis
Satun,Total,0,2017,Trichinosis
Songkhla,Total,0,2017,Trichinosis
Trang,Total,0,2017,Trichinosis
Yala,Total,0,2017,Trichinosis
ZONE:13,Total,0,2017,Trichinosis
Bangkok,Total,0,2017,Trichinosis
Total,0,0,2017,Trichinosis
ZONE:01,0,0,2017,Trichinosis
Chiang Mai,0,0,2017,Trichinosis
Chiang Rai,0,0,2017,Trichinosis
Lampang,0,0,2017,Trichinosis
Lamphun,0,0,2017,Trichinosis
Mae Hong Son,0,0,2017,Trichinosis
Nan,0,0,2017,Trichinosis
Phayao,0,0,2017,Trichinosis
Phrae,0,0,2017,Trichinosis
ZONE:02,0,0,2017,Trichinosis
Phetchabun,0,0,2017,Trichinosis
Phitsanulok,0,0,2017,Trichinosis
Sukhothai,0,0,2017,Trichinosis
Tak,0,0,2017,Trichinosis
Uttaradit,0,0,2017,Trichinosis
ZONE:03,0,0,2017,Trichinosis
Chai Nat,0,0,2017,Trichinosis
Kamphaeng Phet,0,0,2017,Trichinosis
Nakhon Sawan,0,0,2017,Trichinosis
Phichit,0,0,2017,Trichinosis
Uthai Thani,0,0,2017,Trichinosis
ZONE:04,0,0,2017,Trichinosis
Ang Thong,0,0,2017,Trichinosis
Lop Buri,0,0,2017,Trichinosis
Nakhon Nayok,0,0,2017,Trichinosis
Nonthaburi,0,0,2017,Trichinosis
P.Nakhon S.Ayutthaya,0,0,2017,Trichinosis
Pathum Thani,0,0,2017,Trichinosis
Saraburi,0,0,2017,Trichinosis
Sing Buri,0,0,2017,Trichinosis
ZONE:05,0,0,2017,Trichinosis
Kanchanaburi,0,0,2017,Trichinosis
Nakhon Pathom,0,0,2017,Trichinosis
Phetchaburi,0,0,2017,Trichinosis
Prachuap Khiri Khan,0,0,2017,Trichinosis
Ratchaburi,0,0,2017,Trichinosis
Samut Sakhon,0,0,2017,Trichinosis
Samut Songkhram,0,0,2017,Trichinosis
Suphan Buri,0,0,2017,Trichinosis
ZONE:06,0,0,2017,Trichinosis
Chachoengsao,0,0,2017,Trichinosis
Chanthaburi,0,0,2017,Trichinosis
Chon Buri,0,0,2017,Trichinosis
Prachin Buri,0,0,2017,Trichinosis
Rayong,0,0,2017,Trichinosis
Sa Kaeo,0,0,2017,Trichinosis
Samut Prakan,0,0,2017,Trichinosis
Trat,0,0,2017,Trichinosis
ZONE:07,0,0,2017,Trichinosis
Kalasin,0,0,2017,Trichinosis
Khon Kaen,0,0,2017,Trichinosis
Reported deaths by province and by age group : Thailand 2560  (2017),0,รหัส,2017,Trichinosis
Reporting Areas,0,<28วัน,2017,Trichinosis
Maha Sarakham,0,0,2017,Trichinosis
Roi Et,0,0,2017,Trichinosis
ZONE:08,0,0,2017,Trichinosis
Bungkan,0,0,2017,Trichinosis
Loei,0,0,2017,Trichinosis
Nakhon Phanom,0,0,2017,Trichinosis
Nong Bua Lam Phu,0,0,2017,Trichinosis
Nong Khai,0,0,2017,Trichinosis
Sakon Nakhon,0,0,2017,Trichinosis
Udon Thani,0,0,2017,Trichinosis
ZONE:09,0,0,2017,Trichinosis
Buri Ram,0,0,2017,Trichinosis
Chaiyaphum,0,0,2017,Trichinosis
Nakhon Ratchasima,0,0,2017,Trichinosis
Surin,0,0,2017,Trichinosis
ZONE:10,0,0,2017,Trichinosis
Amnat Charoen,0,0,2017,Trichinosis
Mukdahan,0,0,2017,Trichinosis
Si Sa Ket,0,0,2017,Trichinosis
Ubon Ratchathani,0,0,2017,Trichinosis
Yasothon,0,0,2017,Trichinosis
ZONE:11,0,0,2017,Trichinosis
Chumphon,0,0,2017,Trichinosis
Krabi,0,0,2017,Trichinosis
Nakhon Si Thammarat,0,0,2017,Trichinosis
Phangnga,0,0,2017,Trichinosis
Phuket,0,0,2017,Trichinosis
Ranong,0,0,2017,Trichinosis
Surat Thani,0,0,2017,Trichinosis
ZONE:12,0,0,2017,Trichinosis
Narathiwat,0,0,2017,Trichinosis
Pattani,0,0,2017,Trichinosis
Phatthalung,0,0,2017,Trichinosis
Satun,0,0,2017,Trichinosis
Songkhla,0,0,2017,Trichinosis
Trang,0,0,2017,Trichinosis
Yala,0,0,2017,Trichinosis
ZONE:13,0,0,2017,Trichinosis
Bangkok,0,0,2017,Trichinosis
Total,<1,0,2017,Trichinosis
ZONE:01,<1,0,2017,Trichinosis
Chiang Mai,<1,0,2017,Trichinosis
Chiang Rai,<1,0,2017,Trichinosis
Lampang,<1,0,2017,Trichinosis
Lamphun,<1,0,2017,Trichinosis
Mae Hong Son,<1,0,2017,Trichinosis
Nan,<1,0,2017,Trichinosis
Phayao,<1,0,2017,Trichinosis
Phrae,<1,0,2017,Trichinosis
ZONE:02,<1,0,2017,Trichinosis
Phetchabun,<1,0,2017,Trichinosis
Phitsanulok,<1,0,2017,Trichinosis
