Areas,Age,Cases,Year,Disease
Total,Total,0,2016,Liver fluke
ZONE:01,Total,0,2016,Liver fluke
Chiang Mai,Total,0,2016,Liver fluke
Chiang Rai,Total,0,2016,Liver fluke
Lampang,Total,0,2016,Liver fluke
Lamphun,Total,0,2016,Liver fluke
Mae Hong Son,Total,0,2016,Liver fluke
Nan,Total,0,2016,Liver fluke
Phayao,Total,0,2016,Liver fluke
Phrae,Total,0,2016,Liver fluke
ZONE:02,Total,0,2016,Liver fluke
Phetchabun,Total,0,2016,Liver fluke
Phitsanulok,Total,0,2016,Liver fluke
Sukhothai,Total,0,2016,Liver fluke
Tak,Total,0,2016,Liver fluke
Uttaradit,Total,0,2016,Liver fluke
ZONE:03,Total,0,2016,Liver fluke
Chai Nat,Total,0,2016,Liver fluke
Kamphaeng Phet,Total,0,2016,Liver fluke
Nakhon Sawan,Total,0,2016,Liver fluke
Phichit,Total,0,2016,Liver fluke
Uthai Thani,Total,0,2016,Liver fluke
ZONE:04,Total,0,2016,Liver fluke
Ang Thong,Total,0,2016,Liver fluke
Lop Buri,Total,0,2016,Liver fluke
Nakhon Nayok,Total,0,2016,Liver fluke
Nonthaburi,Total,0,2016,Liver fluke
P.Nakhon S.Ayutthaya,Total,0,2016,Liver fluke
Pathum Thani,Total,0,2016,Liver fluke
Saraburi,Total,0,2016,Liver fluke
Sing Buri,Total,0,2016,Liver fluke
ZONE:05,Total,0,2016,Liver fluke
Kanchanaburi,Total,0,2016,Liver fluke
Nakhon Pathom,Total,0,2016,Liver fluke
Phetchaburi,Total,0,2016,Liver fluke
Prachuap Khiri Khan,Total,0,2016,Liver fluke
Ratchaburi,Total,0,2016,Liver fluke
Samut Sakhon,Total,0,2016,Liver fluke
Samut Songkhram,Total,0,2016,Liver fluke
Suphan Buri,Total,0,2016,Liver fluke
ZONE:06,Total,0,2016,Liver fluke
Chachoengsao,Total,0,2016,Liver fluke
Chanthaburi,Total,0,2016,Liver fluke
Chon Buri,Total,0,2016,Liver fluke
Prachin Buri,Total,0,2016,Liver fluke
Rayong,Total,0,2016,Liver fluke
Sa Kaeo,Total,0,2016,Liver fluke
Samut Prakan,Total,0,2016,Liver fluke
Trat,Total,0,2016,Liver fluke
ZONE:07,Total,0,2016,Liver fluke
Kalasin,Total,0,2016,Liver fluke
Khon Kaen,Total,0,2016,Liver fluke
Maha Sarakham,Total,0,2016,Liver fluke
Roi Et,Total,0,2016,Liver fluke
ZONE:08,Total,0,2016,Liver fluke
Bungkan,Total,0,2016,Liver fluke
Loei,Total,0,2016,Liver fluke
Nakhon Phanom,Total,0,2016,Liver fluke
Nong Bua Lam Phu,Total,0,2016,Liver fluke
Nong Khai,Total,0,2016,Liver fluke
Sakon Nakhon,Total,0,2016,Liver fluke
Udon Thani,Total,0,2016,Liver fluke
ZONE:09,Total,0,2016,Liver fluke
Buri Ram,Total,0,2016,Liver fluke
Chaiyaphum,Total,0,2016,Liver fluke
Nakhon Ratchasima,Total,0,2016,Liver fluke
Surin,Total,0,2016,Liver fluke
ZONE:10,Total,0,2016,Liver fluke
Amnat Charoen,Total,0,2016,Liver fluke
Mukdahan,Total,0,2016,Liver fluke
Si Sa Ket,Total,0,2016,Liver fluke
Ubon Ratchathani,Total,0,2016,Liver fluke
Yasothon,Total,0,2016,Liver fluke
ZONE:11,Total,0,2016,Liver fluke
Chumphon,Total,0,2016,Liver fluke
Krabi,Total,0,2016,Liver fluke
Nakhon Si Thammarat,Total,0,2016,Liver fluke
Phangnga,Total,0,2016,Liver fluke
Phuket,Total,0,2016,Liver fluke
Ranong,Total,0,2016,Liver fluke
Surat Thani,Total,0,2016,Liver fluke
ZONE:12,Total,0,2016,Liver fluke
Narathiwat,Total,0,2016,Liver fluke
Pattani,Total,0,2016,Liver fluke
Phatthalung,Total,0,2016,Liver fluke
Satun,Total,0,2016,Liver fluke
Songkhla,Total,0,2016,Liver fluke
Trang,Total,0,2016,Liver fluke
Yala,Total,0,2016,Liver fluke
ZONE:13,Total,0,2016,Liver fluke
Bangkok,Total,0,2016,Liver fluke
Total,0,0,2016,Liver fluke
ZONE:01,0,0,2016,Liver fluke
Chiang Mai,0,0,2016,Liver fluke
Chiang Rai,0,0,2016,Liver fluke
Lampang,0,0,2016,Liver fluke
Lamphun,0,0,2016,Liver fluke
Mae Hong Son,0,0,2016,Liver fluke
Nan,0,0,2016,Liver fluke
Phayao,0,0,2016,Liver fluke
Phrae,0,0,2016,Liver fluke
ZONE:02,0,0,2016,Liver fluke
Phetchabun,0,0,2016,Liver fluke
Phitsanulok,0,0,2016,Liver fluke
Sukhothai,0,0,2016,Liver fluke
Tak,0,0,2016,Liver fluke
Uttaradit,0,0,2016,Liver fluke
ZONE:03,0,0,2016,Liver fluke
Chai Nat,0,0,2016,Liver fluke
Kamphaeng Phet,0,0,2016,Liver fluke
Nakhon Sawan,0,0,2016,Liver fluke
Phichit,0,0,2016,Liver fluke
Uthai Thani,0,0,2016,Liver fluke
ZONE:04,0,0,2016,Liver fluke
Ang Thong,0,0,2016,Liver fluke
Lop Buri,0,0,2016,Liver fluke
Nakhon Nayok,0,0,2016,Liver fluke
Nonthaburi,0,0,2016,Liver fluke
P.Nakhon S.Ayutthaya,0,0,2016,Liver fluke
Pathum Thani,0,0,2016,Liver fluke
Saraburi,0,0,2016,Liver fluke
Sing Buri,0,0,2016,Liver fluke
ZONE:05,0,0,2016,Liver fluke
Kanchanaburi,0,0,2016,Liver fluke
Nakhon Pathom,0,0,2016,Liver fluke
Phetchaburi,0,0,2016,Liver fluke
Prachuap Khiri Khan,0,0,2016,Liver fluke
Ratchaburi,0,0,2016,Liver fluke
Samut Sakhon,0,0,2016,Liver fluke
Samut Songkhram,0,0,2016,Liver fluke
Suphan Buri,0,0,2016,Liver fluke
ZONE:06,0,0,2016,Liver fluke
Chachoengsao,0,0,2016,Liver fluke
Chanthaburi,0,0,2016,Liver fluke
Chon Buri,0,0,2016,Liver fluke
Prachin Buri,0,0,2016,Liver fluke
Rayong,0,0,2016,Liver fluke
Sa Kaeo,0,0,2016,Liver fluke
Samut Prakan,0,0,2016,Liver fluke
Trat,0,0,2016,Liver fluke
ZONE:07,0,0,2016,Liver fluke
Kalasin,0,0,2016,Liver fluke
Khon Kaen,0,0,2016,Liver fluke
Maha Sarakham,0,0,2016,Liver fluke
Roi Et,0,0,2016,Liver fluke
ZONE:08,0,0,2016,Liver fluke
Bungkan,0,0,2016,Liver fluke
Loei,0,0,2016,Liver fluke
Nakhon Phanom,0,0,2016,Liver fluke
Nong Bua Lam Phu,0,0,2016,Liver fluke
Nong Khai,0,0,2016,Liver fluke
Sakon Nakhon,0,0,2016,Liver fluke
Udon Thani,0,0,2016,Liver fluke
ZONE:09,0,0,2016,Liver fluke
Buri Ram,0,0,2016,Liver fluke
Chaiyaphum,0,0,2016,Liver fluke
Nakhon Ratchasima,0,0,2016,Liver fluke
Surin,0,0,2016,Liver fluke
ZONE:10,0,0,2016,Liver fluke
Amnat Charoen,0,0,2016,Liver fluke
Mukdahan,0,0,2016,Liver fluke
Si Sa Ket,0,0,2016,Liver fluke
Ubon Ratchathani,0,0,2016,Liver fluke
Yasothon,0,0,2016,Liver fluke
ZONE:11,0,0,2016,Liver fluke
Chumphon,0,0,2016,Liver fluke
Krabi,0,0,2016,Liver fluke
Nakhon Si Thammarat,0,0,2016,Liver fluke
Phangnga,0,0,2016,Liver fluke
Phuket,0,0,2016,Liver fluke
Ranong,0,0,2016,Liver fluke
Surat Thani,0,0,2016,Liver fluke
ZONE:12,0,0,2016,Liver fluke
Narathiwat,0,0,2016,Liver fluke
Pattani,0,0,2016,Liver fluke
Phatthalung,0,0,2016,Liver fluke
Satun,0,0,2016,Liver fluke
Songkhla,0,0,2016,Liver fluke
Trang,0,0,2016,Liver fluke
Yala,0,0,2016,Liver fluke
ZONE:13,0,0,2016,Liver fluke
Bangkok,0,0,2016,Liver fluke
Total,<1,0,2016,Liver fluke
