Areas,Age,Cases,Year,Disease
Total,Total,0,2009,Gonorrhoea
Central Region,Total,0,2009,Gonorrhoea
Bangkok,Total,0,2009,Gonorrhoea
Zone: 1,Total,0,2009,Gonorrhoea
Nonthaburi,Total,0,2009,Gonorrhoea
P.Nakhon S.Ayutthaya,Total,0,2009,Gonorrhoea
Pathum Thani,Total,0,2009,Gonorrhoea
Saraburi,Total,0,2009,Gonorrhoea
Zone: 2,Total,0,2009,Gonorrhoea
Ang Thong,Total,0,2009,Gonorrhoea
Chai Nat,Total,0,2009,Gonorrhoea
Lop Buri,Total,0,2009,Gonorrhoea
Sing Buri,Total,0,2009,Gonorrhoea
Zone: 3,Total,0,2009,Gonorrhoea
Chachoengsao,Total,0,2009,Gonorrhoea
Nakhon Nayok,Total,0,2009,Gonorrhoea
Prachin Buri,Total,0,2009,Gonorrhoea
Sa Kaeo,Total,0,2009,Gonorrhoea
Samut Prakan,Total,0,2009,Gonorrhoea
Zone: 4,Total,0,2009,Gonorrhoea
Kanchanaburi,Total,0,2009,Gonorrhoea
Nakhon Pathom,Total,0,2009,Gonorrhoea
Ratchaburi,Total,0,2009,Gonorrhoea
Suphan Buri,Total,0,2009,Gonorrhoea
Zone: 5,Total,0,2009,Gonorrhoea
Phetchaburi,Total,0,2009,Gonorrhoea
Prachuap Khiri Khan,Total,0,2009,Gonorrhoea
Samut Sakhon,Total,0,2009,Gonorrhoea
Samut Songkhram,Total,0,2009,Gonorrhoea
Zone: 9,Total,0,2009,Gonorrhoea
Chanthaburi,Total,0,2009,Gonorrhoea
Chon Buri,Total,0,2009,Gonorrhoea
Rayong,Total,0,2009,Gonorrhoea
Trat,Total,0,2009,Gonorrhoea
South Region,Total,0,2009,Gonorrhoea
Zone: 6,Total,0,2009,Gonorrhoea
Chumphon,Total,0,2009,Gonorrhoea
Nakhon Si Thammarat,Total,0,2009,Gonorrhoea
Phatthalung,Total,0,2009,Gonorrhoea
Surat Thani,Total,0,2009,Gonorrhoea
Zone: 7,Total,0,2009,Gonorrhoea
Krabi,Total,0,2009,Gonorrhoea
Phangnga,Total,0,2009,Gonorrhoea
Phuket,Total,0,2009,Gonorrhoea
Ranong,Total,0,2009,Gonorrhoea
Trang,Total,0,2009,Gonorrhoea
Zone: 8,Total,0,2009,Gonorrhoea
Narathiwat,Total,0,2009,Gonorrhoea
Pattani,Total,0,2009,Gonorrhoea
Satun,Total,0,2009,Gonorrhoea
Songkhla,Total,0,2009,Gonorrhoea
Yala,Total,0,2009,Gonorrhoea
North-Eastern Region,Total,0,2009,Gonorrhoea
Zone: 10,Total,0,2009,Gonorrhoea
Loei,Total,0,2009,Gonorrhoea
Nong Bua Lam Phu,Total,0,2009,Gonorrhoea
Nong Khai,Total,0,2009,Gonorrhoea
Udon Thani,Total,0,2009,Gonorrhoea
Zone: 11,Total,0,2009,Gonorrhoea
Mukdahan,Total,0,2009,Gonorrhoea
Nakhon Phanom,Total,0,2009,Gonorrhoea
Sakon Nakhon,Total,0,2009,Gonorrhoea
Zone: 12,Total,0,2009,Gonorrhoea
Kalasin,Total,0,2009,Gonorrhoea
Khon Kaen,Total,0,2009,Gonorrhoea
Maha Sarakham,Total,0,2009,Gonorrhoea
Roi Et,Total,0,2009,Gonorrhoea
Zone: 13,Total,0,2009,Gonorrhoea
Amnat Charoen,Total,0,2009,Gonorrhoea
Si Sa Ket,Total,0,2009,Gonorrhoea
Ubon Ratchathani,Total,0,2009,Gonorrhoea
Yasothon,Total,0,2009,Gonorrhoea
Zone: 14,Total,0,2009,Gonorrhoea
Buri Ram,Total,0,2009,Gonorrhoea
Chaiyaphum,Total,0,2009,Gonorrhoea
Nakhon Ratchasima,Total,0,2009,Gonorrhoea
Surin,Total,0,2009,Gonorrhoea
North Region,Total,0,2009,Gonorrhoea
Zone: 15,Total,0,2009,Gonorrhoea
Chiang Mai,Total,0,2009,Gonorrhoea
Lampang,Total,0,2009,Gonorrhoea
