Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Surin,0,0.0,0,0.0,1397343,2019,Zika virus
ZONE:10,5,0.11,0,0.0,4618551,2019,Zika virus
Amnat Charoen,0,0.0,0,0.0,378530,2019,Zika virus
Mukdahan,0,0.0,0,0.0,352727,2019,Zika virus
Si Sa Ket,3,0.2,0,0.0,1472934,2019,Zika virus
Ubon Ratchathani,2,0.11,0,0.0,1876347,2019,Zika virus
Yasothon,0,0.0,0,0.0,538013,2019,Zika virus
ZONE:11,1,0.02,0,0.0,4487837,2019,Zika virus
Chumphon,0,0.0,0,0.0,511134,2019,Zika virus
Krabi,0,0.0,0,0.0,475239,2019,Zika virus
Nakhon Si Thammarat,0,0.0,0,0.0,1561179,2019,Zika virus
Phangnga,0,0.0,0,0.0,268513,2019,Zika virus
Phuket,0,0.0,0,0.0,413397,2019,Zika virus
Ranong,0,0.0,0,0.0,192619,2019,Zika virus
Surat Thani,1,0.09,0,0.0,1065756,2019,Zika virus
ZONE:12,25,0.5,0,0.0,4986140,2019,Zika virus
Narathiwat,0,0.0,0,0.0,805248,2019,Zika virus
Pattani,0,0.0,0,0.0,721591,2019,Zika virus
Phatthalung,0,0.0,0,0.0,524955,2019,Zika virus
Satun,0,0.0,0,0.0,322580,2019,Zika virus
Songkhla,25,1.74,0,0.0,1434298,2019,Zika virus
Trang,0,0.0,0,0.0,643140,2019,Zika virus
Yala,0,0.0,0,0.0,534328,2019,Zika virus
ZONE:13,84,1.48,0,0.0,5671457,2019,Zika virus
Bangkok,84,1.48,0,0.0,5671457,2019,Zika virus
Total,239,0.36,0,0.0,66372831,2020,Zika virus
ZONE:01,5,0.08,0,0.0,5886870,2020,Zika virus
Chiang Mai,1,0.06,0,0.0,1781812,2020,Zika virus
Chiang Rai,4,0.31,0,0.0,1296664,2020,Zika virus
Lampang,0,0.0,0,0.0,733640,2020,Zika virus
Lamphun,0,0.0,0,0.0,403542,2020,Zika virus
Mae Hong Son,0,0.0,0,0.0,284343,2020,Zika virus
Nan,0,0.0,0,0.0,477476,2020,Zika virus
Phayao,0,0.0,0,0.0,469856,2020,Zika virus
Phrae,0,0.0,0,0.0,439537,2020,Zika virus
ZONE:02,13,0.37,0,0.0,3554902,2020,Zika virus
Phetchabun,2,0.2,0,0.0,987196,2020,Zika virus
Phitsanulok,0,0.0,0,0.0,857364,2020,Zika virus
Sukhothai,10,1.69,0,0.0,591477,2020,Zika virus
Tak,1,0.15,0,0.0,667942,2020,Zika virus
Uttaradit,0,0.0,0,0.0,450923,2020,Zika virus
ZONE:03,2,0.07,0,0.0,2956189,2020,Zika virus
Chai Nat,0,0.0,0,0.0,324544,2020,Zika virus
Kamphaeng Phet,0,0.0,0,0.0,719993,2020,Zika virus
Nakhon Sawan,2,0.19,0,0.0,1050098,2020,Zika virus
Phichit,0,0.0,0,0.0,534311,2020,Zika virus
Uthai Thani,0,0.0,0,0.0,327243,2020,Zika virus
ZONE:04,1,0.02,0,0.0,5400529,2020,Zika virus
Ang Thong,0,0.0,0,0.0,278119,2020,Zika virus
Lop Buri,0,0.0,0,0.0,749242,2020,Zika virus
Nakhon Nayok,0,0.0,0,0.0,260416,2020,Zika virus
Nonthaburi,1,0.08,0,0.0,1271065,2020,Zika virus
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,819638,2020,Zika virus
Pathum Thani,0,0.0,0,0.0,1170008,2020,Zika virus
Saraburi,0,0.0,0,0.0,644869,2020,Zika virus
Sing Buri,0,0.0,0,0.0,207172,2020,Zika virus
ZONE:05,4,0.07,0,0.0,5342038,2020,Zika virus
Kanchanaburi,0,0.0,0,0.0,893751,2020,Zika virus
Nakhon Pathom,0,0.0,0,0.0,920380,2020,Zika virus
Phetchaburi,0,0.0,0,0.0,483692,2020,Zika virus
Prachuap Khiri Khan,2,0.36,0,0.0,552398,2020,Zika virus
Ratchaburi,1,0.11,0,0.0,871207,2020,Zika virus
Samut Sakhon,0,0.0,0,0.0,585451,2020,Zika virus
Samut Songkhram,0,0.0,0,0.0,192678,2020,Zika virus
Suphan Buri,1,0.12,0,0.0,842481,2020,Zika virus
ZONE:06,4,0.06,0,0.0,6192990,2020,Zika virus
Chachoengsao,1,0.14,0,0.0,720416,2020,Zika virus
Chanthaburi,0,0.0,0,0.0,536629,2020,Zika virus
Chon Buri,1,0.06,0,0.0,1562593,2020,Zika virus
Prachin Buri,0,0.0,0,0.0,494175,2020,Zika virus
Rayong,0,0.0,0,0.0,738139,2020,Zika virus
Sa Kaeo,2,0.35,0,0.0,563614,2020,Zika virus
Samut Prakan,0,0.0,0,0.0,1348177,2020,Zika virus
Trat,0,0.0,0,0.0,229247,2020,Zika virus
ZONE:07,16,0.32,0,0.0,5039088,2020,Zika virus
Kalasin,0,0.0,0,0.0,980297,2020,Zika virus
Khon Kaen,16,0.89,0,0.0,1798702,2020,Zika virus
Maha Sarakham,0,0.0,0,0.0,958163,2020,Zika virus
Roi Et,0,0.0,0,0.0,1301926,2020,Zika virus
ZONE:08,4,0.07,0,0.0,5540556,2020,Zika virus
Bungkan,0,0.0,0,0.0,423067,2020,Zika virus
Loei,0,0.0,0,0.0,640843,2020,Zika virus
Nakhon Phanom,0,0.0,0,0.0,718169,2020,Zika virus
Nong Bua Lam Phu,4,0.78,0,0.0,511125,2020,Zika virus
Nong Khai,0,0.0,0,0.0,519873,2020,Zika virus
Sakon Nakhon,0,0.0,0,0.0,1150164,2020,Zika virus
Udon Thani,0,0.0,0,0.0,1577315,2020,Zika virus
ZONE:09,20,0.3,0,0.0,6748199,2020,Zika virus
Buri Ram,0,0.0,0,0.0,1588466,2020,Zika virus
Chaiyaphum,0,0.0,0,0.0,1131140,2020,Zika virus
Nakhon Ratchasima,20,0.76,0,0.0,2641067,2020,Zika virus
Surin,0,0.0,0,0.0,1387526,2020,Zika virus
ZONE:10,0,0.0,0,0.0,4603401,2020,Zika virus
Amnat Charoen,0,0.0,0,0.0,377317,2020,Zika virus
Mukdahan,0,0.0,0,0.0,352043,2020,Zika virus
Si Sa Ket,0,0.0,0,0.0,1465719,2020,Zika virus
Ubon Ratchathani,0,0.0,0,0.0,1872422,2020,Zika virus
Yasothon,0,0.0,0,0.0,535900,2020,Zika virus
ZONE:11,124,2.76,0,0.0,4489609,2020,Zika virus
Chumphon,0,0.0,0,0.0,510256,2020,Zika virus
Krabi,0,0.0,0,0.0,477254,2020,Zika virus
Nakhon Si Thammarat,0,0.0,0,0.0,1556325,2020,Zika virus
Phangnga,53,19.74,0,0.0,268509,2020,Zika virus
Phuket,70,16.85,0,0.0,415527,2020,Zika virus
Ranong,0,0.0,0,0.0,193871,2020,Zika virus
Surat Thani,1,0.09,0,0.0,1067867,2020,Zika virus
ZONE:12,23,0.46,0,0.0,4991217,2020,Zika virus
Narathiwat,0,0.0,0,0.0,806224,2020,Zika virus
Pattani,0,0.0,0,0.0,725559,2020,Zika virus
Phatthalung,0,0.0,0,0.0,523971,2020,Zika virus
Satun,0,0.0,0,0.0,323841,2020,Zika virus
Songkhla,23,1.61,0,0.0,1432288,2020,Zika virus
Trang,0,0.0,0,0.0,641868,2020,Zika virus
Yala,0,0.0,0,0.0,537466,2020,Zika virus
ZONE:13,23,0.41,0,0.0,5627243,2020,Zika virus
Bangkok,23,0.41,0,0.0,5627243,2020,Zika virus
Total,63,0.1,0,0.0,66179083,2021,Zika virus
ZONE:01,1,0.02,0,0.0,5875424,2021,Zika virus
Chiang Mai,0,0.0,0,0.0,1786877,2021,Zika virus
Chiang Rai,0,0.0,0,0.0,1296725,2021,Zika virus
Lampang,0,0.0,0,0.0,726821,2021,Zika virus
Lamphun,0,0.0,0,0.0,401574,2021,Zika virus
Mae Hong Son,0,0.0,0,0.0,285232,2021,Zika virus
Nan,1,0.21,0,0.0,476300,2021,Zika virus
Phayao,0,0.0,0,0.0,465930,2021,Zika virus
Phrae,0,0.0,0,0.0,435965,2021,Zika virus
ZONE:02,14,0.4,0,0.0,3536074,2021,Zika virus
Phetchabun,0,0.0,0,0.0,980156,2021,Zika virus
Phitsanulok,4,0.47,0,0.0,848432,2021,Zika virus
Sukhothai,0,0.0,0,0.0,586617,2021,Zika virus
Tak,0,0.0,0,0.0,673423,2021,Zika virus
Uttaradit,10,2.23,0,0.0,447446,2021,Zika virus
ZONE:03,1,0.03,0,0.0,2928596,2021,Zika virus
Chai Nat,0,0.0,0,0.0,321454,2021,Zika virus
Kamphaeng Phet,0,0.0,0,0.0,713130,2021,Zika virus
Nakhon Sawan,1,0.1,0,0.0,1037668,2021,Zika virus
Phichit,0,0.0,0,0.0,530852,2021,Zika virus
Uthai Thani,0,0.0,0,0.0,325492,2021,Zika virus
ZONE:04,0,0.0,0,0.0,5411959,2021,Zika virus
Ang Thong,0,0.0,0,0.0,275673,2021,Zika virus
Lop Buri,0,0.0,0,0.0,741200,2021,Zika virus
Nakhon Nayok,0,0.0,0,0.0,260256,2021,Zika virus
Nonthaburi,0,0.0,0,0.0,1282690,2021,Zika virus
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,819799,2021,Zika virus
Pathum Thani,0,0.0,0,0.0,1183235,2021,Zika virus
Saraburi,0,0.0,0,0.0,643895,2021,Zika virus
Sing Buri,0,0.0,0,0.0,205211,2021,Zika virus
ZONE:05,0,0.0,0,0.0,5332653,2021,Zika virus
Kanchanaburi,0,0.0,0,0.0,893014,2021,Zika virus
Nakhon Pathom,0,0.0,0,0.0,921450,2021,Zika virus
Phetchaburi,0,0.0,0,0.0,482534,2021,Zika virus
Prachuap Khiri Khan,0,0.0,0,0.0,551924,2021,Zika virus
Ratchaburi,0,0.0,0,0.0,868797,2021,Zika virus
Samut Sakhon,0,0.0,0,0.0,586494,2021,Zika virus
Samut Songkhram,0,0.0,0,0.0,191447,2021,Zika virus
Suphan Buri,0,0.0,0,0.0,836993,2021,Zika virus
ZONE:06,7,0.11,0,0.0,6218594,2021,Zika virus
Chachoengsao,6,0.83,0,0.0,722448,2021,Zika virus
Chanthaburi,0,0.0,0,0.0,536058,2021,Zika virus
Chon Buri,0,0.0,0,0.0,1575278,2021,Zika virus
Prachin Buri,0,0.0,0,0.0,494498,2021,Zika virus
Rayong,1,0.13,0,0.0,746433,2021,Zika virus
Sa Kaeo,0,0.0,0,0.0,561459,2021,Zika virus
Samut Prakan,0,0.0,0,0.0,1353964,2021,Zika virus
Trat,0,0.0,0,0.0,228456,2021,Zika virus
ZONE:07,0,0.0,0,0.0,5017381,2021,Zika virus
Kalasin,0,0.0,0,0.0,976373,2021,Zika virus
Khon Kaen,0,0.0,0,0.0,1792697,2021,Zika virus
Maha Sarakham,0,0.0,0,0.0,950985,2021,Zika virus
Roi Et,0,0.0,0,0.0,1297326,2021,Zika virus
ZONE:08,0,0.0,0,0.0,5518109,2021,Zika virus
Bungkan,0,0.0,0,0.0,422019,2021,Zika virus
Loei,0,0.0,0,0.0,638734,2021,Zika virus
Nakhon Phanom,0,0.0,0,0.0,717121,2021,Zika virus
Nong Bua Lam Phu,0,0.0,0,0.0,509236,2021,Zika virus
Nong Khai,0,0.0,0,0.0,517140,2021,Zika virus
Sakon Nakhon,0,0.0,0,0.0,1146612,2021,Zika virus
Udon Thani,0,0.0,0,0.0,1567247,2021,Zika virus
ZONE:09,15,0.22,0,0.0,6714997,2021,Zika virus
Buri Ram,2,0.13,0,0.0,1580495,2021,Zika virus
Chaiyaphum,0,0.0,0,0.0,1123595,2021,Zika virus
Nakhon Ratchasima,12,0.46,0,0.0,2633681,2021,Zika virus
Surin,1,0.07,0,0.0,1377226,2021,Zika virus
ZONE:10,0,0.0,0,0.0,4587095,2021,Zika virus
Amnat Charoen,0,0.0,0,0.0,376273,2021,Zika virus
Mukdahan,0,0.0,0,0.0,351198,2021,Zika virus
Si Sa Ket,0,0.0,0,0.0,1458068,2021,Zika virus
Ubon Ratchathani,0,0.0,0,0.0,1867608,2021,Zika virus
Yasothon,0,0.0,0,0.0,533948,2021,Zika virus
ZONE:11,8,0.18,0,0.0,4487259,2021,Zika virus
Chumphon,0,0.0,0,0.0,509344,2021,Zika virus
Krabi,0,0.0,0,0.0,478561,2021,Zika virus
Nakhon Si Thammarat,0,0.0,0,0.0,1550033,2021,Zika virus
Phangnga,0,0.0,0,0.0,268123,2021,Zika virus
Phuket,7,1.68,0,0.0,416629,2021,Zika virus
Ranong,0,0.0,0,0.0,194473,2021,Zika virus
Surat Thani,1,0.09,0,0.0,1070096,2021,Zika virus
ZONE:12,0,0.0,0,0.0,4992834,2021,Zika virus
Narathiwat,0,0.0,0,0.0,807045,2021,Zika virus
Pattani,0,0.0,0,0.0,727799,2021,Zika virus
Phatthalung,0,0.0,0,0.0,522810,2021,Zika virus
Satun,0,0.0,0,0.0,324467,2021,Zika virus
Songkhla,0,0.0,0,0.0,1430073,2021,Zika virus
Trang,0,0.0,0,0.0,640182,2021,Zika virus
Yala,0,0.0,0,0.0,540458,2021,Zika virus
ZONE:13,17,0.31,0,0.0,5558108,2021,Zika virus
Bangkok,17,0.31,0,0.0,5558108,2021,Zika virus
Total,190,0.29,0,0.0,66171439,2022,Zika virus
ZONE:01,67,1.14,0,0.0,5874503,2022,Zika virus
Chiang Mai,1,0.06,0,0.0,1789385,2022,Zika virus
Chiang Rai,8,0.62,0,0.0,1298425,2022,Zika virus
Lampang,4,0.55,0,0.0,724678,2022,Zika virus
Lamphun,0,0.0,0,0.0,401139,2022,Zika virus
Mae Hong Son,0,0.0,0,0.0,285916,2022,Zika virus
Nan,54,11.35,0,0.0,475875,2022,Zika virus
Phayao,0,0.0,0,0.0,464505,2022,Zika virus
Phrae,0,0.0,0,0.0,434580,2022,Zika virus
ZONE:02,56,1.58,0,0.0,3533839,2022,Zika virus
Phetchabun,0,0.0,0,0.0,978372,2022,Zika virus
Phitsanulok,13,1.53,0,0.0,847384,2022,Zika virus
Sukhothai,0,0.0,0,0.0,585352,2022,Zika virus
Tak,2,0.3,0,0.0,676583,2022,Zika virus
Uttaradit,41,9.19,0,0.0,446148,2022,Zika virus
ZONE:03,0,0.0,0,0.0,2922114,2022,Zika virus
Chai Nat,0,0.0,0,0.0,320432,2022,Zika virus
Kamphaeng Phet,0,0.0,0,0.0,712143,2022,Zika virus
Nakhon Sawan,0,0.0,0,0.0,1035028,2022,Zika virus
Phichit,0,0.0,0,0.0,529395,2022,Zika virus
Uthai Thani,0,0.0,0,0.0,325116,2022,Zika virus
ZONE:04,8,0.15,0,0.0,5422367,2022,Zika virus
Ang Thong,0,0.0,0,0.0,274763,2022,Zika virus
Lop Buri,0,0.0,0,0.0,739473,2022,Zika virus
Nakhon Nayok,0,0.0,0,0.0,260433,2022,Zika virus
Nonthaburi,7,0.54,0,0.0,1288637,2022,Zika virus
P.Nakhon S.Ayutthaya,1,0.12,0,0.0,820512,2022,Zika virus
Pathum Thani,0,0.0,0,0.0,1190060,2022,Zika virus
Saraburi,0,0.0,0,0.0,643963,2022,Zika virus
Sing Buri,0,0.0,0,0.0,204526,2022,Zika virus
ZONE:05,0,0.0,0,0.0,5333543,2022,Zika virus
Kanchanaburi,0,0.0,0,0.0,894054,2022,Zika virus
Nakhon Pathom,0,0.0,0,0.0,922171,2022,Zika virus
Phetchaburi,0,0.0,0,0.0,482875,2022,Zika virus
Prachuap Khiri Khan,0,0.0,0,0.0,553171,2022,Zika virus
Ratchaburi,0,0.0,0,0.0,868281,2022,Zika virus
Samut Sakhon,0,0.0,0,0.0,586789,2022,Zika virus
Samut Songkhram,0,0.0,0,0.0,190842,2022,Zika virus
Suphan Buri,0,0.0,0,0.0,835360,2022,Zika virus
ZONE:06,2,0.03,0,0.0,6237892,2022,Zika virus
Chachoengsao,0,0.0,0,0.0,724178,2022,Zika virus
Chanthaburi,0,0.0,0,0.0,536557,2022,Zika virus
Chon Buri,1,0.06,0,0.0,1583672,2022,Zika virus
Prachin Buri,0,0.0,0,0.0,495325,2022,Zika virus
Rayong,1,0.13,0,0.0,751343,2022,Zika virus
Sa Kaeo,0,0.0,0,0.0,561992,2022,Zika virus
Samut Prakan,0,0.0,0,0.0,1356449,2022,Zika virus
Trat,0,0.0,0,0.0,228376,2022,Zika virus
ZONE:07,0,0.0,0,0.0,5010756,2022,Zika virus
Kalasin,0,0.0,0,0.0,975570,2022,Zika virus
Khon Kaen,0,0.0,0,0.0,1790863,2022,Zika virus
Maha Sarakham,0,0.0,0,0.0,948310,2022,Zika virus
Roi Et,0,0.0,0,0.0,1296013,2022,Zika virus
ZONE:08,0,0.0,0,0.0,5516407,2022,Zika virus
Bungkan,0,0.0,0,0.0,421995,2022,Zika virus
Loei,0,0.0,0,0.0,638732,2022,Zika virus
Nakhon Phanom,0,0.0,0,0.0,717040,2022,Zika virus
Nong Bua Lam Phu,0,0.0,0,0.0,509001,2022,Zika virus
Nong Khai,0,0.0,0,0.0,516843,2022,Zika virus
Sakon Nakhon,0,0.0,0,0.0,1146286,2022,Zika virus
Udon Thani,0,0.0,0,0.0,1566510,2022,Zika virus
ZONE:09,3,0.04,0,0.0,6712454,2022,Zika virus
Buri Ram,0,0.0,0,0.0,1579805,2022,Zika virus
Chaiyaphum,0,0.0,0,0.0,1122265,2022,Zika virus
Nakhon Ratchasima,3,0.11,0,0.0,2634154,2022,Zika virus
Surin,0,0.0,0,0.0,1376230,2022,Zika virus
ZONE:10,5,0.11,0,0.0,4587303,2022,Zika virus
Amnat Charoen,0,0.0,0,0.0,376350,2022,Zika virus
Mukdahan,0,0.0,0,0.0,351484,2022,Zika virus
Si Sa Ket,0,0.0,0,0.0,1457556,2022,Zika virus
Ubon Ratchathani,4,0.21,0,0.0,1868519,2022,Zika virus
Yasothon,1,0.19,0,0.0,533394,2022,Zika virus
ZONE:11,0,0.0,0,0.0,4492012,2022,Zika virus
Chumphon,0,0.0,0,0.0,509479,2022,Zika virus
Krabi,0,0.0,0,0.0,479351,2022,Zika virus
Nakhon Si Thammarat,0,0.0,0,0.0,1549344,2022,Zika virus
Phangnga,0,0.0,0,0.0,268016,2022,Zika virus
Phuket,0,0.0,0,0.0,418785,2022,Zika virus
Ranong,0,0.0,0,0.0,194573,2022,Zika virus
Surat Thani,0,0.0,0,0.0,1072464,2022,Zika virus
ZONE:12,0,0.0,0,0.0,5000255,2022,Zika virus
Narathiwat,0,0.0,0,0.0,809660,2022,Zika virus
Pattani,0,0.0,0,0.0,729581,2022,Zika virus
Phatthalung,0,0.0,0,0.0,522541,2022,Zika virus
Satun,0,0.0,0,0.0,324835,2022,Zika virus
Songkhla,0,0.0,0,0.0,1431536,2022,Zika virus
Trang,0,0.0,0,0.0,639788,2022,Zika virus
Yala,0,0.0,0,0.0,542314,2022,Zika virus
ZONE:13,49,0.89,0,0.0,5527994,2022,Zika virus
Bangkok,49,0.89,0,0.0,5527994,2022,Zika virus
Total,818,1.24,0,0.0,66130957,2023,Zika virus
ZONE:01,92,1.57,0,0.0,5869190,2023,Zika virus
Chiang Mai,30,1.68,0,0.0,1790929,2023,Zika virus
Chiang Rai,10,0.77,0,0.0,1299030,2023,Zika virus
Lampang,25,3.46,0,0.0,721734,2023,Zika virus
Lamphun,3,0.75,0,0.0,400348,2023,Zika virus
Mae Hong Son,0,0.0,0,0.0,286350,2023,Zika virus
Nan,0,0.0,0,0.0,475207,2023,Zika virus
Phayao,4,0.86,0,0.0,462968,2023,Zika virus
Phrae,20,4.62,0,0.0,432624,2023,Zika virus
ZONE:02,147,4.16,0,0.0,3530228,2023,Zika virus
Phetchabun,124,12.71,0,0.0,975879,2023,Zika virus
Phitsanulok,6,0.71,0,0.0,845938,2023,Zika virus
Sukhothai,7,1.2,0,0.0,583502,2023,Zika virus
Tak,1,0.15,0,0.0,680361,2023,Zika virus
Uttaradit,9,2.02,0,0.0,444548,2023,Zika virus
ZONE:03,13,0.45,0,0.0,2913905,2023,Zika virus
Chai Nat,0,0.0,0,0.0,319370,2023,Zika virus
Kamphaeng Phet,1,0.14,0,0.0,710458,2023,Zika virus
Nakhon Sawan,11,1.07,0,0.0,1031921,2023,Zika virus
Phichit,1,0.19,0,0.0,527669,2023,Zika virus
Uthai Thani,0,0.0,0,0.0,324487,2023,Zika virus
ZONE:04,56,1.03,0,0.0,5424945,2023,Zika virus
Ang Thong,0,0.0,0,0.0,273675,2023,Zika virus
Lop Buri,0,0.0,0,0.0,737382,2023,Zika virus
Nakhon Nayok,0,0.0,0,0.0,260419,2023,Zika virus
Nonthaburi,13,1.01,0,0.0,1292276,2023,Zika virus
P.Nakhon S.Ayutthaya,4,0.49,0,0.0,820464,2023,Zika virus
Pathum Thani,0,0.0,0,0.0,1195796,2023,Zika virus
Saraburi,39,6.08,0,0.0,641272,2023,Zika virus
Sing Buri,0,0.0,0,0.0,203661,2023,Zika virus
ZONE:05,35,0.66,0,0.0,5330665,2023,Zika virus
Kanchanaburi,0,0.0,0,0.0,894168,2023,Zika virus
Nakhon Pathom,0,0.0,0,0.0,922026,2023,Zika virus
Phetchaburi,0,0.0,0,0.0,482912,2023,Zika virus
Prachuap Khiri Khan,34,6.15,0,0.0,553234,2023,Zika virus
Ratchaburi,0,0.0,0,0.0,867043,2023,Zika virus
Samut Sakhon,0,0.0,0,0.0,588108,2023,Zika virus
Samut Songkhram,1,0.53,0,0.0,190147,2023,Zika virus
Suphan Buri,0,0.0,0,0.0,833027,2023,Zika virus
ZONE:06,216,3.46,0,0.0,6251747,2023,Zika virus
Chachoengsao,1,0.14,0,0.0,725433,2023,Zika virus
Chanthaburi,145,27.03,0,0.0,536351,2023,Zika virus
Chon Buri,16,1.01,0,0.0,1589214,2023,Zika virus
Prachin Buri,1,0.2,0,0.0,496551,2023,Zika virus
Rayong,30,3.97,0,0.0,755364,2023,Zika virus
Sa Kaeo,1,0.18,0,0.0,562404,2023,Zika virus
Samut Prakan,1,0.07,0,0.0,1358338,2023,Zika virus
Trat,21,9.21,0,0.0,228092,2023,Zika virus
ZONE:07,16,0.32,0,0.0,5001616,2023,Zika virus
Kalasin,0,0.0,0,0.0,973835,2023,Zika virus
Khon Kaen,16,0.89,0,0.0,1787752,2023,Zika virus
Maha Sarakham,0,0.0,0,0.0,946457,2023,Zika virus
Roi Et,0,0.0,0,0.0,1293572,2023,Zika virus
ZONE:08,0,0.0,0,0.0,5512222,2023,Zika virus
Bungkan,0,0.0,0,0.0,421840,2023,Zika virus
Loei,0,0.0,0,0.0,638037,2023,Zika virus
Nakhon Phanom,0,0.0,0,0.0,716844,2023,Zika virus
Nong Bua Lam Phu,0,0.0,0,0.0,508664,2023,Zika virus
Nong Khai,0,0.0,0,0.0,516320,2023,Zika virus
Sakon Nakhon,0,0.0,0,0.0,1145737,2023,Zika virus
Udon Thani,0,0.0,0,0.0,1564780,2023,Zika virus
ZONE:09,19,0.28,0,0.0,6705133,2023,Zika virus
Buri Ram,0,0.0,0,0.0,1578361,2023,Zika virus
Chaiyaphum,0,0.0,0,0.0,1120095,2023,Zika virus
Nakhon Ratchasima,5,0.19,0,0.0,2632106,2023,Zika virus
Surin,14,1.02,0,0.0,1374571,2023,Zika virus
ZONE:10,25,0.55,0,0.0,4585207,2023,Zika virus
Amnat Charoen,0,0.0,0,0.0,375866,2023,Zika virus
Mukdahan,0,0.0,0,0.0,351537,2023,Zika virus
Si Sa Ket,0,0.0,0,0.0,1456144,2023,Zika virus
Ubon Ratchathani,3,0.16,0,0.0,1869163,2023,Zika virus
Yasothon,22,4.13,0,0.0,532497,2023,Zika virus
ZONE:11,5,0.11,0,0.0,4489916,2023,Zika virus
