Areas,Age,Cases,Year,Disease
Total,Total,1,2007,Measles Total
North Region,Total,0,2007,Measles Total
Zone: 1,Total,0,2007,Measles Total
Chiang Mai,Total,0,2007,Measles Total
Chiang Rai,Total,0,2007,Measles Total
Lampang,Total,0,2007,Measles Total
Lamphun,Total,0,2007,Measles Total
Mae Hong Son,Total,0,2007,Measles Total
Nan,Total,0,2007,Measles Total
Phayao,Total,0,2007,Measles Total
Phrae,Total,0,2007,Measles Total
Zone: 2,Total,0,2007,Measles Total
Phetchabun,Total,0,2007,Measles Total
Phitsanulok,Total,0,2007,Measles Total
Sukhothai,Total,0,2007,Measles Total
Tak,Total,0,2007,Measles Total
Uttaradit,Total,0,2007,Measles Total
Zone: 3,Total,0,2007,Measles Total
Kamphaeng Phet,Total,0,2007,Measles Total
Nakhon Sawan,Total,0,2007,Measles Total
Phichit,Total,0,2007,Measles Total
Uthai Thani,Total,0,2007,Measles Total
Central Region,Total,0,2007,Measles Total
Bangkok,Total,0,2007,Measles Total
Zone: 4,Total,0,2007,Measles Total
Ang Thong,Total,0,2007,Measles Total
Nonthaburi,Total,0,2007,Measles Total
P.Nakhon S.Ayutthaya,Total,0,2007,Measles Total
Pathum Thani,Total,0,2007,Measles Total
Zone: 5,Total,0,2007,Measles Total
Chai Nat,Total,0,2007,Measles Total
Lop Buri,Total,0,2007,Measles Total
Saraburi,Total,0,2007,Measles Total
Sing Buri,Total,0,2007,Measles Total
Zone: 6,Total,0,2007,Measles Total
Kanchanaburi,Total,0,2007,Measles Total
Nakhon Pathom,Total,0,2007,Measles Total
Ratchaburi,Total,0,2007,Measles Total
Suphan Buri,Total,0,2007,Measles Total
Zone: 7,Total,0,2007,Measles Total
Phetchaburi,Total,0,2007,Measles Total
Prachuap Khiri Khan,Total,0,2007,Measles Total
Samut Sakhon,Total,0,2007,Measles Total
Samut Songkhram,Total,0,2007,Measles Total
Zone: 8,Total,0,2007,Measles Total
Chachoengsao,Total,0,2007,Measles Total
