Areas,Count,Month,Type,Year,Disease
Maha Sarakham,0,Total,Cases,2019,Liverfluke
Roi Et,0,Total,Cases,2019,Liverfluke
ZONE:08,0,Total,Cases,2019,Liverfluke
Bungkan,0,Total,Cases,2019,Liverfluke
Loei,0,Total,Cases,2019,Liverfluke
Nakhon Phanom,0,Total,Cases,2019,Liverfluke
Nong Bua Lam Phu,0,Total,Cases,2019,Liverfluke
Nong Khai,0,Total,Cases,2019,Liverfluke
Sakon Nakhon,0,Total,Cases,2019,Liverfluke
Udon Thani,0,Total,Cases,2019,Liverfluke
ZONE:09,0,Total,Cases,2019,Liverfluke
Buri Ram,0,Total,Cases,2019,Liverfluke
Chaiyaphum,0,Total,Cases,2019,Liverfluke
Nakhon Ratchasima,0,Total,Cases,2019,Liverfluke
Surin,0,Total,Cases,2019,Liverfluke
ZONE:10,0,Total,Cases,2019,Liverfluke
Amnat Charoen,0,Total,Cases,2019,Liverfluke
Mukdahan,0,Total,Cases,2019,Liverfluke
Si Sa Ket,0,Total,Cases,2019,Liverfluke
Ubon Ratchathani,0,Total,Cases,2019,Liverfluke
Yasothon,0,Total,Cases,2019,Liverfluke
ZONE:11,0,Total,Cases,2019,Liverfluke
Chumphon,0,Total,Cases,2019,Liverfluke
Krabi,0,Total,Cases,2019,Liverfluke
Nakhon Si Thammarat,0,Total,Cases,2019,Liverfluke
Phangnga,0,Total,Cases,2019,Liverfluke
Phuket,0,Total,Cases,2019,Liverfluke
Ranong,0,Total,Cases,2019,Liverfluke
Surat Thani,0,Total,Cases,2019,Liverfluke
ZONE:12,0,Total,Cases,2019,Liverfluke
Narathiwat,0,Total,Cases,2019,Liverfluke
Pattani,0,Total,Cases,2019,Liverfluke
Phatthalung,0,Total,Cases,2019,Liverfluke
Satun,0,Total,Cases,2019,Liverfluke
Songkhla,0,Total,Cases,2019,Liverfluke
Trang,0,Total,Cases,2019,Liverfluke
Yala,0,Total,Cases,2019,Liverfluke
ZONE:13,0,Total,Cases,2019,Liverfluke
Bangkok,0,Total,Cases,2019,Liverfluke
Total,0,Total,Deaths,2019,Liverfluke
ZONE:01,0,Total,Deaths,2019,Liverfluke
Chiang Mai,0,Total,Deaths,2019,Liverfluke
Chiang Rai,0,Total,Deaths,2019,Liverfluke
Lampang,0,Total,Deaths,2019,Liverfluke
Lamphun,0,Total,Deaths,2019,Liverfluke
Mae Hong Son,0,Total,Deaths,2019,Liverfluke
Nan,0,Total,Deaths,2019,Liverfluke
Phayao,0,Total,Deaths,2019,Liverfluke
Phrae,0,Total,Deaths,2019,Liverfluke
ZONE:02,0,Total,Deaths,2019,Liverfluke
Phetchabun,0,Total,Deaths,2019,Liverfluke
Phitsanulok,0,Total,Deaths,2019,Liverfluke
Sukhothai,0,Total,Deaths,2019,Liverfluke
Tak,0,Total,Deaths,2019,Liverfluke
Uttaradit,0,Total,Deaths,2019,Liverfluke
ZONE:03,0,Total,Deaths,2019,Liverfluke
Chai Nat,0,Total,Deaths,2019,Liverfluke
Kamphaeng Phet,0,Total,Deaths,2019,Liverfluke
Nakhon Sawan,0,Total,Deaths,2019,Liverfluke
Phichit,0,Total,Deaths,2019,Liverfluke
Uthai Thani,0,Total,Deaths,2019,Liverfluke
ZONE:04,0,Total,Deaths,2019,Liverfluke
Ang Thong,0,Total,Deaths,2019,Liverfluke
Lop Buri,0,Total,Deaths,2019,Liverfluke
Nakhon Nayok,0,Total,Deaths,2019,Liverfluke
Nonthaburi,0,Total,Deaths,2019,Liverfluke
P.Nakhon S.Ayutthaya,0,Total,Deaths,2019,Liverfluke
Pathum Thani,0,Total,Deaths,2019,Liverfluke
Saraburi,0,Total,Deaths,2019,Liverfluke
Sing Buri,0,Total,Deaths,2019,Liverfluke
ZONE:05,0,Total,Deaths,2019,Liverfluke
Kanchanaburi,0,Total,Deaths,2019,Liverfluke
Nakhon Pathom,0,Total,Deaths,2019,Liverfluke
Phetchaburi,0,Total,Deaths,2019,Liverfluke
Prachuap Khiri Khan,0,Total,Deaths,2019,Liverfluke
Ratchaburi,0,Total,Deaths,2019,Liverfluke
Samut Sakhon,0,Total,Deaths,2019,Liverfluke
Samut Songkhram,0,Total,Deaths,2019,Liverfluke
Suphan Buri,0,Total,Deaths,2019,Liverfluke
ZONE:06,0,Total,Deaths,2019,Liverfluke
Chachoengsao,0,Total,Deaths,2019,Liverfluke
Chanthaburi,0,Total,Deaths,2019,Liverfluke
Chon Buri,0,Total,Deaths,2019,Liverfluke
Prachin Buri,0,Total,Deaths,2019,Liverfluke
Rayong,0,Total,Deaths,2019,Liverfluke
Sa Kaeo,0,Total,Deaths,2019,Liverfluke
Samut Prakan,0,Total,Deaths,2019,Liverfluke
Trat,0,Total,Deaths,2019,Liverfluke
ZONE:07,0,Total,Deaths,2019,Liverfluke
Kalasin,0,Total,Deaths,2019,Liverfluke
Khon Kaen,0,Total,Deaths,2019,Liverfluke
Maha Sarakham,0,Total,Deaths,2019,Liverfluke
Roi Et,0,Total,Deaths,2019,Liverfluke
ZONE:08,0,Total,Deaths,2019,Liverfluke
Bungkan,0,Total,Deaths,2019,Liverfluke
Loei,0,Total,Deaths,2019,Liverfluke
Nakhon Phanom,0,Total,Deaths,2019,Liverfluke
Nong Bua Lam Phu,0,Total,Deaths,2019,Liverfluke
Nong Khai,0,Total,Deaths,2019,Liverfluke
Sakon Nakhon,0,Total,Deaths,2019,Liverfluke
Udon Thani,0,Total,Deaths,2019,Liverfluke
ZONE:09,0,Total,Deaths,2019,Liverfluke
Buri Ram,0,Total,Deaths,2019,Liverfluke
Chaiyaphum,0,Total,Deaths,2019,Liverfluke
Nakhon Ratchasima,0,Total,Deaths,2019,Liverfluke
Surin,0,Total,Deaths,2019,Liverfluke
ZONE:10,0,Total,Deaths,2019,Liverfluke
Amnat Charoen,0,Total,Deaths,2019,Liverfluke
Mukdahan,0,Total,Deaths,2019,Liverfluke
Si Sa Ket,0,Total,Deaths,2019,Liverfluke
Ubon Ratchathani,0,Total,Deaths,2019,Liverfluke
Yasothon,0,Total,Deaths,2019,Liverfluke
ZONE:11,0,Total,Deaths,2019,Liverfluke
Chumphon,0,Total,Deaths,2019,Liverfluke
Krabi,0,Total,Deaths,2019,Liverfluke
Nakhon Si Thammarat,0,Total,Deaths,2019,Liverfluke
Phangnga,0,Total,Deaths,2019,Liverfluke
Phuket,0,Total,Deaths,2019,Liverfluke
Ranong,0,Total,Deaths,2019,Liverfluke
Surat Thani,0,Total,Deaths,2019,Liverfluke
ZONE:12,0,Total,Deaths,2019,Liverfluke
Narathiwat,0,Total,Deaths,2019,Liverfluke
Pattani,0,Total,Deaths,2019,Liverfluke
Phatthalung,0,Total,Deaths,2019,Liverfluke
Satun,0,Total,Deaths,2019,Liverfluke
Songkhla,0,Total,Deaths,2019,Liverfluke
Trang,0,Total,Deaths,2019,Liverfluke
Yala,0,Total,Deaths,2019,Liverfluke
ZONE:13,0,Total,Deaths,2019,Liverfluke
Bangkok,0,Total,Deaths,2019,Liverfluke
Total,2,Jan,Cases,2019,Liverfluke
ZONE:01,2,Jan,Cases,2019,Liverfluke
Chiang Mai,0,Jan,Cases,2019,Liverfluke
Chiang Rai,0,Jan,Cases,2019,Liverfluke
Lampang,0,Jan,Cases,2019,Liverfluke
Lamphun,0,Jan,Cases,2019,Liverfluke
Mae Hong Son,0,Jan,Cases,2019,Liverfluke
Nan,2,Jan,Cases,2019,Liverfluke
Phayao,0,Jan,Cases,2019,Liverfluke
Phrae,0,Jan,Cases,2019,Liverfluke
ZONE:02,0,Jan,Cases,2019,Liverfluke
Phetchabun,0,Jan,Cases,2019,Liverfluke
Phitsanulok,0,Jan,Cases,2019,Liverfluke
Sukhothai,0,Jan,Cases,2019,Liverfluke
Tak,0,Jan,Cases,2019,Liverfluke
Uttaradit,0,Jan,Cases,2019,Liverfluke
ZONE:03,0,Jan,Cases,2019,Liverfluke
Chai Nat,0,Jan,Cases,2019,Liverfluke
Kamphaeng Phet,0,Jan,Cases,2019,Liverfluke
Nakhon Sawan,0,Jan,Cases,2019,Liverfluke
Phichit,0,Jan,Cases,2019,Liverfluke
Uthai Thani,0,Jan,Cases,2019,Liverfluke
ZONE:04,0,Jan,Cases,2019,Liverfluke
Ang Thong,0,Jan,Cases,2019,Liverfluke
Lop Buri,0,Jan,Cases,2019,Liverfluke
Nakhon Nayok,0,Jan,Cases,2019,Liverfluke
Nonthaburi,0,Jan,Cases,2019,Liverfluke
P.Nakhon S.Ayutthaya,0,Jan,Cases,2019,Liverfluke
Pathum Thani,0,Jan,Cases,2019,Liverfluke
Saraburi,0,Jan,Cases,2019,Liverfluke
Sing Buri,0,Jan,Cases,2019,Liverfluke
Reported cases  and deaths by Province and by Month  Thailand 2562  (2019),75,Jan,Cases,2019,Liverfluke
ZONE:05,0,Jan,Cases,2019,Liverfluke
Kanchanaburi,0,Jan,Cases,2019,Liverfluke
Nakhon Pathom,0,Jan,Cases,2019,Liverfluke
Phetchaburi,0,Jan,Cases,2019,Liverfluke
Prachuap Khiri Khan,0,Jan,Cases,2019,Liverfluke
Ratchaburi,0,Jan,Cases,2019,Liverfluke
Samut Sakhon,0,Jan,Cases,2019,Liverfluke
Samut Songkhram,0,Jan,Cases,2019,Liverfluke
Suphan Buri,0,Jan,Cases,2019,Liverfluke
ZONE:06,0,Jan,Cases,2019,Liverfluke
Chachoengsao,0,Jan,Cases,2019,Liverfluke
Chanthaburi,0,Jan,Cases,2019,Liverfluke
Chon Buri,0,Jan,Cases,2019,Liverfluke
Prachin Buri,0,Jan,Cases,2019,Liverfluke
Rayong,0,Jan,Cases,2019,Liverfluke
Sa Kaeo,0,Jan,Cases,2019,Liverfluke
Samut Prakan,0,Jan,Cases,2019,Liverfluke
Trat,0,Jan,Cases,2019,Liverfluke
ZONE:07,0,Jan,Cases,2019,Liverfluke
Kalasin,0,Jan,Cases,2019,Liverfluke
Khon Kaen,0,Jan,Cases,2019,Liverfluke
Maha Sarakham,0,Jan,Cases,2019,Liverfluke
Roi Et,0,Jan,Cases,2019,Liverfluke
ZONE:08,0,Jan,Cases,2019,Liverfluke
Bungkan,0,Jan,Cases,2019,Liverfluke
Loei,0,Jan,Cases,2019,Liverfluke
Nakhon Phanom,0,Jan,Cases,2019,Liverfluke
Nong Bua Lam Phu,0,Jan,Cases,2019,Liverfluke
Nong Khai,0,Jan,Cases,2019,Liverfluke
Sakon Nakhon,0,Jan,Cases,2019,Liverfluke
Udon Thani,0,Jan,Cases,2019,Liverfluke
ZONE:09,0,Jan,Cases,2019,Liverfluke
Buri Ram,0,Jan,Cases,2019,Liverfluke
Chaiyaphum,0,Jan,Cases,2019,Liverfluke
Nakhon Ratchasima,0,Jan,Cases,2019,Liverfluke
Surin,0,Jan,Cases,2019,Liverfluke
Reported cases  and deaths by Province and by Month  Thailand 2562  (2019),75,Jan,Cases,2019,Liverfluke
ZONE:10,0,Jan,Cases,2019,Liverfluke
Amnat Charoen,0,Jan,Cases,2019,Liverfluke
Mukdahan,0,Jan,Cases,2019,Liverfluke
Si Sa Ket,0,Jan,Cases,2019,Liverfluke
Ubon Ratchathani,0,Jan,Cases,2019,Liverfluke
Yasothon,0,Jan,Cases,2019,Liverfluke
ZONE:11,0,Jan,Cases,2019,Liverfluke
Chumphon,0,Jan,Cases,2019,Liverfluke
Krabi,0,Jan,Cases,2019,Liverfluke
Nakhon Si Thammarat,0,Jan,Cases,2019,Liverfluke
Phangnga,0,Jan,Cases,2019,Liverfluke
Phuket,0,Jan,Cases,2019,Liverfluke
Ranong,0,Jan,Cases,2019,Liverfluke
Surat Thani,0,Jan,Cases,2019,Liverfluke
ZONE:12,0,Jan,Cases,2019,Liverfluke
Narathiwat,0,Jan,Cases,2019,Liverfluke
Pattani,0,Jan,Cases,2019,Liverfluke
Phatthalung,0,Jan,Cases,2019,Liverfluke
Satun,0,Jan,Cases,2019,Liverfluke
Songkhla,0,Jan,Cases,2019,Liverfluke
Trang,0,Jan,Cases,2019,Liverfluke
Yala,0,Jan,Cases,2019,Liverfluke
ZONE:13,0,Jan,Cases,2019,Liverfluke
Bangkok,0,Jan,Cases,2019,Liverfluke
Total,0,Jan,Deaths,2019,Liverfluke
ZONE:01,0,Jan,Deaths,2019,Liverfluke
Chiang Mai,0,Jan,Deaths,2019,Liverfluke
Chiang Rai,0,Jan,Deaths,2019,Liverfluke
Lampang,0,Jan,Deaths,2019,Liverfluke
Lamphun,0,Jan,Deaths,2019,Liverfluke
Mae Hong Son,0,Jan,Deaths,2019,Liverfluke
Nan,0,Jan,Deaths,2019,Liverfluke
Phayao,0,Jan,Deaths,2019,Liverfluke
Phrae,0,Jan,Deaths,2019,Liverfluke
ZONE:02,0,Jan,Deaths,2019,Liverfluke
Phetchabun,0,Jan,Deaths,2019,Liverfluke
Phitsanulok,0,Jan,Deaths,2019,Liverfluke
Sukhothai,0,Jan,Deaths,2019,Liverfluke
Tak,0,Jan,Deaths,2019,Liverfluke
Uttaradit,0,Jan,Deaths,2019,Liverfluke
ZONE:03,0,Jan,Deaths,2019,Liverfluke
Chai Nat,0,Jan,Deaths,2019,Liverfluke
Kamphaeng Phet,0,Jan,Deaths,2019,Liverfluke
Nakhon Sawan,0,Jan,Deaths,2019,Liverfluke
Phichit,0,Jan,Deaths,2019,Liverfluke
Uthai Thani,0,Jan,Deaths,2019,Liverfluke
ZONE:04,0,Jan,Deaths,2019,Liverfluke
Ang Thong,0,Jan,Deaths,2019,Liverfluke
Lop Buri,0,Jan,Deaths,2019,Liverfluke
Nakhon Nayok,0,Jan,Deaths,2019,Liverfluke
Nonthaburi,0,Jan,Deaths,2019,Liverfluke
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2019,Liverfluke
Pathum Thani,0,Jan,Deaths,2019,Liverfluke
Saraburi,0,Jan,Deaths,2019,Liverfluke
Sing Buri,0,Jan,Deaths,2019,Liverfluke
ZONE:05,0,Jan,Deaths,2019,Liverfluke
Kanchanaburi,0,Jan,Deaths,2019,Liverfluke
Nakhon Pathom,0,Jan,Deaths,2019,Liverfluke
Phetchaburi,0,Jan,Deaths,2019,Liverfluke
Prachuap Khiri Khan,0,Jan,Deaths,2019,Liverfluke
Ratchaburi,0,Jan,Deaths,2019,Liverfluke
Samut Sakhon,0,Jan,Deaths,2019,Liverfluke
Samut Songkhram,0,Jan,Deaths,2019,Liverfluke
Suphan Buri,0,Jan,Deaths,2019,Liverfluke
ZONE:06,0,Jan,Deaths,2019,Liverfluke
Chachoengsao,0,Jan,Deaths,2019,Liverfluke
Chanthaburi,0,Jan,Deaths,2019,Liverfluke
Chon Buri,0,Jan,Deaths,2019,Liverfluke
Prachin Buri,0,Jan,Deaths,2019,Liverfluke
Rayong,0,Jan,Deaths,2019,Liverfluke
Sa Kaeo,0,Jan,Deaths,2019,Liverfluke
Samut Prakan,0,Jan,Deaths,2019,Liverfluke
Trat,0,Jan,Deaths,2019,Liverfluke
ZONE:07,0,Jan,Deaths,2019,Liverfluke
Kalasin,0,Jan,Deaths,2019,Liverfluke
Khon Kaen,0,Jan,Deaths,2019,Liverfluke
Maha Sarakham,0,Jan,Deaths,2019,Liverfluke
Roi Et,0,Jan,Deaths,2019,Liverfluke
ZONE:08,0,Jan,Deaths,2019,Liverfluke
Bungkan,0,Jan,Deaths,2019,Liverfluke
Loei,0,Jan,Deaths,2019,Liverfluke
Nakhon Phanom,0,Jan,Deaths,2019,Liverfluke
Nong Bua Lam Phu,0,Jan,Deaths,2019,Liverfluke
Nong Khai,0,Jan,Deaths,2019,Liverfluke
Sakon Nakhon,0,Jan,Deaths,2019,Liverfluke
Udon Thani,0,Jan,Deaths,2019,Liverfluke
ZONE:09,0,Jan,Deaths,2019,Liverfluke
Buri Ram,0,Jan,Deaths,2019,Liverfluke
Chaiyaphum,0,Jan,Deaths,2019,Liverfluke
Nakhon Ratchasima,0,Jan,Deaths,2019,Liverfluke
Surin,0,Jan,Deaths,2019,Liverfluke
ZONE:10,0,Jan,Deaths,2019,Liverfluke
Amnat Charoen,0,Jan,Deaths,2019,Liverfluke
Mukdahan,0,Jan,Deaths,2019,Liverfluke
Si Sa Ket,0,Jan,Deaths,2019,Liverfluke
Ubon Ratchathani,0,Jan,Deaths,2019,Liverfluke
Yasothon,0,Jan,Deaths,2019,Liverfluke
ZONE:11,0,Jan,Deaths,2019,Liverfluke
Chumphon,0,Jan,Deaths,2019,Liverfluke
Krabi,0,Jan,Deaths,2019,Liverfluke
Nakhon Si Thammarat,0,Jan,Deaths,2019,Liverfluke
Phangnga,0,Jan,Deaths,2019,Liverfluke
Phuket,0,Jan,Deaths,2019,Liverfluke
Ranong,0,Jan,Deaths,2019,Liverfluke
Surat Thani,0,Jan,Deaths,2019,Liverfluke
ZONE:12,0,Jan,Deaths,2019,Liverfluke
Narathiwat,0,Jan,Deaths,2019,Liverfluke
Pattani,0,Jan,Deaths,2019,Liverfluke
Phatthalung,0,Jan,Deaths,2019,Liverfluke
Satun,0,Jan,Deaths,2019,Liverfluke
Songkhla,0,Jan,Deaths,2019,Liverfluke
Trang,0,Jan,Deaths,2019,Liverfluke
Yala,0,Jan,Deaths,2019,Liverfluke
ZONE:13,0,Jan,Deaths,2019,Liverfluke
Bangkok,0,Jan,Deaths,2019,Liverfluke
Total,0,Feb,Cases,2019,Liverfluke
ZONE:01,0,Feb,Cases,2019,Liverfluke
Chiang Mai,0,Feb,Cases,2019,Liverfluke
Chiang Rai,0,Feb,Cases,2019,Liverfluke
Lampang,0,Feb,Cases,2019,Liverfluke
Lamphun,0,Feb,Cases,2019,Liverfluke
Mae Hong Son,0,Feb,Cases,2019,Liverfluke
Nan,0,Feb,Cases,2019,Liverfluke
Phayao,0,Feb,Cases,2019,Liverfluke
Phrae,0,Feb,Cases,2019,Liverfluke
ZONE:02,0,Feb,Cases,2019,Liverfluke
Phetchabun,0,Feb,Cases,2019,Liverfluke
Phitsanulok,0,Feb,Cases,2019,Liverfluke
Sukhothai,0,Feb,Cases,2019,Liverfluke
Tak,0,Feb,Cases,2019,Liverfluke
Uttaradit,0,Feb,Cases,2019,Liverfluke
ZONE:03,0,Feb,Cases,2019,Liverfluke
Chai Nat,0,Feb,Cases,2019,Liverfluke
Kamphaeng Phet,0,Feb,Cases,2019,Liverfluke
Nakhon Sawan,0,Feb,Cases,2019,Liverfluke
Phichit,0,Feb,Cases,2019,Liverfluke
Uthai Thani,0,Feb,Cases,2019,Liverfluke
ZONE:04,0,Feb,Cases,2019,Liverfluke
Ang Thong,0,Feb,Cases,2019,Liverfluke
Lop Buri,0,Feb,Cases,2019,Liverfluke
Nakhon Nayok,0,Feb,Cases,2019,Liverfluke
Nonthaburi,0,Feb,Cases,2019,Liverfluke
P.Nakhon S.Ayutthaya,0,Feb,Cases,2019,Liverfluke
Pathum Thani,0,Feb,Cases,2019,Liverfluke
Saraburi,0,Feb,Cases,2019,Liverfluke
Sing Buri,0,Feb,Cases,2019,Liverfluke
ZONE:05,0,Feb,Cases,2019,Liverfluke
Kanchanaburi,0,Feb,Cases,2019,Liverfluke
Nakhon Pathom,0,Feb,Cases,2019,Liverfluke
Phetchaburi,0,Feb,Cases,2019,Liverfluke
Prachuap Khiri Khan,0,Feb,Cases,2019,Liverfluke
Ratchaburi,0,Feb,Cases,2019,Liverfluke
Samut Sakhon,0,Feb,Cases,2019,Liverfluke
Samut Songkhram,0,Feb,Cases,2019,Liverfluke
Suphan Buri,0,Feb,Cases,2019,Liverfluke
ZONE:06,0,Feb,Cases,2019,Liverfluke
Chachoengsao,0,Feb,Cases,2019,Liverfluke
Chanthaburi,0,Feb,Cases,2019,Liverfluke
Chon Buri,0,Feb,Cases,2019,Liverfluke
Prachin Buri,0,Feb,Cases,2019,Liverfluke
Rayong,0,Feb,Cases,2019,Liverfluke
Sa Kaeo,0,Feb,Cases,2019,Liverfluke
Samut Prakan,0,Feb,Cases,2019,Liverfluke
Trat,0,Feb,Cases,2019,Liverfluke
ZONE:07,0,Feb,Cases,2019,Liverfluke
Kalasin,0,Feb,Cases,2019,Liverfluke
Khon Kaen,0,Feb,Cases,2019,Liverfluke
Maha Sarakham,0,Feb,Cases,2019,Liverfluke
Roi Et,0,Feb,Cases,2019,Liverfluke
ZONE:08,0,Feb,Cases,2019,Liverfluke
Bungkan,0,Feb,Cases,2019,Liverfluke
Loei,0,Feb,Cases,2019,Liverfluke
Nakhon Phanom,0,Feb,Cases,2019,Liverfluke
Nong Bua Lam Phu,0,Feb,Cases,2019,Liverfluke
Nong Khai,0,Feb,Cases,2019,Liverfluke
Sakon Nakhon,0,Feb,Cases,2019,Liverfluke
Udon Thani,0,Feb,Cases,2019,Liverfluke
ZONE:09,0,Feb,Cases,2019,Liverfluke
Buri Ram,0,Feb,Cases,2019,Liverfluke
Chaiyaphum,0,Feb,Cases,2019,Liverfluke
Nakhon Ratchasima,0,Feb,Cases,2019,Liverfluke
Surin,0,Feb,Cases,2019,Liverfluke
ZONE:10,0,Feb,Cases,2019,Liverfluke
Amnat Charoen,0,Feb,Cases,2019,Liverfluke
Mukdahan,0,Feb,Cases,2019,Liverfluke
Si Sa Ket,0,Feb,Cases,2019,Liverfluke
Ubon Ratchathani,0,Feb,Cases,2019,Liverfluke
Yasothon,0,Feb,Cases,2019,Liverfluke
ZONE:11,0,Feb,Cases,2019,Liverfluke
Chumphon,0,Feb,Cases,2019,Liverfluke
Krabi,0,Feb,Cases,2019,Liverfluke
Nakhon Si Thammarat,0,Feb,Cases,2019,Liverfluke
Phangnga,0,Feb,Cases,2019,Liverfluke
Phuket,0,Feb,Cases,2019,Liverfluke
Ranong,0,Feb,Cases,2019,Liverfluke
Surat Thani,0,Feb,Cases,2019,Liverfluke
ZONE:12,0,Feb,Cases,2019,Liverfluke
Narathiwat,0,Feb,Cases,2019,Liverfluke
Pattani,0,Feb,Cases,2019,Liverfluke
Phatthalung,0,Feb,Cases,2019,Liverfluke
Satun,0,Feb,Cases,2019,Liverfluke
Songkhla,0,Feb,Cases,2019,Liverfluke
Trang,0,Feb,Cases,2019,Liverfluke
Yala,0,Feb,Cases,2019,Liverfluke
ZONE:13,0,Feb,Cases,2019,Liverfluke
Bangkok,0,Feb,Cases,2019,Liverfluke
Total,0,Feb,Deaths,2019,Liverfluke
ZONE:01,0,Feb,Deaths,2019,Liverfluke
Chiang Mai,0,Feb,Deaths,2019,Liverfluke
Chiang Rai,0,Feb,Deaths,2019,Liverfluke
Lampang,0,Feb,Deaths,2019,Liverfluke
Lamphun,0,Feb,Deaths,2019,Liverfluke
Mae Hong Son,0,Feb,Deaths,2019,Liverfluke
Nan,0,Feb,Deaths,2019,Liverfluke
Phayao,0,Feb,Deaths,2019,Liverfluke
Phrae,0,Feb,Deaths,2019,Liverfluke
ZONE:02,0,Feb,Deaths,2019,Liverfluke
Phetchabun,0,Feb,Deaths,2019,Liverfluke
Phitsanulok,0,Feb,Deaths,2019,Liverfluke
Sukhothai,0,Feb,Deaths,2019,Liverfluke
Tak,0,Feb,Deaths,2019,Liverfluke
Uttaradit,0,Feb,Deaths,2019,Liverfluke
ZONE:03,0,Feb,Deaths,2019,Liverfluke
Chai Nat,0,Feb,Deaths,2019,Liverfluke
Kamphaeng Phet,0,Feb,Deaths,2019,Liverfluke
Nakhon Sawan,0,Feb,Deaths,2019,Liverfluke
Phichit,0,Feb,Deaths,2019,Liverfluke
Uthai Thani,0,Feb,Deaths,2019,Liverfluke
ZONE:04,0,Feb,Deaths,2019,Liverfluke
Ang Thong,0,Feb,Deaths,2019,Liverfluke
Lop Buri,0,Feb,Deaths,2019,Liverfluke
Nakhon Nayok,0,Feb,Deaths,2019,Liverfluke
Nonthaburi,0,Feb,Deaths,2019,Liverfluke
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2019,Liverfluke
Pathum Thani,0,Feb,Deaths,2019,Liverfluke
Saraburi,0,Feb,Deaths,2019,Liverfluke
Sing Buri,0,Feb,Deaths,2019,Liverfluke
ZONE:05,0,Feb,Deaths,2019,Liverfluke
Kanchanaburi,0,Feb,Deaths,2019,Liverfluke
Nakhon Pathom,0,Feb,Deaths,2019,Liverfluke
Phetchaburi,0,Feb,Deaths,2019,Liverfluke
Prachuap Khiri Khan,0,Feb,Deaths,2019,Liverfluke
Ratchaburi,0,Feb,Deaths,2019,Liverfluke
Samut Sakhon,0,Feb,Deaths,2019,Liverfluke
Samut Songkhram,0,Feb,Deaths,2019,Liverfluke
Suphan Buri,0,Feb,Deaths,2019,Liverfluke
ZONE:06,0,Feb,Deaths,2019,Liverfluke
Chachoengsao,0,Feb,Deaths,2019,Liverfluke
Chanthaburi,0,Feb,Deaths,2019,Liverfluke
Chon Buri,0,Feb,Deaths,2019,Liverfluke
Prachin Buri,0,Feb,Deaths,2019,Liverfluke
Rayong,0,Feb,Deaths,2019,Liverfluke
Sa Kaeo,0,Feb,Deaths,2019,Liverfluke
Samut Prakan,0,Feb,Deaths,2019,Liverfluke
Trat,0,Feb,Deaths,2019,Liverfluke
