Areas,Age,Cases,Year,Disease
Kalasin,Total,1,2018,TetanusExcNeo
Khon Kaen,Total,0,2018,TetanusExcNeo
Reported deaths by province and by age group : Thailand 2561  (2018),Total,Tetanus exc.Neo,2018,TetanusExcNeo
Reporting Areas,Total,Total,2018,TetanusExcNeo
Maha Sarakham,Total,0,2018,TetanusExcNeo
Roi Et,Total,0,2018,TetanusExcNeo
ZONE:08,Total,0,2018,TetanusExcNeo
Bungkan,Total,0,2018,TetanusExcNeo
Loei,Total,0,2018,TetanusExcNeo
Nakhon Phanom,Total,0,2018,TetanusExcNeo
Nong Bua Lam Phu,Total,0,2018,TetanusExcNeo
Nong Khai,Total,0,2018,TetanusExcNeo
Sakon Nakhon,Total,0,2018,TetanusExcNeo
Udon Thani,Total,0,2018,TetanusExcNeo
ZONE:09,Total,0,2018,TetanusExcNeo
Buri Ram,Total,0,2018,TetanusExcNeo
Chaiyaphum,Total,0,2018,TetanusExcNeo
Nakhon Ratchasima,Total,0,2018,TetanusExcNeo
Surin,Total,0,2018,TetanusExcNeo
ZONE:10,Total,0,2018,TetanusExcNeo
Amnat Charoen,Total,0,2018,TetanusExcNeo
Mukdahan,Total,0,2018,TetanusExcNeo
Si Sa Ket,Total,0,2018,TetanusExcNeo
Ubon Ratchathani,Total,0,2018,TetanusExcNeo
Yasothon,Total,0,2018,TetanusExcNeo
ZONE:11,Total,0,2018,TetanusExcNeo
Chumphon,Total,0,2018,TetanusExcNeo
Krabi,Total,0,2018,TetanusExcNeo
Nakhon Si Thammarat,Total,0,2018,TetanusExcNeo
Phangnga,Total,0,2018,TetanusExcNeo
Phuket,Total,0,2018,TetanusExcNeo
Ranong,Total,0,2018,TetanusExcNeo
Surat Thani,Total,0,2018,TetanusExcNeo
ZONE:12,Total,1,2018,TetanusExcNeo
Narathiwat,Total,1,2018,TetanusExcNeo
Pattani,Total,0,2018,TetanusExcNeo
Phatthalung,Total,0,2018,TetanusExcNeo
Satun,Total,0,2018,TetanusExcNeo
Songkhla,Total,0,2018,TetanusExcNeo
Trang,Total,0,2018,TetanusExcNeo
Yala,Total,0,2018,TetanusExcNeo
ZONE:13,Total,1,2018,TetanusExcNeo
Bangkok,Total,1,2018,TetanusExcNeo
Total,0,0,2018,TetanusExcNeo
ZONE:01,0,0,2018,TetanusExcNeo
Chiang Mai,0,0,2018,TetanusExcNeo
Chiang Rai,0,0,2018,TetanusExcNeo
Lampang,0,0,2018,TetanusExcNeo
Lamphun,0,0,2018,TetanusExcNeo
Mae Hong Son,0,0,2018,TetanusExcNeo
Nan,0,0,2018,TetanusExcNeo
Phayao,0,0,2018,TetanusExcNeo
Phrae,0,0,2018,TetanusExcNeo
ZONE:02,0,0,2018,TetanusExcNeo
Phetchabun,0,0,2018,TetanusExcNeo
Phitsanulok,0,0,2018,TetanusExcNeo
Sukhothai,0,0,2018,TetanusExcNeo
Tak,0,0,2018,TetanusExcNeo
Uttaradit,0,0,2018,TetanusExcNeo
ZONE:03,0,0,2018,TetanusExcNeo
Chai Nat,0,0,2018,TetanusExcNeo
Kamphaeng Phet,0,0,2018,TetanusExcNeo
Nakhon Sawan,0,0,2018,TetanusExcNeo
Phichit,0,0,2018,TetanusExcNeo
Uthai Thani,0,0,2018,TetanusExcNeo
ZONE:04,0,0,2018,TetanusExcNeo
Ang Thong,0,0,2018,TetanusExcNeo
Lop Buri,0,0,2018,TetanusExcNeo
Nakhon Nayok,0,0,2018,TetanusExcNeo
Nonthaburi,0,0,2018,TetanusExcNeo
P.Nakhon S.Ayutthaya,0,0,2018,TetanusExcNeo
Pathum Thani,0,0,2018,TetanusExcNeo
Saraburi,0,0,2018,TetanusExcNeo
Sing Buri,0,0,2018,TetanusExcNeo
ZONE:05,0,0,2018,TetanusExcNeo
Kanchanaburi,0,0,2018,TetanusExcNeo
Nakhon Pathom,0,0,2018,TetanusExcNeo
Phetchaburi,0,0,2018,TetanusExcNeo
Prachuap Khiri Khan,0,0,2018,TetanusExcNeo
Ratchaburi,0,0,2018,TetanusExcNeo
Samut Sakhon,0,0,2018,TetanusExcNeo
Samut Songkhram,0,0,2018,TetanusExcNeo
Suphan Buri,0,0,2018,TetanusExcNeo
ZONE:06,0,0,2018,TetanusExcNeo
Chachoengsao,0,0,2018,TetanusExcNeo
Chanthaburi,0,0,2018,TetanusExcNeo
Chon Buri,0,0,2018,TetanusExcNeo
Prachin Buri,0,0,2018,TetanusExcNeo
Rayong,0,0,2018,TetanusExcNeo
Sa Kaeo,0,0,2018,TetanusExcNeo
Samut Prakan,0,0,2018,TetanusExcNeo
Trat,0,0,2018,TetanusExcNeo
ZONE:07,0,0,2018,TetanusExcNeo
Kalasin,0,0,2018,TetanusExcNeo
Khon Kaen,0,0,2018,TetanusExcNeo
Reported deaths by province and by age group : Thailand 2561  (2018),0,รหัส,2018,TetanusExcNeo
Reporting Areas,0,<28วัน,2018,TetanusExcNeo
Maha Sarakham,0,0,2018,TetanusExcNeo
Roi Et,0,0,2018,TetanusExcNeo
ZONE:08,0,0,2018,TetanusExcNeo
Bungkan,0,0,2018,TetanusExcNeo
Loei,0,0,2018,TetanusExcNeo
Nakhon Phanom,0,0,2018,TetanusExcNeo
Nong Bua Lam Phu,0,0,2018,TetanusExcNeo
Nong Khai,0,0,2018,TetanusExcNeo
Sakon Nakhon,0,0,2018,TetanusExcNeo
Udon Thani,0,0,2018,TetanusExcNeo
ZONE:09,0,0,2018,TetanusExcNeo
Buri Ram,0,0,2018,TetanusExcNeo
Chaiyaphum,0,0,2018,TetanusExcNeo
Nakhon Ratchasima,0,0,2018,TetanusExcNeo
Surin,0,0,2018,TetanusExcNeo
ZONE:10,0,0,2018,TetanusExcNeo
Amnat Charoen,0,0,2018,TetanusExcNeo
Mukdahan,0,0,2018,TetanusExcNeo
Si Sa Ket,0,0,2018,TetanusExcNeo
Ubon Ratchathani,0,0,2018,TetanusExcNeo
Yasothon,0,0,2018,TetanusExcNeo
ZONE:11,0,0,2018,TetanusExcNeo
Chumphon,0,0,2018,TetanusExcNeo
Krabi,0,0,2018,TetanusExcNeo
Nakhon Si Thammarat,0,0,2018,TetanusExcNeo
Phangnga,0,0,2018,TetanusExcNeo
Phuket,0,0,2018,TetanusExcNeo
Ranong,0,0,2018,TetanusExcNeo
Surat Thani,0,0,2018,TetanusExcNeo
ZONE:12,0,0,2018,TetanusExcNeo
Narathiwat,0,0,2018,TetanusExcNeo
Pattani,0,0,2018,TetanusExcNeo
Phatthalung,0,0,2018,TetanusExcNeo
Satun,0,0,2018,TetanusExcNeo
Songkhla,0,0,2018,TetanusExcNeo
Trang,0,0,2018,TetanusExcNeo
Yala,0,0,2018,TetanusExcNeo
ZONE:13,0,0,2018,TetanusExcNeo
Bangkok,0,0,2018,TetanusExcNeo
Total,<1,0,2018,TetanusExcNeo
ZONE:01,<1,0,2018,TetanusExcNeo
Chiang Mai,<1,0,2018,TetanusExcNeo
Chiang Rai,<1,0,2018,TetanusExcNeo
Lampang,<1,0,2018,TetanusExcNeo
Lamphun,<1,0,2018,TetanusExcNeo
Mae Hong Son,<1,0,2018,TetanusExcNeo
Nan,<1,0,2018,TetanusExcNeo
Phayao,<1,0,2018,TetanusExcNeo
Phrae,<1,0,2018,TetanusExcNeo
ZONE:02,<1,0,2018,TetanusExcNeo
Phetchabun,<1,0,2018,TetanusExcNeo
Phitsanulok,<1,0,2018,TetanusExcNeo
Sukhothai,<1,0,2018,TetanusExcNeo
Tak,<1,0,2018,TetanusExcNeo
Uttaradit,<1,0,2018,TetanusExcNeo
ZONE:03,<1,0,2018,TetanusExcNeo
Chai Nat,<1,0,2018,TetanusExcNeo
Kamphaeng Phet,<1,0,2018,TetanusExcNeo
Nakhon Sawan,<1,0,2018,TetanusExcNeo
Phichit,<1,0,2018,TetanusExcNeo
Uthai Thani,<1,0,2018,TetanusExcNeo
ZONE:04,<1,0,2018,TetanusExcNeo
Ang Thong,<1,0,2018,TetanusExcNeo
Lop Buri,<1,0,2018,TetanusExcNeo
Nakhon Nayok,<1,0,2018,TetanusExcNeo
Nonthaburi,<1,0,2018,TetanusExcNeo
P.Nakhon S.Ayutthaya,<1,0,2018,TetanusExcNeo
Pathum Thani,<1,0,2018,TetanusExcNeo
Saraburi,<1,0,2018,TetanusExcNeo
Sing Buri,<1,0,2018,TetanusExcNeo
ZONE:05,<1,0,2018,TetanusExcNeo
Kanchanaburi,<1,0,2018,TetanusExcNeo
Nakhon Pathom,<1,0,2018,TetanusExcNeo
Phetchaburi,<1,0,2018,TetanusExcNeo
Prachuap Khiri Khan,<1,0,2018,TetanusExcNeo
Ratchaburi,<1,0,2018,TetanusExcNeo
Samut Sakhon,<1,0,2018,TetanusExcNeo
Samut Songkhram,<1,0,2018,TetanusExcNeo
Suphan Buri,<1,0,2018,TetanusExcNeo
ZONE:06,<1,0,2018,TetanusExcNeo
Chachoengsao,<1,0,2018,TetanusExcNeo
Chanthaburi,<1,0,2018,TetanusExcNeo
Chon Buri,<1,0,2018,TetanusExcNeo
Prachin Buri,<1,0,2018,TetanusExcNeo
Rayong,<1,0,2018,TetanusExcNeo
Sa Kaeo,<1,0,2018,TetanusExcNeo
Samut Prakan,<1,0,2018,TetanusExcNeo
Trat,<1,0,2018,TetanusExcNeo
ZONE:07,<1,0,2018,TetanusExcNeo
Kalasin,<1,0,2018,TetanusExcNeo
Khon Kaen,<1,0,2018,TetanusExcNeo
Reported deaths by province and by age group : Thailand 2561  (2018),<1,25,2018,TetanusExcNeo
Reporting Areas,<1,<1,2018,TetanusExcNeo
Maha Sarakham,<1,0,2018,TetanusExcNeo
Roi Et,<1,0,2018,TetanusExcNeo
ZONE:08,<1,0,2018,TetanusExcNeo
Bungkan,<1,0,2018,TetanusExcNeo
Loei,<1,0,2018,TetanusExcNeo
Nakhon Phanom,<1,0,2018,TetanusExcNeo
Nong Bua Lam Phu,<1,0,2018,TetanusExcNeo
Nong Khai,<1,0,2018,TetanusExcNeo
Sakon Nakhon,<1,0,2018,TetanusExcNeo
Udon Thani,<1,0,2018,TetanusExcNeo
ZONE:09,<1,0,2018,TetanusExcNeo
Buri Ram,<1,0,2018,TetanusExcNeo
Chaiyaphum,<1,0,2018,TetanusExcNeo
Nakhon Ratchasima,<1,0,2018,TetanusExcNeo
Surin,<1,0,2018,TetanusExcNeo
ZONE:10,<1,0,2018,TetanusExcNeo
Amnat Charoen,<1,0,2018,TetanusExcNeo
Mukdahan,<1,0,2018,TetanusExcNeo
Si Sa Ket,<1,0,2018,TetanusExcNeo
Ubon Ratchathani,<1,0,2018,TetanusExcNeo
Yasothon,<1,0,2018,TetanusExcNeo
ZONE:11,<1,0,2018,TetanusExcNeo
Chumphon,<1,0,2018,TetanusExcNeo
Krabi,<1,0,2018,TetanusExcNeo
Nakhon Si Thammarat,<1,0,2018,TetanusExcNeo
Phangnga,<1,0,2018,TetanusExcNeo
Phuket,<1,0,2018,TetanusExcNeo
Ranong,<1,0,2018,TetanusExcNeo
Surat Thani,<1,0,2018,TetanusExcNeo
ZONE:12,<1,0,2018,TetanusExcNeo
Narathiwat,<1,0,2018,TetanusExcNeo
Pattani,<1,0,2018,TetanusExcNeo
Phatthalung,<1,0,2018,TetanusExcNeo
Satun,<1,0,2018,TetanusExcNeo
Songkhla,<1,0,2018,TetanusExcNeo
Trang,<1,0,2018,TetanusExcNeo
Yala,<1,0,2018,TetanusExcNeo
ZONE:13,<1,0,2018,TetanusExcNeo
Bangkok,<1,0,2018,TetanusExcNeo
Total,1-1,0,2018,TetanusExcNeo
ZONE:01,1-1,0,2018,TetanusExcNeo
Chiang Mai,1-1,0,2018,TetanusExcNeo
Chiang Rai,1-1,0,2018,TetanusExcNeo
Lampang,1-1,0,2018,TetanusExcNeo
Lamphun,1-1,0,2018,TetanusExcNeo
Mae Hong Son,1-1,0,2018,TetanusExcNeo
Nan,1-1,0,2018,TetanusExcNeo
Phayao,1-1,0,2018,TetanusExcNeo
Phrae,1-1,0,2018,TetanusExcNeo
ZONE:02,1-1,0,2018,TetanusExcNeo
Phetchabun,1-1,0,2018,TetanusExcNeo
Phitsanulok,1-1,0,2018,TetanusExcNeo
Sukhothai,1-1,0,2018,TetanusExcNeo
Tak,1-1,0,2018,TetanusExcNeo
Uttaradit,1-1,0,2018,TetanusExcNeo
ZONE:03,1-1,0,2018,TetanusExcNeo
Chai Nat,1-1,0,2018,TetanusExcNeo
Kamphaeng Phet,1-1,0,2018,TetanusExcNeo
Nakhon Sawan,1-1,0,2018,TetanusExcNeo
Phichit,1-1,0,2018,TetanusExcNeo
Uthai Thani,1-1,0,2018,TetanusExcNeo
ZONE:04,1-1,0,2018,TetanusExcNeo
Ang Thong,1-1,0,2018,TetanusExcNeo
Lop Buri,1-1,0,2018,TetanusExcNeo
Nakhon Nayok,1-1,0,2018,TetanusExcNeo
Nonthaburi,1-1,0,2018,TetanusExcNeo
P.Nakhon S.Ayutthaya,1-1,0,2018,TetanusExcNeo
Pathum Thani,1-1,0,2018,TetanusExcNeo
Saraburi,1-1,0,2018,TetanusExcNeo
Sing Buri,1-1,0,2018,TetanusExcNeo
ZONE:05,1-1,0,2018,TetanusExcNeo
Kanchanaburi,1-1,0,2018,TetanusExcNeo
Nakhon Pathom,1-1,0,2018,TetanusExcNeo
Phetchaburi,1-1,0,2018,TetanusExcNeo
Prachuap Khiri Khan,1-1,0,2018,TetanusExcNeo
Ratchaburi,1-1,0,2018,TetanusExcNeo
Samut Sakhon,1-1,0,2018,TetanusExcNeo
Samut Songkhram,1-1,0,2018,TetanusExcNeo
Suphan Buri,1-1,0,2018,TetanusExcNeo
ZONE:06,1-1,0,2018,TetanusExcNeo
Chachoengsao,1-1,0,2018,TetanusExcNeo
Chanthaburi,1-1,0,2018,TetanusExcNeo
Chon Buri,1-1,0,2018,TetanusExcNeo
Prachin Buri,1-1,0,2018,TetanusExcNeo
Rayong,1-1,0,2018,TetanusExcNeo
Sa Kaeo,1-1,0,2018,TetanusExcNeo
Samut Prakan,1-1,0,2018,TetanusExcNeo
Trat,1-1,0,2018,TetanusExcNeo
ZONE:07,1-1,0,2018,TetanusExcNeo
Kalasin,1-1,0,2018,TetanusExcNeo
Khon Kaen,1-1,0,2018,TetanusExcNeo
Reported deaths by province and by age group : Thailand 2561  (2018),1-1,,2018,TetanusExcNeo
Reporting Areas,1-1,1+,2018,TetanusExcNeo
Maha Sarakham,1-1,0,2018,TetanusExcNeo
Roi Et,1-1,0,2018,TetanusExcNeo
ZONE:08,1-1,0,2018,TetanusExcNeo
Bungkan,1-1,0,2018,TetanusExcNeo
Loei,1-1,0,2018,TetanusExcNeo
Nakhon Phanom,1-1,0,2018,TetanusExcNeo
Nong Bua Lam Phu,1-1,0,2018,TetanusExcNeo
Nong Khai,1-1,0,2018,TetanusExcNeo
Sakon Nakhon,1-1,0,2018,TetanusExcNeo
Udon Thani,1-1,0,2018,TetanusExcNeo
ZONE:09,1-1,0,2018,TetanusExcNeo
Buri Ram,1-1,0,2018,TetanusExcNeo
Chaiyaphum,1-1,0,2018,TetanusExcNeo
Nakhon Ratchasima,1-1,0,2018,TetanusExcNeo
Surin,1-1,0,2018,TetanusExcNeo
ZONE:10,1-1,0,2018,TetanusExcNeo
Amnat Charoen,1-1,0,2018,TetanusExcNeo
Mukdahan,1-1,0,2018,TetanusExcNeo
Si Sa Ket,1-1,0,2018,TetanusExcNeo
Ubon Ratchathani,1-1,0,2018,TetanusExcNeo
Yasothon,1-1,0,2018,TetanusExcNeo
ZONE:11,1-1,0,2018,TetanusExcNeo
Chumphon,1-1,0,2018,TetanusExcNeo
Krabi,1-1,0,2018,TetanusExcNeo
Nakhon Si Thammarat,1-1,0,2018,TetanusExcNeo
Phangnga,1-1,0,2018,TetanusExcNeo
Phuket,1-1,0,2018,TetanusExcNeo
Ranong,1-1,0,2018,TetanusExcNeo
Surat Thani,1-1,0,2018,TetanusExcNeo
ZONE:12,1-1,0,2018,TetanusExcNeo
Narathiwat,1-1,0,2018,TetanusExcNeo
Pattani,1-1,0,2018,TetanusExcNeo
Phatthalung,1-1,0,2018,TetanusExcNeo
Satun,1-1,0,2018,TetanusExcNeo
Songkhla,1-1,0,2018,TetanusExcNeo
Trang,1-1,0,2018,TetanusExcNeo
Yala,1-1,0,2018,TetanusExcNeo
ZONE:13,1-1,0,2018,TetanusExcNeo
Bangkok,1-1,0,2018,TetanusExcNeo
Total,2-2,0,2018,TetanusExcNeo
ZONE:01,2-2,0,2018,TetanusExcNeo
Chiang Mai,2-2,0,2018,TetanusExcNeo
Chiang Rai,2-2,0,2018,TetanusExcNeo
Lampang,2-2,0,2018,TetanusExcNeo
Lamphun,2-2,0,2018,TetanusExcNeo
Mae Hong Son,2-2,0,2018,TetanusExcNeo
Nan,2-2,0,2018,TetanusExcNeo
Phayao,2-2,0,2018,TetanusExcNeo
Phrae,2-2,0,2018,TetanusExcNeo
ZONE:02,2-2,0,2018,TetanusExcNeo
Phetchabun,2-2,0,2018,TetanusExcNeo
Phitsanulok,2-2,0,2018,TetanusExcNeo
Sukhothai,2-2,0,2018,TetanusExcNeo
Tak,2-2,0,2018,TetanusExcNeo
Uttaradit,2-2,0,2018,TetanusExcNeo
ZONE:03,2-2,0,2018,TetanusExcNeo
Chai Nat,2-2,0,2018,TetanusExcNeo
Kamphaeng Phet,2-2,0,2018,TetanusExcNeo
Nakhon Sawan,2-2,0,2018,TetanusExcNeo
Phichit,2-2,0,2018,TetanusExcNeo
Uthai Thani,2-2,0,2018,TetanusExcNeo
ZONE:04,2-2,0,2018,TetanusExcNeo
Ang Thong,2-2,0,2018,TetanusExcNeo
Lop Buri,2-2,0,2018,TetanusExcNeo
Nakhon Nayok,2-2,0,2018,TetanusExcNeo
Nonthaburi,2-2,0,2018,TetanusExcNeo
P.Nakhon S.Ayutthaya,2-2,0,2018,TetanusExcNeo
Pathum Thani,2-2,0,2018,TetanusExcNeo
Saraburi,2-2,0,2018,TetanusExcNeo
Sing Buri,2-2,0,2018,TetanusExcNeo
ZONE:05,2-2,0,2018,TetanusExcNeo
Kanchanaburi,2-2,0,2018,TetanusExcNeo
Nakhon Pathom,2-2,0,2018,TetanusExcNeo
Phetchaburi,2-2,0,2018,TetanusExcNeo
Prachuap Khiri Khan,2-2,0,2018,TetanusExcNeo
Ratchaburi,2-2,0,2018,TetanusExcNeo
Samut Sakhon,2-2,0,2018,TetanusExcNeo
Samut Songkhram,2-2,0,2018,TetanusExcNeo
Suphan Buri,2-2,0,2018,TetanusExcNeo
ZONE:06,2-2,0,2018,TetanusExcNeo
Chachoengsao,2-2,0,2018,TetanusExcNeo
Chanthaburi,2-2,0,2018,TetanusExcNeo
Chon Buri,2-2,0,2018,TetanusExcNeo
Prachin Buri,2-2,0,2018,TetanusExcNeo
Rayong,2-2,0,2018,TetanusExcNeo
Sa Kaeo,2-2,0,2018,TetanusExcNeo
Samut Prakan,2-2,0,2018,TetanusExcNeo
Trat,2-2,0,2018,TetanusExcNeo
ZONE:07,2-2,0,2018,TetanusExcNeo
Kalasin,2-2,0,2018,TetanusExcNeo
Khon Kaen,2-2,0,2018,TetanusExcNeo
Reported deaths by province and by age group : Thailand 2561  (2018),2-2,,2018,TetanusExcNeo
Reporting Areas,2-2,2 +,2018,TetanusExcNeo
Maha Sarakham,2-2,0,2018,TetanusExcNeo
Roi Et,2-2,0,2018,TetanusExcNeo
ZONE:08,2-2,0,2018,TetanusExcNeo
Bungkan,2-2,0,2018,TetanusExcNeo
Loei,2-2,0,2018,TetanusExcNeo
Nakhon Phanom,2-2,0,2018,TetanusExcNeo
Nong Bua Lam Phu,2-2,0,2018,TetanusExcNeo
Nong Khai,2-2,0,2018,TetanusExcNeo
Sakon Nakhon,2-2,0,2018,TetanusExcNeo
Udon Thani,2-2,0,2018,TetanusExcNeo
ZONE:09,2-2,0,2018,TetanusExcNeo
Buri Ram,2-2,0,2018,TetanusExcNeo
Chaiyaphum,2-2,0,2018,TetanusExcNeo
Nakhon Ratchasima,2-2,0,2018,TetanusExcNeo
Surin,2-2,0,2018,TetanusExcNeo
ZONE:10,2-2,0,2018,TetanusExcNeo
Amnat Charoen,2-2,0,2018,TetanusExcNeo
Mukdahan,2-2,0,2018,TetanusExcNeo
Si Sa Ket,2-2,0,2018,TetanusExcNeo
Ubon Ratchathani,2-2,0,2018,TetanusExcNeo
Yasothon,2-2,0,2018,TetanusExcNeo
ZONE:11,2-2,0,2018,TetanusExcNeo
Chumphon,2-2,0,2018,TetanusExcNeo
Krabi,2-2,0,2018,TetanusExcNeo
Nakhon Si Thammarat,2-2,0,2018,TetanusExcNeo
Phangnga,2-2,0,2018,TetanusExcNeo
Phuket,2-2,0,2018,TetanusExcNeo
Ranong,2-2,0,2018,TetanusExcNeo
Surat Thani,2-2,0,2018,TetanusExcNeo
ZONE:12,2-2,0,2018,TetanusExcNeo
Narathiwat,2-2,0,2018,TetanusExcNeo
Pattani,2-2,0,2018,TetanusExcNeo
Phatthalung,2-2,0,2018,TetanusExcNeo
Satun,2-2,0,2018,TetanusExcNeo
Songkhla,2-2,0,2018,TetanusExcNeo
Trang,2-2,0,2018,TetanusExcNeo
Yala,2-2,0,2018,TetanusExcNeo
ZONE:13,2-2,0,2018,TetanusExcNeo
Bangkok,2-2,0,2018,TetanusExcNeo
Total,3-3,0,2018,TetanusExcNeo
ZONE:01,3-3,0,2018,TetanusExcNeo
Chiang Mai,3-3,0,2018,TetanusExcNeo
Chiang Rai,3-3,0,2018,TetanusExcNeo
Lampang,3-3,0,2018,TetanusExcNeo
Lamphun,3-3,0,2018,TetanusExcNeo
Mae Hong Son,3-3,0,2018,TetanusExcNeo
Nan,3-3,0,2018,TetanusExcNeo
Phayao,3-3,0,2018,TetanusExcNeo
Phrae,3-3,0,2018,TetanusExcNeo
ZONE:02,3-3,0,2018,TetanusExcNeo
Phetchabun,3-3,0,2018,TetanusExcNeo
Phitsanulok,3-3,0,2018,TetanusExcNeo
Sukhothai,3-3,0,2018,TetanusExcNeo
Tak,3-3,0,2018,TetanusExcNeo
Uttaradit,3-3,0,2018,TetanusExcNeo
ZONE:03,3-3,0,2018,TetanusExcNeo
Chai Nat,3-3,0,2018,TetanusExcNeo
Kamphaeng Phet,3-3,0,2018,TetanusExcNeo
Nakhon Sawan,3-3,0,2018,TetanusExcNeo
Phichit,3-3,0,2018,TetanusExcNeo
Uthai Thani,3-3,0,2018,TetanusExcNeo
ZONE:04,3-3,0,2018,TetanusExcNeo
Ang Thong,3-3,0,2018,TetanusExcNeo
Lop Buri,3-3,0,2018,TetanusExcNeo
Nakhon Nayok,3-3,0,2018,TetanusExcNeo
Nonthaburi,3-3,0,2018,TetanusExcNeo
P.Nakhon S.Ayutthaya,3-3,0,2018,TetanusExcNeo
Pathum Thani,3-3,0,2018,TetanusExcNeo
Saraburi,3-3,0,2018,TetanusExcNeo
Sing Buri,3-3,0,2018,TetanusExcNeo
ZONE:05,3-3,0,2018,TetanusExcNeo
Kanchanaburi,3-3,0,2018,TetanusExcNeo
Nakhon Pathom,3-3,0,2018,TetanusExcNeo
Phetchaburi,3-3,0,2018,TetanusExcNeo
Prachuap Khiri Khan,3-3,0,2018,TetanusExcNeo
Ratchaburi,3-3,0,2018,TetanusExcNeo
Samut Sakhon,3-3,0,2018,TetanusExcNeo
Samut Songkhram,3-3,0,2018,TetanusExcNeo
Suphan Buri,3-3,0,2018,TetanusExcNeo
ZONE:06,3-3,0,2018,TetanusExcNeo
Chachoengsao,3-3,0,2018,TetanusExcNeo
Chanthaburi,3-3,0,2018,TetanusExcNeo
Chon Buri,3-3,0,2018,TetanusExcNeo
Prachin Buri,3-3,0,2018,TetanusExcNeo
Rayong,3-3,0,2018,TetanusExcNeo
Sa Kaeo,3-3,0,2018,TetanusExcNeo
Samut Prakan,3-3,0,2018,TetanusExcNeo
Trat,3-3,0,2018,TetanusExcNeo
ZONE:07,3-3,0,2018,TetanusExcNeo
Kalasin,3-3,0,2018,TetanusExcNeo
Khon Kaen,3-3,0,2018,TetanusExcNeo
Reported deaths by province and by age group : Thailand 2561  (2018),3-3,,2018,TetanusExcNeo
Reporting Areas,3-3,3 +,2018,TetanusExcNeo
Maha Sarakham,3-3,0,2018,TetanusExcNeo
Roi Et,3-3,0,2018,TetanusExcNeo
ZONE:08,3-3,0,2018,TetanusExcNeo
Bungkan,3-3,0,2018,TetanusExcNeo
Loei,3-3,0,2018,TetanusExcNeo
Nakhon Phanom,3-3,0,2018,TetanusExcNeo
Nong Bua Lam Phu,3-3,0,2018,TetanusExcNeo
Nong Khai,3-3,0,2018,TetanusExcNeo
Sakon Nakhon,3-3,0,2018,TetanusExcNeo
Udon Thani,3-3,0,2018,TetanusExcNeo
ZONE:09,3-3,0,2018,TetanusExcNeo
Buri Ram,3-3,0,2018,TetanusExcNeo
Chaiyaphum,3-3,0,2018,TetanusExcNeo
Nakhon Ratchasima,3-3,0,2018,TetanusExcNeo
Surin,3-3,0,2018,TetanusExcNeo
ZONE:10,3-3,0,2018,TetanusExcNeo
Amnat Charoen,3-3,0,2018,TetanusExcNeo
Mukdahan,3-3,0,2018,TetanusExcNeo
Si Sa Ket,3-3,0,2018,TetanusExcNeo
