Areas,Count,Month,Type,Year,Disease
Zone: 16,0,Total,Cases,2007,Eosinophilic
Nakhon Si Thammarat,0,Total,Cases,2007,Eosinophilic
Phatthalung,0,Total,Cases,2007,Eosinophilic
Trang,0,Total,Cases,2007,Eosinophilic
Zone: 17,1,Total,Cases,2007,Eosinophilic
Krabi,1,Total,Cases,2007,Eosinophilic
Phangnga,0,Total,Cases,2007,Eosinophilic
Phuket,0,Total,Cases,2007,Eosinophilic
Zone: 18,0,Total,Cases,2007,Eosinophilic
Narathiwat,0,Total,Cases,2007,Eosinophilic
Pattani,0,Total,Cases,2007,Eosinophilic
Yala,0,Total,Cases,2007,Eosinophilic
Zone: 19,0,Total,Cases,2007,Eosinophilic
Satun,0,Total,Cases,2007,Eosinophilic
Songkhla,0,Total,Cases,2007,Eosinophilic
Total,1,Total,Deaths,2007,Eosinophilic
North Region,0,Total,Deaths,2007,Eosinophilic
Zone: 1,0,Total,Deaths,2007,Eosinophilic
Chiang Mai,0,Total,Deaths,2007,Eosinophilic
Chiang Rai,0,Total,Deaths,2007,Eosinophilic
Lampang,0,Total,Deaths,2007,Eosinophilic
Lamphun,0,Total,Deaths,2007,Eosinophilic
Mae Hong Son,0,Total,Deaths,2007,Eosinophilic
Nan,0,Total,Deaths,2007,Eosinophilic
Phayao,0,Total,Deaths,2007,Eosinophilic
Phrae,0,Total,Deaths,2007,Eosinophilic
Zone: 2,0,Total,Deaths,2007,Eosinophilic
Phetchabun,0,Total,Deaths,2007,Eosinophilic
Phitsanulok,0,Total,Deaths,2007,Eosinophilic
Sukhothai,0,Total,Deaths,2007,Eosinophilic
Tak,0,Total,Deaths,2007,Eosinophilic
Uttaradit,0,Total,Deaths,2007,Eosinophilic
Zone: 3,0,Total,Deaths,2007,Eosinophilic
Kamphaeng Phet,0,Total,Deaths,2007,Eosinophilic
Nakhon Sawan,0,Total,Deaths,2007,Eosinophilic
Phichit,0,Total,Deaths,2007,Eosinophilic
Uthai Thani,0,Total,Deaths,2007,Eosinophilic
Central Region,0,Total,Deaths,2007,Eosinophilic
Bangkok,0,Total,Deaths,2007,Eosinophilic
Zone: 4,0,Total,Deaths,2007,Eosinophilic
Ang Thong,0,Total,Deaths,2007,Eosinophilic
Nonthaburi,0,Total,Deaths,2007,Eosinophilic
P.Nakhon S.Ayutthaya,0,Total,Deaths,2007,Eosinophilic
Pathum Thani,0,Total,Deaths,2007,Eosinophilic
Zone: 5,0,Total,Deaths,2007,Eosinophilic
Chai Nat,0,Total,Deaths,2007,Eosinophilic
Lop Buri,0,Total,Deaths,2007,Eosinophilic
Saraburi,0,Total,Deaths,2007,Eosinophilic
Sing Buri,0,Total,Deaths,2007,Eosinophilic
Zone: 6,0,Total,Deaths,2007,Eosinophilic
Kanchanaburi,0,Total,Deaths,2007,Eosinophilic
Nakhon Pathom,0,Total,Deaths,2007,Eosinophilic
Ratchaburi,0,Total,Deaths,2007,Eosinophilic
Suphan Buri,0,Total,Deaths,2007,Eosinophilic
Zone: 7,0,Total,Deaths,2007,Eosinophilic
Phetchaburi,0,Total,Deaths,2007,Eosinophilic
Prachuap Khiri Khan,0,Total,Deaths,2007,Eosinophilic
Samut Sakhon,0,Total,Deaths,2007,Eosinophilic
Samut Songkhram,0,Total,Deaths,2007,Eosinophilic
Zone: 8,0,Total,Deaths,2007,Eosinophilic
Chachoengsao,0,Total,Deaths,2007,Eosinophilic
Nakhon Nayok,0,Total,Deaths,2007,Eosinophilic
Prachin Buri,0,Total,Deaths,2007,Eosinophilic
Sa Kaeo,0,Total,Deaths,2007,Eosinophilic
Samut Prakan,0,Total,Deaths,2007,Eosinophilic
Zone: 9,0,Total,Deaths,2007,Eosinophilic
Chanthaburi,0,Total,Deaths,2007,Eosinophilic
Chon Buri,0,Total,Deaths,2007,Eosinophilic
Rayong,0,Total,Deaths,2007,Eosinophilic
Trat,0,Total,Deaths,2007,Eosinophilic
North-Eastern Region,1,Total,Deaths,2007,Eosinophilic
Zone: 10,0,Total,Deaths,2007,Eosinophilic
Loei,0,Total,Deaths,2007,Eosinophilic
Nong Bua Lam Phu,0,Total,Deaths,2007,Eosinophilic
Nong Khai,0,Total,Deaths,2007,Eosinophilic
Udon Thani,0,Total,Deaths,2007,Eosinophilic
Zone: 11,1,Total,Deaths,2007,Eosinophilic
Kalasin,1,Total,Deaths,2007,Eosinophilic
Mukdahan,0,Total,Deaths,2007,Eosinophilic
Nakhon Phanom,0,Total,Deaths,2007,Eosinophilic
Sakon Nakhon,0,Total,Deaths,2007,Eosinophilic
Zone: 12,0,Total,Deaths,2007,Eosinophilic
Khon Kaen,0,Total,Deaths,2007,Eosinophilic
Maha Sarakham,0,Total,Deaths,2007,Eosinophilic
Roi Et,0,Total,Deaths,2007,Eosinophilic
Zone: 13,0,Total,Deaths,2007,Eosinophilic
Buri Ram,0,Total,Deaths,2007,Eosinophilic
Chaiyaphum,0,Total,Deaths,2007,Eosinophilic
Nakhon Ratchasima,0,Total,Deaths,2007,Eosinophilic
Surin,0,Total,Deaths,2007,Eosinophilic
Zone: 14,0,Total,Deaths,2007,Eosinophilic
Amnat Charoen,0,Total,Deaths,2007,Eosinophilic
Si Sa Ket,0,Total,Deaths,2007,Eosinophilic
Ubon Ratchathani,0,Total,Deaths,2007,Eosinophilic
Yasothon,0,Total,Deaths,2007,Eosinophilic
South Region,0,Total,Deaths,2007,Eosinophilic
Zone: 15,0,Total,Deaths,2007,Eosinophilic
Chumphon,0,Total,Deaths,2007,Eosinophilic
Ranong,0,Total,Deaths,2007,Eosinophilic
Surat Thani,0,Total,Deaths,2007,Eosinophilic
Zone: 16,0,Total,Deaths,2007,Eosinophilic
Nakhon Si Thammarat,0,Total,Deaths,2007,Eosinophilic
Phatthalung,0,Total,Deaths,2007,Eosinophilic
Trang,0,Total,Deaths,2007,Eosinophilic
Zone: 17,0,Total,Deaths,2007,Eosinophilic
Krabi,0,Total,Deaths,2007,Eosinophilic
Phangnga,0,Total,Deaths,2007,Eosinophilic
Phuket,0,Total,Deaths,2007,Eosinophilic
Zone: 18,0,Total,Deaths,2007,Eosinophilic
Narathiwat,0,Total,Deaths,2007,Eosinophilic
Pattani,0,Total,Deaths,2007,Eosinophilic
Yala,0,Total,Deaths,2007,Eosinophilic
Zone: 19,0,Total,Deaths,2007,Eosinophilic
Satun,0,Total,Deaths,2007,Eosinophilic
Songkhla,0,Total,Deaths,2007,Eosinophilic
Total,17,Jan,Cases,2007,Eosinophilic
North Region,0,Jan,Cases,2007,Eosinophilic
Zone: 1,0,Jan,Cases,2007,Eosinophilic
Chiang Mai,0,Jan,Cases,2007,Eosinophilic
Chiang Rai,0,Jan,Cases,2007,Eosinophilic
Lampang,0,Jan,Cases,2007,Eosinophilic
Lamphun,0,Jan,Cases,2007,Eosinophilic
Mae Hong Son,0,Jan,Cases,2007,Eosinophilic
Nan,0,Jan,Cases,2007,Eosinophilic
Phayao,0,Jan,Cases,2007,Eosinophilic
Phrae,0,Jan,Cases,2007,Eosinophilic
Zone: 2,0,Jan,Cases,2007,Eosinophilic
Phetchabun,0,Jan,Cases,2007,Eosinophilic
Phitsanulok,0,Jan,Cases,2007,Eosinophilic
Sukhothai,0,Jan,Cases,2007,Eosinophilic
Tak,0,Jan,Cases,2007,Eosinophilic
Uttaradit,0,Jan,Cases,2007,Eosinophilic
Zone: 3,0,Jan,Cases,2007,Eosinophilic
Kamphaeng Phet,0,Jan,Cases,2007,Eosinophilic
Nakhon Sawan,0,Jan,Cases,2007,Eosinophilic
Phichit,0,Jan,Cases,2007,Eosinophilic
Uthai Thani,0,Jan,Cases,2007,Eosinophilic
Central Region,0,Jan,Cases,2007,Eosinophilic
Bangkok,0,Jan,Cases,2007,Eosinophilic
Zone: 4,0,Jan,Cases,2007,Eosinophilic
Ang Thong,0,Jan,Cases,2007,Eosinophilic
Nonthaburi,0,Jan,Cases,2007,Eosinophilic
P.Nakhon S.Ayutthaya,0,Jan,Cases,2007,Eosinophilic
Pathum Thani,0,Jan,Cases,2007,Eosinophilic
Zone: 5,0,Jan,Cases,2007,Eosinophilic
Chai Nat,0,Jan,Cases,2007,Eosinophilic
Lop Buri,0,Jan,Cases,2007,Eosinophilic
Saraburi,0,Jan,Cases,2007,Eosinophilic
Sing Buri,0,Jan,Cases,2007,Eosinophilic
Reported cases  and deaths by Province and by Month  Thailand  2550  (2007),55,Jan,Cases,2007,Eosinophilic
Zone: 6,0,Jan,Cases,2007,Eosinophilic
Kanchanaburi,0,Jan,Cases,2007,Eosinophilic
Nakhon Pathom,0,Jan,Cases,2007,Eosinophilic
Ratchaburi,0,Jan,Cases,2007,Eosinophilic
Suphan Buri,0,Jan,Cases,2007,Eosinophilic
Zone: 7,0,Jan,Cases,2007,Eosinophilic
Phetchaburi,0,Jan,Cases,2007,Eosinophilic
Prachuap Khiri Khan,0,Jan,Cases,2007,Eosinophilic
Samut Sakhon,0,Jan,Cases,2007,Eosinophilic
Samut Songkhram,0,Jan,Cases,2007,Eosinophilic
Zone: 8,0,Jan,Cases,2007,Eosinophilic
Chachoengsao,0,Jan,Cases,2007,Eosinophilic
Nakhon Nayok,0,Jan,Cases,2007,Eosinophilic
Prachin Buri,0,Jan,Cases,2007,Eosinophilic
Sa Kaeo,0,Jan,Cases,2007,Eosinophilic
Samut Prakan,0,Jan,Cases,2007,Eosinophilic
Zone: 9,0,Jan,Cases,2007,Eosinophilic
Chanthaburi,0,Jan,Cases,2007,Eosinophilic
Chon Buri,0,Jan,Cases,2007,Eosinophilic
Rayong,0,Jan,Cases,2007,Eosinophilic
Trat,0,Jan,Cases,2007,Eosinophilic
North-Eastern Region,17,Jan,Cases,2007,Eosinophilic
Zone: 10,15,Jan,Cases,2007,Eosinophilic
Loei,14,Jan,Cases,2007,Eosinophilic
Nong Bua Lam Phu,0,Jan,Cases,2007,Eosinophilic
Nong Khai,0,Jan,Cases,2007,Eosinophilic
Udon Thani,1,Jan,Cases,2007,Eosinophilic
Zone: 11,0,Jan,Cases,2007,Eosinophilic
Kalasin,0,Jan,Cases,2007,Eosinophilic
Mukdahan,0,Jan,Cases,2007,Eosinophilic
Nakhon Phanom,0,Jan,Cases,2007,Eosinophilic
Sakon Nakhon,0,Jan,Cases,2007,Eosinophilic
Zone: 12,0,Jan,Cases,2007,Eosinophilic
Khon Kaen,0,Jan,Cases,2007,Eosinophilic
Maha Sarakham,0,Jan,Cases,2007,Eosinophilic
Roi Et,0,Jan,Cases,2007,Eosinophilic
Reported cases  and deaths by Province and by Month  Thailand  2550  (2007),55,Jan,Cases,2007,Eosinophilic
Zone: 13,0,Jan,Cases,2007,Eosinophilic
Buri Ram,0,Jan,Cases,2007,Eosinophilic
Chaiyaphum,0,Jan,Cases,2007,Eosinophilic
Nakhon Ratchasima,0,Jan,Cases,2007,Eosinophilic
Surin,0,Jan,Cases,2007,Eosinophilic
Zone: 14,2,Jan,Cases,2007,Eosinophilic
Amnat Charoen,1,Jan,Cases,2007,Eosinophilic
Si Sa Ket,0,Jan,Cases,2007,Eosinophilic
Ubon Ratchathani,1,Jan,Cases,2007,Eosinophilic
Yasothon,0,Jan,Cases,2007,Eosinophilic
South Region,0,Jan,Cases,2007,Eosinophilic
Zone: 15,0,Jan,Cases,2007,Eosinophilic
Chumphon,0,Jan,Cases,2007,Eosinophilic
Ranong,0,Jan,Cases,2007,Eosinophilic
Surat Thani,0,Jan,Cases,2007,Eosinophilic
Zone: 16,0,Jan,Cases,2007,Eosinophilic
Nakhon Si Thammarat,0,Jan,Cases,2007,Eosinophilic
Phatthalung,0,Jan,Cases,2007,Eosinophilic
Trang,0,Jan,Cases,2007,Eosinophilic
Zone: 17,0,Jan,Cases,2007,Eosinophilic
Krabi,0,Jan,Cases,2007,Eosinophilic
Phangnga,0,Jan,Cases,2007,Eosinophilic
Phuket,0,Jan,Cases,2007,Eosinophilic
Zone: 18,0,Jan,Cases,2007,Eosinophilic
Narathiwat,0,Jan,Cases,2007,Eosinophilic
Pattani,0,Jan,Cases,2007,Eosinophilic
Yala,0,Jan,Cases,2007,Eosinophilic
Zone: 19,0,Jan,Cases,2007,Eosinophilic
Satun,0,Jan,Cases,2007,Eosinophilic
Songkhla,0,Jan,Cases,2007,Eosinophilic
Total,0,Jan,Deaths,2007,Eosinophilic
North Region,0,Jan,Deaths,2007,Eosinophilic
Zone: 1,0,Jan,Deaths,2007,Eosinophilic
Chiang Mai,0,Jan,Deaths,2007,Eosinophilic
Chiang Rai,0,Jan,Deaths,2007,Eosinophilic
Lampang,0,Jan,Deaths,2007,Eosinophilic
Lamphun,0,Jan,Deaths,2007,Eosinophilic
Mae Hong Son,0,Jan,Deaths,2007,Eosinophilic
Nan,0,Jan,Deaths,2007,Eosinophilic
Phayao,0,Jan,Deaths,2007,Eosinophilic
Phrae,0,Jan,Deaths,2007,Eosinophilic
Zone: 2,0,Jan,Deaths,2007,Eosinophilic
Phetchabun,0,Jan,Deaths,2007,Eosinophilic
Phitsanulok,0,Jan,Deaths,2007,Eosinophilic
Sukhothai,0,Jan,Deaths,2007,Eosinophilic
Tak,0,Jan,Deaths,2007,Eosinophilic
Uttaradit,0,Jan,Deaths,2007,Eosinophilic
Zone: 3,0,Jan,Deaths,2007,Eosinophilic
Kamphaeng Phet,0,Jan,Deaths,2007,Eosinophilic
Nakhon Sawan,0,Jan,Deaths,2007,Eosinophilic
Phichit,0,Jan,Deaths,2007,Eosinophilic
Uthai Thani,0,Jan,Deaths,2007,Eosinophilic
Central Region,0,Jan,Deaths,2007,Eosinophilic
Bangkok,0,Jan,Deaths,2007,Eosinophilic
Zone: 4,0,Jan,Deaths,2007,Eosinophilic
Ang Thong,0,Jan,Deaths,2007,Eosinophilic
Nonthaburi,0,Jan,Deaths,2007,Eosinophilic
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2007,Eosinophilic
Pathum Thani,0,Jan,Deaths,2007,Eosinophilic
Zone: 5,0,Jan,Deaths,2007,Eosinophilic
Chai Nat,0,Jan,Deaths,2007,Eosinophilic
Lop Buri,0,Jan,Deaths,2007,Eosinophilic
Saraburi,0,Jan,Deaths,2007,Eosinophilic
Sing Buri,0,Jan,Deaths,2007,Eosinophilic
Zone: 6,0,Jan,Deaths,2007,Eosinophilic
Kanchanaburi,0,Jan,Deaths,2007,Eosinophilic
Nakhon Pathom,0,Jan,Deaths,2007,Eosinophilic
Ratchaburi,0,Jan,Deaths,2007,Eosinophilic
Suphan Buri,0,Jan,Deaths,2007,Eosinophilic
Zone: 7,0,Jan,Deaths,2007,Eosinophilic
Phetchaburi,0,Jan,Deaths,2007,Eosinophilic
Prachuap Khiri Khan,0,Jan,Deaths,2007,Eosinophilic
Samut Sakhon,0,Jan,Deaths,2007,Eosinophilic
Samut Songkhram,0,Jan,Deaths,2007,Eosinophilic
Zone: 8,0,Jan,Deaths,2007,Eosinophilic
Chachoengsao,0,Jan,Deaths,2007,Eosinophilic
Nakhon Nayok,0,Jan,Deaths,2007,Eosinophilic
Prachin Buri,0,Jan,Deaths,2007,Eosinophilic
Sa Kaeo,0,Jan,Deaths,2007,Eosinophilic
Samut Prakan,0,Jan,Deaths,2007,Eosinophilic
Zone: 9,0,Jan,Deaths,2007,Eosinophilic
Chanthaburi,0,Jan,Deaths,2007,Eosinophilic
Chon Buri,0,Jan,Deaths,2007,Eosinophilic
Rayong,0,Jan,Deaths,2007,Eosinophilic
Trat,0,Jan,Deaths,2007,Eosinophilic
North-Eastern Region,0,Jan,Deaths,2007,Eosinophilic
Zone: 10,0,Jan,Deaths,2007,Eosinophilic
Loei,0,Jan,Deaths,2007,Eosinophilic
Nong Bua Lam Phu,0,Jan,Deaths,2007,Eosinophilic
Nong Khai,0,Jan,Deaths,2007,Eosinophilic
Udon Thani,0,Jan,Deaths,2007,Eosinophilic
Zone: 11,0,Jan,Deaths,2007,Eosinophilic
Kalasin,0,Jan,Deaths,2007,Eosinophilic
Mukdahan,0,Jan,Deaths,2007,Eosinophilic
Nakhon Phanom,0,Jan,Deaths,2007,Eosinophilic
Sakon Nakhon,0,Jan,Deaths,2007,Eosinophilic
Zone: 12,0,Jan,Deaths,2007,Eosinophilic
Khon Kaen,0,Jan,Deaths,2007,Eosinophilic
Maha Sarakham,0,Jan,Deaths,2007,Eosinophilic
Roi Et,0,Jan,Deaths,2007,Eosinophilic
Zone: 13,0,Jan,Deaths,2007,Eosinophilic
Buri Ram,0,Jan,Deaths,2007,Eosinophilic
Chaiyaphum,0,Jan,Deaths,2007,Eosinophilic
Nakhon Ratchasima,0,Jan,Deaths,2007,Eosinophilic
Surin,0,Jan,Deaths,2007,Eosinophilic
Zone: 14,0,Jan,Deaths,2007,Eosinophilic
Amnat Charoen,0,Jan,Deaths,2007,Eosinophilic
Si Sa Ket,0,Jan,Deaths,2007,Eosinophilic
Ubon Ratchathani,0,Jan,Deaths,2007,Eosinophilic
Yasothon,0,Jan,Deaths,2007,Eosinophilic
South Region,0,Jan,Deaths,2007,Eosinophilic
Zone: 15,0,Jan,Deaths,2007,Eosinophilic
Chumphon,0,Jan,Deaths,2007,Eosinophilic
Ranong,0,Jan,Deaths,2007,Eosinophilic
Surat Thani,0,Jan,Deaths,2007,Eosinophilic
Zone: 16,0,Jan,Deaths,2007,Eosinophilic
Nakhon Si Thammarat,0,Jan,Deaths,2007,Eosinophilic
Phatthalung,0,Jan,Deaths,2007,Eosinophilic
Trang,0,Jan,Deaths,2007,Eosinophilic
Zone: 17,0,Jan,Deaths,2007,Eosinophilic
Krabi,0,Jan,Deaths,2007,Eosinophilic
Phangnga,0,Jan,Deaths,2007,Eosinophilic
Phuket,0,Jan,Deaths,2007,Eosinophilic
Zone: 18,0,Jan,Deaths,2007,Eosinophilic
Narathiwat,0,Jan,Deaths,2007,Eosinophilic
Pattani,0,Jan,Deaths,2007,Eosinophilic
Yala,0,Jan,Deaths,2007,Eosinophilic
Zone: 19,0,Jan,Deaths,2007,Eosinophilic
Satun,0,Jan,Deaths,2007,Eosinophilic
Songkhla,0,Jan,Deaths,2007,Eosinophilic
Total,9,Feb,Cases,2007,Eosinophilic
North Region,0,Feb,Cases,2007,Eosinophilic
Zone: 1,0,Feb,Cases,2007,Eosinophilic
Chiang Mai,0,Feb,Cases,2007,Eosinophilic
Chiang Rai,0,Feb,Cases,2007,Eosinophilic
Lampang,0,Feb,Cases,2007,Eosinophilic
Lamphun,0,Feb,Cases,2007,Eosinophilic
Mae Hong Son,0,Feb,Cases,2007,Eosinophilic
Nan,0,Feb,Cases,2007,Eosinophilic
Phayao,0,Feb,Cases,2007,Eosinophilic
Phrae,0,Feb,Cases,2007,Eosinophilic
Zone: 2,0,Feb,Cases,2007,Eosinophilic
Phetchabun,0,Feb,Cases,2007,Eosinophilic
Phitsanulok,0,Feb,Cases,2007,Eosinophilic
Sukhothai,0,Feb,Cases,2007,Eosinophilic
Tak,0,Feb,Cases,2007,Eosinophilic
Uttaradit,0,Feb,Cases,2007,Eosinophilic
Zone: 3,0,Feb,Cases,2007,Eosinophilic
Kamphaeng Phet,0,Feb,Cases,2007,Eosinophilic
Nakhon Sawan,0,Feb,Cases,2007,Eosinophilic
Phichit,0,Feb,Cases,2007,Eosinophilic
Uthai Thani,0,Feb,Cases,2007,Eosinophilic
Central Region,0,Feb,Cases,2007,Eosinophilic
Bangkok,0,Feb,Cases,2007,Eosinophilic
Zone: 4,0,Feb,Cases,2007,Eosinophilic
Ang Thong,0,Feb,Cases,2007,Eosinophilic
Nonthaburi,0,Feb,Cases,2007,Eosinophilic
P.Nakhon S.Ayutthaya,0,Feb,Cases,2007,Eosinophilic
Pathum Thani,0,Feb,Cases,2007,Eosinophilic
Zone: 5,0,Feb,Cases,2007,Eosinophilic
Chai Nat,0,Feb,Cases,2007,Eosinophilic
Lop Buri,0,Feb,Cases,2007,Eosinophilic
Saraburi,0,Feb,Cases,2007,Eosinophilic
Sing Buri,0,Feb,Cases,2007,Eosinophilic
Zone: 6,0,Feb,Cases,2007,Eosinophilic
Kanchanaburi,0,Feb,Cases,2007,Eosinophilic
Nakhon Pathom,0,Feb,Cases,2007,Eosinophilic
Ratchaburi,0,Feb,Cases,2007,Eosinophilic
Suphan Buri,0,Feb,Cases,2007,Eosinophilic
Zone: 7,0,Feb,Cases,2007,Eosinophilic
Phetchaburi,0,Feb,Cases,2007,Eosinophilic
Prachuap Khiri Khan,0,Feb,Cases,2007,Eosinophilic
Samut Sakhon,0,Feb,Cases,2007,Eosinophilic
Samut Songkhram,0,Feb,Cases,2007,Eosinophilic
Zone: 8,0,Feb,Cases,2007,Eosinophilic
Chachoengsao,0,Feb,Cases,2007,Eosinophilic
Nakhon Nayok,0,Feb,Cases,2007,Eosinophilic
Prachin Buri,0,Feb,Cases,2007,Eosinophilic
Sa Kaeo,0,Feb,Cases,2007,Eosinophilic
Samut Prakan,0,Feb,Cases,2007,Eosinophilic
Zone: 9,0,Feb,Cases,2007,Eosinophilic
Chanthaburi,0,Feb,Cases,2007,Eosinophilic
Chon Buri,0,Feb,Cases,2007,Eosinophilic
Rayong,0,Feb,Cases,2007,Eosinophilic
Trat,0,Feb,Cases,2007,Eosinophilic
North-Eastern Region,9,Feb,Cases,2007,Eosinophilic
Zone: 10,8,Feb,Cases,2007,Eosinophilic
Loei,6,Feb,Cases,2007,Eosinophilic
Nong Bua Lam Phu,0,Feb,Cases,2007,Eosinophilic
Nong Khai,0,Feb,Cases,2007,Eosinophilic
Udon Thani,2,Feb,Cases,2007,Eosinophilic
Zone: 11,0,Feb,Cases,2007,Eosinophilic
Kalasin,0,Feb,Cases,2007,Eosinophilic
Mukdahan,0,Feb,Cases,2007,Eosinophilic
Nakhon Phanom,0,Feb,Cases,2007,Eosinophilic
Sakon Nakhon,0,Feb,Cases,2007,Eosinophilic
Zone: 12,0,Feb,Cases,2007,Eosinophilic
Khon Kaen,0,Feb,Cases,2007,Eosinophilic
Maha Sarakham,0,Feb,Cases,2007,Eosinophilic
Roi Et,0,Feb,Cases,2007,Eosinophilic
Zone: 13,1,Feb,Cases,2007,Eosinophilic
Buri Ram,0,Feb,Cases,2007,Eosinophilic
Chaiyaphum,0,Feb,Cases,2007,Eosinophilic
Nakhon Ratchasima,1,Feb,Cases,2007,Eosinophilic
Surin,0,Feb,Cases,2007,Eosinophilic
Zone: 14,0,Feb,Cases,2007,Eosinophilic
Amnat Charoen,0,Feb,Cases,2007,Eosinophilic
Si Sa Ket,0,Feb,Cases,2007,Eosinophilic
Ubon Ratchathani,0,Feb,Cases,2007,Eosinophilic
Yasothon,0,Feb,Cases,2007,Eosinophilic
South Region,0,Feb,Cases,2007,Eosinophilic
Zone: 15,0,Feb,Cases,2007,Eosinophilic
Chumphon,0,Feb,Cases,2007,Eosinophilic
Ranong,0,Feb,Cases,2007,Eosinophilic
Surat Thani,0,Feb,Cases,2007,Eosinophilic
Zone: 16,0,Feb,Cases,2007,Eosinophilic
Nakhon Si Thammarat,0,Feb,Cases,2007,Eosinophilic
Phatthalung,0,Feb,Cases,2007,Eosinophilic
Trang,0,Feb,Cases,2007,Eosinophilic
