Areas,Count,Month,Type,Year,Disease
Zone: 15,1376,Total,Cases,2006,DHF Total
Chumphon,359,Total,Cases,2006,DHF Total
Ranong,126,Total,Cases,2006,DHF Total
Surat Thani,891,Total,Cases,2006,DHF Total
Zone: 16,909,Total,Cases,2006,DHF Total
Nakhon Si Thammarat,659,Total,Cases,2006,DHF Total
Phatthalung,161,Total,Cases,2006,DHF Total
Trang,89,Total,Cases,2006,DHF Total
Zone: 17,563,Total,Cases,2006,DHF Total
Krabi,177,Total,Cases,2006,DHF Total
Phangnga,255,Total,Cases,2006,DHF Total
Phuket,131,Total,Cases,2006,DHF Total
Zone: 18,847,Total,Cases,2006,DHF Total
Narathiwat,168,Total,Cases,2006,DHF Total
Pattani,402,Total,Cases,2006,DHF Total
Yala,277,Total,Cases,2006,DHF Total
Zone: 19,911,Total,Cases,2006,DHF Total
Satun,25,Total,Cases,2006,DHF Total
Songkhla,886,Total,Cases,2006,DHF Total
Total,59,Total,Deaths,2006,DHF Total
North Region,5,Total,Deaths,2006,DHF Total
Zone: 1,1,Total,Deaths,2006,DHF Total
Chiang Mai,1,Total,Deaths,2006,DHF Total
Chiang Rai,0,Total,Deaths,2006,DHF Total
Lampang,0,Total,Deaths,2006,DHF Total
Lamphun,0,Total,Deaths,2006,DHF Total
Mae Hong Son,0,Total,Deaths,2006,DHF Total
Nan,0,Total,Deaths,2006,DHF Total
Phayao,0,Total,Deaths,2006,DHF Total
Phrae,0,Total,Deaths,2006,DHF Total
Zone: 2,0,Total,Deaths,2006,DHF Total
Phetchabun,0,Total,Deaths,2006,DHF Total
Phitsanulok,0,Total,Deaths,2006,DHF Total
Sukhothai,0,Total,Deaths,2006,DHF Total
Tak,0,Total,Deaths,2006,DHF Total
Uttaradit,0,Total,Deaths,2006,DHF Total
Zone: 3,4,Total,Deaths,2006,DHF Total
Kamphaeng Phet,0,Total,Deaths,2006,DHF Total
Nakhon Sawan,2,Total,Deaths,2006,DHF Total
Phichit,2,Total,Deaths,2006,DHF Total
Uthai Thani,0,Total,Deaths,2006,DHF Total
Central Region,32,Total,Deaths,2006,DHF Total
Bangkok,13,Total,Deaths,2006,DHF Total
Zone: 4,1,Total,Deaths,2006,DHF Total
Ang Thong,0,Total,Deaths,2006,DHF Total
Nonthaburi,0,Total,Deaths,2006,DHF Total
P.Nakhon S.Ayutthaya,0,Total,Deaths,2006,DHF Total
Pathum Thani,1,Total,Deaths,2006,DHF Total
Zone: 5,1,Total,Deaths,2006,DHF Total
Chai Nat,0,Total,Deaths,2006,DHF Total
Lop Buri,0,Total,Deaths,2006,DHF Total
Saraburi,1,Total,Deaths,2006,DHF Total
Sing Buri,0,Total,Deaths,2006,DHF Total
Zone: 6,3,Total,Deaths,2006,DHF Total
Kanchanaburi,0,Total,Deaths,2006,DHF Total
Nakhon Pathom,1,Total,Deaths,2006,DHF Total
Ratchaburi,2,Total,Deaths,2006,DHF Total
Suphan Buri,0,Total,Deaths,2006,DHF Total
Zone: 7,1,Total,Deaths,2006,DHF Total
Phetchaburi,0,Total,Deaths,2006,DHF Total
Prachuap Khiri Khan,0,Total,Deaths,2006,DHF Total
Samut Sakhon,0,Total,Deaths,2006,DHF Total
Samut Songkhram,1,Total,Deaths,2006,DHF Total
Zone: 8,10,Total,Deaths,2006,DHF Total
Chachoengsao,3,Total,Deaths,2006,DHF Total
Nakhon Nayok,1,Total,Deaths,2006,DHF Total
Prachin Buri,2,Total,Deaths,2006,DHF Total
Sa Kaeo,1,Total,Deaths,2006,DHF Total
Samut Prakan,3,Total,Deaths,2006,DHF Total
Zone: 9,3,Total,Deaths,2006,DHF Total
Chanthaburi,0,Total,Deaths,2006,DHF Total
Chon Buri,2,Total,Deaths,2006,DHF Total
Rayong,1,Total,Deaths,2006,DHF Total
Trat,0,Total,Deaths,2006,DHF Total
North-Eastern Region,17,Total,Deaths,2006,DHF Total
Zone: 10,0,Total,Deaths,2006,DHF Total
Loei,0,Total,Deaths,2006,DHF Total
Nong Bua Lam Phu,0,Total,Deaths,2006,DHF Total
Nong Khai,0,Total,Deaths,2006,DHF Total
Udon Thani,0,Total,Deaths,2006,DHF Total
Zone: 11,2,Total,Deaths,2006,DHF Total
Kalasin,1,Total,Deaths,2006,DHF Total
Mukdahan,0,Total,Deaths,2006,DHF Total
Nakhon Phanom,0,Total,Deaths,2006,DHF Total
Sakon Nakhon,1,Total,Deaths,2006,DHF Total
Zone: 12,4,Total,Deaths,2006,DHF Total
Khon Kaen,1,Total,Deaths,2006,DHF Total
Maha Sarakham,2,Total,Deaths,2006,DHF Total
Roi Et,1,Total,Deaths,2006,DHF Total
Zone: 13,8,Total,Deaths,2006,DHF Total
Buri Ram,3,Total,Deaths,2006,DHF Total
Chaiyaphum,1,Total,Deaths,2006,DHF Total
Nakhon Ratchasima,1,Total,Deaths,2006,DHF Total
Surin,3,Total,Deaths,2006,DHF Total
Zone: 14,3,Total,Deaths,2006,DHF Total
Amnat Charoen,0,Total,Deaths,2006,DHF Total
Si Sa Ket,3,Total,Deaths,2006,DHF Total
Ubon Ratchathani,0,Total,Deaths,2006,DHF Total
Yasothon,0,Total,Deaths,2006,DHF Total
South Region,5,Total,Deaths,2006,DHF Total
Zone: 15,1,Total,Deaths,2006,DHF Total
Chumphon,0,Total,Deaths,2006,DHF Total
Ranong,0,Total,Deaths,2006,DHF Total
Surat Thani,1,Total,Deaths,2006,DHF Total
Zone: 16,3,Total,Deaths,2006,DHF Total
Nakhon Si Thammarat,3,Total,Deaths,2006,DHF Total
Phatthalung,0,Total,Deaths,2006,DHF Total
Trang,0,Total,Deaths,2006,DHF Total
Zone: 17,0,Total,Deaths,2006,DHF Total
Krabi,0,Total,Deaths,2006,DHF Total
Phangnga,0,Total,Deaths,2006,DHF Total
Phuket,0,Total,Deaths,2006,DHF Total
Zone: 18,1,Total,Deaths,2006,DHF Total
Narathiwat,0,Total,Deaths,2006,DHF Total
Pattani,0,Total,Deaths,2006,DHF Total
Yala,1,Total,Deaths,2006,DHF Total
Zone: 19,0,Total,Deaths,2006,DHF Total
Satun,0,Total,Deaths,2006,DHF Total
Songkhla,0,Total,Deaths,2006,DHF Total
Total,1928,Jan,Cases,2006,DHF Total
North Region,194,Jan,Cases,2006,DHF Total
Zone: 1,22,Jan,Cases,2006,DHF Total
Chiang Mai,8,Jan,Cases,2006,DHF Total
Chiang Rai,2,Jan,Cases,2006,DHF Total
Lampang,2,Jan,Cases,2006,DHF Total
Lamphun,3,Jan,Cases,2006,DHF Total
Mae Hong Son,1,Jan,Cases,2006,DHF Total
Nan,1,Jan,Cases,2006,DHF Total
Phayao,0,Jan,Cases,2006,DHF Total
Phrae,5,Jan,Cases,2006,DHF Total
Zone: 2,48,Jan,Cases,2006,DHF Total
Phetchabun,13,Jan,Cases,2006,DHF Total
Phitsanulok,10,Jan,Cases,2006,DHF Total
Sukhothai,4,Jan,Cases,2006,DHF Total
Tak,18,Jan,Cases,2006,DHF Total
Uttaradit,3,Jan,Cases,2006,DHF Total
Zone: 3,124,Jan,Cases,2006,DHF Total
Kamphaeng Phet,16,Jan,Cases,2006,DHF Total
Nakhon Sawan,61,Jan,Cases,2006,DHF Total
Phichit,37,Jan,Cases,2006,DHF Total
Uthai Thani,10,Jan,Cases,2006,DHF Total
Central Region,1125,Jan,Cases,2006,DHF Total
Bangkok,519,Jan,Cases,2006,DHF Total
Zone: 4,95,Jan,Cases,2006,DHF Total
Ang Thong,13,Jan,Cases,2006,DHF Total
Nonthaburi,39,Jan,Cases,2006,DHF Total
P.Nakhon S.Ayutthaya,35,Jan,Cases,2006,DHF Total
Pathum Thani,8,Jan,Cases,2006,DHF Total
Zone: 5,49,Jan,Cases,2006,DHF Total
Chai Nat,7,Jan,Cases,2006,DHF Total
Lop Buri,17,Jan,Cases,2006,DHF Total
Saraburi,13,Jan,Cases,2006,DHF Total
Sing Buri,12,Jan,Cases,2006,DHF Total
Zone: 6,163,Jan,Cases,2006,DHF Total
Kanchanaburi,14,Jan,Cases,2006,DHF Total
Nakhon Pathom,49,Jan,Cases,2006,DHF Total
Ratchaburi,66,Jan,Cases,2006,DHF Total
Suphan Buri,34,Jan,Cases,2006,DHF Total
Zone: 7,113,Jan,Cases,2006,DHF Total
Phetchaburi,19,Jan,Cases,2006,DHF Total
Prachuap Khiri Khan,14,Jan,Cases,2006,DHF Total
Samut Sakhon,66,Jan,Cases,2006,DHF Total
Samut Songkhram,14,Jan,Cases,2006,DHF Total
Zone: 8,137,Jan,Cases,2006,DHF Total
Chachoengsao,22,Jan,Cases,2006,DHF Total
Nakhon Nayok,6,Jan,Cases,2006,DHF Total
Prachin Buri,17,Jan,Cases,2006,DHF Total
Sa Kaeo,12,Jan,Cases,2006,DHF Total
Samut Prakan,80,Jan,Cases,2006,DHF Total
Zone: 9,49,Jan,Cases,2006,DHF Total
Chanthaburi,18,Jan,Cases,2006,DHF Total
Chon Buri,4,Jan,Cases,2006,DHF Total
Rayong,19,Jan,Cases,2006,DHF Total
Trat,8,Jan,Cases,2006,DHF Total
North-Eastern Region,104,Jan,Cases,2006,DHF Total
Zone: 10,20,Jan,Cases,2006,DHF Total
Loei,4,Jan,Cases,2006,DHF Total
Nong Bua Lam Phu,3,Jan,Cases,2006,DHF Total
Nong Khai,6,Jan,Cases,2006,DHF Total
Udon Thani,7,Jan,Cases,2006,DHF Total
Zone: 11,9,Jan,Cases,2006,DHF Total
Kalasin,4,Jan,Cases,2006,DHF Total
Mukdahan,1,Jan,Cases,2006,DHF Total
Nakhon Phanom,1,Jan,Cases,2006,DHF Total
Sakon Nakhon,3,Jan,Cases,2006,DHF Total
Zone: 12,23,Jan,Cases,2006,DHF Total
Khon Kaen,16,Jan,Cases,2006,DHF Total
Maha Sarakham,4,Jan,Cases,2006,DHF Total
Roi Et,3,Jan,Cases,2006,DHF Total
Zone: 13,41,Jan,Cases,2006,DHF Total
Buri Ram,4,Jan,Cases,2006,DHF Total
Chaiyaphum,5,Jan,Cases,2006,DHF Total
Nakhon Ratchasima,18,Jan,Cases,2006,DHF Total
Surin,14,Jan,Cases,2006,DHF Total
Zone: 14,11,Jan,Cases,2006,DHF Total
Amnat Charoen,0,Jan,Cases,2006,DHF Total
Si Sa Ket,9,Jan,Cases,2006,DHF Total
Ubon Ratchathani,2,Jan,Cases,2006,DHF Total
Yasothon,0,Jan,Cases,2006,DHF Total
South Region,505,Jan,Cases,2006,DHF Total
Zone: 15,132,Jan,Cases,2006,DHF Total
Chumphon,7,Jan,Cases,2006,DHF Total
Ranong,15,Jan,Cases,2006,DHF Total
Surat Thani,110,Jan,Cases,2006,DHF Total
Zone: 16,179,Jan,Cases,2006,DHF Total
Nakhon Si Thammarat,127,Jan,Cases,2006,DHF Total
Phatthalung,37,Jan,Cases,2006,DHF Total
Trang,15,Jan,Cases,2006,DHF Total
Zone: 17,44,Jan,Cases,2006,DHF Total
Krabi,23,Jan,Cases,2006,DHF Total
Phangnga,12,Jan,Cases,2006,DHF Total
Phuket,9,Jan,Cases,2006,DHF Total
Zone: 18,60,Jan,Cases,2006,DHF Total
Narathiwat,8,Jan,Cases,2006,DHF Total
Pattani,39,Jan,Cases,2006,DHF Total
Yala,13,Jan,Cases,2006,DHF Total
Zone: 19,90,Jan,Cases,2006,DHF Total
Satun,3,Jan,Cases,2006,DHF Total
Songkhla,87,Jan,Cases,2006,DHF Total
Total,3,Jan,Deaths,2006,DHF Total
North Region,0,Jan,Deaths,2006,DHF Total
Zone: 1,0,Jan,Deaths,2006,DHF Total
Chiang Mai,0,Jan,Deaths,2006,DHF Total
Chiang Rai,0,Jan,Deaths,2006,DHF Total
Lampang,0,Jan,Deaths,2006,DHF Total
Lamphun,0,Jan,Deaths,2006,DHF Total
Mae Hong Son,0,Jan,Deaths,2006,DHF Total
Nan,0,Jan,Deaths,2006,DHF Total
Phayao,0,Jan,Deaths,2006,DHF Total
Phrae,0,Jan,Deaths,2006,DHF Total
Zone: 2,0,Jan,Deaths,2006,DHF Total
Phetchabun,0,Jan,Deaths,2006,DHF Total
Phitsanulok,0,Jan,Deaths,2006,DHF Total
Sukhothai,0,Jan,Deaths,2006,DHF Total
Tak,0,Jan,Deaths,2006,DHF Total
Uttaradit,0,Jan,Deaths,2006,DHF Total
Zone: 3,0,Jan,Deaths,2006,DHF Total
Kamphaeng Phet,0,Jan,Deaths,2006,DHF Total
Nakhon Sawan,0,Jan,Deaths,2006,DHF Total
Phichit,0,Jan,Deaths,2006,DHF Total
Uthai Thani,0,Jan,Deaths,2006,DHF Total
Central Region,2,Jan,Deaths,2006,DHF Total
Bangkok,2,Jan,Deaths,2006,DHF Total
Zone: 4,0,Jan,Deaths,2006,DHF Total
Ang Thong,0,Jan,Deaths,2006,DHF Total
Nonthaburi,0,Jan,Deaths,2006,DHF Total
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2006,DHF Total
Pathum Thani,0,Jan,Deaths,2006,DHF Total
Zone: 5,0,Jan,Deaths,2006,DHF Total
Chai Nat,0,Jan,Deaths,2006,DHF Total
Lop Buri,0,Jan,Deaths,2006,DHF Total
Saraburi,0,Jan,Deaths,2006,DHF Total
Sing Buri,0,Jan,Deaths,2006,DHF Total
Zone: 6,0,Jan,Deaths,2006,DHF Total
Kanchanaburi,0,Jan,Deaths,2006,DHF Total
Nakhon Pathom,0,Jan,Deaths,2006,DHF Total
Ratchaburi,0,Jan,Deaths,2006,DHF Total
Suphan Buri,0,Jan,Deaths,2006,DHF Total
Zone: 7,0,Jan,Deaths,2006,DHF Total
Phetchaburi,0,Jan,Deaths,2006,DHF Total
Prachuap Khiri Khan,0,Jan,Deaths,2006,DHF Total
Samut Sakhon,0,Jan,Deaths,2006,DHF Total
Samut Songkhram,0,Jan,Deaths,2006,DHF Total
Zone: 8,0,Jan,Deaths,2006,DHF Total
Chachoengsao,0,Jan,Deaths,2006,DHF Total
Nakhon Nayok,0,Jan,Deaths,2006,DHF Total
Prachin Buri,0,Jan,Deaths,2006,DHF Total
Sa Kaeo,0,Jan,Deaths,2006,DHF Total
Samut Prakan,0,Jan,Deaths,2006,DHF Total
Zone: 9,0,Jan,Deaths,2006,DHF Total
Chanthaburi,0,Jan,Deaths,2006,DHF Total
Chon Buri,0,Jan,Deaths,2006,DHF Total
Rayong,0,Jan,Deaths,2006,DHF Total
Trat,0,Jan,Deaths,2006,DHF Total
North-Eastern Region,0,Jan,Deaths,2006,DHF Total
Zone: 10,0,Jan,Deaths,2006,DHF Total
Loei,0,Jan,Deaths,2006,DHF Total
Nong Bua Lam Phu,0,Jan,Deaths,2006,DHF Total
Nong Khai,0,Jan,Deaths,2006,DHF Total
Udon Thani,0,Jan,Deaths,2006,DHF Total
Zone: 11,0,Jan,Deaths,2006,DHF Total
Kalasin,0,Jan,Deaths,2006,DHF Total
Mukdahan,0,Jan,Deaths,2006,DHF Total
Nakhon Phanom,0,Jan,Deaths,2006,DHF Total
Sakon Nakhon,0,Jan,Deaths,2006,DHF Total
Zone: 12,0,Jan,Deaths,2006,DHF Total
Khon Kaen,0,Jan,Deaths,2006,DHF Total
Maha Sarakham,0,Jan,Deaths,2006,DHF Total
Roi Et,0,Jan,Deaths,2006,DHF Total
Zone: 13,0,Jan,Deaths,2006,DHF Total
Buri Ram,0,Jan,Deaths,2006,DHF Total
Chaiyaphum,0,Jan,Deaths,2006,DHF Total
Nakhon Ratchasima,0,Jan,Deaths,2006,DHF Total
Surin,0,Jan,Deaths,2006,DHF Total
Zone: 14,0,Jan,Deaths,2006,DHF Total
Amnat Charoen,0,Jan,Deaths,2006,DHF Total
Si Sa Ket,0,Jan,Deaths,2006,DHF Total
Ubon Ratchathani,0,Jan,Deaths,2006,DHF Total
Yasothon,0,Jan,Deaths,2006,DHF Total
South Region,1,Jan,Deaths,2006,DHF Total
Zone: 15,0,Jan,Deaths,2006,DHF Total
Chumphon,0,Jan,Deaths,2006,DHF Total
Ranong,0,Jan,Deaths,2006,DHF Total
Surat Thani,0,Jan,Deaths,2006,DHF Total
Zone: 16,1,Jan,Deaths,2006,DHF Total
Nakhon Si Thammarat,1,Jan,Deaths,2006,DHF Total
Phatthalung,0,Jan,Deaths,2006,DHF Total
Trang,0,Jan,Deaths,2006,DHF Total
Zone: 17,0,Jan,Deaths,2006,DHF Total
Krabi,0,Jan,Deaths,2006,DHF Total
Phangnga,0,Jan,Deaths,2006,DHF Total
Phuket,0,Jan,Deaths,2006,DHF Total
Zone: 18,0,Jan,Deaths,2006,DHF Total
Narathiwat,0,Jan,Deaths,2006,DHF Total
Pattani,0,Jan,Deaths,2006,DHF Total
Yala,0,Jan,Deaths,2006,DHF Total
Zone: 19,0,Jan,Deaths,2006,DHF Total
Satun,0,Jan,Deaths,2006,DHF Total
Songkhla,0,Jan,Deaths,2006,DHF Total
Total,1472,Feb,Cases,2006,DHF Total
North Region,169,Feb,Cases,2006,DHF Total
Zone: 1,27,Feb,Cases,2006,DHF Total
Chiang Mai,4,Feb,Cases,2006,DHF Total
Chiang Rai,1,Feb,Cases,2006,DHF Total
Lampang,2,Feb,Cases,2006,DHF Total
Lamphun,5,Feb,Cases,2006,DHF Total
Mae Hong Son,3,Feb,Cases,2006,DHF Total
Nan,0,Feb,Cases,2006,DHF Total
Phayao,2,Feb,Cases,2006,DHF Total
Phrae,10,Feb,Cases,2006,DHF Total
Zone: 2,29,Feb,Cases,2006,DHF Total
Phetchabun,13,Feb,Cases,2006,DHF Total
Phitsanulok,6,Feb,Cases,2006,DHF Total
Sukhothai,1,Feb,Cases,2006,DHF Total
Tak,6,Feb,Cases,2006,DHF Total
Uttaradit,3,Feb,Cases,2006,DHF Total
Zone: 3,113,Feb,Cases,2006,DHF Total
Kamphaeng Phet,19,Feb,Cases,2006,DHF Total
Nakhon Sawan,52,Feb,Cases,2006,DHF Total
Phichit,30,Feb,Cases,2006,DHF Total
Uthai Thani,12,Feb,Cases,2006,DHF Total
Central Region,846,Feb,Cases,2006,DHF Total
Bangkok,349,Feb,Cases,2006,DHF Total
Zone: 4,85,Feb,Cases,2006,DHF Total
Ang Thong,15,Feb,Cases,2006,DHF Total
Nonthaburi,25,Feb,Cases,2006,DHF Total
P.Nakhon S.Ayutthaya,33,Feb,Cases,2006,DHF Total
Pathum Thani,12,Feb,Cases,2006,DHF Total
Zone: 5,28,Feb,Cases,2006,DHF Total
Chai Nat,14,Feb,Cases,2006,DHF Total
Lop Buri,8,Feb,Cases,2006,DHF Total
Saraburi,4,Feb,Cases,2006,DHF Total
Sing Buri,2,Feb,Cases,2006,DHF Total
Zone: 6,143,Feb,Cases,2006,DHF Total
Kanchanaburi,13,Feb,Cases,2006,DHF Total
Nakhon Pathom,37,Feb,Cases,2006,DHF Total
Ratchaburi,67,Feb,Cases,2006,DHF Total
Suphan Buri,26,Feb,Cases,2006,DHF Total
Zone: 7,75,Feb,Cases,2006,DHF Total
Phetchaburi,19,Feb,Cases,2006,DHF Total
Prachuap Khiri Khan,7,Feb,Cases,2006,DHF Total
Samut Sakhon,37,Feb,Cases,2006,DHF Total
Samut Songkhram,12,Feb,Cases,2006,DHF Total
Zone: 8,106,Feb,Cases,2006,DHF Total
Chachoengsao,6,Feb,Cases,2006,DHF Total
Nakhon Nayok,3,Feb,Cases,2006,DHF Total
Prachin Buri,3,Feb,Cases,2006,DHF Total
Sa Kaeo,9,Feb,Cases,2006,DHF Total
Samut Prakan,85,Feb,Cases,2006,DHF Total
Zone: 9,60,Feb,Cases,2006,DHF Total
Chanthaburi,14,Feb,Cases,2006,DHF Total
Chon Buri,3,Feb,Cases,2006,DHF Total
Rayong,37,Feb,Cases,2006,DHF Total
Trat,6,Feb,Cases,2006,DHF Total
North-Eastern Region,143,Feb,Cases,2006,DHF Total
Zone: 10,18,Feb,Cases,2006,DHF Total
Loei,6,Feb,Cases,2006,DHF Total
Nong Bua Lam Phu,3,Feb,Cases,2006,DHF Total
Nong Khai,7,Feb,Cases,2006,DHF Total
Udon Thani,2,Feb,Cases,2006,DHF Total
Zone: 11,21,Feb,Cases,2006,DHF Total
Kalasin,9,Feb,Cases,2006,DHF Total
Mukdahan,4,Feb,Cases,2006,DHF Total
Nakhon Phanom,3,Feb,Cases,2006,DHF Total
Sakon Nakhon,5,Feb,Cases,2006,DHF Total
Zone: 12,22,Feb,Cases,2006,DHF Total
Khon Kaen,18,Feb,Cases,2006,DHF Total
Maha Sarakham,2,Feb,Cases,2006,DHF Total
Roi Et,2,Feb,Cases,2006,DHF Total
Zone: 13,60,Feb,Cases,2006,DHF Total
Buri Ram,14,Feb,Cases,2006,DHF Total
Chaiyaphum,2,Feb,Cases,2006,DHF Total
Nakhon Ratchasima,11,Feb,Cases,2006,DHF Total
Surin,33,Feb,Cases,2006,DHF Total
Zone: 14,22,Feb,Cases,2006,DHF Total
Amnat Charoen,0,Feb,Cases,2006,DHF Total
Si Sa Ket,12,Feb,Cases,2006,DHF Total
Ubon Ratchathani,10,Feb,Cases,2006,DHF Total
Yasothon,0,Feb,Cases,2006,DHF Total
South Region,314,Feb,Cases,2006,DHF Total
Zone: 15,82,Feb,Cases,2006,DHF Total
Chumphon,10,Feb,Cases,2006,DHF Total
Ranong,10,Feb,Cases,2006,DHF Total
Surat Thani,62,Feb,Cases,2006,DHF Total
Zone: 16,100,Feb,Cases,2006,DHF Total
Nakhon Si Thammarat,68,Feb,Cases,2006,DHF Total
Phatthalung,26,Feb,Cases,2006,DHF Total
Trang,6,Feb,Cases,2006,DHF Total
Zone: 17,33,Feb,Cases,2006,DHF Total
Krabi,10,Feb,Cases,2006,DHF Total
Phangnga,17,Feb,Cases,2006,DHF Total
Phuket,6,Feb,Cases,2006,DHF Total
Zone: 18,38,Feb,Cases,2006,DHF Total
Narathiwat,9,Feb,Cases,2006,DHF Total
Pattani,26,Feb,Cases,2006,DHF Total
Yala,3,Feb,Cases,2006,DHF Total
Zone: 19,61,Feb,Cases,2006,DHF Total
Satun,2,Feb,Cases,2006,DHF Total
Songkhla,59,Feb,Cases,2006,DHF Total
Total,3,Feb,Deaths,2006,DHF Total
North Region,0,Feb,Deaths,2006,DHF Total
Zone: 1,0,Feb,Deaths,2006,DHF Total
Chiang Mai,0,Feb,Deaths,2006,DHF Total
Chiang Rai,0,Feb,Deaths,2006,DHF Total
Lampang,0,Feb,Deaths,2006,DHF Total
Lamphun,0,Feb,Deaths,2006,DHF Total
Mae Hong Son,0,Feb,Deaths,2006,DHF Total
Nan,0,Feb,Deaths,2006,DHF Total
Phayao,0,Feb,Deaths,2006,DHF Total
Phrae,0,Feb,Deaths,2006,DHF Total
Zone: 2,0,Feb,Deaths,2006,DHF Total
Phetchabun,0,Feb,Deaths,2006,DHF Total
Phitsanulok,0,Feb,Deaths,2006,DHF Total
Sukhothai,0,Feb,Deaths,2006,DHF Total
Tak,0,Feb,Deaths,2006,DHF Total
Uttaradit,0,Feb,Deaths,2006,DHF Total
Zone: 3,0,Feb,Deaths,2006,DHF Total
Kamphaeng Phet,0,Feb,Deaths,2006,DHF Total
Nakhon Sawan,0,Feb,Deaths,2006,DHF Total
Phichit,0,Feb,Deaths,2006,DHF Total
Uthai Thani,0,Feb,Deaths,2006,DHF Total
Central Region,3,Feb,Deaths,2006,DHF Total
Bangkok,1,Feb,Deaths,2006,DHF Total
Zone: 4,0,Feb,Deaths,2006,DHF Total
Ang Thong,0,Feb,Deaths,2006,DHF Total
Nonthaburi,0,Feb,Deaths,2006,DHF Total
P.Nakhon S.Ayutthaya,0,Feb,Deaths,2006,DHF Total
Pathum Thani,0,Feb,Deaths,2006,DHF Total
