Areas,Cases,Incidence,Deaths,Mortality,Population,Year,Disease
Lop Buri,0,0.0,0,0.0,750718,2005,Poliomyelitis
Saraburi,0,0.0,0,0.0,598905,2005,Poliomyelitis
Sing Buri,0,0.0,0,0.0,218933,2005,Poliomyelitis
Zone:6,0,0.0,0,0.0,3282327,2005,Poliomyelitis
Kanchanaburi,0,0.0,0,0.0,818218,2005,Poliomyelitis
Nakhon Pathom,0,0.0,0,0.0,803489,2005,Poliomyelitis
Ratchaburi,0,0.0,0,0.0,819286,2005,Poliomyelitis
Suphan Buri,0,0.0,0,0.0,841334,2005,Poliomyelitis
Zone:7,0,0.0,0,0.0,1578246,2005,Poliomyelitis
Phetchaburi,0,0.0,0,0.0,452506,2005,Poliomyelitis
Prachuap Khiri Khan,0,0.0,0,0.0,483243,2005,Poliomyelitis
Samut Sakhon,0,0.0,0,0.0,447353,2005,Poliomyelitis
Samut Songkhram,0,0.0,0,0.0,195144,2005,Poliomyelitis
Zone:8,0,0.0,0,0.0,2943051,2005,Poliomyelitis
Chachoengsao,0,0.0,0,0.0,645521,2005,Poliomyelitis
Nakhon Nayok,0,0.0,0,0.0,249686,2005,Poliomyelitis
Prachin Buri,0,0.0,0,0.0,447783,2005,Poliomyelitis
Sa Kaeo,0,0.0,0,0.0,536591,2005,Poliomyelitis
Samut Prakan,0,0.0,0,0.0,1063470,2005,Poliomyelitis
Zone:9,0,0.0,0,0.0,2423845,2005,Poliomyelitis
Chanthaburi,0,0.0,0,0.0,496081,2005,Poliomyelitis
Chon Buri,0,0.0,0,0.0,1157709,2005,Poliomyelitis
Rayong,0,0.0,0,0.0,551512,2005,Poliomyelitis
Trat,0,0.0,0,0.0,218543,2005,Poliomyelitis
North-Eastern Region,0,0.0,0,0.0,21297778,2005,Poliomyelitis
Zone:10,0,0.0,0,0.0,3524138,2005,Poliomyelitis
Loei,0,0.0,0,0.0,611448,2005,Poliomyelitis
Nong Bua Lam Phu,0,0.0,0,0.0,495626,2005,Poliomyelitis
Nong Khai,0,0.0,0,0.0,895911,2005,Poliomyelitis
Udon Thani,0,0.0,0,0.0,1521153,2005,Poliomyelitis
Zone:11,0,0.0,0,0.0,3101003,2005,Poliomyelitis
Kalasin,0,0.0,0,0.0,972425,2005,Poliomyelitis
Mukdahan,0,0.0,0,0.0,333338,2005,Poliomyelitis
Nakhon Phanom,0,0.0,0,0.0,692377,2005,Poliomyelitis
Sakon Nakhon,0,0.0,0,0.0,1102863,2005,Poliomyelitis
Zone:12,0,0.0,0,0.0,3991075,2005,Poliomyelitis
Khon Kaen,0,0.0,0,0.0,1744646,2005,Poliomyelitis
Maha Sarakham,0,0.0,0,0.0,935967,2005,Poliomyelitis
Roi Et,0,0.0,0,0.0,1310462,2005,Poliomyelitis
Zone:13,0,0.0,0,0.0,6560991,2005,Poliomyelitis
Buri Ram,0,0.0,0,0.0,1527846,2005,Poliomyelitis
Chaiyaphum,0,0.0,0,0.0,1117026,2005,Poliomyelitis
Nakhon Ratchasima,0,0.0,0,0.0,2543054,2005,Poliomyelitis
Surin,0,0.0,0,0.0,1373065,2005,Poliomyelitis
Zone:14,0,0.0,0,0.0,4120571,2005,Poliomyelitis
Amnat Charoen,0,0.0,0,0.0,368153,2005,Poliomyelitis
Si Sa Ket,0,0.0,0,0.0,1442190,2005,Poliomyelitis
Ubon Ratchathani,0,0.0,0,0.0,1768935,2005,Poliomyelitis
Yasothon,0,0.0,0,0.0,541293,2005,Poliomyelitis
South Region,0,0.0,0,0.0,8474785,2005,Poliomyelitis
Zone:15,0,0.0,0,0.0,1593965,2005,Poliomyelitis
Chumphon,0,0.0,0,0.0,473916,2005,Poliomyelitis
Ranong,0,0.0,0,0.0,177247,2005,Poliomyelitis
Surat Thani,0,0.0,0,0.0,942802,2005,Poliomyelitis
Zone:16,0,0.0,0,0.0,2600847,2005,Poliomyelitis
Nakhon Si Thammarat,0,0.0,0,0.0,1502382,2005,Poliomyelitis
Phatthalung,0,0.0,0,0.0,499399,2005,Poliomyelitis
Trang,0,0.0,0,0.0,599066,2005,Poliomyelitis
Zone:17,0,0.0,0,0.0,921037,2005,Poliomyelitis
Krabi,0,0.0,0,0.0,391709,2005,Poliomyelitis
Phangnga,0,0.0,0,0.0,240254,2005,Poliomyelitis
Phuket,0,0.0,0,0.0,289074,2005,Poliomyelitis
Zone:18,0,0.0,0,0.0,1791264,2005,Poliomyelitis
Narathiwat,0,0.0,0,0.0,697150,2005,Poliomyelitis
Pattani,0,0.0,0,0.0,632119,2005,Poliomyelitis
Yala,0,0.0,0,0.0,461995,2005,Poliomyelitis
Zone:19,0,0.0,0,0.0,1567672,2005,Poliomyelitis
Satun,0,0.0,0,0.0,275706,2005,Poliomyelitis
Songkhla,0,0.0,0,0.0,1291966,2005,Poliomyelitis
Total,0,0.0,0,0.0,63214022,2008,Poliomyelitis
Central Region,0,0.0,0,0.0,21226352,2008,Poliomyelitis
Bangkok,0,0.0,0,0.0,5713566,2008,Poliomyelitis
Zone:1,0,0.0,0,0.0,3335057,2008,Poliomyelitis
Nonthaburi,0,0.0,0,0.0,1038392,2008,Poliomyelitis
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,764919,2008,Poliomyelitis
Pathum Thani,0,0.0,0,0.0,913047,2008,Poliomyelitis
Saraburi,0,0.0,0,0.0,618699,2008,Poliomyelitis
Zone:2,0,0.0,0,0.0,1588582,2008,Poliomyelitis
Ang Thong,0,0.0,0,0.0,284619,2008,Poliomyelitis
Chai Nat,0,0.0,0,0.0,336550,2008,Poliomyelitis
Lop Buri,0,0.0,0,0.0,751811,2008,Poliomyelitis
Sing Buri,0,0.0,0,0.0,215602,2008,Poliomyelitis
Zone:3,0,0.0,0,0.0,3046070,2008,Poliomyelitis
Chachoengsao,0,0.0,0,0.0,661898,2008,Poliomyelitis
Nakhon Nayok,0,0.0,0,0.0,249625,2008,Poliomyelitis
Prachin Buri,0,0.0,0,0.0,457184,2008,Poliomyelitis
Sa Kaeo,0,0.0,0,0.0,540281,2008,Poliomyelitis
Samut Prakan,0,0.0,0,0.0,1137082,2008,Poliomyelitis
Zone:4,0,0.0,0,0.0,3352570,2008,Poliomyelitis
Kanchanaburi,0,0.0,0,0.0,838094,2008,Poliomyelitis
Nakhon Pathom,0,0.0,0,0.0,837285,2008,Poliomyelitis
Ratchaburi,0,0.0,0,0.0,833650,2008,Poliomyelitis
Suphan Buri,0,0.0,0,0.0,843541,2008,Poliomyelitis
Zone:5,0,0.0,0,0.0,1623176,2008,Poliomyelitis
Phetchaburi,0,0.0,0,0.0,457518,2008,Poliomyelitis
Prachuap Khiri Khan,0,0.0,0,0.0,497483,2008,Poliomyelitis
Samut Sakhon,0,0.0,0,0.0,474041,2008,Poliomyelitis
Samut Songkhram,0,0.0,0,0.0,194134,2008,Poliomyelitis
Zone:9,0,0.0,0,0.0,2567331,2008,Poliomyelitis
Chanthaburi,0,0.0,0,0.0,506012,2008,Poliomyelitis
Chon Buri,0,0.0,0,0.0,1249067,2008,Poliomyelitis
Rayong,0,0.0,0,0.0,591067,2008,Poliomyelitis
Trat,0,0.0,0,0.0,221185,2008,Poliomyelitis
South Region,0,0.0,0,0.0,8698196,2008,Poliomyelitis
Zone:6,0,0.0,0,0.0,3473895,2008,Poliomyelitis
Chumphon,0,0.0,0,0.0,483011,2008,Poliomyelitis
Nakhon Si Thammarat,0,0.0,0,0.0,1510081,2008,Poliomyelitis
Phatthalung,0,0.0,0,0.0,503847,2008,Poliomyelitis
Surat Thani,0,0.0,0,0.0,976956,2008,Poliomyelitis
Zone:7,0,0.0,0,0.0,1778692,2008,Poliomyelitis
Krabi,0,0.0,0,0.0,414670,2008,Poliomyelitis
Phangnga,0,0.0,0,0.0,248411,2008,Poliomyelitis
Phuket,0,0.0,0,0.0,321252,2008,Poliomyelitis
Ranong,0,0.0,0,0.0,181758,2008,Poliomyelitis
Trang,0,0.0,0,0.0,612601,2008,Poliomyelitis
Zone:8,0,0.0,0,0.0,3445609,2008,Poliomyelitis
Narathiwat,0,0.0,0,0.0,715724,2008,Poliomyelitis
Pattani,0,0.0,0,0.0,639988,2008,Poliomyelitis
Satun,0,0.0,0,0.0,286446,2008,Poliomyelitis
Songkhla,0,0.0,0,0.0,1330342,2008,Poliomyelitis
Yala,0,0.0,0,0.0,473109,2008,Poliomyelitis
North-Eastern Region,0,0.0,0,0.0,21414180,2008,Poliomyelitis
Zone:10,0,0.0,0,0.0,3553449,2008,Poliomyelitis
Loei,0,0.0,0,0.0,616981,2008,Poliomyelitis
Nong Bua Lam Phu,0,0.0,0,0.0,498562,2008,Poliomyelitis
Nong Khai,0,0.0,0,0.0,904748,2008,Poliomyelitis
Udon Thani,0,0.0,0,0.0,1533158,2008,Poliomyelitis
Zone:11,0,0.0,0,0.0,2149587,2008,Poliomyelitis
Mukdahan,0,0.0,0,0.0,336802,2008,Poliomyelitis
Nakhon Phanom,0,0.0,0,0.0,698235,2008,Poliomyelitis
Sakon Nakhon,0,0.0,0,0.0,1114550,2008,Poliomyelitis
Zone:12,0,0.0,0,0.0,4976635,2008,Poliomyelitis
Kalasin,0,0.0,0,0.0,978046,2008,Poliomyelitis
Khon Kaen,0,0.0,0,0.0,1754258,2008,Poliomyelitis
Maha Sarakham,0,0.0,0,0.0,936430,2008,Poliomyelitis
Roi Et,0,0.0,0,0.0,1307901,2008,Poliomyelitis
Zone:13,0,0.0,0,0.0,4141403,2008,Poliomyelitis
Amnat Charoen,0,0.0,0,0.0,369196,2008,Poliomyelitis
Si Sa Ket,0,0.0,0,0.0,1442212,2008,Poliomyelitis
Ubon Ratchathani,0,0.0,0,0.0,1790581,2008,Poliomyelitis
Yasothon,0,0.0,0,0.0,539414,2008,Poliomyelitis
Zone:14,0,0.0,0,0.0,6593106,2008,Poliomyelitis
Buri Ram,0,0.0,0,0.0,1538861,2008,Poliomyelitis
Chaiyaphum,0,0.0,0,0.0,1121123,2008,Poliomyelitis
Nakhon Ratchasima,0,0.0,0,0.0,2559006,2008,Poliomyelitis
Surin,0,0.0,0,0.0,1374116,2008,Poliomyelitis
North Region,0,0.0,0,0.0,11875294,2008,Poliomyelitis
Zone:15,0,0.0,0,0.0,3095362,2008,Poliomyelitis
Chiang Mai,0,0.0,0,0.0,1667358,2008,Poliomyelitis
Lampang,0,0.0,0,0.0,769115,2008,Poliomyelitis
Lamphun,0,0.0,0,0.0,405141,2008,Poliomyelitis
Mae Hong Son,0,0.0,0,0.0,253748,2008,Poliomyelitis
Zone:16,0,0.0,0,0.0,2654508,2008,Poliomyelitis
Chiang Rai,0,0.0,0,0.0,1226165,2008,Poliomyelitis
Nan,0,0.0,0,0.0,476683,2008,Poliomyelitis
Phayao,0,0.0,0,0.0,486983,2008,Poliomyelitis
Phrae,0,0.0,0,0.0,464677,2008,Poliomyelitis
Zone:17,0,0.0,0,0.0,3443651,2008,Poliomyelitis
Phetchabun,0,0.0,0,0.0,996882,2008,Poliomyelitis
Phitsanulok,0,0.0,0,0.0,842840,2008,Poliomyelitis
Sukhothai,0,0.0,0,0.0,604559,2008,Poliomyelitis
Tak,0,0.0,0,0.0,534629,2008,Poliomyelitis
Uttaradit,0,0.0,0,0.0,464741,2008,Poliomyelitis
Zone:18,0,0.0,0,0.0,2681773,2008,Poliomyelitis
Kamphaeng Phet,0,0.0,0,0.0,726104,2008,Poliomyelitis
Nakhon Sawan,0,0.0,0,0.0,1073962,2008,Poliomyelitis
Phichit,0,0.0,0,0.0,554426,2008,Poliomyelitis
Uthai Thani,0,0.0,0,0.0,327281,2008,Poliomyelitis
Total,0,0.0,0,0.0,66301242,2018,Poliomyelitis
ZONE:01,0,0.0,0,0.0,5878537,2018,Poliomyelitis
Chiang Mai,0,0.0,0,0.0,1755291,2018,Poliomyelitis
Chiang Rai,0,0.0,0,0.0,1289873,2018,Poliomyelitis
Lampang,0,0.0,0,0.0,744714,2018,Poliomyelitis
Lamphun,0,0.0,0,0.0,405936,2018,Poliomyelitis
Mae Hong Son,0,0.0,0,0.0,280826,2018,Poliomyelitis
Nan,0,0.0,0,0.0,479414,2018,Poliomyelitis
Phayao,0,0.0,0,0.0,476157,2018,Poliomyelitis
Phrae,0,0.0,0,0.0,446326,2018,Poliomyelitis
ZONE:02,0,0.0,0,0.0,3565071,2018,Poliomyelitis
Phetchabun,0,0.0,0,0.0,994936,2018,Poliomyelitis
Phitsanulok,0,0.0,0,0.0,866129,2018,Poliomyelitis
Sukhothai,0,0.0,0,0.0,598287,2018,Poliomyelitis
Tak,0,0.0,0,0.0,649472,2018,Poliomyelitis
Uttaradit,0,0.0,0,0.0,456247,2018,Poliomyelitis
ZONE:03,0,0.0,0,0.0,2992420,2018,Poliomyelitis
Chai Nat,0,0.0,0,0.0,328993,2018,Poliomyelitis
Kamphaeng Phet,0,0.0,0,0.0,728470,2018,Poliomyelitis
Nakhon Sawan,0,0.0,0,0.0,1064649,2018,Poliomyelitis
Phichit,0,0.0,0,0.0,540620,2018,Poliomyelitis
Uthai Thani,0,0.0,0,0.0,329688,2018,Poliomyelitis
ZONE:04,0,0.0,0,0.0,5343264,2018,Poliomyelitis
Ang Thong,0,0.0,0,0.0,281014,2018,Poliomyelitis
Lop Buri,0,0.0,0,0.0,758003,2018,Poliomyelitis
Nakhon Nayok,0,0.0,0,0.0,259718,2018,Poliomyelitis
Nonthaburi,0,0.0,0,0.0,1238015,2018,Poliomyelitis
P.Nakhon S.Ayutthaya,0,0.0,0,0.0,815647,2018,Poliomyelitis
Pathum Thani,0,0.0,0,0.0,1137603,2018,Poliomyelitis
Saraburi,0,0.0,0,0.0,643531,2018,Poliomyelitis
Sing Buri,0,0.0,0,0.0,209733,2018,Poliomyelitis
ZONE:05,0,0.0,0,0.0,5324608,2018,Poliomyelitis
Kanchanaburi,0,0.0,0,0.0,890565,2018,Poliomyelitis
Nakhon Pathom,0,0.0,0,0.0,914273,2018,Poliomyelitis
Phetchaburi,0,0.0,0,0.0,483335,2018,Poliomyelitis
Prachuap Khiri Khan,0,0.0,0,0.0,546396,2018,Poliomyelitis
Ratchaburi,0,0.0,0,0.0,872615,2018,Poliomyelitis
Samut Sakhon,0,0.0,0,0.0,573215,2018,Poliomyelitis
Samut Songkhram,0,0.0,0,0.0,193847,2018,Poliomyelitis
Suphan Buri,0,0.0,0,0.0,850362,2018,Poliomyelitis
ZONE:06,0,0.0,0,0.0,6088563,2018,Poliomyelitis
Chachoengsao,0,0.0,0,0.0,712449,2018,Poliomyelitis
Chanthaburi,0,0.0,0,0.0,535478,2018,Poliomyelitis
Chon Buri,0,0.0,0,0.0,1522285,2018,Poliomyelitis
Prachin Buri,0,0.0,0,0.0,489592,2018,Poliomyelitis
Rayong,0,0.0,0,0.0,717276,2018,Poliomyelitis
Sa Kaeo,0,0.0,0,0.0,563014,2018,Poliomyelitis
Samut Prakan,0,0.0,0,0.0,1318687,2018,Poliomyelitis
Trat,0,0.0,0,0.0,229782,2018,Poliomyelitis
ZONE:07,0,0.0,0,0.0,5062199,2018,Poliomyelitis
Kalasin,0,0.0,0,0.0,985676,2018,Poliomyelitis
Khon Kaen,0,0.0,0,0.0,1805903,2018,Poliomyelitis
Maha Sarakham,0,0.0,0,0.0,963060,2018,Poliomyelitis
Roi Et,0,0.0,0,0.0,1307560,2018,Poliomyelitis
ZONE:08,0,0.0,0,0.0,5553738,2018,Poliomyelitis
Bungkan,0,0.0,0,0.0,423485,2018,Poliomyelitis
Loei,0,0.0,0,0.0,642220,2018,Poliomyelitis
Nakhon Phanom,0,0.0,0,0.0,718406,2018,Poliomyelitis
Nong Bua Lam Phu,0,0.0,0,0.0,511878,2018,Poliomyelitis
Nong Khai,0,0.0,0,0.0,521995,2018,Poliomyelitis
Sakon Nakhon,0,0.0,0,0.0,1150876,2018,Poliomyelitis
Udon Thani,0,0.0,0,0.0,1584878,2018,Poliomyelitis
ZONE:09,0,0.0,0,0.0,6772779,2018,Poliomyelitis
Buri Ram,0,0.0,0,0.0,1593378,2018,Poliomyelitis
Chaiyaphum,0,0.0,0,0.0,1139067,2018,Poliomyelitis
Nakhon Ratchasima,0,0.0,0,0.0,2642815,2018,Poliomyelitis
Surin,0,0.0,0,0.0,1397519,2018,Poliomyelitis
ZONE:10,0,0.0,0,0.0,4613643,2018,Poliomyelitis
Amnat Charoen,0,0.0,0,0.0,378363,2018,Poliomyelitis
Mukdahan,0,0.0,0,0.0,351532,2018,Poliomyelitis
Si Sa Ket,0,0.0,0,0.0,1472521,2018,Poliomyelitis
Ubon Ratchathani,0,0.0,0,0.0,1872091,2018,Poliomyelitis
Yasothon,0,0.0,0,0.0,539136,2018,Poliomyelitis
ZONE:11,0,0.0,0,0.0,4466673,2018,Poliomyelitis
Chumphon,0,0.0,0,0.0,510307,2018,Poliomyelitis
Krabi,0,0.0,0,0.0,471754,2018,Poliomyelitis
Nakhon Si Thammarat,0,0.0,0,0.0,1558958,2018,Poliomyelitis
Phangnga,0,0.0,0,0.0,267866,2018,Poliomyelitis
Phuket,0,0.0,0,0.0,406113,2018,Poliomyelitis
Ranong,0,0.0,0,0.0,191134,2018,Poliomyelitis
Surat Thani,0,0.0,0,0.0,1060541,2018,Poliomyelitis
ZONE:12,0,0.0,0,0.0,4960215,2018,Poliomyelitis
Narathiwat,0,0.0,0,0.0,799357,2018,Poliomyelitis
Pattani,0,0.0,0,0.0,713937,2018,Poliomyelitis
Phatthalung,0,0.0,0,0.0,524951,2018,Poliomyelitis
Satun,0,0.0,0,0.0,320637,2018,Poliomyelitis
Songkhla,0,0.0,0,0.0,1428429,2018,Poliomyelitis
Trang,0,0.0,0,0.0,643093,2018,Poliomyelitis
Yala,0,0.0,0,0.0,529811,2018,Poliomyelitis
ZONE:13,0,0.0,0,0.0,5679532,2018,Poliomyelitis
Bangkok,0,0.0,0,0.0,5679532,2018,Poliomyelitis
Total,0,0.0,0,0.0,62623416,2006,Poliomyelitis
North Region,0,0.0,0,0.0,11887142,2006,Poliomyelitis
Zone:1,0,0.0,0,0.0,5748673,2006,Poliomyelitis
Chiang Mai,0,0.0,0,0.0,1654154,2006,Poliomyelitis
Chiang Rai,0,0.0,0,0.0,1225386,2006,Poliomyelitis
Lampang,0,0.0,0,0.0,775259,2006,Poliomyelitis
Lamphun,0,0.0,0,0.0,405146,2006,Poliomyelitis
Mae Hong Son,0,0.0,0,0.0,254392,2006,Poliomyelitis
Nan,0,0.0,0,0.0,477871,2006,Poliomyelitis
Phayao,0,0.0,0,0.0,486554,2006,Poliomyelitis
Phrae,0,0.0,0,0.0,469911,2006,Poliomyelitis
Zone:2,0,0.0,0,0.0,3448091,2006,Poliomyelitis
Phetchabun,0,0.0,0,0.0,1002388,2006,Poliomyelitis
