Areas,Age,Cases,Year,Disease
Kamphaeng Phet,Total,0,2011,Genital
Nakhon Sawan,Total,0,2011,Genital
Phichit,Total,0,2011,Genital
Uthai Thani,Total,0,2011,Genital
Total,0,0,2011,Genital
Central Region,0,0,2011,Genital
Zone:0,0,0,2011,Genital
Bangkok,0,0,2011,Genital
Zone:1,0,0,2011,Genital
Nonthaburi,0,0,2011,Genital
P.Nakhon S.Ayutthaya,0,0,2011,Genital
Pathum Thani,0,0,2011,Genital
Saraburi,0,0,2011,Genital
Zone:2,0,0,2011,Genital
Ang Thong,0,0,2011,Genital
Chai Nat,0,0,2011,Genital
Lop Buri,0,0,2011,Genital
Sing Buri,0,0,2011,Genital
Zone:3,0,0,2011,Genital
Chachoengsao,0,0,2011,Genital
Nakhon Nayok,0,0,2011,Genital
Prachin Buri,0,0,2011,Genital
Sa Kaeo,0,0,2011,Genital
Samut Prakan,0,0,2011,Genital
Zone:4,0,0,2011,Genital
Kanchanaburi,0,0,2011,Genital
Nakhon Pathom,0,0,2011,Genital
Ratchaburi,0,0,2011,Genital
Suphan Buri,0,0,2011,Genital
Zone:5,0,0,2011,Genital
Phetchaburi,0,0,2011,Genital
Prachuap Khiri Khan,0,0,2011,Genital
Samut Sakhon,0,0,2011,Genital
Samut Songkhram,0,0,2011,Genital
Zone:9,0,0,2011,Genital
Chanthaburi,0,0,2011,Genital
Chon Buri,0,0,2011,Genital
Rayong,0,0,2011,Genital
Trat,0,0,2011,Genital
South Region,0,0,2011,Genital
Zone:6,0,0,2011,Genital
Chumphon,0,0,2011,Genital
Nakhon Si Thammarat,0,0,2011,Genital
Phatthalung,0,0,2011,Genital
Surat Thani,0,0,2011,Genital
Zone:7,0,0,2011,Genital
Krabi,0,0,2011,Genital
Phangnga,0,0,2011,Genital
Phuket,0,0,2011,Genital
Ranong,0,0,2011,Genital
Trang,0,0,2011,Genital
Zone:8,0,0,2011,Genital
Narathiwat,0,0,2011,Genital
Pattani,0,0,2011,Genital
Satun,0,0,2011,Genital
Songkhla,0,0,2011,Genital
Reported deaths by province and by age group : Thailand 2554(2011),0,รหัส,2011,Genital
Reporting Areas,0,<28วัน,2011,Genital
Yala,0,0,2011,Genital
North-Eastern Region,0,0,2011,Genital
Zone:10,0,0,2011,Genital
Bungkan,0,0,2011,Genital
Loei,0,0,2011,Genital
Nong Bua Lam Phu,0,0,2011,Genital
Nong Khai,0,0,2011,Genital
Udon Thani,0,0,2011,Genital
Zone:11,0,0,2011,Genital
Mukdahan,0,0,2011,Genital
Nakhon Phanom,0,0,2011,Genital
Sakon Nakhon,0,0,2011,Genital
Zone:12,0,0,2011,Genital
Kalasin,0,0,2011,Genital
Khon Kaen,0,0,2011,Genital
Maha Sarakham,0,0,2011,Genital
Roi Et,0,0,2011,Genital
Zone:13,0,0,2011,Genital
Amnat Charoen,0,0,2011,Genital
Si Sa Ket,0,0,2011,Genital
Ubon Ratchathani,0,0,2011,Genital
Yasothon,0,0,2011,Genital
Zone:14,0,0,2011,Genital
Buri Ram,0,0,2011,Genital
Chaiyaphum,0,0,2011,Genital
Nakhon Ratchasima,0,0,2011,Genital
Surin,0,0,2011,Genital
North Region,0,0,2011,Genital
Zone:15,0,0,2011,Genital
Chiang Mai,0,0,2011,Genital
Lampang,0,0,2011,Genital
Lamphun,0,0,2011,Genital
Mae Hong Son,0,0,2011,Genital
Zone:16,0,0,2011,Genital
Chiang Rai,0,0,2011,Genital
Nan,0,0,2011,Genital
Phayao,0,0,2011,Genital
Phrae,0,0,2011,Genital
Zone:17,0,0,2011,Genital
Phetchabun,0,0,2011,Genital
Phitsanulok,0,0,2011,Genital
Sukhothai,0,0,2011,Genital
Tak,0,0,2011,Genital
Uttaradit,0,0,2011,Genital
Zone:18,0,0,2011,Genital
Kamphaeng Phet,0,0,2011,Genital
Nakhon Sawan,0,0,2011,Genital
Phichit,0,0,2011,Genital
Uthai Thani,0,0,2011,Genital
Total,<1,0,2011,Genital
Central Region,<1,0,2011,Genital
Zone:0,<1,0,2011,Genital
Bangkok,<1,0,2011,Genital
Zone:1,<1,0,2011,Genital
Nonthaburi,<1,0,2011,Genital
P.Nakhon S.Ayutthaya,<1,0,2011,Genital
Pathum Thani,<1,0,2011,Genital
Saraburi,<1,0,2011,Genital
Zone:2,<1,0,2011,Genital
Ang Thong,<1,0,2011,Genital
Chai Nat,<1,0,2011,Genital
Lop Buri,<1,0,2011,Genital
Sing Buri,<1,0,2011,Genital
Zone:3,<1,0,2011,Genital
Chachoengsao,<1,0,2011,Genital
Nakhon Nayok,<1,0,2011,Genital
Prachin Buri,<1,0,2011,Genital
Sa Kaeo,<1,0,2011,Genital
Samut Prakan,<1,0,2011,Genital
Zone:4,<1,0,2011,Genital
Kanchanaburi,<1,0,2011,Genital
Nakhon Pathom,<1,0,2011,Genital
Ratchaburi,<1,0,2011,Genital
Suphan Buri,<1,0,2011,Genital
Zone:5,<1,0,2011,Genital
Phetchaburi,<1,0,2011,Genital
Prachuap Khiri Khan,<1,0,2011,Genital
Samut Sakhon,<1,0,2011,Genital
Samut Songkhram,<1,0,2011,Genital
Zone:9,<1,0,2011,Genital
Chanthaburi,<1,0,2011,Genital
Chon Buri,<1,0,2011,Genital
Rayong,<1,0,2011,Genital
Trat,<1,0,2011,Genital
South Region,<1,0,2011,Genital
Zone:6,<1,0,2011,Genital
Chumphon,<1,0,2011,Genital
Nakhon Si Thammarat,<1,0,2011,Genital
Phatthalung,<1,0,2011,Genital
Surat Thani,<1,0,2011,Genital
Zone:7,<1,0,2011,Genital
Krabi,<1,0,2011,Genital
Phangnga,<1,0,2011,Genital
Phuket,<1,0,2011,Genital
Ranong,<1,0,2011,Genital
Trang,<1,0,2011,Genital
Zone:8,<1,0,2011,Genital
Narathiwat,<1,0,2011,Genital
Pattani,<1,0,2011,Genital
Satun,<1,0,2011,Genital
Songkhla,<1,0,2011,Genital
Reported deaths by province and by age group : Thailand 2554(2011),<1,79,2011,Genital
Reporting Areas,<1,<1,2011,Genital
Yala,<1,0,2011,Genital
North-Eastern Region,<1,0,2011,Genital
Zone:10,<1,0,2011,Genital
Bungkan,<1,0,2011,Genital
Loei,<1,0,2011,Genital
Nong Bua Lam Phu,<1,0,2011,Genital
Nong Khai,<1,0,2011,Genital
Udon Thani,<1,0,2011,Genital
Zone:11,<1,0,2011,Genital
Mukdahan,<1,0,2011,Genital
Nakhon Phanom,<1,0,2011,Genital
Sakon Nakhon,<1,0,2011,Genital
Zone:12,<1,0,2011,Genital
Kalasin,<1,0,2011,Genital
Khon Kaen,<1,0,2011,Genital
Maha Sarakham,<1,0,2011,Genital
Roi Et,<1,0,2011,Genital
Zone:13,<1,0,2011,Genital
Amnat Charoen,<1,0,2011,Genital
Si Sa Ket,<1,0,2011,Genital
Ubon Ratchathani,<1,0,2011,Genital
Yasothon,<1,0,2011,Genital
Zone:14,<1,0,2011,Genital
Buri Ram,<1,0,2011,Genital
Chaiyaphum,<1,0,2011,Genital
Nakhon Ratchasima,<1,0,2011,Genital
Surin,<1,0,2011,Genital
North Region,<1,0,2011,Genital
Zone:15,<1,0,2011,Genital
Chiang Mai,<1,0,2011,Genital
Lampang,<1,0,2011,Genital
Lamphun,<1,0,2011,Genital
Mae Hong Son,<1,0,2011,Genital
Zone:16,<1,0,2011,Genital
Chiang Rai,<1,0,2011,Genital
Nan,<1,0,2011,Genital
Phayao,<1,0,2011,Genital
Phrae,<1,0,2011,Genital
Zone:17,<1,0,2011,Genital
Phetchabun,<1,0,2011,Genital
Phitsanulok,<1,0,2011,Genital
Sukhothai,<1,0,2011,Genital
Tak,<1,0,2011,Genital
Uttaradit,<1,0,2011,Genital
Zone:18,<1,0,2011,Genital
Kamphaeng Phet,<1,0,2011,Genital
Nakhon Sawan,<1,0,2011,Genital
Phichit,<1,0,2011,Genital
Uthai Thani,<1,0,2011,Genital
Total,1-1,0,2011,Genital
Central Region,1-1,0,2011,Genital
Zone:0,1-1,0,2011,Genital
Bangkok,1-1,0,2011,Genital
Zone:1,1-1,0,2011,Genital
Nonthaburi,1-1,0,2011,Genital
P.Nakhon S.Ayutthaya,1-1,0,2011,Genital
Pathum Thani,1-1,0,2011,Genital
Saraburi,1-1,0,2011,Genital
Zone:2,1-1,0,2011,Genital
Ang Thong,1-1,0,2011,Genital
Chai Nat,1-1,0,2011,Genital
Lop Buri,1-1,0,2011,Genital
Sing Buri,1-1,0,2011,Genital
Zone:3,1-1,0,2011,Genital
Chachoengsao,1-1,0,2011,Genital
Nakhon Nayok,1-1,0,2011,Genital
Prachin Buri,1-1,0,2011,Genital
Sa Kaeo,1-1,0,2011,Genital
Samut Prakan,1-1,0,2011,Genital
Zone:4,1-1,0,2011,Genital
Kanchanaburi,1-1,0,2011,Genital
Nakhon Pathom,1-1,0,2011,Genital
Ratchaburi,1-1,0,2011,Genital
Suphan Buri,1-1,0,2011,Genital
Zone:5,1-1,0,2011,Genital
Phetchaburi,1-1,0,2011,Genital
Prachuap Khiri Khan,1-1,0,2011,Genital
Samut Sakhon,1-1,0,2011,Genital
Samut Songkhram,1-1,0,2011,Genital
Zone:9,1-1,0,2011,Genital
Chanthaburi,1-1,0,2011,Genital
Chon Buri,1-1,0,2011,Genital
Rayong,1-1,0,2011,Genital
Trat,1-1,0,2011,Genital
South Region,1-1,0,2011,Genital
Zone:6,1-1,0,2011,Genital
Chumphon,1-1,0,2011,Genital
Nakhon Si Thammarat,1-1,0,2011,Genital
Phatthalung,1-1,0,2011,Genital
Surat Thani,1-1,0,2011,Genital
Zone:7,1-1,0,2011,Genital
Krabi,1-1,0,2011,Genital
Phangnga,1-1,0,2011,Genital
Phuket,1-1,0,2011,Genital
Ranong,1-1,0,2011,Genital
Trang,1-1,0,2011,Genital
Zone:8,1-1,0,2011,Genital
Narathiwat,1-1,0,2011,Genital
Pattani,1-1,0,2011,Genital
Satun,1-1,0,2011,Genital
Songkhla,1-1,0,2011,Genital
Reported deaths by province and by age group : Thailand 2554(2011),1-1,,2011,Genital
Reporting Areas,1-1,1+,2011,Genital
Yala,1-1,0,2011,Genital
North-Eastern Region,1-1,0,2011,Genital
Zone:10,1-1,0,2011,Genital
Bungkan,1-1,0,2011,Genital
Loei,1-1,0,2011,Genital
Nong Bua Lam Phu,1-1,0,2011,Genital
Nong Khai,1-1,0,2011,Genital
Udon Thani,1-1,0,2011,Genital
Zone:11,1-1,0,2011,Genital
Mukdahan,1-1,0,2011,Genital
Nakhon Phanom,1-1,0,2011,Genital
Sakon Nakhon,1-1,0,2011,Genital
Zone:12,1-1,0,2011,Genital
Kalasin,1-1,0,2011,Genital
Khon Kaen,1-1,0,2011,Genital
Maha Sarakham,1-1,0,2011,Genital
Roi Et,1-1,0,2011,Genital
Zone:13,1-1,0,2011,Genital
Amnat Charoen,1-1,0,2011,Genital
Si Sa Ket,1-1,0,2011,Genital
Ubon Ratchathani,1-1,0,2011,Genital
Yasothon,1-1,0,2011,Genital
Zone:14,1-1,0,2011,Genital
Buri Ram,1-1,0,2011,Genital
Chaiyaphum,1-1,0,2011,Genital
Nakhon Ratchasima,1-1,0,2011,Genital
Surin,1-1,0,2011,Genital
North Region,1-1,0,2011,Genital
Zone:15,1-1,0,2011,Genital
Chiang Mai,1-1,0,2011,Genital
Lampang,1-1,0,2011,Genital
Lamphun,1-1,0,2011,Genital
Mae Hong Son,1-1,0,2011,Genital
Zone:16,1-1,0,2011,Genital
Chiang Rai,1-1,0,2011,Genital
Nan,1-1,0,2011,Genital
Phayao,1-1,0,2011,Genital
Phrae,1-1,0,2011,Genital
Zone:17,1-1,0,2011,Genital
Phetchabun,1-1,0,2011,Genital
Phitsanulok,1-1,0,2011,Genital
Sukhothai,1-1,0,2011,Genital
Tak,1-1,0,2011,Genital
Uttaradit,1-1,0,2011,Genital
Zone:18,1-1,0,2011,Genital
Kamphaeng Phet,1-1,0,2011,Genital
Nakhon Sawan,1-1,0,2011,Genital
Phichit,1-1,0,2011,Genital
Uthai Thani,1-1,0,2011,Genital
Total,2-2,0,2011,Genital
Central Region,2-2,0,2011,Genital
Zone:0,2-2,0,2011,Genital
Bangkok,2-2,0,2011,Genital
Zone:1,2-2,0,2011,Genital
Nonthaburi,2-2,0,2011,Genital
P.Nakhon S.Ayutthaya,2-2,0,2011,Genital
Pathum Thani,2-2,0,2011,Genital
Saraburi,2-2,0,2011,Genital
Zone:2,2-2,0,2011,Genital
Ang Thong,2-2,0,2011,Genital
Chai Nat,2-2,0,2011,Genital
Lop Buri,2-2,0,2011,Genital
Sing Buri,2-2,0,2011,Genital
Zone:3,2-2,0,2011,Genital
Chachoengsao,2-2,0,2011,Genital
Nakhon Nayok,2-2,0,2011,Genital
Prachin Buri,2-2,0,2011,Genital
Sa Kaeo,2-2,0,2011,Genital
Samut Prakan,2-2,0,2011,Genital
Zone:4,2-2,0,2011,Genital
Kanchanaburi,2-2,0,2011,Genital
Nakhon Pathom,2-2,0,2011,Genital
Ratchaburi,2-2,0,2011,Genital
Suphan Buri,2-2,0,2011,Genital
Zone:5,2-2,0,2011,Genital
Phetchaburi,2-2,0,2011,Genital
Prachuap Khiri Khan,2-2,0,2011,Genital
Samut Sakhon,2-2,0,2011,Genital
Samut Songkhram,2-2,0,2011,Genital
Zone:9,2-2,0,2011,Genital
Chanthaburi,2-2,0,2011,Genital
Chon Buri,2-2,0,2011,Genital
Rayong,2-2,0,2011,Genital
Trat,2-2,0,2011,Genital
South Region,2-2,0,2011,Genital
Zone:6,2-2,0,2011,Genital
Chumphon,2-2,0,2011,Genital
Nakhon Si Thammarat,2-2,0,2011,Genital
Phatthalung,2-2,0,2011,Genital
Surat Thani,2-2,0,2011,Genital
Zone:7,2-2,0,2011,Genital
Krabi,2-2,0,2011,Genital
Phangnga,2-2,0,2011,Genital
Phuket,2-2,0,2011,Genital
Ranong,2-2,0,2011,Genital
Trang,2-2,0,2011,Genital
Zone:8,2-2,0,2011,Genital
Narathiwat,2-2,0,2011,Genital
Pattani,2-2,0,2011,Genital
Satun,2-2,0,2011,Genital
Songkhla,2-2,0,2011,Genital
Reported deaths by province and by age group : Thailand 2554(2011),2-2,,2011,Genital
Reporting Areas,2-2,2 +,2011,Genital
Yala,2-2,0,2011,Genital
North-Eastern Region,2-2,0,2011,Genital
Zone:10,2-2,0,2011,Genital
Bungkan,2-2,0,2011,Genital
Loei,2-2,0,2011,Genital
Nong Bua Lam Phu,2-2,0,2011,Genital
Nong Khai,2-2,0,2011,Genital
Udon Thani,2-2,0,2011,Genital
Zone:11,2-2,0,2011,Genital
Mukdahan,2-2,0,2011,Genital
Nakhon Phanom,2-2,0,2011,Genital
Sakon Nakhon,2-2,0,2011,Genital
Zone:12,2-2,0,2011,Genital
Kalasin,2-2,0,2011,Genital
Khon Kaen,2-2,0,2011,Genital
Maha Sarakham,2-2,0,2011,Genital
Roi Et,2-2,0,2011,Genital
Zone:13,2-2,0,2011,Genital
Amnat Charoen,2-2,0,2011,Genital
Si Sa Ket,2-2,0,2011,Genital
Ubon Ratchathani,2-2,0,2011,Genital
Yasothon,2-2,0,2011,Genital
Zone:14,2-2,0,2011,Genital
Buri Ram,2-2,0,2011,Genital
Chaiyaphum,2-2,0,2011,Genital
Nakhon Ratchasima,2-2,0,2011,Genital
Surin,2-2,0,2011,Genital
North Region,2-2,0,2011,Genital
Zone:15,2-2,0,2011,Genital
Chiang Mai,2-2,0,2011,Genital
Lampang,2-2,0,2011,Genital
Lamphun,2-2,0,2011,Genital
Mae Hong Son,2-2,0,2011,Genital
Zone:16,2-2,0,2011,Genital
Chiang Rai,2-2,0,2011,Genital
Nan,2-2,0,2011,Genital
Phayao,2-2,0,2011,Genital
Phrae,2-2,0,2011,Genital
Zone:17,2-2,0,2011,Genital
Phetchabun,2-2,0,2011,Genital
Phitsanulok,2-2,0,2011,Genital
Sukhothai,2-2,0,2011,Genital
Tak,2-2,0,2011,Genital
Uttaradit,2-2,0,2011,Genital
Zone:18,2-2,0,2011,Genital
Kamphaeng Phet,2-2,0,2011,Genital
Nakhon Sawan,2-2,0,2011,Genital
Phichit,2-2,0,2011,Genital
Uthai Thani,2-2,0,2011,Genital
Total,3-3,0,2011,Genital
Central Region,3-3,0,2011,Genital
Zone:0,3-3,0,2011,Genital
Bangkok,3-3,0,2011,Genital
Zone:1,3-3,0,2011,Genital
Nonthaburi,3-3,0,2011,Genital
P.Nakhon S.Ayutthaya,3-3,0,2011,Genital
Pathum Thani,3-3,0,2011,Genital
Saraburi,3-3,0,2011,Genital
Zone:2,3-3,0,2011,Genital
Ang Thong,3-3,0,2011,Genital
Chai Nat,3-3,0,2011,Genital
Lop Buri,3-3,0,2011,Genital
Sing Buri,3-3,0,2011,Genital
Zone:3,3-3,0,2011,Genital
Chachoengsao,3-3,0,2011,Genital
Nakhon Nayok,3-3,0,2011,Genital
Prachin Buri,3-3,0,2011,Genital
Sa Kaeo,3-3,0,2011,Genital
Samut Prakan,3-3,0,2011,Genital
Zone:4,3-3,0,2011,Genital
Kanchanaburi,3-3,0,2011,Genital
Nakhon Pathom,3-3,0,2011,Genital
Ratchaburi,3-3,0,2011,Genital
Suphan Buri,3-3,0,2011,Genital
Zone:5,3-3,0,2011,Genital
Phetchaburi,3-3,0,2011,Genital
Prachuap Khiri Khan,3-3,0,2011,Genital
Samut Sakhon,3-3,0,2011,Genital
Samut Songkhram,3-3,0,2011,Genital
Zone:9,3-3,0,2011,Genital
Chanthaburi,3-3,0,2011,Genital
Chon Buri,3-3,0,2011,Genital
Rayong,3-3,0,2011,Genital
Trat,3-3,0,2011,Genital
South Region,3-3,0,2011,Genital
Zone:6,3-3,0,2011,Genital
Chumphon,3-3,0,2011,Genital
Nakhon Si Thammarat,3-3,0,2011,Genital
Phatthalung,3-3,0,2011,Genital
Surat Thani,3-3,0,2011,Genital
Zone:7,3-3,0,2011,Genital
Krabi,3-3,0,2011,Genital
Phangnga,3-3,0,2011,Genital
Phuket,3-3,0,2011,Genital
Ranong,3-3,0,2011,Genital
Trang,3-3,0,2011,Genital
Zone:8,3-3,0,2011,Genital
Narathiwat,3-3,0,2011,Genital
Pattani,3-3,0,2011,Genital
Satun,3-3,0,2011,Genital
Songkhla,3-3,0,2011,Genital
Reported deaths by province and by age group : Thailand 2554(2011),3-3,,2011,Genital
Reporting Areas,3-3,3 +,2011,Genital
Yala,3-3,0,2011,Genital
North-Eastern Region,3-3,0,2011,Genital
Zone:10,3-3,0,2011,Genital
Bungkan,3-3,0,2011,Genital
Loei,3-3,0,2011,Genital
Nong Bua Lam Phu,3-3,0,2011,Genital
Nong Khai,3-3,0,2011,Genital
Udon Thani,3-3,0,2011,Genital
Zone:11,3-3,0,2011,Genital
Mukdahan,3-3,0,2011,Genital
Nakhon Phanom,3-3,0,2011,Genital
Sakon Nakhon,3-3,0,2011,Genital
Zone:12,3-3,0,2011,Genital
Kalasin,3-3,0,2011,Genital
Khon Kaen,3-3,0,2011,Genital
Maha Sarakham,3-3,0,2011,Genital
Roi Et,3-3,0,2011,Genital
Zone:13,3-3,0,2011,Genital
Amnat Charoen,3-3,0,2011,Genital
Si Sa Ket,3-3,0,2011,Genital
Ubon Ratchathani,3-3,0,2011,Genital
Yasothon,3-3,0,2011,Genital
Zone:14,3-3,0,2011,Genital
Buri Ram,3-3,0,2011,Genital
Chaiyaphum,3-3,0,2011,Genital
Nakhon Ratchasima,3-3,0,2011,Genital
Surin,3-3,0,2011,Genital
North Region,3-3,0,2011,Genital
Zone:15,3-3,0,2011,Genital
Chiang Mai,3-3,0,2011,Genital
Lampang,3-3,0,2011,Genital
Lamphun,3-3,0,2011,Genital
Mae Hong Son,3-3,0,2011,Genital
Zone:16,3-3,0,2011,Genital
Chiang Rai,3-3,0,2011,Genital
Nan,3-3,0,2011,Genital
Phayao,3-3,0,2011,Genital
Phrae,3-3,0,2011,Genital
Zone:17,3-3,0,2011,Genital
Phetchabun,3-3,0,2011,Genital
Phitsanulok,3-3,0,2011,Genital
Sukhothai,3-3,0,2011,Genital
Tak,3-3,0,2011,Genital
Uttaradit,3-3,0,2011,Genital
Zone:18,3-3,0,2011,Genital
Kamphaeng Phet,3-3,0,2011,Genital
Nakhon Sawan,3-3,0,2011,Genital
Phichit,3-3,0,2011,Genital
Uthai Thani,3-3,0,2011,Genital
Total,4-4,0,2011,Genital
Central Region,4-4,0,2011,Genital
Zone:0,4-4,0,2011,Genital
Bangkok,4-4,0,2011,Genital
Zone:1,4-4,0,2011,Genital
Nonthaburi,4-4,0,2011,Genital
P.Nakhon S.Ayutthaya,4-4,0,2011,Genital
Pathum Thani,4-4,0,2011,Genital
Saraburi,4-4,0,2011,Genital
Zone:2,4-4,0,2011,Genital
Ang Thong,4-4,0,2011,Genital
Chai Nat,4-4,0,2011,Genital
Lop Buri,4-4,0,2011,Genital
Sing Buri,4-4,0,2011,Genital
Zone:3,4-4,0,2011,Genital
Chachoengsao,4-4,0,2011,Genital
Nakhon Nayok,4-4,0,2011,Genital
Prachin Buri,4-4,0,2011,Genital
Sa Kaeo,4-4,0,2011,Genital
Samut Prakan,4-4,0,2011,Genital
Zone:4,4-4,0,2011,Genital
Kanchanaburi,4-4,0,2011,Genital
Nakhon Pathom,4-4,0,2011,Genital
Ratchaburi,4-4,0,2011,Genital
Suphan Buri,4-4,0,2011,Genital
Zone:5,4-4,0,2011,Genital
Phetchaburi,4-4,0,2011,Genital
Prachuap Khiri Khan,4-4,0,2011,Genital
Samut Sakhon,4-4,0,2011,Genital
Samut Songkhram,4-4,0,2011,Genital
Zone:9,4-4,0,2011,Genital
Chanthaburi,4-4,0,2011,Genital
Chon Buri,4-4,0,2011,Genital
Rayong,4-4,0,2011,Genital
Trat,4-4,0,2011,Genital
South Region,4-4,0,2011,Genital
Zone:6,4-4,0,2011,Genital
Chumphon,4-4,0,2011,Genital
Nakhon Si Thammarat,4-4,0,2011,Genital
Phatthalung,4-4,0,2011,Genital
Surat Thani,4-4,0,2011,Genital
Zone:7,4-4,0,2011,Genital
Krabi,4-4,0,2011,Genital
Phangnga,4-4,0,2011,Genital
Phuket,4-4,0,2011,Genital
Ranong,4-4,0,2011,Genital
Trang,4-4,0,2011,Genital
Zone:8,4-4,0,2011,Genital
Narathiwat,4-4,0,2011,Genital
Pattani,4-4,0,2011,Genital
Satun,4-4,0,2011,Genital
Songkhla,4-4,0,2011,Genital
Reported deaths by province and by age group : Thailand 2554(2011),4-4,,2011,Genital
Reporting Areas,4-4,4 +,2011,Genital
Yala,4-4,0,2011,Genital
North-Eastern Region,4-4,0,2011,Genital
Zone:10,4-4,0,2011,Genital
Bungkan,4-4,0,2011,Genital
Loei,4-4,0,2011,Genital
Nong Bua Lam Phu,4-4,0,2011,Genital
Nong Khai,4-4,0,2011,Genital
Udon Thani,4-4,0,2011,Genital
Zone:11,4-4,0,2011,Genital
Mukdahan,4-4,0,2011,Genital
Nakhon Phanom,4-4,0,2011,Genital
Sakon Nakhon,4-4,0,2011,Genital
Zone:12,4-4,0,2011,Genital
Kalasin,4-4,0,2011,Genital
Khon Kaen,4-4,0,2011,Genital
Maha Sarakham,4-4,0,2011,Genital
Roi Et,4-4,0,2011,Genital
Zone:13,4-4,0,2011,Genital
Amnat Charoen,4-4,0,2011,Genital
Si Sa Ket,4-4,0,2011,Genital
Ubon Ratchathani,4-4,0,2011,Genital
Yasothon,4-4,0,2011,Genital
Zone:14,4-4,0,2011,Genital
Buri Ram,4-4,0,2011,Genital
Chaiyaphum,4-4,0,2011,Genital
Nakhon Ratchasima,4-4,0,2011,Genital
Surin,4-4,0,2011,Genital
North Region,4-4,0,2011,Genital
Zone:15,4-4,0,2011,Genital
Chiang Mai,4-4,0,2011,Genital
Lampang,4-4,0,2011,Genital
Lamphun,4-4,0,2011,Genital
Mae Hong Son,4-4,0,2011,Genital
Zone:16,4-4,0,2011,Genital
Chiang Rai,4-4,0,2011,Genital
Nan,4-4,0,2011,Genital
