Areas,Age,Cases,Year,Disease
Nakhon Ratchasima,Total,3598,2015,Foodpoi
Surin,Total,3246,2015,Foodpoi
ZONE:10,Total,16901,2015,Foodpoi
Amnat Charoen,Total,1482,2015,Foodpoi
Mukdahan,Total,1082,2015,Foodpoi
Si Sa Ket,Total,5840,2015,Foodpoi
Ubon Ratchathani,Total,7648,2015,Foodpoi
Yasothon,Total,849,2015,Foodpoi
ZONE:11,Total,3176,2015,Foodpoi
Chumphon,Total,415,2015,Foodpoi
Krabi,Total,202,2015,Foodpoi
Nakhon Si Thammarat,Total,980,2015,Foodpoi
Phangnga,Total,208,2015,Foodpoi
Phuket,Total,399,2015,Foodpoi
Ranong,Total,214,2015,Foodpoi
Surat Thani,Total,758,2015,Foodpoi
ZONE:12,Total,2192,2015,Foodpoi
Narathiwat,Total,146,2015,Foodpoi
Pattani,Total,202,2015,Foodpoi
Phatthalung,Total,221,2015,Foodpoi
Satun,Total,87,2015,Foodpoi
Songkhla,Total,1117,2015,Foodpoi
Trang,Total,299,2015,Foodpoi
Yala,Total,120,2015,Foodpoi
Total,0,40,2015,Foodpoi
ZONE:00,0,1,2015,Foodpoi
Bangkok,0,1,2015,Foodpoi
ZONE:01,0,6,2015,Foodpoi
Chiang Mai,0,0,2015,Foodpoi
Chiang Rai,0,6,2015,Foodpoi
Lampang,0,0,2015,Foodpoi
Lamphun,0,0,2015,Foodpoi
Mae Hong Son,0,0,2015,Foodpoi
Nan,0,0,2015,Foodpoi
Phayao,0,0,2015,Foodpoi
Phrae,0,0,2015,Foodpoi
ZONE:02,0,2,2015,Foodpoi
Phetchabun,0,2,2015,Foodpoi
Phitsanulok,0,0,2015,Foodpoi
Sukhothai,0,0,2015,Foodpoi
Tak,0,0,2015,Foodpoi
Uttaradit,0,0,2015,Foodpoi
ZONE:03,0,1,2015,Foodpoi
Chai Nat,0,0,2015,Foodpoi
Kamphaeng Phet,0,0,2015,Foodpoi
Nakhon Sawan,0,0,2015,Foodpoi
Phichit,0,1,2015,Foodpoi
Uthai Thani,0,0,2015,Foodpoi
ZONE:04,0,2,2015,Foodpoi
Ang Thong,0,0,2015,Foodpoi
Lop Buri,0,0,2015,Foodpoi
Nakhon Nayok,0,0,2015,Foodpoi
Nonthaburi,0,0,2015,Foodpoi
P.Nakhon S.Ayutthaya,0,2,2015,Foodpoi
Pathum Thani,0,0,2015,Foodpoi
Saraburi,0,0,2015,Foodpoi
Sing Buri,0,0,2015,Foodpoi
ZONE:05,0,1,2015,Foodpoi
Kanchanaburi,0,0,2015,Foodpoi
Nakhon Pathom,0,0,2015,Foodpoi
Phetchaburi,0,0,2015,Foodpoi
Prachuap Khiri Khan,0,1,2015,Foodpoi
Ratchaburi,0,0,2015,Foodpoi
Samut Sakhon,0,0,2015,Foodpoi
Samut Songkhram,0,0,2015,Foodpoi
Suphan Buri,0,0,2015,Foodpoi
ZONE:06,0,6,2015,Foodpoi
Chachoengsao,0,0,2015,Foodpoi
Chanthaburi,0,0,2015,Foodpoi
Chon Buri,0,0,2015,Foodpoi
Prachin Buri,0,1,2015,Foodpoi
Rayong,0,2,2015,Foodpoi
Sa Kaeo,0,0,2015,Foodpoi
Samut Prakan,0,2,2015,Foodpoi
Trat,0,1,2015,Foodpoi
ZONE:07,0,9,2015,Foodpoi
Kalasin,0,0,2015,Foodpoi
Khon Kaen,0,5,2015,Foodpoi
Maha Sarakham,0,0,2015,Foodpoi
Roi Et,0,4,2015,Foodpoi
ZONE:08,0,8,2015,Foodpoi
Bungkan,0,0,2015,Foodpoi
Loei,0,0,2015,Foodpoi
Nakhon Phanom,0,1,2015,Foodpoi
Nong Bua Lam Phu,0,1,2015,Foodpoi
Nong Khai,0,1,2015,Foodpoi
Sakon Nakhon,0,0,2015,Foodpoi
Udon Thani,0,5,2015,Foodpoi
ZONE:09,0,2,2015,Foodpoi
Buri Ram,0,1,2015,Foodpoi
Chaiyaphum,0,1,2015,Foodpoi
Nakhon Ratchasima,0,0,2015,Foodpoi
Surin,0,0,2015,Foodpoi
ZONE:10,0,0,2015,Foodpoi
Amnat Charoen,0,0,2015,Foodpoi
Mukdahan,0,0,2015,Foodpoi
Si Sa Ket,0,0,2015,Foodpoi
Ubon Ratchathani,0,0,2015,Foodpoi
Yasothon,0,0,2015,Foodpoi
ZONE:11,0,2,2015,Foodpoi
Chumphon,0,0,2015,Foodpoi
Krabi,0,0,2015,Foodpoi
Nakhon Si Thammarat,0,2,2015,Foodpoi
Phangnga,0,0,2015,Foodpoi
Phuket,0,0,2015,Foodpoi
Ranong,0,0,2015,Foodpoi
Surat Thani,0,0,2015,Foodpoi
ZONE:12,0,0,2015,Foodpoi
Narathiwat,0,0,2015,Foodpoi
Pattani,0,0,2015,Foodpoi
Phatthalung,0,0,2015,Foodpoi
Satun,0,0,2015,Foodpoi
Songkhla,0,0,2015,Foodpoi
Trang,0,0,2015,Foodpoi
Yala,0,0,2015,Foodpoi
Total,<1,2308,2015,Foodpoi
ZONE:00,<1,51,2015,Foodpoi
Bangkok,<1,51,2015,Foodpoi
ZONE:01,<1,225,2015,Foodpoi
Chiang Mai,<1,75,2015,Foodpoi
Chiang Rai,<1,81,2015,Foodpoi
Lampang,<1,6,2015,Foodpoi
Lamphun,<1,13,2015,Foodpoi
Mae Hong Son,<1,20,2015,Foodpoi
Nan,<1,9,2015,Foodpoi
Phayao,<1,3,2015,Foodpoi
Phrae,<1,18,2015,Foodpoi
ZONE:02,<1,106,2015,Foodpoi
Phetchabun,<1,37,2015,Foodpoi
Phitsanulok,<1,34,2015,Foodpoi
Sukhothai,<1,5,2015,Foodpoi
Tak,<1,8,2015,Foodpoi
Uttaradit,<1,22,2015,Foodpoi
ZONE:03,<1,70,2015,Foodpoi
Chai Nat,<1,0,2015,Foodpoi
Kamphaeng Phet,<1,17,2015,Foodpoi
Nakhon Sawan,<1,35,2015,Foodpoi
Phichit,<1,13,2015,Foodpoi
Uthai Thani,<1,5,2015,Foodpoi
ZONE:04,<1,140,2015,Foodpoi
Ang Thong,<1,9,2015,Foodpoi
Lop Buri,<1,13,2015,Foodpoi
Nakhon Nayok,<1,2,2015,Foodpoi
Nonthaburi,<1,33,2015,Foodpoi
P.Nakhon S.Ayutthaya,<1,41,2015,Foodpoi
Pathum Thani,<1,26,2015,Foodpoi
Saraburi,<1,6,2015,Foodpoi
Sing Buri,<1,10,2015,Foodpoi
ZONE:05,<1,100,2015,Foodpoi
Kanchanaburi,<1,15,2015,Foodpoi
Nakhon Pathom,<1,9,2015,Foodpoi
Phetchaburi,<1,16,2015,Foodpoi
Prachuap Khiri Khan,<1,6,2015,Foodpoi
Ratchaburi,<1,12,2015,Foodpoi
Samut Sakhon,<1,6,2015,Foodpoi
Samut Songkhram,<1,0,2015,Foodpoi
Suphan Buri,<1,36,2015,Foodpoi
ZONE:06,<1,230,2015,Foodpoi
Chachoengsao,<1,29,2015,Foodpoi
Chanthaburi,<1,15,2015,Foodpoi
Chon Buri,<1,29,2015,Foodpoi
Prachin Buri,<1,30,2015,Foodpoi
Rayong,<1,17,2015,Foodpoi
Sa Kaeo,<1,14,2015,Foodpoi
Samut Prakan,<1,80,2015,Foodpoi
Trat,<1,16,2015,Foodpoi
ZONE:07,<1,344,2015,Foodpoi
Kalasin,<1,31,2015,Foodpoi
Khon Kaen,<1,158,2015,Foodpoi
Maha Sarakham,<1,32,2015,Foodpoi
Roi Et,<1,123,2015,Foodpoi
ZONE:08,<1,445,2015,Foodpoi
Bungkan,<1,2,2015,Foodpoi
Loei,<1,10,2015,Foodpoi
Nakhon Phanom,<1,55,2015,Foodpoi
Nong Bua Lam Phu,<1,74,2015,Foodpoi
Nong Khai,<1,66,2015,Foodpoi
Sakon Nakhon,<1,46,2015,Foodpoi
Udon Thani,<1,192,2015,Foodpoi
ZONE:09,<1,245,2015,Foodpoi
Buri Ram,<1,136,2015,Foodpoi
Chaiyaphum,<1,18,2015,Foodpoi
Nakhon Ratchasima,<1,27,2015,Foodpoi
Surin,<1,64,2015,Foodpoi
ZONE:10,<1,271,2015,Foodpoi
Amnat Charoen,<1,35,2015,Foodpoi
Mukdahan,<1,19,2015,Foodpoi
Si Sa Ket,<1,113,2015,Foodpoi
Ubon Ratchathani,<1,99,2015,Foodpoi
Yasothon,<1,5,2015,Foodpoi
ZONE:11,<1,43,2015,Foodpoi
Chumphon,<1,9,2015,Foodpoi
Krabi,<1,0,2015,Foodpoi
Nakhon Si Thammarat,<1,16,2015,Foodpoi
Phangnga,<1,2,2015,Foodpoi
Phuket,<1,4,2015,Foodpoi
Ranong,<1,4,2015,Foodpoi
Surat Thani,<1,8,2015,Foodpoi
ZONE:12,<1,38,2015,Foodpoi
Narathiwat,<1,2,2015,Foodpoi
Pattani,<1,8,2015,Foodpoi
Phatthalung,<1,5,2015,Foodpoi
Satun,<1,2,2015,Foodpoi
Songkhla,<1,15,2015,Foodpoi
Trang,<1,4,2015,Foodpoi
Yala,<1,2,2015,Foodpoi
Total,1-1,4945,2015,Foodpoi
ZONE:00,1-1,154,2015,Foodpoi
Bangkok,1-1,154,2015,Foodpoi
ZONE:01,1-1,558,2015,Foodpoi
Chiang Mai,1-1,213,2015,Foodpoi
Chiang Rai,1-1,154,2015,Foodpoi
Lampang,1-1,29,2015,Foodpoi
Lamphun,1-1,44,2015,Foodpoi
Mae Hong Son,1-1,48,2015,Foodpoi
Nan,1-1,24,2015,Foodpoi
Phayao,1-1,20,2015,Foodpoi
Phrae,1-1,26,2015,Foodpoi
ZONE:02,1-1,211,2015,Foodpoi
Phetchabun,1-1,75,2015,Foodpoi
Phitsanulok,1-1,62,2015,Foodpoi
Sukhothai,1-1,16,2015,Foodpoi
Tak,1-1,21,2015,Foodpoi
Uttaradit,1-1,37,2015,Foodpoi
ZONE:03,1-1,135,2015,Foodpoi
Chai Nat,1-1,7,2015,Foodpoi
Kamphaeng Phet,1-1,21,2015,Foodpoi
Nakhon Sawan,1-1,64,2015,Foodpoi
Phichit,1-1,37,2015,Foodpoi
Uthai Thani,1-1,6,2015,Foodpoi
ZONE:04,1-1,287,2015,Foodpoi
Ang Thong,1-1,12,2015,Foodpoi
Lop Buri,1-1,20,2015,Foodpoi
Nakhon Nayok,1-1,8,2015,Foodpoi
Nonthaburi,1-1,96,2015,Foodpoi
P.Nakhon S.Ayutthaya,1-1,89,2015,Foodpoi
Pathum Thani,1-1,44,2015,Foodpoi
Saraburi,1-1,10,2015,Foodpoi
Sing Buri,1-1,8,2015,Foodpoi
ZONE:05,1-1,178,2015,Foodpoi
Kanchanaburi,1-1,18,2015,Foodpoi
Nakhon Pathom,1-1,19,2015,Foodpoi
Phetchaburi,1-1,35,2015,Foodpoi
Prachuap Khiri Khan,1-1,22,2015,Foodpoi
Ratchaburi,1-1,26,2015,Foodpoi
Samut Sakhon,1-1,4,2015,Foodpoi
Samut Songkhram,1-1,2,2015,Foodpoi
Suphan Buri,1-1,52,2015,Foodpoi
ZONE:06,1-1,387,2015,Foodpoi
Chachoengsao,1-1,46,2015,Foodpoi
Chanthaburi,1-1,35,2015,Foodpoi
Chon Buri,1-1,67,2015,Foodpoi
Prachin Buri,1-1,42,2015,Foodpoi
Rayong,1-1,32,2015,Foodpoi
Sa Kaeo,1-1,48,2015,Foodpoi
Samut Prakan,1-1,98,2015,Foodpoi
Trat,1-1,19,2015,Foodpoi
ZONE:07,1-1,777,2015,Foodpoi
Kalasin,1-1,79,2015,Foodpoi
Khon Kaen,1-1,425,2015,Foodpoi
Maha Sarakham,1-1,60,2015,Foodpoi
Roi Et,1-1,213,2015,Foodpoi
ZONE:08,1-1,799,2015,Foodpoi
Bungkan,1-1,9,2015,Foodpoi
Loei,1-1,44,2015,Foodpoi
Nakhon Phanom,1-1,120,2015,Foodpoi
Nong Bua Lam Phu,1-1,134,2015,Foodpoi
Nong Khai,1-1,97,2015,Foodpoi
Sakon Nakhon,1-1,93,2015,Foodpoi
Udon Thani,1-1,302,2015,Foodpoi
ZONE:09,1-1,582,2015,Foodpoi
Buri Ram,1-1,273,2015,Foodpoi
Chaiyaphum,1-1,101,2015,Foodpoi
Nakhon Ratchasima,1-1,79,2015,Foodpoi
Surin,1-1,129,2015,Foodpoi
ZONE:10,1-1,680,2015,Foodpoi
Amnat Charoen,1-1,84,2015,Foodpoi
Mukdahan,1-1,47,2015,Foodpoi
Si Sa Ket,1-1,276,2015,Foodpoi
Ubon Ratchathani,1-1,243,2015,Foodpoi
Yasothon,1-1,30,2015,Foodpoi
ZONE:11,1-1,111,2015,Foodpoi
Chumphon,1-1,23,2015,Foodpoi
Krabi,1-1,9,2015,Foodpoi
Nakhon Si Thammarat,1-1,44,2015,Foodpoi
Phangnga,1-1,5,2015,Foodpoi
Phuket,1-1,6,2015,Foodpoi
Ranong,1-1,13,2015,Foodpoi
Surat Thani,1-1,11,2015,Foodpoi
ZONE:12,1-1,86,2015,Foodpoi
Narathiwat,1-1,6,2015,Foodpoi
Pattani,1-1,15,2015,Foodpoi
Phatthalung,1-1,7,2015,Foodpoi
Satun,1-1,2,2015,Foodpoi
Songkhla,1-1,44,2015,Foodpoi
Trang,1-1,10,2015,Foodpoi
Yala,1-1,2,2015,Foodpoi
Total,2-2,4008,2015,Foodpoi
ZONE:00,2-2,123,2015,Foodpoi
Bangkok,2-2,123,2015,Foodpoi
ZONE:01,2-2,479,2015,Foodpoi
Chiang Mai,2-2,135,2015,Foodpoi
Chiang Rai,2-2,130,2015,Foodpoi
Lampang,2-2,41,2015,Foodpoi
Lamphun,2-2,34,2015,Foodpoi
Mae Hong Son,2-2,47,2015,Foodpoi
Nan,2-2,33,2015,Foodpoi
Phayao,2-2,19,2015,Foodpoi
Phrae,2-2,40,2015,Foodpoi
ZONE:02,2-2,192,2015,Foodpoi
Phetchabun,2-2,66,2015,Foodpoi
Phitsanulok,2-2,51,2015,Foodpoi
Sukhothai,2-2,21,2015,Foodpoi
Tak,2-2,33,2015,Foodpoi
Uttaradit,2-2,21,2015,Foodpoi
ZONE:03,2-2,115,2015,Foodpoi
Chai Nat,2-2,2,2015,Foodpoi
Kamphaeng Phet,2-2,22,2015,Foodpoi
Nakhon Sawan,2-2,58,2015,Foodpoi
Phichit,2-2,29,2015,Foodpoi
Uthai Thani,2-2,4,2015,Foodpoi
ZONE:04,2-2,258,2015,Foodpoi
Ang Thong,2-2,6,2015,Foodpoi
Lop Buri,2-2,21,2015,Foodpoi
Nakhon Nayok,2-2,16,2015,Foodpoi
Nonthaburi,2-2,79,2015,Foodpoi
P.Nakhon S.Ayutthaya,2-2,69,2015,Foodpoi
Pathum Thani,2-2,43,2015,Foodpoi
Saraburi,2-2,11,2015,Foodpoi
Sing Buri,2-2,13,2015,Foodpoi
ZONE:05,2-2,185,2015,Foodpoi
Kanchanaburi,2-2,22,2015,Foodpoi
Nakhon Pathom,2-2,18,2015,Foodpoi
Phetchaburi,2-2,35,2015,Foodpoi
Prachuap Khiri Khan,2-2,31,2015,Foodpoi
Ratchaburi,2-2,24,2015,Foodpoi
Samut Sakhon,2-2,10,2015,Foodpoi
Samut Songkhram,2-2,4,2015,Foodpoi
Suphan Buri,2-2,41,2015,Foodpoi
ZONE:06,2-2,320,2015,Foodpoi
Chachoengsao,2-2,32,2015,Foodpoi
Chanthaburi,2-2,36,2015,Foodpoi
Chon Buri,2-2,52,2015,Foodpoi
Prachin Buri,2-2,46,2015,Foodpoi
Rayong,2-2,26,2015,Foodpoi
Sa Kaeo,2-2,34,2015,Foodpoi
Samut Prakan,2-2,75,2015,Foodpoi
Trat,2-2,19,2015,Foodpoi
ZONE:07,2-2,564,2015,Foodpoi
Kalasin,2-2,59,2015,Foodpoi
Khon Kaen,2-2,290,2015,Foodpoi
Maha Sarakham,2-2,66,2015,Foodpoi
Roi Et,2-2,149,2015,Foodpoi
ZONE:08,2-2,571,2015,Foodpoi
Bungkan,2-2,6,2015,Foodpoi
Loei,2-2,33,2015,Foodpoi
Nakhon Phanom,2-2,98,2015,Foodpoi
Nong Bua Lam Phu,2-2,107,2015,Foodpoi
Nong Khai,2-2,62,2015,Foodpoi
Sakon Nakhon,2-2,60,2015,Foodpoi
Udon Thani,2-2,205,2015,Foodpoi
ZONE:09,2-2,443,2015,Foodpoi
Buri Ram,2-2,230,2015,Foodpoi
Chaiyaphum,2-2,36,2015,Foodpoi
Nakhon Ratchasima,2-2,67,2015,Foodpoi
Surin,2-2,110,2015,Foodpoi
ZONE:10,2-2,540,2015,Foodpoi
Amnat Charoen,2-2,46,2015,Foodpoi
Mukdahan,2-2,34,2015,Foodpoi
Si Sa Ket,2-2,219,2015,Foodpoi
Ubon Ratchathani,2-2,211,2015,Foodpoi
Yasothon,2-2,30,2015,Foodpoi
ZONE:11,2-2,122,2015,Foodpoi
Chumphon,2-2,15,2015,Foodpoi
Krabi,2-2,6,2015,Foodpoi
Nakhon Si Thammarat,2-2,53,2015,Foodpoi
Phangnga,2-2,8,2015,Foodpoi
Phuket,2-2,9,2015,Foodpoi
Ranong,2-2,11,2015,Foodpoi
Surat Thani,2-2,20,2015,Foodpoi
ZONE:12,2-2,96,2015,Foodpoi
Narathiwat,2-2,11,2015,Foodpoi
Pattani,2-2,11,2015,Foodpoi
Phatthalung,2-2,6,2015,Foodpoi
Satun,2-2,7,2015,Foodpoi
Songkhla,2-2,47,2015,Foodpoi
Trang,2-2,5,2015,Foodpoi
Yala,2-2,9,2015,Foodpoi
Total,3-3,3385,2015,Foodpoi
ZONE:00,3-3,137,2015,Foodpoi
Bangkok,3-3,137,2015,Foodpoi
ZONE:01,3-3,389,2015,Foodpoi
Chiang Mai,3-3,111,2015,Foodpoi
Chiang Rai,3-3,121,2015,Foodpoi
Lampang,3-3,33,2015,Foodpoi
Lamphun,3-3,26,2015,Foodpoi
Mae Hong Son,3-3,41,2015,Foodpoi
Nan,3-3,21,2015,Foodpoi
Phayao,3-3,12,2015,Foodpoi
Phrae,3-3,24,2015,Foodpoi
ZONE:02,3-3,169,2015,Foodpoi
Phetchabun,3-3,64,2015,Foodpoi
Phitsanulok,3-3,36,2015,Foodpoi
Sukhothai,3-3,15,2015,Foodpoi
Tak,3-3,27,2015,Foodpoi
Uttaradit,3-3,27,2015,Foodpoi
ZONE:03,3-3,109,2015,Foodpoi
Chai Nat,3-3,5,2015,Foodpoi
Kamphaeng Phet,3-3,20,2015,Foodpoi
Nakhon Sawan,3-3,49,2015,Foodpoi
Phichit,3-3,19,2015,Foodpoi
Uthai Thani,3-3,16,2015,Foodpoi
ZONE:04,3-3,224,2015,Foodpoi
Ang Thong,3-3,2,2015,Foodpoi
Lop Buri,3-3,20,2015,Foodpoi
Nakhon Nayok,3-3,9,2015,Foodpoi
Nonthaburi,3-3,64,2015,Foodpoi
P.Nakhon S.Ayutthaya,3-3,56,2015,Foodpoi
Pathum Thani,3-3,49,2015,Foodpoi
Saraburi,3-3,12,2015,Foodpoi
Sing Buri,3-3,12,2015,Foodpoi
ZONE:05,3-3,132,2015,Foodpoi
Kanchanaburi,3-3,20,2015,Foodpoi
Nakhon Pathom,3-3,13,2015,Foodpoi
Phetchaburi,3-3,15,2015,Foodpoi
Prachuap Khiri Khan,3-3,23,2015,Foodpoi
Ratchaburi,3-3,25,2015,Foodpoi
Samut Sakhon,3-3,5,2015,Foodpoi
Samut Songkhram,3-3,1,2015,Foodpoi
Suphan Buri,3-3,30,2015,Foodpoi
ZONE:06,3-3,298,2015,Foodpoi
Chachoengsao,3-3,35,2015,Foodpoi
Chanthaburi,3-3,27,2015,Foodpoi
Chon Buri,3-3,45,2015,Foodpoi
Prachin Buri,3-3,47,2015,Foodpoi
Rayong,3-3,22,2015,Foodpoi
Sa Kaeo,3-3,30,2015,Foodpoi
Samut Prakan,3-3,74,2015,Foodpoi
Trat,3-3,18,2015,Foodpoi
ZONE:07,3-3,488,2015,Foodpoi
Kalasin,3-3,42,2015,Foodpoi
Khon Kaen,3-3,233,2015,Foodpoi
Maha Sarakham,3-3,69,2015,Foodpoi
Roi Et,3-3,144,2015,Foodpoi
ZONE:08,3-3,404,2015,Foodpoi
Bungkan,3-3,6,2015,Foodpoi
Loei,3-3,29,2015,Foodpoi
Nakhon Phanom,3-3,85,2015,Foodpoi
Nong Bua Lam Phu,3-3,65,2015,Foodpoi
Nong Khai,3-3,50,2015,Foodpoi
Sakon Nakhon,3-3,32,2015,Foodpoi
Udon Thani,3-3,137,2015,Foodpoi
ZONE:09,3-3,369,2015,Foodpoi
Buri Ram,3-3,181,2015,Foodpoi
Chaiyaphum,3-3,31,2015,Foodpoi
Nakhon Ratchasima,3-3,72,2015,Foodpoi
Surin,3-3,85,2015,Foodpoi
ZONE:10,3-3,474,2015,Foodpoi
Amnat Charoen,3-3,22,2015,Foodpoi
Mukdahan,3-3,19,2015,Foodpoi
Si Sa Ket,3-3,169,2015,Foodpoi
Ubon Ratchathani,3-3,240,2015,Foodpoi
Yasothon,3-3,24,2015,Foodpoi
ZONE:11,3-3,90,2015,Foodpoi
Chumphon,3-3,14,2015,Foodpoi
Krabi,3-3,6,2015,Foodpoi
Nakhon Si Thammarat,3-3,39,2015,Foodpoi
Phangnga,3-3,2,2015,Foodpoi
Phuket,3-3,8,2015,Foodpoi
Ranong,3-3,7,2015,Foodpoi
Surat Thani,3-3,14,2015,Foodpoi
ZONE:12,3-3,102,2015,Foodpoi
Narathiwat,3-3,9,2015,Foodpoi
Pattani,3-3,13,2015,Foodpoi
Phatthalung,3-3,8,2015,Foodpoi
Satun,3-3,6,2015,Foodpoi
Songkhla,3-3,50,2015,Foodpoi
Trang,3-3,10,2015,Foodpoi
Yala,3-3,6,2015,Foodpoi
Total,4-4,2528,2015,Foodpoi
ZONE:00,4-4,83,2015,Foodpoi
Bangkok,4-4,83,2015,Foodpoi
ZONE:01,4-4,317,2015,Foodpoi
Chiang Mai,4-4,101,2015,Foodpoi
Chiang Rai,4-4,69,2015,Foodpoi
Lampang,4-4,34,2015,Foodpoi
Lamphun,4-4,25,2015,Foodpoi
Mae Hong Son,4-4,41,2015,Foodpoi
Nan,4-4,19,2015,Foodpoi
Phayao,4-4,10,2015,Foodpoi
Phrae,4-4,18,2015,Foodpoi
ZONE:02,4-4,142,2015,Foodpoi
Phetchabun,4-4,54,2015,Foodpoi
Phitsanulok,4-4,41,2015,Foodpoi
Sukhothai,4-4,12,2015,Foodpoi
Tak,4-4,20,2015,Foodpoi
Uttaradit,4-4,15,2015,Foodpoi
ZONE:03,4-4,81,2015,Foodpoi
Chai Nat,4-4,4,2015,Foodpoi
Kamphaeng Phet,4-4,9,2015,Foodpoi
Nakhon Sawan,4-4,45,2015,Foodpoi
Phichit,4-4,15,2015,Foodpoi
Uthai Thani,4-4,8,2015,Foodpoi
ZONE:04,4-4,177,2015,Foodpoi
Ang Thong,4-4,8,2015,Foodpoi
Lop Buri,4-4,18,2015,Foodpoi
Nakhon Nayok,4-4,10,2015,Foodpoi
Nonthaburi,4-4,53,2015,Foodpoi
P.Nakhon S.Ayutthaya,4-4,45,2015,Foodpoi
Pathum Thani,4-4,26,2015,Foodpoi
Saraburi,4-4,10,2015,Foodpoi
Sing Buri,4-4,7,2015,Foodpoi
ZONE:05,4-4,123,2015,Foodpoi
Kanchanaburi,4-4,23,2015,Foodpoi
Nakhon Pathom,4-4,22,2015,Foodpoi
Phetchaburi,4-4,9,2015,Foodpoi
Prachuap Khiri Khan,4-4,20,2015,Foodpoi
Ratchaburi,4-4,15,2015,Foodpoi
Samut Sakhon,4-4,4,2015,Foodpoi
Samut Songkhram,4-4,5,2015,Foodpoi
Suphan Buri,4-4,25,2015,Foodpoi
ZONE:06,4-4,209,2015,Foodpoi
Chachoengsao,4-4,27,2015,Foodpoi
Chanthaburi,4-4,18,2015,Foodpoi
Chon Buri,4-4,36,2015,Foodpoi
Prachin Buri,4-4,24,2015,Foodpoi
Rayong,4-4,20,2015,Foodpoi
Sa Kaeo,4-4,19,2015,Foodpoi
Samut Prakan,4-4,55,2015,Foodpoi
Trat,4-4,10,2015,Foodpoi
ZONE:07,4-4,353,2015,Foodpoi
Kalasin,4-4,35,2015,Foodpoi
Khon Kaen,4-4,167,2015,Foodpoi
Maha Sarakham,4-4,52,2015,Foodpoi
Roi Et,4-4,99,2015,Foodpoi
ZONE:08,4-4,280,2015,Foodpoi
Bungkan,4-4,5,2015,Foodpoi
Loei,4-4,15,2015,Foodpoi
Nakhon Phanom,4-4,57,2015,Foodpoi
Nong Bua Lam Phu,4-4,37,2015,Foodpoi
Nong Khai,4-4,32,2015,Foodpoi
Sakon Nakhon,4-4,30,2015,Foodpoi
Udon Thani,4-4,104,2015,Foodpoi
