Areas,Age,Cases,Year,Disease
ZONE:10,Total,0,2015,Polio
Amnat Charoen,Total,0,2015,Polio
Mukdahan,Total,0,2015,Polio
Si Sa Ket,Total,0,2015,Polio
Ubon Ratchathani,Total,0,2015,Polio
Yasothon,Total,0,2015,Polio
ZONE:11,Total,0,2015,Polio
Chumphon,Total,0,2015,Polio
Krabi,Total,0,2015,Polio
Nakhon Si Thammarat,Total,0,2015,Polio
Phangnga,Total,0,2015,Polio
Phuket,Total,0,2015,Polio
Ranong,Total,0,2015,Polio
Surat Thani,Total,0,2015,Polio
ZONE:12,Total,0,2015,Polio
Narathiwat,Total,0,2015,Polio
Pattani,Total,0,2015,Polio
Phatthalung,Total,0,2015,Polio
Satun,Total,0,2015,Polio
Songkhla,Total,0,2015,Polio
Trang,Total,0,2015,Polio
Yala,Total,0,2015,Polio
Total,0,0,2015,Polio
ZONE:00,0,0,2015,Polio
Bangkok,0,0,2015,Polio
ZONE:01,0,0,2015,Polio
Chiang Mai,0,0,2015,Polio
Chiang Rai,0,0,2015,Polio
Lampang,0,0,2015,Polio
Lamphun,0,0,2015,Polio
Mae Hong Son,0,0,2015,Polio
Nan,0,0,2015,Polio
Phayao,0,0,2015,Polio
Phrae,0,0,2015,Polio
ZONE:02,0,0,2015,Polio
Phetchabun,0,0,2015,Polio
Phitsanulok,0,0,2015,Polio
Sukhothai,0,0,2015,Polio
Tak,0,0,2015,Polio
Uttaradit,0,0,2015,Polio
ZONE:03,0,0,2015,Polio
Chai Nat,0,0,2015,Polio
Kamphaeng Phet,0,0,2015,Polio
Nakhon Sawan,0,0,2015,Polio
Phichit,0,0,2015,Polio
Uthai Thani,0,0,2015,Polio
ZONE:04,0,0,2015,Polio
Ang Thong,0,0,2015,Polio
Lop Buri,0,0,2015,Polio
Nakhon Nayok,0,0,2015,Polio
Nonthaburi,0,0,2015,Polio
P.Nakhon S.Ayutthaya,0,0,2015,Polio
Pathum Thani,0,0,2015,Polio
Saraburi,0,0,2015,Polio
Sing Buri,0,0,2015,Polio
ZONE:05,0,0,2015,Polio
Kanchanaburi,0,0,2015,Polio
Nakhon Pathom,0,0,2015,Polio
Phetchaburi,0,0,2015,Polio
Prachuap Khiri Khan,0,0,2015,Polio
Ratchaburi,0,0,2015,Polio
Samut Sakhon,0,0,2015,Polio
Samut Songkhram,0,0,2015,Polio
Suphan Buri,0,0,2015,Polio
ZONE:06,0,0,2015,Polio
Chachoengsao,0,0,2015,Polio
Chanthaburi,0,0,2015,Polio
Chon Buri,0,0,2015,Polio
Prachin Buri,0,0,2015,Polio
Rayong,0,0,2015,Polio
Sa Kaeo,0,0,2015,Polio
Samut Prakan,0,0,2015,Polio
Trat,0,0,2015,Polio
Reported deaths by province and by age group : Thailand 2558  (2015),0,รหัส,2015,Polio
Reporting Areas,0,<28วัน,2015,Polio
ZONE:07,0,0,2015,Polio
Kalasin,0,0,2015,Polio
Khon Kaen,0,0,2015,Polio
Maha Sarakham,0,0,2015,Polio
Roi Et,0,0,2015,Polio
ZONE:08,0,0,2015,Polio
Bungkan,0,0,2015,Polio
Loei,0,0,2015,Polio
Nakhon Phanom,0,0,2015,Polio
Nong Bua Lam Phu,0,0,2015,Polio
Nong Khai,0,0,2015,Polio
Sakon Nakhon,0,0,2015,Polio
Udon Thani,0,0,2015,Polio
ZONE:09,0,0,2015,Polio
Buri Ram,0,0,2015,Polio
Chaiyaphum,0,0,2015,Polio
Nakhon Ratchasima,0,0,2015,Polio
Surin,0,0,2015,Polio
ZONE:10,0,0,2015,Polio
Amnat Charoen,0,0,2015,Polio
Mukdahan,0,0,2015,Polio
Si Sa Ket,0,0,2015,Polio
Ubon Ratchathani,0,0,2015,Polio
Yasothon,0,0,2015,Polio
ZONE:11,0,0,2015,Polio
Chumphon,0,0,2015,Polio
Krabi,0,0,2015,Polio
Nakhon Si Thammarat,0,0,2015,Polio
Phangnga,0,0,2015,Polio
Phuket,0,0,2015,Polio
Ranong,0,0,2015,Polio
Surat Thani,0,0,2015,Polio
ZONE:12,0,0,2015,Polio
Narathiwat,0,0,2015,Polio
Pattani,0,0,2015,Polio
Phatthalung,0,0,2015,Polio
Satun,0,0,2015,Polio
Songkhla,0,0,2015,Polio
Trang,0,0,2015,Polio
Yala,0,0,2015,Polio
Total,<1,0,2015,Polio
ZONE:00,<1,0,2015,Polio
Bangkok,<1,0,2015,Polio
ZONE:01,<1,0,2015,Polio
Chiang Mai,<1,0,2015,Polio
Chiang Rai,<1,0,2015,Polio
Lampang,<1,0,2015,Polio
Lamphun,<1,0,2015,Polio
Mae Hong Son,<1,0,2015,Polio
Nan,<1,0,2015,Polio
Phayao,<1,0,2015,Polio
Phrae,<1,0,2015,Polio
ZONE:02,<1,0,2015,Polio
Phetchabun,<1,0,2015,Polio
Phitsanulok,<1,0,2015,Polio
Sukhothai,<1,0,2015,Polio
Tak,<1,0,2015,Polio
Uttaradit,<1,0,2015,Polio
ZONE:03,<1,0,2015,Polio
Chai Nat,<1,0,2015,Polio
Kamphaeng Phet,<1,0,2015,Polio
Nakhon Sawan,<1,0,2015,Polio
Phichit,<1,0,2015,Polio
Uthai Thani,<1,0,2015,Polio
ZONE:04,<1,0,2015,Polio
Ang Thong,<1,0,2015,Polio
Lop Buri,<1,0,2015,Polio
Nakhon Nayok,<1,0,2015,Polio
Nonthaburi,<1,0,2015,Polio
P.Nakhon S.Ayutthaya,<1,0,2015,Polio
Pathum Thani,<1,0,2015,Polio
Saraburi,<1,0,2015,Polio
Sing Buri,<1,0,2015,Polio
ZONE:05,<1,0,2015,Polio
Kanchanaburi,<1,0,2015,Polio
Nakhon Pathom,<1,0,2015,Polio
Phetchaburi,<1,0,2015,Polio
Prachuap Khiri Khan,<1,0,2015,Polio
Ratchaburi,<1,0,2015,Polio
Samut Sakhon,<1,0,2015,Polio
Samut Songkhram,<1,0,2015,Polio
Suphan Buri,<1,0,2015,Polio
ZONE:06,<1,0,2015,Polio
Chachoengsao,<1,0,2015,Polio
Chanthaburi,<1,0,2015,Polio
Chon Buri,<1,0,2015,Polio
Prachin Buri,<1,0,2015,Polio
Rayong,<1,0,2015,Polio
Sa Kaeo,<1,0,2015,Polio
Samut Prakan,<1,0,2015,Polio
Trat,<1,0,2015,Polio
Reported deaths by province and by age group : Thailand 2558  (2015),<1,20,2015,Polio
Reporting Areas,<1,<1,2015,Polio
ZONE:07,<1,0,2015,Polio
Kalasin,<1,0,2015,Polio
Khon Kaen,<1,0,2015,Polio
Maha Sarakham,<1,0,2015,Polio
Roi Et,<1,0,2015,Polio
ZONE:08,<1,0,2015,Polio
Bungkan,<1,0,2015,Polio
Loei,<1,0,2015,Polio
Nakhon Phanom,<1,0,2015,Polio
Nong Bua Lam Phu,<1,0,2015,Polio
Nong Khai,<1,0,2015,Polio
Sakon Nakhon,<1,0,2015,Polio
Udon Thani,<1,0,2015,Polio
ZONE:09,<1,0,2015,Polio
Buri Ram,<1,0,2015,Polio
Chaiyaphum,<1,0,2015,Polio
Nakhon Ratchasima,<1,0,2015,Polio
Surin,<1,0,2015,Polio
ZONE:10,<1,0,2015,Polio
Amnat Charoen,<1,0,2015,Polio
Mukdahan,<1,0,2015,Polio
Si Sa Ket,<1,0,2015,Polio
Ubon Ratchathani,<1,0,2015,Polio
Yasothon,<1,0,2015,Polio
ZONE:11,<1,0,2015,Polio
Chumphon,<1,0,2015,Polio
Krabi,<1,0,2015,Polio
Nakhon Si Thammarat,<1,0,2015,Polio
Phangnga,<1,0,2015,Polio
Phuket,<1,0,2015,Polio
Ranong,<1,0,2015,Polio
Surat Thani,<1,0,2015,Polio
ZONE:12,<1,0,2015,Polio
Narathiwat,<1,0,2015,Polio
Pattani,<1,0,2015,Polio
Phatthalung,<1,0,2015,Polio
Satun,<1,0,2015,Polio
Songkhla,<1,0,2015,Polio
Trang,<1,0,2015,Polio
Yala,<1,0,2015,Polio
Total,1-1,0,2015,Polio
ZONE:00,1-1,0,2015,Polio
Bangkok,1-1,0,2015,Polio
ZONE:01,1-1,0,2015,Polio
Chiang Mai,1-1,0,2015,Polio
Chiang Rai,1-1,0,2015,Polio
Lampang,1-1,0,2015,Polio
Lamphun,1-1,0,2015,Polio
Mae Hong Son,1-1,0,2015,Polio
Nan,1-1,0,2015,Polio
Phayao,1-1,0,2015,Polio
Phrae,1-1,0,2015,Polio
ZONE:02,1-1,0,2015,Polio
Phetchabun,1-1,0,2015,Polio
Phitsanulok,1-1,0,2015,Polio
Sukhothai,1-1,0,2015,Polio
Tak,1-1,0,2015,Polio
Uttaradit,1-1,0,2015,Polio
ZONE:03,1-1,0,2015,Polio
Chai Nat,1-1,0,2015,Polio
Kamphaeng Phet,1-1,0,2015,Polio
Nakhon Sawan,1-1,0,2015,Polio
Phichit,1-1,0,2015,Polio
Uthai Thani,1-1,0,2015,Polio
ZONE:04,1-1,0,2015,Polio
Ang Thong,1-1,0,2015,Polio
Lop Buri,1-1,0,2015,Polio
Nakhon Nayok,1-1,0,2015,Polio
Nonthaburi,1-1,0,2015,Polio
P.Nakhon S.Ayutthaya,1-1,0,2015,Polio
Pathum Thani,1-1,0,2015,Polio
Saraburi,1-1,0,2015,Polio
Sing Buri,1-1,0,2015,Polio
ZONE:05,1-1,0,2015,Polio
Kanchanaburi,1-1,0,2015,Polio
Nakhon Pathom,1-1,0,2015,Polio
Phetchaburi,1-1,0,2015,Polio
Prachuap Khiri Khan,1-1,0,2015,Polio
Ratchaburi,1-1,0,2015,Polio
Samut Sakhon,1-1,0,2015,Polio
Samut Songkhram,1-1,0,2015,Polio
Suphan Buri,1-1,0,2015,Polio
ZONE:06,1-1,0,2015,Polio
Chachoengsao,1-1,0,2015,Polio
Chanthaburi,1-1,0,2015,Polio
Chon Buri,1-1,0,2015,Polio
Prachin Buri,1-1,0,2015,Polio
Rayong,1-1,0,2015,Polio
Sa Kaeo,1-1,0,2015,Polio
Samut Prakan,1-1,0,2015,Polio
Trat,1-1,0,2015,Polio
Reported deaths by province and by age group : Thailand 2558  (2015),1-1,,2015,Polio
Reporting Areas,1-1,1+,2015,Polio
ZONE:07,1-1,0,2015,Polio
Kalasin,1-1,0,2015,Polio
Khon Kaen,1-1,0,2015,Polio
Maha Sarakham,1-1,0,2015,Polio
Roi Et,1-1,0,2015,Polio
ZONE:08,1-1,0,2015,Polio
Bungkan,1-1,0,2015,Polio
Loei,1-1,0,2015,Polio
Nakhon Phanom,1-1,0,2015,Polio
Nong Bua Lam Phu,1-1,0,2015,Polio
Nong Khai,1-1,0,2015,Polio
Sakon Nakhon,1-1,0,2015,Polio
Udon Thani,1-1,0,2015,Polio
ZONE:09,1-1,0,2015,Polio
Buri Ram,1-1,0,2015,Polio
Chaiyaphum,1-1,0,2015,Polio
Nakhon Ratchasima,1-1,0,2015,Polio
Surin,1-1,0,2015,Polio
ZONE:10,1-1,0,2015,Polio
Amnat Charoen,1-1,0,2015,Polio
Mukdahan,1-1,0,2015,Polio
Si Sa Ket,1-1,0,2015,Polio
Ubon Ratchathani,1-1,0,2015,Polio
Yasothon,1-1,0,2015,Polio
ZONE:11,1-1,0,2015,Polio
Chumphon,1-1,0,2015,Polio
Krabi,1-1,0,2015,Polio
Nakhon Si Thammarat,1-1,0,2015,Polio
Phangnga,1-1,0,2015,Polio
Phuket,1-1,0,2015,Polio
Ranong,1-1,0,2015,Polio
Surat Thani,1-1,0,2015,Polio
ZONE:12,1-1,0,2015,Polio
Narathiwat,1-1,0,2015,Polio
Pattani,1-1,0,2015,Polio
Phatthalung,1-1,0,2015,Polio
Satun,1-1,0,2015,Polio
Songkhla,1-1,0,2015,Polio
Trang,1-1,0,2015,Polio
Yala,1-1,0,2015,Polio
Total,2-2,0,2015,Polio
ZONE:00,2-2,0,2015,Polio
Bangkok,2-2,0,2015,Polio
ZONE:01,2-2,0,2015,Polio
Chiang Mai,2-2,0,2015,Polio
Chiang Rai,2-2,0,2015,Polio
Lampang,2-2,0,2015,Polio
Lamphun,2-2,0,2015,Polio
Mae Hong Son,2-2,0,2015,Polio
Nan,2-2,0,2015,Polio
Phayao,2-2,0,2015,Polio
Phrae,2-2,0,2015,Polio
ZONE:02,2-2,0,2015,Polio
Phetchabun,2-2,0,2015,Polio
Phitsanulok,2-2,0,2015,Polio
Sukhothai,2-2,0,2015,Polio
Tak,2-2,0,2015,Polio
Uttaradit,2-2,0,2015,Polio
ZONE:03,2-2,0,2015,Polio
Chai Nat,2-2,0,2015,Polio
Kamphaeng Phet,2-2,0,2015,Polio
Nakhon Sawan,2-2,0,2015,Polio
Phichit,2-2,0,2015,Polio
Uthai Thani,2-2,0,2015,Polio
ZONE:04,2-2,0,2015,Polio
Ang Thong,2-2,0,2015,Polio
Lop Buri,2-2,0,2015,Polio
Nakhon Nayok,2-2,0,2015,Polio
Nonthaburi,2-2,0,2015,Polio
P.Nakhon S.Ayutthaya,2-2,0,2015,Polio
Pathum Thani,2-2,0,2015,Polio
Saraburi,2-2,0,2015,Polio
Sing Buri,2-2,0,2015,Polio
ZONE:05,2-2,0,2015,Polio
Kanchanaburi,2-2,0,2015,Polio
Nakhon Pathom,2-2,0,2015,Polio
Phetchaburi,2-2,0,2015,Polio
Prachuap Khiri Khan,2-2,0,2015,Polio
Ratchaburi,2-2,0,2015,Polio
Samut Sakhon,2-2,0,2015,Polio
Samut Songkhram,2-2,0,2015,Polio
Suphan Buri,2-2,0,2015,Polio
ZONE:06,2-2,0,2015,Polio
Chachoengsao,2-2,0,2015,Polio
Chanthaburi,2-2,0,2015,Polio
Chon Buri,2-2,0,2015,Polio
Prachin Buri,2-2,0,2015,Polio
Rayong,2-2,0,2015,Polio
Sa Kaeo,2-2,0,2015,Polio
Samut Prakan,2-2,0,2015,Polio
Trat,2-2,0,2015,Polio
Reported deaths by province and by age group : Thailand 2558  (2015),2-2,,2015,Polio
Reporting Areas,2-2,2 +,2015,Polio
ZONE:07,2-2,0,2015,Polio
Kalasin,2-2,0,2015,Polio
Khon Kaen,2-2,0,2015,Polio
Maha Sarakham,2-2,0,2015,Polio
Roi Et,2-2,0,2015,Polio
ZONE:08,2-2,0,2015,Polio
Bungkan,2-2,0,2015,Polio
Loei,2-2,0,2015,Polio
Nakhon Phanom,2-2,0,2015,Polio
Nong Bua Lam Phu,2-2,0,2015,Polio
Nong Khai,2-2,0,2015,Polio
Sakon Nakhon,2-2,0,2015,Polio
Udon Thani,2-2,0,2015,Polio
ZONE:09,2-2,0,2015,Polio
Buri Ram,2-2,0,2015,Polio
Chaiyaphum,2-2,0,2015,Polio
Nakhon Ratchasima,2-2,0,2015,Polio
Surin,2-2,0,2015,Polio
ZONE:10,2-2,0,2015,Polio
Amnat Charoen,2-2,0,2015,Polio
Mukdahan,2-2,0,2015,Polio
Si Sa Ket,2-2,0,2015,Polio
Ubon Ratchathani,2-2,0,2015,Polio
Yasothon,2-2,0,2015,Polio
ZONE:11,2-2,0,2015,Polio
Chumphon,2-2,0,2015,Polio
Krabi,2-2,0,2015,Polio
Nakhon Si Thammarat,2-2,0,2015,Polio
Phangnga,2-2,0,2015,Polio
Phuket,2-2,0,2015,Polio
Ranong,2-2,0,2015,Polio
Surat Thani,2-2,0,2015,Polio
ZONE:12,2-2,0,2015,Polio
Narathiwat,2-2,0,2015,Polio
Pattani,2-2,0,2015,Polio
Phatthalung,2-2,0,2015,Polio
Satun,2-2,0,2015,Polio
Songkhla,2-2,0,2015,Polio
Trang,2-2,0,2015,Polio
Yala,2-2,0,2015,Polio
Total,3-3,0,2015,Polio
ZONE:00,3-3,0,2015,Polio
Bangkok,3-3,0,2015,Polio
ZONE:01,3-3,0,2015,Polio
Chiang Mai,3-3,0,2015,Polio
Chiang Rai,3-3,0,2015,Polio
Lampang,3-3,0,2015,Polio
Lamphun,3-3,0,2015,Polio
Mae Hong Son,3-3,0,2015,Polio
Nan,3-3,0,2015,Polio
Phayao,3-3,0,2015,Polio
Phrae,3-3,0,2015,Polio
ZONE:02,3-3,0,2015,Polio
Phetchabun,3-3,0,2015,Polio
Phitsanulok,3-3,0,2015,Polio
Sukhothai,3-3,0,2015,Polio
Tak,3-3,0,2015,Polio
Uttaradit,3-3,0,2015,Polio
ZONE:03,3-3,0,2015,Polio
Chai Nat,3-3,0,2015,Polio
Kamphaeng Phet,3-3,0,2015,Polio
Nakhon Sawan,3-3,0,2015,Polio
Phichit,3-3,0,2015,Polio
Uthai Thani,3-3,0,2015,Polio
ZONE:04,3-3,0,2015,Polio
Ang Thong,3-3,0,2015,Polio
Lop Buri,3-3,0,2015,Polio
Nakhon Nayok,3-3,0,2015,Polio
Nonthaburi,3-3,0,2015,Polio
P.Nakhon S.Ayutthaya,3-3,0,2015,Polio
Pathum Thani,3-3,0,2015,Polio
Saraburi,3-3,0,2015,Polio
Sing Buri,3-3,0,2015,Polio
ZONE:05,3-3,0,2015,Polio
Kanchanaburi,3-3,0,2015,Polio
Nakhon Pathom,3-3,0,2015,Polio
Phetchaburi,3-3,0,2015,Polio
Prachuap Khiri Khan,3-3,0,2015,Polio
Ratchaburi,3-3,0,2015,Polio
Samut Sakhon,3-3,0,2015,Polio
Samut Songkhram,3-3,0,2015,Polio
Suphan Buri,3-3,0,2015,Polio
ZONE:06,3-3,0,2015,Polio
Chachoengsao,3-3,0,2015,Polio
Chanthaburi,3-3,0,2015,Polio
Chon Buri,3-3,0,2015,Polio
Prachin Buri,3-3,0,2015,Polio
Rayong,3-3,0,2015,Polio
Sa Kaeo,3-3,0,2015,Polio
Samut Prakan,3-3,0,2015,Polio
Trat,3-3,0,2015,Polio
Reported deaths by province and by age group : Thailand 2558  (2015),3-3,,2015,Polio
Reporting Areas,3-3,3 +,2015,Polio
ZONE:07,3-3,0,2015,Polio
Kalasin,3-3,0,2015,Polio
Khon Kaen,3-3,0,2015,Polio
Maha Sarakham,3-3,0,2015,Polio
Roi Et,3-3,0,2015,Polio
ZONE:08,3-3,0,2015,Polio
Bungkan,3-3,0,2015,Polio
Loei,3-3,0,2015,Polio
Nakhon Phanom,3-3,0,2015,Polio
Nong Bua Lam Phu,3-3,0,2015,Polio
Nong Khai,3-3,0,2015,Polio
Sakon Nakhon,3-3,0,2015,Polio
Udon Thani,3-3,0,2015,Polio
ZONE:09,3-3,0,2015,Polio
Buri Ram,3-3,0,2015,Polio
Chaiyaphum,3-3,0,2015,Polio
Nakhon Ratchasima,3-3,0,2015,Polio
Surin,3-3,0,2015,Polio
ZONE:10,3-3,0,2015,Polio
Amnat Charoen,3-3,0,2015,Polio
Mukdahan,3-3,0,2015,Polio
Si Sa Ket,3-3,0,2015,Polio
Ubon Ratchathani,3-3,0,2015,Polio
Yasothon,3-3,0,2015,Polio
ZONE:11,3-3,0,2015,Polio
Chumphon,3-3,0,2015,Polio
Krabi,3-3,0,2015,Polio
Nakhon Si Thammarat,3-3,0,2015,Polio
Phangnga,3-3,0,2015,Polio
Phuket,3-3,0,2015,Polio
Ranong,3-3,0,2015,Polio
Surat Thani,3-3,0,2015,Polio
ZONE:12,3-3,0,2015,Polio
Narathiwat,3-3,0,2015,Polio
Pattani,3-3,0,2015,Polio
Phatthalung,3-3,0,2015,Polio
Satun,3-3,0,2015,Polio
Songkhla,3-3,0,2015,Polio
Trang,3-3,0,2015,Polio
Yala,3-3,0,2015,Polio
Total,4-4,0,2015,Polio
ZONE:00,4-4,0,2015,Polio
Bangkok,4-4,0,2015,Polio
ZONE:01,4-4,0,2015,Polio
Chiang Mai,4-4,0,2015,Polio
Chiang Rai,4-4,0,2015,Polio
Lampang,4-4,0,2015,Polio
Lamphun,4-4,0,2015,Polio
Mae Hong Son,4-4,0,2015,Polio
Nan,4-4,0,2015,Polio
Phayao,4-4,0,2015,Polio
Phrae,4-4,0,2015,Polio
ZONE:02,4-4,0,2015,Polio
Phetchabun,4-4,0,2015,Polio
Phitsanulok,4-4,0,2015,Polio
Sukhothai,4-4,0,2015,Polio
Tak,4-4,0,2015,Polio
Uttaradit,4-4,0,2015,Polio
ZONE:03,4-4,0,2015,Polio
Chai Nat,4-4,0,2015,Polio
Kamphaeng Phet,4-4,0,2015,Polio
Nakhon Sawan,4-4,0,2015,Polio
Phichit,4-4,0,2015,Polio
Uthai Thani,4-4,0,2015,Polio
ZONE:04,4-4,0,2015,Polio
Ang Thong,4-4,0,2015,Polio
Lop Buri,4-4,0,2015,Polio
Nakhon Nayok,4-4,0,2015,Polio
Nonthaburi,4-4,0,2015,Polio
P.Nakhon S.Ayutthaya,4-4,0,2015,Polio
Pathum Thani,4-4,0,2015,Polio
Saraburi,4-4,0,2015,Polio
Sing Buri,4-4,0,2015,Polio
ZONE:05,4-4,0,2015,Polio
Kanchanaburi,4-4,0,2015,Polio
Nakhon Pathom,4-4,0,2015,Polio
Phetchaburi,4-4,0,2015,Polio
Prachuap Khiri Khan,4-4,0,2015,Polio
Ratchaburi,4-4,0,2015,Polio
Samut Sakhon,4-4,0,2015,Polio
Samut Songkhram,4-4,0,2015,Polio
Suphan Buri,4-4,0,2015,Polio
ZONE:06,4-4,0,2015,Polio
Chachoengsao,4-4,0,2015,Polio
Chanthaburi,4-4,0,2015,Polio
Chon Buri,4-4,0,2015,Polio
Prachin Buri,4-4,0,2015,Polio
Rayong,4-4,0,2015,Polio
Sa Kaeo,4-4,0,2015,Polio
Samut Prakan,4-4,0,2015,Polio
Trat,4-4,0,2015,Polio
Reported deaths by province and by age group : Thailand 2558  (2015),4-4,,2015,Polio
Reporting Areas,4-4,4 +,2015,Polio
ZONE:07,4-4,0,2015,Polio
Kalasin,4-4,0,2015,Polio
Khon Kaen,4-4,0,2015,Polio
Maha Sarakham,4-4,0,2015,Polio
Roi Et,4-4,0,2015,Polio
ZONE:08,4-4,0,2015,Polio
Bungkan,4-4,0,2015,Polio
Loei,4-4,0,2015,Polio
Nakhon Phanom,4-4,0,2015,Polio
Nong Bua Lam Phu,4-4,0,2015,Polio
Nong Khai,4-4,0,2015,Polio
Sakon Nakhon,4-4,0,2015,Polio
Udon Thani,4-4,0,2015,Polio
ZONE:09,4-4,0,2015,Polio
Buri Ram,4-4,0,2015,Polio
Chaiyaphum,4-4,0,2015,Polio
Nakhon Ratchasima,4-4,0,2015,Polio
Surin,4-4,0,2015,Polio
ZONE:10,4-4,0,2015,Polio
Amnat Charoen,4-4,0,2015,Polio
Mukdahan,4-4,0,2015,Polio
Si Sa Ket,4-4,0,2015,Polio
Ubon Ratchathani,4-4,0,2015,Polio
Yasothon,4-4,0,2015,Polio
ZONE:11,4-4,0,2015,Polio
Chumphon,4-4,0,2015,Polio
Krabi,4-4,0,2015,Polio
Nakhon Si Thammarat,4-4,0,2015,Polio
Phangnga,4-4,0,2015,Polio
Phuket,4-4,0,2015,Polio
Ranong,4-4,0,2015,Polio
Surat Thani,4-4,0,2015,Polio
ZONE:12,4-4,0,2015,Polio
Narathiwat,4-4,0,2015,Polio
Pattani,4-4,0,2015,Polio
Phatthalung,4-4,0,2015,Polio
Satun,4-4,0,2015,Polio
Songkhla,4-4,0,2015,Polio
Trang,4-4,0,2015,Polio
Yala,4-4,0,2015,Polio
Total,5-5,0,2015,Polio
ZONE:00,5-5,0,2015,Polio
Bangkok,5-5,0,2015,Polio
ZONE:01,5-5,0,2015,Polio
Chiang Mai,5-5,0,2015,Polio
Chiang Rai,5-5,0,2015,Polio
Lampang,5-5,0,2015,Polio
Lamphun,5-5,0,2015,Polio
Mae Hong Son,5-5,0,2015,Polio
Nan,5-5,0,2015,Polio
Phayao,5-5,0,2015,Polio
Phrae,5-5,0,2015,Polio
ZONE:02,5-5,0,2015,Polio
Phetchabun,5-5,0,2015,Polio
Phitsanulok,5-5,0,2015,Polio
Sukhothai,5-5,0,2015,Polio
Tak,5-5,0,2015,Polio
Uttaradit,5-5,0,2015,Polio
ZONE:03,5-5,0,2015,Polio
Chai Nat,5-5,0,2015,Polio
Kamphaeng Phet,5-5,0,2015,Polio
Nakhon Sawan,5-5,0,2015,Polio
Phichit,5-5,0,2015,Polio
Uthai Thani,5-5,0,2015,Polio
ZONE:04,5-5,0,2015,Polio
Ang Thong,5-5,0,2015,Polio
Lop Buri,5-5,0,2015,Polio
Nakhon Nayok,5-5,0,2015,Polio
Nonthaburi,5-5,0,2015,Polio
P.Nakhon S.Ayutthaya,5-5,0,2015,Polio
Pathum Thani,5-5,0,2015,Polio
Saraburi,5-5,0,2015,Polio
Sing Buri,5-5,0,2015,Polio
ZONE:05,5-5,0,2015,Polio
Kanchanaburi,5-5,0,2015,Polio
Nakhon Pathom,5-5,0,2015,Polio
Phetchaburi,5-5,0,2015,Polio
Prachuap Khiri Khan,5-5,0,2015,Polio
Ratchaburi,5-5,0,2015,Polio
Samut Sakhon,5-5,0,2015,Polio
Samut Songkhram,5-5,0,2015,Polio
Suphan Buri,5-5,0,2015,Polio
ZONE:06,5-5,0,2015,Polio
Chachoengsao,5-5,0,2015,Polio
Chanthaburi,5-5,0,2015,Polio
