Areas,Age,Cases,Year,Disease
Total,Total,1,2010,TetanusNeo
Central Region,Total,0,2010,TetanusNeo
Zone:0,Total,0,2010,TetanusNeo
Bangkok,Total,0,2010,TetanusNeo
Zone:1,Total,0,2010,TetanusNeo
Nonthaburi,Total,0,2010,TetanusNeo
P.Nakhon S.Ayutthaya,Total,0,2010,TetanusNeo
Pathum Thani,Total,0,2010,TetanusNeo
Saraburi,Total,0,2010,TetanusNeo
Zone:2,Total,0,2010,TetanusNeo
Ang Thong,Total,0,2010,TetanusNeo
Chai Nat,Total,0,2010,TetanusNeo
Lop Buri,Total,0,2010,TetanusNeo
Sing Buri,Total,0,2010,TetanusNeo
Zone:3,Total,0,2010,TetanusNeo
Chachoengsao,Total,0,2010,TetanusNeo
Nakhon Nayok,Total,0,2010,TetanusNeo
Prachin Buri,Total,0,2010,TetanusNeo
Sa Kaeo,Total,0,2010,TetanusNeo
Samut Prakan,Total,0,2010,TetanusNeo
Zone:4,Total,0,2010,TetanusNeo
Kanchanaburi,Total,0,2010,TetanusNeo
Nakhon Pathom,Total,0,2010,TetanusNeo
Ratchaburi,Total,0,2010,TetanusNeo
Suphan Buri,Total,0,2010,TetanusNeo
Zone:5,Total,0,2010,TetanusNeo
Phetchaburi,Total,0,2010,TetanusNeo
Prachuap Khiri Khan,Total,0,2010,TetanusNeo
Samut Sakhon,Total,0,2010,TetanusNeo
Samut Songkhram,Total,0,2010,TetanusNeo
Zone:9,Total,0,2010,TetanusNeo
Chanthaburi,Total,0,2010,TetanusNeo
Chon Buri,Total,0,2010,TetanusNeo
Rayong,Total,0,2010,TetanusNeo
Trat,Total,0,2010,TetanusNeo
South Region,Total,0,2010,TetanusNeo
Zone:6,Total,0,2010,TetanusNeo
Chumphon,Total,0,2010,TetanusNeo
Nakhon Si Thammarat,Total,0,2010,TetanusNeo
Phatthalung,Total,0,2010,TetanusNeo
Surat Thani,Total,0,2010,TetanusNeo
Zone:7,Total,0,2010,TetanusNeo
Krabi,Total,0,2010,TetanusNeo
Phangnga,Total,0,2010,TetanusNeo
Phuket,Total,0,2010,TetanusNeo
Ranong,Total,0,2010,TetanusNeo
Trang,Total,0,2010,TetanusNeo
Zone:8,Total,0,2010,TetanusNeo
