Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Satun,0,0.00,0,0.00,0.00,314297,2016,Meningo
Songkhla,0,0.00,0,0.00,0.00,1405939,2016,Meningo
Trang,0,0.00,0,0.00,0.00,639770,2016,Meningo
Yala,0,0.00,0,0.00,0.00,515025,2016,Meningo
ZONE:13,5,0.09,0,0.00,0.00,5694347,2016,Meningo
Bangkok,5,0.09,0,0.00,0.00,5694347,2016,Meningo
Total,13,0.02,3,23.08,0.00,66372831,2020,Meningo
ZONE:01,0,0.00,0,0.00,0.00,5886870,2020,Meningo
Chiang Mai,0,0.00,0,0.00,0.00,1781812,2020,Meningo
Chiang Rai,0,0.00,0,0.00,0.00,1296664,2020,Meningo
Lampang,0,0.00,0,0.00,0.00,733640,2020,Meningo
Lamphun,0,0.00,0,0.00,0.00,403542,2020,Meningo
Mae Hong Son,0,0.00,0,0.00,0.00,284343,2020,Meningo
Nan,0,0.00,0,0.00,0.00,477476,2020,Meningo
Phayao,0,0.00,0,0.00,0.00,469856,2020,Meningo
Phrae,0,0.00,0,0.00,0.00,439537,2020,Meningo
ZONE:02,2,0.06,0,0.00,0.00,3554902,2020,Meningo
Phetchabun,1,0.10,0,0.00,0.00,987196,2020,Meningo
Phitsanulok,0,0.00,0,0.00,0.00,857364,2020,Meningo
Sukhothai,0,0.00,0,0.00,0.00,591477,2020,Meningo
Tak,1,0.15,0,0.00,0.00,667942,2020,Meningo
Uttaradit,0,0.00,0,0.00,0.00,450923,2020,Meningo
ZONE:03,0,0.00,0,0.00,0.00,2956189,2020,Meningo
Chai Nat,0,0.00,0,0.00,0.00,324544,2020,Meningo
Kamphaeng Phet,0,0.00,0,0.00,0.00,719993,2020,Meningo
Nakhon Sawan,0,0.00,0,0.00,0.00,1050098,2020,Meningo
Phichit,0,0.00,0,0.00,0.00,534311,2020,Meningo
Uthai Thani,0,0.00,0,0.00,0.00,327243,2020,Meningo
ZONE:04,1,0.02,0,0.00,0.00,5400529,2020,Meningo
Ang Thong,0,0.00,0,0.00,0.00,278119,2020,Meningo
Lop Buri,0,0.00,0,0.00,0.00,749242,2020,Meningo
Nakhon Nayok,0,0.00,0,0.00,0.00,260416,2020,Meningo
Nonthaburi,0,0.00,0,0.00,0.00,1271065,2020,Meningo
P.Nakhon S.Ayutthaya,1,0.12,0,0.00,0.00,819638,2020,Meningo
Pathum Thani,0,0.00,0,0.00,0.00,1170008,2020,Meningo
Saraburi,0,0.00,0,0.00,0.00,644869,2020,Meningo
Sing Buri,0,0.00,0,0.00,0.00,207172,2020,Meningo
ZONE:05,1,0.02,0,0.00,0.00,5342038,2020,Meningo
Kanchanaburi,0,0.00,0,0.00,0.00,893751,2020,Meningo
Nakhon Pathom,0,0.00,0,0.00,0.00,920380,2020,Meningo
Phetchaburi,0,0.00,0,0.00,0.00,483692,2020,Meningo
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,552398,2020,Meningo
Ratchaburi,1,0.11,0,0.00,0.00,871207,2020,Meningo
Samut Sakhon,0,0.00,0,0.00,0.00,585451,2020,Meningo
Samut Songkhram,0,0.00,0,0.00,0.00,192678,2020,Meningo
Suphan Buri,0,0.00,0,0.00,0.00,842481,2020,Meningo
ZONE:06,1,0.02,0,0.00,0.00,6192990,2020,Meningo
Chachoengsao,0,0.00,0,0.00,0.00,720416,2020,Meningo
Chanthaburi,0,0.00,0,0.00,0.00,536629,2020,Meningo
Chon Buri,0,0.00,0,0.00,0.00,1562593,2020,Meningo
Prachin Buri,0,0.00,0,0.00,0.00,494175,2020,Meningo
Rayong,0,0.00,0,0.00,0.00,738139,2020,Meningo
Sa Kaeo,0,0.00,0,0.00,0.00,563614,2020,Meningo
Samut Prakan,1,0.07,0,0.00,0.00,1348177,2020,Meningo
Trat,0,0.00,0,0.00,0.00,229247,2020,Meningo
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",22/09/2564,,,,,,2020,Meningo
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2563  (2020)",Meningococcal Meningitis,19,,,,,2020,Meningo
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2020,Meningo
/100000  Pop.,/100000  pop.,ประชากร,,,,,2020,Meningo
ZONE:07,2,0.04,0,0.00,0.00,5039088,2020,Meningo
Kalasin,0,0.00,0,0.00,0.00,980297,2020,Meningo
Khon Kaen,2,0.11,0,0.00,0.00,1798702,2020,Meningo
Maha Sarakham,0,0.00,0,0.00,0.00,958163,2020,Meningo
Roi Et,0,0.00,0,0.00,0.00,1301926,2020,Meningo
ZONE:08,0,0.00,0,0.00,0.00,5540556,2020,Meningo
Bungkan,0,0.00,0,0.00,0.00,423067,2020,Meningo
Loei,0,0.00,0,0.00,0.00,640843,2020,Meningo
Nakhon Phanom,0,0.00,0,0.00,0.00,718169,2020,Meningo
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,511125,2020,Meningo
Nong Khai,0,0.00,0,0.00,0.00,519873,2020,Meningo
Sakon Nakhon,0,0.00,0,0.00,0.00,1150164,2020,Meningo
Udon Thani,0,0.00,0,0.00,0.00,1577315,2020,Meningo
ZONE:09,1,0.01,0,0.00,0.00,6748199,2020,Meningo
Buri Ram,1,0.06,0,0.00,0.00,1588466,2020,Meningo
Chaiyaphum,0,0.00,0,0.00,0.00,1131140,2020,Meningo
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2641067,2020,Meningo
Surin,0,0.00,0,0.00,0.00,1387526,2020,Meningo
ZONE:10,0,0.00,0,0.00,0.00,4603401,2020,Meningo
Amnat Charoen,0,0.00,0,0.00,0.00,377317,2020,Meningo
Mukdahan,0,0.00,0,0.00,0.00,352043,2020,Meningo
Si Sa Ket,0,0.00,0,0.00,0.00,1465719,2020,Meningo
Ubon Ratchathani,0,0.00,0,0.00,0.00,1872422,2020,Meningo
Yasothon,0,0.00,0,0.00,0.00,535900,2020,Meningo
ZONE:11,1,0.02,1,100.00,0.02,4489609,2020,Meningo
Chumphon,0,0.00,0,0.00,0.00,510256,2020,Meningo
Krabi,0,0.00,0,0.00,0.00,477254,2020,Meningo
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1556325,2020,Meningo
Phangnga,0,0.00,0,0.00,0.00,268509,2020,Meningo
Phuket,0,0.00,0,0.00,0.00,415527,2020,Meningo
Ranong,0,0.00,0,0.00,0.00,193871,2020,Meningo
Surat Thani,1,0.09,1,100.00,0.09,1067867,2020,Meningo
ZONE:12,4,0.08,2,50.00,0.04,4991217,2020,Meningo
Narathiwat,0,0.00,0,0.00,0.00,806224,2020,Meningo
Pattani,0,0.00,0,0.00,0.00,725559,2020,Meningo
Phatthalung,1,0.19,1,100.00,0.19,523971,2020,Meningo
Satun,0,0.00,0,0.00,0.00,323841,2020,Meningo
Songkhla,3,0.21,1,33.33,0.07,1432288,2020,Meningo
Trang,0,0.00,0,0.00,0.00,641868,2020,Meningo
Yala,0,0.00,0,0.00,0.00,537466,2020,Meningo
ZONE:13,0,0.00,0,0.00,0.00,5627243,2020,Meningo
Bangkok,0,0.00,0,0.00,0.00,5627243,2020,Meningo
Total,13,0.02,4,30.77,0.01,64955313,2014,Meningo
ZONE:00,5,0.09,0,0.00,0.00,5689268,2014,Meningo
Bangkok,5,0.09,0,0.00,0.00,5689268,2014,Meningo
ZONE:01,1,0.02,1,100.00,0.02,5704200,2014,Meningo
Chiang Mai,0,0.00,0,0.00,0.00,1672586,2014,Meningo
Chiang Rai,1,0.08,1,100.00,0.08,1206180,2014,Meningo
Lampang,0,0.00,0,0.00,0.00,753937,2014,Meningo
Lamphun,0,0.00,0,0.00,0.00,405368,2014,Meningo
Mae Hong Son,0,0.00,0,0.00,0.00,247364,2014,Meningo
Nan,0,0.00,0,0.00,0.00,478088,2014,Meningo
Phayao,0,0.00,0,0.00,0.00,485599,2014,Meningo
Phrae,0,0.00,0,0.00,0.00,455078,2014,Meningo
ZONE:02,1,0.03,0,0.00,0.00,3452021,2014,Meningo
Phetchabun,0,0.00,0,0.00,0.00,995102,2014,Meningo
Phitsanulok,0,0.00,0,0.00,0.00,857682,2014,Meningo
Sukhothai,0,0.00,0,0.00,0.00,602586,2014,Meningo
Tak,1,0.19,0,0.00,0.00,535953,2014,Meningo
Uttaradit,0,0.00,0,0.00,0.00,460698,2014,Meningo
ZONE:03,0,0.00,0,0.00,0.00,3012608,2014,Meningo
Chai Nat,0,0.00,0,0.00,0.00,332526,2014,Meningo
Kamphaeng Phet,0,0.00,0,0.00,0.00,729076,2014,Meningo
Nakhon Sawan,0,0.00,0,0.00,0.00,1072949,2014,Meningo
Phichit,0,0.00,0,0.00,0.00,548199,2014,Meningo
Uthai Thani,0,0.00,0,0.00,0.00,329858,2014,Meningo
ZONE:04,2,0.04,2,100.00,0.04,5171756,2014,Meningo
Ang Thong,0,0.00,0,0.00,0.00,283650,2014,Meningo
Lop Buri,0,0.00,0,0.00,0.00,758188,2014,Meningo
Nakhon Nayok,0,0.00,0,0.00,0.00,256693,2014,Meningo
Nonthaburi,0,0.00,0,0.00,0.00,1165070,2014,Meningo
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,800785,2014,Meningo
Pathum Thani,2,0.19,2,100.00,0.19,1063608,2014,Meningo
Saraburi,0,0.00,0,0.00,0.00,631338,2014,Meningo
Sing Buri,0,0.00,0,0.00,0.00,212424,2014,Meningo
ZONE:05,1,0.02,0,0.00,0.00,5147569,2014,Meningo
Kanchanaburi,0,0.00,0,0.00,0.00,845540,2014,Meningo
Nakhon Pathom,0,0.00,0,0.00,0.00,886627,2014,Meningo
Phetchaburi,0,0.00,0,0.00,0.00,472640,2014,Meningo
Prachuap Khiri Khan,1,0.19,0,0.00,0.00,522689,2014,Meningo
Ratchaburi,0,0.00,0,0.00,0.00,851689,2014,Meningo
Samut Sakhon,0,0.00,0,0.00,0.00,525672,2014,Meningo
Samut Songkhram,0,0.00,0,0.00,0.00,194153,2014,Meningo
Suphan Buri,0,0.00,0,0.00,0.00,848559,2014,Meningo
ZONE:06,0,0.00,0,0.00,0.00,5797595,2014,Meningo
Chachoengsao,0,0.00,0,0.00,0.00,692852,2014,Meningo
Chanthaburi,0,0.00,0,0.00,0.00,525805,2014,Meningo
Chon Buri,0,0.00,0,0.00,0.00,1405889,2014,Meningo
Prachin Buri,0,0.00,0,0.00,0.00,477741,2014,Meningo
Rayong,0,0.00,0,0.00,0.00,667806,2014,Meningo
Sa Kaeo,0,0.00,0,0.00,0.00,551562,2014,Meningo
Samut Prakan,0,0.00,0,0.00,0.00,1251570,2014,Meningo
Trat,0,0.00,0,0.00,0.00,224370,2014,Meningo
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",11/9/2558,,,,,,2014,Meningo
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2014(2557)",Meningococcal Meningitis,19,,,,,2014,Meningo
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2014,Meningo
/100000  Pop.,/100000  pop.,ประชากร,,,,,2014,Meningo
ZONE:07,0,0.00,0,0.00,0.00,5037074,2014,Meningo
Kalasin,0,0.00,0,0.00,0.00,984468,2014,Meningo
Khon Kaen,0,0.00,0,0.00,0.00,1785852,2014,Meningo
Maha Sarakham,0,0.00,0,0.00,0.00,958116,2014,Meningo
Roi Et,0,0.00,0,0.00,0.00,1308638,2014,Meningo
ZONE:08,1,0.02,0,0.00,0.00,5490561,2014,Meningo
Bungkan,0,0.00,0,0.00,0.00,417401,2014,Meningo
Loei,0,0.00,0,0.00,0.00,633359,2014,Meningo
Nakhon Phanom,0,0.00,0,0.00,0.00,712101,2014,Meningo
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508001,2014,Meningo
Nong Khai,0,0.00,0,0.00,0.00,516101,2014,Meningo
Sakon Nakhon,0,0.00,0,0.00,0.00,1136466,2014,Meningo
Udon Thani,1,0.06,0,0.00,0.00,1567132,2014,Meningo
ZONE:09,0,0.00,0,0.00,0.00,6717984,2014,Meningo
Buri Ram,0,0.00,0,0.00,0.00,1576343,2014,Meningo
Chaiyaphum,0,0.00,0,0.00,0.00,1136386,2014,Meningo
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2615340,2014,Meningo
Surin,0,0.00,0,0.00,0.00,1389915,2014,Meningo
ZONE:10,0,0.00,0,0.00,0.00,4564711,2014,Meningo
Amnat Charoen,0,0.00,0,0.00,0.00,375039,2014,Meningo
Mukdahan,0,0.00,0,0.00,0.00,345159,2014,Meningo
Si Sa Ket,0,0.00,0,0.00,0.00,1463620,2014,Meningo
Ubon Ratchathani,0,0.00,0,0.00,0.00,1840596,2014,Meningo
Yasothon,0,0.00,0,0.00,0.00,540297,2014,Meningo
ZONE:11,1,0.02,1,100.00,0.02,4344513,2014,Meningo
Chumphon,0,0.00,0,0.00,0.00,499435,2014,Meningo
Krabi,0,0.00,0,0.00,0.00,453850,2014,Meningo
Nakhon Si Thammarat,1,0.06,1,100.00,0.06,1544936,2014,Meningo
Phangnga,0,0.00,0,0.00,0.00,260395,2014,Meningo
Phuket,0,0.00,0,0.00,0.00,373943,2014,Meningo
Ranong,0,0.00,0,0.00,0.00,175933,2014,Meningo
Surat Thani,0,0.00,0,0.00,0.00,1036021,2014,Meningo
ZONE:12,1,0.02,0,0.00,0.00,4825453,2014,Meningo
Narathiwat,0,0.00,0,0.00,0.00,770472,2014,Meningo
Pattani,0,0.00,0,0.00,0.00,682512,2014,Meningo
Phatthalung,1,0.19,0,0.00,0.00,519220,2014,Meningo
Satun,0,0.00,0,0.00,0.00,311233,2014,Meningo
Songkhla,0,0.00,0,0.00,0.00,1395596,2014,Meningo
Trang,0,0.00,0,0.00,0.00,637395,2014,Meningo
Yala,0,0.00,0,0.00,0.00,509025,2014,Meningo
Total,8,0.01,1,12.50,0.00,66179083,2021,Meningo
ZONE:01,0,0.00,0,0.00,0.00,5875424,2021,Meningo
Chiang Mai,0,0.00,0,0.00,0.00,1786877,2021,Meningo
Chiang Rai,0,0.00,0,0.00,0.00,1296725,2021,Meningo
Lampang,0,0.00,0,0.00,0.00,726821,2021,Meningo
Lamphun,0,0.00,0,0.00,0.00,401574,2021,Meningo
Mae Hong Son,0,0.00,0,0.00,0.00,285232,2021,Meningo
Nan,0,0.00,0,0.00,0.00,476300,2021,Meningo
Phayao,0,0.00,0,0.00,0.00,465930,2021,Meningo
Phrae,0,0.00,0,0.00,0.00,435965,2021,Meningo
ZONE:02,2,0.06,0,0.00,0.00,3536074,2021,Meningo
Phetchabun,0,0.00,0,0.00,0.00,980156,2021,Meningo
Phitsanulok,0,0.00,0,0.00,0.00,848432,2021,Meningo
Sukhothai,0,0.00,0,0.00,0.00,586617,2021,Meningo
Tak,2,0.30,0,0.00,0.00,673423,2021,Meningo
Uttaradit,0,0.00,0,0.00,0.00,447446,2021,Meningo
ZONE:03,0,0.00,0,0.00,0.00,2928596,2021,Meningo
Chai Nat,0,0.00,0,0.00,0.00,321454,2021,Meningo
Kamphaeng Phet,0,0.00,0,0.00,0.00,713130,2021,Meningo
Nakhon Sawan,0,0.00,0,0.00,0.00,1037668,2021,Meningo
Phichit,0,0.00,0,0.00,0.00,530852,2021,Meningo
Uthai Thani,0,0.00,0,0.00,0.00,325492,2021,Meningo
ZONE:04,1,0.02,0,0.00,0.00,5411959,2021,Meningo
Ang Thong,0,0.00,0,0.00,0.00,275673,2021,Meningo
Lop Buri,1,0.13,0,0.00,0.00,741200,2021,Meningo
Nakhon Nayok,0,0.00,0,0.00,0.00,260256,2021,Meningo
Nonthaburi,0,0.00,0,0.00,0.00,1282690,2021,Meningo
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,819799,2021,Meningo
Pathum Thani,0,0.00,0,0.00,0.00,1183235,2021,Meningo
Saraburi,0,0.00,0,0.00,0.00,643895,2021,Meningo
Sing Buri,0,0.00,0,0.00,0.00,205211,2021,Meningo
ZONE:05,1,0.02,0,0.00,0.00,5332653,2021,Meningo
Kanchanaburi,0,0.00,0,0.00,0.00,893014,2021,Meningo
Nakhon Pathom,0,0.00,0,0.00,0.00,921450,2021,Meningo
Phetchaburi,0,0.00,0,0.00,0.00,482534,2021,Meningo
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551924,2021,Meningo
Ratchaburi,1,0.12,0,0.00,0.00,868797,2021,Meningo
Samut Sakhon,0,0.00,0,0.00,0.00,586494,2021,Meningo
Samut Songkhram,0,0.00,0,0.00,0.00,191447,2021,Meningo
Suphan Buri,0,0.00,0,0.00,0.00,836993,2021,Meningo
ZONE:06,0,0.00,0,0.00,0.00,6218594,2021,Meningo
Chachoengsao,0,0.00,0,0.00,0.00,722448,2021,Meningo
Chanthaburi,0,0.00,0,0.00,0.00,536058,2021,Meningo
Chon Buri,0,0.00,0,0.00,0.00,1575278,2021,Meningo
Prachin Buri,0,0.00,0,0.00,0.00,494498,2021,Meningo
Rayong,0,0.00,0,0.00,0.00,746433,2021,Meningo
Sa Kaeo,0,0.00,0,0.00,0.00,561459,2021,Meningo
Samut Prakan,0,0.00,0,0.00,0.00,1353964,2021,Meningo
Trat,0,0.00,0,0.00,0.00,228456,2021,Meningo
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",25/7/2565,,,,,,2021,Meningo
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2564(2021),Meningococcal Meningitis,19,,,,2021,Meningo
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2021,Meningo
/100000  Pop.,/100000  pop.,ประชากร,,,,,2021,Meningo
ZONE:07,1,0.02,0,0.00,0.00,5017381,2021,Meningo
Kalasin,1,0.10,0,0.00,0.00,976373,2021,Meningo
Khon Kaen,0,0.00,0,0.00,0.00,1792697,2021,Meningo
Maha Sarakham,0,0.00,0,0.00,0.00,950985,2021,Meningo
Roi Et,0,0.00,0,0.00,0.00,1297326,2021,Meningo
ZONE:08,0,0.00,0,0.00,0.00,5518109,2021,Meningo
Bungkan,0,0.00,0,0.00,0.00,422019,2021,Meningo
Loei,0,0.00,0,0.00,0.00,638734,2021,Meningo
Nakhon Phanom,0,0.00,0,0.00,0.00,717121,2021,Meningo
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,509236,2021,Meningo
Nong Khai,0,0.00,0,0.00,0.00,517140,2021,Meningo
Sakon Nakhon,0,0.00,0,0.00,0.00,1146612,2021,Meningo
Udon Thani,0,0.00,0,0.00,0.00,1567247,2021,Meningo
ZONE:09,0,0.00,0,0.00,0.00,6714997,2021,Meningo
Buri Ram,0,0.00,0,0.00,0.00,1580495,2021,Meningo
Chaiyaphum,0,0.00,0,0.00,0.00,1123595,2021,Meningo
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2633681,2021,Meningo
Surin,0,0.00,0,0.00,0.00,1377226,2021,Meningo
ZONE:10,0,0.00,0,0.00,0.00,4587095,2021,Meningo
Amnat Charoen,0,0.00,0,0.00,0.00,376273,2021,Meningo
Mukdahan,0,0.00,0,0.00,0.00,351198,2021,Meningo
Si Sa Ket,0,0.00,0,0.00,0.00,1458068,2021,Meningo
Ubon Ratchathani,0,0.00,0,0.00,0.00,1867608,2021,Meningo
Yasothon,0,0.00,0,0.00,0.00,533948,2021,Meningo
ZONE:11,1,0.02,1,100.00,0.02,4487259,2021,Meningo
Chumphon,0,0.00,0,0.00,0.00,509344,2021,Meningo
Krabi,1,0.21,1,100.00,0.21,478561,2021,Meningo
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1550033,2021,Meningo
Phangnga,0,0.00,0,0.00,0.00,268123,2021,Meningo
Phuket,0,0.00,0,0.00,0.00,416629,2021,Meningo
Ranong,0,0.00,0,0.00,0.00,194473,2021,Meningo
Surat Thani,0,0.00,0,0.00,0.00,1070096,2021,Meningo
ZONE:12,1,0.02,0,0.00,0.00,4992834,2021,Meningo
Narathiwat,0,0.00,0,0.00,0.00,807045,2021,Meningo
Pattani,0,0.00,0,0.00,0.00,727799,2021,Meningo
Phatthalung,0,0.00,0,0.00,0.00,522810,2021,Meningo
Satun,0,0.00,0,0.00,0.00,324467,2021,Meningo
Songkhla,1,0.07,0,0.00,0.00,1430073,2021,Meningo
Trang,0,0.00,0,0.00,0.00,640182,2021,Meningo
Yala,0,0.00,0,0.00,0.00,540458,2021,Meningo
ZONE:13,1,0.02,0,0.00,0.00,5558108,2021,Meningo
Bangkok,1,0.02,0,0.00,0.00,5558108,2021,Meningo
Total,43,0.07,2,4.65,0.00,62939819,2003,Meningo
North Region,8,0.07,0,0.00,0.00,12120537,2003,Meningo
Zone:1,3,0.05,0,0.00,0.00,5764017,2003,Meningo
Chiang Mai,0,0.00,0,0.00,0.00,1599538,2003,Meningo
Chiang Rai,0,0.00,0,0.00,0.00,1244564,2003,Meningo
Lampang,0,0.00,0,0.00,0.00,798996,2003,Meningo
Lamphun,0,0.00,0,0.00,0.00,408122,2003,Meningo
Mae Hong Son,0,0.00,0,0.00,0.00,239128,2003,Meningo
Nan,3,0.62,0,0.00,0.00,484961,2003,Meningo
Phayao,0,0.00,0,0.00,0.00,505032,2003,Meningo
Phrae,0,0.00,0,0.00,0.00,483676,2003,Meningo
Zone:2,4,0.11,0,0.00,0.00,3523807,2003,Meningo
Phetchabun,0,0.00,0,0.00,0.00,1046537,2003,Meningo
Phitsanulok,0,0.00,0,0.00,0.00,867520,2003,Meningo
Sukhothai,0,0.00,0,0.00,0.00,623396,2003,Meningo
Tak,4,0.80,0,0.00,0.00,503042,2003,Meningo
Uttaradit,0,0.00,0,0.00,0.00,483312,2003,Meningo
Zone:3,1,0.04,0,0.00,0.00,2832713,2003,Meningo
Kamphaeng Phet,0,0.00,0,0.00,0.00,771177,2003,Meningo
Nakhon Sawan,1,0.09,0,0.00,0.00,1128789,2003,Meningo
Phichit,0,0.00,0,0.00,0.00,594918,2003,Meningo
Uthai Thani,0,0.00,0,0.00,0.00,337829,2003,Meningo
Central Region,20,0.10,0,0.00,0.00,20726962,2003,Meningo
Zone:0,5,0.09,0,0.00,0.00,5813383,2003,Meningo
Bangkok,5,0.09,0,0.00,0.00,5813383,2003,Meningo
Zone:4,4,0.15,0,0.00,0.00,2679573,2003,Meningo
Ang Thong,1,0.34,0,0.00,0.00,290623,2003,Meningo
Nonthaburi,2,0.22,0,0.00,0.00,915043,2003,Meningo
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,749751,2003,Meningo
Pathum Thani,1,0.14,0,0.00,0.00,724156,2003,Meningo
Zone:5,1,0.05,0,0.00,0.00,1964953,2003,Meningo
Chai Nat,0,0.00,0,0.00,0.00,349881,2003,Meningo
Lop Buri,1,0.13,0,0.00,0.00,768250,2003,Meningo
Saraburi,0,0.00,0,0.00,0.00,623783,2003,Meningo
Sing Buri,0,0.00,0,0.00,0.00,223039,2003,Meningo
Zone:6,3,0.09,0,0.00,0.00,3304766,2003,Meningo
Kanchanaburi,1,0.13,0,0.00,0.00,799588,2003,Meningo
Nakhon Pathom,0,0.00,0,0.00,0.00,807180,2003,Meningo
Ratchaburi,2,0.24,0,0.00,0.00,832005,2003,Meningo
Suphan Buri,0,0.00,0,0.00,0.00,865993,2003,Meningo
Zone:7,3,0.19,0,0.00,0.00,1602142,2003,Meningo
Phetchaburi,1,0.22,0,0.00,0.00,461539,2003,Meningo
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,490479,2003,Meningo
Samut Sakhon,2,0.45,0,0.00,0.00,445557,2003,Meningo
Samut Songkhram,0,0.00,0,0.00,0.00,204567,2003,Meningo
Zone:8,2,0.07,0,0.00,0.00,2933038,2003,Meningo
Chachoengsao,1,0.15,0,0.00,0.00,651130,2003,Meningo
Nakhon Nayok,1,0.40,0,0.00,0.00,251471,2003,Meningo
Prachin Buri,0,0.00,0,0.00,0.00,453379,2003,Meningo
Sa Kaeo,0,0.00,0,0.00,0.00,540274,2003,Meningo
Samut Prakan,0,0.00,0,0.00,0.00,1036784,2003,Meningo
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",13/9/2548,,,,,,2003,Meningo
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2003(2546)",Meningococcal Meningitis,19,,,,,2003,Meningo
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2003,Meningo
/100000  Pop.,/100000  pop.,ประชากร,,,,,2003,Meningo
Zone:9,2,0.08,0,0.00,0.00,2429107,2003,Meningo
Chanthaburi,2,0.39,0,0.00,0.00,508799,2003,Meningo
Chon Buri,0,0.00,0,0.00,0.00,1143498,2003,Meningo
Rayong,0,0.00,0,0.00,0.00,551652,2003,Meningo
Trat,0,0.00,0,0.00,0.00,225158,2003,Meningo
North-Eastern Region,6,0.03,1,16.67,0.00,21634442,2003,Meningo
Zone:10,0,0.00,0,0.00,0.00,3579272,2003,Meningo
Loei,0,0.00,0,0.00,0.00,629836,2003,Meningo
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,499257,2003,Meningo
Nong Khai,0,0.00,0,0.00,0.00,911409,2003,Meningo
Udon Thani,0,0.00,0,0.00,0.00,1538770,2003,Meningo
Zone:11,3,0.10,1,33.33,0.03,3157810,2003,Meningo
Kalasin,1,0.10,1,100.00,0.10,992407,2003,Meningo
Mukdahan,0,0.00,0,0.00,0.00,338675,2003,Meningo
Nakhon Phanom,2,0.28,0,0.00,0.00,715991,2003,Meningo
Sakon Nakhon,0,0.00,0,0.00,0.00,1110737,2003,Meningo
Zone:12,0,0.00,0,0.00,0.00,4035398,2003,Meningo
Khon Kaen,0,0.00,0,0.00,0.00,1769124,2003,Meningo
Maha Sarakham,0,0.00,0,0.00,0.00,943647,2003,Meningo
Roi Et,0,0.00,0,0.00,0.00,1322627,2003,Meningo
Zone:13,1,0.01,0,0.00,0.00,6676759,2003,Meningo
Buri Ram,1,0.06,0,0.00,0.00,1549894,2003,Meningo
Chaiyaphum,0,0.00,0,0.00,0.00,1137725,2003,Meningo
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2586146,2003,Meningo
Surin,0,0.00,0,0.00,0.00,1402994,2003,Meningo
Zone:14,2,0.05,0,0.00,0.00,4185203,2003,Meningo
Amnat Charoen,0,0.00,0,0.00,0.00,370494,2003,Meningo
Si Sa Ket,1,0.07,0,0.00,0.00,1462254,2003,Meningo
Ubon Ratchathani,0,0.00,0,0.00,0.00,1799048,2003,Meningo
Yasothon,1,0.18,0,0.00,0.00,553407,2003,Meningo
South Region,9,0.11,1,11.11,0.01,8457878,2003,Meningo
Zone:15,0,0.00,0,0.00,0.00,1566662,2003,Meningo
Chumphon,0,0.00,0,0.00,0.00,475467,2003,Meningo
Ranong,0,0.00,0,0.00,0.00,163298,2003,Meningo
Surat Thani,0,0.00,0,0.00,0.00,927897,2003,Meningo
Zone:16,3,0.11,0,0.00,0.00,2642568,2003,Meningo
Nakhon Si Thammarat,1,0.07,0,0.00,0.00,1532483,2003,Meningo
Phatthalung,0,0.00,0,0.00,0.00,504526,2003,Meningo
Trang,2,0.33,0,0.00,0.00,605559,2003,Meningo
Zone:17,0,0.00,0,0.00,0.00,895704,2003,Meningo
Krabi,0,0.00,0,0.00,0.00,381184,2003,Meningo
Phangnga,0,0.00,0,0.00,0.00,240062,2003,Meningo
Phuket,0,0.00,0,0.00,0.00,274458,2003,Meningo
Zone:18,4,0.22,1,25.00,0.06,1797937,2003,Meningo
Narathiwat,1,0.14,0,0.00,0.00,704096,2003,Meningo
Pattani,1,0.16,0,0.00,0.00,631288,2003,Meningo
Yala,2,0.43,1,50.00,0.22,462553,2003,Meningo
Zone:19,2,0.13,0,0.00,0.00,1555007,2003,Meningo
