Areas,Age,Cases,Year,Disease
Yala,3-3,0,2020,Genital
ZONE:13,3-3,0,2020,Genital
Bangkok,3-3,0,2020,Genital
Total,4-4,2,2020,Genital
ZONE:01,4-4,0,2020,Genital
Chiang Mai,4-4,0,2020,Genital
Chiang Rai,4-4,0,2020,Genital
Lampang,4-4,0,2020,Genital
Lamphun,4-4,0,2020,Genital
Mae Hong Son,4-4,0,2020,Genital
Nan,4-4,0,2020,Genital
Phayao,4-4,0,2020,Genital
Phrae,4-4,0,2020,Genital
ZONE:02,4-4,0,2020,Genital
Phetchabun,4-4,0,2020,Genital
Phitsanulok,4-4,0,2020,Genital
Sukhothai,4-4,0,2020,Genital
Tak,4-4,0,2020,Genital
Uttaradit,4-4,0,2020,Genital
ZONE:03,4-4,0,2020,Genital
Chai Nat,4-4,0,2020,Genital
Kamphaeng Phet,4-4,0,2020,Genital
Nakhon Sawan,4-4,0,2020,Genital
Phichit,4-4,0,2020,Genital
Uthai Thani,4-4,0,2020,Genital
ZONE:04,4-4,0,2020,Genital
Ang Thong,4-4,0,2020,Genital
Lop Buri,4-4,0,2020,Genital
Nakhon Nayok,4-4,0,2020,Genital
Nonthaburi,4-4,0,2020,Genital
P.Nakhon S.Ayutthaya,4-4,0,2020,Genital
Pathum Thani,4-4,0,2020,Genital
Saraburi,4-4,0,2020,Genital
Sing Buri,4-4,0,2020,Genital
ZONE:05,4-4,1,2020,Genital
Kanchanaburi,4-4,0,2020,Genital
Nakhon Pathom,4-4,0,2020,Genital
Phetchaburi,4-4,0,2020,Genital
Prachuap Khiri Khan,4-4,0,2020,Genital
Ratchaburi,4-4,0,2020,Genital
Samut Sakhon,4-4,0,2020,Genital
Samut Songkhram,4-4,0,2020,Genital
Suphan Buri,4-4,1,2020,Genital
ZONE:06,4-4,0,2020,Genital
Chachoengsao,4-4,0,2020,Genital
Chanthaburi,4-4,0,2020,Genital
Chon Buri,4-4,0,2020,Genital
Prachin Buri,4-4,0,2020,Genital
Rayong,4-4,0,2020,Genital
Sa Kaeo,4-4,0,2020,Genital
Samut Prakan,4-4,0,2020,Genital
Trat,4-4,0,2020,Genital
ZONE:07,4-4,0,2020,Genital
Kalasin,4-4,0,2020,Genital
Khon Kaen,4-4,0,2020,Genital
Maha Sarakham,4-4,0,2020,Genital
Roi Et,4-4,0,2020,Genital
ZONE:08,4-4,0,2020,Genital
Bungkan,4-4,0,2020,Genital
Loei,4-4,0,2020,Genital
Nakhon Phanom,4-4,0,2020,Genital
Nong Bua Lam Phu,4-4,0,2020,Genital
Nong Khai,4-4,0,2020,Genital
Sakon Nakhon,4-4,0,2020,Genital
Udon Thani,4-4,0,2020,Genital
ZONE:09,4-4,1,2020,Genital
Buri Ram,4-4,0,2020,Genital
Chaiyaphum,4-4,0,2020,Genital
Nakhon Ratchasima,4-4,1,2020,Genital
Surin,4-4,0,2020,Genital
ZONE:10,4-4,0,2020,Genital
Amnat Charoen,4-4,0,2020,Genital
Mukdahan,4-4,0,2020,Genital
Si Sa Ket,4-4,0,2020,Genital
Ubon Ratchathani,4-4,0,2020,Genital
Yasothon,4-4,0,2020,Genital
ZONE:11,4-4,0,2020,Genital
Chumphon,4-4,0,2020,Genital
Krabi,4-4,0,2020,Genital
Nakhon Si Thammarat,4-4,0,2020,Genital
Phangnga,4-4,0,2020,Genital
Phuket,4-4,0,2020,Genital
Ranong,4-4,0,2020,Genital
Surat Thani,4-4,0,2020,Genital
ZONE:12,4-4,0,2020,Genital
Narathiwat,4-4,0,2020,Genital
Pattani,4-4,0,2020,Genital
Phatthalung,4-4,0,2020,Genital
Satun,4-4,0,2020,Genital
Songkhla,4-4,0,2020,Genital
Trang,4-4,0,2020,Genital
Yala,4-4,0,2020,Genital
ZONE:13,4-4,0,2020,Genital
Bangkok,4-4,0,2020,Genital
Total,5-5,1,2020,Genital
ZONE:01,5-5,0,2020,Genital
Chiang Mai,5-5,0,2020,Genital
Chiang Rai,5-5,0,2020,Genital
Lampang,5-5,0,2020,Genital
Lamphun,5-5,0,2020,Genital
Mae Hong Son,5-5,0,2020,Genital
Nan,5-5,0,2020,Genital
Phayao,5-5,0,2020,Genital
Phrae,5-5,0,2020,Genital
ZONE:02,5-5,0,2020,Genital
Phetchabun,5-5,0,2020,Genital
Phitsanulok,5-5,0,2020,Genital
Sukhothai,5-5,0,2020,Genital
Tak,5-5,0,2020,Genital
Uttaradit,5-5,0,2020,Genital
ZONE:03,5-5,0,2020,Genital
Chai Nat,5-5,0,2020,Genital
Kamphaeng Phet,5-5,0,2020,Genital
Nakhon Sawan,5-5,0,2020,Genital
Phichit,5-5,0,2020,Genital
Uthai Thani,5-5,0,2020,Genital
ZONE:04,5-5,0,2020,Genital
Ang Thong,5-5,0,2020,Genital
Lop Buri,5-5,0,2020,Genital
Nakhon Nayok,5-5,0,2020,Genital
Nonthaburi,5-5,0,2020,Genital
P.Nakhon S.Ayutthaya,5-5,0,2020,Genital
Pathum Thani,5-5,0,2020,Genital
Saraburi,5-5,0,2020,Genital
Sing Buri,5-5,0,2020,Genital
ZONE:05,5-5,0,2020,Genital
Kanchanaburi,5-5,0,2020,Genital
Nakhon Pathom,5-5,0,2020,Genital
Phetchaburi,5-5,0,2020,Genital
Prachuap Khiri Khan,5-5,0,2020,Genital
Ratchaburi,5-5,0,2020,Genital
Samut Sakhon,5-5,0,2020,Genital
Samut Songkhram,5-5,0,2020,Genital
Suphan Buri,5-5,0,2020,Genital
ZONE:06,5-5,0,2020,Genital
Chachoengsao,5-5,0,2020,Genital
Chanthaburi,5-5,0,2020,Genital
Chon Buri,5-5,0,2020,Genital
Prachin Buri,5-5,0,2020,Genital
Rayong,5-5,0,2020,Genital
Sa Kaeo,5-5,0,2020,Genital
Samut Prakan,5-5,0,2020,Genital
Trat,5-5,0,2020,Genital
ZONE:07,5-5,0,2020,Genital
Kalasin,5-5,0,2020,Genital
Khon Kaen,5-5,0,2020,Genital
Maha Sarakham,5-5,0,2020,Genital
Roi Et,5-5,0,2020,Genital
ZONE:08,5-5,0,2020,Genital
Bungkan,5-5,0,2020,Genital
Loei,5-5,0,2020,Genital
Nakhon Phanom,5-5,0,2020,Genital
Nong Bua Lam Phu,5-5,0,2020,Genital
Nong Khai,5-5,0,2020,Genital
Sakon Nakhon,5-5,0,2020,Genital
Udon Thani,5-5,0,2020,Genital
ZONE:09,5-5,0,2020,Genital
Buri Ram,5-5,0,2020,Genital
Chaiyaphum,5-5,0,2020,Genital
Nakhon Ratchasima,5-5,0,2020,Genital
