Areas,Age,Cases,Year,Disease
Zone: 19,3-3,0,2007,HepatitisB
Satun,3-3,0,2007,HepatitisB
Songkhla,3-3,0,2007,HepatitisB
Total,4-4,0,2007,HepatitisB
North Region,4-4,0,2007,HepatitisB
Zone: 1,4-4,0,2007,HepatitisB
Chiang Mai,4-4,0,2007,HepatitisB
Chiang Rai,4-4,0,2007,HepatitisB
Lampang,4-4,0,2007,HepatitisB
Lamphun,4-4,0,2007,HepatitisB
Mae Hong Son,4-4,0,2007,HepatitisB
Nan,4-4,0,2007,HepatitisB
Phayao,4-4,0,2007,HepatitisB
Phrae,4-4,0,2007,HepatitisB
Zone: 2,4-4,0,2007,HepatitisB
Phetchabun,4-4,0,2007,HepatitisB
