Areas,Age,Cases,Year,Disease
Kalasin,1-1,0,2018,OtherSTI
Khon Kaen,1-1,0,2018,OtherSTI
Maha Sarakham,1-1,0,2018,OtherSTI
Roi Et,1-1,0,2018,OtherSTI
ZONE:08,1-1,0,2018,OtherSTI
Bungkan,1-1,0,2018,OtherSTI
Loei,1-1,0,2018,OtherSTI
Nakhon Phanom,1-1,0,2018,OtherSTI
Nong Bua Lam Phu,1-1,0,2018,OtherSTI
Nong Khai,1-1,0,2018,OtherSTI
Sakon Nakhon,1-1,0,2018,OtherSTI
Udon Thani,1-1,0,2018,OtherSTI
ZONE:09,1-1,3,2018,OtherSTI
Buri Ram,1-1,1,2018,OtherSTI
Chaiyaphum,1-1,2,2018,OtherSTI
Nakhon Ratchasima,1-1,0,2018,OtherSTI
Surin,1-1,0,2018,OtherSTI
ZONE:10,1-1,6,2018,OtherSTI
Amnat Charoen,1-1,0,2018,OtherSTI
Mukdahan,1-1,0,2018,OtherSTI
Si Sa Ket,1-1,4,2018,OtherSTI
Ubon Ratchathani,1-1,2,2018,OtherSTI
Yasothon,1-1,0,2018,OtherSTI
ZONE:11,1-1,5,2018,OtherSTI
Chumphon,1-1,0,2018,OtherSTI
Krabi,1-1,0,2018,OtherSTI
Nakhon Si Thammarat,1-1,5,2018,OtherSTI
Phangnga,1-1,0,2018,OtherSTI
Phuket,1-1,0,2018,OtherSTI
Ranong,1-1,0,2018,OtherSTI
Surat Thani,1-1,0,2018,OtherSTI
ZONE:12,1-1,1,2018,OtherSTI
Narathiwat,1-1,0,2018,OtherSTI
Pattani,1-1,0,2018,OtherSTI
Phatthalung,1-1,0,2018,OtherSTI
Satun,1-1,0,2018,OtherSTI
Songkhla,1-1,1,2018,OtherSTI
Trang,1-1,0,2018,OtherSTI
Yala,1-1,0,2018,OtherSTI
ZONE:13,1-1,10,2018,OtherSTI
Bangkok,1-1,10,2018,OtherSTI
Total,2-2,21,2018,OtherSTI
ZONE:01,2-2,4,2018,OtherSTI
Chiang Mai,2-2,1,2018,OtherSTI
Chiang Rai,2-2,2,2018,OtherSTI
Lampang,2-2,0,2018,OtherSTI
Lamphun,2-2,0,2018,OtherSTI
Mae Hong Son,2-2,1,2018,OtherSTI
Nan,2-2,0,2018,OtherSTI
Phayao,2-2,0,2018,OtherSTI
Phrae,2-2,0,2018,OtherSTI
ZONE:02,2-2,1,2018,OtherSTI
Phetchabun,2-2,1,2018,OtherSTI
Phitsanulok,2-2,0,2018,OtherSTI
Sukhothai,2-2,0,2018,OtherSTI
Tak,2-2,0,2018,OtherSTI
Uttaradit,2-2,0,2018,OtherSTI
ZONE:03,2-2,0,2018,OtherSTI
Chai Nat,2-2,0,2018,OtherSTI
Kamphaeng Phet,2-2,0,2018,OtherSTI
Nakhon Sawan,2-2,0,2018,OtherSTI
Phichit,2-2,0,2018,OtherSTI
Uthai Thani,2-2,0,2018,OtherSTI
ZONE:04,2-2,2,2018,OtherSTI
Ang Thong,2-2,0,2018,OtherSTI
Lop Buri,2-2,0,2018,OtherSTI
Nakhon Nayok,2-2,0,2018,OtherSTI
Nonthaburi,2-2,0,2018,OtherSTI
P.Nakhon S.Ayutthaya,2-2,0,2018,OtherSTI
Pathum Thani,2-2,1,2018,OtherSTI
Saraburi,2-2,1,2018,OtherSTI
Sing Buri,2-2,0,2018,OtherSTI
ZONE:05,2-2,1,2018,OtherSTI
Kanchanaburi,2-2,0,2018,OtherSTI
Nakhon Pathom,2-2,0,2018,OtherSTI
Phetchaburi,2-2,0,2018,OtherSTI
Prachuap Khiri Khan,2-2,1,2018,OtherSTI
Ratchaburi,2-2,0,2018,OtherSTI
Samut Sakhon,2-2,0,2018,OtherSTI
Samut Songkhram,2-2,0,2018,OtherSTI
Suphan Buri,2-2,0,2018,OtherSTI
ZONE:06,2-2,1,2018,OtherSTI
Chachoengsao,2-2,0,2018,OtherSTI
Chanthaburi,2-2,0,2018,OtherSTI
Chon Buri,2-2,1,2018,OtherSTI
Prachin Buri,2-2,0,2018,OtherSTI
Rayong,2-2,0,2018,OtherSTI
Sa Kaeo,2-2,0,2018,OtherSTI
Samut Prakan,2-2,0,2018,OtherSTI
Trat,2-2,0,2018,OtherSTI
ZONE:07,2-2,0,2018,OtherSTI
Kalasin,2-2,0,2018,OtherSTI
Khon Kaen,2-2,0,2018,OtherSTI
Maha Sarakham,2-2,0,2018,OtherSTI
Roi Et,2-2,0,2018,OtherSTI
ZONE:08,2-2,0,2018,OtherSTI
Bungkan,2-2,0,2018,OtherSTI
Loei,2-2,0,2018,OtherSTI
Nakhon Phanom,2-2,0,2018,OtherSTI
Nong Bua Lam Phu,2-2,0,2018,OtherSTI
Nong Khai,2-2,0,2018,OtherSTI
Sakon Nakhon,2-2,0,2018,OtherSTI
Udon Thani,2-2,0,2018,OtherSTI
ZONE:09,2-2,3,2018,OtherSTI
Buri Ram,2-2,0,2018,OtherSTI
Chaiyaphum,2-2,2,2018,OtherSTI
Nakhon Ratchasima,2-2,1,2018,OtherSTI
Surin,2-2,0,2018,OtherSTI
ZONE:10,2-2,2,2018,OtherSTI
Amnat Charoen,2-2,0,2018,OtherSTI
Mukdahan,2-2,0,2018,OtherSTI
Si Sa Ket,2-2,1,2018,OtherSTI
Ubon Ratchathani,2-2,1,2018,OtherSTI
Yasothon,2-2,0,2018,OtherSTI
ZONE:11,2-2,2,2018,OtherSTI
Chumphon,2-2,0,2018,OtherSTI
Krabi,2-2,0,2018,OtherSTI
Nakhon Si Thammarat,2-2,2,2018,OtherSTI
Phangnga,2-2,0,2018,OtherSTI
Phuket,2-2,0,2018,OtherSTI
Ranong,2-2,0,2018,OtherSTI
Surat Thani,2-2,0,2018,OtherSTI
ZONE:12,2-2,1,2018,OtherSTI
Narathiwat,2-2,0,2018,OtherSTI
Pattani,2-2,0,2018,OtherSTI
Phatthalung,2-2,0,2018,OtherSTI
Satun,2-2,0,2018,OtherSTI
Songkhla,2-2,1,2018,OtherSTI
Trang,2-2,0,2018,OtherSTI
Yala,2-2,0,2018,OtherSTI
ZONE:13,2-2,4,2018,OtherSTI
Bangkok,2-2,4,2018,OtherSTI
Total,3-3,18,2018,OtherSTI
ZONE:01,3-3,3,2018,OtherSTI
Chiang Mai,3-3,1,2018,OtherSTI
Chiang Rai,3-3,1,2018,OtherSTI
Lampang,3-3,0,2018,OtherSTI
Lamphun,3-3,0,2018,OtherSTI
Mae Hong Son,3-3,0,2018,OtherSTI
Nan,3-3,1,2018,OtherSTI
Phayao,3-3,0,2018,OtherSTI
Phrae,3-3,0,2018,OtherSTI
ZONE:02,3-3,2,2018,OtherSTI
Phetchabun,3-3,1,2018,OtherSTI
Phitsanulok,3-3,0,2018,OtherSTI
Sukhothai,3-3,0,2018,OtherSTI
Tak,3-3,1,2018,OtherSTI
Uttaradit,3-3,0,2018,OtherSTI
ZONE:03,3-3,1,2018,OtherSTI
Chai Nat,3-3,0,2018,OtherSTI
Kamphaeng Phet,3-3,0,2018,OtherSTI
Nakhon Sawan,3-3,0,2018,OtherSTI
Phichit,3-3,1,2018,OtherSTI
Uthai Thani,3-3,0,2018,OtherSTI
ZONE:04,3-3,0,2018,OtherSTI
Ang Thong,3-3,0,2018,OtherSTI
Lop Buri,3-3,0,2018,OtherSTI
Nakhon Nayok,3-3,0,2018,OtherSTI
Nonthaburi,3-3,0,2018,OtherSTI
P.Nakhon S.Ayutthaya,3-3,0,2018,OtherSTI
Pathum Thani,3-3,0,2018,OtherSTI
Saraburi,3-3,0,2018,OtherSTI
Sing Buri,3-3,0,2018,OtherSTI
ZONE:05,3-3,0,2018,OtherSTI
Kanchanaburi,3-3,0,2018,OtherSTI
Nakhon Pathom,3-3,0,2018,OtherSTI
Phetchaburi,3-3,0,2018,OtherSTI
Prachuap Khiri Khan,3-3,0,2018,OtherSTI
Ratchaburi,3-3,0,2018,OtherSTI
Samut Sakhon,3-3,0,2018,OtherSTI
Samut Songkhram,3-3,0,2018,OtherSTI
Suphan Buri,3-3,0,2018,OtherSTI
ZONE:06,3-3,3,2018,OtherSTI
Chachoengsao,3-3,1,2018,OtherSTI
Chanthaburi,3-3,0,2018,OtherSTI
Chon Buri,3-3,0,2018,OtherSTI
Prachin Buri,3-3,0,2018,OtherSTI
Rayong,3-3,0,2018,OtherSTI
Sa Kaeo,3-3,0,2018,OtherSTI
Samut Prakan,3-3,2,2018,OtherSTI
Trat,3-3,0,2018,OtherSTI
ZONE:07,3-3,1,2018,OtherSTI
Kalasin,3-3,0,2018,OtherSTI
Khon Kaen,3-3,0,2018,OtherSTI
Maha Sarakham,3-3,1,2018,OtherSTI
Roi Et,3-3,0,2018,OtherSTI
ZONE:08,3-3,3,2018,OtherSTI
Bungkan,3-3,0,2018,OtherSTI
Loei,3-3,0,2018,OtherSTI
Nakhon Phanom,3-3,0,2018,OtherSTI
Nong Bua Lam Phu,3-3,1,2018,OtherSTI
Nong Khai,3-3,1,2018,OtherSTI
Sakon Nakhon,3-3,1,2018,OtherSTI
Udon Thani,3-3,0,2018,OtherSTI
ZONE:09,3-3,0,2018,OtherSTI
Buri Ram,3-3,0,2018,OtherSTI
Chaiyaphum,3-3,0,2018,OtherSTI
Nakhon Ratchasima,3-3,0,2018,OtherSTI
Surin,3-3,0,2018,OtherSTI
ZONE:10,3-3,1,2018,OtherSTI
Amnat Charoen,3-3,0,2018,OtherSTI
Mukdahan,3-3,0,2018,OtherSTI
Si Sa Ket,3-3,0,2018,OtherSTI
Ubon Ratchathani,3-3,1,2018,OtherSTI
Yasothon,3-3,0,2018,OtherSTI
ZONE:11,3-3,1,2018,OtherSTI
Chumphon,3-3,0,2018,OtherSTI
Krabi,3-3,0,2018,OtherSTI
Nakhon Si Thammarat,3-3,1,2018,OtherSTI
Phangnga,3-3,0,2018,OtherSTI
Phuket,3-3,0,2018,OtherSTI
Ranong,3-3,0,2018,OtherSTI
Surat Thani,3-3,0,2018,OtherSTI
ZONE:12,3-3,2,2018,OtherSTI
Narathiwat,3-3,0,2018,OtherSTI
Pattani,3-3,0,2018,OtherSTI
Phatthalung,3-3,0,2018,OtherSTI
Satun,3-3,0,2018,OtherSTI
Songkhla,3-3,2,2018,OtherSTI
Trang,3-3,0,2018,OtherSTI
Yala,3-3,0,2018,OtherSTI
ZONE:13,3-3,1,2018,OtherSTI
Bangkok,3-3,1,2018,OtherSTI
Total,4-4,16,2018,OtherSTI
ZONE:01,4-4,4,2018,OtherSTI
Chiang Mai,4-4,3,2018,OtherSTI
Chiang Rai,4-4,0,2018,OtherSTI
Lampang,4-4,0,2018,OtherSTI
Lamphun,4-4,0,2018,OtherSTI
Mae Hong Son,4-4,0,2018,OtherSTI
Nan,4-4,1,2018,OtherSTI
Phayao,4-4,0,2018,OtherSTI
Phrae,4-4,0,2018,OtherSTI
ZONE:02,4-4,0,2018,OtherSTI
Phetchabun,4-4,0,2018,OtherSTI
Phitsanulok,4-4,0,2018,OtherSTI
Sukhothai,4-4,0,2018,OtherSTI
Tak,4-4,0,2018,OtherSTI
Uttaradit,4-4,0,2018,OtherSTI
ZONE:03,4-4,1,2018,OtherSTI
Chai Nat,4-4,0,2018,OtherSTI
Kamphaeng Phet,4-4,0,2018,OtherSTI
Nakhon Sawan,4-4,1,2018,OtherSTI
Phichit,4-4,0,2018,OtherSTI
Uthai Thani,4-4,0,2018,OtherSTI
ZONE:04,4-4,3,2018,OtherSTI
Ang Thong,4-4,0,2018,OtherSTI
Lop Buri,4-4,2,2018,OtherSTI
Nakhon Nayok,4-4,0,2018,OtherSTI
Nonthaburi,4-4,0,2018,OtherSTI
P.Nakhon S.Ayutthaya,4-4,0,2018,OtherSTI
Pathum Thani,4-4,0,2018,OtherSTI
Saraburi,4-4,0,2018,OtherSTI
Sing Buri,4-4,1,2018,OtherSTI
ZONE:05,4-4,1,2018,OtherSTI
Kanchanaburi,4-4,1,2018,OtherSTI
Nakhon Pathom,4-4,0,2018,OtherSTI
Phetchaburi,4-4,0,2018,OtherSTI
Prachuap Khiri Khan,4-4,0,2018,OtherSTI
Ratchaburi,4-4,0,2018,OtherSTI
Samut Sakhon,4-4,0,2018,OtherSTI
Samut Songkhram,4-4,0,2018,OtherSTI
Suphan Buri,4-4,0,2018,OtherSTI
ZONE:06,4-4,1,2018,OtherSTI
Chachoengsao,4-4,0,2018,OtherSTI
Chanthaburi,4-4,0,2018,OtherSTI
Chon Buri,4-4,0,2018,OtherSTI
Prachin Buri,4-4,0,2018,OtherSTI
Rayong,4-4,0,2018,OtherSTI
Sa Kaeo,4-4,0,2018,OtherSTI
Samut Prakan,4-4,0,2018,OtherSTI
Trat,4-4,1,2018,OtherSTI
ZONE:07,4-4,0,2018,OtherSTI
Kalasin,4-4,0,2018,OtherSTI
Khon Kaen,4-4,0,2018,OtherSTI
Maha Sarakham,4-4,0,2018,OtherSTI
Roi Et,4-4,0,2018,OtherSTI
ZONE:08,4-4,0,2018,OtherSTI
Bungkan,4-4,0,2018,OtherSTI
Loei,4-4,0,2018,OtherSTI
Nakhon Phanom,4-4,0,2018,OtherSTI
Nong Bua Lam Phu,4-4,0,2018,OtherSTI
Nong Khai,4-4,0,2018,OtherSTI
Sakon Nakhon,4-4,0,2018,OtherSTI
Udon Thani,4-4,0,2018,OtherSTI
ZONE:09,4-4,0,2018,OtherSTI
Buri Ram,4-4,0,2018,OtherSTI
Chaiyaphum,4-4,0,2018,OtherSTI
Nakhon Ratchasima,4-4,0,2018,OtherSTI
