Areas,Age,Cases,Year,Disease
Nong Bua Lam Phu,Total,0,2018,Cholera
Nong Khai,Total,0,2018,Cholera
Sakon Nakhon,Total,0,2018,Cholera
Udon Thani,Total,0,2018,Cholera
ZONE:09,Total,0,2018,Cholera
Buri Ram,Total,0,2018,Cholera
Chaiyaphum,Total,0,2018,Cholera
Nakhon Ratchasima,Total,0,2018,Cholera
Surin,Total,0,2018,Cholera
ZONE:10,Total,0,2018,Cholera
Amnat Charoen,Total,0,2018,Cholera
Mukdahan,Total,0,2018,Cholera
Si Sa Ket,Total,0,2018,Cholera
Ubon Ratchathani,Total,0,2018,Cholera
Yasothon,Total,0,2018,Cholera
ZONE:11,Total,0,2018,Cholera
Chumphon,Total,0,2018,Cholera
Krabi,Total,0,2018,Cholera
Nakhon Si Thammarat,Total,0,2018,Cholera
Phangnga,Total,0,2018,Cholera
Phuket,Total,0,2018,Cholera
Ranong,Total,0,2018,Cholera
Surat Thani,Total,0,2018,Cholera
ZONE:12,Total,1,2018,Cholera
Narathiwat,Total,0,2018,Cholera
Pattani,Total,0,2018,Cholera
Phatthalung,Total,0,2018,Cholera
Satun,Total,0,2018,Cholera
Songkhla,Total,0,2018,Cholera
Trang,Total,1,2018,Cholera
Yala,Total,0,2018,Cholera
ZONE:13,Total,4,2018,Cholera
Bangkok,Total,4,2018,Cholera
Total,0,0,2018,Cholera
ZONE:01,0,0,2018,Cholera
Chiang Mai,0,0,2018,Cholera
Chiang Rai,0,0,2018,Cholera
Lampang,0,0,2018,Cholera
Lamphun,0,0,2018,Cholera
Mae Hong Son,0,0,2018,Cholera
Nan,0,0,2018,Cholera
Phayao,0,0,2018,Cholera
Phrae,0,0,2018,Cholera
ZONE:02,0,0,2018,Cholera
Phetchabun,0,0,2018,Cholera
Phitsanulok,0,0,2018,Cholera
Sukhothai,0,0,2018,Cholera
Tak,0,0,2018,Cholera
Uttaradit,0,0,2018,Cholera
ZONE:03,0,0,2018,Cholera
Chai Nat,0,0,2018,Cholera
Kamphaeng Phet,0,0,2018,Cholera
Nakhon Sawan,0,0,2018,Cholera
Phichit,0,0,2018,Cholera
Uthai Thani,0,0,2018,Cholera
ZONE:04,0,0,2018,Cholera
Ang Thong,0,0,2018,Cholera
Lop Buri,0,0,2018,Cholera
Nakhon Nayok,0,0,2018,Cholera
Nonthaburi,0,0,2018,Cholera
P.Nakhon S.Ayutthaya,0,0,2018,Cholera
Pathum Thani,0,0,2018,Cholera
Saraburi,0,0,2018,Cholera
Sing Buri,0,0,2018,Cholera
ZONE:05,0,0,2018,Cholera
Kanchanaburi,0,0,2018,Cholera
Nakhon Pathom,0,0,2018,Cholera
Phetchaburi,0,0,2018,Cholera
Prachuap Khiri Khan,0,0,2018,Cholera
Ratchaburi,0,0,2018,Cholera
Samut Sakhon,0,0,2018,Cholera
Samut Songkhram,0,0,2018,Cholera
Suphan Buri,0,0,2018,Cholera
ZONE:06,0,0,2018,Cholera
Chachoengsao,0,0,2018,Cholera
Chanthaburi,0,0,2018,Cholera
Chon Buri,0,0,2018,Cholera
Prachin Buri,0,0,2018,Cholera
Rayong,0,0,2018,Cholera
Sa Kaeo,0,0,2018,Cholera
Samut Prakan,0,0,2018,Cholera
