Areas,Count,Month,Type,Year,Disease
Udon Thani,1,Total,Cases,2023,Tetanus exc.Neo
ZONE:09,3,Total,Cases,2023,Tetanus exc.Neo
Buri Ram,0,Total,Cases,2023,Tetanus exc.Neo
Chaiyaphum,0,Total,Cases,2023,Tetanus exc.Neo
Nakhon Ratchasima,0,Total,Cases,2023,Tetanus exc.Neo
Surin,3,Total,Cases,2023,Tetanus exc.Neo
ZONE:10,17,Total,Cases,2023,Tetanus exc.Neo
Amnat Charoen,0,Total,Cases,2023,Tetanus exc.Neo
Mukdahan,0,Total,Cases,2023,Tetanus exc.Neo
Si Sa Ket,17,Total,Cases,2023,Tetanus exc.Neo
Ubon Ratchathani,0,Total,Cases,2023,Tetanus exc.Neo
Yasothon,0,Total,Cases,2023,Tetanus exc.Neo
ZONE:11,5,Total,Cases,2023,Tetanus exc.Neo
Chumphon,0,Total,Cases,2023,Tetanus exc.Neo
Krabi,1,Total,Cases,2023,Tetanus exc.Neo
Nakhon Si Thammarat,0,Total,Cases,2023,Tetanus exc.Neo
Phangnga,0,Total,Cases,2023,Tetanus exc.Neo
Phuket,1,Total,Cases,2023,Tetanus exc.Neo
Ranong,0,Total,Cases,2023,Tetanus exc.Neo
Surat Thani,3,Total,Cases,2023,Tetanus exc.Neo
ZONE:12,2,Total,Cases,2023,Tetanus exc.Neo
Narathiwat,0,Total,Cases,2023,Tetanus exc.Neo
Pattani,1,Total,Cases,2023,Tetanus exc.Neo
Phatthalung,0,Total,Cases,2023,Tetanus exc.Neo
Satun,0,Total,Cases,2023,Tetanus exc.Neo
Songkhla,1,Total,Cases,2023,Tetanus exc.Neo
Trang,0,Total,Cases,2023,Tetanus exc.Neo
Yala,0,Total,Cases,2023,Tetanus exc.Neo
ZONE:13,3,Total,Cases,2023,Tetanus exc.Neo
Bangkok,3,Total,Cases,2023,Tetanus exc.Neo
Total,2,Total,Deaths,2023,Tetanus exc.Neo
ZONE:01,0,Total,Deaths,2023,Tetanus exc.Neo
Chiang Mai,0,Total,Deaths,2023,Tetanus exc.Neo
Chiang Rai,0,Total,Deaths,2023,Tetanus exc.Neo
Lampang,0,Total,Deaths,2023,Tetanus exc.Neo
Lamphun,0,Total,Deaths,2023,Tetanus exc.Neo
Mae Hong Son,0,Total,Deaths,2023,Tetanus exc.Neo
Nan,0,Total,Deaths,2023,Tetanus exc.Neo
Phayao,0,Total,Deaths,2023,Tetanus exc.Neo
Phrae,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:02,0,Total,Deaths,2023,Tetanus exc.Neo
Phetchabun,0,Total,Deaths,2023,Tetanus exc.Neo
Phitsanulok,0,Total,Deaths,2023,Tetanus exc.Neo
Sukhothai,0,Total,Deaths,2023,Tetanus exc.Neo
Tak,0,Total,Deaths,2023,Tetanus exc.Neo
Uttaradit,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:03,0,Total,Deaths,2023,Tetanus exc.Neo
Chai Nat,0,Total,Deaths,2023,Tetanus exc.Neo
Kamphaeng Phet,0,Total,Deaths,2023,Tetanus exc.Neo
Nakhon Sawan,0,Total,Deaths,2023,Tetanus exc.Neo
Phichit,0,Total,Deaths,2023,Tetanus exc.Neo
Uthai Thani,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:04,0,Total,Deaths,2023,Tetanus exc.Neo
Ang Thong,0,Total,Deaths,2023,Tetanus exc.Neo
Lop Buri,0,Total,Deaths,2023,Tetanus exc.Neo
Nakhon Nayok,0,Total,Deaths,2023,Tetanus exc.Neo
Nonthaburi,0,Total,Deaths,2023,Tetanus exc.Neo
P.Nakhon S.Ayutthaya,0,Total,Deaths,2023,Tetanus exc.Neo
Pathum Thani,0,Total,Deaths,2023,Tetanus exc.Neo
Saraburi,0,Total,Deaths,2023,Tetanus exc.Neo
Sing Buri,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:05,0,Total,Deaths,2023,Tetanus exc.Neo
Kanchanaburi,0,Total,Deaths,2023,Tetanus exc.Neo
Nakhon Pathom,0,Total,Deaths,2023,Tetanus exc.Neo
Phetchaburi,0,Total,Deaths,2023,Tetanus exc.Neo
Prachuap Khiri Khan,0,Total,Deaths,2023,Tetanus exc.Neo
Ratchaburi,0,Total,Deaths,2023,Tetanus exc.Neo
Samut Sakhon,0,Total,Deaths,2023,Tetanus exc.Neo
Samut Songkhram,0,Total,Deaths,2023,Tetanus exc.Neo
Suphan Buri,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:06,0,Total,Deaths,2023,Tetanus exc.Neo
Chachoengsao,0,Total,Deaths,2023,Tetanus exc.Neo
Chanthaburi,0,Total,Deaths,2023,Tetanus exc.Neo
Chon Buri,0,Total,Deaths,2023,Tetanus exc.Neo
Prachin Buri,0,Total,Deaths,2023,Tetanus exc.Neo
Rayong,0,Total,Deaths,2023,Tetanus exc.Neo
Sa Kaeo,0,Total,Deaths,2023,Tetanus exc.Neo
Samut Prakan,0,Total,Deaths,2023,Tetanus exc.Neo
Trat,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:07,0,Total,Deaths,2023,Tetanus exc.Neo
Kalasin,0,Total,Deaths,2023,Tetanus exc.Neo
Khon Kaen,0,Total,Deaths,2023,Tetanus exc.Neo
Maha Sarakham,0,Total,Deaths,2023,Tetanus exc.Neo
Roi Et,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:08,0,Total,Deaths,2023,Tetanus exc.Neo
Bungkan,0,Total,Deaths,2023,Tetanus exc.Neo
Loei,0,Total,Deaths,2023,Tetanus exc.Neo
Nakhon Phanom,0,Total,Deaths,2023,Tetanus exc.Neo
Nong Bua Lam Phu,0,Total,Deaths,2023,Tetanus exc.Neo
Nong Khai,0,Total,Deaths,2023,Tetanus exc.Neo
Sakon Nakhon,0,Total,Deaths,2023,Tetanus exc.Neo
Udon Thani,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:09,0,Total,Deaths,2023,Tetanus exc.Neo
Buri Ram,0,Total,Deaths,2023,Tetanus exc.Neo
Chaiyaphum,0,Total,Deaths,2023,Tetanus exc.Neo
Nakhon Ratchasima,0,Total,Deaths,2023,Tetanus exc.Neo
Surin,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:10,0,Total,Deaths,2023,Tetanus exc.Neo
Amnat Charoen,0,Total,Deaths,2023,Tetanus exc.Neo
Mukdahan,0,Total,Deaths,2023,Tetanus exc.Neo
Si Sa Ket,0,Total,Deaths,2023,Tetanus exc.Neo
Ubon Ratchathani,0,Total,Deaths,2023,Tetanus exc.Neo
Yasothon,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:11,0,Total,Deaths,2023,Tetanus exc.Neo
Chumphon,0,Total,Deaths,2023,Tetanus exc.Neo
Krabi,0,Total,Deaths,2023,Tetanus exc.Neo
Nakhon Si Thammarat,0,Total,Deaths,2023,Tetanus exc.Neo
Phangnga,0,Total,Deaths,2023,Tetanus exc.Neo
Phuket,0,Total,Deaths,2023,Tetanus exc.Neo
Ranong,0,Total,Deaths,2023,Tetanus exc.Neo
Surat Thani,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:12,2,Total,Deaths,2023,Tetanus exc.Neo
Narathiwat,0,Total,Deaths,2023,Tetanus exc.Neo
Pattani,1,Total,Deaths,2023,Tetanus exc.Neo
Phatthalung,0,Total,Deaths,2023,Tetanus exc.Neo
Satun,0,Total,Deaths,2023,Tetanus exc.Neo
Songkhla,1,Total,Deaths,2023,Tetanus exc.Neo
Trang,0,Total,Deaths,2023,Tetanus exc.Neo
Yala,0,Total,Deaths,2023,Tetanus exc.Neo
ZONE:13,0,Total,Deaths,2023,Tetanus exc.Neo
Bangkok,0,Total,Deaths,2023,Tetanus exc.Neo
Total,3,Jan,Cases,2023,Tetanus exc.Neo
ZONE:01,0,Jan,Cases,2023,Tetanus exc.Neo
Chiang Mai,0,Jan,Cases,2023,Tetanus exc.Neo
Chiang Rai,0,Jan,Cases,2023,Tetanus exc.Neo
Lampang,0,Jan,Cases,2023,Tetanus exc.Neo
Lamphun,0,Jan,Cases,2023,Tetanus exc.Neo
Mae Hong Son,0,Jan,Cases,2023,Tetanus exc.Neo
Nan,0,Jan,Cases,2023,Tetanus exc.Neo
Phayao,0,Jan,Cases,2023,Tetanus exc.Neo
Phrae,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:02,0,Jan,Cases,2023,Tetanus exc.Neo
Phetchabun,0,Jan,Cases,2023,Tetanus exc.Neo
Phitsanulok,0,Jan,Cases,2023,Tetanus exc.Neo
Sukhothai,0,Jan,Cases,2023,Tetanus exc.Neo
Tak,0,Jan,Cases,2023,Tetanus exc.Neo
Uttaradit,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:03,0,Jan,Cases,2023,Tetanus exc.Neo
Chai Nat,0,Jan,Cases,2023,Tetanus exc.Neo
Kamphaeng Phet,0,Jan,Cases,2023,Tetanus exc.Neo
Nakhon Sawan,0,Jan,Cases,2023,Tetanus exc.Neo
Phichit,0,Jan,Cases,2023,Tetanus exc.Neo
Uthai Thani,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:04,0,Jan,Cases,2023,Tetanus exc.Neo
Ang Thong,0,Jan,Cases,2023,Tetanus exc.Neo
Lop Buri,0,Jan,Cases,2023,Tetanus exc.Neo
Nakhon Nayok,0,Jan,Cases,2023,Tetanus exc.Neo
Nonthaburi,0,Jan,Cases,2023,Tetanus exc.Neo
P.Nakhon S.Ayutthaya,0,Jan,Cases,2023,Tetanus exc.Neo
Pathum Thani,0,Jan,Cases,2023,Tetanus exc.Neo
Saraburi,0,Jan,Cases,2023,Tetanus exc.Neo
Sing Buri,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:05,0,Jan,Cases,2023,Tetanus exc.Neo
Kanchanaburi,0,Jan,Cases,2023,Tetanus exc.Neo
Nakhon Pathom,0,Jan,Cases,2023,Tetanus exc.Neo
Phetchaburi,0,Jan,Cases,2023,Tetanus exc.Neo
Prachuap Khiri Khan,0,Jan,Cases,2023,Tetanus exc.Neo
Ratchaburi,0,Jan,Cases,2023,Tetanus exc.Neo
Samut Sakhon,0,Jan,Cases,2023,Tetanus exc.Neo
Samut Songkhram,0,Jan,Cases,2023,Tetanus exc.Neo
Suphan Buri,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:06,0,Jan,Cases,2023,Tetanus exc.Neo
Chachoengsao,0,Jan,Cases,2023,Tetanus exc.Neo
Chanthaburi,0,Jan,Cases,2023,Tetanus exc.Neo
Chon Buri,0,Jan,Cases,2023,Tetanus exc.Neo
Prachin Buri,0,Jan,Cases,2023,Tetanus exc.Neo
Rayong,0,Jan,Cases,2023,Tetanus exc.Neo
Sa Kaeo,0,Jan,Cases,2023,Tetanus exc.Neo
Samut Prakan,0,Jan,Cases,2023,Tetanus exc.Neo
Trat,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:07,0,Jan,Cases,2023,Tetanus exc.Neo
Kalasin,0,Jan,Cases,2023,Tetanus exc.Neo
Khon Kaen,0,Jan,Cases,2023,Tetanus exc.Neo
Maha Sarakham,0,Jan,Cases,2023,Tetanus exc.Neo
Roi Et,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:08,0,Jan,Cases,2023,Tetanus exc.Neo
Bungkan,0,Jan,Cases,2023,Tetanus exc.Neo
Loei,0,Jan,Cases,2023,Tetanus exc.Neo
Nakhon Phanom,0,Jan,Cases,2023,Tetanus exc.Neo
Nong Bua Lam Phu,0,Jan,Cases,2023,Tetanus exc.Neo
Nong Khai,0,Jan,Cases,2023,Tetanus exc.Neo
Sakon Nakhon,0,Jan,Cases,2023,Tetanus exc.Neo
Udon Thani,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:09,1,Jan,Cases,2023,Tetanus exc.Neo
Buri Ram,0,Jan,Cases,2023,Tetanus exc.Neo
Chaiyaphum,0,Jan,Cases,2023,Tetanus exc.Neo
Nakhon Ratchasima,0,Jan,Cases,2023,Tetanus exc.Neo
Surin,1,Jan,Cases,2023,Tetanus exc.Neo
ZONE:10,1,Jan,Cases,2023,Tetanus exc.Neo
Amnat Charoen,0,Jan,Cases,2023,Tetanus exc.Neo
Mukdahan,0,Jan,Cases,2023,Tetanus exc.Neo
Si Sa Ket,1,Jan,Cases,2023,Tetanus exc.Neo
Ubon Ratchathani,0,Jan,Cases,2023,Tetanus exc.Neo
Yasothon,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:11,0,Jan,Cases,2023,Tetanus exc.Neo
Chumphon,0,Jan,Cases,2023,Tetanus exc.Neo
Krabi,0,Jan,Cases,2023,Tetanus exc.Neo
Nakhon Si Thammarat,0,Jan,Cases,2023,Tetanus exc.Neo
Phangnga,0,Jan,Cases,2023,Tetanus exc.Neo
Phuket,0,Jan,Cases,2023,Tetanus exc.Neo
Ranong,0,Jan,Cases,2023,Tetanus exc.Neo
Surat Thani,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:12,1,Jan,Cases,2023,Tetanus exc.Neo
Narathiwat,0,Jan,Cases,2023,Tetanus exc.Neo
Pattani,0,Jan,Cases,2023,Tetanus exc.Neo
Phatthalung,0,Jan,Cases,2023,Tetanus exc.Neo
Satun,0,Jan,Cases,2023,Tetanus exc.Neo
Songkhla,1,Jan,Cases,2023,Tetanus exc.Neo
Trang,0,Jan,Cases,2023,Tetanus exc.Neo
Yala,0,Jan,Cases,2023,Tetanus exc.Neo
ZONE:13,0,Jan,Cases,2023,Tetanus exc.Neo
Bangkok,0,Jan,Cases,2023,Tetanus exc.Neo
Total,1,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:01,0,Jan,Deaths,2023,Tetanus exc.Neo
Chiang Mai,0,Jan,Deaths,2023,Tetanus exc.Neo
Chiang Rai,0,Jan,Deaths,2023,Tetanus exc.Neo
Lampang,0,Jan,Deaths,2023,Tetanus exc.Neo
Lamphun,0,Jan,Deaths,2023,Tetanus exc.Neo
Mae Hong Son,0,Jan,Deaths,2023,Tetanus exc.Neo
Nan,0,Jan,Deaths,2023,Tetanus exc.Neo
Phayao,0,Jan,Deaths,2023,Tetanus exc.Neo
Phrae,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:02,0,Jan,Deaths,2023,Tetanus exc.Neo
Phetchabun,0,Jan,Deaths,2023,Tetanus exc.Neo
Phitsanulok,0,Jan,Deaths,2023,Tetanus exc.Neo
Sukhothai,0,Jan,Deaths,2023,Tetanus exc.Neo
Tak,0,Jan,Deaths,2023,Tetanus exc.Neo
Uttaradit,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:03,0,Jan,Deaths,2023,Tetanus exc.Neo
Chai Nat,0,Jan,Deaths,2023,Tetanus exc.Neo
Kamphaeng Phet,0,Jan,Deaths,2023,Tetanus exc.Neo
Nakhon Sawan,0,Jan,Deaths,2023,Tetanus exc.Neo
Phichit,0,Jan,Deaths,2023,Tetanus exc.Neo
Uthai Thani,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:04,0,Jan,Deaths,2023,Tetanus exc.Neo
Ang Thong,0,Jan,Deaths,2023,Tetanus exc.Neo
Lop Buri,0,Jan,Deaths,2023,Tetanus exc.Neo
Nakhon Nayok,0,Jan,Deaths,2023,Tetanus exc.Neo
Nonthaburi,0,Jan,Deaths,2023,Tetanus exc.Neo
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2023,Tetanus exc.Neo
Pathum Thani,0,Jan,Deaths,2023,Tetanus exc.Neo
Saraburi,0,Jan,Deaths,2023,Tetanus exc.Neo
Sing Buri,0,Jan,Deaths,2023,Tetanus exc.Neo
Reported cases  and deaths by Province and by Month  Thailand,25,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:05,0,Jan,Deaths,2023,Tetanus exc.Neo
Kanchanaburi,0,Jan,Deaths,2023,Tetanus exc.Neo
Nakhon Pathom,0,Jan,Deaths,2023,Tetanus exc.Neo
Phetchaburi,0,Jan,Deaths,2023,Tetanus exc.Neo
Prachuap Khiri Khan,0,Jan,Deaths,2023,Tetanus exc.Neo
Ratchaburi,0,Jan,Deaths,2023,Tetanus exc.Neo
Samut Sakhon,0,Jan,Deaths,2023,Tetanus exc.Neo
Samut Songkhram,0,Jan,Deaths,2023,Tetanus exc.Neo
Suphan Buri,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:06,0,Jan,Deaths,2023,Tetanus exc.Neo
Chachoengsao,0,Jan,Deaths,2023,Tetanus exc.Neo
Chanthaburi,0,Jan,Deaths,2023,Tetanus exc.Neo
Chon Buri,0,Jan,Deaths,2023,Tetanus exc.Neo
Prachin Buri,0,Jan,Deaths,2023,Tetanus exc.Neo
Rayong,0,Jan,Deaths,2023,Tetanus exc.Neo
Sa Kaeo,0,Jan,Deaths,2023,Tetanus exc.Neo
Samut Prakan,0,Jan,Deaths,2023,Tetanus exc.Neo
Trat,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:07,0,Jan,Deaths,2023,Tetanus exc.Neo
Kalasin,0,Jan,Deaths,2023,Tetanus exc.Neo
Khon Kaen,0,Jan,Deaths,2023,Tetanus exc.Neo
Maha Sarakham,0,Jan,Deaths,2023,Tetanus exc.Neo
Roi Et,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:08,0,Jan,Deaths,2023,Tetanus exc.Neo
Bungkan,0,Jan,Deaths,2023,Tetanus exc.Neo
Loei,0,Jan,Deaths,2023,Tetanus exc.Neo
Nakhon Phanom,0,Jan,Deaths,2023,Tetanus exc.Neo
Nong Bua Lam Phu,0,Jan,Deaths,2023,Tetanus exc.Neo
Nong Khai,0,Jan,Deaths,2023,Tetanus exc.Neo
Sakon Nakhon,0,Jan,Deaths,2023,Tetanus exc.Neo
Udon Thani,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:09,0,Jan,Deaths,2023,Tetanus exc.Neo
Buri Ram,0,Jan,Deaths,2023,Tetanus exc.Neo
Chaiyaphum,0,Jan,Deaths,2023,Tetanus exc.Neo
Nakhon Ratchasima,0,Jan,Deaths,2023,Tetanus exc.Neo
Surin,0,Jan,Deaths,2023,Tetanus exc.Neo
Reported cases  and deaths by Province and by Month  Thailand,25,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:10,0,Jan,Deaths,2023,Tetanus exc.Neo
Amnat Charoen,0,Jan,Deaths,2023,Tetanus exc.Neo
Mukdahan,0,Jan,Deaths,2023,Tetanus exc.Neo
Si Sa Ket,0,Jan,Deaths,2023,Tetanus exc.Neo
Ubon Ratchathani,0,Jan,Deaths,2023,Tetanus exc.Neo
Yasothon,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:11,0,Jan,Deaths,2023,Tetanus exc.Neo
Chumphon,0,Jan,Deaths,2023,Tetanus exc.Neo
Krabi,0,Jan,Deaths,2023,Tetanus exc.Neo
Nakhon Si Thammarat,0,Jan,Deaths,2023,Tetanus exc.Neo
Phangnga,0,Jan,Deaths,2023,Tetanus exc.Neo
Phuket,0,Jan,Deaths,2023,Tetanus exc.Neo
Ranong,0,Jan,Deaths,2023,Tetanus exc.Neo
Surat Thani,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:12,1,Jan,Deaths,2023,Tetanus exc.Neo
Narathiwat,0,Jan,Deaths,2023,Tetanus exc.Neo
Pattani,0,Jan,Deaths,2023,Tetanus exc.Neo
Phatthalung,0,Jan,Deaths,2023,Tetanus exc.Neo
Satun,0,Jan,Deaths,2023,Tetanus exc.Neo
Songkhla,1,Jan,Deaths,2023,Tetanus exc.Neo
Trang,0,Jan,Deaths,2023,Tetanus exc.Neo
Yala,0,Jan,Deaths,2023,Tetanus exc.Neo
ZONE:13,0,Jan,Deaths,2023,Tetanus exc.Neo
Bangkok,0,Jan,Deaths,2023,Tetanus exc.Neo
Total,3,Feb,Cases,2023,Tetanus exc.Neo
ZONE:01,0,Feb,Cases,2023,Tetanus exc.Neo
Chiang Mai,0,Feb,Cases,2023,Tetanus exc.Neo
Chiang Rai,0,Feb,Cases,2023,Tetanus exc.Neo
Lampang,0,Feb,Cases,2023,Tetanus exc.Neo
Lamphun,0,Feb,Cases,2023,Tetanus exc.Neo
Mae Hong Son,0,Feb,Cases,2023,Tetanus exc.Neo
Nan,0,Feb,Cases,2023,Tetanus exc.Neo
Phayao,0,Feb,Cases,2023,Tetanus exc.Neo
Phrae,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:02,0,Feb,Cases,2023,Tetanus exc.Neo
Phetchabun,0,Feb,Cases,2023,Tetanus exc.Neo
Phitsanulok,0,Feb,Cases,2023,Tetanus exc.Neo
Sukhothai,0,Feb,Cases,2023,Tetanus exc.Neo
Tak,0,Feb,Cases,2023,Tetanus exc.Neo
Uttaradit,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:03,1,Feb,Cases,2023,Tetanus exc.Neo
Chai Nat,0,Feb,Cases,2023,Tetanus exc.Neo
Kamphaeng Phet,1,Feb,Cases,2023,Tetanus exc.Neo
Nakhon Sawan,0,Feb,Cases,2023,Tetanus exc.Neo
Phichit,0,Feb,Cases,2023,Tetanus exc.Neo
Uthai Thani,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:04,0,Feb,Cases,2023,Tetanus exc.Neo
Ang Thong,0,Feb,Cases,2023,Tetanus exc.Neo
Lop Buri,0,Feb,Cases,2023,Tetanus exc.Neo
Nakhon Nayok,0,Feb,Cases,2023,Tetanus exc.Neo
Nonthaburi,0,Feb,Cases,2023,Tetanus exc.Neo
P.Nakhon S.Ayutthaya,0,Feb,Cases,2023,Tetanus exc.Neo
Pathum Thani,0,Feb,Cases,2023,Tetanus exc.Neo
Saraburi,0,Feb,Cases,2023,Tetanus exc.Neo
Sing Buri,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:05,0,Feb,Cases,2023,Tetanus exc.Neo
Kanchanaburi,0,Feb,Cases,2023,Tetanus exc.Neo
Nakhon Pathom,0,Feb,Cases,2023,Tetanus exc.Neo
Phetchaburi,0,Feb,Cases,2023,Tetanus exc.Neo
Prachuap Khiri Khan,0,Feb,Cases,2023,Tetanus exc.Neo
Ratchaburi,0,Feb,Cases,2023,Tetanus exc.Neo
Samut Sakhon,0,Feb,Cases,2023,Tetanus exc.Neo
Samut Songkhram,0,Feb,Cases,2023,Tetanus exc.Neo
Suphan Buri,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:06,0,Feb,Cases,2023,Tetanus exc.Neo
Chachoengsao,0,Feb,Cases,2023,Tetanus exc.Neo
Chanthaburi,0,Feb,Cases,2023,Tetanus exc.Neo
Chon Buri,0,Feb,Cases,2023,Tetanus exc.Neo
Prachin Buri,0,Feb,Cases,2023,Tetanus exc.Neo
Rayong,0,Feb,Cases,2023,Tetanus exc.Neo
Sa Kaeo,0,Feb,Cases,2023,Tetanus exc.Neo
Samut Prakan,0,Feb,Cases,2023,Tetanus exc.Neo
Trat,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:07,0,Feb,Cases,2023,Tetanus exc.Neo
Kalasin,0,Feb,Cases,2023,Tetanus exc.Neo
Khon Kaen,0,Feb,Cases,2023,Tetanus exc.Neo
Maha Sarakham,0,Feb,Cases,2023,Tetanus exc.Neo
Roi Et,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:08,0,Feb,Cases,2023,Tetanus exc.Neo
Bungkan,0,Feb,Cases,2023,Tetanus exc.Neo
Loei,0,Feb,Cases,2023,Tetanus exc.Neo
Nakhon Phanom,0,Feb,Cases,2023,Tetanus exc.Neo
Nong Bua Lam Phu,0,Feb,Cases,2023,Tetanus exc.Neo
Nong Khai,0,Feb,Cases,2023,Tetanus exc.Neo
Sakon Nakhon,0,Feb,Cases,2023,Tetanus exc.Neo
Udon Thani,0,Feb,Cases,2023,Tetanus exc.Neo
ZONE:09,1,Feb,Cases,2023,Tetanus exc.Neo
Buri Ram,0,Feb,Cases,2023,Tetanus exc.Neo
