Areas,Age,Cases,Year,Disease
Total,Total,0,2010,HepatitisE
Central Region,Total,0,2010,HepatitisE
Zone:0,Total,0,2010,HepatitisE
Bangkok,Total,0,2010,HepatitisE
Zone:1,Total,0,2010,HepatitisE
Nonthaburi,Total,0,2010,HepatitisE
P.Nakhon S.Ayutthaya,Total,0,2010,HepatitisE
Pathum Thani,Total,0,2010,HepatitisE
Saraburi,Total,0,2010,HepatitisE
Zone:2,Total,0,2010,HepatitisE
Ang Thong,Total,0,2010,HepatitisE
Chai Nat,Total,0,2010,HepatitisE
Lop Buri,Total,0,2010,HepatitisE
Sing Buri,Total,0,2010,HepatitisE
Zone:3,Total,0,2010,HepatitisE
Chachoengsao,Total,0,2010,HepatitisE
Nakhon Nayok,Total,0,2010,HepatitisE
Prachin Buri,Total,0,2010,HepatitisE
Sa Kaeo,Total,0,2010,HepatitisE
Samut Prakan,Total,0,2010,HepatitisE
Zone:4,Total,0,2010,HepatitisE
Kanchanaburi,Total,0,2010,HepatitisE
Nakhon Pathom,Total,0,2010,HepatitisE
Ratchaburi,Total,0,2010,HepatitisE
Suphan Buri,Total,0,2010,HepatitisE
Zone:5,Total,0,2010,HepatitisE
Phetchaburi,Total,0,2010,HepatitisE
Prachuap Khiri Khan,Total,0,2010,HepatitisE
Samut Sakhon,Total,0,2010,HepatitisE
Samut Songkhram,Total,0,2010,HepatitisE
Zone:9,Total,0,2010,HepatitisE
Chanthaburi,Total,0,2010,HepatitisE
Chon Buri,Total,0,2010,HepatitisE
Rayong,Total,0,2010,HepatitisE
Trat,Total,0,2010,HepatitisE
South Region,Total,0,2010,HepatitisE
Zone:6,Total,0,2010,HepatitisE
Chumphon,Total,0,2010,HepatitisE
Nakhon Si Thammarat,Total,0,2010,HepatitisE
Phatthalung,Total,0,2010,HepatitisE
Surat Thani,Total,0,2010,HepatitisE
Zone:7,Total,0,2010,HepatitisE
Krabi,Total,0,2010,HepatitisE
Phangnga,Total,0,2010,HepatitisE
Phuket,Total,0,2010,HepatitisE
Ranong,Total,0,2010,HepatitisE
Trang,Total,0,2010,HepatitisE
Zone:8,Total,0,2010,HepatitisE
Narathiwat,Total,0,2010,HepatitisE
Pattani,Total,0,2010,HepatitisE
Satun,Total,0,2010,HepatitisE
