Areas,Age,Cases,Year,Disease
Total,Total,0,2003,Influenza
North Region,Total,0,2003,Influenza
Zone:1,Total,0,2003,Influenza
Chiang Mai,Total,0,2003,Influenza
Chiang Rai,Total,0,2003,Influenza
Lampang,Total,0,2003,Influenza
Lamphun,Total,0,2003,Influenza
Mae Hong Son,Total,0,2003,Influenza
Nan,Total,0,2003,Influenza
Phayao,Total,0,2003,Influenza
Phrae,Total,0,2003,Influenza
Zone:2,Total,0,2003,Influenza
Phetchabun,Total,0,2003,Influenza
Phitsanulok,Total,0,2003,Influenza
Sukhothai,Total,0,2003,Influenza
Tak,Total,0,2003,Influenza
Uttaradit,Total,0,2003,Influenza
Zone:3,Total,0,2003,Influenza
Kamphaeng Phet,Total,0,2003,Influenza
Nakhon Sawan,Total,0,2003,Influenza
Phichit,Total,0,2003,Influenza
Uthai Thani,Total,0,2003,Influenza
Central Region,Total,0,2003,Influenza
Bangkok,Total,0,2003,Influenza
Zone:4,Total,0,2003,Influenza
Ang Thong,Total,0,2003,Influenza
Nonthaburi,Total,0,2003,Influenza
P.Nakhon S.Ayutthaya,Total,0,2003,Influenza
Pathum Thani,Total,0,2003,Influenza
Zone:5,Total,0,2003,Influenza
Chai Nat,Total,0,2003,Influenza
Lop Buri,Total,0,2003,Influenza
Saraburi,Total,0,2003,Influenza
Sing Buri,Total,0,2003,Influenza
Zone:6,Total,0,2003,Influenza
Kanchanaburi,Total,0,2003,Influenza
Nakhon Pathom,Total,0,2003,Influenza
Ratchaburi,Total,0,2003,Influenza
Suphan Buri,Total,0,2003,Influenza
Zone:7,Total,0,2003,Influenza
Phetchaburi,Total,0,2003,Influenza
Prachuap Khiri Khan,Total,0,2003,Influenza
Samut Sakhon,Total,0,2003,Influenza
Samut Songkhram,Total,0,2003,Influenza
Zone:8,Total,0,2003,Influenza
Chachoengsao,Total,0,2003,Influenza
Nakhon Nayok,Total,0,2003,Influenza
Prachin Buri,Total,0,2003,Influenza
Sa Kaeo,Total,0,2003,Influenza
Samut Prakan,Total,0,2003,Influenza
Zone:9,Total,0,2003,Influenza
Chanthaburi,Total,0,2003,Influenza
Chon Buri,Total,0,2003,Influenza
Rayong,Total,0,2003,Influenza
Trat,Total,0,2003,Influenza
North-Eastern Region,Total,0,2003,Influenza
Zone:10,Total,0,2003,Influenza
Loei,Total,0,2003,Influenza
Nong Bua Lam Phu,Total,0,2003,Influenza
Nong Khai,Total,0,2003,Influenza
Udon Thani,Total,0,2003,Influenza
Zone:11,Total,0,2003,Influenza
Kalasin,Total,0,2003,Influenza
Mukdahan,Total,0,2003,Influenza
Nakhon Phanom,Total,0,2003,Influenza
Sakon Nakhon,Total,0,2003,Influenza
Zone:12,Total,0,2003,Influenza
Khon Kaen,Total,0,2003,Influenza
Maha Sarakham,Total,0,2003,Influenza
Roi Et,Total,0,2003,Influenza
Zone:13,Total,0,2003,Influenza
Buri Ram,Total,0,2003,Influenza
Chaiyaphum,Total,0,2003,Influenza
Nakhon Ratchasima,Total,0,2003,Influenza
Surin,Total,0,2003,Influenza
Zone:14,Total,0,2003,Influenza
Amnat Charoen,Total,0,2003,Influenza
Si Sa Ket,Total,0,2003,Influenza
Ubon Ratchathani,Total,0,2003,Influenza
Yasothon,Total,0,2003,Influenza
South Region,Total,0,2003,Influenza
Zone:15,Total,0,2003,Influenza
Chumphon,Total,0,2003,Influenza
Ranong,Total,0,2003,Influenza
Surat Thani,Total,0,2003,Influenza
Zone:16,Total,0,2003,Influenza
Nakhon Si Thammarat,Total,0,2003,Influenza
Phatthalung,Total,0,2003,Influenza
Trang,Total,0,2003,Influenza
Zone:17,Total,0,2003,Influenza
Krabi,Total,0,2003,Influenza
Phangnga,Total,0,2003,Influenza
Phuket,Total,0,2003,Influenza
Zone:18,Total,0,2003,Influenza
Narathiwat,Total,0,2003,Influenza
Pattani,Total,0,2003,Influenza
Yala,Total,0,2003,Influenza
Zone:19,Total,0,2003,Influenza
Satun,Total,0,2003,Influenza
Songkhla,Total,0,2003,Influenza
Total,0,0,2003,Influenza
North Region,0,0,2003,Influenza
Zone:1,0,0,2003,Influenza
Chiang Mai,0,0,2003,Influenza
Chiang Rai,0,0,2003,Influenza
Lampang,0,0,2003,Influenza
Lamphun,0,0,2003,Influenza
Mae Hong Son,0,0,2003,Influenza
Nan,0,0,2003,Influenza
Phayao,0,0,2003,Influenza
Phrae,0,0,2003,Influenza
Zone:2,0,0,2003,Influenza
Phetchabun,0,0,2003,Influenza
Phitsanulok,0,0,2003,Influenza
