Areas,Age,Cases,Year,Disease
Total,Total,0,2024,Botulism
ZONE:01,Total,0,2024,Botulism
Chiang Mai,Total,0,2024,Botulism
Chiang Rai,Total,0,2024,Botulism
Lampang,Total,0,2024,Botulism
Lamphun,Total,0,2024,Botulism
Mae Hong Son,Total,0,2024,Botulism
Nan,Total,0,2024,Botulism
Phayao,Total,0,2024,Botulism
Phrae,Total,0,2024,Botulism
ZONE:02,Total,0,2024,Botulism
Phetchabun,Total,0,2024,Botulism
Phitsanulok,Total,0,2024,Botulism
Sukhothai,Total,0,2024,Botulism
Tak,Total,0,2024,Botulism
Uttaradit,Total,0,2024,Botulism
ZONE:03,Total,0,2024,Botulism
Chai Nat,Total,0,2024,Botulism
Kamphaeng Phet,Total,0,2024,Botulism
Nakhon Sawan,Total,0,2024,Botulism
Phichit,Total,0,2024,Botulism
Uthai Thani,Total,0,2024,Botulism
ZONE:04,Total,0,2024,Botulism
Ang Thong,Total,0,2024,Botulism
Lop Buri,Total,0,2024,Botulism
Nakhon Nayok,Total,0,2024,Botulism
Nonthaburi,Total,0,2024,Botulism
P.Nakhon S.Ayutthaya,Total,0,2024,Botulism
Pathum Thani,Total,0,2024,Botulism
Saraburi,Total,0,2024,Botulism
Sing Buri,Total,0,2024,Botulism
ZONE:05,Total,0,2024,Botulism
Kanchanaburi,Total,0,2024,Botulism
Nakhon Pathom,Total,0,2024,Botulism
Phetchaburi,Total,0,2024,Botulism
Prachuap Khiri Khan,Total,0,2024,Botulism
Ratchaburi,Total,0,2024,Botulism
Samut Sakhon,Total,0,2024,Botulism
Samut Songkhram,Total,0,2024,Botulism
Suphan Buri,Total,0,2024,Botulism
ZONE:06,Total,0,2024,Botulism
Chachoengsao,Total,0,2024,Botulism
Chanthaburi,Total,0,2024,Botulism
Chon Buri,Total,0,2024,Botulism
Prachin Buri,Total,0,2024,Botulism
Rayong,Total,0,2024,Botulism
Sa Kaeo,Total,0,2024,Botulism
Samut Prakan,Total,0,2024,Botulism
Trat,Total,0,2024,Botulism
ZONE:07,Total,0,2024,Botulism
Kalasin,Total,0,2024,Botulism
Khon Kaen,Total,0,2024,Botulism
Reported deaths by province and by age group : Thailand,Total,2567(2024),2024,Botulism
Reporting Areas,Total,Total,2024,Botulism
